"rowname"	"B1_DDA_ABS_QTOF6600_B1_D5_1"	"B1_DDA_ABS_QTOF6600_B1_D5_2"	"B1_DDA_ABS_QTOF6600_B1_D5_3"	"B1_DDA_ABS_QTOF6600_B1_D6_1"	"B1_DDA_ABS_QTOF6600_B1_D6_2"	"B1_DDA_ABS_QTOF6600_B1_D6_3"	"B1_DDA_ABS_QTOF6600_B1_F7_1"	"B1_DDA_ABS_QTOF6600_B1_F7_2"	"B1_DDA_ABS_QTOF6600_B1_F7_3"	"B1_DDA_ABS_QTOF6600_B1_M8_1"	"B1_DDA_ABS_QTOF6600_B1_M8_2"	"B1_DDA_ABS_QTOF6600_B1_M8_3"	"B1_DDA_APT_QE-HFX_B1_D5_1"	"B1_DDA_APT_QE-HFX_B1_D5_2"	"B1_DDA_APT_QE-HFX_B1_D5_3"	"B1_DDA_APT_QE-HFX_B1_D6_1"	"B1_DDA_APT_QE-HFX_B1_D6_2"	"B1_DDA_APT_QE-HFX_B1_D6_3"	"B1_DDA_APT_QE-HFX_B1_F7_1"	"B1_DDA_APT_QE-HFX_B1_F7_2"	"B1_DDA_APT_QE-HFX_B1_F7_3"	"B1_DDA_APT_QE-HFX_B1_M8_1"	"B1_DDA_APT_QE-HFX_B1_M8_2"	"B1_DDA_APT_QE-HFX_B1_M8_3"	"B1_DDA_FDU_Lumos_B1_D5_1"	"B1_DDA_FDU_Lumos_B1_D5_2"	"B1_DDA_FDU_Lumos_B1_D5_3"	"B1_DDA_FDU_Lumos_B1_D6_1"	"B1_DDA_FDU_Lumos_B1_D6_2"	"B1_DDA_FDU_Lumos_B1_D6_3"	"B1_DDA_FDU_Lumos_B1_F7_1"	"B1_DDA_FDU_Lumos_B1_F7_2"	"B1_DDA_FDU_Lumos_B1_F7_3"	"B1_DDA_FDU_Lumos_B1_M8_1"	"B1_DDA_FDU_Lumos_B1_M8_2"	"B1_DDA_FDU_Lumos_B1_M8_3"	"B1_DDA_FDU_QE-HFX_B4_D5_1"	"B1_DDA_FDU_QE-HFX_B4_D5_2"	"B1_DDA_FDU_QE-HFX_B4_D5_3"	"B1_DDA_FDU_QE-HFX_B4_D6_1"	"B1_DDA_FDU_QE-HFX_B4_D6_2"	"B1_DDA_FDU_QE-HFX_B4_D6_3"	"B1_DDA_FDU_QE-HFX_B4_F7_1"	"B1_DDA_FDU_QE-HFX_B4_F7_2"	"B1_DDA_FDU_QE-HFX_B4_F7_3"	"B1_DDA_FDU_QE-HFX_B4_M8_1"	"B1_DDA_FDU_QE-HFX_B4_M8_2"	"B1_DDA_FDU_QE-HFX_B4_M8_3"
"PPME1"	3.7423125	-3.2966875	2.3153125	-3.2966875	3.5703125	-3.2966875	3.0623125	-3.2966875	3.0703125	-3.2966875	-3.2966875	-3.2966875	-6.86835416666667	-6.86835416666667	-6.86835416666667	-6.86835416666667	1.21964583333333	1.58064583333333	1.08964583333333	1.68164583333333	6.81064583333333	7.30364583333333	-6.86835416666667	7.33964583333333	-2.86802083333333	4.65097916666667	-2.74702083333333	-2.80402083333333	-1.68002083333333	-2.63602083333333	-1.10302083333333	4.90297916666667	4.47997916666667	-2.69102083333333	-2.11602083333333	-2.70502083333333	0.3370625	-1.2919375	-0.8829375	-0.8529375	-1.0099375	-1.2239375	-1.3119375	-0.9989375	-0.2609375	0.1510625	-0.0999375000000001	0.1290625
"PPOX"	-0.633270833333333	-6.08727083333333	-6.08727083333333	-6.08727083333333	-6.08727083333333	-6.08727083333333	1.37072916666667	-0.803270833333333	-6.08727083333333	-0.728270833333333	-0.0932708333333332	-0.480270833333333	-6.58110416666667	-0.895104166666667	-0.904104166666667	-6.58110416666667	-6.58110416666667	-1.26510416666667	1.47889583333333	-6.58110416666667	1.30989583333333	-6.58110416666667	1.87089583333333	-6.58110416666667	-4.18385416666667	-4.18385416666667	-4.18385416666667	0.319145833333333	-4.18385416666667	-4.18385416666667	-4.18385416666667	-4.18385416666667	-4.18385416666667	-0.0118541666666667	-4.18385416666667	-0.543854166666667	-5.84277083333333	-3.47477083333333	-3.64377083333333	-4.69777083333333	-2.70677083333333	-2.91477083333333	-1.58477083333333	-1.34177083333333	-3.87377083333333	-4.72577083333333	-1.40677083333333	-1.67777083333333
"PPP1CA"	2.79554166666667	2.58654166666667	3.16954166666667	3.07654166666667	3.01954166666667	3.41954166666667	2.47354166666667	3.30554166666667	3.17254166666667	3.00954166666667	3.95154166666667	3.97854166666667	2.37904166666667	4.28604166666667	4.36004166666667	2.34604166666667	2.38104166666667	-6.11295833333333	4.21804166666667	4.12904166666667	4.74404166666667	5.50704166666667	4.13504166666667	5.58604166666667	3.12354166666667	3.40454166666667	3.13654166666667	3.08154166666667	3.60454166666667	3.14954166666667	2.98554166666667	3.06354166666667	3.47054166666667	2.87454166666667	2.95354166666667	3.11054166666667	2.981875	2.975875	3.453875	3.173875	2.992875	3.098875	2.660875	2.957875	2.994875	3.842875	2.938875	3.885875
"PPP1CB"	-5.36104166666667	2.99595833333333	-5.36104166666667	3.68995833333333	3.59095833333333	3.98595833333333	3.16795833333333	3.98495833333333	3.81495833333333	3.65095833333333	3.90795833333333	3.95395833333333	2.190375	2.312375	2.574375	2.073375	1.485375	2.487375	2.213375	1.994375	2.210375	2.080375	2.223375	2.176375	3.99145833333333	3.41745833333333	-5.59854166666667	3.93045833333333	4.22045833333333	3.42545833333333	3.83145833333333	2.87245833333333	3.78845833333333	4.73345833333333	-5.59854166666667	3.00745833333333	2.27020833333333	2.27420833333333	2.24420833333333	2.35120833333333	2.08420833333333	2.25920833333333	1.90120833333333	2.38220833333333	2.06520833333333	2.05720833333333	1.84520833333333	2.28720833333333
"PPP1CC"	2.82066666666667	1.99566666666667	3.12666666666667	2.85066666666667	2.81966666666667	3.01866666666667	2.30666666666667	2.89766666666667	2.79966666666667	2.76066666666667	2.89666666666667	3.17666666666667	2.86125	3.14525	3.06525	2.77125	2.66925	2.84325	2.67425	2.65525	2.34125	2.85825	2.46425	3.12125	2.57958333333333	3.39558333333333	2.62258333333333	3.21358333333333	2.79458333333333	2.53558333333333	2.77558333333333	2.49458333333333	2.90358333333333	3.26158333333333	2.51958333333333	2.37358333333333	2.7445	2.7895	2.9505	2.8925	2.8265	2.7555	2.5775	2.8065	2.7425	2.8855	2.6175	2.8815
"PPP1R10"	-2.413625	-4.374625	-2.230625	-2.119625	-6.759625	-6.759625	-3.172625	-1.497625	-2.724625	-6.759625	-6.759625	-1.377625	-1.67195833333333	-2.81295833333333	-6.74295833333333	-6.74295833333333	-3.11495833333333	-2.89695833333333	-6.74295833333333	-6.74295833333333	-2.37295833333333	-2.87895833333333	-2.43695833333333	-1.79195833333333	-3.19720833333333	-3.37320833333333	-2.40820833333333	-4.01520833333333	-3.85220833333333	-3.86820833333333	-4.32920833333333	-4.06120833333333	-3.56920833333333	-3.70220833333333	-3.45420833333333	-7.11920833333333	-5.95420833333333	-4.57120833333333	-1.79320833333333	-3.69420833333333	-5.95420833333333	-3.05820833333333	-5.95420833333333	-2.64820833333333	-2.62820833333333	-2.35820833333333	-5.95420833333333	-2.38120833333333
"PPP1R12A"	2.46997916666667	1.19897916666667	1.84897916666667	2.45497916666667	2.34197916666667	1.89797916666667	0.484979166666667	2.71697916666667	2.45597916666667	-1.49302083333333	1.12297916666667	2.47197916666667	1.2833125	1.8013125	0.6643125	0.5443125	1.8243125	2.2943125	1.8033125	2.1963125	1.5213125	1.7353125	2.5363125	1.7683125	2.87847916666667	0.268479166666667	1.78347916666667	0.309479166666667	0.589479166666667	2.16647916666667	2.01547916666667	1.88347916666667	1.82147916666667	2.33047916666667	1.95947916666667	1.96647916666667	1.87922916666667	1.90022916666667	1.93622916666667	1.71022916666667	1.75922916666667	1.10522916666667	1.57522916666667	1.81922916666667	0.912229166666667	1.33022916666667	1.95822916666667	2.08722916666667
"PPP1R18"	2.0118125	1.6448125	1.5058125	-5.5031875	0.7778125	1.1738125	0.0128124999999997	2.3878125	2.6518125	2.6958125	2.2658125	2.4408125	0.906395833333334	0.578395833333334	-0.227604166666666	0.904395833333334	2.94939583333333	2.29639583333333	-0.0156041666666664	0.164395833333334	1.47339583333333	1.71039583333333	1.88239583333333	1.44339583333333	-0.893354166666666	1.69264583333333	0.644645833333334	0.823645833333334	1.36864583333333	2.23664583333333	0.556645833333334	1.20464583333333	-0.175354166666666	2.28564583333333	2.30864583333333	2.01264583333333	2.38014583333333	-0.778854166666667	2.50614583333333	2.60514583333333	2.62414583333333	-0.846854166666667	0.460145833333333	2.86214583333333	0.136145833333333	2.74514583333333	0.492145833333333	-1.11985416666667
"PPP1R2"	1.56477083333333	1.13377083333333	0.892770833333333	1.11477083333333	2.62777083333333	0.746770833333333	0.583770833333333	0.896770833333333	0.917770833333333	1.38377083333333	3.11677083333333	1.11777083333333	1.5734375	1.7974375	1.9544375	1.2144375	1.2784375	2.3614375	1.0644375	0.9564375	0.9264375	1.2884375	2.2094375	-0.5275625	1.18610416666667	3.69510416666667	1.67910416666667	1.51510416666667	1.79310416666667	0.221104166666667	2.15110416666667	1.52810416666667	1.60410416666667	3.05110416666667	4.03110416666667	-6.35789583333333	2.6486875	3.5806875	1.3216875	2.5366875	1.8466875	2.7596875	1.8226875	-6.3813125	1.1676875	0.8326875	1.0126875	2.9486875
"PPP1R7"	4.17722916666667	4.51722916666667	4.65722916666667	4.08722916666667	4.22622916666667	4.80022916666667	4.69022916666667	4.56822916666667	4.07922916666667	3.87122916666667	4.24122916666667	4.61622916666667	4.4680625	4.4050625	4.5500625	4.5240625	4.2390625	3.9700625	4.0290625	4.4760625	5.0810625	3.8730625	4.5380625	4.3780625	4.61764583333333	4.52464583333333	4.30864583333333	4.92864583333333	4.25864583333333	4.44664583333333	4.85764583333333	4.37764583333333	4.25864583333333	4.03564583333333	4.16864583333333	3.74864583333333	4.2060625	4.2770625	4.5120625	4.8510625	4.8220625	4.7060625	4.3600625	4.1260625	4.0760625	4.5840625	4.1050625	3.9060625
"PPP1R8"	3.7565625	4.7825625	4.8105625	-4.1834375	-4.1834375	3.5905625	2.8645625	5.2865625	5.4805625	2.7095625	-4.1834375	-4.1834375	1.96397916666667	2.88197916666667	1.55597916666667	1.48597916666667	-0.498020833333334	0.596979166666666	0.970979166666666	0.565979166666666	0.651979166666666	1.14597916666667	3.15597916666667	2.06997916666667	0.7140625	0.8960625	1.4380625	1.2160625	1.9070625	1.8100625	1.5100625	0.5780625	1.2620625	1.9330625	1.0040625	2.2790625	1.67539583333333	1.51139583333333	1.59339583333333	1.06239583333333	1.14939583333333	1.64739583333333	1.17239583333333	1.47439583333333	1.15639583333333	1.84339583333333	1.17039583333333	1.09139583333333
"PPP1R9B"	-5.55408333333333	-5.55408333333333	-5.55408333333333	2.92891666666667	2.87691666666667	2.96091666666667	1.86191666666667	-5.55408333333333	-5.55408333333333	2.53391666666667	2.36291666666667	1.83991666666667	-2.66033333333333	-0.723333333333333	-0.709333333333333	-0.927333333333333	-2.27833333333333	-0.749333333333333	-1.49033333333333	0.0176666666666667	-0.239333333333333	-0.802333333333333	0.782666666666667	-0.625333333333333	-1.36075	-5.54075	0.17825	-1.06475	-0.16975	-0.92475	-0.43075	-0.94875	-0.31175	-0.22875	-0.52775	0.92525	-1.70583333333333	0.320166666666667	-1.33583333333333	0.0181666666666667	-1.28183333333333	-0.665833333333333	0.176166666666667	-0.559833333333333	-0.393833333333333	-1.59283333333333	-1.56483333333333	-1.81883333333333
"PPP2R1A"	4.06110416666667	4.01810416666667	4.28210416666667	3.36710416666667	4.38910416666667	4.59110416666667	3.37410416666667	4.98210416666667	3.42110416666667	3.06010416666667	2.85710416666667	3.94110416666667	3.9936875	3.8176875	3.6326875	4.2276875	4.3096875	4.1616875	3.2126875	3.7946875	3.9926875	3.5676875	3.5176875	4.1156875	4.0959375	4.4459375	4.0569375	4.0909375	3.7619375	3.7359375	3.0919375	4.1439375	3.4949375	3.5129375	4.1649375	3.7479375	4.27327083333333	4.27627083333333	3.74727083333333	3.85127083333333	3.44427083333333	3.90827083333333	3.79827083333333	3.47927083333333	3.86827083333333	3.94727083333333	3.93127083333333	3.81927083333333
"PPP2R2A"	4.169875	3.554875	-4.214125	3.992875	4.699875	4.280875	-4.214125	-4.214125	-4.214125	4.220875	3.620875	5.228875	2.957875	1.598875	-0.662125	2.031875	1.616875	0.274875	1.963875	1.743875	0.405875	1.594875	1.299875	2.085875	2.24604166666667	0.559041666666667	1.28104166666667	2.15104166666667	0.650041666666667	0.899041666666667	2.17904166666667	2.14904166666667	1.24604166666667	1.82504166666667	0.306041666666667	1.42104166666667	1.24020833333333	1.35620833333333	1.43520833333333	1.68320833333333	1.30920833333333	1.69520833333333	1.69020833333333	1.18320833333333	1.44720833333333	1.41320833333333	1.13520833333333	1.32420833333333
"PPP2R4"	4.90183333333333	4.51083333333333	2.93783333333333	4.04883333333333	3.81083333333333	4.70383333333333	3.12283333333333	1.61483333333333	2.84983333333333	4.19283333333333	4.20283333333333	4.89783333333333	3.60708333333333	3.73708333333333	3.96208333333333	1.80608333333333	3.84408333333333	4.35208333333333	3.85508333333333	3.97108333333333	4.08008333333333	4.24308333333333	4.16608333333333	4.17108333333333	4.26091666666667	4.50891666666667	4.37091666666667	4.29391666666667	3.39691666666667	3.61491666666667	3.87191666666667	2.73691666666667	3.42891666666667	4.15991666666667	3.75091666666667	3.39991666666667	4.26516666666667	3.61516666666667	4.08516666666667	3.90816666666667	3.82816666666667	3.75216666666667	3.44216666666667	3.41016666666667	2.99916666666667	4.48016666666667	3.70316666666667	4.30616666666667
"PPP2R5D"	-0.685791666666668	-0.362791666666668	2.19520833333333	2.99120833333333	3.03020833333333	-4.17379166666667	1.67320833333333	-4.17379166666667	-4.17379166666667	3.53820833333333	2.02020833333333	-4.17379166666667	0.657708333333334	2.30970833333333	2.15570833333333	-8.23929166666667	0.456708333333334	0.295708333333334	-0.379291666666666	-0.380291666666666	-0.125291666666666	1.87170833333333	0.074708333333334	-0.993291666666666	1.51429166666667	1.85829166666667	0.0132916666666665	-0.415708333333334	0.594291666666666	-1.44470833333333	-6.63470833333333	0.894291666666666	0.450291666666666	-0.170708333333334	1.87629166666667	-0.830708333333333	0.150791666666667	-0.085208333333333	-0.317208333333333	-0.0372083333333331	0.548791666666667	-0.388208333333333	-3.22820833333333	-0.505208333333333	-1.86920833333333	0.822791666666667	2.26979166666667	0.342791666666667
"PPP3R1"	5.349625	-5.257375	-5.257375	-5.257375	-5.257375	5.318625	5.347625	5.348625	4.442625	-5.257375	-5.257375	-5.257375	0.140291666666666	0.238291666666666	0.135291666666665	0.00529166666666558	-0.0757083333333348	-0.0707083333333345	-0.233708333333335	-0.192708333333335	-10.6087083333333	-0.0817083333333346	-0.250708333333335	0.000291666666665247	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-0.916208333333334	-3.30170833333333	0.293291666666668	-2.77570833333333	0.638291666666667	-2.42770833333333	0.187291666666668	0.689291666666668	-3.41270833333333	0.346291666666668	0.692291666666668	0.719291666666668	-2.64270833333333
"PPP4C"	-2.53629166666667	-2.53629166666667	8.62170833333333	4.17470833333333	-2.53629166666667	-2.53629166666667	-2.53629166666667	-2.53629166666667	-2.53629166666667	-2.53629166666667	-2.53629166666667	6.34770833333333	-6.47179166666667	-0.222791666666666	0.959208333333334	1.54620833333333	1.27720833333333	1.18320833333333	0.690208333333334	1.35920833333333	0.263208333333334	0.811208333333334	1.39420833333333	-6.47179166666667	-1.251875	3.657125	3.871125	0.773125	-0.757875	-7.429875	2.357125	3.748125	-7.429875	-7.429875	2.763125	3.447125	-0.359041666666665	-0.127041666666665	-0.321041666666665	-0.332041666666665	-0.296041666666665	-0.171041666666665	-0.403041666666665	-0.429041666666665	-0.526041666666665	-0.317041666666665	0.155958333333335	-0.557041666666665
"PPP5C"	-5.82575	2.13925	3.39525	2.36725	2.16425	2.66225	2.38125	2.51225	1.60025	2.18525	1.83725	1.51125	2.46125	0.0192499999999998	2.63825	2.63825	2.19925	2.83725	0.85225	0.61925	2.70325	1.36725	0.58625	0.00824999999999979	2.11925	0.51425	1.45825	1.90925	2.36225	0.37425	1.53225	2.04225	0.57725	2.39125	1.87025	1.77925	2.61925	0.748250000000001	2.50825	1.77525	1.71625	0.191250000000001	0.760250000000001	0.816250000000001	1.76625	2.29925	1.76125	1.96825
"PPP6C"	2.79947916666667	-4.20452083333333	-4.20452083333333	2.59147916666667	-4.20452083333333	-4.20452083333333	-4.20452083333333	2.58547916666667	2.64447916666667	2.86747916666667	2.69347916666667	2.96347916666667	-7.0519375	1.1010625	-7.0519375	-7.0519375	1.9560625	-0.0209374999999998	6.5490625	1.9260625	1.4390625	2.4840625	2.2650625	1.5790625	0.151895833333334	-0.714104166666666	-1.79110416666667	-1.23310416666667	0.0448958333333336	-1.06210416666667	-1.26310416666667	-2.06210416666667	-1.14910416666667	2.94289583333333	3.17689583333333	1.08089583333333	-0.0184374999999993	-0.0134374999999993	-1.0034375	0.140562500000001	0.171562500000001	2.3075625	-1.0074375	-0.815437499999999	-0.615437499999999	-0.582437499999999	0.303562500000001	-0.744437499999999
"PPP6R1"	2.8426875	1.6876875	1.0636875	-0.7193125	2.1956875	2.7466875	2.1846875	-0.7293125	-5.0383125	2.7706875	2.8196875	0.4836875	0.934270833333333	1.65327083333333	1.84027083333333	1.02827083333333	1.50227083333333	-0.290729166666667	0.759270833333333	0.491270833333333	0.384270833333333	1.55327083333333	0.683270833333333	1.76927083333333	1.03460416666667	1.56860416666667	1.22660416666667	1.02160416666667	1.57260416666667	0.595604166666667	0.679604166666667	0.802604166666667	0.0456041666666667	1.30460416666667	1.25560416666667	1.20060416666667	0.9744375	1.8114375	1.4594375	0.7064375	1.9784375	2.3964375	-0.6205625	-0.7925625	0.7284375	1.1274375	1.4944375	1.0444375
"PPP6R3"	2.37225	2.79825	2.43325	0.61625	1.09425	2.25625	2.82825	2.83025	2.73625	2.43525	2.20325	2.45725	3.02241666666667	2.80741666666667	2.75541666666667	3.00341666666667	-2.27458333333333	3.05741666666667	1.81941666666667	3.46041666666667	3.10941666666667	2.52541666666667	1.10241666666667	2.67241666666667	2.41141666666667	2.16341666666667	2.79041666666667	1.96341666666667	1.72241666666667	1.73241666666667	2.30241666666667	2.04641666666667	2.34041666666667	2.85241666666667	2.04941666666667	2.68641666666667	1.87791666666667	2.54891666666667	1.82891666666667	2.44391666666667	2.55691666666667	2.42491666666667	1.96991666666667	1.98491666666667	2.43991666666667	2.37791666666667	2.38891666666667	2.21791666666667
"PPT1"	2.77016666666667	-4.49683333333333	3.20016666666667	3.42416666666667	2.94816666666667	-4.49683333333333	-4.49683333333333	-4.49683333333333	-4.49683333333333	3.87816666666667	-4.49683333333333	3.86016666666667	1.43325	0.554250000000001	2.14325	-5.24675	-5.24675	-5.24675	0.830250000000001	-5.24675	3.08325	1.54325	1.85725	2.64225	2.00558333333333	-0.809416666666668	-0.691416666666668	-1.87141666666667	-0.180416666666668	-1.05241666666667	-1.42841666666667	-2.02541666666667	-2.91941666666667	2.42458333333333	-0.815416666666668	0.463583333333332	0.158	0.245	0.318	0.109	0.257	0.118	-8.281	-0.273	-0.367	-0.0110000000000001	0.445	0.382
"PPTC7"	1.89495833333333	0.423958333333333	0.534958333333333	-5.38604166666667	-5.38604166666667	-5.38604166666667	-5.38604166666667	-5.38604166666667	-5.38604166666667	-5.38604166666667	-5.38604166666667	-5.38604166666667	-7.51745833333333	3.53954166666667	0.524541666666666	-2.54145833333333	-7.51745833333333	-7.51745833333333	-2.97145833333333	0.284541666666666	-7.51745833333333	-7.51745833333333	0.648541666666666	-7.51745833333333	-5.248125	-5.248125	0.681875	1.203875	-5.248125	-5.248125	-5.248125	-5.248125	-0.273125	-5.248125	-5.248125	-5.248125	-1.646375	-0.709374999999999	-2.328375	-1.084375	-1.059375	-2.441375	-8.424375	-8.424375	-1.662375	-8.424375	-0.991374999999999	-8.424375
"PRDX1"	9.0914375	9.0774375	8.8474375	8.7104375	8.6084375	8.9674375	8.3584375	8.7584375	8.6264375	8.7234375	8.8614375	9.0034375	8.77085416666667	9.03385416666667	8.77585416666667	8.48785416666667	8.75785416666667	8.67885416666667	8.72485416666667	8.76585416666667	8.82285416666667	8.80085416666667	8.94985416666667	9.06485416666667	9.25635416666667	8.87535416666667	8.73335416666667	8.59435416666667	8.64935416666667	8.77835416666667	8.63635416666667	8.68835416666667	8.65635416666667	8.80635416666667	8.87435416666667	9.08535416666667	8.98035416666667	9.19535416666667	8.73235416666667	8.86135416666667	8.64935416666667	8.78835416666667	8.71335416666667	8.65035416666667	8.29535416666667	8.99235416666667	9.11035416666667	8.66535416666667
"PRDX2"	6.636875	6.690875	6.139875	6.002875	6.509875	6.026875	6.256875	6.888875	6.381875	5.938875	6.487875	6.944875	6.59529166666667	6.38029166666667	6.39629166666667	6.59329166666667	6.66129166666667	6.21329166666667	6.33129166666667	6.58429166666667	6.74529166666667	6.17529166666667	6.02329166666667	6.20729166666667	6.71779166666667	6.56479166666667	6.57579166666667	6.69879166666667	6.24679166666667	6.37179166666667	6.52179166666667	6.29979166666667	6.43379166666667	6.25779166666667	6.09379166666667	6.12379166666667	6.48804166666667	6.80304166666667	6.60804166666667	6.32404166666667	6.30504166666667	6.48904166666667	6.62404166666667	6.35704166666667	6.52404166666667	6.15504166666667	6.22004166666667	6.00904166666667
"PRDX3"	5.80264583333333	6.90264583333333	6.32064583333333	6.51964583333333	5.70064583333333	6.10664583333333	5.95664583333333	5.91964583333333	6.22664583333333	5.88764583333333	5.92164583333333	5.14764583333333	6.0535625	5.8935625	6.1735625	6.4305625	6.5615625	6.1735625	5.8935625	6.2565625	5.9855625	5.6385625	5.7025625	5.6495625	6.08697916666667	6.19797916666667	5.91897916666667	6.58097916666667	6.12297916666667	6.18597916666667	5.92097916666667	6.07197916666667	6.14497916666667	5.94497916666667	5.65697916666667	5.57897916666667	5.8958125	6.2948125	6.1608125	6.1598125	6.0668125	6.2908125	6.0568125	6.3428125	5.8358125	5.7718125	5.9208125	5.6158125
"PRDX4"	6.59066666666667	6.02766666666667	5.67866666666667	6.16066666666667	6.13966666666667	6.28466666666667	5.20866666666667	5.87466666666667	6.04366666666667	5.82466666666667	5.06066666666667	5.67766666666667	5.63075	5.78775	5.98975	6.31375	6.25175	6.30975	5.96075	5.96175	6.12875	5.49775	5.39075	5.34875	5.45458333333333	5.74358333333333	5.51758333333333	6.24258333333333	6.45558333333333	6.18058333333333	6.09058333333333	6.22358333333333	6.28558333333333	5.05058333333333	5.95858333333333	5.36858333333333	6.36	6.027	5.672	6.4	5.79	6.061	5.482	6.008	5.887	5.789	5.558	5.538
"PRDX5"	6.58502083333333	6.99702083333333	6.46102083333333	6.41002083333333	7.01402083333333	6.84702083333333	6.51602083333333	7.02902083333333	6.74202083333333	6.91202083333333	6.49502083333333	6.57602083333333	6.50160416666667	6.94760416666667	6.75560416666667	7.25660416666667	6.60860416666667	7.33760416666667	6.49960416666667	6.01060416666667	6.68860416666667	6.69460416666667	6.48060416666667	6.80260416666667	6.50310416666667	6.90610416666667	6.85510416666667	6.82110416666667	7.42610416666667	6.80810416666667	6.31210416666667	7.13710416666667	6.29110416666667	6.46510416666667	6.78610416666667	6.27310416666667	6.96927083333333	6.88727083333333	6.73827083333333	7.30027083333333	6.85627083333333	6.76127083333333	6.59327083333333	6.17827083333333	6.77827083333333	6.45427083333333	6.30127083333333	6.76627083333333
"PRDX6"	5.41047916666667	5.26347916666667	5.68147916666667	6.07047916666667	5.94947916666667	5.81547916666667	5.39347916666667	5.99747916666667	6.23747916666667	6.22947916666667	6.60147916666667	6.49347916666667	5.5865625	5.5565625	5.6855625	6.1125625	5.9125625	6.2365625	5.8865625	5.9595625	6.4835625	5.8565625	5.8865625	5.9805625	5.6503125	5.2213125	5.4593125	6.3853125	5.6663125	5.9693125	6.4433125	5.7963125	5.9953125	6.2643125	6.3623125	5.9303125	5.76764583333333	5.94164583333333	5.94664583333333	5.72464583333333	5.75664583333333	6.05764583333333	5.71764583333333	6.02864583333333	5.90664583333333	6.12064583333333	6.24564583333333	5.92964583333333
"PREP"	0.718666666666666	-3.90833333333333	3.12466666666667	1.59066666666667	0.107666666666666	-3.90833333333333	4.62066666666667	-3.90833333333333	-3.90833333333333	-0.0483333333333338	2.11766666666667	2.61966666666667	-1.76041666666667	-7.05341666666667	0.255583333333334	2.49858333333333	-1.01241666666667	0.822583333333334	0.852583333333334	0.232583333333334	0.646583333333334	0.257583333333334	1.77258333333333	1.70558333333333	0.723333333333333	-1.89166666666667	-2.48166666666667	1.35033333333333	-0.539666666666667	-0.458666666666667	1.33433333333333	0.106333333333333	0.312333333333333	0.400333333333333	0.416333333333333	-0.0536666666666666	-0.183583333333333	-1.10458333333333	-0.00358333333333327	0.156416666666667	0.0114166666666669	-0.0745833333333332	0.701416666666667	-0.232583333333333	-0.184583333333333	0.128416666666667	-0.0255833333333333	0.0294166666666669
"PREX1"	-1.07129166666667	-4.41229166666667	-4.41229166666667	-4.41229166666667	-4.41229166666667	-4.41229166666667	-0.422291666666666	-4.41229166666667	-0.596291666666666	-0.301291666666666	1.36570833333333	-0.394291666666666	-2.47870833333333	-7.93970833333333	-1.71970833333333	-1.23170833333333	-1.74770833333333	-2.05470833333333	-1.10570833333333	-1.27270833333333	-6.14970833333333	-0.328708333333334	-0.593708333333334	-1.27070833333333	-0.186958333333334	-3.66895833333333	-3.54495833333333	-0.456958333333334	-3.00695833333333	-1.54495833333333	-2.94695833333333	-2.82895833333333	-2.08695833333333	-4.07395833333333	-1.56695833333333	-1.97995833333333	-2.65004166666667	-2.05304166666667	-2.84104166666667	-2.43804166666667	-1.76804166666667	-1.81004166666667	-3.01104166666667	-2.17204166666667	-3.76604166666667	-1.39804166666667	-1.92304166666667	-2.06304166666667
"PRKAA1"	-3.0170625	-3.0170625	3.0489375	6.0949375	-3.0170625	-3.0170625	-3.0170625	-3.0170625	-3.0170625	2.8069375	-3.0170625	-3.0170625	-1.88322916666667	-1.56322916666667	-0.908229166666668	-0.774229166666668	-0.887229166666668	-0.983229166666667	-0.749229166666668	0.451770833333332	-8.68522916666667	0.594770833333333	-0.539229166666668	0.723770833333333	-5.26047916666667	1.81252083333333	0.833520833333333	1.03452083333333	-5.26047916666667	0.913520833333333	-0.719479166666667	0.418520833333333	1.11352083333333	-5.26047916666667	-5.26047916666667	0.432520833333333	-0.979229166666666	-2.44322916666667	-2.04722916666667	-1.49022916666667	-0.406229166666666	-1.02422916666667	-0.714229166666666	-0.732229166666666	-0.612229166666665	-2.02122916666667	-1.51022916666667	-1.22222916666667
"PRKACA"	-2.27758333333334	-2.27758333333334	-2.27758333333334	-2.27758333333334	-2.27758333333334	5.70641666666666	-2.27758333333334	5.55141666666666	-2.27758333333334	-2.27758333333334	-2.27758333333334	5.24041666666666	-7.17483333333333	-7.17483333333333	0.397166666666667	0.679166666666666	1.55316666666667	1.30116666666667	1.45516666666667	0.483166666666667	1.96916666666667	0.746166666666666	0.854166666666667	0.911166666666666	-0.0914166666666658	-0.889416666666666	0.319583333333334	-0.0554166666666658	0.141583333333334	-0.233416666666666	-2.17941666666667	-1.13641666666667	0.00758333333333416	0.847583333333334	-0.965416666666666	0.234583333333334	-0.872166666666665	-0.910166666666665	1.07983333333334	-0.231166666666665	-0.371166666666665	-0.788166666666665	-1.59716666666666	-0.467166666666665	-0.274166666666665	0.940833333333335	-0.210166666666665	-0.299166666666665
