rowname,BBM_673_P283_01_VEB_001_R4,BBM_673_P283_01_VEB_002_R3,BBM_673_P283_01_VEB_003_R3,BBM_673_P283_01_VEB_004_R3,BBM_673_P283_01_VEB_005_R3,BBM_673_P283_01_VEB_006_R2,BBM_673_P283_01_VEB_007_R2,BBM_673_P283_01_VEB_009_R2,BBM_673_P283_01_VEB_010_R2,BBM_673_P283_01_VEB_011_R2,BBM_673_P283_01_VEB_012_R2,BBM_673_P283_01_VEB_013_R2,BBM_673_P283_01_VEB_019_R2,BBM_673_P283_01_VEB_023_R3
P0A9G8,19.460672137042174,19.412331625425068,19.6760186953325,19.57943694518622,19.79590051743307,19.574826002759714,19.359257993715236,19.595950753085727,19.50529770168024,19.5400168207583,19.563159727353714,19.660109023855544,19.89368593838189,19.661807780943782
P0A9H1,21.52353231101982,21.583598625264845,21.705497770417754,21.748113866764275,21.61336056802069,21.61476992700746,21.707021040596462,21.506055428776918,21.720328633131842,21.69384668111262,21.722211492594724,22.15195721051131,22.017486727527857,21.79143798414548
P0A9H5,19.399955293774024,19.307004821004387,19.38360742979989,19.270666099798625,19.428640001017545,19.276710046766244,19.264385089079315,19.255641699039618,19.317122060814082,19.23004465326775,19.226395414986758,19.505267035742445,19.095958612581992,19.083971809252986
P0A9H7,21.03738518789746,21.126745679070808,21.15511351352763,21.010653920244316,21.245477613121952,21.111201011218732,20.896192534586895,21.16513116940902,20.902534653767866,20.880816675450344,21.00755482654323,21.468359777838018,21.603662154664917,21.695190205672368
P0A9H9,17.432269029859956,17.79610210657736,17.73847283150918,19.01633602715087,17.447703122496463,18.56614856167087,17.647825802224602,16.92308057828789,18.284663653352418,17.873815989695043,18.12029222203636,15.722232417276015,18.7920594562752,18.229575319529882
P0A9I3,19.938446548990658,19.895637384652186,19.918823741824006,19.780246717976862,20.13325694425235,19.85677272857078,19.66295704984818,20.202242910693126,19.94592412754284,20.05895821226775,19.857891443764004,19.97399495205547,20.133077944188027,19.90549948405777
P0A9I8,17.829956698732524,,,17.70862629036946,18.336595290557298,18.5880868198146,20.32627741554157,,,19.920783077166547,20.298655712901684,21.06864291560686,20.92375035560299,21.234427728822403
P0A9J0,21.49355650546226,21.3425188139815,21.53400232465828,21.640664808470667,21.489598197759065,21.336422015088644,21.478223185395578,21.543659984955006,21.311668798938193,21.535068197386174,21.59786574184568,22.15183380145244,22.306648435515335,22.118635662083157
P0A9J4,19.19117921693512,19.666325303408804,19.54545536382836,18.74565909124539,19.601191204716947,19.323146031115872,18.784894767195983,19.79379396890001,19.115807096009373,19.000333521674648,19.292714181866028,20.04390965902547,20.155888883131365,20.040956588339924
P0A9J6,20.931641752138603,20.800796337940028,20.823028911893296,20.52754340482064,20.861410672090855,20.97834807750217,20.647651610502294,20.72128947174543,20.827780042754434,20.764066301495134,20.74395594403206,19.392426420548205,19.207179629879363,19.217600692983424
P0A9J8,21.647428817680144,21.685329977475366,21.777688586942254,22.043686389868395,21.75930268752092,21.825159536596086,22.04658516719232,21.568121136151486,21.729399818637635,21.860743039961505,21.907427784820733,22.315388891990345,22.67338257645661,22.55423066556869
P0A9K3,23.237462500534807,23.272167092973625,23.24544755217749,23.26571371565934,23.315711576660625,23.301222482367454,23.19260945277894,23.021099536674104,23.27893594101002,23.187440445587036,23.20607143783121,23.337236076789324,23.31387020393244,23.237789835121365
P0A9K7,20.46365543044866,20.593582683521134,20.70476255134124,20.83053010061255,20.793718519360603,20.539418412467406,20.593644456374633,20.801696569645216,20.555579287565763,20.651152136603493,20.693665961279628,20.1795402060418,20.25530635035348,20.094756227549986
P0A9K9,25.110044859700885,24.97717802626093,24.708707737571544,25.06743460374664,24.470209017572436,24.95968858064324,24.858986217293413,23.717854984927136,24.99829722676219,24.950996173926313,24.76328688083209,23.754592453734915,24.310844268418187,24.062094842837638
P0A9L3,24.645964136963794,24.444158552865517,24.473792587787262,24.302528613684522,24.275246690539923,24.513944215437885,24.52675234819229,24.067864998947478,24.600855819085446,24.437756174814506,24.340892363751887,24.51788367265706,24.26487397476872,24.05262803468949
P0A9L5,22.541420842283248,22.464522360021096,22.30784316186295,22.498691186631557,22.158742809781472,22.47896391155225,22.48726887063604,21.808144928118427,22.524996741309035,22.491040590115457,22.325693383699218,22.327547620491902,21.971620027652673,22.00500417222565
P0A9L8,21.639800392136266,21.41036821534588,21.5675314617286,21.25181666741402,21.458466184247182,21.6036275491308,21.491563235676196,21.131725336284997,21.482013795851785,21.558162847943464,21.548270104073115,20.843623147380722,21.452401578772147,21.352033891163316
P0A9M0,23.140926702200503,23.307766127563205,23.34993578121645,23.340845218078886,23.378964142986174,23.283512368245493,23.28422681512465,23.502155461752665,23.33169701099815,23.27317239152935,23.36973330959407,23.334338991315928,23.52544749820751,23.539534722809005
P0A9M2,22.452339384471234,22.376526694332636,22.35408359494173,22.16904596219405,22.504768423707485,22.430242254800714,22.088308703289616,22.478430162663496,22.281949120044448,22.35027133754673,22.268049896138677,22.754773630758702,22.562807796992843,22.46845486478394
P0A9M5,24.27506208377606,24.115305319318495,24.13373885975377,23.78768327065611,24.334658280546556,24.143227311855608,23.990338107992773,24.0413355794087,24.147525489229047,24.02919919750416,23.97484162335456,24.17207719491387,23.92304038039801,23.91978214455412
P0A9M8,24.51532300643859,24.581815083269245,24.61676958081713,24.78445879641608,24.773106578459362,24.58422354436231,24.582824228910543,24.775441231985326,24.519755310912533,24.610488354671254,24.621904687423378,23.879599959178123,24.08474905924919,24.2607430909543
P0A9N4,21.619744087178706,21.435785088784787,21.779542169684166,21.40116244571414,21.871409174264226,21.440337667243213,21.594546155046714,21.607156689146713,21.432628449952457,21.47556736893173,21.559775023417924,21.48573794624426,21.667915817156253,21.912708558521345
P0A9P0,26.098657833238654,26.22870175029961,26.432420973683378,26.040670410653856,26.371400650248958,26.267285792559797,26.1214412497543,26.308243119658147,26.173817928439977,26.231390850732645,26.33872836951591,25.090371507854158,25.22023446562465,25.31114850072136
P0A9P4,23.549998844580998,23.730271772366976,23.76281144498367,23.51700102612947,23.70285322436498,23.653759776064675,23.600264553413524,23.744003044298324,23.631704248480737,23.65412102911325,23.657728593094994,23.763085795593632,23.71381328103952,23.701315879347064
P0A9P6,21.48042220199973,21.59430195043671,21.79161865899184,22.003120765613136,22.212431549733562,21.74237934084752,22.04634167037352,21.90106894059112,21.763643224592776,21.74009087681031,21.83958860686156,23.361995948392902,23.723438786493386,23.600983198519497
P0A9P9,17.780107451772608,18.091359202517296,18.635410784278108,18.413856377789173,18.457913858500376,18.504765067482225,18.11915982389359,17.68436168889822,17.936139276221134,18.05636321513807,18.36867252544303,15.99553864398404,17.384372748383093,16.789817176639318
P0A9Q1,23.959410456539747,23.829766470714013,23.91189048066743,23.967850779414842,23.990887132605845,24.02426998894174,24.020091365271288,23.825187063635568,24.067035382956906,23.902262893327283,23.832328159175592,23.884013967317365,23.63381142725373,23.571306782989513
P0A9Q5,24.13113989951981,24.088777358742128,24.351658601545964,23.830423307102542,24.404055260740364,24.056553518260273,23.959333509014996,24.373232459238565,24.10590540317694,24.17512365836172,24.153699701372396,24.5503565019864,24.229729962595208,24.390486662458493
P0A9Q7,24.504027125873993,24.664861914576477,24.811354420156565,25.201004531036794,24.686425229380742,24.918828340268973,25.26419198576998,24.918289229387828,25.01975910100034,24.99131105326906,25.09784208766656,27.361543833886685,27.67605011983429,27.75304498218216
P0A9Q9,25.511872164241275,25.29524910195479,25.643721386461216,25.189008975225118,26.04641308881387,25.541325978477488,25.235211115263482,25.81636435987347,25.298498086630293,25.47316831927717,25.358376406210294,26.422018872436933,26.68756723876585,26.656539085119533
P0A9R4,22.883667131567815,22.642366291323253,22.522691264523832,22.05647804460539,22.51804574723856,22.552656553548037,22.37833354176247,21.95010182568406,22.678674226699336,22.649767707422384,22.500895309789893,22.815733834965524,22.34224312354725,22.484915446842212
P0A9R7,21.756633781658703,21.859896908423593,22.079448135133827,21.684328058344494,22.07286285659418,21.846619726640924,21.86195267004932,21.981431202743288,21.80541772904417,21.965498626866992,22.027778466015818,21.9641762416483,22.24334081183421,22.16690910588699
P0A9S1,22.14931688698386,21.86228994940157,21.772828602024404,21.0109582115498,22.86152308166747,21.73588743117604,20.808238375393934,22.19763966719296,21.30028892070981,21.615595616569344,21.570826854874646,18.26895381244755,18.45931434107986,18.629217741893925
P0A9S3,24.24640055375333,24.06266426851431,24.07962524532104,23.81022696159084,24.92586058822248,24.14892453935385,23.634671132364442,24.304713428709107,23.85376037501175,24.205726441716497,24.238997010491126,22.03864997169514,21.928115464593848,22.461848093696947
P0A9S5,22.193927195935068,22.210345091438658,22.155212265528185,21.7637636331426,22.69748150140502,22.040821237465938,21.439055945163414,22.296258471779343,21.726737308987904,21.815625895088232,21.876777003159457,22.3461114533969,22.136019542536374,22.53060666489484
P0A9S7,21.304948247294853,21.37723944682292,21.519997580788527,21.60733032917362,21.4129704485827,21.371244979741995,21.672742906911083,21.158989936414,21.309430684856153,21.52018048722487,21.666792530792772,21.375930704898558,21.666315144960688,21.498274920828734
P0A9T0,25.75641452512465,25.742226101914454,25.849714417753717,25.73464275674484,26.065330007630216,25.82587566915094,25.61054281452038,25.972969693898644,25.66335301818232,25.860318218812438,25.8193251370455,26.80835679837067,26.899488720452013,26.972983741917837
P0A9T4,21.176441492300683,21.159454713049946,21.40574580504289,21.232238923538397,21.48516873387154,21.298910236588036,21.24875965939931,21.50993195608664,21.25892765842663,21.332750582745554,21.31895509130956,21.411474498624635,21.57829407877371,21.476687289277052
P0A9T6,18.703958273278996,18.336404955692377,18.31493955220844,19.020960274263082,17.439429648867822,18.71890594013937,19.29186718787662,16.967010183785746,19.05184725721983,18.219124187681935,18.257087308538523,20.129214002560175,19.63418568065616,19.435387180953512
P0A9T8,20.105601541990907,20.123151727563496,20.20254145023653,20.068733766707627,20.20985458916313,20.06659921527747,19.843787911109025,20.02227756820975,19.922314875698877,20.021704241544075,20.01921992517861,19.507570035071392,19.627761966402982,19.535969525840112
P0A9U1,18.482788012763006,18.384158884287114,18.576793823541824,18.54992872070962,18.662757701120526,18.393579983708566,18.689521660721514,18.535509171231265,18.36673182661039,18.52095142119307,18.263723466604887,18.460113144791375,18.349280040649592,18.46288835011763
P0A9U3,21.829930010055442,21.899167660662457,21.987406469174584,21.777612250441248,22.030853415323485,21.92214176799436,21.582043361046587,22.057467706238313,21.869990048713102,21.864557523846265,21.828435478319125,22.297613493092403,22.453684704654368,22.40154365581384
P0A9U6,19.33486248415368,19.192267248726647,18.816429113777968,19.02152467017255,19.20190083788667,18.789318128458987,18.687440513700746,18.81690477809214,19.20044995150996,19.035852689913092,18.93193021794319,18.02043398519478,18.309268707355066,18.123493608350785
P0A9V1,22.11572419076639,22.377150923739972,22.397670340051466,22.312883542289637,22.38494890799227,22.414837341261524,22.33532575124539,22.305136478216806,22.350760885440273,22.316107025371355,22.366753692038838,22.313182835250338,22.291530415428674,22.146723247990845
P0A9W0,19.019634311950274,18.980527194291447,19.024081505517437,18.760680807589562,18.929166558428182,18.897974934967866,18.690620111323813,18.88999220871539,18.943358866629268,18.598559127208663,18.67476025504322,19.02809148721253,18.735283576679375,18.778652964369982
P0A9W3,23.728666199589107,23.858286401701235,23.89653050249522,23.649291218240432,23.76188980804967,23.748775778998684,23.758163073559636,23.903839718966474,23.824339277346702,23.720324611971115,23.79248722165461,23.402679003602795,23.621837522083503,23.547872140622015
P0A9W6,22.123256545876302,21.888643024783484,21.78738275057602,21.98544165603913,21.984328299924314,22.131841421231123,22.239704148339502,21.679061773642548,22.269588061636377,21.963843265473177,21.878471369623743,22.53829610760342,22.0461377054289,22.242557971493607
P0A9W9,22.26767665491873,22.171357056896138,22.11105794779185,22.146818748859218,22.010888674117943,22.20850904846314,22.21832103968862,21.818861907899304,22.218604119826256,22.061488544337333,22.040436589281025,22.613221266871083,22.501699654928558,22.330408159366694
P0A9X1,21.211816883357933,21.206102977972364,21.669210973001974,20.780941070507964,22.06098927990429,21.502239655679787,20.562835011899786,21.64905853363878,21.091439576704232,21.601256812583877,21.36390167733336,22.462835509703275,22.32566031326035,22.350946021298263
P0A9X4,23.91274464638561,24.02962974143245,24.137514664114818,23.946264718170855,24.084788148810816,23.947232136297053,23.93983423966066,24.112975295954897,24.05602286713664,24.011607497761183,24.076128564518182,24.112852128645784,24.044647618129446,24.06293795833212
P0A9X9,24.57786579645875,24.21478479958497,23.203628181853528,24.48082052815754,24.270283348487077,24.224955278235058,24.427605154961103,23.386073872556853,24.435716616777835,23.971293672985865,23.989230263202526,24.842950746955463,24.93893153153521,24.8388841812453
P0A9Y6,27.045034599683966,26.815833091633664,26.816647650640867,26.909662201004792,26.799744219819928,27.003223407041496,26.942395465098578,26.270097832679838,27.017120169401416,27.06718074071633,26.736443811913922,26.97586171421635,26.61047293546971,26.507655182910554
P0A9Z1,23.83927755215268,23.559992415388923,23.45300329301033,23.537576407686466,23.564279898841605,23.68981467178425,23.396793102875336,23.160810086177197,23.60648179808096,23.464433059486634,23.311696299464217,23.701850123396834,23.330042547570923,23.123392482009997
P0AA04,24.98773189130572,24.43682220295645,24.226715287174613,24.822549144831626,24.00145994342973,24.71051054046103,24.834449549006365,23.353961819736625,24.508174785215125,24.44548056359117,24.384112175375243,24.022877980242292,24.88974247823721,24.556734245869748
P0AA10,26.0170372609769,25.873594067034603,25.874902747414453,25.676928355571654,25.938319435080793,26.0541412164511,25.755912816435192,25.628880073160452,26.04875726763879,25.82407535584006,25.900599117273053,26.31459669396653,26.057563997456214,26.263693685453084
P0AA16,23.076510500982742,23.18625403704007,23.37242456232979,23.1333588087621,23.320693569834866,23.326508007796093,23.14913552717224,23.306614011242704,23.322931309201,23.217534476360008,23.242827493514053,23.175708859805795,23.122849033591617,23.00730384520846
P0AA25,25.772445315703827,25.400595699830955,25.375682618873476,25.51958245032953,25.313152134016512,25.592322087244405,25.627012434160193,24.78480634033616,25.539597565100543,25.531725859513827,25.40016024593571,25.54383361585193,25.223832302670036,25.389441219932294
P0AA31,23.68996410945216,23.44944245757985,23.06047807875122,23.391717323808283,23.110237600385055,23.352884883842123,23.42502567560692,22.34502525913813,23.387302577471033,23.15987338264864,23.068113811909445,22.05103930243651,21.781785049805663,21.845146919640555
P0AA37,18.61303258293135,18.67600719456165,18.928869169873696,18.729264443778646,18.84212409648529,18.751893363766968,18.541060841424926,18.771676200480872,18.719059017361918,18.824807462375926,18.785757756176352,18.639624604198687,18.74386779115186,18.689139510463182
P0AA39,20.629837921018115,20.723454114525026,20.915479560869862,20.6521000046366,20.891935820974062,20.74135708092609,20.666924343225144,20.806668617882128,20.758156539521604,20.802112917975155,20.841729036569408,21.043984599349734,21.040744123277694,20.985845708681044
P0AA41,18.32464821065807,18.703502928666385,18.628577394505683,18.30379630180222,18.712216311490444,18.564098780932987,18.313090827320547,18.713657775967057,18.814093181212364,18.678488189908347,18.69043352336679,19.20778844025456,18.967706893889947,19.02211610573439
P0AA43,22.44651080462234,22.259714313630983,22.132428920299223,22.10938848650753,22.26884926468839,22.196676014436957,22.052392545698535,22.014425178545622,22.201462831810108,22.100751701974126,21.99554764764471,22.441255054392794,22.28094504237274,22.344349163472945
P0AA53,21.507483996202524,21.432415815638088,21.498574913682493,21.48353608376407,21.93445528417558,21.468018065903514,21.384124043979153,21.74115687529184,21.38440056080715,21.70070536501268,21.61997686630691,20.82779480301435,20.949183918753363,20.99759680023273
P0AA57,21.34569198794118,21.421845762051802,21.602471537336093,21.276697945925157,21.283084801061882,21.55740077269131,21.297484801738648,20.616091990662106,21.583834891545024,21.503289587486435,21.426887806956017,21.644792784303675,21.396909797280017,21.553184190064655
P0AA82,18.550023216568764,18.85362795406689,18.378025803001893,18.51847490467609,17.481145276698456,18.05499466965042,18.571368844191596,17.131417454125682,18.725111633642282,18.293201112075593,18.33250472158419,17.980032282700904,18.76633007031669,18.584687564699518
P0AA84,17.766209872384508,17.452016974224605,17.729099728260383,18.522112987280604,17.393633816061097,17.597204938570115,18.42817303499126,17.52101127280103,17.76328203614897,18.017616422555754,17.95231838684017,17.697700195158852,18.63842786901442,18.03172180599839
P0AA89,17.684860789835927,17.75539477126905,17.89755665137741,19.020660648062297,17.63001654548544,18.127123306766777,18.74177628060041,17.470551625456363,18.39250159552691,18.18993644917098,18.39077651888724,16.987962146736876,17.743804862305733,15.08830792469071
P0AA91,20.01081011158728,19.925295464122403,19.849537429967533,20.252135311033502,20.263298328132358,20.01734222104718,20.15295966958844,19.966810221726178,20.08057444209318,20.03669923739126,20.103992749963815,19.209210243573843,19.77994246895619,19.620809094492863
P0AA95,21.0253171794761,20.539407321222285,20.367387131484556,20.838236026631844,20.42943179730334,20.73830781042682,20.777630261320994,19.875744582544673,20.80373189147059,20.692760974855275,20.510228561133697,20.751943854193886,20.411877012869176,20.335864306962595
P0AA97,18.194665276183887,18.340442081168707,18.386996157378185,18.09912597146222,18.34055175730989,18.272223543482237,18.074306149309034,18.044511128907747,18.363630343782102,18.27138961652082,18.32267459135632,18.44671365107072,18.723221437715075,18.800572368670085
P0AA99,17.593648447499902,17.499846101654125,17.0890172106003,17.97597841655583,17.037648393927537,17.373077916166,17.78204640194132,17.01813504073759,17.447401445242427,17.25260586318157,16.955142635912953,18.422130061878892,17.956464053116747,17.861921899010603
P0AAA1,21.458093973720022,21.529967657567756,21.474381019272272,21.497281272800443,21.56661127658863,21.375795034110908,21.169551924693153,21.691670017962544,21.331087019579073,21.158568217926057,21.292131329039456,22.234660265485758,22.17611271906188,22.37084988385781
P0AAA9,17.193111061650153,16.25504031770355,,17.740341267308942,14.367937989014933,16.325937442557642,15.562045347547723,,16.265178873150735,18.99904916458467,16.4120078359046,18.818247936659663,17.715358645693378,17.050503836511517
P0AAB4,21.81290556527763,21.738218874225968,22.003624782184893,21.4004997991362,22.05272144337024,21.8257782211322,21.67188374756163,22.111994979082898,21.79329993420412,21.835029904090625,21.923971835085663,21.405917560077903,21.585557583007347,21.604532353736655
P0AAB6,23.730499772342217,23.848941087438927,24.046983258551816,23.719915722434546,24.042010608016692,23.979404776535713,23.90503396613689,23.814948725119258,23.87714136953939,23.858586859552375,23.914101287297942,24.066717510580887,24.087509558129796,23.960191876082085
P0AAB8,23.10861526473406,22.692834168591595,22.46698641699837,22.34929398599557,23.07002223896616,22.831338185967752,22.25501166781968,22.12957589246842,22.38360223582064,22.455875134129382,22.57979449489224,21.80339088848582,21.69380834914086,21.76753747904079
P0AAC0,22.50039256457334,22.430539695263942,22.729129888605566,22.15548956050878,23.08603825108177,22.58434100723389,22.272332493309907,22.743988921261362,22.354926460256642,22.489866487918903,22.62007662172399,21.87164722927053,21.9341604152758,22.08322229441998
P0AAC4,19.779794906750336,20.13822426210889,19.746382736386977,20.21341601253458,19.795012383843382,19.95735204289232,20.20940463132564,20.14142393840312,20.20553068789854,20.151903213227232,20.1567866458778,19.943157981705305,19.86674598190277,20.14076426857213
P0AAC8,21.529766759927703,21.12344129367891,21.050857360292902,21.03270190430706,20.950827133520573,21.29946776921319,21.325240315439732,20.032676585389044,21.1485969518202,21.02098751672863,20.90993620482444,21.162431598939484,21.21736512321847,21.33666315426523
P0AAE0,21.105256779457537,21.375413661367133,21.075516836666836,21.16415198530762,20.94055376055778,21.01540135883376,21.261002606593948,21.20253577615229,21.314594612002274,21.273019937665236,21.265378976857335,19.600781539220154,20.19024427274712,20.10339394958117
P0AAF6,21.274646160212168,21.324183140399157,21.482835695753124,21.320914721538976,21.732057905841884,21.382946688028497,21.227721407183758,21.45772899236197,21.254062464293945,21.369302991323924,21.427467457826832,21.499094726659223,21.356030677236706,21.381996832550904
P0AAG0,22.808708801043515,22.80183710976212,22.8920264443536,22.359059263471778,23.04248349987679,22.812958415931238,22.607422519962267,22.819033385695914,22.757251266200612,22.86789456381332,22.87273714828993,22.362320035818023,22.431725860712405,22.681365404967007
P0AAG3,19.17516859840317,19.3509691455191,19.473410787154002,19.626350033438488,19.343121587010522,19.312390736659843,19.53866705877172,19.391829825193643,19.49557734962592,19.446214556330563,19.48872971446303,18.941778260557165,19.119249068854824,18.96863014874926
P0AAG8,20.015825661008726,20.07021810367929,20.16705616799178,20.333980619349823,19.853224122969795,19.999174149298394,20.341583127432624,20.1017572728252,20.140264859788218,20.162029263229037,20.213262070981333,15.733402383440389,16.114391181294337,15.451753763142154
P0AAH0,20.107513761976183,20.356383279362646,20.508508914540514,20.46145178898585,20.4101877152358,20.433974685762802,20.606480031081524,20.41492746218307,20.474509676194426,20.43543757751947,20.566182747728856,20.56863458737322,20.774901249100246,20.540425862784307
P0AAH4,18.573457041757635,18.44552790591049,18.631335580022807,18.558790586794668,18.892101251977525,18.46048362238445,18.511454464376094,18.91514956800012,18.415657118045957,18.514979409637874,18.537857705566694,18.856166176831906,18.841033872767003,18.942802512191555
P0AAH8,19.170827212521864,19.10264902102604,19.229872387530687,19.226472677398156,19.39284892708637,19.195051035363583,19.200037113471772,19.337557565850236,19.43146918872487,19.3825348546912,19.26048523153206,19.216039904362937,19.451402349506605,19.270100652052413
P0AAI3,23.34323404581295,23.43258337944596,23.480135829819993,23.381236304384267,23.502916451319123,23.37380426851894,23.377627676299134,23.669283453236233,23.376218747176637,23.41796976251093,23.4654608706242,23.58119346486621,23.734008344594564,23.7270837027366
P0AAI5,22.87664996997781,23.040270967887707,23.164078406604386,22.808206674837574,23.084056111037825,23.039212749648893,22.916884756013136,23.242219267826083,23.058631323728186,23.11044144832045,23.12015111367442,23.136352880465857,23.42618369359664,23.253473835254592
P0AAI9,24.42700637211784,24.376742803813077,24.36968531957201,24.032968078395037,24.536680249178954,24.35543782650034,24.294513677528222,24.449928881349532,24.32966637690522,24.318712946959337,24.285612810383757,24.40658897690814,24.400560495576453,24.57612793088656
P0AAJ1,21.48831140495474,21.251029657843983,20.75558051077696,20.15308768171093,21.577338074610235,21.254321490260015,20.08162141788392,21.16782013347293,20.92840428362847,20.924248457272622,20.92924835604618,21.55737525875053,21.42968086297037,21.796660911006917
P0AAJ8,20.956720240633164,20.708700077048736,19.965071504455622,19.263147686432205,21.068344818314362,20.53181563535846,19.633981508780476,20.322438364597495,20.29703365430649,20.24845914559794,20.0592542447223,19.38578573140877,19.156274906563084,19.575670360641798
P0AAN1,18.060227780537634,17.67762769051612,17.3137116569708,,18.89727461612969,16.88266726142248,,18.054881696132128,16.350768844105495,18.467309684957456,,17.74166876740412,17.366019879295617,17.61822026608551
P0AAN3,20.87410670748312,20.81756731139806,20.75895957198151,19.81229913926604,21.34937178213205,20.686713173988228,20.00390862615753,21.013421563242094,20.570694913197773,20.640532430053415,20.591379961754694,20.386666689280563,20.010819115685052,20.39126382868599
P0AAN5,22.20081110589106,21.705261732980215,21.47640986999739,22.219366883591842,21.221750963146654,21.802148978455197,22.356721461245,20.707994783493895,22.119957229113137,21.6018282564826,21.637180506909164,20.923766701964208,20.82136738336638,20.564126670071566
P0AAN9,23.481746740362436,23.241566737243524,23.06745183703555,23.10172180889945,23.19964762291171,22.944492999286712,22.875711983203214,22.771426851944113,22.997724286032522,23.016789196973782,22.757975018287024,22.131211787896564,21.499916008667643,21.58265847726801
P0AAP3,21.26557213669718,20.927343520394118,20.95462086344289,20.91374985239517,20.781244913334433,21.003634206310423,20.816124585959955,20.625203691929464,21.184936072814644,20.94325544992074,20.895313380414862,21.22760799009501,20.536771138504356,20.587835093336984
P0AAQ2,20.17322335455648,20.043129102974174,19.818971524093236,20.297278750205102,18.586544807148332,20.07496665742344,20.633799062115777,18.865921564213043,20.402665280458187,19.92130225244778,19.94237743779136,18.866363393783956,18.76337141678685,18.300052322352975
P0AAR3,21.518806677645866,21.235347572045836,21.197470053731454,21.18455306909552,21.12035171031117,21.373791435610894,20.97360037916017,20.798175798221294,21.34659834397932,21.145252128490643,21.04644356967875,21.814657895577284,21.588223156515348,21.326173692366073
P0AAR8,19.65830016812035,19.124284718300046,18.680364566225673,19.033205031275237,19.43317271776568,18.904449221169,18.763837456691498,18.420461109099474,18.787652222905376,18.85107913988723,18.791439168384564,16.121912309410117,16.245215376676374,15.799651013636758
P0AAS0,19.872029808121265,19.787255046578625,20.097852125589842,19.333265922628637,19.991423420317492,19.383185972080582,19.52813711819222,20.024383577460025,19.208945583421823,19.983265787787463,19.69276487233546,18.998168012485735,19.230759084794833,19.114562624092272
P0AAS3,18.066421280403105,18.48863689977309,18.306548468073476,18.136238800060813,18.853428236176292,18.427853110035336,17.998890078470986,18.66591316663627,18.38919515583121,18.421628944650568,18.43431340246202,18.067268998016246,18.025982747424106,17.874690793597548
P0AAS7,22.231180976051295,21.997598482417693,21.816363848508153,21.840188585324253,22.06536081540285,22.049502429225708,22.062473054350406,21.465382412522906,22.06767230411072,21.828096839546085,21.880290971528623,21.863876643471826,21.55133577119346,21.774301322348723
P0AAT2,20.784215558064105,20.31842383951102,20.37432782947275,19.980891508143042,20.750015129563813,20.339968481506773,19.782304745541797,20.216659389385,20.38239438457607,20.234512124808315,20.12058898902453,19.989302775734387,19.347783803520194,19.471171113439183
P0AAT4,19.57292513773163,19.72692442629762,19.73560869744719,19.70285087470536,19.748596556475405,19.58045506366197,19.609800175888388,19.83911327799597,19.65434801877373,19.72409341580025,19.71339097482298,19.939658468720193,20.24803704841855,20.211751618375306
P0AAT6,21.966316383633693,21.69477080030324,21.784330774779228,21.896630729514015,21.428133355502393,21.81876768635038,22.003492409791182,21.189490884934596,21.98489432765539,21.78141527614327,21.77668105717136,22.2693251800762,22.066947050693088,21.96964388164134
P0AAT9,23.35579018441849,22.810278622075998,22.673473892438018,22.933548736895304,22.69647841794758,22.697517989277614,23.131432984847706,22.270197337183212,22.894330355028664,22.77291734105321,22.65412630916105,21.694466516585138,21.23995016246826,21.354757129003076
P0AAU2,16.825266937823393,16.91275204431173,17.411974849791495,16.223717618464946,17.65447466753414,16.94974767580812,16.47973044975611,17.42766579338962,17.247739276180788,17.12061386284838,17.213707709852482,17.519435081686215,17.99492407844773,17.81982137436195
P0AAU7,19.82379996674423,19.357738861662064,19.384462145034743,19.330062061695145,19.41975349250521,19.451296435496968,19.0271877183181,18.728828127768367,19.616225150203338,19.21297080126909,19.222389125235186,19.68799488903232,19.244864172987803,19.082119184989942
P0AAV4,21.51806492705661,21.555767664200832,21.66522154343296,21.480239905759177,21.652032793359837,21.51662502673566,21.59686630668322,21.537212784909805,21.465679619291294,21.486001502989023,21.45939930360847,21.361537922009695,21.226366497211636,20.99357754367528
P0AAV6,21.698184117056535,21.334018427794742,20.96275712697004,21.909417362870155,20.460874829891896,21.461271867317983,22.041639667721547,20.152298188771116,21.8813359221999,21.700948600555744,21.613171903934617,19.381091491585945,19.50515668920204,18.88423723726275
P0AAW1,19.180130445049848,19.26645225922452,19.25891797652274,19.571637374944164,19.214936935243767,19.25087858290835,19.556093365190854,19.24120488901471,19.272131242026195,19.443613703168108,19.401069958863822,19.632842639004195,19.704768170608393,19.566019710234226
P0AAX3,20.45561388633861,20.247931687132073,19.83899022976191,20.015982741347855,20.363953815585642,20.322760233256613,19.68415732508755,19.525940422327995,20.294711235944416,20.347088538934326,20.13816072911717,20.677126986178276,20.61523859018459,20.53437326202724
P0AAX8,22.885039020176894,22.710107198277065,22.70253260899894,22.500969402502573,22.74420176315888,22.706960842009156,22.667111632046918,22.692799023791405,22.75047965352518,22.652287054538508,22.600761805453388,22.70762586169076,22.538706779934962,22.654425794610596
P0AAX8;P39176,20.248248214165343,20.174317072173864,19.83319065927794,19.987275664421148,20.573768676271328,20.360885289185887,20.22774736035941,19.890857307751517,19.763192508090512,19.963956986029878,19.8844930928449,19.71634220240525,19.721581249599346,19.983575597061268
