"MSP"	"ERS436842"	"ERS436841"	"ERS436840"	"ERS436839"	"ERS436838"	"ERS436837"	"ERS436835"	"ERS436834"	"ERS436833"	"ERS436832"	"ERS436831"	"ERS436829"	"ERS436828"	"ERS436827"	"ERS436826"	"ERS436825"	"ERS436824"	"ERS436823"	"ERS436822"	"ERS436820"	"ERS436819"	"ERS436818"	"ERS436817"	"ERS436815"	"ERS436814"	"ERS436813"	"ERS436812"	"ERS436811"	"ERS436810"	"ERS436809"	"ERS436808"	"ERS436807"	"ERS436806"	"ERS436805"	"ERS436803"	"ERS436802"	"ERS436801"	"ERS436800"
"msp_0015"	12.9785301403799	12.8480392156863	0.566542750929368	0	4.78993591265132	0.0359520639147803	22.7565588773642	0.0326465078940326	1.13720930232558	0.2605901256208	2.36009445100354	0.202863382674108	0.0253333333333333	0.00714853057982526	0	0.109375	19.3085993672706	0.409783764622474	0.823145529693278	51.3624365482234	1.37179487179487	13.5279583875163	0.00951474785918173	44.0915492957746	0.0365853658536585	13.4966887417219	0.105893186003683	11.8257517347726	12.9022245214692	0.0068699012451696	27.6616314199396	2.17967145790554	7.04101188194711	0.0548271752085816	3.80783966990864	24.718540752713	2.78580481622307	10.5672072072072
"msp_0016"	0.0272502064409579	0.401348039215686	0	0.00814901047729918	0	0.0199733688415446	0.780964002440513	0	0	0.0175284837861525	0	0	0.00666666666666667	0.00476568705321684	0	0.04296875	32.0115041702617	0.011343495214463	0	0.00609137055837563	0.0176282051282051	0.00780234070221066	0.00570884871550904	0.117706237424547	0	0	0	0.0046260601387818	0.0848422141748577	35.3894375268356	0	0.00410677618069815	0.00229973169796857	0.0286054827175209	0	0.012006465019626	0	0.00864864864864865
"msp_0017"	0.0255986787778695	19.5392156862745	1.44312267657993	0.00814901047729918	2.87301210538808	0.201065246338216	1.78035387431361	0	11.3953488372093	19.1633070406077	0.505312868949233	1.35404028148508	47.5626666666667	0.0182684670373312	0.00200033338889815	199.98046875	8.38654012079379	0.181495923431407	0.483793778551229	6.6761421319797	0	6.20936280884265	0.00761179828734539	0.0291750503018109	0.0078397212543554	0.0201829076001261	0.382136279926335	0.787972243639167	1.38851526125194	0.0034349506225848	0.609063444108761	0.306981519507187	0.0153315446531238	6.94636471990465	1.25434718538167	0.90602632186562	0.182509505703422	0.0187387387387387
"msp_0018"	0	0	0.127137546468401	0.00814901047729918	0.0156657963446475	0.00932090545938748	0	0	0	0	0	0.106770201407425	0.0386666666666667	0.0532168387609214	0	0	0	0.0226869904289259	0.120948444637807	0	0.346153846153846	0	0	0.0563380281690141	0	0.00504572690003154	0	0	0.0455250905328505	1.67024474023186	0	0	0	0.0143027413587604	0	0	0	5.98342342342342
"msp_0020"	0.00247729149463253	0	0	0	0	0	0	0	0	0.018697049371896	0	0.185391895171075	0	0.0571882446386021	0.00666777796299383	0.015625	0.0149554213402358	6.30840127614321	0.0295845116380248	0.16751269035533	0.0352564102564103	0.046814044213264	0	0	0.0078397212543554	0	0.0257826887661142	0.0030840400925212	0	0	1.82719033232628	0.0626283367556468	0	0	0.135573239021515	0.0498730085430616	0	0.843243243243243
"msp_0021"	7.5458298926507	0	0.00966542750929368	0.116414435389988	0	8.03462050599201	5.67175106772422	1.17206315226117	0.492248062015504	6.44230207420391	0.279811097992916	0.120359136132007	3.67066666666667	3.38999205718824	0.747457909651609	3.38671875	1.69226344549899	17.7653314427508	0.403741570589515	0.00913705583756345	0.990384615384615	0.989596879063719	0.108468125594672	15.4969818913481	0.82404181184669	0.064963733837906	0.0156537753222836	0.279876638396299	0.0869115364718055	0.034349506225848	0.102719033232628	0.0205338809034908	0.00996550402453047	0.445768772348033	4.93958149130563	1.40937427845763	1.05787917194761	14.4418018018018
"msp_0022"	0	0	0	0	0	5.14513981358189	0.580841976815131	0	0	0	0	0.420286338267411	0	0	0	0.05859375	2.20189818809318	0.114852889046437	0	0.0263959390862944	0	0.00520156046814044	0.154138915318744	0.00804828973843058	0	2.82497634815516	0	5.66846569005397	0.008277289187791	3.53971661657364	0	0	0.00153315446531238	0	0	0	0.0185889311364597	0.0100900900900901
"msp_0023"	0.00247729149463253	0	0	1.11990686845169	6.11820555423689	0.0199733688415446	4.46125686394143	1.49157077869949	5.54496124031008	0.0432369266725095	8.40613931523022	1.07934967240961	2.67333333333333	0.00238284352660842	4.28671445240873	0.0078125	2.25826862237561	3.68805388160227	0.0574287578855776	3.4010152284264	0.00480769230769231	1.70091027308192	3.27687916270219	6.38128772635815	0.00261324041811847	0.00693787448754336	3.44014732965009	1.06476484194295	0.316606311433006	0	0.00241691842900302	0.0277207392197125	0.00306630893062476	2.19547079856973	3.26083112290009	0	3.91381495564005	0.0302702702702703
"msp_0024"	0.0181668042939719	0.022671568627451	0	0	0.0246854972703537	0	0.0061012812690665	0.147712068504148	0	0.0128542214431785	0	0.0184421256976462	0.012	0.104050833995234	0	8.33984375	0.0092033362093759	0.11343495214463	0.114857515771155	0.123857868020305	0.0112179487179487	0	0.027592768791627	0.00905432595573441	0.0270034843205575	0.450961841690318	0	0.0038550501156515	0	0.170888793473594	0.0882175226586103	0.0554414784394251	0.00536604062859333	0.0524433849821216	0.0141467727674624	0.00738859385823136	0.00337980566117448	0.0836036036036036
"msp_0025"	0	0.0324754901960784	29.7011152416357	0.0721769499417928	0	0	0.0585723001830384	7.68370350548568	1.34806201550388	0.252410166520596	0.187721369539551	32.3552535792283	0.0186666666666667	0.113582208101668	0	0.421875	0.39919470808168	0.0581354129741227	0.0243637154666087	48.3685279187817	0.0256410256410256	3.63459037711313	0.0114176974310181	10.6991951710262	0.0749128919860627	3.28287606433302	12.2384898710866	0.0362374710871241	0.0289705121572685	0	0.00845921450151057	44.7792607802875	3.54311996933691	0.922526817640048	21.2838196286472	0.0046178711613946	0.0346430080270384	0.16
"msp_0027"	0.00578034682080925	0.00428921568627451	2.62973977695167	0.030267753201397	0	5.10652463382157	1.8621110433191	0.00481669788600482	10.9023255813953	16.5609114811569	0.0118063754427391	1.23173986896384	0.0506666666666667	0.00317712470214456	6.82247041173529	68.5546875	2.10641357492091	0.102091456930167	0.556014792255819	1.65989847715736	0.0849358974358974	2.04421326397919	7.74119885823026	5.39637826961771	0.00435540069686411	0.930305897193314	5.39042357274402	5.72552043176561	4.98085876875323	11.9905538857879	12.2416918429003	0.0164271047227926	0.00459946339593714	11.2109654350417	9.01385204833481	7.7238513045486	5.10942120828052	25.8609009009009
"msp_0028"	0	0	0.00371747211895911	0	0	0	0.294081757169005	0.518062617072518	0	0	0	0	0	0	0	0	0.0793787748058671	0.00283587380361574	0.434196214922776	0	0.0176282051282051	0	0	0	0	0	0.216390423572744	0	0	0	0.880966767371601	0	0	0.271752085816448	0	0	0	0
"msp_0029"	11.4442609413708	26.4779411764706	10.6230483271375	60.1001164144354	4.06218846427724	0.0599201065246338	4.68456375838926	5.26465078940327	2.23410852713178	10.8641542506573	5.42384887839433	15.0429507401116	30.384	4.49245432883241	0.00200033338889815	0.02734375	8.31291343111878	0.136121942573555	4.92408092234066	5.7502538071066	24.5288461538462	7.05851755526658	0.00951474785918173	0.0754527162977867	4.76480836236934	1.98612425102491	8.47513812154696	4.06090979182729	4.87946197620279	0.0051524259338772	0.00604229607250755	0.848049281314168	6.99348409352242	7.82836710369487	5.63513115237253	18.9323481874856	5.79552175749894	0.0821621621621622
"msp_0031"	0.00165152766308836	0.00428921568627451	1.93754646840149	31.7101280558789	0	0	17.5289810860281	0.00321113192400321	15.1798449612403	52.0525854513585	6.10507674144038	10.5692793011405	0.128	0	0.00200033338889815	61.16015625	6.47914869140063	24.4877702942219	0.00261039808570807	0.0101522842639594	16.338141025641	7.40442132639792	0.00951474785918173	0.0412474849094567	0	9.77357300536108	0.00828729281767956	0.0100231303006939	3.70822555613037	4.71704594246458	0.00362537764350453	0.00718685831622177	0.00383288616328095	28.5744934445769	5.58090185676393	34.0170861232972	0.0599915504858471	0.0864864864864865
"msp_0032"	18.5227085053675	6.20649509803922	13.6081784386617	0.0873108265424913	9.41609304533586	12.4540612516644	1.03233679072605	2.04281509232004	0.97906976744186	24.0584282792872	0.012987012987013	0.951225430720699	17.7813333333333	0.00476568705321684	0.318053008834806	0.015625	0.518838078803566	33.7001063452676	22.1396562975854	1.38883248730964	0.0560897435897436	0.349804941482445	0.00951474785918173	0.0482897384305835	2.06010452961672	1.13213497319458	0.968692449355433	0.629144178874325	0.057941024314537	0.0060111635895234	7.75468277945619	51.3891170431211	2.63242621694136	0.433849821215733	18.5287356321839	0.570768875548372	2.83650190114068	6.53405405405405
"msp_0033"	9.54913294797688	0.00612745098039216	0.197026022304833	0.0651920838183935	0	0	0	0	0	0.0572597137014315	0	0	0.425333333333333	0	0	0	0	0.011343495214463	0.00261039808570807	0	0	0.00650195058517555	0	0	0.00348432055749129	0.00252286345001577	0.00460405156537753	0.00616808018504241	0	0.0034349506225848	0.00362537764350453	0	0.00229973169796857	0.219308700834327	0.326554671382258	0.731470791964904	0.00337980566117448	0
"msp_0034"	0	0.0514705882352941	32.524907063197	0.0407450523864959	0.338476145264657	38.1757656458056	17.5302013422819	0	12.115503875969	0.0081799591002045	6.15230224321133	0	0.00133333333333333	0.00238284352660842	0	0	0.0966350301984469	0.00992555831265509	0.00696106156188819	0.420304568527919	0	21.0858257477243	0	0.00905432595573441	0.466898954703833	0.00252286345001577	20.8646408839779	5.9745566692367	0	0.008587376556462	0.00604229607250755	10.8952772073922	1.64814105021081	0.00953516090584029	21.2319481284999	0.00646501962595244	0.387832699619772	0.00576576576576577
"msp_0035"	79.8480594549959	0.0251225490196078	7.83197026022305	0.0407450523864959	0	2.91078561917443	0.827333740085418	14.8809205244849	20.4511627906977	0.133216476774759	3.24675324675325	0.00776510555690366	20.7693333333333	0.00714853057982526	54.8991498583097	0.0703125	0.218579234972678	0.293512938674229	7.06460735262127	5.1492385786802	0.217948717948718	2.3628088426528	5.50903901046622	21.4859154929577	1.57491289198606	0.0315357931251971	0.808471454880295	5.25134926754048	16.7242628039317	20.3074280807213	7.79577039274924	18.6673511293634	0.0421617477960905	0.898688915375447	0.0259357500736811	0.0203186331101362	5.8673426277989	0.0663063063063063
"msp_0036"	0	0.0104166666666667	0.00148698884758364	0.00349243306169965	0.000474721101352955	0	0	0	6.62558139534884	0.009348524685948	0	0	0.004	0	24.8114685780963	0.078125	18.3767615760713	0.0623892236795463	14.9079834674788	0	7.51923076923077	0.0650195058517555	0.00380589914367269	0.0804828973843058	0.0165505226480836	2.54683065279092	3.39594843462247	0.320740169622205	0.0538023797206415	0.0111635895234006	0.00966767371601208	0.00718685831622177	0.06439248754312	54.1025029797378	0.0412614205717654	0.0221657815746941	0.0168990283058724	0
"msp_0037"	0	0	0	0	0	0	3.79377669310555	0	0	0	0	0	0	0	0	0	2.14552775381076	9.2435306628855	0.00261039808570807	0.0213197969543147	0.0240384615384615	0.0442132639791938	0	0.0120724346076459	0	0	0.00368324125230203	0.0046260601387818	0.008277289187791	29.483039931301	0.00483383685800604	0	0.00229973169796857	5.13468414779499	0.00589448865310934	0.00277072269683676	0.00337980566117448	0
"msp_0038"	0	0	0	0	0	0	0.676021964612569	0	0.062015503875969	0.0502483201869705	2.87249114521842	0	0	0	0	0	0	0	0.0469871655427453	0	0	0	0	0	0	0	0.859116022099447	0	0	0	0	0	0	0	0.0801650456822871	0.00369429692911568	0	0
"msp_0039"	0.00165152766308836	0	0	0	0	0	0	0.00160556596200161	0.262790697674419	0	0	0	0	0	0	0.0234375	0	35.5746189294576	0.00348053078094409	0	0	8.61248374512354	0	0	24.8797909407666	0.0075685903500473	0.00368324125230203	4.16191210485736	0	0.0060111635895234	0.00725075528700906	0	0.00383288616328095	0.226460071513707	0.0306513409961686	0.091433848995613	2.44697929869033	0
"msp_0040"	0.00330305532617671	0	0	19.4295692665891	0	0.114513981358189	25.2995729103112	0	14.2992248062016	0.0128542214431785	0.0141676505312869	1.7005581169619	30.1013333333333	0.0039714058776807	0	0.09765625	15.0739142939315	0	0	2.3258883248731	0	0	0.00761179828734539	0.0643863179074447	0	0	7.06537753222836	7.85042405551272	0.0538023797206415	0	0	0.00924024640657084	0	1.94755661501788	0.0106100795755968	0	0	0.0144144144144144
"msp_0041"	0	0	0	0.00465657741559953	0	0.0199733688415446	0.012202562538133	0.0112389617340112	0	0.011685655857435	0.0224321133412042	0.0116476583353555	0.008	0.00714853057982526	0	0.01953125	0.0138050043140638	0.222616093583836	0	0.0751269035532995	61.625	0	0.00475737392959087	0.0120724346076459	7.05923344947735	0.0233364869126459	0	0	406.928091050181	0	0	0.00924024640657084	0	0.0262216924910608	0	0.0258600785038097	50.2137727080693	10.8237837837838
"msp_0042"	0.00825763831544178	0.00183823529411765	2.26617100371747	0.0116414435389988	7.32447187277474	0.033288948069241	0.012202562538133	0	8.21007751937984	0.30733274905054	0.00354191263282172	0.00485319097306479	0.0186666666666667	0.00476568705321684	0	0.02734375	0.0115041702617199	0.0425381070542361	0.00261039808570807	0.00609137055837563	0.0112179487179487	2.62288686605982	0.00475737392959087	56.6116700201207	0.75609756097561	0.00693787448754336	0.00552486187845304	1.02775636083269	9.31401965856182	0.0025762129669386	0.00725075528700906	0.00718685831622177	17.9379072441549	0.0882002383790226	33.9557913351017	0.011082890787347	11.4947190536544	0.12972972972973
"msp_0043"	0.00412881915772089	45.6047794117647	0	0	0	0.0106524633821571	15.7437461866992	0	0	0	0	0	0.00133333333333333	0	0	0	5.8602243313201	0.0638071605813541	0	0	0	0	0.00380589914367269	0.028169014084507	0	0.00693787448754336	0	0	0.016554578375582	12.2954057535423	0	0	0	0	0	0.0101593165550681	13.752429235319	0
"msp_0044"	0	0	0	0	0.116306669831474	0	0	0.0738560342520739	0.0465116279069767	0	0.645808736717828	0.0106770201407425	0.0173333333333333	0.00873709293089754	0.00466744457409568	0.0625	0.0552200172562554	0.0623892236795463	0.596040896236676	0.126903553299492	0.0705128205128205	0.137841352405722	0	0.0181086519114688	0	0	0.442909760589319	0	0.033109156751164	0.0661227994847574	0.0157099697885196	0.0626283367556468	0.012265235722499	0.0143027413587604	0	0	0.0042247570764681	0.720720720720721
"msp_0045"	21.0247729149463	0.0392156862745098	13.5687732342007	0.0593713620488941	9.51293615001187	35.4780292942743	7.13117754728493	21.0917848541611	2.94496124031008	0.151913526146655	18.3199527744982	17.8141227857316	7.18266666666667	0.0103256552819698	2.86781130188365	0.37890625	11.2694851883808	0.269408011343495	0.0104415923428323	14.1837563451777	29.0641025641026	32.3016905071521	51.0266412940057	15.3822937625755	0.00958188153310104	13.5666982024598	0.0174953959484346	12.7956823438705	32.1303673047077	8.43366251610133	11.9625377643505	44.3203285420945	0.00689919509390571	0.109654350417163	0.225169466548777	2.06049411221427	0.0785804816223067	0.141261261261261
"msp_0046"	25.3691164327002	9.29105392156863	24.439405204461	56.1257275902212	17.5219558509376	29.9560585885486	22.5954850518609	34.9408616537329	26.5217054263566	38.2751971954426	14.6847697756789	18.3955350643048	23.156	0.0142970611596505	15.4885814302384	105.66796875	8.06672418751798	80.9542715349167	15.0837502719165	12.7086294416244	1.07532051282051	3.15994798439532	25.871550903901	33.1237424547284	1.70644599303136	27.6644591611479	22.6813996316759	12.195065535852	2.23486808070357	11.0004293688278	36.8882175226586	30.0215605749487	33.9218091222691	5.9404052443385	11.1276156793398	34.6709766797506	3.49218419940853	8.82018018018018
"msp_0047"	0.014037985136251	0	0	0	0	5.27430093209055	1.23001830384381	0	4.32325581395349	0	0	0.00194127638922592	19.6413333333333	0	0	0	0.343974690825424	0.00992555831265509	1.05982162279748	0	0	0	0.00285442435775452	0.00503018108651911	0	0	0.069060773480663	2.51426368542791	0.0041386445938955	0	0	0.105749486652977	0.00383288616328095	0.0619785458879619	2.92248747421161	0	2.1056189269117	0
"msp_0048"	8.5251857968621	3.64031862745098	0.180669144981413	0.0919674039580908	0.957512461428911	4.57656458055925	12.6528370957901	0.618142895370618	0.396124031007752	1.00262927256792	0.318772136953955	0.00485319097306479	21.7426666666667	1.38204924543288	0	0.0390625	4.04716709807305	0	0.0113117250380683	0.00710659898477157	0.113782051282051	3.87516254876463	0.00475737392959087	14.4909456740443	0	0.00946073793755913	0.908839779005525	1.15651503469545	0.0227625452664252	0	0	0.161190965092402	0.0981218857799923	0.0166865315852205	1.61037430002947	3.7413992149619	0.888043937473595	0.0273873873873874
"msp_0049"	0	0	0.0230483271375465	0	0.010918585331118	0.0066577896138482	0.012202562538133	0	0.0457364341085271	0	0	0.0174714875030332	0	0	0.0233372228704784	0	0.00690250215703192	0	0	0.0192893401015228	0.0512820512820513	0	0.0123691722169363	0	0	0.00378429517502365	0.00828729281767956	0	0	0.475740661227995	0.051963746223565	0	0.0145649674204676	0	0	0	0.0042247570764681	0.0144144144144144
"msp_0050"	2.9644921552436	1.48468137254902	0.785130111524164	3.41909196740396	0.411108473771659	2.75499334221039	0.918852959121416	0.822049772544822	0.0992248062015504	0.018697049371896	0.270365997638725	3.33511283669012	3.18133333333333	1.15567911040508	0.786797799633272	0.140625	0.0299108426804717	3.24423963133641	1.37567979116815	0	0.238782051282051	0.850455136540962	2.96003805899144	1.69517102615694	0.0827526132404181	0.986439608956165	2.02486187845304	1	4.0434557682359	0	2.1631419939577	2.48459958932238	0.163280950555768	1.46603098927294	0.75095785440613	0.720387901177557	0.328686100549218	0.766846846846847
"msp_0052"	0.00330305532617671	0.0122549019607843	0	0	0	0	0	0.110784051378111	0	0	0	0.314486775054598	0.00533333333333333	0.0325655281969817	0	0	0	0.0269408011343495	0.227104633456602	0	0	0	0	0	0	0	0	0	0.0227625452664252	0	5.17099697885196	0	0	0	0.00825228411435308	0	0	3.33693693693694
"msp_0053"	0	0	0	0	0.0142416330405887	3.41944074567244	80.4112263575351	0.494514316296495	0.089922480620155	5.27724218521764	0.292798110979929	7.90099490414948	2.228	0.00555996822875298	0.0653442240373396	0	0.0425654299683635	2.92095001772421	0	13.9827411167513	0.83974358974359	0.070221066319896	0.0504281636536632	0.0140845070422535	4.71254355400697	0.00441501103752759	2.89502762430939	1.49190439475713	0.606311433005691	0.0094461142121082	19.8936555891239	2.22792607802875	8.76504407819088	0.624553039332539	0.266430887120542	0.0184714846455784	0.470637938318547	0.426666666666667
"msp_0054"	0	0	0.0304832713754647	0.217694994179278	0	0	0	0.138078672732138	0.233333333333333	0.759567630733275	0.246753246753247	0.0252365930599369	0.00266666666666667	0	0.136022670445074	0	0.0310612597066437	0.00708968450903935	0.122688710028279	0.225380710659898	0	0	0.117982873453853	0	0.0104529616724739	0.255439924314097	0.22744014732965	0.0416345412490362	0	0	0	2.74435318275154	1.27635109237256	0.0762812872467223	0	0.756407296236435	0	0
"msp_0055"	0.00825763831544178	0.0520833333333333	0.959851301115242	0.0884749708963912	0.0156657963446475	0.0133155792276964	0.679682733374009	0.0353224511640353	2.37131782945736	0	0.0318772136953955	0	0	0	3.01783630605101	0	0.406097210238712	0.313364055299539	0.855340439417011	0.177664974619289	0	0.124837451235371	0	0.0291750503018109	0.18815331010453	0.220119836013876	0.752302025782689	5.90670778720123	0.751163993792033	34.7651352511808	0.00845921450151057	0.965092402464066	1.18129551552319	0.281287246722288	49.1883289124668	0.138536134841838	15.8031263202366	0
"msp_0056"	0.014037985136251	0	0.00892193308550186	0	0.0460479468312366	0	0.0073215375228798	0.0438854696280439	0	0	0.00472255017709563	0.264013588934725	0	0.0563939634630659	0.0106684447407901	7.59765625	0.0184066724187518	0.933002481389578	0.0922340656950185	0.310659898477157	0.0208333333333333	0.00520156046814044	0.0999048525214082	0.0402414486921529	0.0566202090592334	0.00946073793755913	0.0138121546961326	0.00925212027756361	0.00620796689084325	1.29240017174753	0.319033232628399	0.748459958932238	0.0314296665389038	0.126340882002384	0.0141467727674624	0	0.0109843683988171	1.76864864864865
"msp_0057"	0.0206440957886045	0.0343137254901961	0.0579925650557621	0.513387660069849	0.0583906954664135	0.0399467376830892	0.012202562538133	3.73722237088574	3.21550387596899	0.74788197487584	0.0779220779220779	0.14753700558117	132.530666666667	0.827640984908658	0	4.40234375	1.92579810181191	0.422545196738745	2.18403306504242	0.0121827411167513	0	8.27828348504551	0.0228353948620362	0.0533199195171026	46.537456445993	22.8192999053926	4.21915285451197	12.5304548959136	5.66166580444904	0.0034349506225848	0.00725075528700906	16.5102669404517	0.0919892679187428	0.0595947556615018	9.70114942528736	0.176402678365274	1.16687790452049	0.0158558558558559
"msp_0058"	0.32204789430223	0.116421568627451	0.0490706319702602	0.915017462165309	0.0042724899121766	0.0359520639147803	0	1.02916778164303	0.0294573643410853	0.011685655857435	0	0.023295316670711	0.257333333333333	1.43606036536934	0.139356559426571	40.69921875	0.0655737704918033	3.62424672102091	0.201870785294757	0.0842639593908629	0.0288461538461538	0.0299089726918075	0	0.0130784708249497	0.00348432055749129	0.767581204667297	0.0128913443830571	0.0038550501156515	0.374547335747543	0.0532417346500644	2.16555891238671	0.0154004106776181	0.65389037945573	29.1179976162098	0.0848806366047745	0.0443315631493881	0.0135192226446979	7.91495495495495
