rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_QC4_Slot1-10_1_8644	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S62_Slot1-16_1_8664	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	Clinspect_E_coli_B_S86_Slot1-4_1_8638	Clinspect_E_coli_B_S91_Slot1-25_1_8674	Clinspect_E_coli_B_S98_Slot1-9_1_8643
P39286	4.399718501696861	4.433640564125229	4.414550592624784	4.446870499754415	4.4159808119440305	4.4255548157052464	4.423185026134981	4.421660616671185	4.441618117746069	4.421099686318813	4.425357383746544	4.431873347265638	4.439301411358543	4.441615531042514	4.427198353252639	4.434318349778051	4.4397068309114704	4.425854781830422	4.421099686318813	4.426819007082495	4.438245061799099	4.450168598616873	4.447993174423871
P21865	4.349510447930633	4.371645394702673	4.353172835009589	4.3750856182618225	4.359301811617729	4.363470571388959	4.386573680067539	4.3778644861139275	4.361926418346702	4.384072457289933	4.366253618680425	4.371799882442356	4.346605536473064	4.324741036749452	4.343207830785991	4.339135298829313	4.33877958299089	4.3428427741450815	4.331570126748032	4.344018272439963	4.352593973483052	4.344576848505762	4.3504886759945975
P0C8J8	4.756676353279548	4.775583681818151	4.750881195304887	4.776849394529173	4.7591143136347585	4.774640400700755	4.781397145499842	4.746294022297438	4.736787792617726	4.775821175020452	4.7591037861080006	4.7563518760154695	4.66425755188212	4.644787617063622	4.630822585096148	4.616108192231254	4.619364507227822	4.619455785210569	4.613005811282476	4.649937659342003	4.631742261268941	4.61426115886394	4.627460159861849
P05459	4.530001537621741	4.545752225486326	4.5431972267872425	4.549368119838179	4.546867205165983	4.55486987290729	4.551471782716528	4.540700234727486	4.549490042607488	4.548216792472538	4.550446605306188	4.5523057502839075	4.548517487166017	4.556765290204571	4.549493986450037	4.560657429349144	4.558711393675056	4.537519248301547	4.542114768595311	4.562209251326745	4.552046889026337	4.5581288296867175	4.549658447632434
P0AES2	4.355902081452951	4.364655899008249	4.35745110647353	4.369817306661706	4.355969641254699	4.385256278196533	4.36403312777074	4.348653315563385	4.375850540046518	4.381537830644248	4.327349248026628	4.360220910137368	4.338133078371103	4.325781017772852	4.337935845481716	4.3259788252274	4.307589412920591	4.314376018199817	4.332305746366598	4.346346179686031	4.34838063158672	4.340042876142973	4.339032863005464
Q46906	3.985283433721949	4.129994838384231	3.98599211630761	4.036699101373523	3.989507879740244	3.984405183072486	3.881689349701092	4.040532955361771	4.079087619724926	3.991640758298189	4.136716672666617	4.0746616534391205	3.9167247896927098	4.077069370366922	4.051145329686989	3.986054629753573	4.0064136508608685	3.927739111832399	3.746293329756859	3.986571980356775	4.014603099752188	3.919000699786598	3.99752934324409
P0A993	4.622961599801856	4.640542988364234	4.614455314026129	4.635781022237607	4.624069778404304	4.63649738888289	4.637119360213557	4.619822348783109	4.632093801544108	4.632209327139943	4.629621075273254	4.61861587158241	4.572802480806118	4.565442808896829	4.556813781055695	4.566844563395963	4.552341148320369	4.577059706577015	4.565134363191166	4.569340015150478	4.572482348300165	4.572490601077647	4.573075643166556
P0A8R0	4.654106480316778	4.622313406333207	4.643277509246832	4.595871740087481	4.65335886176544	4.658902476247642	4.550468276265933	4.637659078206903	4.641574004552288	4.552109286567896	4.652096871658124	4.640869017317697	4.531762314869618	4.622075670028851	4.658071827642535	4.616231220120906	4.650446658860847	4.55304273532166	4.522607837098701	4.639320148800881	4.629730067062622	4.5769197227402225	4.588659369075429
P37613	4.336321242268879	4.358841363056362	4.3188080294756706	4.335858632871511	4.3358034993995265	4.337418177140226	4.350852044029116	4.334992513012566	4.376673501372597	4.336202458128008	4.335680251308976	4.328818761941016	4.339668313968588	4.356054087401019	4.335424029681613	4.3591914124091105	4.350054503748391	4.320122126239137	4.342623711871177	4.348192428795783	4.357571705172228	4.328474541928851	4.355735307523195
P31677	4.520707719688351	4.543298545114382	4.53286945263474	4.53685177494696	4.530491773673459	4.514282840995433	4.521820868716725	4.556460456841526	4.552038594365223	4.508998927949024	4.529596207757299	4.512355856287142	4.530869841260783	4.545901805332722	4.5344548949015895	4.538353744853117	4.537015681029194	4.532135426896605	4.5259660001340425	4.524747924640494	4.527965193477625	4.550960279728553	4.541288261741048
P09373	4.7779188584213745	4.774257221580363	4.767538545253858	4.775704813630312	4.776087256048185	4.763975420715005	4.790055300349933	4.784341297014892	4.786273880056793	4.772198693206161	4.778295527937777	4.759331618259598	4.812039623602454	4.799777510807701	4.809502993797155	4.804627823923941	4.78938450065865	4.797830458315504	4.787957262789097	4.809786838350802	4.809151954864	4.792999924151891	4.8135307303442545
P23872	4.337336619855995	4.338964145864145	4.31427531467706	4.357350024273396	4.346104376266903	4.373100664192938	4.376738914926213	4.293574091836079	4.301952564429199	4.3620083946407995	4.323857181326843	4.384761786904524	4.25278232771202	4.250251677412578	4.207853894739925	4.210746633853886	4.232480369933373	4.300861551194392	4.305460093698003	4.221587534757645	4.2431552246642	4.242650541881219	4.25821942484979
P39405	4.447281141974651		4.25922889027756											4.378292748262172	4.377601965586546	4.5880511949362575	4.498741867915715	4.614760134965886	4.561717501850483	4.447751467923769	4.443573890484908	4.566082897638954	4.492464593212954
P32134	4.479029039086578	4.523337644418863	4.492540178575126	4.516006059844612	4.505108372578935	4.514329918987716	4.497224175618033	4.494644624809621	4.504772496857608	4.5006253512459695	4.473452798440507	4.531200868624012	4.441948584952405	4.470631229947029	4.477771336104785	4.448004225751208	4.458131847463179	4.424501791002477	4.440157591427875	4.475496677307811	4.481333976713067	4.456569312288227	4.4776471352117415
P39383	4.293288757573469	4.300272368048297	4.292022888304095	4.333616319838475	4.235527069408924	4.292190155263812	4.270045723348273	4.2891044204008315	4.2583198899401085	4.28101993590815	4.235518828732902	4.317624881334124	4.279586672522212	4.284849589887179	4.267450144705775	4.2066566599021655	4.253925842780738	4.219328641519644	4.302015282284158	4.30379836188397	4.2901977307309025	4.24676424644353	4.31557898796331
P76097	4.315119086155138	4.33374128150036	4.336859686570331	4.344290687019817	4.317389962001791	4.304666438159575	4.317763883442482	4.343093446090543	4.3564964653851	4.304091405377047	4.314269322482261	4.325251955098356	4.071168842714361	4.196641597714948	4.189963048330011	4.243428079490309	4.2464066131510485	4.210885942529083	4.187499178293395	4.1381624887960955	4.14407488017809	4.219303842866375	4.1633148925914085
P0AE18	4.541492854660515	4.567013341598283	4.537484774421292	4.5543453376748895	4.548930369235796	4.546420798018229	4.549265871814218	4.5345910778563905	4.556559652573924	4.536189233024064	4.548895557303749	4.540276201363317	4.541293815045457	4.564791619273348	4.552143118414541	4.568392774235567	4.565177599077134	4.549767849001396	4.542227908108293	4.5571357126378516	4.566383275661037	4.552236485507448	4.550878291148485
P76394	3.761901911875387	3.760794417888932	3.7735536094743893	3.775719604799811	3.7976033996837653	3.785333024149897	3.787055360217092	3.7828192730006176	3.7472441298756314	3.7461351698973915	3.7997634937401776	3.816242770446258	3.5833569329983703	3.6735814048374658	3.692760671712707	3.599212588518864	3.707365263135297	3.6357171018403567		3.65581367441417	3.6939912701323023	3.697667687249948	3.704396476316642
P10902	4.412014198551972	4.422282803255968	4.423649828175476	4.411661876008925	4.398895750014287	4.40736218962579	4.419407019997003	4.423781306173508	4.409581812104616	4.422897442530495	4.417027750506827	4.394013583007217	4.45079901299065	4.438001089618085	4.436752167650479	4.4379590998404215	4.435201908001847	4.431444083563036	4.431010178709581	4.4528757947208994	4.429369255551364	4.435162052842232	4.455081881454364
P0AEM6	4.427709254657709	4.502292522054358	4.4862847675186845	4.492824979889029	4.4961929784810755	4.477779328142644	4.443499886406743	4.466234289400322	4.476629127730972	4.418666564557013	4.494343513416311	4.43751678584723	4.130174159609891	4.266851589259321	4.221890672441503	4.239156648619305	4.242041459971054	4.166092979224037	4.163475358794653	4.178837522588207	4.255197452530125	4.251725748914459	4.298816292803689
P77611	4.268619680446184	4.279956718775367	4.25019227422475	4.249543226580373	4.286526345859711	4.253832638935743	4.2486219714290785	4.259667992285131	4.282736362235701	4.285629057420726	4.276714574010533	4.271435077115948	4.325455750042766	4.331359099260631	4.337889469370241	4.362191594338109	4.329258839091343	4.330998887041741	4.304943402334821	4.3541029166372995	4.349616880323371	4.342906624441888	4.354018851642672
P08506;P0AEB2	4.543461915592726	4.523251999891786	4.522638435169535	4.497515081662793	4.502279570536963	4.50027381890196	4.479054256997166	4.514847405595665	4.494950254445567	4.432620130404808	4.506047377484693	4.513239384850162	4.46400702194586	4.528803281174674	4.513819900914591	4.502960722329996	4.523017003989375	4.498913748032657	4.4319160873945505	4.5113772944792645	4.521747455787542	4.520371517149578	4.503432843728252
P0A9F6	4.360856419380526	4.357216458258934	4.358504098867877	4.357999574903999	4.368349278506043	4.370147807546315	4.328664050980785	4.344795371175651	4.362243349677146	4.345272161642725	4.359097523089678	4.363903774046095	4.32492501802033	4.362774169900948	4.3264821332481205	4.345514000830119	4.371668919936402	4.306436131360333	4.315812084768092	4.366017181751197	4.35088242240693	4.339018072113375	4.336714987693784
P0A738	4.4674740841630705	4.4997081158782155	4.467643434854365	4.4963823040553965	4.466309531156545	4.472508346293939	4.488835238047441	4.463546560626959	4.493897204891045	4.499427317501324	4.470333652384479	4.47385248441872	4.480740647067288	4.488750711776454	4.47285580184242	4.477727611833831	4.4800565391046465	4.477746008494077	4.4966698255934325	4.4719086384562745	4.48737090868195	4.49309325691679	4.494176533452788
P0A978;P0A9X9	4.689409843020613	4.685219129137367	4.6532120821094365	4.620847798936266	4.71432743068236	4.666328229842107	4.542940920636809	4.72237444096507	4.775474456122435	4.530342181468168	4.7178840603669245	4.737803434682372	4.592704366986555	4.80345455038178	4.8278462046539685	4.782428833747561	4.81788316534041	4.655607749385201	4.51605368913683	4.746004507406434	4.738420057498799	4.718357766371947	4.722823783854764
P77536	4.482797446038044	4.508256256143464	4.5101341711371035	4.532232936838326	4.4878493021002726	4.534818537649703	4.5263835814888544	4.476541314116004	4.459961458122598	4.536746846276085	4.491156653256583	4.545505880200293	4.255855731122426	4.2619511900773555	4.241933737719759	4.168753125333526	4.193869248552193	4.213035736878124	4.196914573711523	4.24422048991994	4.240926794528224	4.171110578604592	4.196842248714128
P76407	4.3131524815551465	4.3030486031444175	4.324536206775456	4.299091356024934	4.320366437505961	4.308882655233991	4.287892511317621	4.328916114390702	4.32743449205687	4.316333590474191	4.310206520468262	4.305471572220971	4.2378365693300815	4.277407444814346	4.279613569168026	4.280282895816456	4.286578877845665	4.265333822926761	4.259694268846083	4.273931063794026	4.2472813953649045	4.2716039789757	4.237332231133014
P0AG59	4.616122926355719	4.636501674901336	4.584358818880287	4.617996068657246	4.631390059302643	4.616001093479023	4.620628737443624	4.616794568066362	4.669376535463451	4.6171311589597686	4.642117554018569	4.621365963452679	4.614407933769759	4.652035095421709	4.66203183165489	4.647119213381586	4.6432685441415416	4.656904227456072	4.653251132620566	4.66045472348206	4.655930395735761	4.630923215546582	4.652864681082621
P0ACG8	4.417606229503238	4.480330701880422	4.454624357825642	4.466267920184935	4.444754555256317	4.465795141845867	4.399546822824476	4.410974398654388	4.462416131380373	4.447498559574402	4.458295258771393	4.430838602995666	4.424388166087368	4.438981636749084	4.452402015709457	4.468592697149561	4.438861779846209	4.411703780344854	4.459466531996864	4.425121578786171	4.44721176185445	4.41845018043731	4.457848657607463
P39177	4.647474528597238	4.667456796348819	4.639518733636178	4.687447272127489	4.651902758920534	4.664028578897627	4.685862494397984	4.650157759440196	4.642545059363238	4.690587016222917	4.659481521061389	4.672680035495369	4.619342484371265	4.597994484237702	4.588676021025789	4.578646914830584	4.599351469359179	4.603761401546305	4.6141729867474455	4.578361015214131	4.58600149915574	4.596857080058609	4.604279652179362
P37025	4.171114726762123	4.208497613571595	4.181921422018902	4.20422402921128	4.186628950793914	4.184734375435223	4.181910800641988	4.1855918755194885	4.221165835037099	4.1886861892260105	4.193237974872525	4.188492448814704	4.150857805642772	4.1784426151635925	4.164347795048554	4.169341548865677	4.172451221539289	4.169398810709752	4.13248640974246	4.165952874584788	4.158461190236146	4.16315776096493	4.180598736804268
P0AC78		4.124074243561463		4.116933515399053	4.12625992163033	4.127398300015947		4.029399572909193	4.1465287353427565	4.104066704040268	4.0665581513942755	4.117671859062514	4.073719074182977	4.270198805263652	3.9195156471715853		4.259152624166705	3.934306793931151		4.238617351882831	4.1586310981688435	4.023223732519467	4.104777092509131
Q6BF17	4.312047585161238	4.290068040503921	4.344001164418504	4.315833492324415	4.309767053503034	4.329565452247865	4.279454672394694	4.286607638011381	4.294702928196733	4.295850018752173	4.33896609409916	4.307157173656891	4.117743681715847	4.212184421993555	4.188172825872341	4.191890394926089	4.152003769757952	4.130191020480224	4.180993853742593	4.176286382163797	4.193137653372363	4.186871989751203	4.131131855718279
P68066	4.738790954406977	4.763036402393924	4.70831849651714	4.738196059822509	4.749209245051854	4.715406893979648	4.755464941191777	4.717035229309703	4.756224347471788	4.73259786698594	4.757234710617936	4.735774119301737	4.726959079933945	4.765894142283035	4.756612943148303	4.761215732572268	4.763257790835809	4.765175464250685	4.749547662723283	4.7562491797058835	4.760533810547249	4.739661945590432	4.750536989977248
P25522	4.469306556150563	4.482778646010777	4.471330770704962	4.491139706815934	4.477108361346781	4.475350264679403	4.479991518589366	4.481248796390065	4.495799764807752	4.477655440075428	4.465877010951642	4.477003728189498	4.455355126913709	4.4694890437379975	4.4582596205834655	4.464432708991935	4.4718402086890645	4.442042255701916	4.4521351831152245	4.462372265327825	4.453328841994216	4.4699947620946245	4.461851197692596
P45468	3.9674145669815624	4.158108045129647	4.145131534133798	4.190375273463186	4.169378991177619	4.100600518308638	4.014071889959484	3.9749528880476315	4.171080455404934	4.008542343919846	4.131905595645019	4.118968973438229	4.03273417201982	4.1942881127877945	3.991034659646575	4.1146679579275185	4.2216089575360405	4.0120812535190415	4.043310540890439	4.162157109335357	4.1173803463774785	4.072245018594738	4.16046630363152
P09372	4.660887963350004	4.669477837633201	4.6534761970789695	4.6634820316371695	4.666113039522267	4.660548889674271	4.637525916284665	4.670720821565818	4.681840522480247	4.652700697138987	4.662002518705532	4.670898366475498	4.6297230781309535	4.661734559444814	4.665518403957129	4.661521653128665	4.679714404098999	4.630201203015239	4.61614899137901	4.651192346986188	4.661605514299467	4.652563772728322	4.640144086486914
P0C0K3	4.389628822278972	4.39858105526463	4.378439598879561	4.364295225406835	4.3797006638172125	4.376332946285611	4.355420534086472	4.377930511220228	4.387779061910395	4.359612092074945	4.3729545003147	4.388535204292204	4.341395520183655	4.399021711703423	4.377278532777945	4.38631972394953	4.380792229807886	4.365495281923208	4.356636960486885	4.3853805013016665	4.3793654056407885	4.367115935566208	4.379507884642461
P19317	4.098045533624916	4.132590801994415	4.122714955897134	4.172062961185374	4.093184728411161	4.079528848258465	4.054604606740747	4.099818613237153	4.049906208792021	4.139256428722817	4.104576017177976	4.088418707424991	4.092110082051499	4.108883114945239	4.092468139096715	4.133138832809368	4.141202343449139		4.025560240232777	4.096007904961412	4.155442719157909	4.174638191727425	
P0A746	4.5831439413035655	4.619224662848537	4.59437697989596	4.6176720203753	4.615287113658686	4.627322494850388	4.614749947538157	4.63331333153932	4.628447168063233	4.618180499911891	4.648846208721991	4.624383512551236	4.508217422321914	4.519436288550768	4.526583790576923	4.526290929210779	4.54679118463331	4.473277534504695	4.494525078506953	4.509688749015803	4.52730739016124	4.513950155541245	4.507694536835834
P0ACR2	4.161254366189155	4.215467982264861	4.26408035849523	4.286842374097256	4.248582578947149	4.292909991740131	4.267855975398584	4.223419784039519	4.282669429261098	4.258804201560709	4.295114117794322	4.294704490572334	4.233361949148357	4.305648821230058	4.286195002661221	4.2895640873056475	4.290860186217538	4.260434937713402	4.214661397429838	4.271234592732649	4.313510483058056	4.296817781955598	4.291468600294924
P07000	4.380691091254776	4.4258384783460825	4.403804699363646	4.425063032747391	4.386299120651736	4.392771839477864	4.4337194956346	4.396626588685384	4.399956895338193	4.441184612178896	4.394357177790536	4.403133776308689	4.411415983550951	4.397284345406365	4.375256766605578	4.371471151184178	4.394037189861147	4.383471786969585	4.3651664384292586	4.3903583522297245	4.380667179863648	4.381735036899896	4.386436799794937
P33014	4.4416697446460995	4.480933525723154	4.463925176047339	4.461839735549017	4.505015343829683	4.46029206639943	4.432145358163403	4.451980223527926	4.487847223907256	4.404352209657527	4.479446364316042	4.477472588105597	4.369810594913835	4.492137381848884	4.499695213574757	4.480160830775842	4.499428558094144	4.441136719332308	4.3998256445787405	4.474776362056786	4.486465037141148	4.423622713019635	4.466409279570108
P0AE60	4.427289811903974	4.356313885053362	4.422806170808532	4.360487778264877	4.417027180440534	4.374558767135328	4.3549895092911175	4.42002135434562	4.341334868809328	4.344820975281395	4.374764921182561	4.399947668932706	4.336320109197279	4.426631408599563	4.399595057995366	4.403995770831533	4.393686221291832	4.343341199753235	4.337702037974255	4.425055810645744	4.361278430625763	4.391895820344112	4.34496084591847
P37197	4.277534076113556	4.300554023573843	4.299285428547476	4.377261571948827	4.258051447329744	4.336076343781194	4.383411079245722	4.209463156200287	4.269582740424806	4.370658974981953	4.2772229837056805	4.341319554657748	4.319108107386014	4.269256241567025	4.289959635516269	4.2995763727756175	4.301661921729148	4.279388380210778	4.3053630527053945	4.349795796177135	4.320722773456068	4.242699500022499	4.3176154301270335
P0A8Y1	4.2851458838751935	4.3120409531470365	4.290451516993065	4.264493700104646	4.283222507573507	4.277911603065157	4.259896623970958	4.302723189576526	4.29541430872728	4.2273360964254465	4.297135137367383	4.311691571530762	4.301966383117587	4.361801791320982	4.356915212174169	4.348392966213028	4.343667873466065	4.289830414425901	4.250144248290848	4.3456913782690405	4.332146545003468	4.306953052938364	4.322129282342002
P0AAI9	4.634117293147937	4.6242802436714845	4.633294901768732	4.614294773499162	4.637816284291928	4.639439372445725	4.606958309340534	4.62858084442104	4.637090422925732	4.593541996703606	4.631037167899347	4.63967466871934	4.586599671072081	4.6279022546833195	4.634132562983162	4.616652458215143	4.641867716102426	4.5956473128326465	4.577202453886125	4.6168477623045305	4.614679330306132	4.599167113725629	4.610518008936266
P23839	4.4953597736352915	4.507708677819236	4.514766337724549	4.503958668651049	4.512035433083219	4.523556340234884	4.487479791758321	4.518660441585839	4.513827133400954	4.483393469981042	4.520145200320862	4.508673140764398	4.498877568660237	4.51802126209083	4.51355261197893	4.514326281294433	4.526933008445959	4.456912233661436	4.419170118620699	4.515577661424705	4.5066400247644935	4.506871071431821	4.4886667685195825
P04993	4.323368935153946	4.282000324367706	4.310543216246633	4.260556955241135	4.300051519075451	4.307993093181549	4.301324879616597	4.311251949755377	4.305247025228506	4.307521228305349	4.309933881629574	4.309135821232514	4.292155763267744	4.309887471617065	4.302890190511169	4.310243508118467	4.290074424087295	4.270904781051922	4.29008701762923	4.289426220212965	4.301237844658746	4.284783305980496	4.273946870001958
P0A6E9	4.429779126549666	4.445540957276073	4.447887636975233	4.478497900195997	4.423801391071717	4.46281207145396	4.487191962989865	4.444746938599062	4.424125975027819	4.465246242966022	4.424141322942361	4.471655580938476	4.548165161135537	4.515185489823798	4.502864880353822	4.480331878352937	4.5030719649035165	4.513533078072792	4.503699207267394	4.51682895559912	4.496847011178434	4.50739007564203	4.5255930073464326
P0ADE4	4.427190556111208	4.418830755843265	4.430236585396521	4.421055229735544	4.410348743397712	4.431763440913372	4.422066426966448	4.438857443421896	4.425591191500182	4.408908148360987	4.424763577134004	4.429458344250306	4.4183374355764125	4.434457401067256	4.440096676584023	4.436662251530308	4.4331067707983625	4.404387996090952	4.381388449218965	4.4404986544615666	4.428596449530222	4.4112030792533	4.413944653409034
P25718	4.08189342337237	4.124070367621486	4.105253074964654	4.120303786167255	4.144476499343764	4.106882441737893	4.142932464830508	4.078480824499279	4.116913684242338	4.135116638652838	4.14283040417063	4.141992545343194	4.153962485122954	4.147922045761426	4.16468437412738	4.152930275319039	4.100966759167565	4.154233840431701	4.179628067384403	4.184065484369921	4.192090025637637	4.168057046571594	4.205795747513195
P67762	4.200670557916096	4.248283494000766	4.199183174524213	4.268861028162175	4.229520308672839	4.200505708333141	4.236678903328739	4.232642279773488	4.264423921948541	4.239564733246202	4.200395866247024	4.188859214278868	4.2438081410593425	4.194686553015588	4.211178283352497	4.246425690184913	4.2264527982090225	4.245679194384181	4.175989816035467	4.242241822803994	4.248658749009035	4.235869201209731	4.207237346000697
P07012	4.561555140507114	4.593323132999569	4.561886696878371	4.5734595796985555	4.577957934054816	4.583251168137878	4.578170178641439	4.578231212037641	4.592857451089713	4.555168438579614	4.5907678437925705	4.574782032060971	4.540171664423627	4.585422593238583	4.59953799760002	4.583674957735012	4.590301401556372	4.566889689668241	4.555004100335873	4.584063213790678	4.600498468774503	4.562868037831476	4.593204298242902
P02918	4.4351894935112	4.424824296297536	4.436529314245006	4.437085891137418	4.442839646235807	4.439073647766251	4.450242455097233	4.43874737392561	4.431613602507839	4.446514329402537	4.449914256092959	4.446082246929532	4.43770079809158	4.437390513207987	4.443835189379903	4.455325276610134	4.436834252427407	4.42693383098543	4.408571387405195	4.4454878213111835	4.452886872136269	4.434930579063498	4.447650555009041
P0ADP9	4.6033328584901225	4.621492967431561	4.596690540676789	4.626518931481804	4.6170351061635815	4.625911011321909	4.610334927340261	4.604788866413122	4.613928420200542	4.613404172620152	4.640014565476547	4.643097683794815	4.60207314297913	4.617608636113152	4.639205739155605	4.616908948936474	4.62903885985158	4.594739212079	4.597936887625151	4.622085117323739	4.647151200808828	4.609525243273358	4.620526171625189
P64616	4.311435852904811	4.337606281664049	4.358586326217251		4.259714384448875	4.291694377842382	4.244190563255518	4.399618798058063	4.217610673440906		4.345849504052875	4.281843639814449		4.288291028053484	4.409572327373546	4.384593300468906	4.419816159856586			4.33672107425772	4.341877771892192	4.3503256123134175	4.2494943883724545
P46139	4.143761580653331	4.041802562336436	3.9446737029827426	4.14825950095411	3.9175172629420985	4.043496238139827	4.240482293099283	4.0933364782570045	4.025711888580924	4.250606789148373	4.048167798450118	3.885916914272524	4.292092004518552	4.192970370502843	4.101789577759076	4.217287140120893	4.091290115088426	4.3121551273694285	4.284594403660236	4.178522642210741	3.9856447129715677	4.311129004777769	4.251935917690275
P0AC84	4.459627152069105	4.484025173512118	4.460047055906489	4.47803675518724	4.4610922256817425	4.458424431436432	4.4418457963305364	4.470558585009201	4.475612582320459	4.443872270828649	4.457478958572991	4.4567952201710765	4.458466947587365	4.479078903553464	4.459913250091532	4.4698422068676305	4.483228014365781	4.4246823320942354	4.430206236553191	4.450879040076536	4.458385375131868	4.471026226839664	4.465694835633153
P69783	4.731768486693142	4.6638657192283075	4.734645267292938	4.651865532621215	4.7537412471848	4.744897808262195	4.7048001097461425	4.683802863069036	4.677459470573676	4.665181595740057	4.744238924621175	4.745458671794912	4.6971684680978205	4.754402402404265	4.759258106602871	4.749991447918118	4.7225154432157765	4.709229658382281	4.70504383446622	4.742751624970536	4.749815770170353	4.73267502063716	4.747201088975333
P0A9G6	4.859106052312119	4.870392893668254	4.857936251427227	4.859564573303688	4.871440481656659	4.869729861927282	4.857523884064278	4.871268024314602	4.8772255969628375	4.860041531637741	4.878908471314309	4.860450497765264	4.7315176566508255	4.769298513763	4.767028107612331	4.771795011996768	4.763612781005978	4.741253780044808	4.732475902039984	4.768097290676886	4.766743320980686	4.774690051395102	4.750160234111803
P0CK95	4.3426252647872	4.370818256519738	4.363490832301086	4.365655299359974	4.3578496750654425	4.378945179416439	4.373350854921063	4.351442436975168	4.372613592536347	4.374141556685714	4.368462097737329	4.360407852786649	4.403024401460987	4.421046843666161	4.414204197554606	4.4299258888888655	4.422235950309941	4.4047010356076655	4.38659997308078	4.424290874514897	4.428193205601996	4.418985977689058	4.424472040991208
P37325	4.368810191571146	4.372847798360302	4.368180880316145	4.370614499035582	4.378522113652344	4.368757010220781	4.370838345665295	4.373513885552292	4.389471724528214	4.362085751128555	4.373921413155243	4.3713748078657275	4.344182051295915	4.375816285307505	4.375916042339997	4.3672362266838265	4.382242613492354	4.34270828176083	4.318522476541708	4.395636996196288	4.3672570641124855	4.368388416824926	4.3821377168726805
P77671	4.047151026589932	4.1200881767526365	4.081684356260743	4.110628491447814	4.118495864428013	4.1023643205705325	4.179618290390563	4.091922110270417	4.143060834295092	4.172431451592347	4.10546972694852	4.105241051096417	4.167415882328438	4.074253437248999	4.158471706395114	4.133080437562208	4.146720301994053	4.200114615329908	4.200869997441323	4.13138129722608	4.176515100812419	4.142816779338657	4.152536720357982
P0ADV7	4.598464661164263	4.563699416026742	4.612079376010509	4.522149217361628	4.600720622204154	4.60598241087871	4.556598280079326	4.576654241387436	4.57671822378207	4.530949607249012	4.599694038713654	4.624266425859158	4.499763190116608	4.598428347312584	4.586471346920915	4.577012180004477	4.561195528311821	4.529197800171531	4.496081512518153	4.5929943394161725	4.601139530937509	4.5158642652628345	4.58504337485051
P30014	4.356797049735892	4.374839174981809	4.367017088842811	4.376792213816744	4.362060207883825	4.376574280844399	4.362361011599424	4.379675936451412	4.388136438676892	4.363053896185043	4.373080833759834	4.373546696191006	4.384987961016963	4.4124058704496125	4.4121828140510315	4.3979436855106036	4.412188969512564	4.363802672363785	4.344282902920187	4.384345893008356	4.381119007084895	4.399833197699296	4.371589059532449
P76007	4.26381191155275	4.362377595421038	4.335717300868092	4.390655429315256	4.36330497101896	4.369806682357604	4.3008680824353105	4.277305771379568	4.388220482058329	4.332308843995271	4.3503978854197225	4.3052097437045616	4.308463553357139	4.413664262947573	4.3852003594055295	4.376275539739797	4.418098176347721	4.33583885367503	4.320806373751232	4.395407682807839	4.390804685912062	4.3581103781322685	4.427841115160207
P0A9H1	4.494478594687992	4.486742062588417	4.48619332696893	4.482436883883426	4.491384473470676	4.472856625588484	4.462665185143062	4.500527780058867	4.506360034831936	4.4395594922129265	4.483161169326215	4.493380533285177	4.464424645252342	4.514356816077685	4.530386353968943	4.516229471589034	4.520047021083477	4.480448521143245	4.431993448940527	4.514029684706273	4.510580904672156	4.493890183208909	4.489607682392036
P0A6E4	4.7039363998819965	4.701383140004403	4.688546889503139	4.701013767571558	4.688154885587723	4.706205910691962	4.703501084977775	4.692607363793701	4.697681256283664	4.706194480887743	4.701509020840118	4.704989974352828	4.726671228127536	4.738306420591346	4.749206511051442	4.736526232044034	4.740334011789259	4.725826822513763	4.711135761202693	4.743183538025883	4.736391090270526	4.737533415149325	4.740507483594484
P0AG44	4.777623804824378	4.7523479755732945	4.763208424892953	4.757993842719128	4.778547717352313	4.773455281219369	4.7409637088542	4.771547568735836	4.740709009003134	4.7523259398069255	4.783992186323268	4.783379448557437	4.735296815495398	4.772354160800039	4.799042849838654	4.791437686161149	4.784171694490729	4.764642493892477	4.719707338375401	4.7944566807325755	4.775056097850905	4.779292502258229	4.768106111563559
