rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
Q06065	4.233520723363208	4.251310111767656	4.243486572460485	4.242885902116351	4.27695319148097	4.252070700291296	4.265189937070507	4.244942476002857	4.244879102126383	4.25520679395918	4.262631453045839	4.1956493508385515	4.178598268109283	4.190572653976661	4.184913734176188	4.1573989961612785	4.186455963873111	4.179501665757715	4.1875166556180385	4.180433303262755	4.195371395989352	4.1839280006376915	4.2048932462781625
P43340	4.325941864262859	4.315675107874519	4.332508404910618	4.2951727245155435	4.333971864835505	4.329463362963899	4.3186888135493	4.33145037903882	4.334989767558641	4.32613868093653	4.32704754280661	4.340488458373188	4.319524096682662	4.336091047889008	4.326495325255526	4.3312505712848495	4.330877980445263	4.341872890242076	4.338356705527119	4.337444546357513	4.328472555777349	4.337771348381105	4.3232491700483875
P21507	4.498024760250273	4.507268024869886	4.515472219176769	4.503180143315281	4.520023282349144	4.510018884110842	4.501729788625445	4.512954324326969	4.50285294324147	4.509034194815037	4.510174431230088	4.510906527956952	4.5180288696297835	4.517499346757727	4.512635507233648	4.510029645923112	4.510326103641137	4.51729847459755	4.514386406616751	4.515108774990334	4.519375494015541	4.512802004914659	4.513773933352053
P0ADT5	4.48620759940682	4.489937669856901	4.503469498635115	4.481163082667033	4.502288292768525	4.497210476279335	4.501717009144707	4.505829836117164	4.499730342046312	4.494869471107918	4.503429000751977	4.463037868496592	4.477548752038953	4.479671155842925	4.4873003134738765	4.486890223322502	4.4832479492191615	4.486730829803506	4.484022257780992	4.472505005098668	4.46486224287177	4.483541975141287	4.4822650115525855
P0ADM4	4.407734151639342	4.420281989041401	4.419691452416812	4.409923756283119	4.413487664093441	4.420381805425143	4.433045710145147	4.3988314706634455	4.423437340741586	4.431971780531863	4.439948905361363	4.301499001204149	4.317975930431929	4.357584066878327	4.389809973257722	4.382006518101646	4.369172604878424	4.368666443550362	4.369605825080603	4.354403315123591	4.263923553379585	4.360744771365563	4.360284759396064
P0A978	4.392542608598575	4.386660890983517	4.3697586015999095	4.430984141842003	4.331684446962339	4.409404841138173	4.4549733963624405	4.345223280295895	4.42629600428896	4.415715432246217	4.4062173179412785	4.446332774248112	4.464082912852001	4.444800743218733	4.478295592298371	4.475150238591564	4.474820984212321	4.478481929938674	4.483269825863105	4.438854483730647	4.439828437662052	4.462023764315011	4.489627402746121
P15067	4.45469108941819	4.453331230391808	4.451520151123028	4.442892301207713	4.481216727138511	4.44774659046018	4.445147198733848	4.483825320828732	4.44234223634529	4.454148089033799	4.453117104348316	4.425235068317814	4.4457850710271964	4.4479438802432405	4.450861767661318	4.444112523053457	4.456004154173978	4.449858838240997	4.448916376400751	4.438178305641175	4.442431819372084	4.446332561159753	4.445079007399966
P33195	4.491973991224473	4.503367655253584	4.509920876303081	4.496591374271175	4.530551227468373	4.498333177925013	4.492412913512638	4.530980187710709	4.495016611391827	4.508231632345014	4.5080318195818005	4.465312549993137	4.478155125065862	4.467243131814946	4.468698896430545	4.467438247229137	4.475862592298999	4.474077428427057	4.472788759653937	4.4707365449043195	4.469719280323466	4.469056773313183	4.477878661291066
O32583	4.3147480871523625	4.2912493127738145	4.313174898187321	4.345159394319666	4.251839388206987	4.31439639334825	4.333480985976953	4.241611313226815	4.325728526224104	4.299726595667443	4.312201040977982	4.261841238366023	4.253346616519094	4.271827307648089	4.197393559623853	4.220057979550099	4.220277767770276	4.240985779611477	4.232955294417611	4.263277284465429	4.2353072360900725	4.226875346052754	4.237713195042115
P0AC53	4.5747199518973565	4.579209781750588	4.584332467560625	4.576757046938925	4.583982390078081	4.577814946650423	4.575537284800868	4.586963508454837	4.578010759223964	4.579253517814885	4.580189588454506	4.583189761787877	4.592583926474282	4.598286744460002	4.601263541427741	4.600299632385034	4.5980941062633836	4.600959658125125	4.599964472918272	4.591173897424556	4.594501036159058	4.598836265687791	4.600257533113596
P0ABA4	4.65570469979235	4.640803675494927	4.639604631831939	4.643557273359789	4.642526104150022	4.646066394639285	4.636365706829165	4.627385721299021	4.6408443352473165	4.636441430892183	4.632340882677408	4.628815305808893	4.607160638874036	4.613330367702665	4.5834424255253	4.592630038886175	4.580061646663564	4.5980405204085875	4.606117367425372	4.617538232972064	4.612579906175165	4.5992592314038925	4.603489426630192
P0ADX1	4.51093589872846	4.493613615308429	4.4987696529326255	4.477313413898532	4.508828730778073	4.502007509298498	4.48432459859121	4.496907779916886	4.489223428478505	4.490171335691906	4.489738882845416	4.4921144890974745	4.4882935406298605	4.503812473635269	4.497570212166542	4.502774431119699	4.489813279703864	4.506853238970984	4.502813381234829	4.512589719216637	4.485803376487129	4.495534791181248	4.5061441688946084
P30178	4.579237968567119	4.573036222659647	4.589229734683705	4.554149255674975	4.605124473975813	4.586534753336823	4.5633093289278825	4.597487685304918	4.580074242882992	4.585073075186898	4.5867382676680535	4.6026765584209475	4.610074576854371	4.6129143806216035	4.603489554422714	4.604240251383862	4.606995402443186	4.60736448044295	4.611153024074568	4.613561937748361	4.5995817433009805	4.607157620953354	4.606466681168271
P77754	4.5608387486331115	4.542781019302205	4.536979839471154	4.57498101892918	4.5445063808077855	4.560536170809449	4.564356820228076	4.517361069028431	4.57253807450234	4.551559817626323	4.5454806120045355	4.502941748018024	4.485062757327804	4.469958406251799	4.4510172647184145	4.461395914534966	4.437069274180692	4.47173035023453	4.47096775535777	4.482256748252967	4.479886097576537	4.470060783964774	4.471807999401641
P52643	4.631173331824779	4.627926593354312	4.627411007329726	4.617836015972715	4.638772189309337	4.62497390053206	4.607567501502358	4.626671180816801	4.612500881369223	4.626158507231445	4.62864378478813	4.541763636707226	4.545388749765853	4.547214236998029	4.55832431434482	4.5499215819163075	4.548722458138455	4.550985004544023	4.554735239094841	4.548748324213693	4.539977549845962	4.560169360471968	4.557673862276856
P75828	4.418277438665889	4.422011371178384	4.430564450583843	4.428063543499743	4.435328192524384	4.422829101404664	4.424177012926117	4.443222509175045	4.431804906658461	4.4265806953511255	4.434244522730655	4.426506013529537	4.444505589410897	4.439114645180059	4.425874772751567	4.4232352291935735	4.42985296830432	4.432246791849309	4.43096987819474	4.437962398429145	4.446963778598887	4.415963002139299	4.425816313700936
P0ACV6	4.354868154832398	4.35570082007632	4.359079005097637	4.325244110918158	4.34067986694157	4.3623777064686005	4.349373766830918	4.344441117226574	4.364983070646496	4.347268484383724	4.360885920382129	4.334032348093348	4.316236866137076	4.321263234789482	4.3422555232207305	4.346887220832238	4.3217315830347225	4.3325520893074385	4.336987408579837	4.331297194890978	4.298969596631894	4.314333782714308	4.3305482570366705
P0A9M5	4.659757263601486	4.64999857967779	4.653923556206537	4.634530969699438	4.6664321023279385	4.657288743655365	4.64675571987517	4.6509767282036645	4.654827102656488	4.649520703765162	4.644384168265974	4.653246664655362	4.642548173950107	4.648179462050363	4.6365161328646005	4.639620279711377	4.62923254506346	4.64202738065026	4.643807656398964	4.645222686753617	4.646723421967422	4.639844495365919	4.640986140952255
P39353	4.319596901103213	4.340322349262889	4.350313318336752	4.350577294479094	4.321056773627299	4.3321252575910965	4.3617641957125795	4.3296586691822165	4.353116925620873	4.3418167854961425	4.354542441231582	4.302708674279302	4.3057670838166535	4.305850701680118	4.306645074377247	4.310695983448234	4.311950417810372	4.311504541196342	4.315385165661372	4.316408276245475	4.302513676871822	4.2946433981740535	4.2910068117344835
P27240	4.25615368112141	4.271000250640213	4.273439725139532	4.27440361955612	4.2913393560687645	4.2873112123236305	4.285037492105022	4.240894110999334	4.282532748418505	4.302781919004215	4.301609487494412	4.26802680404477	4.279523112891985	4.3079416416117855	4.314454433600617	4.3177590149527365	4.3005041532167505	4.310771018451037	4.305403115283395	4.277292105361348	4.24312247692411	4.302589537106588	4.301827292552107
P77570	4.386556025810755	4.395683885117251	4.395513959234729	4.3691559150015165	4.403550941165772	4.388224168216343	4.365906510870096	4.407426791383034	4.387740621412125	4.387869370145696	4.389314835944271	4.377028215990401	4.362854388143647	4.378652736497634	4.37413690165139	4.377537645557335	4.368020847372211	4.375011988767993	4.3747498311285815	4.376094875194826	4.365297973489099	4.372910337241582	4.373318628344518
P0AEI6	4.398294569738436	4.391408890688161	4.409430996177122	4.377180899036593	4.414928601341714	4.397562329523297	4.402929314467375	4.4189272473850245	4.389453985593229	4.401299789248246	4.401498353367914	4.44423427067139	4.424259242251335	4.427214091278737	4.417036746394833	4.4149979994439725	4.418289058522814	4.418531163274263	4.431151953762715	4.434212904022753	4.4290678655036375	4.423102753066881	4.418796378830702
P06989	4.457286218540385	4.4400922810975825	4.454121114255775	4.4510957033904734	4.47576300177598	4.466613359786466	4.459660181691471	4.444085234975949	4.458323541710518	4.4502202258527515	4.4563266183772035	4.489202725448728	4.498307105875914	4.515221485089406	4.52259420007685	4.512565514749785	4.521448798976992	4.508133728151815	4.507880953376488	4.497192642676196	4.513074516932865	4.503940428109549	4.527728241516183
P0AAI5	4.563621053632801	4.573951433968543	4.579369562298513	4.560771187046628	4.571688019855933	4.569535380806336	4.5635194945192685	4.581155111451107	4.5755464328888875	4.574169677717781	4.5793201113960675	4.568488359294849	4.568723658910585	4.590230705808111	4.586867902956972	4.587576084908174	4.5874546987650096	4.589282052186526	4.584994780880666	4.582837016432454	4.560599511430812	4.583230371834835	4.585883206859614
P0ACE0	4.476345853898113	4.4792736195440614	4.464550003255966	4.433162285505314	4.504821542369246	4.4553654858336635	4.426281086717455	4.489808558099736	4.446323038872411	4.451458431853468	4.448787542335334	4.428099468862998	4.426163221436634	4.428181954360026	4.454954791422677	4.4508578195603485	4.46331092448511	4.452659439304642	4.460373480476945	4.448225757150656	4.458781962741609	4.468569176398727	4.446409090466929
P27848	4.4536666668203555	4.451467279291793	4.464038380818518	4.448866838481874	4.458536997614594	4.46175049472865	4.454114389536874	4.4502837956161025	4.453889858084026	4.4555508549350575	4.461433788523453	4.4657482153154735	4.46378756537587	4.46094210003897	4.4590508599456475	4.452686527880599	4.452776691206199	4.457815802008541	4.462222372779437	4.452084885476772	4.447407938952285	4.458112235728755	4.461496715081356
P76027	4.567583419075127	4.5644500299775705	4.551173525206548	4.55783867628599	4.606550306540548	4.569184280620293	4.539820373721979	4.580857231936856	4.551720339335935	4.557028621207242	4.553657791474403	4.56863390042096	4.563917872129823	4.566254582941324	4.5692387499986	4.566076036401398	4.5721993077277165	4.5759899618204924	4.57654139338515	4.569568303898819	4.56597982124403	4.598400169853941	4.5820937286098395
P0ABH7	4.796006556752976	4.803373412909955	4.819032978168442	4.796178210998916	4.812882642041561	4.8080471807886225	4.792436788302323	4.813669459523272	4.80520586290681	4.812223920973145	4.818311520152794	4.723372408485939	4.722578767179296	4.734061312416684	4.720813691147428	4.722413280975296	4.727701376572239	4.731566546443185	4.730299626060456	4.730593345907504	4.720337546903324	4.730179626408508	4.732724730810834
P52060	4.343396516410447	4.324750955314561	4.29217657340123	4.356131899096968	4.285223523043019	4.316070098346433	4.3339018130611	4.246093316628035	4.327946845373857	4.315395222312867	4.302186470656669	4.23329046510916	4.2244063440816575	4.25062441371439	4.245992187128417	4.270270468187845	4.223835319452042	4.24447975268087	4.238274339907565	4.24983206871272	4.19205395545382	4.185051951540849	4.23688133866577
P0AB77	4.506400363170228	4.507992785514585	4.511764851489067	4.48585273997533	4.525194728311544	4.500551915657914	4.472583769210047	4.517497730276979	4.495514550274176	4.498968764817142	4.497178712207587	4.395998454381817	4.393857073708485	4.395970763292332	4.393864256221567	4.393917747421648	4.384920805936737	4.390117760850243	4.386948792886105	4.398003780432649	4.387550506890204	4.408784682192819	4.399798517308977
P06966	4.461836860233474	4.43275094921523	4.441708982766848	4.4191183394376665	4.44527180031781	4.44583272096295	4.435602073165184	4.417939848832738	4.445445130565587	4.436020425729695	4.438139579190445	4.436021376771507	4.407855863051112	4.405874553503442	4.396584792683376	4.406725056853671	4.377926901108627	4.405864535709993	4.406811334716902	4.4002927231806375	4.4198555895526	4.4130576746425	4.413946893084673
P0A9C9	4.435857639365494	4.436592992360326	4.441940142636832	4.441047197319824	4.445560397433463	4.431393766528652	4.436227960050971	4.435376812364137	4.436627341374679	4.4356193408650215	4.43387534286878	4.476361636734136	4.476821984505156	4.4694352637562424	4.474121332201692	4.473064810220545	4.4740674592270775	4.477732733706799	4.473951101842329	4.481037425433577	4.4738821198446805	4.473299483073967	4.476790697332691
P0ABM9	4.243635275635302	4.253290277211341	4.266106568219363	4.234109282349642	4.277619290787196	4.257881644032198	4.25626701297852	4.267984664064851	4.25008948074562	4.224198330561018	4.254546295375354	4.255632020424407	4.261271832971812	4.2786990869499855	4.280160794626869	4.259981116357952	4.28074466881316	4.288202179883362	4.282531693531887	4.279247301895724	4.262876558509247	4.279916959779499	4.278334717579325
P28249	4.424900815143136	4.4300320828768545	4.437737594132214	4.4167447993701066	4.44479614537683	4.429890394786521	4.420424210643514	4.448380022245114	4.428283507810731	4.430886024702555	4.43302266515028	4.399869245291163	4.41418041716632	4.41630228950886	4.417605565953014	4.417037798898247	4.421753640194695	4.41849271030888	4.413447972380384	4.408491181613495	4.40934700466842	4.412924201039902	4.414382244717803
P76550	4.52274569161143	4.507974702909707	4.50225201037995	4.490436952472171	4.504740678591821	4.513284873424805	4.501653121846379	4.48280451523929	4.518304643330224	4.513240758681613	4.5081132968396105	4.491691692301417	4.471378940323677	4.473844138829369	4.450575374219807	4.464122102509466	4.437214740342321	4.466765834915328	4.468183673194679	4.476004288319202	4.459379498638128	4.466572480604499	4.468292871448888
P33218	4.443384550044351	4.4443029736492505	4.449910749830403	4.44010086464039	4.457794220106044	4.4444528308159645	4.427388660331767	4.455489026359888	4.445043850948486	4.436266304127281	4.438285399230596	4.420722394953182	4.407967446091563	4.392766211993477	4.392512008646232	4.3711076064222	4.400357921876491	4.386122725831951	4.382122945319169	4.417521376286243	4.4056022492790845	4.403491626430024	4.397525124676821
P41052	4.343250726883752	4.3473926213524345	4.343741694066943	4.36266181637	4.345155297002551	4.351252191934949	4.3626486498373405	4.348698765759551	4.339200498855637	4.343320778941901	4.351600918368769	4.333551963710843	4.3432799218586515	4.353505447208242	4.37107734979025	4.358363228866078	4.36130726575913	4.363197169506188	4.357079505405686	4.358481574303439	4.310278875471546	4.346388137889444	4.355059024535516
P24207	4.313134385911385	4.324423747969836	4.294082993497126	4.278410602172033	4.306636923202737	4.28917315561531	4.259163698723883	4.303901890387388	4.303055484987646	4.303787943057881	4.284175489367198	4.281978083605994	4.312471448826922	4.317966028956328	4.330903289038063	4.291125920796416	4.326666394487699	4.3314554882114304	4.335432443264433	4.320991259238424	4.296198014747632	4.335498012353466	4.324379824322765
P30844	4.5128069383613765	4.5102533783029095	4.505886392133773	4.502842485311829	4.473855016345408	4.474764962709939	4.499855827120679	4.498463903203802	4.49695958115016	4.502426902349115	4.491926026407763	4.381848357864176	4.410831586070784	4.460595435780436	4.459897668021773	4.499790389266178	4.470184468137554	4.492302298761081	4.4808424371263555	4.45863807416166	4.4529360620922995	4.460420280721265	4.489466366276631
P25552	4.378492499401568	4.386253239482612	4.389673719973904	4.401044274488121	4.379749452553318	4.393823917551857	4.394253022807299	4.375253859400267	4.391872121873857	4.391964491622739	4.399498777146054	4.343725027501892	4.380783781314828	4.385310280217497	4.394596632170404	4.399561896366732	4.383590188961421	4.390936174219183	4.392209965168106	4.377078583601728	4.361637163177158	4.377071101361761	4.395234877563741
P42625	4.311056271976592	4.2725369633955514	4.251656878196764	4.300007003955671	4.274469601259834	4.300300661145502	4.273818206794967	4.143727669711322	4.292887259939416	4.2942329626631865	4.278424190507237	4.100706766877745	4.063232180464371	4.1631011638574025	4.191210187189139		4.116226698845365	4.175819321896271	4.161166944811187	4.135889096643972	4.132661314398652	4.14831315630594	4.202897333693526
P39363	4.354069215485391	4.36065821379061	4.356291658541924	4.353512746638894	4.387762522727569	4.351592733049344	4.35134090413104	4.35334972059754	4.359183663743245	4.340056338275705	4.353743793001431	4.337689033913139	4.298534262357101	4.304716678599491	4.3116426312089535	4.307537583991871	4.3037030535976815	4.318634437253931	4.308241326836807	4.309593050973505	4.327972016300734	4.2844688743500265	4.304317618712694
P15005	4.2607191198035945	4.272971982648457	4.298721108328937	4.28145238276849	4.298543989046893	4.291421960551357	4.255012199447625	4.298244792306298	4.274705758527944	4.30080257468177	4.302648386550023	4.327088319250899	4.331560724641779	4.346114857970516	4.327749889007888	4.324469116021867	4.324082143347545	4.338905111714244	4.338691813360819	4.3325368757302956	4.329991278417688	4.322732359770498	4.32556079821755
P0C8J8;P0C8K0	4.664538160053346	4.67798786201012	4.6761570111188515	4.657018058434456	4.699473181388094	4.6913480252570166	4.6662355633431245	4.642202647695738	4.644113963850249	4.6889085349320965	4.693218148963972	4.4794144347169516	4.473440665940089	4.552190097010082	4.5199944943448385	4.5424406694174735	4.516326403778675	4.536556295586878	4.54940477220511	4.483258437847101	4.4966078432213985	4.570434354912831	4.559917456249053
P75792	4.35638564056808	4.369870467861055	4.375255703664163	4.389279790034469	4.36959639433366	4.366254390744492	4.382134647130957	4.366277718183226	4.374732237293384	4.3734672277137046	4.364051354871501	4.37009899943575	4.394458506616633	4.398194836668222	4.39666479553545	4.405304188643401	4.3971106906382476	4.392895172843575	4.391032755604606	4.399917410715746	4.390973811813483	4.398102865271516	4.3947616161457415
P0AEK4	4.66847714237809	4.672365783986277	4.680175542150233	4.668583270180965	4.682091314335049	4.676484613746238	4.67105685211013	4.6814598048172	4.669084208763734	4.676218478765541	4.6812831892968925	4.684419329247754	4.676392104414961	4.685845793713083	4.683042748151061	4.678423375258467	4.680990547057697	4.684616875180577	4.681205384845453	4.6811811615736465	4.673617097900015	4.68412612127041	4.690402744757876
P0A7J0	4.5645152710640655	4.559948937750704	4.558744324103789	4.543363794476768	4.565175081587899	4.5560043258756675	4.546802392182325	4.562886094245984	4.553740652010231	4.550677121173471	4.5431951626936184	4.548425052158637	4.526296750921775	4.5391227199231	4.529667282026059	4.529735607379679	4.5237284933054545	4.537818238994798	4.535668426311613	4.548067445988724	4.542965199089428	4.544446391598546	4.538437905810925
P69488	4.406040543038529	4.395243886071269	4.385833476194924	4.386677774806858	4.3687081737024185	4.3942862988861915	4.384915335952943	4.361180184794787	4.404638617125762	4.381784297555714	4.364357503160059	4.345663465736201	4.32730473380285	4.2892951925161205	4.325739849964586	4.307910112454927	4.291423551456639	4.313679386778086	4.336510235940566	4.283671676318484	4.337224717094084	4.335456797370958	4.338941662856366
P37610	4.296824170186134	4.292900340885715	4.3059687547479495	4.321028930754622	4.288818285997549	4.309694823750671	4.334137138480327	4.236828846254093	4.307920799599898	4.298821276046895	4.306189184955526	4.274365456744966	4.230843214363916	4.240503258079852	4.283924787009535	4.279000298562543	4.25141811866331	4.249275830167288	4.256115179163277	4.232172721648149	4.238675437396733	4.268216888257524	4.261952810725933
P0AF59	4.518103730521772	4.499423591158846	4.504292676200308	4.458244388284146	4.5197148537899166	4.505197009094065	4.489802006624273	4.517882172432087	4.4983699215619	4.506836161830016	4.5097533053661865	4.478775763933616	4.477401695310292	4.470299448504983	4.457081481215505	4.466236298375354	4.44498658139273	4.446469507950713	4.476246619886299	4.481848323451503	4.487937647672469	4.500398471624193	4.475178501306974
P0ADQ7	4.4939896368738355	4.514971965960904	4.529158919526049	4.51275610570585	4.5319900207770765	4.521542596662343	4.5329168345585416	4.567035838302907	4.542750255820265	4.527018038859305	4.509062299190024	4.556019324862808	4.51090640472615	4.503865329273564	4.5293125626832635	4.545089634581631	4.593753673155748	4.52594221667272	4.507576880262192	4.518270969503909	4.519999035728162	4.523066586764041	4.519717053216639
P0A9Q5	4.621181478425026	4.620373546743863	4.631723704324367	4.608139203030524	4.63419053005	4.618427081309742	4.6145417168428535	4.634503758484315	4.623183890057725	4.6238489611589335	4.624628535873985	4.640445302651047	4.636816292663213	4.633446929463013	4.628103920837409	4.627923697055932	4.630512286766413	4.623779173927066	4.627822312594816	4.63292376614983	4.638552060390563	4.635605988228888	4.637957284995186
P63204	4.160249893130721	4.188851534911837	4.188775448138655	4.256237312964678	4.19786880515635	4.238154379880465	4.260147932350337	4.156623482501986	4.248894485944734	4.24797012867336	4.238183805787157			4.161396425217437	4.229119917398694	4.18808819305524	4.2148999093531545	4.210089448162594	4.203203192122847	4.194401687023194		4.173766844535979	4.188144705905506
P23898	4.280112890573852	4.283480509560923	4.317967652104589	4.3004455795147365	4.27918215316337	4.290224459873551	4.290322288690652	4.292681871246494	4.296305791846881	4.289670552787997	4.310268540515485	4.295501953912643	4.292447994800994	4.295728234837865	4.297182579779041	4.304975628518984	4.310790718942573	4.293997261978615	4.287314229865934	4.289223867353998	4.266756186526185	4.279062844847884	4.296420699421878
P22634	4.408355101295029	4.40724550268359	4.416091130671911	4.397553383131648	4.432332483828381	4.405724077922164	4.394768894629652	4.420372701418763	4.400808579338775	4.407489734500759	4.4114461159931775	4.410635878782797	4.409753849690419	4.412436216642026	4.406500747424618	4.405854721247825	4.39892962350533	4.406393917239357	4.410623407713232	4.4098999199005355	4.397846836454269	4.402606843435384	4.403479164517523
Q47146	4.496345765435874	4.5080214473610045	4.517763703844969	4.536912280259677	4.4749004795301195	4.506217810451904	4.536420740489787	4.504140540712827	4.524685904696298	4.513973701286376	4.523840983439367	4.357114249864889	4.397073543236419	4.374332414881048	4.398835108743201	4.418571166175306	4.405686996433896	4.383402273570869	4.3927091087079635	4.367835639478825	4.379454088034103	4.335943239619065	4.399306303433957
P26602	4.347934851104186	4.333531690806614	4.361782904359122	4.32773263547628	4.344782001613345	4.339778357880581	4.336103432702417	4.349387576803854	4.346272783761188	4.3421827536558375	4.337406606190176	4.347947989819069	4.344490098667971	4.337948660855612	4.327699940625091	4.331243815519889	4.334814130537745	4.336453160013698	4.343346748995882	4.343529305396281	4.323992151813933	4.338749098938702	4.338368747713715
P0A881	4.563628374622931	4.533082111698732	4.533514507369495	4.543683365139325	4.53135376384583	4.546182878105131	4.540935759655556	4.496199531825986	4.548822782133309	4.536246666080356	4.5268039664716335	4.502570993089754	4.481489037161662	4.489447886026558	4.4667075414768025	4.4769241350096305	4.449530957337038	4.474618795722727	4.482079853667999	4.495696831313465	4.4836246378490205	4.480396189896702	4.486491530844791
Q47150	4.4577788733057755	4.4373269609449055	4.428231798827982	4.439323689797679	4.434617505789333	4.434855850670285	4.4470321465410745	4.382368678005329	4.442749353888911	4.4244972805892155	4.428616106631535	4.419809033262089	4.412178830034579	4.407078421291934	4.391324934885133	4.395922231253212	4.372450179350793	4.40367304315034	4.402095170340158	4.422982580450583	4.39383708530313	4.407668961086606	4.411282137119978
P0A8W8	4.61168571522055	4.597845555478602	4.599248763984362	4.599042703318137	4.600257694280834	4.606609984323975	4.608280736342728	4.57577581768691	4.608934368906469	4.607596668953609	4.603996153983229	4.611864299367341	4.604003333836465	4.62142032440056	4.620936823755025	4.623701705435043	4.610573820889419	4.6254957484685875	4.6256122812429	4.618047672424128	4.60651765480122	4.6247722852212965	4.635680445653206
P02943	4.495837462090094	4.491615717046898	4.526554767614991	4.506093519298942	4.485263213081944	4.502589174902113	4.533887942803195	4.496157286943754	4.523452272440636	4.5108446733420005	4.520075455878285	4.5057072198786425	4.471312523877738	4.499430311164385	4.504657835683916	4.516708270642885	4.510382795978365	4.525607862484138	4.513466571687281	4.528925821358366	4.497871970752168	4.524814867145746	4.527291473357392
P17445	4.418102076425356	4.4285944349697655	4.44493788942279	4.425674172527592	4.43595207947954	4.426737637308072	4.43473400179451	4.443842222509542	4.430446089516212	4.434235554076012	4.441970097238598	4.4154750189173395	4.438886893736794	4.435599196939991	4.43614556973287	4.442373070495799	4.438178705092353	4.4414446869954585	4.43659716096258	4.433430595782089	4.413848535110141	4.435284373487059	4.436052914893915
P64448	4.401876092487063	4.385671155634846	4.4080399132067845	4.388887396613266	4.389440870215852	4.391877233724308	4.388481446817302	4.421540225085215	4.397593936836615	4.417039394530658	4.411881774293464	4.3914345642873736	4.416136902556657	4.3849405444922755	4.388142949475417	4.397529629283229	4.379668562832538	4.3818136567491655	4.382948482902653	4.376826094908884	4.40586287031788	4.395344493812572	4.4029337590454505
P0A7E5	4.583549386833127	4.591937050728035	4.601233823530356	4.589018978971817	4.600484240368093	4.592405750578402	4.58846094340975	4.603964203250687	4.591831606580117	4.590600931884843	4.596937312494511	4.6126549769908785	4.615511759903166	4.615354103215022	4.617678016269776	4.6160135267473805	4.614547621818414	4.612829569919093	4.614329382199841	4.607673746149141	4.61418270750066	4.61847000390285	4.617148604834764
P0A6Z1	4.503714511401688	4.505784548548781	4.507919668133992	4.477363825768351	4.50385480717958	4.498272149429255	4.479071568304794	4.513578679829619	4.49759464886678	4.490734714880318	4.494541423062429	4.500166396088301	4.509113183752848	4.503956545121386	4.501216965248194	4.5067308382595135	4.504215786899015	4.505639917332372	4.507149118443307	4.496867895746144	4.510369427074189	4.510631867582536	4.504952245935958
P76536	4.5165268063149036	4.5179670787168495	4.527810926727828	4.51116742954355	4.541726769002243	4.525541871913178	4.513438470541305	4.529232025352224	4.52154400308832	4.525677332774696	4.525355159083662	4.554555240224929	4.546344357762324	4.55605975000472	4.558865973206894	4.549668285894503	4.556993672669629	4.557425376806525	4.557713351816428	4.5553720656988475	4.560644456799069	4.565841350657231	4.5614005569626
P0AC59	4.724531923574168	4.711562876960666	4.714664286818551	4.728391679669352	4.711261405773627	4.717622276375569	4.731400327879684	4.697927551066358	4.723191836215237	4.717049323092335	4.713942463291082	4.70250150831512	4.687771321130311	4.685741340192973	4.678743813750165	4.681111612184669	4.673655220597251	4.689591532624913	4.682259377646307	4.693633026637478	4.696105351367533	4.686939705605049	4.693038160457882
Q46814	4.246015836186791	4.285519157387001	4.246302421617445		4.282807214802998		4.268984327165693	4.202751834720732	4.1258623005712085		4.274645500647731	4.03606209383262		4.099915906835394		4.284341788905701						4.358037259121288	
P0AAN5	4.528434223724158	4.506328662281975	4.494057493253602	4.535143386275826	4.477670438332643	4.5136091205492255	4.544277511689907	4.4532633704767415	4.5292134496587275	4.49780415890237	4.498654537929266	4.466782896644207	4.4355958426614475	4.440461946809604	4.45686964376494	4.457856451349106	4.41844677195095	4.455695236324114	4.4444568559754325	4.449339390667223	4.4470462648183755	4.444886245670851	4.45836381148545
P0AB24	4.547584761718379	4.532378573385654	4.527080210838037	4.560818230824103	4.5271197328622845	4.544492585248764	4.542792893097061	4.49466062168013	4.547376687804026	4.536478568615075	4.538673910630595	4.54009347244885	4.529655819145155	4.545339654643442	4.5130953444983515	4.533833457413913	4.513632820770658	4.533430187668046	4.530411679015301	4.556847160172492	4.530092952237479	4.535231464437294	4.5400677838474515
P31827	4.301787397124652	4.31422423593884	4.302067266485747	4.35033187112744	4.291464431336558	4.303271186284773	4.311906468026943	4.28355338156503	4.3161791096097	4.306096176787917	4.306992366559546	4.3042135802668104	4.308180379945563	4.322601265306035	4.31769836215881	4.31530581767373	4.322457709842031	4.3244128149219545	4.327412414195167	4.342312863181298	4.326028375030799	4.284461677031018	4.327430302517513
