gene_ID	SRS2821229	SRS2821227	SRS2821226	SRS2821225	SRS2821224	SRS2821223	SRS2821222	SRS2821221	SRS2821218	SRS2821217	SRS2821215	SRS2821213	SRS2821212	SRS2821210	SRS2821207	SRS2821206	SRS2821205	SRS2821204	SRS2821020	SRS2821017	SRS2821016	SRS2821015	SRS2821014	SRS2821012	SRS2821011	SRS2821009	SRS2821008	SRS2821007	SRS2821006	SRS2821005	SRS2821004	SRS2821003	SRS2821002	SRS2821001	SRS2820998	SRS2820997	SRS2820996	SRS2820994	SRS2820993	SRS2820991	SRS2820990	SRS2820986	SRS2820979	SRS2820976	SRS2820975	SRS2820974	SRS2820972	SRS2820967	SRS2820965	SRS2820964	SRS2820963	SRS2820962	SRS2820960	SRS2820959	SRS2820958	SRS2820957	SRS2820956	SRS2820953	SRS2820952	SRS2820951	SRS2820950	SRS2820949	SRS2820947	SRS2820946	SRS2820943	SRS2820942	SRS2820941	SRS2820940	SRS2820939	SRS2820937	SRS2820936	SRS2820935	SRS2820933	SRS2820932	SRS2820929	SRS2820928	SRS2820926	SRS2820924	SRS2820923	SRS2820917	SRS2820914	SRS2820910	SRS2820909	SRS2820902	SRS2820901	SRS2820898	SRS2820897	SRS2820896	SRS2820895	SRS2820894	SRS2816074	SRS2816073	SRS2816071	SRS2816070	SRS2816066	SRS2816065	SRS2816062	SRS2816052	SRS2816048	SRS2816045	SRS2816044	SRS2815679	SRS2815673
msp_0430	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-4.079835929927044	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-2.782809410011094	-0.07866042074884394	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	2.891061980523916	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-0.8203758742418539	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104	-10.258342820538104
msp_1323	-12.772682702254194	-12.772682702254194	-2.1048865686553846	-12.772682702254194	-3.442768809907685	-1.411030912827517	-3.538810345643745	-12.772682702254194	-1.2233726588332288	-2.140384316996525	-2.6283748197483248	-1.8715181302116748	-12.772682702254194	-2.047210502992665	-12.772682702254194	-4.528232676617234	-3.0086332076688347	-2.349053698253775	-12.772682702254194	-12.772682702254194	-12.772682702254194	-3.778275486667515	-4.785603190577395	-12.772682702254194	-12.772682702254194	-2.440001274999675	-1.769608470665695	-12.772682702254194	-0.37537144062531486	-12.772682702254194	-0.14950225216685786	-2.824678435916615	-12.772682702254194	-1.6796689037291808	-3.721233683441605	-2.974011939232265	-12.772682702254194	-1.6741111664698478	-3.230916282421025	-2.935173601122275	-3.728653271779805	-12.772682702254194	-1.7966770517705049	-3.7581655340596347	-3.475507782795945	-1.5168519681046577	-2.006099234688665	-2.1540849711713648	-3.770189929436545	-0.16966739950808785	-12.772682702254194	-5.486997774860755	-2.099663436174415	-12.772682702254194	0.9997084810252552	-3.531215885945435	-2.957590337859095	-2.042974830729405	-1.476380122522137	-1.169930594134822	-12.772682702254194	-0.6553902147648106	-2.8363934035918947	-12.772682702254194	-12.772682702254194	-4.407702861806365	-4.9081758237115745	-1.383756310065361	-4.155691536766315	-2.610458458902115	-12.772682702254194	-3.037518175852505	-1.974708971150055	-12.772682702254194	-2.935707762446605	-12.772682702254194	-5.273768033050465	-4.549737890093435	-3.682522090864095	-2.047890481810115	-1.0576143372716669	-3.761553331054095	-3.0911753654675347	-12.772682702254194	-0.7536796280520587	-4.718602212203555	-0.5854432597287158	-1.3682526441561969	-12.772682702254194	-5.4585374851512745	-6.337084433517765	-3.769307738251095	-4.357227688795015	-2.448829893947755	-3.634770217509615	-5.588997200663835	-2.833880892872085	-5.189837840272615	-3.434702952717255	-5.744293502048805	-1.1264016774419419	-2.602022643652015	-0.787221258647793
msp_0626	-12.241510664540076	-6.698304352519096	-12.241510664540076	-5.027966205661196	-0.767743129853274	-1.410845354035196	-4.314436575904936	-6.330476830402296	-12.241510664540076	-12.241510664540076	-7.411418413213216	-12.241510664540076	-12.241510664540076	-4.582491376109076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-5.348572411825376	-1.101254900455819	-4.770891224514856	-4.6574341207264665	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	0.858010293947344	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-2.190777094583556	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-2.8501437069269864	-6.328838845333526	-12.241510664540076	-12.241510664540076	-6.760418552113496	-4.654703038074526	-6.382987311344946	-12.241510664540076	-12.241510664540076	-3.2379497290749963	-12.241510664540076	-12.241510664540076	-12.241510664540076	-5.599347355423786	-12.241510664540076	-5.855440616377626	-12.241510664540076	-12.241510664540076	-12.241510664540076	-4.127252992770446	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-2.666292031777906	-12.241510664540076	-3.071590315183406	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-3.405099515223846	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-5.676059715188056	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076	-12.241510664540076
msp_0716	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-1.857026023377748	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-1.349963775994608	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-1.1104556985240979	-1.379704493852778	-11.329681238761578	0.41415149731117207	-11.329681238761578	-11.329681238761578	1.886909946796502	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	0.13321626790429308	-11.329681238761578	-11.329681238761578	-11.329681238761578	-4.901059594751539	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-3.4417008942319476	-11.329681238761578	-4.1975578272791285	-11.329681238761578	-11.329681238761578	-3.7141444443691776	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-2.315452044410708	0.48193861526860104	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-3.3286064639355977	-4.825624373176899	-11.329681238761578	-1.133375187824698	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-1.5983046046560778	-11.329681238761578	-11.329681238761578	-0.19762974866831995	-11.329681238761578	0.47420059746433807	-1.347076159963228	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578	-11.329681238761578
msp_1159	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-0.039988787739480225	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-1.549159210212478	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-3.277152532976788	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847	-11.478534040765847
msp_0522	-12.06926732987435	-1.9656076301714305	-5.16152810751331	-1.2973902471843601	-5.80246531750413	-3.5343440228041505	-3.6279616566172104	-1.8786131475519405	-3.5133177209672004	-12.06926732987435	-5.75321123007421	-12.06926732987435	-2.9116946562079704	-12.06926732987435	-12.06926732987435	-6.18007240491816	-5.50272363895401	-12.06926732987435	-2.1146565890351705	-12.06926732987435	-3.0384466934108905	-12.06926732987435	-5.19750412829623	-4.14914788053775	-6.16424057214906	-12.06926732987435	-12.06926732987435	-1.2079218995451302	-5.68944052492575	-12.06926732987435	-12.06926732987435	-12.06926732987435	-4.09727834736882	-12.06926732987435	-3.5681948881525503	-12.06926732987435	-1.7719657689509405	-5.39625742351351	-12.06926732987435	-4.48006571314389	-12.06926732987435	-4.29279475829956	-5.19146237017296	-1.5662223154279302	-6.70096328294952	-12.06926732987435	-4.58007499091456	-0.8401978689049804	-2.9779378539326102	-6.11544419022894	-1.0702479236950104	-0.6679967622561294	-6.80442281209578	-12.06926732987435	-5.82535406054594	-5.97878239689637	-5.67707095717667	-5.89718693540071	-4.90177087671546	-12.06926732987435	-4.78791395958388	-6.28876683224138	-4.9039750942826	-3.3996604254279505	-4.18545423731696	-12.06926732987435	-3.5256223756757903	-12.06926732987435	-4.75173712103256	-5.48899712881602	-7.14893401329721	-4.59264591205645	-3.4266376587028002	-5.66054472066683	-5.07337950436206	-5.58899917678554	-3.9751597330179202	-12.06926732987435	-12.06926732987435	-4.12373490127381	-12.06926732987435	-5.810160754447	-12.06926732987435	-4.79445572951735	-12.06926732987435	-4.64606718395184	-5.94716808257543	-7.23826159806833	-3.9292092078627006	-1.1425332068860605	-4.56968284667186	-2.9436371944485105	-5.59284040482448	-2.4666471425897503	-12.06926732987435	-3.3427911178752403	-12.06926732987435	-12.06926732987435	-7.24920419469464	-3.8677392475106305	-6.92132039593704	-2.2776443818419505	-12.06926732987435
msp_2556	1.7574747231095316	-11.538547075792138	-11.538547075792138	-5.151405431833268	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-5.927042768951338	-4.941702585936138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-6.062380157179538	-11.538547075792138	-11.538547075792138	-6.084071905293438	-11.538547075792138	-11.538547075792138	-11.538547075792138	-5.0582789227033285	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-2.9336537474883286	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138	-11.538547075792138
msp_1219	-12.965218749690388	-2.8834815079443876	-6.842244163174617	-3.840268812812117	-4.458489822829128	-5.316798720845487	-6.809579678089017	-6.509292848875887	-12.965218749690388	-6.438194122753517	-8.564259045303757	-1.6818371016468934	-12.965218749690388	-4.9179445266463775	-7.973462030077447	-6.499198113773777	-6.398675058770047	-3.9173353684883576	-4.467497522526307	-12.965218749690388	-12.965218749690388	-2.546324039371817	-4.307071401099767	-1.2114463733116574	-5.050997220632767	-12.965218749690388	-12.965218749690388	-1.0899096704227995	-3.8632276602010975	-2.7061357649103073	-3.4732873842685175	-5.926524331836617	-1.0998838580474475	-3.9237629741171878	-12.965218749690388	-12.965218749690388	-7.321734262255217	-6.087644310424937	-2.974287129250797	-2.0518635277455775	-4.624013640716347	-12.965218749690388	-12.965218749690388	-6.3312118553809675	-6.804606436588947	-12.965218749690388	-4.240836616921757	-12.965218749690388	-12.965218749690388	-4.445960752325237	-3.5937423644761077	-12.965218749690388	-4.392208452183928	-3.0478344635758976	-12.965218749690388	-5.779205417479477	-5.024988520977157	-12.965218749690388	-12.965218749690388	-3.885217548859978	-1.3611916711430974	-12.965218749690388	-6.180199410576747	-5.157774931046097	-6.608967526068267	1.6783578702764828	-12.965218749690388	-12.965218749690388	-12.965218749690388	-7.504472141617128	-6.433796353526088	-12.965218749690388	-5.354427663077337	-3.967411767990697	-12.965218749690388	-1.7787231064512954	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-6.926323344135417	-12.965218749690388	-7.6405771012283275	-4.255233393576297	-6.433269520949767	-12.965218749690388	-5.578366785666357	-12.965218749690388	-6.302591799453897	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-12.965218749690388	-5.8243256673265575	-12.965218749690388	-12.965218749690388	-4.703639407056947	1.8395124043435824
msp_1381	-9.952356407021316	-3.105905729301737	-9.952356407021316	-3.336445060003867	-2.049280609850487	-9.952356407021316	-3.6127592482630373	-0.519091180283247	-2.0669660707987267	-0.6087637683839873	-9.952356407021316	-9.952356407021316	-2.4451440308786374	-9.952356407021316	-1.417811683012257	-2.5247177724926173	-3.9027307339995874	-9.952356407021316	-3.1461224892218667	-9.952356407021316	-1.544533380471687	-9.952356407021316	-9.952356407021316	-9.952356407021316	-2.9533703033682874	-2.644674024771337	-9.952356407021316	-9.952356407021316	-9.952356407021316	1.653934921861775	-9.952356407021316	-9.952356407021316	-1.455378213722207	-9.952356407021316	-9.952356407021316	-9.952356407021316	-0.07847111685013708	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-3.389529549447597	-9.952356407021316	-9.952356407021316	-2.4956949239268367	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-2.849835751442237	-9.952356407021316	-1.849965494426217	-3.052508387188227	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-3.8772252486527368	-1.7219492509657872	-9.952356407021316	-1.8404146899876972	-9.952356407021316	-3.347641725294527	-9.952356407021316	-2.8793050919757173	-2.749386126297847	-2.119931489012097	-4.497881236522617	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-1.9038242026605472	-3.380323821915187	-3.1016005711268066	-0.9868389035469569	-2.8976765202465566	-2.8736324343741773	-1.592688923639947	-9.952356407021316	-9.952356407021316	-9.952356407021316	-9.952356407021316	-4.024817851696057	-9.952356407021316	-9.952356407021316	-9.952356407021316	-2.208423306110147	-9.952356407021316	-9.952356407021316	-9.952356407021316
msp_1628	-11.559995828976628	-5.577604561928039	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-4.9992252038512195	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628	-11.559995828976628
msp_0013	-5.726538058537686	5.918436753732223	1.4989446405225135	2.1694434875716935	4.8469995043967735	-2.6294897967714963	2.6804631914079438	-3.3145598911381464	-6.4569212283517565	-2.5108706123116966	-2.4124047935297765	4.710377389754633	5.764201645197943	4.424285563560783	0.7339754407560175	4.440195535142214	-4.0180106694733055	-1.1714377399370963	5.773078085004704	-3.2348448350096763	-3.8129653149671463	-0.7072299409515863	4.576218355011944	-4.103103673068027	-6.907668461618076	-2.6551280972875366	-2.8502926872681265	-0.9839181008896065	1.6305942116182335	-2.0503277228541466	-2.2007284137953866	3.1072268328938835	-1.4703419260613764	2.6648857142892335	3.2333206966410537	-5.831616880237096	-3.3837848414272464	4.482161512701234	-11.725036731013466	-6.518767219706197	-11.725036731013466	-11.725036731013466	-6.839642275821596	-4.331488726984297	-11.725036731013466	-11.725036731013466	4.720245345627413	-3.9586963019358863	-1.9352329284480363	2.1284490864927035	-2.9713038074709264	-11.725036731013466	2.3845127814582936	-4.090113503084387	-0.11324378238945543	2.1306122372641134	4.578065734794743	-5.869891202926997	4.530696402742274	-0.6550698311332744	-1.4760488365575164	-11.725036731013466	-0.9445193195334864	-0.3777018110646624	5.555263809636493	-3.995057816647807	0.046003719713336555	-6.030974731814247	2.5381465082036234	-1.1426798244494765	3.6414880665134337	-11.725036731013466	-4.114245644400416	2.2499214557200133	1.6272120805081935	1.1324467382945755	5.476649446622863	-4.560964282512376	-3.6322314866295664	-11.725036731013466	-1.7358784896710766	2.131755583397534	-4.013298007318417	-2.1495570909188264	-11.725036731013466	-11.725036731013466	3.7620933922316335	-11.725036731013466	-7.143271945493616	-11.725036731013466	3.6242632037559934	-4.021319492091587	7.000460686137474	-4.557148970298066	-2.3051798545059063	6.753352212857704	1.8711716644813836	-0.4886250118468364	2.0060296241476236	-11.725036731013466	-4.288086593341847	1.2180232221891787	-5.4194905265957765
msp_0552	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-2.097912907937321	-10.609998045394681	-3.7330255793269913	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-4.6795271968900405	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681	-10.609998045394681
msp_0891	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-6.461221490902862	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-3.799038470785591	-12.216304276448621	-12.216304276448621	-12.216304276448621	-6.83036824127749	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-2.2928475983149808	-6.03779738583756	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-1.374139726221821	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-3.377178318531971	-12.216304276448621	-12.216304276448621	-4.017044843193121	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-3.326654464374931	-4.748001315183341	-12.216304276448621	-12.216304276448621	-12.216304276448621	-1.8697799309095808	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621	-12.216304276448621
msp_1729	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-4.9357726837349025	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-3.686270233740083	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572	-11.185854716942572
