gene_ID	ERS2637868	ERS2637867	ERS2637866	ERS2637865	ERS2637863	ERS2637862	ERS2637861	ERS2637859	ERS2637858	ERS2637856	ERS2637855	ERS2637854	ERS2637853	ERS2637852	ERS2637851	ERS2637849	ERS2637848	ERS2637847	ERS2637845	ERS2637844	ERS2637842	ERS2637841	ERS2637839	ERS2637838	ERS2637837	ERS2637836	ERS2637835	ERS2637834	ERS2637833	ERS2637832	ERS2637831	ERS2637830	ERS2637829	ERS2637828	ERS2637827	ERS2637826	ERS2637824	ERS2637822	ERS2637821	ERS2637820	ERS2637818	ERS2637817	ERS2637816	ERS2637815	ERS2637814	ERS2637813	ERS2637811	ERS2637810	ERS2637809	ERS2637807	ERS2637806	ERS2637805	ERS2637804	ERS2637803	ERS2637801	ERS2637800	ERS2637798	ERS2637797	ERS2637795	ERS2637794	ERS2637791	ERS2637789	ERS2637788
msp_2938	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-5.071115507983555	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-4.519022208140024	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045	-10.510898685977045
msp_0120	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-5.245555583171664	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-1.1294527313226141	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-12.070630758158474	-3.650253578161784	-12.070630758158474	-12.070630758158474
msp_0765	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	5.820660198294286	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	0.32704304118187233	-2.9954979484639037	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	1.0130397580806174	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874	-11.893069056238874
msp_0766	-5.719150287327288	-4.20261906933057	-2.9905181616072083	-7.275451548415479	-8.298236738027478	-6.680628053870528	-6.076538913154008	-4.569581860722956	-3.4520414996683693	-16.125139750904438	-10.721922533371288	-16.125139750904438	-7.194512973837268	-7.926150908794918	-5.322877679821778	-4.204096226935948	-16.125139750904438	-9.255882627849807	-16.125139750904438	-5.602244493689128	-5.792766391690238	-4.094300218763027	-16.125139750904438	-4.596961496072635	-10.409530355896699	-4.669918292473299	-16.125139750904438	-8.633740706913699	-9.192118204138037	-9.425954256638178	-16.125139750904438	-5.559073964067508	-9.668914952913758	-8.670748795719337	-5.496410395215958	-4.368221729381833	-6.9768377399908985	-9.012649240734238	-16.125139750904438	-16.125139750904438	-6.1909142934869585	-6.806195941290908	-10.582982933422759	-5.047065368852006	-16.125139750904438	-5.236946674023328	-9.233825461258679	-5.289727746265928	-10.96889221604063	-9.206789426279737	-10.064018437852988	-8.994716367528397	-7.024427267946859	-8.762314328811728	-8.745917732146598	-10.623914737132278	-5.395120932476888	-7.770351126967649	-10.368445916189899	-11.111069152490568	-5.328596880656658	-6.757461527272628	-9.423624313930357
msp_0437c	-10.747228286040311	-5.339133186378081	-10.747228286040311	-5.65224508152456	-10.747228286040311	-10.747228286040311	-5.365407627283481	-6.058426263703961	-10.747228286040311	-10.747228286040311	-5.344011068507161	-10.747228286040311	-10.747228286040311	-10.747228286040311	-5.2130912241569405	-10.747228286040311	-10.747228286040311	-6.00533936493448	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-3.6863697665997903	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-5.5687268996896115	-10.747228286040311	-4.898151429068021	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-10.747228286040311	-4.52503702100865	-10.747228286040311	-10.747228286040311	-10.747228286040311	-4.554527582792581	-10.747228286040311	-10.747228286040311	-10.747228286040311	-3.929496788872901	-5.76827780301965	-10.747228286040311	-10.747228286040311	-10.747228286040311	-3.8872274418634407	-6.425190982944171	-10.747228286040311	-1.8445249332355607	-6.228722358268561	-10.747228286040311	-10.747228286040311	-10.747228286040311
msp_0308	-5.513205378548882	-6.370867855982972	-2.055474672817451	-4.092850122116892	-13.136413115738563	-7.619414000550452	-4.568577231086962	-7.768847901999852	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-6.512023232436262	-13.136413115738563	-2.841640590728132	-7.084441788806762	-13.136413115738563	-13.136413115738563	-6.440953919800972	-13.136413115738563	-6.778744976307122	-13.136413115738563	-13.136413115738563	-13.136413115738563	-9.088734751792913	-13.136413115738563	-3.043588142341482	-2.181621661180362	-2.6272433463819223	-13.136413115738563	-13.136413115738563	-3.6428307968959017	-4.309403714309342	-3.501295972746492	-6.870051979396272	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-6.887029306989852	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-4.774203096281102	-13.136413115738563	-6.755477755432452	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563	-13.136413115738563
msp_0758	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-7.2763473042652	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	1.2081481234761902	-12.333523924126439	-12.333523924126439	-12.333523924126439	-5.54582558873192	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-6.5371448970546995	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-5.47352307994957	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439	-12.333523924126439
msp_0208	0.1334662116821394	3.341856882337732	-1.3619571036909974	0.129980220052437	-1.8245791565073577	-3.2564635895521077	-0.7679210030876166	0.8170031960102204	-0.3544267280376156	1.3062437758290724	1.3287215577302822	0.32232040593959044	0.9290982047610504	0.3628558463139914	-0.6710822648988316	-0.08509135001226659	-0.5535979448976216	-0.9675188535089175	-0.5163921408064296	1.7996200708705126	-0.8432249126719565	-0.09040240251951759	2.706485137138442	0.002869782148172014	-0.6183687042272746	2.192053268901612	0.3189278846283704	-0.9962307131109377	-0.17692483018443358	0.5881100494632844	-0.5660874777152985	-0.5100691171672566	0.2465236513226904	-4.602930819257088	-1.9452120582501977	0.1762431567704564	-1.2324669429603374	0.7433799654245804	-1.9941731729263479	0.44967468981143643	-1.5021036855865875	-0.5834953257906046	-0.24022135154570057	-1.0809060823241774	-3.249006491920108	0.043762199653081015	2.2610179524666725	-0.9063398388050906	0.04596181922809421	1.9435436961586623	-2.4669466310332377	-0.9632745239693996	-1.4909688908293774	-1.6058609906206076	2.240408142543602	2.398008657720322	0.5495284437108454	-1.0861240906881378	-1.4598766866399475	-0.9929184715679177	-2.202374221744938	-0.08639273124700658	-2.2480039651682775
msp_0317	-13.57423049514339	-8.314368278515428	-13.57423049514339	-1.0220026240247506	-2.3796213644996795	-3.109259566495939	-13.57423049514339	-3.7560051745208884	-6.728096592575839	-13.57423049514339	-13.57423049514339	-3.240280223441639	-4.0512263047067485	-6.078413071165828	-13.57423049514339	-13.57423049514339	-5.1124435569599385	-4.130331194332118	-13.57423049514339	-3.4521508925307884	-13.57423049514339	-7.981140113538799	0.5954272776088514	-8.134447317149899	-13.57423049514339	-5.554731245980069	-13.57423049514339	-13.57423049514339	-6.569635212292209	-4.115885295725349	-6.982267008800968	-4.022406315290579	-13.57423049514339	-13.57423049514339	-6.378943219844598	-13.57423049514339	-13.57423049514339	-6.277781757453439	-13.57423049514339	-13.57423049514339	-13.57423049514339	-13.57423049514339	-13.57423049514339	-13.57423049514339	-13.57423049514339	-8.543312608041369	-3.6366178071703583	-13.57423049514339	-13.57423049514339	-6.883307043092579	-7.513109182091939	-13.57423049514339	-13.57423049514339	-13.57423049514339	-13.57423049514339	-1.3892859322276294	-13.57423049514339	-13.57423049514339	-0.9373525205320515	-13.57423049514339	-13.57423049514339	-6.953737176805778	-13.57423049514339
msp_0723	-4.478087498564171	-15.563666391375833	-15.563666391375833	-15.563666391375833	-4.059594368268493	-3.3260101917052007	-8.007548047717481	-15.563666391375833	-1.3807563130031024	-15.563666391375833	-5.693561439655072	-5.478184977636663	-15.563666391375833	-4.23930648649889	-5.6987087626281925	-15.563666391375833	-15.563666391375833	-6.269565542578203	-15.563666391375833	-15.563666391375833	-3.502920146677324	-5.192332727492222	-15.563666391375833	-15.563666391375833	-8.556395017699073	-15.563666391375833	-4.108975979231782	-7.334025948309442	-15.563666391375833	-3.2801712963352547	-15.563666391375833	-10.650305278752214	-15.563666391375833	-0.9786062533455828	-2.985703584997607	-3.0419399633780086	-15.563666391375833	-2.6583375018560305	-6.066244960819422	-4.262803625752338	-7.121527020120622	-5.480118261915022	-6.531321195273063	-5.102765896787753	-15.563666391375833	-15.563666391375833	-4.036493160916943	-3.9527129011591065	-4.859623447754412	-2.4232316085656227	-2.4342186139292026	-15.563666391375833	-3.6973259738700874	-10.193189292711512	-2.6546065825578626	-15.563666391375833	-15.563666391375833	-6.573957872931833	-6.715294890683813	-15.563666391375833	-2.8592985197599434	-15.563666391375833	-2.5778392778866217
msp_0287	-12.775796072419451	-12.775796072419451	-2.2422530108134113	1.2852088492127987	-1.2557719392406055	-0.9683213421945794	-2.3404926673233213	-12.775796072419451	-12.775796072419451	-12.775796072419451	-12.775796072419451	-2.8807330570852314	-3.7475158583500616	-12.775796072419451	-3.3728806299553415	-12.775796072419451	-2.1970693505983316	-7.184156196814271	-12.775796072419451	-1.2061012768331514	-12.775796072419451	-3.8969560626511615	-12.775796072419451	-5.232601315717261	-7.4439501531762415	-1.6445411310520255	-2.1296909476274317	-12.775796072419451	-12.775796072419451	-6.349325002499241	-12.775796072419451	-5.384653482800771	-12.775796072419451	-12.775796072419451	-0.44495509566169944	-0.8768490294639164	-4.5067100982427215	-1.8586268571579014	-3.9704822396044412	-2.7822846390787115	-12.775796072419451	-5.496091915662621	-12.775796072419451	-6.122109673434242	-0.8876040976628244	-2.5730311371202315	-6.440585120532962	-12.775796072419451	-2.0274760569001216	-2.4088981172784414	-2.5441033932194115	-12.775796072419451	-12.775796072419451	-8.44508400200781	1.2097910740677384	-8.549494810318983	-3.0997242242246115	-5.199203179312192	-12.775796072419451	-12.775796072419451	-5.306243948208902	-3.3605707344526117	-7.869359138487491
msp_1601	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-3.8194615306009245	-5.5373832131564145	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-3.0239845780310644	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-2.6207077099835847	-11.597201894318895	-6.178723502532055	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-11.597201894318895	-2.8916690904421145	-11.597201894318895	-11.597201894318895	-11.597201894318895
msp_1441c	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-2.346289181503655	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-2.247837896544705	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-1.9869769711293648	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-0.7083630015321747	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-11.049388470814986	-2.7286201504858747	-11.049388470814986
msp_0164	1.3619097998268936	-4.1750392347568805	-5.671801668887301	-6.6547348847074606	-0.4867990274028513	-2.6563599251269814	-0.18848929420023142	-11.096753398129911	-2.3797420206248114	2.7951699454293086	0.6310398477935177	-1.1379799950771514	-11.096753398129911	-0.31174030220974136	-0.9281473488707612	-11.096753398129911	3.6420170777933487	-5.787987109976891	-11.096753398129911	0.2668387824116387	-1.2789184452208913	1.1737869271103487	-11.096753398129911	0.007025998585201698	-0.8342207065050313	1.0986891510809196	2.6531032217652086	1.9074000849797206	3.1380684935143486	-11.096753398129911	-11.096753398129911	-11.096753398129911	-11.096753398129911	-1.7337512549148912	-1.6108614235347312	-11.096753398129911	-4.114625914353681	-11.096753398129911	0.8744790011699263	-1.3966536345741214	-0.8430425705710314	1.7364080933042305	-3.3025405004310415	-1.1765544711725213	-11.096753398129911	0.44913334961163565	-0.2521918308031714	-6.3217914133947115	2.1820027253246588	-0.7531701341896813	0.9346529099716705	-3.080704273805391	1.9943768548859386	-0.24717277649802138	0.8130383416007727	-11.096753398129911	0.00022304441911269457	1.6684564224271616	1.0954771748072776	-0.2470571443816214	1.3413273790232216	0.5074151727751317	-4.395237961155832
msp_0050	0.44107692188792114	-12.931388989875	-4.465939253234739	-1.0162362659742359	-3.931875506904869	-2.5034649248012286	-2.561132525095389	0.8364953167095011	-3.069686290391589	1.881316629888501	0.7847793759243211	-4.282679867443819	-3.903108775805609	0.28925249702925115	-1.538893377512708	0.07490550879839208	-4.594760992663909	-12.931388989875	-1.786196961585249	-2.705744264782509	-3.140490924567679	-3.395012107886619	-2.172981345946969	1.167029011688871	-2.322008795429249	-1.646028307071908	0.3083332829650911	-4.799022945502379	-0.075656703866264	-0.9896306925874614	1.4937824999239009	-0.19222104042878396	-2.483161679915169	-3.846551418030949	-3.568699795578319	-1.452583166172912	0.33612210654378116	-12.931388989875	-0.08316439513035989	-0.11287980191842795	-1.065110920307119	-1.502799539809081	1.609135802761831	-2.630445599603719	-2.9904414302679188	-0.14120196673241492	-0.31799489248965795	-3.789051593102999	-2.956760549896809	-1.997998340926599	-0.31236714006225796	-3.995976561811429	0.6122363949408911	-0.6054559040984169	-1.650017759663311	-2.738673898392669	-0.9672140272464187	0.271228700357411	-0.05677778578568593	-3.266012511957619	0.22166524130698106	-2.800783699685379	-5.480644503577819
msp_0409	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-3.9250282624920736	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-4.2495343098792535	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154	-10.864497591859154
msp_1140	-12.021730705307627	-12.021730705307627	-12.021730705307627	-7.3277826399641075	-12.021730705307627	-12.021730705307627	-12.021730705307627	0.1811308108414248	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-7.582035792324147	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-1.4986228070758871	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627	-12.021730705307627
msp_0553	-13.153051433614356	-13.153051433614356	-13.153051433614356	-13.153051433614356	-13.153051433614356	-13.153051433614356	-5.762008493113436	-13.153051433614356	-3.8944635398391965	-6.364655904690636	-13.153051433614356	-13.153051433614356	-13.153051433614356	-3.0415073596386764	-13.153051433614356	-13.153051433614356	-4.048882134897827	-13.153051433614356	-13.153051433614356	-13.153051433614356	-1.3816323681647205	-2.4244048690083266	-7.645953867375816	-13.153051433614356	-13.153051433614356	-7.464511070261636	-13.153051433614356	-5.639407927950776	-13.153051433614356	-13.153051433614356	-13.153051433614356	-13.153051433614356	-13.153051433614356	-13.153051433614356	-8.539730131512837	-13.153051433614356	-13.153051433614356	-13.153051433614356	-4.509625168787027	-0.7468395323776055	-6.6885820395109565	-3.4619630349608563	-3.7782155823131562	-3.2766017311772466	-13.153051433614356	-13.153051433614356	-7.498763931896876	-5.028997840434757	-13.153051433614356	-4.790591859000907	-13.153051433614356	-13.153051433614356	-4.470283157451506	-1.9579715564676223	-5.287284897910117	-13.153051433614356	-13.153051433614356	-4.4207685204566465	0.3766526590423236	-13.153051433614356	-3.055779978056586	-2.5099697552892164	-13.153051433614356
msp_0737	-13.337595354238697	-6.367368296968907	-5.8343118583973075	-3.3240552640248975	-6.682002493958877	-7.562822401020347	-7.046258899732828	-5.969166498182317	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-5.156988025698848	-4.981197267264948	-13.337595354238697	-13.337595354238697	-5.854488336608608	-13.337595354238697	-5.512085822450428	-6.082863352820327	-13.337595354238697	-13.337595354238697	-4.579554057500937	-5.614490212035737	-4.477449387484768	-7.2668717001406575	-13.337595354238697	-13.337595354238697	-6.421957364990537	-5.0967395743296775	-6.355467870462467	-7.315557063848917	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-5.453771406366718	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-5.598775315535957	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697	-13.337595354238697
msp_0281	-13.294782261889901	-13.294782261889901	-13.294782261889901	2.5326859380689486	-8.237605642028662	-13.294782261889901	-13.294782261889901	-13.294782261889901	-13.294782261889901	3.139233564424039	-13.294782261889901	-13.294782261889901	-2.915832914939841	-13.294782261889901	2.6682654597123885	-13.294782261889901	-13.294782261889901	-8.55289334078407	-13.294782261889901	-13.294782261889901	0.6003412524465286	-13.294782261889901	-13.294782261889901	-13.294782261889901	-13.294782261889901	-13.294782261889901	-6.5932466998874615	-13.294782261889901	-13.294782261889901	-13.294782261889901	-13.294782261889901	-13.294782261889901	-7.538632626591172	-13.294782261889901	-5.630176359672341	-5.618672702017172	-13.294782261889901	-13.294782261889901	-13.294782261889901	-13.294782261889901	1.3777157683878087	-13.294782261889901	4.475350618662029	0.7837810592119587	-13.294782261889901	-13.294782261889901	-13.294782261889901	-4.265552789981971	-13.294782261889901	-13.294782261889901	-13.294782261889901	4.530798475316528	-13.294782261889901	-0.46166289411766936	-4.286731803531762	-13.294782261889901	-13.294782261889901	-13.294782261889901	1.3166600591635187	-13.294782261889901	-13.294782261889901	-1.3832119367727504	-13.294782261889901
msp_1418c	-9.659151245492547	-2.688924188222756	-2.2596081536123767	-4.116294853540227	-9.659151245492547	-4.051013191649176	-2.5364289815429566	-1.5626879075477462	-9.659151245492547	-2.731107794505816	-3.568666312514566	-0.5301909152574562	-9.659151245492547	-9.659151245492547	-0.7926473172120265	-1.064844230392766	-3.309196833253656	-9.659151245492547	-2.885317789222506	-9.659151245492547	-9.659151245492547	-1.8997637617592864	-3.472311791554356	0.8087198853229938	-9.659151245492547	-2.665565535218206	-2.8245472546539667	-2.877219695124396	-9.659151245492547	-3.3097511481114563	0.19944158846620352	-9.659151245492547	-9.659151245492547	-9.659151245492547	-9.659151245492547	-3.268273522370246	-9.659151245492547	-4.387190537766816	-3.278755291371366	-2.7652968482686666	-9.659151245492547	-9.659151245492547	-9.659151245492547	-9.659151245492547	-9.659151245492547	-3.706155510750046	-2.6356431440902663	-9.659151245492547	-9.659151245492547	-2.827518495945036	-9.659151245492547	-9.659151245492547	-9.659151245492547	-3.4233497115150864	-3.5159902371639764	-9.659151245492547	-2.7362050976350765	-9.659151245492547	-9.659151245492547	-3.3501923649236267	-9.659151245492547	-2.2945927088468765	-9.659151245492547
msp_0904	-2.7201783930539927	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-2.708855752546973	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-2.024612469848809	-13.104535369186003	-3.368080092958203	-1.3296754682858298	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-5.613136325195263	-13.104535369186003	-1.6920354283974048	-13.104535369186003	-6.133161038321113	-13.104535369186003	-4.497819378309713	-3.934178227780303	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	1.590534482729927	-7.880407829164783	-13.104535369186003	-1.9738009432951458	-13.104535369186003	-13.104535369186003	-13.104535369186003	-4.047627488447053	-13.104535369186003	-3.372914738920323	-2.7184922489563332	-13.104535369186003	-13.104535369186003	-13.104535369186003	-4.0956216787406134	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003	-4.598212060626403	-13.104535369186003	-13.104535369186003	-13.104535369186003	-13.104535369186003
msp_0030	-8.229472335786053	-8.229472335786053	1.2678350086186283	-8.229472335786053	-1.1415182578854814	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	7.605022619206438	-2.7793822502951118	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-2.475320805425942	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	3.934407672201022	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	5.493803191232008	-3.346819675900062	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-8.229472335786053	-1.9598286060311816	6.075848330110638	5.667966852655548
