rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P18775;P77374;P77783	19.86762242256951	18.873869908138047	19.073367566604595	19.110100304235125	19.67136758808583	18.78683311319611	18.096442745012727	19.260213101512925	19.42784194820481	17.801203104634645	19.805941817036608	18.374267748257694	17.38322831740536	19.020219229109365	18.80325412237104	17.3138824819017	18.86022049322859	18.574498693697475	18.19898542212798	17.70109769212076	18.12451451119784	19.124920977775407	18.987953814617264	19.48142216621856	19.80508147542205	19.612308019695693	19.868660004489517	19.829480532442894	19.09963384694609	19.34913767443877	18.815863046509413	17.96068352676474	19.268069792023997	18.92974361425546	17.803333616213383	19.296579298110096	18.71506789992924	18.776871662671017	18.707797861155598	18.84079922951077	19.37277989416357	19.48303869796285	18.494999261922512	18.61751412782733	19.16535395528691	19.375757911719315					18.69000503292654					18.64123247883541	19.253627684872026	19.286196510473857	18.769743038822245	19.188414929314984	18.469047772766675	19.058637478043828	18.671590038035244	19.153911390929224	18.38419983293262	18.973368167468504	18.84560011463765	18.590037028042342	18.714793241502203	17.38578166793278	18.93491086138934	18.709052932008422	18.82632437476973	19.03397503420172	18.967457920039877	19.230036804628824	19.535361771757387	19.205923868962515	19.496614270447854	19.606896173995896	18.223733572099636
P18776	20.994569824455727	21.58585419457233	20.93383255102134	21.85570224945582	21.98649005328777	22.083818318184537	21.278789451291065	21.55375674881751	21.587124708092304	22.312912041412204	22.02332191501219	21.446471910768658	21.76490918401465	21.64775084280969	21.8428970212773	21.28503015863318	21.528001638363214	21.85040023638655	20.833944615646143	21.073461930999645	21.268820182029256	21.71705976965692	22.12919444629043	21.62162473303582	21.830918346012048	21.835818268579736	22.120971870385624	22.115128805724574	22.25331698516353	21.962530390689352	21.58398757364445	20.59126562633674	22.149383369030037	21.760249480690334	20.56468964035965	21.84750535544568	21.51393485559018	21.52952739731796	21.392603946536617	22.051475192641483	21.749209408679828	22.10460878598233	21.255126376337216	20.89735664628168	22.25011361496251	21.4999392902504	21.92428466870213	21.41157865348084	20.05698178263616	21.32055445388697	22.532455413253064	21.269678626733064	21.29580720144244	21.81403682975516	21.062431367644884	21.54902315041705	22.57743323126448	22.09103854998174	21.699628942279737	22.29502445706348	20.840557658661023	21.91975277556282	21.680674167603023	22.449428470848883	22.08640814120737	21.74232211507206	21.79431198359052	21.761922406125528	21.872626698124783	20.52804194082932	21.375285017764934	21.177601170205406	21.55875655311793	21.39458092644224	21.72398790892624	22.09667576442878	21.84170388915597	21.919925196815434	22.18476427881528	22.228417074641577	21.242422056846173
P18811	18.28400045702751	18.267209792424858	17.77476945667979	18.00175956343275	18.21472272669745	18.40978429527793	17.975322627396285	18.274141144132667	18.38453000923013	18.067221956367828	17.830219026670395	18.18300119001058	18.498232617477317	18.31725303134295	18.460958781451943	18.27714396992374	18.63832747224773	18.043441490845264	18.15315083787092	17.79437895070526	18.29330147101015	18.269650828321023	18.420364916462997	17.718965488424832	17.84371355237628	18.10688573745091	18.12811227972424	18.03232987971729	18.42234616593401	18.255900934142044	18.38302591327123	18.373186760455688	18.25173890439801	18.218226688353862	17.932909250755117	18.221680486637187	18.1328086342154	18.087538271227626	17.987753695995725	17.946701270389145	17.947153475508017	18.170476324067497	18.19313823333448	17.864364043669607	18.63967614748186	18.17679536324721	19.21397705005928	18.447021578831748	18.21799123531456	18.220561391963614	18.58707144741536	18.522434679466507	17.992529678021466	16.984160288323867	18.31725263797082	18.593899128764317	17.493715249117415	18.34782361300901	17.926976755134238	18.35734669737629	18.066232487058784	17.622559340569477	17.683715481694897	18.47608279563429	18.01332719381707	18.03811338332466	18.39360316894953	18.390795846416243	18.413593547750768	18.322585226626376	18.127362440562933	18.096725637497197	18.011489021303028	18.072735386901744	18.02837249154132	18.101825301155188	18.10574536073181	18.0571966604188	18.001894545944445	18.08125411436559	18.292799937710576
P18843	23.33345256546661	23.695915974424587	23.276063048097363	23.663049747938835	23.44309698793461	23.15236717160611	23.633334629066084	23.35348079802696	23.453197988317022	23.876682782657436	24.107776415542524	23.888046818918426	24.18417086594821	23.338950935057508	23.32732655615143	23.401953774958848	23.349386761264853	23.397318756641344	23.489394255489543	23.462618903581745	23.43132352933452	23.315020188783947	23.26399906070903	24.072502116745824	24.130421176117864	24.093062180428987	24.08174264040464	24.145712772727773	23.53162374403321	23.397503556309207	23.522516321050382	23.437691120089543	23.462519128397595	23.489030513077168	23.4940967118	23.41158032070444	23.505726289355763	23.402281044442457	23.4272143729113	24.25512574484376	24.18938729630772	24.154388537848757	23.412545733219066	23.293882917801323	23.91356870179164	23.98660941274473	23.13123002559935	23.146204171481003	23.41840166522573	23.242533854788483	22.993703230489288	23.19247605607481	23.25950799489325	23.51781375022264	23.307469273773147	23.18644071207121	23.95892664272822	24.03269293657295	23.95881466130173	23.81456845109529	24.08275795827039	23.97774808847397	24.108356388305797	24.05387181753804	23.844521527864245	24.046527801110138	23.061619187984647	23.081839134764454	23.06620749787455	23.118741197286145	23.86526435437371	23.88300249346722	23.90902883782733	23.88889662888103	23.851778233558477	23.94246190704842	23.85563618997237	23.94947607839508	23.874951806400905	23.85128151544256	23.100548545120944
P18956	21.521338415948208	21.8797328787876	21.616949608020946	21.83616915087237	21.81274975559985	21.656479022320525	22.317503891669386	21.861428157569687	21.75449669490533	20.92544346101998	21.48082690567781	21.565359258741985	21.5364448278244	21.762587267747723	21.35551067592689	22.22250856309098	21.691736228095976	21.677196272819987	22.094896137584588	22.128239777139243	22.066957970927803	21.45846472449777	21.55256191327759	21.303672519497752	21.61906444039486	21.41000327368589	21.393827310096476	21.376144497091275	21.796670504981872	21.643165237693044	21.784414313094388	22.04985162603448	21.3592447472494	21.717554663819765	22.11906588598833	21.42652430486531	22.001658906539152	21.71068890833625	21.795103743918027	21.474921801391364	21.370978763292825	21.18930339321228	21.55846192071929	21.59742798864868	21.36464097695005	21.26654534801354	21.72249964543578	21.51742514747548	22.352931113905136	21.97244218702032	22.131561711889724	21.81296362727924	21.69731150490345	22.49386346011548	21.790941416778335	21.88585696293386	21.5802673328924	21.65993696797993	21.451652088222616	21.82523796088713	21.533518782365217	21.42332048911728	21.295483774872924	21.24226467394003	21.61648847858725	21.388350954066507	21.746389969658452	21.96437824883527	21.786937358515846	22.312892069607724	21.626458944683023	21.659404717678004	21.539761348403392	21.625303759962097	21.610624339815303	21.52691638422476	21.54219667408496	21.53434788741601	21.48190753882141	21.400047416823785	21.755804913344694
P19319	17.736422568043785	17.654994173318514	17.879070184789594	17.584230426613228	18.04514835502157	17.860083457444546	17.384980933213203	17.716323516312183	17.630896959850755	18.082803996735866	17.96913735897511	17.40182239719898	17.74904082931245	17.859843350489783	17.80318112019308	17.53819968461234	17.967042136984496	17.359575947974058	17.990150726342073	17.46112636087663	17.440711767673562	17.883378788236154	17.598003169853367	17.73926256998464	18.017035553179305	17.901662848905563		17.88154691281932	17.554263130423543	17.599622414906136	18.051679367471102	17.555687907805456	18.16283348217028	17.56933189936484	17.866952941287586	18.575815897396424	17.702859469074504	17.9406607622973	17.969337667712004	17.03535724863579	17.572949136363242	17.283369613216152	17.70050207935373	17.520281330465785	17.98515718653293	17.727249781275738	17.84427942712209	17.863033111920195	18.42591659628077	17.94226224457668	17.983445362810976	17.982113866148584	17.815368611150664	16.513700077223234	17.80811517644254	18.115978633737072	17.87766598867546	17.519664145630454	17.493702174551444	17.827108974547173	17.77023252638838	17.803193846060942	17.63236164734675	17.9043708834273	17.768363293710028	17.074311785691357	18.26427163131012	18.310344006980685	18.329407669624867	18.357781681148783	17.563162825841225	17.39637390569817	17.4170591286253	17.536994116189607	17.47157386846248	17.505482925730067	17.374245640847935	17.35294511845088	17.5735554984034	17.578367438550245	18.15492126355521
P19624	20.73912837648729	20.90059820857768	20.714634268920843	20.74524087955642	20.825791480272912	20.50096900118958	20.887668543573085	20.609788108547164	20.59546819854112	20.40981532276763	20.83378384512315	20.354807612157146	20.87495341271365	20.746457793821595	20.71937338716616	20.64683611563316	20.820109133384197	20.653894362144516	20.76039566509777	20.704077788312222	20.6464734360608	20.65613596432749	20.56236878619121	20.77239679912721	20.676186290644228	20.60686567132402	20.692632285167004	20.711927973630324	20.75527372581564	20.73830086380343	20.814191390268576	20.825174409678127	20.77010319679889	20.674266646731	20.64215777626366	20.416641648961782	20.73179959293556	20.723445796603443	20.879615717834227	20.526709929883324	20.694186601730078	20.492522057922123	20.854404862711437	20.839332914412296	20.79028982343249	20.65779868224672	20.63524974996182	20.62029548600861	20.87140094866001	20.69259358518638	20.171732496519144	20.795085100663872	20.69122473899935	20.2446436058467	20.76998063542179	20.595135603728146	20.858056398013947	20.732453931284084	20.78587897585172	20.496696550794905	20.62048575240714	20.795375007615828	20.789822952653687	20.857811097714457	20.81664148588179	20.619419937234703	20.687096373140555	20.67633407669389	20.743730227204992	20.864358094264897	20.68925454750279	20.624607951165927	20.697012585895628	20.577077377073945	20.698527783134207	20.65462885046819	20.71579183375005	20.65371259340536	20.64711713022828	20.68171284442088	20.7651691836824
P19636	19.88882909240513	20.044036150274994	20.019118122655616	20.063832130317703	20.27655383756405	20.065595817474843	20.23323602271481	20.053572689874965	20.1310366366108	19.30355062260935	19.581820600185942	19.27226119678753	19.48409759935344	20.25069237799309	19.979567420731147	20.014528117347947	20.059653032936403	19.98971946761809	20.07016085750925	20.196181937636617	19.856294600444503	20.14079925182681	20.178679778501373	19.495992254694045	19.54389722875129	19.39171542373021	19.611998261658727	19.394205202654167	19.94484703510265	20.0671710220534	20.13382500617005	19.7713753183678	20.28491946275109	20.01386000247217	19.670617288055624	20.22463533747428	20.02366755004014	20.006601994785765	19.997342782254243	19.325425678417883	19.47145285632001	19.3600715321664	19.990758231379157	20.39423322504432	19.84649756399474	19.869868743591272	20.165785089252147	20.017850237013164	20.1756363208457	20.00920161601912	20.214464240673195	20.219138721556604	19.89511363913872	18.488091201765368	20.30728333829061	20.24353577889001	19.743061498838223	19.707392233527397	19.829102434925097	19.583991084145275	19.536513918623125	19.82158387665048	19.87554190001522	19.694929187980584	19.781391444638448	19.66757081565603	20.35442690613429	20.31272181711528	20.47583029585456	20.206668991506326	19.630311377391845	19.629443418629467	19.784366038910665	19.73440693342165	19.641147546481307	19.719416604049247	19.60450188272697	19.630680272563605	19.61290752684649	19.614365893577656	20.22288970882436
P19926	23.40211469306113	23.72119206676883	23.526529266215576	23.79453101181253	23.63164769993092	23.48072213937363	23.52965653136596	23.4960885740609	23.721655297699108	21.263309140086594	21.54519698445363	21.37589043309355	21.463253874791626	23.64140118740129	23.79312036990298	23.47418530239269	23.684280305828075	23.573314461573062	23.46359559178724	23.493679420928427	23.441283210579133	23.723078040889646	23.74344446850636	21.52816179495362	21.565867640781903	21.56086915674416	21.56554365700693	21.53869967462528	23.392556799192608	23.27170593475992	23.47841415072874	23.038920337075066	23.977527934205447	23.35648546550356	23.072352026396143	23.42535761709513	23.108769107028785	23.27918653490716	23.21909500493325	21.29851386293065	21.48074546038397	21.471525763166984	24.05725514054716	24.086440965943083	21.97903897777	22.25430578459093	23.694436698146703	24.003568356589632	23.78407096963249	23.650946524029035	23.68355567742249	23.67179031757296	23.882589472466965	23.870646490557583	23.79539397806162	23.597074635016188	21.862903248791	22.158693489258244	21.801562261643028	22.11710219656295	21.99844108747058	22.09369393899583	22.14983436090317	21.96659437827004	21.87223423110845	22.032665672891056	24.333098846879462	24.36255266722776	24.379199711395263	23.994006950772366	22.0867922998981	22.16753514367505	22.06510183665703	22.18678472840641	22.41101446940542	22.351816322832804	22.28067587832836	22.308565041109016	22.24611374732757	22.241744252193275	24.37552238779289
P19934	19.148075165308093	19.778562329945625	19.44032529886404	20.087845001016685	19.79212561645028	20.06526154895335	19.559198156345524	19.79920093555844	19.91843843160437	20.129177932585087	19.967658658706803	19.34525357588961	19.853801993074278	19.958098841607665	19.672076862601564	19.91007328510477	19.673101831892254	19.926778660604995	19.78211733820112	19.797549132834824	19.942414845773637	19.54025781030029	19.834460249893496	19.769971069135423	19.786061261969493	19.534983837526376	19.693466464045457	19.58427079039577	19.95159678570535	19.89181980025316	19.84798604662328	19.754424017267485	19.801691502373053	19.791724252376724	19.6685587594832	19.702539363535827	19.803276632357655	19.76394453954094	19.767633156889563	19.81115825557873	19.65345720798414	19.43549314312556	19.75927861621626	19.69811116572563	19.784920548132085	19.59554942754469	19.862839828629426	19.33359528990344	19.88609408859962	19.92595810920208	20.62406705155626	19.949987129415685	19.19079085971167	19.38930641570516	19.76212050358281	19.953513780132027	19.85383354549129	19.659423498568	19.81342479596567	20.131861353389045	19.54741655320274	19.92802793197564	19.628092087014576	19.53901290016999	19.90797228876043	19.52389388242519	19.83360768842173	19.840796585247755	19.713296730283982	19.7671850084691	19.70296317906816	19.784648575339176	19.852975356614326	19.697130773682847	19.795164639252015	19.740504252871144	19.691982093966057	19.780296726987928	19.785197349859303	19.670273554457214	19.74965976736645
P20083	20.907708251591732	20.46481785228421	20.63505108256297	20.255846761708742	20.643554010595302	20.32086471922941	20.438244762598625	20.48711850017496	20.855502771775484	20.607375037730183	20.942968096448315	20.06720260270566	20.814309834855628	20.42525974556165	20.45432270419793	20.21929979531849	20.50195438329186	20.48498330244801	20.3968474481634	20.394740120351923	20.439662560399874	20.616286250418707	20.61101618467241	20.81837837849749	20.83605514746902	20.790568916604357	20.78297790630485	20.81291363813992	20.36611566864579	20.456502739768908	20.5457695531573	20.46798799742985	20.620541651220552	20.406386278734683	20.47041105411421	20.837693941224707	20.378621706112487	20.55099376160452	20.5728179981925	20.509303105959138	21.0081360835211	20.82163384336484	20.54912165930576	20.54968562087076	20.70647807359296	20.78694518345845	20.457569264261828	20.50567029419464	20.51764961876888	20.40881284672382	20.244202103465	20.416290838768703	20.47975343810481	19.8628398250972	20.52073723186501	20.50195644981196	20.668347120709875	20.706368116281567	20.68044688245238	20.69650668015949	20.797422862258053	20.6678531075316	20.79540835775749	20.76125363848086	20.68387143851082	20.77123571851188	20.531109902405337	20.359501629333543	20.49450076965012	20.46229199551704	20.71863979161833	20.66910209349401	20.533709727931583	20.6926480376814	20.63310492418696	20.62204565322724	20.65813000030175	20.583357427367453	20.595941074662804	20.642141655505515	20.389041798956782
P20099	20.14193803086204	19.892886699453165	20.227716469413096	20.180915083272453	20.15285068154138	20.46863006821002	20.18479222010702	20.33643949446352	20.36768809522936	20.758108267897967	20.70359883019492	20.55962157886523	20.53561324148459	20.22425854930528	20.24290800643009	20.222336199444563	20.43224378943421	20.232488399178568	20.46413116745336	20.24629952821515	20.296665901509147	20.30740858817136	20.272932634459163	20.344870431981462	20.46721904750116	20.554998485447644	20.398769493825792	20.49723757879088	20.150126696053984	20.20928640170937	20.35208325304225	20.190666619629507	20.357359059864024	20.19085195840262	20.3025305266834	20.5237436001622	20.2451739409947	20.257953154000862	20.252012246848047	20.44731393369015	20.76392791396736	20.61475397602282	20.269171669748204	20.223632086807964	20.456375031310078	20.60283382380025	20.248861451109008	20.234435120266333	20.439432079921414	20.14532833968261	19.91688280661116	20.25404520169042	20.317621476993956	19.66775009225389	20.222472479411213	20.3221686333519	20.48646911349028	20.4675748226703	20.61361268689232	20.041867817873182	20.67099131599824	20.57022111079929	20.57324678943817	20.54810552856445	20.431014945307176	20.6035140578447	20.1494450130021	20.114159481409185	20.227857323389397	20.252093681581197	20.559199617822426	20.456834779054205	20.3061413136652	20.48447273315768	20.39160953899237	20.36171335787185	20.408449352721785	20.374771217505412	20.43540637157145	20.47886122347108	20.2037527959325
P20605	20.39280498679771	20.31351584673741	19.89393578060357	20.3453162014134	20.223572021773148	19.918850873455884	20.242839348484903	20.086781514858625	20.386059531438104	19.41157244415621	19.75189195160944	19.455519714018475	19.709973176126827	19.96762683595509	20.240158810520096	19.966613108589836	20.091169857290524	20.19235866663552	20.012218153666485	19.932796160473835	20.036229970678612	20.060998734087367	20.114517563043965	19.878474250691685	20.01024715911753	19.94227954017317	19.77777990716439	19.92956981053539	20.108863299402	20.291668698105315	20.058704481560355	20.249838160005734	20.121446854046305	20.120551157610898	20.503809089569668	19.66318025733793	20.51030830681602	20.195651067364725	20.20628506554366	19.089912908293087	19.652882220877817	19.369734393515124	20.295663883061973	20.45419781425171	19.98983827345851	20.012363575069863	20.12393602489876	20.35237457914953	20.32379598001948	20.01132915730562	19.70744797541606	20.018765425009363	20.03256602579683	19.82398542915896	20.250958459091517	20.150534023887808	19.55248981801838	20.017214186707093	19.93542310345696	19.711798441905028	20.116896360192897	19.973177779606864	19.79687609459849	19.84092098136703	19.762065095601525	19.990243158767285	20.149561518454448	20.1765934976156	20.188228721360232	20.417379325021678	19.78402597822016	19.80149737875074	19.87109373288264	19.886794574004355	19.93360581000777	20.003967801628235	20.02023793960262	19.899619557230263	19.856253783150983	19.82940414086237	20.334774769831395
P20966	20.928462703528805	20.905139606688685	20.703166328554325	21.47177931744671	21.1881891949138	21.435822933429524	21.50328495486084	21.392313276000724	21.42396074950196	22.731433424397046	22.64454065867277	22.48165236023509	22.44547082224581	21.13601268797085	21.12447831800112	21.34903729708244	21.321683639460232	21.184769519905352	21.513438876606287	21.4099873160882	21.3940319531662	21.01741733010627	21.25628407978398	22.251541325064903	22.34179536103536	22.3331548880598	22.4602379801916	22.431379039565204	21.15763304153983	21.216339557476584	21.391076564120283	21.6242237089126	21.19068952176105	21.32187312578492	21.661252550463896	21.306311861940912	21.416539974115683	21.29270467389411	21.22805958162128	22.40522307665488	22.92863858612189	22.749667146874028	20.961564592463397	21.009055424177248	22.16954265273803	22.33980422028108	21.074915474139992	20.94142380100499	21.577963976625785	21.251142754284366	21.094482327959422	21.111131888088234	20.93828556391161	20.431651676190263	21.006997464991432	21.17505829333029	22.206415497930674	22.05741498590933	22.068019148588284	22.262964300926782	21.97212376933346	22.441872449729303	22.299317486360824	22.163035372964053	22.30222497769069	22.383991279720814	20.772612014144773	20.7098401357778	20.763133126151395	21.215194953660895	22.03462717896912	21.93342321663772	21.810695160321877	21.877165772595724	22.038147936871567	22.197626028771488	22.14566170343097	22.135377272409265	22.063691816312392	22.00111506964823	20.826938226384584
P21151	22.020858358931346	22.2319099272914	22.384457877988467	22.21041599606238	22.234008365086986	22.196520795117596	22.348660534697785	22.202791845559368	22.384834520676392	18.1672717845746	18.75352357795049	19.269638079516447	19.89728121260361	21.787821320656366	21.814837777299328	22.01508173916481	21.99461727680277	21.96416185988529	22.108550268929857	22.124938087412115	21.939153358370564	21.92883157094713	22.004139013987995	20.74456420773233	19.57247224796696	19.603548776209934	19.530330914846576	19.677151052161275	21.846859789825093	22.030748149207287	22.20081746696089	22.027878867204787	21.8127025152465	21.898744770818503	21.906851104974688	22.00826509227491	22.155888906008027	21.966435298304056	22.01548744678813	18.31447278855806	19.039057969352168	18.331976008691985	22.63967310323944	22.774140313667083	18.803975751752827	20.35644011842461	22.56896231925772	22.18187338907657	23.2168451128972	22.78056549881376	22.664516104307328	22.95023283324259	22.4780685334208	21.908631096639034	22.703698855518887	22.92480292384569	19.69044974251823	20.08419249490077	19.565938637666516	19.91570504392844	20.350403357338745	20.155747841620585	19.977795976698346	19.35450902171097	20.254854441308375	19.79429664400278	23.31492553240353	23.408200368016573	23.484708786099947	23.47201169629771	20.36956738992824	20.411495168636183	19.677697399474145	20.485324005910424	20.644908619510044	20.32341547764071	20.4615836954333	20.46357559407044	19.63535884479091	19.50662445971237	23.150802434448725
P21156	22.463125237112408	23.11375733529657	22.665795544569384	23.04717032565537	23.041898751377225	22.95755899254613	23.365848023587816	22.86408444740572	22.694402562478665	23.4739324475044	23.565228257713848	23.400946371018613	23.493428267416817	22.675967173463864	22.875591233332027	22.782443885060463	22.915811994369413	22.840563644491272	22.881862265704804	22.779717382407814	22.82439836624995	23.02297170677855	22.82146989777532	23.54513098658757	23.598215671574398	23.611383526345787	23.529171005209957	23.618966526436868	22.73050970346756	22.850617374577745	23.18488940973366	22.845107138038014	22.917342717439563	22.92159745223041	22.90898087263667	22.89293012033944	22.831474318939552	22.94596890564246	22.989560284117424	23.629566452260622	23.82502790548755	23.76184825982483	23.059336145160643	23.071212033125835	23.508198396398832	23.55466444927656	22.614475468267685	22.8394914845954	23.0733978941528	22.73814635628875	22.091272440244005	22.77150599976104	22.867606756983097	22.023800532847456	22.99109027843464	22.692222551120672	23.42955671315117	23.48801449998489	23.566963691467087	22.95203759857717	23.644299893151047	23.37844327716706	23.50744054452168	23.476358816804463	23.245463717206047	23.53286488657288	22.566680810812827	22.70545096924513	22.63908862599162	22.670746514850784	23.33916236931977	23.33624754365525	23.27021198326475	23.298174586527185	23.30816315670818	23.27107110919408	23.29796131058691	23.26295632439908	23.27641104436151	23.337690871409237	22.74364804546176
P21165	23.825639650915065	23.922915837114537	23.78686888847348	23.60118684746101	23.809405522378903	23.673341534164912	23.6939614586752	23.66965249796325	23.7114392567136	23.268387968638088	23.406158557020767	23.28195793455282	23.53596762599868	23.69451599884974	23.828076713497524	23.48688948683332	23.832990582036462	23.71476149688357	23.689269540963288	23.578897729404694	23.535555653785952	23.832726244378566	23.73729673745149	23.516250741361947	23.48836889456009	23.513674652185863	23.496754005079232	23.500375653578654	23.552066869583804	23.640951472032608	23.751747632061925	23.594112728207534	23.70274139214083	23.643379307015756	23.53243741331913	23.75236359698955	23.6186514786432	23.78979266203424	23.79031944940778	23.21782828260141	23.62721159047885	23.603039980943777	23.87501648015259	24.03328258911761	23.56401098029445	23.782202459886367	23.730531072615925	23.763066540479976	23.70941476749932	23.640760383924345	23.338366706534952	23.66846390298442	23.657628590350274	23.188597103849624	23.88712851799145	23.71530355593218	23.47305512426001	23.580632774275465	23.63843114471681	23.270797082038545	23.63015723145901	23.51753941232019	23.656928788243427	23.65719390473821	23.48422774565101	23.65150975004434	23.790014396540272	23.74438207319653	23.76683888370178	23.734826446543828	23.549790507351016	23.518757387873567	23.538043303638883	23.479792377647502	23.51690588524656	23.55149935808229	23.63765709430237	23.5431971231538	23.55959514584814	23.592627576456103	23.922476571267715
P21169	20.462815703090467	20.44346644733736	20.510002534416163	20.090936448588515	20.40316604811558	20.658845196463925	20.35685036319696	20.28096201215585	20.661569376990705	20.98846092209909	20.474950416893776	20.76576623692812	20.86881205288036	20.413444134604983	20.32434799244708	20.315640478266737	20.451838110916533	20.387236388185723	20.44170618047881	20.22174130900619	20.360119944667005	20.399041776094364	20.357591323487124	20.90644670835985	20.87856792686072	20.796178389474782	20.912026189437046	20.872462100586368	20.47840016963176	20.45883883263672	20.51696499581108	20.70546639124639	20.25856098116693	20.519201497530943	20.67077245781733	20.36314215004989	20.51804633904189	20.578508602826723	20.520956039649008	20.3828141801731	20.89886545325983	20.631958265173523	20.49058256528793	20.42583885495599	20.53526907641696	20.82030848454433	20.41342177772069	20.46411940475284	20.706030106614705	20.23329452681871	19.675413909359072	20.29944253006982	20.5204339273972	19.89240549201243	20.63232897340357	20.36099254733365	20.69298218806965	20.829605701826644	20.800559656957105	20.046073505608703	21.108858112619476	20.611199165947767	20.98229377399091	20.84129519702132	20.50545688797536	20.973215957892485	20.323971069642365	20.34517910191945	20.24482452576352	20.44626653604468	20.73925045744197	20.714676363699777	20.514206759127315	20.67900438748838	20.695277085624788	20.468313313496363	20.619466190844264	20.65990337086667	20.682980729600423	20.574473698880706	20.330595362432643
P21170	22.68412848208872	23.10808611593159	22.94025749422135	22.79173903331984	22.75310006672933	22.75690873412505	23.191757801139843	22.764114989528125	22.646803030414738	22.810367603493795	22.93025130135282	22.811715999933945	23.163514221421337	22.670855729979426	22.81194461125916	22.35060425838992	22.956383709720257	22.71324821753416	22.87080030514556	22.65881883030129	22.55298072003229	22.88007409473761	22.785355924004328	23.17970094384486	23.13169403954516	23.17186532729695	23.18373819722132	23.181256099103624	22.71217817866869	22.794835798514256	22.928644496791154	23.02011332667058	22.682802652398404	22.84012756077453	23.027887648512586	22.618974199325645	22.83607306345161	22.99248267396513	23.021452927494717	22.70248761077229	23.12907394445928	22.91889885910941	22.974885307534027	23.096695082176808	22.86613941412373	23.219347730795626	22.460685654827227	22.8066583526536	23.04448444426416	22.63972772441424	22.06699551249313	22.55354217271684	22.919312795955296	21.962522621510452	23.011402519982877	22.641088022394605	22.990362621989902	23.12422784950689	23.25428910922952	22.576620393752915	23.30432122845328	22.95681862810822	23.290994660111032	23.1744843544287	22.78588135167685	23.23742605988557	22.630227261795486	22.714098630037007	22.65229371590214	22.92435970522665	23.018257966479734	22.95740367200758	22.833706066572567	22.92565752284907	22.99129877320764	22.79215366838432	23.00800872638374	22.982809132466453	22.93156829555717	22.915792200861333	22.82168567038512
