gene_ID	ERS436842	ERS436841	ERS436840	ERS436839	ERS436838	ERS436837	ERS436835	ERS436834	ERS436833	ERS436832	ERS436831	ERS436829	ERS436828	ERS436827	ERS436826	ERS436825	ERS436824	ERS436823	ERS436822	ERS436820	ERS436819	ERS436818	ERS436817	ERS436815	ERS436814	ERS436813	ERS436812	ERS436811	ERS436810	ERS436809	ERS436808	ERS436807	ERS436806	ERS436805	ERS436803	ERS436802	ERS436801	ERS436800
msp_0626	-11.318080720683742	-6.207072941009133	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-4.997663865086003	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-2.6452191629857635	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-11.318080720683742	-3.664145359362263
msp_0716	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-2.1044840090736043	-10.844932614475173	-10.844932614475173	-10.844932614475173	-1.9276186632610341	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-2.8934470417378444	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173	-10.844932614475173
msp_1159	-11.93560583083183	-11.93560583083183	-1.9831265426877613	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	3.8401090092559587	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-2.7117315738626515	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183	-11.93560583083183
msp_0522	-4.955395745985355	-4.574109828302124	-2.225519420581644	-11.414394090337323	-6.890832134280265	-6.299230921944394	-11.414394090337323	-4.4484800963514335	-11.414394090337323	-2.901399498034104	-11.414394090337323	-0.7632577109910739	-5.204446913630145	-3.5993147903870937	-5.726089854318435	-11.414394090337323	-6.757123685530514	1.0379487172287702	-3.268350320313964	-4.8430591581643245	-11.414394090337323	-6.586945041736284	-11.414394090337323	-1.440685176362884	-3.403780704169814	-5.8854321219036745	-2.7825035678910037	-4.572807314281604	-5.102191929537364	-3.5307670837789042	-6.031384208277814	-7.220476661863055	-6.853243387451103	-4.613856650451554	-11.414394090337323	-7.364408532750874	-5.0415299495366135	-0.04661632751904887
msp_2556	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-6.314389488225146	-6.975109701747797	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-5.161099606189607	-11.837395769628456	-6.790009799117247	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456	-11.837395769628456
msp_1219	-4.148055466039804	-4.424546537987794	-7.140748644714645	-4.890298961134874	-11.447743716629663	-3.7051012503892347	-2.3018030249235144	-11.447743716629663	-6.241225272662715	-11.447743716629663	-11.447743716629663	-11.447743716629663	-11.447743716629663	-3.257283555682734	-11.447743716629663	-1.5726843499379246	-11.447743716629663	-11.447743716629663	-11.447743716629663	-11.447743716629663	-3.438973944882874	-11.447743716629663	-11.447743716629663	-4.765137638735155	-11.447743716629663	-11.447743716629663	-5.224550889938684	-11.447743716629663	-11.447743716629663	-11.447743716629663	-11.447743716629663	-11.447743716629663	-7.098835774000024	-11.447743716629663	-11.447743716629663	-11.447743716629663	-6.120143166834464	-5.815989193684724
msp_1381	-7.0463816788269416	-4.399574150878292	-3.9785417093769118	-6.994946621794212	-7.124460207259462	-6.448661755357582	-13.944639169674693	-6.784271173713182	-9.368042038347152	-3.8235775196796924	-13.944639169674693	-8.421632888271382	-5.617364986994542	-6.087310302635502	-6.402358670978112	-1.7539512053163933	-5.306456814463262	-1.3657620942205781	-3.7249776033209425	-5.935485507338852	-6.374442884118232	-8.291955011324312	-7.833074132929932	-9.005929285693103	-13.944639169674693	-5.401573196930732	-7.168239462433952	-7.641618950354702	-4.984842573472992	-6.327248595299152	-5.758769630825702	-8.790684056453022	-6.315246244033582	-4.707251139838072	-5.926337717871272	-5.504597979506812	-7.770800035879962	-1.7199257563383483
msp_1628	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-3.915913383978718	-12.061957154002076	-2.327752356946598	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-4.576583837364538	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-12.061957154002076	-4.323542282029457
msp_0013	-0.28068259560676	-1.0052919825294202	-2.0262601774622704	-9.72615819791522	-2.74838173143823	0.08753513423237003	-8.62363949518021	-1.7100564005217	-0.9140979272552299	-0.03330366518801986	-0.9282530403159699	-9.13659573167542	1.0887116153741196	-1.7121167964445	1.6717773635939999	-7.74537834499427	0.82718695470406	-0.28620008727150026	-1.4150912623991703	-9.12254090700115	-10.66317095090214	-1.88944449470941	1.4427177353136802	2.5287105870457296	-4.930944194305635	-9.75205205328492	-0.3958638235907701	-3.364956967603195	-0.98338912210389	0.6080748950554495	0.85686048671639	0.15556262861042036	0.51259880071491	-8.70148891247404	-5.70277353681928	-2.3263269548923704	-0.68132357045921	-6.1866948576802105
msp_0552	-13.608531354660096	-13.608531354660096	-13.608531354660096	-13.608531354660096	-13.608531354660096	-5.162229963600916	-13.608531354660096	-1.0397923783740175	-13.608531354660096	-5.979709122463187	-13.608531354660096	-4.728123302781956	-7.512438208266267	-8.245511736559646	-7.701837171979326	-13.608531354660096	-8.128901029389366	-13.608531354660096	-4.170052917943737	-7.582675099834616	-1.3571504181610605	-9.090362962871806	-8.561145384148887	-13.608531354660096	-13.608531354660096	-13.608531354660096	-9.562608317191197	-13.608531354660096	-13.608531354660096	-6.351613235488067	-13.608531354660096	-5.243367639533567	-7.889527629665016	-13.608531354660096	-4.678574047074786	-13.608531354660096	-9.375954893384606	-13.608531354660096
msp_0891	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-2.137777078820558	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-11.893796005524667	-2.864500233943377	-11.893796005524667	-11.893796005524667	-11.893796005524667
msp_1729	-12.228308933588844	-7.483343222685054	-6.385778660327503	-12.228308933588844	-12.228308933588844	-1.2082694790082336	-12.228308933588844	-6.330499898515514	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-6.993398006399744	-12.228308933588844	-12.228308933588844	-12.228308933588844	-6.497361383597543	-12.228308933588844	-12.228308933588844	-12.228308933588844	-6.779635491099684	-12.228308933588844	-12.228308933588844	-12.228308933588844	-12.228308933588844	-4.179259898149233	-12.228308933588844	-12.228308933588844	-5.811573305114573	-12.228308933588844	-12.228308933588844	-12.228308933588844
msp_0145	-11.676315996954147	-3.114461838509257	-0.7245649233548472	-6.5334214220621565	2.010293953797823	2.4232152367047926	-4.136584677479827	-11.676315996954147	-1.338367437047647	-11.676315996954147	-11.676315996954147	1.3884403739272828	-11.676315996954147	-11.676315996954147	-11.676315996954147	-11.676315996954147	-3.4637022904318275	-6.473012672784327	-2.3904566788229875	-3.3273048217249075	-11.676315996954147	-3.218414823458227	1.6123156533192928	-3.7289480530233066	-11.676315996954147	-0.705354181781717	-4.353898119840367	-5.3151331374506166	-2.0909988290989174	-11.676315996954147	-11.676315996954147	-11.676315996954147	-11.676315996954147	-4.170327059733947	-0.5241916401257262	-11.676315996954147	-6.008511151827927	-11.676315996954147
msp_0855	-13.207950494321148	-13.207950494321148	-13.207950494321148	-13.207950494321148	-13.207950494321148	-5.100038670560549	-13.207950494321148	-1.194643042865749	-13.207950494321148	-1.5394141459270037	-13.207950494321148	-13.207950494321148	-13.207950494321148	-13.207950494321148	-7.370443730769738	-13.207950494321148	-5.144183967045969	-13.207950494321148	-7.8390229584352085	-13.207950494321148	-5.125460237043389	-6.419122931827708	-2.3711861878069986	-13.207950494321148	-13.207950494321148	-13.207950494321148	-8.04146140632763	-6.685150445254788	-5.986779739053288	-13.207950494321148	-13.207950494321148	-13.207950494321148	-6.374609444716459	-13.207950494321148	-3.5275824202436086	-13.207950494321148	-13.207950494321148	-13.207950494321148
msp_0510	-12.979770861284987	-6.240445249449708	-12.979770861284987	-12.979770861284987	-6.957403048256488	-12.979770861284987	-12.979770861284987	0.7411618478852522	-12.979770861284987	-12.979770861284987	-12.979770861284987	-3.414630193353288	-4.578720701963578	-5.768004312259038	-12.979770861284987	2.368096743250252	-4.041610357631548	-2.2404140983875878	-3.081734946254338	-12.979770861284987	-12.979770861284987	-12.979770861284987	-12.979770861284987	-12.979770861284987	-12.979770861284987	-4.576907364316008	-5.692751566914508	-12.979770861284987	-6.835226025952438	-12.979770861284987	-6.804299326525958	-12.979770861284987	-6.570900460064468	-4.094023593332977	-12.979770861284987	-2.617647128794718	-12.979770861284987	-0.28972954011609475
msp_0182	-12.59221810365109	-8.54878867509476	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-1.2842552845738147	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-0.6236251510409102	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109	-5.9278905456679905	-12.59221810365109	-12.59221810365109	-12.59221810365109	-12.59221810365109
msp_1790	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-4.320569055509184	-11.502931160189764	-11.502931160189764	-3.1560108726797234	-11.502931160189764	-11.502931160189764	-11.502931160189764	-0.5704047262075136	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-3.1344529191974635	-11.502931160189764	-6.5848127343093035	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-11.502931160189764	-2.4599865002718433	-11.502931160189764	-11.502931160189764	-11.502931160189764
msp_1599	-4.217333959176216	-7.157199576328166	-5.581877840342907	-5.919729314668697	-10.285573045040326	-3.6134679106033167	-4.888882071919367	-10.285573045040326	-5.212656289848386	-10.285573045040326	-10.285573045040326	-3.3836241664931967	-10.285573045040326	-1.8948423458868464	-10.285573045040326	-2.777561670064506	-10.285573045040326	-10.285573045040326	-10.285573045040326	-10.285573045040326	0.5789553954386737	-10.285573045040326	-2.6604516234849167	-10.285573045040326	-10.285573045040326	-5.809343838186317	-4.220574784348026	-10.285573045040326	-10.285573045040326	-10.285573045040326	-10.285573045040326	-10.285573045040326	-5.375497182817496	-4.348759653322336	-10.285573045040326	-3.785832063497596	-6.3558652365642665	-10.285573045040326
msp_0364	-6.2318126720696405	-9.4964095721249	-1.9513059893792783	-12.99797360431998	-8.91051076306959	-5.1816673997037	-5.9809036507143	-7.10016456924665	-6.94664872036641	-4.285552603446501	-6.66554464999712	-2.5641973130816407	-5.07586299275985	-8.20249481190066	-6.24646804634456	-3.22776785220152	-1.4053519768901985	-4.4612460506746805	-5.86557131331352	-2.6907288674575103	-1.8583997058879893	-8.170524555718941	-8.137013640644831	-3.32770919830143	-2.3399954392573505	-12.99797360431998	-3.73601723579445	-5.33696198350695	-7.04316349125106	-6.08640859301332	-2.3226449213779703	-6.11793128521528	-5.46591678352375	-5.75343258086716	-4.39656567483211	-4.9662132912595505	-7.67037305452478	-12.99797360431998
msp_0622	-12.436810470649077	-8.000384695580378	0.5493454743182027	-9.002638596964706	-0.8504397755350673	-1.1280995536191862	0.7471506079178227	-12.436810470649077	-1.8065821538752573	-7.757846508370738	-1.5069468623775573	-12.436810470649077	-12.436810470649077	-12.436810470649077	-12.436810470649077	-12.436810470649077	0.7666433273478226	-12.436810470649077	-12.436810470649077	-12.436810470649077	-12.436810470649077	-1.1750754532351562	-12.436810470649077	-0.6013414292634913	-6.8307180569407375	-12.436810470649077	-0.6335255804201734	-1.9980090013967373	-1.9109458953070972	-7.718447079701848	-12.436810470649077	-0.6689064472484393	0.9864151329378228	-5.012816897177267	0.29880347122843265	-2.074686738158807	-3.289592646217207	-12.436810470649077
msp_0244	-2.815624780923523	-4.878907583007293	-3.2587987810468526	-2.7664758946093926	-4.777028853544963	-0.9980115651287316	-2.6197880997653726	-0.34918569706701214	-12.384359167294622	-12.384359167294622	-12.384359167294622	-12.384359167294622	-2.8372615614458825	-12.384359167294622	-5.359549680809513	-12.384359167294622	-12.384359167294622	0.5985374404067524	-5.329388239798223	-12.384359167294622	-0.5870646224867346	-5.827696159432133	0.7994119422004073	-4.934998744683773	-0.7186561135936256	-7.3449368631121725	-5.027390501874772	-4.819071345062653	-5.441225870077673	-6.337311370871053	-12.384359167294622	-2.885804799074463	0.08450163367569441	-12.384359167294622	-2.940716342245353	1.0455611264820674	-12.384359167294622	-12.384359167294622
msp_0269	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-4.259185372850476	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-11.339189553906326	-7.387653327320727	-7.314717739042637	-11.339189553906326	-11.339189553906326	-11.339189553906326	5.198470183496163	-11.339189553906326	-11.339189553906326	-11.339189553906326
msp_0856	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	4.053134263469224	-12.297096009438286	-1.6720037676355461	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-6.689609077854766	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-12.297096009438286	-3.760976446281046	-12.297096009438286
msp_0271	-4.96650848899864	-11.3066379115179	-11.3066379115179	-11.3066379115179	2.29965162182767	-5.47125607913898	6.05988652341914	-6.00905224441448	-11.3066379115179	-4.8209373423627895	5.877765148852001	-5.78363163011459	-5.334159686723929	-6.69640168923554	-3.0436237031652196	0.34177409356267846	5.609040772605651	-1.4690312174974296	-5.70208327149653	-4.55270004174433	-5.208268348137329	5.7902881779351905	-5.68890571911253	-2.2204509483472994	-6.382591010375629	-7.013823665132909	-5.99216837481325	5.36355573706062	0.1666040501656505	-6.090236695123599	6.12644439032292	-2.2485600423651797	-6.74548720863168	4.87713383565575	5.27515526567638	-6.135945113135859	-6.82387467797137	7.16363231930945
msp_0312	-12.73833261313542	-12.73833261313542	-12.73833261313542	-12.73833261313542	-12.73833261313542	-7.877902725734381	0.16885170601803923	-12.73833261313542	1.0577026712887492	-8.367284900033921	0.23625657127928423	-12.73833261313542	-7.876046545254761	-12.73833261313542	-12.73833261313542	-7.083808460458801	-0.5601496248473028	-5.976411419911651	-12.73833261313542	-1.5117951101259717	-12.73833261313542	1.8753886821905592	1.4555802657303891	-2.035551094058581	-6.521155949669101	-8.65569511238056	-3.458258271845331	1.5738155413094193	-7.573537513305481	-1.8852356948372708	-0.4861383074293748	0.2603942751649302	0.7536390881605393	-4.498556309359061	0.9653056017195092	-12.73833261313542	1.7387269432102692	-12.73833261313542
msp_1062	-6.356202649698748	-5.218975236830428	-11.886843366464738	-11.886843366464738	-5.228631883712898	-11.886843366464738	-0.002829108077702286	-11.886843366464738	-11.886843366464738	-11.886843366464738	-11.886843366464738	-11.886843366464738	-11.886843366464738	-6.523823748364288	-11.886843366464738	-11.886843366464738	0.07702320827141962	-11.886843366464738	-11.886843366464738	-11.886843366464738	-11.886843366464738	-6.804853557243138	-11.886843366464738	0.30551953544511573	-5.819516760594949	-11.886843366464738	-11.886843366464738	-4.784320236348629	-0.25063112586303926	-11.886843366464738	-11.886843366464738	-11.886843366464738	-11.886843366464738	-11.886843366464738	-1.3256741775676684	-6.568158399004728	-11.886843366464738	-11.886843366464738
msp_0489	-4.583129231961671	-13.19283108217679	-13.19283108217679	-13.19283108217679	-5.97366256171458	-13.19283108217679	-3.22944036370435	-13.19283108217679	-2.57754362521076	-4.18998977622404	-8.24590582476597	-13.19283108217679	-13.19283108217679	-13.19283108217679	-3.74643951448177	-13.19283108217679	-13.19283108217679	1.0115954344815496	-13.19283108217679	-13.19283108217679	-13.19283108217679	-3.21404625169209	-13.19283108217679	-2.2351312271487602	-8.45465641815578	-13.19283108217679	-2.6929787730503003	-13.19283108217679	-13.19283108217679	-13.19283108217679	-13.19283108217679	-13.19283108217679	-1.0315232982940221	0.09686789051948996	-4.8986613297572905	-13.19283108217679	-5.70910383887934	-13.19283108217679
msp_1177	-13.158450490693687	-13.158450490693687	-13.158450490693687	-13.158450490693687	-5.674634713429386	-5.755049772977206	-6.085225475488446	-3.3256887445921866	-13.158450490693687	-4.626143230325097	-13.158450490693687	-1.6104153165909905	-13.158450490693687	-6.0478516102332165	-5.287110783103616	-13.158450490693687	-3.890419037991176	-2.0245782313728666	-0.2397147946577285	-13.158450490693687	-13.158450490693687	-2.3331753150192363	-4.209927659149087	-13.158450490693687	-13.158450490693687	-13.158450490693687	-6.935257664002706	-5.618120020334946	-7.422161435048536	-2.0980663468610925	-2.3749868133778764	-2.9202799677503464	-3.261014892471777	-5.913909467240866	-6.828122670941046	-13.158450490693687	-3.0774022368643363	-0.9484554916012564
msp_0792	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-1.0801730634380768	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	0.8922531725768701	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-0.7372546233479069	-11.137408808739476	-11.137408808739476	-11.137408808739476	-1.125858889503757	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476	-11.137408808739476
msp_0105	-15.624871764796984	-8.247959035016505	1.2305021694548457	-7.544055787979184	-15.624871764796984	1.0571693275717853	-1.9935993217489645	0.1924275349315554	-0.1009805848672447	-9.839456310142264	1.3756707585480652	0.5303145809232555	-9.936803334139075	-10.829392972377665	-15.624871764796984	-7.770636452230274	-5.784050403663304	-6.833517253534405	-10.702343145099224	1.2519734037111054	2.416560318468615	-0.5405431622702044	-11.534504979514855	-8.883933891625954	-5.901948234937315	-9.938737906747555	-3.8389166059949824	-1.4834751016427146	-9.670061651728064	1.2721931077458755	-1.2845552473673343	0.9977717755847357	1.3473699177480953	-8.118882827576785	-9.703617456483894	-9.254857777717785	0.5372228009827054	-6.679731669012165
msp_1459	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-5.689740379520461	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-4.322210350523901	1.4325340105190199	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282	-10.893043703690282
msp_1388	-4.575227870259126	-7.716494849139496	-13.119214351234366	-13.119214351234366	-6.176699845895076	-13.119214351234366	-13.119214351234366	-5.082760598794926	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-0.654659071452933	-7.106202719073506	-13.119214351234366	-13.119214351234366	-5.664039632879346	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-6.480940866186136	-13.119214351234366	-13.119214351234366	-13.119214351234366	-7.101894976831436	-6.753471940087196	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-13.119214351234366	-7.1763183371734955	-13.119214351234366
msp_0713	-5.051165649940114	-7.554471939539374	-5.739629143033794	-11.990897714608074	-5.483103074409334	-6.304714285806644	-5.443433807292084	-7.180608986792424	-11.990897714608074	-4.513268909984884	-11.990897714608074	-3.200893807812634	-2.6913660802983537	-3.4371289060079837	-5.955051662699284	1.6348111284564362	-2.5620510352788637	-2.737465367082984	-4.066397787394444	-3.9817440522722336	-4.472887715636784	-11.990897714608074	-5.721065953193014	-1.6774146968529238	-4.974700925523324	-4.005428233191674	-7.389424447267954	-11.990897714608074	-11.990897714608074	-3.755924530215224	-2.532304626261754	-5.612667405573274	-3.919135259050564	-4.566904141136264	-6.193011663738384	-2.951190498297634	-6.323092869481854	-1.612666137467024
msp_2854	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-6.721251737700299	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-6.6946616945383886	-11.410676585740658	-5.305210179589289	-4.2370450566527085	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-5.674387530095508	-11.410676585740658	-11.410676585740658	-4.041144176653998	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658	-11.410676585740658
msp_2911	-11.01832663525616	-5.615607133161292	-11.01832663525616	-4.7978399110405014	-11.01832663525616	-3.614925917539682	-4.3936722235873615	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-3.963355707759762	-11.01832663525616	-11.01832663525616	-5.365642476905782	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616	-11.01832663525616
msp_2269	-12.178836973594096	-7.067829193919486	-12.178836973594096	-3.7719378076660863	-12.178836973594096	-3.458630293778336	-3.7042190951585763	-12.178836973594096	-12.178836973594096	-5.167583580674616	-5.528064955778586	-6.532916766992477	-12.178836973594096	-6.815817355493646	-12.178836973594096	-1.9082176977035863	-12.178836973594096	-1.9769185108781164	-5.046434682587636	-12.178836973594096	-1.2529402302450963	-5.129151261735107	-4.387863113145077	-12.178836973594096	-12.178836973594096	-5.265058746662447	-6.607388107187436	-6.8576598984782855	-5.456143386785316	-12.178836973594096	-12.178836973594096	-5.591469518089966	-5.565781340706996	-3.561650835587906	-12.178836973594096	-6.385090481470636	-6.413389621939576	-3.6898128294459465
msp_0213	0.4949140251228965	-1.2546394347886114	-0.7823000669962346	-2.7760386409569495	-3.1402374596976297	-3.1214197916842497	-5.408009359157379	-0.8084200603360445	-2.93598154739263	-1.5986299137674895	-5.8662862808964595	-4.39828685623033	-0.8182907391514506	-0.02388941388643856	-3.5070923446808497	3.73638653649951	-1.1203839910392914	3.1333058172797803	0.6956448668632705	-2.1602513170189694	-3.0093056028944996	-2.7212301396976994	-0.6906980733885366	-3.1411560858428595	-1.3354167504091996	-1.4561440089907993	-2.4551307571828596	-4.123053558431979	-0.6685619118706765	-0.5511101280385575	1.1363094343701805	-3.30857178333374	-1.7260274580813797	-1.9394641873945195	-3.16926057274303	-2.3229853399387794	-4.55116285977259	3.34850259306994
msp_2341	-10.73243449616157	-10.73243449616157	-10.73243449616157	-10.73243449616157	-10.73243449616157	-3.1494644402849605	1.2465038535474722	-10.73243449616157	0.42688439389499855	-10.73243449616157	-2.8270279539459304	-10.73243449616157	-10.73243449616157	-0.8745671082086406	-10.73243449616157	0.25142475208866966	-10.73243449616157	1.7075533192665415	-4.92538783688701	-10.73243449616157	-0.3986573667460305	-10.73243449616157	-5.1147023037562	-10.73243449616157	-3.2635798839631702	-4.060379418580631	-2.6216351812022602	-2.4888384021070906	-10.73243449616157	-10.73243449616157	-2.4490425426037303	-10.73243449616157	-10.73243449616157	-10.73243449616157	0.06850091589128948	-10.73243449616157	-10.73243449616157	-10.73243449616157
msp_2535	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-3.6214948462255117	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-3.660577159140822	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771	-11.031877363246771
