gene_ID	ERS436799	ERS436798	ERS436797	ERS436796	ERS436795	ERS436794	ERS436793	ERS436792	ERS436791	ERS436790	ERS436789	ERS436788	ERS436787	ERS436786	ERS436784	ERS436783	ERS436782	ERS436781	ERS436780	ERS436779	ERS436778	ERS436777	ERS436776	ERS436775	ERS436774	ERS436773	ERS436772	ERS436771	ERS436770	ERS436769	ERS436768	ERS436762	ERS436761	ERS436759	ERS436755	ERS436754	ERS436753	ERS436750	ERS436749	ERS436748	ERS436746	ERS436745	ERS436744	ERS436743	ERS436742	ERS436741	ERS436740	ERS436739	ERS436738	ERS436737	ERS436736	ERS436733	ERS436730	ERS436729	ERS436727	ERS436725	ERS436722	ERS436721	ERS436720	ERS436714	ERS436713	ERS436712	ERS436711	ERS436705	ERS436704	ERS436703	ERS436701	ERS436699	ERS436698	ERS436697	ERS436695	ERS436694	ERS436693	ERS436691	ERS436690	ERS436689	ERS436688	ERS436685	ERS436684	ERS436683	ERS436679	ERS436673	ERS436672	ERS436670	ERS436669	ERS436668	ERS436666	ERS436665	ERS436661	ERS436660	ERS436659	ERS436658	ERS436657	ERS436655	ERS436654	ERS436653	ERS436651	ERS436649	ERS436648	ERS436647	ERS436645	ERS436644
msp_0164	1.0405204791730212	-11.88448536287631	-11.88448536287631	-0.4552539192725239	-11.88448536287631	-1.4328299734753709	-11.88448536287631	1.7714893459567291	1.585034390057949	-1.0998681327503508	1.226122744260919	-2.386661687493911	0.6460026908962742	1.1278021458862462	-6.061005987847741	-11.88448536287631	-4.941409009514651	-6.0645521934771605	0.19137839077144675	0.8685703039442151	2.5330748907030793	1.242798531437689	0.08910042203263144	-11.88448536287631	-4.662955845561411	1.841640111608719	2.1477662329032094	-11.88448536287631	-11.88448536287631	2.530495747261709	-6.2532401510347615	1.336893973641259	-0.24414362776911885	-5.74947345728906	-11.88448536287631	-11.88448536287631	3.1650120321924193	-0.004763796788228858	-1.444650453096861	-11.88448536287631	-11.88448536287631	2.792431668501039	-11.88448536287631	0.6632641733872802	-1.2019567495704009	-1.6490051674949808	-3.679887966226621	1.636354382203879	-11.88448536287631	-4.872565785515931	3.446925219112189	-2.459670795452971	-4.31234566321433	-5.43000687305736	3.617414947974979	2.918178230293939	1.3288994388029491	1.233314534315949	-2.736925759258211	-4.14530109314105	-11.88448536287631	-0.6998479266886969	-11.88448536287631	-11.88448536287631	-4.34720579777902	-11.88448536287631	3.8905310574087992	0.15423262153230594	-6.723795499312301	-0.03830389388062186	2.5508963930655493	-0.6251693170161429	-6.504025603326911	1.3622276622524392	-0.03797021911671286	1.985148109936079	-7.427666139775582	-11.88448536287631	0.4239214141445841	-2.593826368599741	-11.88448536287631	-0.6124221408082389	-11.88448536287631	-11.88448536287631	-0.7079016817147299	3.196326952523449	-11.88448536287631	1.8346260086690591	-6.014951340562051	1.9214096332921191	-11.88448536287631	-1.247682248408621	-1.6380803024000008	0.7153561088010801	2.868112161262879	0.3829335677638821	0.19074113821729732	2.3821398312292192	2.1694231173212293	-6.627399708737201	-7.001782161119451	0.20228222683864705
msp_0050	1.58200940683937	-13.59277166532259	-9.41278168634788	1.08202912275208	-6.26196822000595	-0.08453438635187016	0.40297809372052984	0.6587484899610097	-0.9756821133122302	-13.59277166532259	-4.3825916626677905	0.7339294919605099	2.62212088163003	0.4117844360054599	-1.9701099663112662	1.54567005764617	1.8231556703965097	-2.9667510888993505	0.7026604322757599	-0.5682020850859212	1.1076713365345596	-1.0129011505337742	1.76124328313364	3.7868687199431594	0.7188591582838897	0.13887040778228976	0.7335419663265199	-8.89275522489367	-0.22315819384833024	1.3218524260487996	-6.303605848069941	-2.261263095724296	1.9698952236696496	-5.7716023701639605	-8.70185733918499	1.7057002834198598	-1.5707964685882196	-1.0812988395509042	0.5651362220996998	-7.919712032269881	-6.34993781978371	-5.92150778773739	-6.7064738904503205	-1.155344430942017	1.4564515712541497	-6.70381618235499	-0.8852368627735522	0.6375007812020899	2.55668933482778	-0.9309970139652561	-9.51398140192051	1.3416691861309298	-1.8054324338238261	-3.2771888651354804	2.0257688139468	4.05798013789084	-1.0061999557704941	1.1817548878649697	-2.5593726024986	-4.33952234236199	-13.59277166532259	-1.9128198860161991	-13.59277166532259	-6.32721180120116	-4.75865104761929	0.5650603324249697	-5.4852186845048205	-0.7464155733749912	-6.8742611660127	3.22303104696924	1.3680019114337498	-4.32174612065381	-3.0797985481914	-2.4900827281445475	4.53985627801117	0.35937181723379985	1.7204688906491699	-13.59277166532259	-6.3291886697867605	-1.7220056252449731	-13.59277166532259	-4.33663261710517	0.3549214679602297	-13.59277166532259	-3.69996975111367	1.2881600254482697	0.66896556592138	1.8343068210765296	1.0580761244481898	0.52645293009703	2.7897312504064695	-1.1537060963462933	3.3975488084102796	-0.7385208619607452	-2.445892883716369	-4.67085401066665	-1.3409185494641362	-1.016642092223321	-1.0279937055788042	0.22013808839102977	0.44927634950177975	-2.75448177235479
msp_0409	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-3.0817186998271175	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-0.12942766066893852	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-5.575149253972198	-11.295660659538008	-11.295660659538008	-1.3366414123054273	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-6.559601151527308	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	1.8776667558191324	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-11.295660659538008	-1.9149444532857776	-11.295660659538008	-11.295660659538008	-2.8425322942589473
msp_1140	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-6.821636618257505	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-3.298177935915355	-4.779454073092655	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-3.4353168316219946	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-0.9838215137612327	-5.942596646638394	-12.648849472172564	-12.648849472172564	-12.648849472172564	-7.323327488061235	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-2.5804662551012445	-0.14727224853713872	-12.648849472172564	-5.316230017575265	-12.648849472172564	-7.0425612192423745	-12.648849472172564	-12.648849472172564	-12.648849472172564	-8.075356053072124	-12.648849472172564	-12.648849472172564	-12.648849472172564	-8.507344448579726	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-7.5245140194829245	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-6.498652126008165	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-12.648849472172564	-7.7360980754048345
msp_0553	-6.441787848214939	-12.84705621643316	-12.84705621643316	-3.459913211402359	-12.84705621643316	-12.84705621643316	-12.84705621643316	-4.764978463661289	-6.050053680386279	-12.84705621643316	-12.84705621643316	-5.360237410483739	-1.2146431056674802	-2.2870793048692093	-5.900036716362629	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-2.875117781160689	-4.642261379226719	-4.9006000383279895	-4.606964168164209	-12.84705621643316	-12.84705621643316	-12.84705621643316	-6.5394924386725695	-4.292906405206369	-12.84705621643316	-3.457864771290349	-12.84705621643316	-4.101684335666379	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-4.541563960522749	-3.400544571452189	-12.84705621643316	-12.84705621643316	-2.429574982412489	-12.84705621643316	-2.037829040185529	-12.84705621643316	-8.2321410678476	-3.4387818354942192	-2.8066771115800893	-12.84705621643316	-12.84705621643316	-12.84705621643316	-5.872258333105969	-12.84705621643316	-6.925687854081019	-12.84705621643316	-12.84705621643316	-12.84705621643316	-3.370544307810379	-12.84705621643316	-12.84705621643316	-12.84705621643316	-6.319737979638959	-12.84705621643316	-3.301808162131289	-1.205939982533498	-12.84705621643316	-12.84705621643316	-5.573922688981149	-12.84705621643316	-0.17868792365878206	-12.84705621643316	-12.84705621643316	-12.84705621643316	-5.714965488499679	-12.84705621643316	-5.525298260709919	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-7.316609744973089	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-12.84705621643316	-4.506603495969669	-12.84705621643316	-4.4110615414117085	-12.84705621643316	-12.84705621643316	-5.365709094100239	-2.955534625538769	-6.5543217963553495	-12.84705621643316	-12.84705621643316	-1.693897507467653
msp_0737	-7.737704088293081	-12.53484086719121	-12.53484086719121	-7.1375768851390715	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-4.476845395482682	-1.7333126270424817	-12.53484086719121	-12.53484086719121	-5.184489246788601	-12.53484086719121	-12.53484086719121	-12.53484086719121	-2.8240535412002314	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-4.024226097770171	-12.53484086719121	-12.53484086719121	-12.53484086719121	-5.256302567540391	-12.53484086719121	-5.916222920561582	-12.53484086719121	-12.53484086719121	-0.4805418848464139	-6.597498790888172	-2.9864219521461415	-5.964773471566692	-12.53484086719121	-12.53484086719121	-4.226086791964182	-12.53484086719121	-12.53484086719121	-6.019646063330922	-3.9039226949014414	-4.3370979495730815	-12.53484086719121	-12.53484086719121	-3.7719592026835715	-6.928552614261021	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-2.792105982086132	-12.53484086719121	-5.261707339739202	-12.53484086719121	-5.8399649135543115	-12.53484086719121	-12.53484086719121	-12.53484086719121	-6.217982506932771	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-4.980737628091032	-2.9866880801829216	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-1.1274223144194886	-12.53484086719121	-3.1157945623812218	-12.53484086719121	0.6683007767167084	-12.53484086719121	-7.744873952582601	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121	-12.53484086719121
msp_0281	4.0987879409558685	-12.34014775907092	-12.34014775907092	-12.34014775907092	-3.077383860137241	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-5.965969225211161	2.063259519499299	-12.34014775907092	-12.34014775907092	-7.258678044163661	2.086239750126329	-12.34014775907092	-6.9311367494728815	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	4.3244358566897185	-12.34014775907092	-12.34014775907092	-8.79035330364788	-7.020488157986251	-7.6509614507013515	-4.660862371128361	-12.34014775907092	-3.850814984627001	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	4.457660967242619	-12.34014775907092	-12.34014775907092	-12.34014775907092	-6.441705943689781	-12.34014775907092	-12.34014775907092	1.5832544538970088	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	1.8329965594781488	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	1.605942596828329	-7.190982902503201	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-7.736762527174731	-12.34014775907092	-0.5434708718319861	-12.34014775907092	-12.34014775907092	-5.9700240738440415	-12.34014775907092	-12.34014775907092	2.574104595243949	7.280100766215509	-12.34014775907092	-12.34014775907092	-12.34014775907092	1.091869491996689	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	-12.34014775907092	2.203045211147209	-12.34014775907092
msp_1418c	-1.777796415414114	-12.287947106466135	-12.287947106466135	-7.146887262661184	-2.192224610088624	-4.521576752756104	-6.279362136511534	-5.801678102925024	-6.183298259918944	-5.542478074586234	1.458384247808506	-4.0268758658663835	-12.287947106466135	-5.823343164706864	-12.287947106466135	-4.735464270616154	-4.919045521773134	-12.287947106466135	-6.122241613149304	-5.232557852500054	-6.569402319167704	-1.915213096332664	-5.700518574522304	-4.441705376337884	-5.623700621780194	-5.894497830394324	-4.449867481185894	-12.287947106466135	-12.287947106466135	-6.844644601628754	-2.498608906485224	-4.808859066079984	-12.287947106466135	-3.469970955362744	-5.114539022751064	-12.287947106466135	-3.085641659368424	-6.484517430683014	-4.791101068671464	-5.669329159836504	-12.287947106466135	-12.287947106466135	-12.287947106466135	-1.472674249697114	-12.287947106466135	-2.898102046104974	-12.287947106466135	-2.898244194335814	-4.258326326994164	-4.450851352032204	-1.426023334734314	-6.232419713161764	-2.432343864574574	-12.287947106466135	-3.487373985192424	-2.760715409297574	-4.470266467440154	-4.057677167348714	-12.287947106466135	-4.436794614446924	-12.287947106466135	-6.893641104977264	-12.287947106466135	-3.835025894795864	-12.287947106466135	-5.051072314657314	-0.21457730575032177	-12.287947106466135	-1.5467344580768039	-2.113962009074074	-3.517026949565474	-4.825045929385564	-12.287947106466135	-2.745289886106464	-0.019375809150661977	-5.263669876535574	-12.287947106466135	-5.770637542802784	-4.989822257113944	-3.723971822828024	-12.287947106466135	-1.296494980512774	-4.733843867365954	-6.162742469446144	-12.287947106466135	-2.769799526761334	-4.796763421365114	-3.304557127961994	-1.748845329021794	-5.557923883900914	-1.566001978833344	-3.199278188354104	-12.287947106466135	-5.318496888780714	-3.792205905165284	-5.272086007034444	-3.810642418304434	-3.829935885750294	-4.454851740523124	-4.297868536183394	-5.614817342651334	-4.275348311738734
msp_0904	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-2.0433861603514605	-2.7202749580340804	-12.39053936405263	-12.39053936405263	-3.1827205883286305	-12.39053936405263	0.6651355663869494	1.8620893088316892	-12.39053936405263	-12.39053936405263	-3.5255316408424506	-12.39053936405263	-12.39053936405263	-4.038123013910621	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-6.50111912535998	-6.2695193076519	-5.958806396710971	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-0.44540126008151476	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-5.57494392838438	-2.7484613623991305	-12.39053936405263	-12.39053936405263	-12.39053936405263	-0.5331182415020026	-12.39053936405263	-12.39053936405263	-3.4105871914015307	-12.39053936405263	-12.39053936405263	-12.39053936405263	-4.8396272135802905	-12.39053936405263	-12.39053936405263	-12.39053936405263	-5.936398749162651	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-6.854526670276341	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-2.2492505577698205	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-12.39053936405263	-3.6323890835716006
msp_0030	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-2.998510332949894	3.4729215621713037	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-3.875153970292163	-8.576215784238574	-3.974742516898454	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-2.7488844687718634	-3.1270735287887037	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-0.07918057830634329	-8.576215784238574	-8.576215784238574	0.1849064789000865	3.3879881908325578	-8.576215784238574	-8.576215784238574	3.7631567553893874	5.865066307360957	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-0.5760341473809731	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	0.7182769839985865	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-2.1299680171195137	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	-8.576215784238574	1.5066836794433065	-8.576215784238574	-8.576215784238574	0.8748528556111066
msp_0291	-2.0780138607292553	-14.146819778741659	-14.146819778741659	-0.6772925676008188	-4.948079467687188	-3.9682340576644286	-4.256260040362719	-1.9166960833367868	-0.9121234033651588	-14.146819778741659	-5.211761518707009	-2.0572378199332633	-0.5620776791920488	-1.4212733633030168	-1.3037251753458667	-14.146819778741659	-0.1639041866118589	-5.541589840308779	-14.146819778741659	-1.2620237647511288	-2.4027389501255128	-2.0805356920237017	0.8714483022804411	1.856322811886871	-5.003988316916379	-3.6927904135182485	-2.037635749989012	-8.285722355598178	-1.5524438594980547	-2.432851119381183	-8.51557456690011	-3.1811302727793587	2.8652359228822215	-6.565499189823169	-14.146819778741659	-14.146819778741659	-3.660557170799089	-4.9076359042384485	-2.1981865630355135	-3.668414991835829	-0.6639711356215989	-3.6912614366491088	-7.039872820462089	-2.0222201639739597	-5.338373123260559	-4.834857760334948	-4.2635627358116395	-2.794894107017054	-1.332453353849441	-6.088233197555748	-2.0682396988256615	-0.6716580572079089	-1.7884572895774298	-1.3067435504992249	-1.4365373087942028	0.771317148682011	-4.472301361789999	-2.4184364151184816	-0.17519593438089887	-6.369339062686809	-14.146819778741659	-0.608859561656969	-14.146819778741659	-5.314032267297459	-3.665403011086779	-5.7347274833489195	-3.327501298238129	-1.2266879595206819	-8.653609075705678	-3.493497518859019	-2.273785927644144	-1.7020768974568419	-5.796987020835578	-4.137821034142019	-7.406084086537279	-0.5900209795358389	-4.492413522544279	-2.9077837908486117	-5.7701279811169695	-7.160202926581209	-1.071040966263319	-4.787749963029009	-14.146819778741659	-5.101100983086528	-3.9551838442158687	-2.643883964337389	-0.6733313302353188	-0.9056064593685988	-8.68412139489195	-0.49741363887393897	-14.146819778741659	-2.590297303499206	-7.996622432577259	-2.1011238884981127	-2.525645112950053	-5.284896548850929	-4.000527969930649	-3.896551806753149	-6.019440618083449	-3.805833416030029	-4.715924947608479	-3.105502862912169
msp_0322	3.261163106919982	-6.296582574053458	-12.108641032202467	-12.108641032202467	-2.562503616948338	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-6.999063209798559	-12.108641032202467	-12.108641032202467	2.800044023316782	-12.108641032202467	5.406467132383442	-12.108641032202467	-4.541936238945338	-12.108641032202467	-5.896908970317778	-12.108641032202467	-12.108641032202467	4.886726671266302	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-6.921756697292628	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-4.938890004739828	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	4.797673535870162	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	2.801715035654432	-12.108641032202467	-12.108641032202467	-12.108641032202467	2.8036856922177518	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	2.366878021984722	-5.462919032344608	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-7.448007755826178	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	-5.293894750793628	-12.108641032202467	-12.108641032202467	-12.108641032202467	-12.108641032202467	1.289514652159082
msp_0356	-1.1507074818707692	-3.3572108230142095	2.0001442899631208	-2.3520426965778993	-3.671937694000809	1.2869029949878206	-1.885708396570699	0.6475443259031746	-0.2813387827192714	1.2729257629141806	-6.56705373135278	-3.1251242482764394	1.7401950355902205	-2.1585345785145593	-3.3345049256071593	-1.2479553845343094	-0.7867349655844944	-0.39303761611955834	-11.873131066960068	-3.160054595344729	-2.771534625185739	-2.5347199262647293	-1.1266827420093395	-1.3800942242067893	-0.10530829129316638	-2.7394878928081994	1.1257373471245105	-0.8815431671308894	-0.24087284833154438	0.8655133536354136	-11.873131066960068	-2.7396563621442893	-11.873131066960068	-4.35856600282572	-11.873131066960068	0.7509886772849577	-0.3196498968819344	0.8874334264363126	-2.078335324476339	-1.4116873912007994	-0.6356539019609354	2.7595251961884406	3.6662857858537405	0.8672334282772406	-0.1392180025276304	-1.4164344160439692	-0.1570437778573074	-0.19069415062760636	0.7560479226078006	-3.2313868663060092	1.2960590809348305	-2.0702893536264093	1.8681016137611608	-3.874955158753949	-4.008194593311639	-2.5472399802039893	-1.7508798180251892	-1.4468099091703492	3.035266087586531	-4.94594732639509	-2.1220896524213493	1.1855246410208506	-0.7944648015429023	0.12419978373725152	0.44867693293578764	-9.75883843635676	-1.9619642081711093	-3.4675904757326195	2.0094064758142705	2.2600731049633307	-0.12400664508875736	0.26793747676725865	-11.873131066960068	-4.13884985602176	-3.854970794024059	-0.24859242586996239	1.3689718030044205	0.13648688527178013	0.9154678845118687	-2.051990551331789	0.16728153979228372	-1.7779746919152193	-5.6033608904882195	0.3622114128963436	-1.4732955084466495	-2.2882691489014593	-5.19298674460099	-0.8523713923575394	3.6194532028175805	-2.0274384432144092	-7.41859344697309	-0.6650409185094224	-0.7578477977331833	-1.5294647699076993	0.07158886959122113	-1.2237063992647594	-2.457708404953029	-1.0220940812302395	-0.27652332445336836	0.18400897616102962	3.723967950877631	-1.2137794043151393
msp_0023	-11.100114795380561	0.658435903096657	-11.100114795380561	0.8540784820674225	-11.100114795380561	1.808387284042435	-11.100114795380561	2.929869521680338	1.172295854444485	-11.100114795380561	-3.9463357344227923	0.25833369338037404	-11.100114795380561	1.602518093329383	-6.811524873960872	3.4193176509049383	2.0995694242418077	-1.465414066189252	1.716361283001074	-11.100114795380561	1.70350991286118	1.6933250869910101	1.061262395315713	0.812009026608665	0.466333997566196	-0.14200392066783207	2.622402811707638	-5.330473032897053	2.6696979425348077	3.4271313559946384	-4.991783168768412	4.509557464979798	-5.651765822310322	-11.100114795380561	-5.640538151434032	-11.100114795380561	0.9596122439447085	3.953560455962018	-6.984960220261132	-11.100114795380561	0.05979257229261603	1.716995849645131	6.294071772506538	1.7265783010685318	0.35835221210772294	1.0134344078630186	2.640381536651808	2.121431607341378	3.2570919710837183	-4.590456207841292	3.096946058370218	1.268581852853076	2.9634680395871777	3.5973218881475777	-2.0370466149127324	-0.453645061047822	2.060914991701008	-11.100114795380561	3.0324121459674283	1.207767423775503	-1.7348379566057022	1.5522756357634981	-11.100114795380561	-11.100114795380561	4.202621820948318	-6.709264147318512	3.737440619204728	-4.047820021829582	-11.100114795380561	-1.908967297412752	0.07751281688025102	4.263448297337128	-11.100114795380561	3.5322601646149776	2.786403378972288	1.668130985285421	-7.337115541833403	-6.390423611598942	4.795903677564578	3.512202403095068	-1.669013220532652	0.12729772226080194	3.908193586063078	3.1044851753934584	-5.843029141241452	0.812981937947074	-0.2614880180914021	-11.100114795380561	1.601172275832208	-11.100114795380561	-11.100114795380561	-0.467754789331452	-4.949917449216162	0.230154357610433	2.069435149023128	2.5051557352134477	-3.0476839972064216	2.274889564642978	-11.100114795380561	3.148104788751678	0.5696176934468871	1.435417880007263
