gene_ID	ERS848745	ERS848744	ERS848743	ERS848742	ERS848741	ERS848740	ERS848738	ERS848737	ERS848736	ERS848734	ERS848733	ERS848731	ERS848730	ERS848729	ERS848728	ERS848727	ERS848726	ERS848724	ERS848723	ERS848722	ERS848721	ERS848719	ERS848718	ERS848717	ERS848716	ERS848715	ERS848714	ERS848713	ERS848710	ERS848709	ERS848708	ERS848707	ERS848706	ERS848705	ERS848704	ERS848701	ERS848700	ERS848699	ERS848698	ERS848695	ERS848692	ERS848690	ERS848689	ERS848688	ERS848686	ERS848685	ERS848684	ERS848683	ERS848682	ERS848681	ERS848680	ERS848679	ERS848678	ERS848677	ERS848675	ERS848673	ERS848672	ERS848668	ERS848666	ERS848665	ERS848664	ERS848663	ERS848661	ERS848660	ERS848659	ERS848658	ERS848656	ERS848655	ERS848654	ERS848653	ERS848652	ERS848651	ERS848650	ERS848649	ERS848647	ERS848646	ERS848645	ERS848642	ERS848641	ERS848640	ERS848638	ERS848636	ERS848635	ERS848633	ERS848631	ERS848630	ERS848629	ERS848627	ERS848626	ERS848624	ERS848623	ERS848622	ERS848621	ERS848620	ERS848619	ERS848618
msp_1564	-11.836917640628657	-2.915737692888988	-11.836917640628657	-11.836917640628657	0.26880743235441795	-11.836917640628657	-1.453315271272588	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-4.504401040829048	-3.298507068248568	-2.211799629813448	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-1.8295761939541682	-11.836917640628657	-11.836917640628657	-11.836917640628657	-0.35334272683967316	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-7.315412970713648	-2.1788453597611483	-11.836917640628657	-11.836917640628657	-11.836917640628657	-2.6805442946785583	-1.569584362064748	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-2.123477547056438	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-0.09041178084816814	-3.002574718210678	-4.333528630970319	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-2.345196269406108	-11.836917640628657	0.7727510324991869	-11.836917640628657	-11.836917640628657	-11.836917640628657	-3.678144254258298	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-2.3834760212626183	-11.836917640628657	-11.836917640628657	-11.836917640628657	-3.827999278285158	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	-11.836917640628657	0.9786769769040639	-11.836917640628657	-11.836917640628657
msp_0307	-2.422649503782786	4.626012300845455	1.1490796270196744	1.5029931193347692	-9.563095238327255	5.862923207925345	-5.245875735339486	-9.563095238327255	-2.1433690932547353	2.1714007196177563	-9.563095238327255	-9.563095238327255	-3.745839693815536	3.7235375103912745	3.0564110154841853	2.7343532138500932	-9.563095238327255	-9.563095238327255	-9.563095238327255	-9.563095238327255	2.4603327540680398	-9.563095238327255	-9.563095238327255	-9.563095238327255	-9.563095238327255	3.2594771163959804	-0.9525688519524458	-9.563095238327255	-4.356304747152616	-9.563095238327255	-4.259830692763425	-9.563095238327255	-9.563095238327255	-1.702543035264136	-9.563095238327255	2.9039764704970623	-0.5695550740770656	2.6240874754611694	1.2973276833953742	0.9116007545213543	1.7690827866388914	-9.563095238327255	-9.563095238327255	-9.563095238327255	4.207987460183684	-9.563095238327255	-9.563095238327255	0.34646093318738425	0.10909163709896408	4.538741514398234	1.4698198309873742	3.078755325134229	-9.563095238327255	-9.563095238327255	-9.563095238327255	2.074973101035605	-9.563095238327255	-9.563095238327255	-2.818798438455736	3.3082882901718262	-5.202036893887456	-4.604940101423166	6.724355847291574	-9.563095238327255	4.416764362591325	0.16521257277316437	2.4356433760260265	1.9637571998787022	-4.735759309389706	4.612208599844134	-9.563095238327255	2.9357442019554334	-5.983301166989735	-9.563095238327255	-9.563095238327255	-2.496552797774326	-3.800130909754886	-9.563095238327255	-9.563095238327255	-9.563095238327255	-9.563095238327255	-9.563095238327255	-2.5856454441067456	-2.1208015842118257	-9.563095238327255	-2.557095716614316	-9.563095238327255	-9.563095238327255	-9.563095238327255	-9.563095238327255	-9.563095238327255	-1.1397429262939358	-5.932041637805085	6.4440313886077645	-9.563095238327255	0.3533679028365442
msp_2427	-6.459649864543914	-11.869291609659934	-11.869291609659934	-5.224453721449475	-11.869291609659934	-1.8335325115777446	-11.869291609659934	-11.869291609659934	-11.869291609659934	-3.0306192429011443	-4.967911953327665	-4.663131450491814	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-5.474871210451335	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-1.1559198144298444	-4.777768203571215	-11.869291609659934	-11.869291609659934	-5.795994600834595	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-5.736991537282494	-11.869291609659934	-7.7989248254636045	-11.869291609659934	-6.589293089471834	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-6.247641933571474	-5.535711230748754	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-5.738150854533615	-11.869291609659934	-2.0894444122280844	-11.869291609659934	-11.869291609659934	-11.869291609659934	-1.0155792840693845	-11.869291609659934	-11.869291609659934	-11.869291609659934	-2.7628458590727845	-5.099301072419724	-11.869291609659934	-4.169369802320974	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-11.869291609659934	-5.425920466464634	-11.869291609659934	-2.7315373537572145
msp_0150c	-13.0882191448814	-13.0882191448814	-7.420197004836879	-3.89597516579888	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-6.986428006624569	-5.974380260961979	-7.01708505463108	-13.0882191448814	-13.0882191448814	-13.0882191448814	-5.299691484969459	-5.34542795492839	-7.108853237339929	-13.0882191448814	-13.0882191448814	-6.70669233113494	-13.0882191448814	-6.95466810885636	-6.34091655559701	-5.44818327301444	-8.529713524745059	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-7.09863646029285	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-8.557172585882949	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-7.92211743963561	-13.0882191448814	-13.0882191448814	-13.0882191448814	-5.98795445805497	-13.0882191448814	-7.555787310051549	-13.0882191448814	-13.0882191448814	-13.0882191448814	-5.745720273223739	-9.18967466322746	-13.0882191448814	-13.0882191448814	-13.0882191448814	-7.258560295399569	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-7.11946927655338	-13.0882191448814	-5.704259538277169	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-7.22023853454686	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-13.0882191448814	-5.64592549076597	-13.0882191448814	-7.4625179268735895	-13.0882191448814	-6.59625316603209	-13.0882191448814	-7.2882437531893505	-6.83005306878194	-6.219612624789269	-5.76220404075271	-7.079512070546819	-7.24730937941526	-13.0882191448814
msp_0040	-12.381627874363097	-12.381627874363097	1.9179664591964225	-3.1513131042331572	-0.07297620203816219	-5.418099797806127	-12.381627874363097	-12.381627874363097	-12.381627874363097	4.207389556131923	-12.381627874363097	-2.0939187350082373	-6.564372329851377	1.5246962273970528	-12.381627874363097	2.455149049687223	-12.381627874363097	2.0355511458139928	-7.0411037748383265	4.0869911466005435	-0.5611345490698322	-4.524307042259317	4.616988219909453	-6.212589010384317	-6.483439205547337	-7.474222253872797	1.3238171117627129	-8.557305523364429	0.9868780725505227	-12.381627874363097	1.0376793278954626	-6.891877814982767	2.074391446485493	1.7416227169275227	0.17861737636614583	0.8981696737148127	-12.381627874363097	-8.556781644184417	-8.286730735217787	-12.381627874363097	-8.607609330577327	0.20891069434658183	-0.7307460208782752	3.385962409729063	-12.381627874363097	-1.0493686409640333	-8.861656202301358	-12.381627874363097	2.089675084493473	0.8553689885834027	-8.209578718552986	0.9167987444925029	-0.26567350910301724	-12.381627874363097	-8.404042250008347	-0.9051522203237892	0.4789832627302978	0.08946239406197881	-4.813155431854457	0.2741984177784288	0.6541463954352348	-12.381627874363097	-1.5617140893662071	4.359567634192443	-12.381627874363097	-12.381627874363097	2.1636930328992627	-12.381627874363097	0.5092089993275338	1.7400052594134725	-12.381627874363097	-8.225995159628997	-8.504241014653298	-7.425607676197367	-12.381627874363097	-12.381627874363097	-7.703473701121577	-6.523411284985827	-6.310334175079927	-12.381627874363097	-5.234063754680277	-6.3303029904095265	0.5901317917796898	-1.971396059819027	2.7344334957250527	1.105634861294313	2.3653713059441626	-12.381627874363097	4.769181266786303	-6.839517256515007	-12.381627874363097	-12.381627874363097	-12.381627874363097	-12.381627874363097	-7.6271250322645665	-0.10253303156795521
msp_1241	-13.251464689997073	-13.251464689997073	-6.061616218097673	-13.251464689997073	-7.396122992285443	-13.251464689997073	-3.9329836583924935	-13.251464689997073	-8.465013534189673	-5.793372447877913	-13.251464689997073	-6.140846195370614	-3.9895243007161034	-13.251464689997073	-13.251464689997073	-3.8823312370015337	-13.251464689997073	-13.251464689997073	-7.813780569100423	-13.251464689997073	-6.597315947504933	-13.251464689997073	-13.251464689997073	-5.395933904779803	-13.251464689997073	-7.828412293206504	-13.251464689997073	-13.251464689997073	-13.251464689997073	-6.816431699840214	-13.251464689997073	-2.927987185102533	-6.077750481951414	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-2.6803759514284535	-13.251464689997073	-13.251464689997073	-13.251464689997073	-6.2620578668008235	-4.072960411473414	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-4.770462048386164	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-7.358185203326464	-13.251464689997073	-6.361971949669053	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-6.138369620427503	-2.2381069640686135	-4.022244492555494	-5.831271127438794	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-7.285596162828663	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-13.251464689997073	-6.720737028377274
msp_0477	-13.05118039521329	-1.7634024174037441	1.267095197302439	3.8486754621128787	-2.352211411368561	-1.1919795260490191	-1.1833327958389952	-4.243523190814031	2.1629523911668285	2.381525918173349	-0.8097110415998091	-7.198866885504291	-2.554607528575961	-2.026510204206321	-1.197410168063139	-4.745252662276491	4.005595572597459	2.426694872789769	1.410160885087789	-3.790303596004941	-1.0128056340052656	0.15413700008448883	-2.982785571703321	1.9369162832325288	-6.613163297020321	0.633285116775679	-2.5866925277084114	-7.5987074771798815	-4.323636690393641	-1.7721953516146822	2.7515918446144987	-1.370147991317631	-3.3120690096261214	-3.623026633443101	-3.679630900294681	-1.143550242146899	-1.1777902333193742	0.10235264182382897	-5.903787230746251	-0.3638461765881891	-2.917783009459461	2.5354252784927986	-0.8745913026967571	-1.6713955068847572	0.28911333741714884	-0.4840265904668931	1.692057294502699	-13.05118039521329	-1.0918818880372052	-0.3633311431897521	2.200959750285719	-1.1810955551660731	0.815845539267549	1.894149657453699	-5.162112099484301	-3.537401662585821	-2.279036461327941	-0.3902194077746821	-7.1441551004737915	-3.838490721230281	-2.475744247772341	-1.8358115700577402	0.5239779498651489	-13.05118039521329	1.2759677891675187	-0.10416582523155815	-2.802307920237901	-0.22230270155953913	2.767816933458869	-3.029999520952371	-13.05118039521329	0.7844560619746088	-4.355499565201171	1.7582100492408588	-1.0096231453064628	-6.714446000715362	1.109375445932429	-1.0252474518830115	-4.733938453995701	-4.332323326080351	-4.587806260349941	-6.755366975868052	-0.7221239406097222	0.5103217394288089	-2.061099734692941	0.5312197989650089	-3.5737799479296815	0.9803650167618789	0.34598359278704893	-1.2958258261720041	2.950970507455289	0.254881116157349	2.1461368420044487	-2.815930703817671	2.3030827810644885	0.47022934444365894
msp_1473c	-11.649090259588977	-11.649090259588977	-1.6475700442218986	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-3.0344570913548483	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	0.49428281959737963	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-4.238989929209229	-1.0764390244502784	-11.649090259588977	-11.649090259588977	-4.219416954851688	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-1.9632281343084186	-11.649090259588977	-4.898209988900408	-2.9698325824538983	-2.9902376703125984	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-5.115550623146238	-11.649090259588977	-11.649090259588977	-0.7981759499175083	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-1.7748315233251586	-5.8420617312936685	-11.649090259588977	-11.649090259588977	-3.3663188296976085	-11.649090259588977	-6.545074963297048	-11.649090259588977	-11.649090259588977	-11.649090259588977	-3.0822229039813984	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-1.2892725863396184	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-4.483561538479228	-11.649090259588977	-11.649090259588977	-11.649090259588977	-11.649090259588977	-0.2774830046983294	-11.649090259588977	-11.649090259588977
msp_0062	0.17660763034741267	0.5694595819767923	2.4517120237424637	-2.3438492924832075	-1.9694633603062779	-3.9062303269146272	1.3883745005841526	2.2064679137268515	-9.131703375576157	8.916548760956703	-9.131703375576157	0.9191726515122525	-9.131703375576157	1.3506192169906726	2.1548722312600512	1.1282750139593025	5.300828564705773	-9.131703375576157	-9.131703375576157	-9.131703375576157	4.682423957207423	1.5477953973188625	-9.131703375576157	1.3035896465369725	-9.131703375576157	0.7871952109292324	3.1465682500903664	-9.131703375576157	-5.915722472216757	3.4142896332930572	0.6280717475683524	2.889257040865669	2.4453949356691687	1.9236504758755955	-2.4148157072493173	1.6528969856555324	2.5425879926895063	3.6578891139890586	3.4481826005078675	-9.131703375576157	-9.131703375576157	0.2233067449666124	-1.0488291531805474	2.6342730033615727	-9.131703375576157	-5.212318359622728	3.4631149866068474	-9.131703375576157	3.4711074373568365	-0.24230770216531772	-9.131703375576157	1.7447999951069424	1.9908685489639115	1.9864978115836336	0.2047106275053423	2.6902409819516007	4.1596878808281925	1.4411238573333325	-4.510985551188327	-0.42784436026955763	2.992705599152484	3.8547437312207244	1.1106275508497625	0.7512589802540726	-9.131703375576157	3.1350058619610914	2.2425800354299263	3.2169998567133833	2.1971299509299804	3.0992854051262486	-9.131703375576157	2.7627750104276836	-9.131703375576157	1.5619236492371824	4.1584415800277625	-9.131703375576157	0.5131397222573124	1.6219201242715824	-1.0064605012378673	3.4572360993187625	-4.826362228865557	-9.131703375576157	1.5738841503702925	-3.7989820842046673	0.9013916880374127	2.6256835888384304	2.8806522433607378	-9.131703375576157	4.4431170959665325	-9.131703375576157	-9.131703375576157	-9.131703375576157	-9.131703375576157	-0.7008194584473677	0.4609775131155125	2.8198715188475236
msp_0430	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-5.673831418465538	-9.817220185082927	-9.817220185082927	-9.817220185082927	-5.112493108538688	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-0.7341923415726277	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-3.538875769659678	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-2.256662433547798	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-3.2573362033206177	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927	-9.817220185082927
msp_1323	-9.390498310438655	-5.219186502159826	-2.736733692930036	-3.1810932027428267	-9.390498310438655	-2.4269702338816863	-2.8104409268391066	-9.390498310438655	-4.3497519680953065	-2.6335022054990267	-9.390498310438655	-2.6115781657004167	0.9214509436737435	1.5611987502686235	-1.5217335466843265	-2.7999137044087066	-9.390498310438655	-9.390498310438655	-0.14281326975664665	-0.9173426105374265	-2.4048972442552667	-9.390498310438655	-3.8830059889352864	-9.390498310438655	-9.390498310438655	-9.390498310438655	-3.1001010128905166	-9.390498310438655	-9.390498310438655	-0.9680252420496567	-2.070788163562736	1.5547801253988036	-1.5382945881318761	-0.7797817198971564	-9.390498310438655	1.2194745079618334	-2.080983287880197	-0.35559455116241656	-0.25075771730664664	-5.071481264461706	-1.0775914596124863	-9.390498310438655	-9.390498310438655	-9.390498310438655	0.5476925268532638	-9.390498310438655	-9.390498310438655	-9.390498310438655	0.9003852667680936	-2.8109126312280566	-9.390498310438655	-0.7146726567278066	-9.390498310438655	-9.390498310438655	-1.5014300147096664	-0.32284949190206635	-9.390498310438655	-4.174236191629286	-9.390498310438655	-2.296178048088956	-9.390498310438655	-1.8198315243786665	-9.390498310438655	-0.5647753237148363	-9.390498310438655	2.6942874873912546	-9.390498310438655	-2.9290581589420865	-1.749667270189966	0.31670556672781336	-9.390498310438655	2.2709871666039985	-9.390498310438655	-9.390498310438655	-9.390498310438655	-9.390498310438655	-2.5869280890058164	-9.390498310438655	-9.390498310438655	-0.3661928553039666	-9.390498310438655	-9.390498310438655	-9.390498310438655	-9.390498310438655	-9.390498310438655	-3.7647970924308467	-3.319763163202187	-9.390498310438655	0.08889658859916372	-9.390498310438655	-9.390498310438655	-2.0777287790342562	-9.390498310438655	-1.8818562822519862	-9.390498310438655	-9.390498310438655
msp_0626	-12.369774443038793	-12.369774443038793	-6.578587911360822	-12.369774443038793	-12.369774443038793	-12.369774443038793	-2.961448678253442	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-0.3497285252600292	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-6.991389070036402	-12.369774443038793	-12.369774443038793	-12.369774443038793	-7.6762406187934324	-12.369774443038793	-2.5095074755432725	-12.369774443038793	-12.369774443038793	-2.6756190049871624	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-0.38434505970204214	-12.369774443038793	-12.369774443038793	-7.332262361478413	-7.365855786871062	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-6.332151084284632	-12.369774443038793	-12.369774443038793	-12.369774443038793	-4.652466206302412	-12.369774443038793	-4.4107953362817724	-3.4894369294131824	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-6.483546218891692	-12.369774443038793	-12.369774443038793	-12.369774443038793	-4.802427121451222	-12.369774443038793	-5.991641690623473	-5.129497532362322	-12.369774443038793	-3.068889678863742	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-3.5689466370434024	-12.369774443038793	-6.372468552208012	2.381115425769008	-5.014731465914973	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-12.369774443038793	-7.9434280579272025	-12.369774443038793	-12.369774443038793	-12.369774443038793
msp_0716	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-2.1501849120961505	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-4.95609448732449	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-5.873343889610481	3.4547693046115797	-2.9059794408581805	-11.86800282708342	-5.406238510715781	-3.0465704865970307	-1.8993669798423904	-11.86800282708342	-11.86800282708342	-11.86800282708342	-2.1291673396266306	-11.86800282708342	-11.86800282708342	-1.4037589327985804	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	0.8817956746315105	-0.7250847847384585	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-7.053985958583871	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	0.8821616354459455	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-11.86800282708342	-3.0114064382577106	-11.86800282708342	-11.86800282708342	-11.86800282708342	1.8945978512287496	-11.86800282708342	-11.86800282708342	-11.86800282708342	-6.18540560581264	-11.86800282708342	-11.86800282708342	-1.7395762734168505	-11.86800282708342	-3.6934584953332505
msp_1159	-11.672322265110456	-11.672322265110456	-11.672322265110456	-4.754359443749366	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-6.576739726103056	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-1.335846707313236	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-3.7010569291777164	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-2.348956798600516	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-11.672322265110456	-5.086140913967636	-5.726296283487456	-11.672322265110456
msp_0522	-0.6123078704183275	-7.277650387299315	-6.670350061705864	-3.969667599736084	-9.001300915107533	-13.387621916633854	-7.186311118124165	-2.9427422518746242	-5.560588022592334	-5.714940981599215	-4.816491379491424	-5.712122464880984	-5.823006489769475	-13.387621916633854	-8.049640949366394	-6.911267598401075	-1.4991981933364205	-2.1087971462070803	-5.5443589337605745	-2.5571494903769043	-1.4007109144721832	-5.395204420353135	-4.079844372304135	-6.4198465687542345	-13.387621916633854	-4.149747255324555	-4.726149735101525	-13.387621916633854	-13.387621916633854	-4.874258427104724	-4.488982343948755	-6.368974647782925	-8.994869578719314	-4.261099998516684	-5.395045947687844	-13.387621916633854	-4.710243837011494	-6.371760817202165	-6.324501029127805	-6.585452455423705	-13.387621916633854	-5.108168484170965	-8.832336164287224	-6.248034773232635	-9.163386251233174	-13.387621916633854	-3.1992584185650044	-5.965240647977715	-13.387621916633854	-13.387621916633854	-5.5367597184359045	-9.022097756799583	-3.917235098468894	-4.853189865546335	-13.387621916633854	-9.897821073861754	-3.713220789416905	-4.798862730433444	-13.387621916633854	-4.921301781098064	-3.2065196349819542	-4.566556750133285	-6.435949710745975	-6.4501697709964745	-1.8405750196609505	-6.954082750902884	-4.125093760018634	-7.269647021668424	-2.0435075238258715	-5.834905232409935	-0.05271088786840439	-7.126438609798215	-9.807827845296334	-4.9263110042691345	-6.607020181404985	-5.104850486742484	-3.8742035977764147	0.5776264231162556	-4.612182454470645	-6.273178396942065	-13.387621916633854	-7.525837702210845	-3.9213744677237345	-3.356417076202934	-1.1685565375529405	-3.7333801781294147	-3.893565991806314	-1.1727029948860266	-7.212078741854035	-13.387621916633854	-5.0564791105187945	-7.065806536699505	-5.299779139782254	-5.915302644381614	-4.140884370594605	-8.263568166536885
