rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P0A8W8	22.966746041804466	23.123321550781217	22.94920450353413	22.924355280703203	23.641265829770944	23.628397516800458	23.811821143939593	23.58537468404334	23.703812666360164	23.853475564185334	23.7621536921178	23.77299156401562	23.82247790331114	23.767031525840117	23.156568372893172
P0A8X0	21.900084196370372	22.266541756948712	21.82494276355531	22.179144125815547	22.202609444541434	22.311141567807265	22.381412522255175	22.10041554622906	22.379481707607294	22.416761042285437	22.191762835058764	22.29249454365097	22.338791178832253	22.15741814094776	22.135577425343396
P0A8X2	22.079455122021525	22.5223890484851	22.27915655375281	22.559090078624354	22.161566511934	22.108465553931975	22.252480251529132	21.99498193958302	22.12195816618078	22.232161632353478	22.141756150738633	22.142602694911005	21.99365378272043	21.713475626916537	22.345704115981402
P0A8Y1	18.05211098984165	17.964179556321977	18.22136952834179	18.07029897035457	18.846384264092805	18.63222857064282	18.83659779981319	18.60616388822908	18.57808347768446	18.594147544555643	18.658728232809043	18.66544571144888	18.685019349847305	18.573905667414426	17.944082821492533
P0A8Y3	22.48420895210748	22.752712564297532	22.614676282903343	22.35094703223919	21.564044743718526	21.624992608312283	21.740562159655337	21.55837194017089	21.66834499343292	21.79431608520793	21.59465230441208	21.67359386507096	21.656649262628434	21.607483550524222	22.49108413400633
P0A8Y5	20.721005839007155	20.699602698675772	20.74731159661452	20.829177150532495	21.396691017521015	21.429524529258167	21.3726428664318	21.41713787558844	21.38824154884391	21.379308213271802	21.30188329618477	21.32639128344076	21.317062604287358	21.386933378374682	20.644625593005454
P0A8Y8	19.569418389617383	19.56534610825182	19.507529485120255	20.55866630167092	20.426984869243768	20.499650909472283	20.99103941618524	20.472984864876743	20.35150130073939	20.71144129604369	20.70174761237236	20.638615703439765	20.895347745958695	20.308703409057305	20.216771882176612
P0A8Z0	20.090478973994813	19.917516224613465	20.151570635103333	19.638473048611836	20.120259570860796	20.21215689999512	20.255570154545033	20.329999801482582	20.25335883902065	20.274976259260693	20.16815930692762	20.183716020061112	20.17659213101355	20.236215306074545	19.962429981880454
P0A8Z3	18.6682850407721	18.56871927635606	18.7974604030949	18.506908914851397	18.47990073419824	18.663719013836342	18.622632241479096	18.45922458147222	18.608912914037	18.75113497591773	18.59549701048194	18.5506971978895	18.60973079531217	18.637085270777597	18.788423861386534
P0A901	20.82620450726567	20.951648809279988	20.905226984259947	21.21303696763554	20.609777922021067	20.6109163897741	20.683866332890137	20.675278083087107	20.60237505294879	20.676661140557712	20.565792990026587	20.602353774424067	20.371763617129464	20.42130571574893	21.159865301290054
P0A903	23.611519694873305	23.58832187922034	23.532758755001048	23.481311384497555	23.259147668931476	23.343169501715607	23.194596874151227	23.254866303686654	23.199173177413545	23.25838520559034	23.19280218782661	23.15931387026839	23.160960300995107	23.192822141056034	23.42881431809786
P0A905	25.05716741213668	24.994917506461224	24.831405116660843	25.06622775040301	24.680617279484736	24.677733614646083	24.478536656086312	24.552470719033433	24.694017279861505	24.519311399271558	24.658164716989432	24.525312893889758	24.59200845229873	24.682856719438792	25.00168752559971
P0A908	22.99602578478347	22.904561494115047	22.98024839572871	22.95329038454193	23.33351523186881	23.285137166010706	23.41902638363789	23.19895311247786	23.237570297290436	23.260080956577912	23.27410376423344	23.332547548438274	23.214775037937887	23.25446537860421	23.11307938750226
P0A910	29.086547796823382	28.985400898201117	29.13946619427452	28.92776564614088	28.585785523334216	28.547010693848915	28.617139748457582	28.62465990794661	28.327003069124732	28.584378913883267	28.422026301919445	28.504724833970105	28.45071220031237	28.52214964120398	28.94847152457688
P0A912	25.374737995661484	25.53706508762017	25.222975356460903	25.065194213884677	24.87869006307888	24.948725263460112	24.496187107076832	24.605248351847784	24.592689812504293	24.58369942478271	24.45878443948186	24.547456178444218	24.426779363307382	24.562271259635597	24.917223486898795
P0A915	24.93318877606103	24.947549709794675	24.98464449560326	24.37270060715695	23.4882062714614	23.879903647360745	24.171737879851197	23.824670026669057	23.704007384250488	23.65424586676416	23.44986457659594	23.557106372787693	23.20255018172281	23.287214812263446	25.18120675907446
P0A917	24.790656520568128	24.81996186565475	24.832785178218444	25.110424401234066	25.873413568588248	25.900525988634417	25.945604634709813	25.91086734375301	25.84731053982311	25.81843382395787	25.800578785673554	26.01472492174694	25.7787235924981	25.791853534263343	24.897034789525826
P0A921	19.82354856850014	20.06800573399378	19.94421186980339	19.817365339008326	19.98941603857101	20.039248320364628	20.04978635821588	19.98725356417076	20.020231748296066	20.06216687343138	19.995771395659887	20.056908311042058	19.944965501155984	20.017852718855845	20.111863509919637
P0A927	23.58569986973209	23.782014852662403	23.735748575037043	23.476149272540866	23.582197493218647	23.518777358293825	23.5836429626713	23.629375284651463	23.562138535725758	23.603192622189145	23.47947601746659	23.53991644915636	23.595663363089056	23.5737444219252	23.53277302934036
P0A935	21.115956128410996	21.069062323271456	20.955270979827144	21.0622100229559	21.179615813687164	21.178997626334557	21.14184849741566	21.151102620676163	21.217348684826305	21.104427617847897	21.139605938338715	21.111975376777064	21.03683903910501	21.045375772450946	21.053557366518753
P0A937	19.914901125493618	19.989356221706466	20.213356030657902	20.398025795864125	19.207391115672365	19.236365280417033	19.349771027299727	19.795573779805537	19.10352521219422	19.98761686173771	19.113370246535784	19.57421973182755	19.4603647637125	19.285864693440267	20.31661958722789
P0A940	23.728315048875995	23.740533947320717	23.77616158766829	23.712049347165767	23.6530162083716	23.691834016887494	23.738344780048347	23.68538348983913	23.68024594854172	23.735737268248315	23.68412291795063	23.658713365447554	23.6772647572045	23.66289377361294	23.78596957980563
P0A944	18.267185472579985	18.671186647429764	18.309266370262037	18.276109082426913	18.628194031137994	18.559330262190823	18.696551333357522	18.525806706307165	18.67794241344444	18.65635628369221	18.388378806734888	18.476391457039337	18.508372312855258	18.427363258027768	18.23855763479102
P0A948	19.65663744080459	19.56469569206143	19.71272066381201	19.379957555164786	19.837430392411367	19.756688055226856	19.95653279694886	19.793725291842556	19.917002983986414	19.893923781753536	19.912598863457372	19.83246788380301	19.837814371036405	19.865073227369887	19.627040200182567
P0A951	21.12057333450038	21.063316272564364	21.204963923436157	20.7227849389815	20.828176130106044	20.804080399228315	21.060029121619056	20.801406468753473	20.85395403035355	20.983890945553764	20.92272876512205	20.898589775716204	20.892358016216654	20.9937181208385	21.207160673920136
P0A953	24.730727443071157	24.67836546606276	24.812474908442905	24.583427439725888	24.32123882304642	24.276075333534838	24.32980151232481	24.317358396696676	24.32476408994152	24.312383363263724	24.37649383807422	24.36420700318308	24.394518515452646	24.373677682790053	24.751750992413584
P0A955	24.33982488932535	24.391896519668553	24.390371608428133	24.31114746298893	24.453215218309193	24.475906856673053	24.631484092265186	24.34976140528108	24.397858352272582	24.511328518148833	24.481570390023233	24.478324379821494	24.60283159349503	24.53058159708081	24.515688527452294
P0A959	20.01321143048894	20.279704467236694	20.060281644932196	20.0677768980006	20.204097049261986	20.260284530612772	20.16340685411731	20.220364181274675	20.287344881206085	20.190810926815733	20.235937504633842	20.213102339477427	20.059069770130442	20.02596930009152	20.397311942179098
P0A962	20.49129095362856	20.44645677730757	20.455544849656167	20.61290019941589	20.663281727716566	20.722140807293133	20.6797520989726	20.618230665283285	20.678009143852414	20.586924645623114	20.647091069697833	20.6633424817091	20.641714015055076	20.613743746390412	20.493785121348935
P0A964	20.556683681953746	21.395517812398825	20.91395852451362	22.13024036330302	18.10492170684588	18.011775809083435	18.57969496531084	19.528130865440065	18.813229445975992	18.52134796777616	18.022129627051104	17.741395366614938	18.10700922871251	17.697627443251545	21.709968003154703
P0A968	24.479443370885203	24.897170859475793	24.625120485437133	24.098071382817203	22.329419720178233	22.371843093431444	22.595012106133595	22.254716447263473	22.651388611939616	22.871975261545444	22.57464479510722	22.5656523202635	22.733889408450775	22.59927350210176	24.36497892110133
P0A972	25.892568232214412	26.369108581671174	25.855084093731513	26.370155885308705	26.40552023831521	26.47943596504886	26.082535295398223	26.13404072605315	26.36722381011041	26.04385182925539	26.11803674057864	26.263818816335284	26.12563400289213	25.996591781081218	26.037129586034514
P0A978	19.21614894256405	19.889271763175998	19.49512134206253	20.338420075467745	21.320150302724755	21.43114347826146	20.25450611138258	20.904200831928808	21.33880341153444	21.235456397388035	21.600350003883914	21.253456399994707	20.65068997093174	20.58037198858668	20.094914338057073
P0A988	21.762135772519287	21.67843962078025	21.77049702949004	21.590288726713656	21.487592571014062	21.48342887259725	21.59391942192356	21.56684007604152	21.545868768028594	21.547320634352793	21.61983641841082	21.54788245421337	21.59486973500523	21.594809985330137	21.681298364372765
P0A991	25.744797957819273	25.711615355752194	25.673336977801277	26.049050109573265	24.816684699421643	24.796294354714572	24.870813050967858	24.757996268151395	24.796425264837588	24.889608299005555	24.911089494089698	24.888342596213604	24.83430045829043	24.82527049882997	25.84404793400309
P0A993	24.23664906805742	24.195925332717906	24.282978724443957	23.99726919320348	23.06417391471728	23.149158050996373	23.331779341863147	23.206255792686054	23.061407317783356	23.12851874770042	23.09706055201158	23.171308165500655	23.13493898756753	23.130777764823087	24.26483915789208
P0A998	24.4862914830994	24.480622733163617	24.55557426727435	23.37015934377478	23.6765178058065	23.30728233595054	23.28170586500409	23.80892165055678	23.892262165454856	24.098355809974105	23.967204665299892	24.010135408031108	24.23544981063813	24.260005797920922	23.925475445781263
P0A9A2	19.935952703415012	19.92247685730251	19.93399986607365	19.80085857433961	19.08658946946932	18.796455924017074	19.149362410251012	19.239719148033757	19.140536978186745	19.142638695632755	18.99042111307149	18.881946414421822	19.18458274194301	19.164955186475556	19.94838865449621
P0A9A6	23.825326193199647	23.915847816912486	23.842471751841195	24.022017392990673	24.253247839076312	24.251802321864833	24.334681480787808	24.24461107040226	24.238924642825175	24.282167533547117	24.24411904330725	24.24882221328452	24.29288577390648	24.247171374077144	23.957921688112183
P0A9A9	23.869003369606197	24.32445485567955	23.95596247469781	23.87225167668102	23.29070615821823	23.378332487907315	23.163253785146175	23.38757393471572	23.524754397265664	23.432945405129608	23.124903594691443	23.392041367451174	23.394793769130757	23.187757748553945	23.83397239187491
P0A9B2	26.582943912178624	26.622956770644674	26.63663858746745	26.79014844139825	28.02134393360688	27.947203926485034	28.032072696867036	27.97892038379193	28.042841513919726	28.022854364880533	28.129013316288944	28.02254342135402	28.14044342666604	28.1128500157295	26.89382480575153
P0A9B6	19.704189027082375	19.730907602700807	19.824795820767932	19.78248162378177	20.404593884764935	20.36717577110302	20.465682713668606	20.440713896120247	20.408740238788784	20.45842477191737	20.505794536321172	20.309160634937605	20.434387744326198	20.546250821550352	19.853766069769822
P0A9C3	23.280937923731894	23.048862839400883	23.299045279239678	22.901290350061267	22.547746183307122	22.58210090043989	22.59222533229662	22.55208028979639	22.59908784137948	22.669109088241466	22.501146570105885	22.637824867843833	22.585555280342035	22.55734134934426	23.16381328509507
P0A9C5	24.967029111333172	25.160306658237033	24.941324412612172	24.98259573070216	25.339909478969172	25.421518011251365	25.143513334151518	25.392533426967475	25.409856172508853	25.335321912908523	25.43256406983035	25.416268855337265	25.292862036836013	25.29551433290537	25.21272753809276
P0A9C9	21.161732808685382	21.122347891410985	21.16956568675961	21.27582630669493	21.59214895346456	21.523868565904724	21.57667193702962	21.66258042169819	21.651779870037796	21.644661429046145	21.644752215395144	21.607228775141127	21.67198284559783	21.739389371970724	21.06961531223304
P0A9D2	22.840752540452254	22.96466166626109	22.911335974451447	22.597042410243475	22.205708489966224	22.258967984308274	22.531556323571497	22.19025413556952	22.263000452991847	22.340660347531752	22.298409152208034	22.32812676477128	22.278500189849243	22.184492462177204	22.964382658195436
P0A9D4	22.484216361518232	22.45582332549705	22.474545437116117	22.3177130926781	21.966874634223956	21.85372425392944	21.978067506289207	22.046623956086783	21.901087924052685	22.01211058338183	21.987351081894253	22.019022971750516	21.867742332279853	21.823021513187673	22.392594795687963
P0A9D8	23.820828164968486	23.804951109076857	23.897453131338366	23.886918077460834	24.968394444107787	24.934096579671106	25.033936174927742	24.959151663388525	24.943487662159885	25.06355879458294	25.087416792627806	25.03121616319102	25.016792249897737	25.02770086777	23.99963357050571
P0A9E0	19.15780613669116	19.092811493641587	19.159592061170592	18.819842026737447	17.742120187169405	17.57911812101487	18.028740662721304	17.739742164546755	17.66371440798058	18.047041038343767	17.888336466620036	17.738873363541344	17.796945817573597	17.735414619443617	19.09101964976662
P0A9E5	21.725987181949815	21.883867273829885	21.773469354861273	21.68118501663221	21.848877174257737	21.787456730014135	21.95933285820374	22.007424576223052	21.93575558314045	21.8985091361295	21.91948569430154	21.86234388401377	21.8718455352273	21.83506998675557	21.84201297059625
P0A9F1	20.256655998125705	20.548258895423707	20.404725280052073	20.009793950928632	20.05152600285591	19.981879003592844	20.13653008110841	20.028250168640273	20.19449915945891	20.11886030453831	19.94625225129592	20.0766439674986	20.092350293972988	19.968343387661843	19.968015423721287
P0A9F3	21.595914757233153	21.728165391222955	21.812648933616202	21.70461950171188	21.847489714694895	21.839362449800504	21.840353703996517	21.842277228675005	21.838372057258216	21.814951691674388	21.925059633093493	21.8301512162408	21.822816399950543	21.903115913196853	21.73686074232693
P0A9F6	19.538539980121175	19.41570063133224	19.44728057857502	19.536724030768546	19.227723886768537	19.10014933954081	19.194206114694683	19.27277325965502	19.211816073320993	19.3234075013792	19.3212812313423	19.208547850746168	19.251236957670603	19.2993089429788	19.553050036769744
P0A9F9	19.91783569505724	19.839781637576852	20.009007307334436	19.21890371134274	20.121475835081757	20.091685590155436	20.018163539619547	20.159322844542192	20.136832635226448	20.093308666751337	20.005476259318293	20.217703399945552	20.074270818582274	20.06507618267841	19.637820818396623
P0A9G2	18.121211068593254	18.265779459369273	18.399642883574508	18.70841979620346	18.826134357529064	18.71189294747198	18.962332549585994	18.752691577623533	18.79176494872835	18.62135378359786	18.837854192665525	18.53975644145439	18.771317420934476	18.65924321148135	18.67143780267504
P0A9G4	18.872280782050037	19.2798732064738	19.0043343655935	19.01495155207276	19.23856416393571	19.270913850436624	19.484604975456687	19.243994029721748	19.188418898615726	19.163567063987728	19.188200268706705	19.284801296144423	19.366510739731105	19.198733920077103	19.222879297487065
P0A9G6	28.951909246155637	29.025190280550376	28.901363127808605	29.108230133450284	27.28102942248477	27.30522708631998	27.20125903261747	27.292982404773454	27.17603962230104	27.233045938851593	27.245576719142445	27.217183151863313	27.071290102310222	26.90988168518224	29.319487761161177
P0A9G8	19.424826046084394	19.30572485982671	19.389358103681104	19.48599620562276	19.68006952597861	19.65174562896144	19.87311245852457	19.683280512511494	19.647886597174832	19.69259108496985	19.579061264435534	19.655444607121133	19.663124622981915	19.63684781983132	19.50072172974417
P0A9H1	21.45035097722293	21.524790360744188	21.39356042084892	21.645629162718492	21.76789478399354	21.88061562319386	21.82458762324157	21.77780262402852	21.83499504237315	21.925329838117957	21.78037991565602	21.87491309892899	21.758926681357465	21.7809159423763	21.599898905439556
P0A9H5	19.36571354032984	19.49096809100548	19.471753556848554	19.450535039328187	19.235331371855008	19.31095853736562	19.19208798902381	19.269888895764897	19.30628467417279	19.261201538674136	19.123506192372748	19.23804969627079	19.10716338127737	19.16970338303768	19.341179184379197
P0A9H7	20.934719097984043	20.93300321720706	20.88189139433944	20.792031750109654	21.12670625265657	21.17253607695077	21.58434349663647	21.0983079714305	21.149797085879392	21.326034721990624	21.28931593708728	21.329876986852646	21.511606222598882	21.551763857812464	20.78880049083584
P0A9H9	18.20884443383294	18.97632704292018	18.50137710906115	20.04243516315425	18.06545823015715	16.00773387353603	17.57356350690275	18.792183939204346	17.324031632368843	17.052158664796494		16.511669080844513	17.02821922354554	16.204294873790804	19.302280343827086
P0A9I3	19.860363998575142	19.749858982456697	19.92311234261633	19.848588303047713	20.097324506193992	19.967711570829028	20.32095566255926	19.96098881360067	19.959085027400622	20.004964352253776	19.98877241003188	19.899197394741165	19.9726598540649	19.99712027750076	19.660435994146628
P0A9I8	18.271921306501987	18.32384335780144	18.31569618616225	18.762976808135225	20.151758391732628	20.045297628312944	20.15585277280808	20.042141447917064	20.318414966013027	20.401761993935576	20.3038873482526	19.93181940766527	20.50494322416667	20.324630156387908	18.498758461881216
P0A9J0	21.20152986290869	21.17604050657728	21.192255042558184	21.324730712708607	21.8235182786654	21.861469366680673	21.81072558593439	21.800253815377804	21.80067656418414	21.876394257083355	21.880301487757908	21.834590091795118	21.834063380071104	21.829403093960345	21.26872631765686
P0A9J4	19.17615010371164	19.2153180846054	19.394955629193433	19.071977412602287	19.565174641666772	19.45006156544794	19.739457404364636	19.537690010098608	19.514287653187765	19.54095874168658	19.654572117182006	19.52862860375305	19.554280971692812	19.60392083641598	19.203910735883845
P0A9J6	21.196817008008207	21.2648090599968	21.273679607864118	21.141307897165802	20.012006205777237	20.101255338087178	20.18531856549523	20.036694525819982	20.15860443686864	20.165916567076973	20.018001715940663	20.06505108710841	20.045848267996842	20.04908960085831	21.190656476999166
P0A9J8	21.280736461104443	21.28955376299576	21.324460196985886	21.65735108474538	22.20717995360832	22.18726460706773	22.22625040637765	22.1960808380547	22.184269763398213	22.21118390332012	22.229262010945718	22.221901590595355	22.250657529994562	22.29923614614868	21.585192184152902
P0A9K3	23.127436489045863	23.25902408341411	23.182304196997215	23.192977911803155	23.193621399658156	23.29593325756656	23.285222471548987	23.20473617820204	23.32360080801135	23.296049535047203	23.30358753953989	23.253314146906316	23.262516128126812	23.25944614403644	23.216777406629188
P0A9K7	20.90524317735294	20.874586540915743	21.02550761577511	20.896442014681917	20.427936708684825	20.31734587076748	20.485814696330706	20.41137628731406	20.30724328448712	20.421084405382906	20.37802358375601	20.47037625163959	20.34033253152915	20.23447743067069	20.808861986246324
P0A9K9	24.40068092364888	25.03089538739654	24.696065766548642	24.60173218591918	24.61668524117901	24.866648547356824	24.711206739700128	24.320650024541308	24.737421740982505	24.606557845062987	24.556848755997034	24.609852258661693	24.59677667919017	24.47824978655279	24.50210226822036
P0A9L3	24.101861104332034	24.566258689897126	24.296981521613336	24.356628190529168	24.36935262955228	24.456819003819678	24.55351588655036	24.39761195741383	24.496920014773202	24.512925550345813	24.262559959177196	24.40531810663223	24.424561993509386	24.31213899754625	24.34205587736418
P0A9L5	22.16818238482975	22.474727412136197	22.29583659744494	22.17530973541196	22.352512456845965	22.34441454694382	22.424478438934372	22.198186444343165	22.38270792173023	22.320271766975797	22.261592497621773	22.3466069702476	22.450142170984073	22.325817307524716	22.18439256914806
P0A9L8	21.310301745484246	21.374890503305117	21.32711670232166	21.355209301455258	21.42239316421851	21.317522063920006	21.5906507857172	21.42874356821632	21.49623723702488	21.521552295029505	21.39079691983063	21.422452758605836	21.425642600800217	21.38728687800068	21.434279626586168
P0A9M0	23.275996571355968	23.206063341588468	23.2512362299677	23.362161247584876	23.408946821158967	23.40962475656116	23.298132491370506	23.441249415698476	23.370984283768408	23.344891830520922	23.452676388394078	23.39882609137687	23.373953780964587	23.40420313132534	23.317757055815814
P0A9M2	22.226675603202505	22.21883422205324	22.319106492460968	22.207915069124716	22.53561567738497	22.488284826566666	22.51022672447691	22.434992242268574	22.47271087510807	22.476644400851292	22.435271747257165	22.471718516386872	22.496650245436978	22.496238865538075	22.144884306168322
P0A9M5	23.988514879805496	24.28107324792999	24.127180920986287	23.68176552504158	24.05297266217117	24.037367604934424	24.180511099231207	24.064696490899923	24.136806142571203	24.08977869311456	24.024794846925282	24.149814068467688	24.09935633694812	24.04437760699713	24.099362920327884
P0A9M8	24.868062119488762	24.84768200047058	24.869171761388333	24.966919905186334	24.215278436387496	24.16665763814971	24.14062475264027	24.213543626882743	24.29638285791614	24.271685527949106	24.400712824696175	24.296442554928607	24.552243801006593	24.621252692459816	24.9781993358571
P0A9N4	21.430681834245092	21.43166124775273	21.503577355691753	21.33920443433044	21.621039661725565	21.6068992491884	21.71300227888657	21.669667002323507	21.666465221020445	21.666069614584423	21.603372070557647	21.646294930565738	21.659540103082488	21.74524246509119	21.573014646618276
P0A9P0	26.79773405789267	26.90811293499587	26.86423693894734	26.73147253617627	25.61009652281415	25.653454463181625	25.554792133627696	25.63018689228534	25.647161007313827	25.446380609253858	25.568592866439925	25.65955128995824	25.66394430875779	25.600769001238774	26.914778797458098
P0A9P4	23.656942503022	23.646133528875946	23.740292005688737	23.687220229464494	23.663387828418404	23.626848496877468	23.677232747605547	23.611798493394296	23.672706685578508	23.732141747578023	23.65340252544084	23.66596769697225	23.66274389001619	23.64648050332542	23.70962881010449
P0A9P6	21.081204289182185	21.048897793005835	21.06209685106027	21.387771858907865	22.84863278507171	22.887173792310314	22.44327864617041	22.83830744713505	22.855977030642634	22.608902672033288	22.819223134450983	22.76065431512595	22.62515296900927	22.648208891452228	21.086045081860803
P0A9P9	18.567399369600395	18.573225679263835	18.803215467190725	18.415959187640098	17.56971771471092	17.46261415150493	17.455593645001166	17.545977541058456	17.41576222698862	17.681910357537326	17.577304319345572	17.222760834708993	17.596326420825342	17.70322268739246	18.499550941095727
P0A9Q1	23.87491027454738	24.020498566812012	23.980455682847662	24.20705140953685	23.734950460439883	23.81428561454479	23.89047474565211	23.735326894683855	23.870642789108267	23.87475407163355	23.84916362541872	23.826592847624255	23.796192781537467	23.79227497217166	24.039688496453124
P0A9Q5	24.193670819230395	24.18842448052873	24.22721746565	24.20334202905588	24.2138556145202	24.194404051920845	24.234607301889373	24.24723249937237	24.184699251543694	24.294513662909903	24.159858992794675	24.199529577995133	24.194132036214004	24.16372337642125	24.101298630077576
P0A9Q7	23.52054747560868	23.510269465633787	23.310590276426492	24.247811213521214	26.3191004366053	26.233957079888658	26.05420410939544	26.2072936377121	26.376601554198032	26.410267108384534	26.519290313173734	26.41736107346208	26.60461522024147	26.605353896801162	24.02188066140136
P0A9Q9	25.138457715448876	25.01812914537639	25.213292079908427	24.829448646756425	25.925150663529767	25.940700977416007	26.11096293614637	25.92810250569914	26.015870702004854	26.059079458460047	26.080662721769155	26.108894205852522	26.14519670725051	26.106975386830218	25.28121991049848
P0A9R4	22.25299647517243	22.710210845998226	22.49540238083852	22.00420682576235	22.623514049514053	22.543838552738084	22.413639265145743	22.613572337199894	22.656880512316288	22.607842740394787	22.548224701977286	22.650773497136917	22.62474262297123	22.506671158374004	22.22238051608863
P0A9R7	22.021236022954575	21.920408241409202	22.022381986554198	21.90853846068894	21.928861211689988	21.852173980937675	22.051659292902855	21.9384829296462	21.90739485484198	21.953913614219687	22.00674568666233	21.95362163033459	21.964399120142694	21.85226348857643	21.98537767938661
P0A9S1	23.306893504584536	23.131540462302	23.43213022960752	22.292503403316047	19.824980874770763	19.706506051588768	19.837472397065245	19.876543646650067	20.045881856948785	20.21173494014981	20.0220040812888	20.066530724799595	20.190654769067486	20.269230773205773	23.04562031283174
P0A9S3	25.177927432226625	25.093363205959108	25.256718795112494	24.596215574114208	22.777142381180806	22.763159179792993	23.125393566295614	22.909847428837434	22.804341445826452	23.321005015991265	23.02900657269435	23.04331450249657	23.310071283077587	23.253040463786988	25.189650375858914
P0A9S5	21.94737428927172	21.96642004250395	22.069127228489265	21.346154303434776	21.920452903615505	21.932184545137304	22.167730918421857	22.08103907236456	22.26522638160389	22.290447667387006	22.23383506245748	22.154142266316942	22.51437358226167	22.558054352436148	21.869947966357184
P0A9S7	21.18025188485605	21.292803895715124	21.315320271184866	21.506112173409065	21.497100216377678	21.48519574863762	21.702801041683408	21.63842646432731	21.49919957109806	21.5832940015943	21.561788174919574	21.398321000847137	21.446531628442685	21.43657425161206	21.380267192393053
P0A9T0	25.529000276308665	25.444881995085414	25.538047999524206	25.230381647517085	26.354703971426915	26.3030698182619	26.352286657692314	26.35795524488125	26.32417658798412	26.226109970776463	26.375441799270313	26.343360498222413	26.384761205176225	26.360868946366327	25.498033690276277
P0A9T4	21.418744888117377	21.380068328598718	21.39657568736264	21.414466988946113	21.352462593892827	21.35408800195269	21.40536111193584	21.315232220349106	21.29779604057443	21.324445215951556	21.306084263317555	21.32535018273638	21.301613076587728	21.250366953626326	21.40063807358773
P0A9T6	17.0871329894704	17.66467932851837	17.24180381536464	18.045457544903293	19.259916164466592	19.325823308906642	19.434804857589615	19.103343046019777	19.251524656668515	19.241218718327513	19.090565612828655	19.389673107885507	19.26653398866769	19.13416761364474	17.66369985429792
P0A9T8	20.29174755822853	20.125740369322205	20.340894856122397	20.260486818524374	19.912703358853317	19.775893394928165	19.824361542230093	19.886452341283164	19.808107409831905	19.792298968021466	19.76800998946551	19.77444985131679	19.743857131307497	19.761333059479163	20.15911514393607
P0A9U1	18.55003875131846	18.52400174261773	18.596058023600616	18.67892923168073	18.354407962606118	18.438972691483237	18.464231012936786	18.47889728697609	18.343098398484518	18.364703041695567	18.507410525632807	18.483593320067065	18.45803215090867	18.39219309653193	18.54263941494222
P0A9U3	21.834467839783265	21.721791873706138	21.78723816219044	21.64515677074006	22.13755510111474	22.12196295736099	22.01347195153845	22.10352178023466	22.179498492669936	22.097858494756206	22.146074307924394	22.000198287541096	22.09952854836911	22.166145906017928	21.73386618181218
P0A9U6	19.23540028618837	19.446284267768863	19.27127390311344	18.93937426707482	18.57329036946108	18.71106722476498	18.620804739021803	18.565283082800494	18.819758175116863	18.6901175765412	18.444727523907165	18.604524035043408	18.643442758200145	18.61372817395065	19.12314890479988
P0A9V1	22.316627641699476	22.352693758301484	22.404550248470546	22.44013670170035	22.302152061196853	22.30649899435027	22.41267268630267	22.265877852364696	22.24725326786449	22.20790602299496	22.313905777785028	22.29705392134539	22.24371809139677	22.288773421661322	22.34525338515538
P0A9W0	18.932750374381445	18.91221913448329	18.992082130014342	18.81663688984686	18.832035898752697	18.823979306432538	18.887143527906574	18.703361471414052	18.86440533867455	18.91731783393977	18.83471146238992	18.8102629880328	18.864171133378257	18.838444599628765	18.775532099931688
P0A9W3	23.949132815346367	23.928473800892043	23.969280443482283	24.00056527909192	23.66156541299655	23.656245089688454	23.502459638293118	23.611166626978207	23.63432892149373	23.615673108084376	23.666175002218964	23.68259904030934	23.578140585476252	23.56693753280588	23.92188078735803
P0A9W6	21.70323204862673	22.07369638678732	21.69847788111506	21.867083928229235	22.115621685006637	22.207406535408715	22.321454335139777	22.066187632190704	22.17496245961049	22.260691916802585	22.0410043470901	22.24852870314149	22.128633982352724	21.98780978997128	21.917944906032396
P0A9W9	21.867904453391976	21.910402003324727	21.80527309730232	22.055028442607316	22.358132379111797	22.416075587633465	22.39618608701499	22.283211833270197	22.37662374719342	22.309087260194584	22.312327571619893	22.37159511070717	22.316535978673514	22.283613452202417	21.851591652801414
P0A9X1	20.91752367747697	20.59854651683743	20.832235490137464	20.656640713541833	21.92773763279494	21.926704809633065	22.06109823827155	21.568162334885205	21.895228711366332	21.914507116640795	21.97928917400644	21.951535000147157	21.892976140026214	21.90861285495776	21.368381193040545
P0A9X4	24.024269551422822	24.059532953357582	24.10355617089755	24.03680285776408	24.025708643586682	24.033784671724735	24.02033601616751	24.074493160851382	24.029518428559474	24.00294331812812	24.059594040928886	24.031248244616126	24.049535820061543	23.96896396865216	23.988833823299665
