rowname	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020
P09152;P19319	19.758029741910118	19.36351534119499	19.501754984142146	19.52140303112682	19.393531424513377	19.161860693605774	19.191313319381464	19.385997736920586	19.60810309016518	19.65942359567547	20.182309774806974	20.33038714887138	20.568717824158206	20.478085236135104	20.719114817321593
P09155	19.156667635395515	19.27230250948132	18.23526010391863	19.317476330874182	19.038746068233603	19.044330228986862	18.99526183397093	18.834307332183453	19.065375759923448	18.958792163767317	19.780132251575473	19.174695227626856	19.598156981772142	19.434705534867717	19.63905973438994
P09158	22.584793627528953	22.79348425115377	22.548254643329987	22.80368811700356	22.65720458555941	22.75614560317377	22.589561822886992	22.476622916753804	22.930061235804057	22.857759133487807	22.79067350251656	22.87223026709264	22.874636218648867	22.816999713547307	22.79248219571247
P09169	26.428497433878277	26.36873567404624	26.213969415239497	26.42463918928703	26.363055056516345	26.39961248859958	26.210710025715834	26.30247358577803	26.516504188927147	26.2677972553433	26.61781278335536	26.71990142583924	26.781537161768984	26.73057430180873	26.828266302617426
P09323	21.33131725797521	21.214412721346903	21.144443337760723	21.45936287117109	21.37396829676552	21.444199964853574	21.24882430119331	21.220544113051158	21.460759133326793	21.345436806301063	20.311378442574963	20.278478808977233	20.369138328544334	20.42836034444242	20.31120370696797
P09372	24.428883254235636	24.412347476417917	24.487743057967286	24.406654332762475	24.47262472346283	24.346282105600704	24.395921034529003	24.41879062049621	24.411309926574557	24.403046097630458	24.446077706384237	24.35608679319409	24.32467944557707	24.545776065681753	24.387705949431172
P09373	26.513418106317115	26.671852095153984	26.32281166025464	26.606854440348933	26.632198162257048	26.563862524399518	26.600164325929786	26.692496017213937	26.626034985022258	26.475930430548935	26.974188845679258	26.78032287523908	27.0380083302524	26.86181314913341	27.03305211329964
P09373;P42632	24.706013261729765	25.156547612822532	24.030743915158055	24.813321688501613	24.87232463990954	24.58557570466617	24.39703043699851	24.486848674692727	25.01716413271286	24.735394793599674	25.168405907346553	25.064852071884122	25.378777098651586	25.49533346553459	25.65124767015075
P09373;P68066	27.371077798703702	27.237732801460623	26.9661930257612	26.92737002344294	26.60748127832815	26.827528429584518	26.940738811301934	27.004060339098025	26.678938963201624	26.63141486764561	26.479954515119402	27.349534041140444	27.206723730980947	26.133467294873306	27.183671407725576
P09391	17.298167486898404	17.263432483142438	17.425176359443938	17.63195394293044	17.712056844579223	17.71245438162026	17.925442259615043	17.66176472181484	16.315276494960926	17.464570342145485	17.289089934689663	17.815669798262338	17.09659873330431	17.38573613458069	17.36840283603147
P09394	20.381243601969608	20.34083057992221	20.307177444561248	20.353552371650565	20.29259852073622	20.179881260827198	20.290293444805528	20.36124985832846	20.16283544166721	20.39426147600207	18.703587793758004	18.113530180860366	18.48089782780432	17.911352130880015	18.480738809337264
P09424	21.795098189386735	21.832254506158556	21.837765974803993	21.815602606590858	21.773651309661176	21.743484587678672	21.75021171412674	21.799805485387107	21.74307555527331	21.680642611586517	21.651543677713175	21.736399300672396	21.676672022619655	21.699868587897942	21.773548610732195
P09546	21.478365495503958	21.72055626981431	21.38285846592908	21.55832717344751	21.508666697752098	21.421613394097093	21.413883088935822	21.38810295543842	21.806451413574507	21.93008814527102	21.250369400716917	21.074745105970134	21.0647506010284	21.053453622730547	21.16460127237159
P09549	20.943419469886877	21.019704579240244	20.534358587523666	20.99846055311602	21.051870868039362	20.866578124251394	20.737418722577075	20.781673931506994	21.017539263005734	21.119808250485036	21.138728395862177	21.050555817537944	21.03966620496505	21.03280669600924	21.062838777443368
P09551	25.073033003781187	24.711102915255296	25.383339688409695	24.981703162256718	24.941327380470472	25.258505127382193	25.220068397109994	25.15213139291258	24.67367576623928	24.58001195763767	23.120014632939874	23.135323120153323	22.933808757344313	22.997871427922647	22.878796038803348
P09831	24.0833416081938	24.214612590781933	23.710447826676052	24.243407313681466	23.96912090805248	24.039226126585223	23.806443233898268	23.75095728371456	24.340907708632315	24.055271400952766	25.520529182121223	25.413355049972346	25.58008232881987	25.505611077847725	25.613379487471597
P09832	24.2949584145711	24.218430533789046	24.192547583748954	24.314146562586476	24.203137881332687	24.201944428144614	24.22238424074692	24.242875629001635	24.285799021424268	24.111924479437807	25.52360479438127	25.49324651261931	25.54002034880043	25.438192679124473	25.529307778259877
P09833	18.776556027849196	18.569045838532006	18.67101265100469	18.855893516661602	18.903726342886966	18.74991622179472	18.841119333880584	18.732941778232405	18.638300643706767	18.838038588422368	17.629589584798175	17.782063225833124	17.876426413122385	17.864404871037337	17.94451076287103
P09980	18.952856636534072	19.402416223691354	18.651511944996983	19.044954516554547	19.024453279132246	19.052377571938617	18.935814967584427	18.946187004189373	19.288262915557482	19.113962660085907	19.341958280290804	19.410267725191368	19.346999722681645	19.471908749969984	19.504500200401356
P09996	18.455353729554044	18.083340505890025	18.588823029182834	18.51021911823914	18.70070203018224	18.387905782770662	18.300169518592675	18.729541588567628	18.32035747953885	18.662759463781914	17.854398053076768	18.437430168735368	17.379080657344943	18.08154261766275	18.339796230049096
P0A698	21.42918377612522	21.379506084936068	21.432017606645807	21.46590183063687	21.516815907815015	21.591028793924764	21.507775283679884	21.423150780494822	21.340527104427007	21.480692506738865	20.933382943585766	21.319137474492862	21.19252541525648	21.16510935475355	21.202230184670565
P0A6A0	20.380159558232034	20.230568476946445	19.68269820655617	20.411187974023424	20.181116872862667	20.539596950231644	20.28332366806802	20.11135880513217	20.409859919619763	20.17326911972308	20.373970281905635	20.485655396265653	20.325339162171304	20.425352669128756	20.30618071060283
P0A6A3	25.516992208148814	25.571966863452925	25.671092767432405	25.59815466577435	25.814177072061597	25.598796770288324	25.672513534312415	25.64376963932499	25.59367918418874	25.835241739936876	24.816737632014835	24.83561941459745	24.81001092300552	24.95450980112729	24.98661330401741
P0A6A6	25.024101952089364	25.14300732664657	25.04286125419248	25.142099033444495	25.227576696918817	24.9735934445735	25.148181543364913	25.13492706941478	25.173210861746632	25.09554788828382	25.467111552876666	25.636622750424312	25.735327081980348	25.509454443583685	25.686092851380366
P0A6A8	28.082475194179313	28.09801739641279	28.27221268897541	27.974332313145027	28.13265073390892	28.040681577354103	28.096587367235006	28.1889173192593	27.86280926681535	28.0189893231832	27.965303497043205	27.954602428035415	27.786362043803248	27.915299576235928	27.820102839068035
P0A6B4	19.751241931947643	19.936654534718535	19.075642367242892	19.732201355350206	19.648472962610022	19.474653297417408	19.49297887022628	19.393129088012806	19.96569325593625	20.005178224937698	20.119618434330157	20.0177487718658	19.994717485695276	20.20351265264327	20.045324818955805
P0A6B7	24.281193779932828	24.215114188401913	24.45886662951078	24.45853003959861	24.42990594195805	24.49262307434444	24.369140481680134	24.374790429066945	24.477441385155277	24.63475275888743	24.278046849534253	24.452883178792927	24.513480865822945	24.423778661269544	24.435819789603478
P0A6C1	20.85143966001744	20.63349749404069	20.732071567683608	20.868724753159363	20.800586537476445	20.898125665141453	20.857024772859013	20.850465443858248	20.61207649478115	20.528586310417253	21.147432606724358	21.23693068085312	21.061329799647208	21.233150144531514	21.19995144799921
P0A6C5	21.937116741960427	22.286924116196428	21.386064200882608	22.08713737357451	21.904924510715766	21.78286676245197	21.594455056206254	21.458175145663727	22.19567604784982	22.02271523838128	22.37301954926137	22.347768950092753	22.312457556585695	22.40854174289421	22.353190674219295
P0A6C8	24.19935944903812	24.327513165938132	24.115094760977	24.149666374427284	24.073720942447753	23.980019296522848	24.046079636509937	24.05824465368736	24.228766237190527	24.234674013747426	24.41816067130323	24.37850003793594	24.36037261568385	24.371291546656185	24.38407349436201
P0A6D0	20.14266179554164	20.340767680304502	19.92504248788537	20.215816799706346	20.1537081803387	20.123636214867275	19.83719906387031	20.1911732084125	20.25306771605202	20.251112570719684	20.036986316128523	19.637345912415416	19.55001601729706	19.82823363756193	19.7414988610351
P0A6D3	22.09532416473026	22.15643929328681	21.852783769205313	22.2040315072383	22.090469729829305	22.09927606200725	21.9120998663549	21.952251551339298	22.021866593113064	21.999209904796153	23.176650792068124	23.04993259799946	23.071897471851454	23.08995388432312	23.1150561923986
P0A6D7	22.950669236101092	22.957576871384234	23.039708801453976	22.76948474143037	23.020377539036893	22.93914003751897	22.990602477049556	23.00272570728554	22.87521809941959	22.896327758196293	23.323145843789863	23.240104537249554	23.099992708721388	23.14059608714946	23.139343057323345
P0A6E1	20.67908787563355	20.574105630761753	20.712505426365826	20.705201302739653	20.641940890187698	20.746125105828092	20.716544908198287	20.676106752065294	20.664781211968783	20.297216966823797	20.593411249075857	20.527702694586722	20.743603120206362	20.636234868170902	20.63638592768404
P0A6E4	25.197113924947914	25.463171655350124	24.945484623345674	25.258081403693033	25.140817136022495	24.96798812073282	24.938341229649257	24.965083703781147	25.52799383773327	25.37078438149099	25.71879324626591	25.773923605630355	25.854970197413532	25.66190114928886	25.806861586364544
P0A6E6	23.51610454781071	23.602809422434596	23.77218264760704	23.605953013827452	23.544350166409664	23.612593870433994	23.624587744011446	23.593284072541348	23.486039836343284	23.38741699775023	22.890260807783083	22.925061925719348	22.85981070292695	22.80736577141478	22.86044093947843
P0A6E9	21.28425364772887	21.58494328854305	21.291448452708682	21.501993241626597	21.70109028001071	21.109421098017894	21.4048794386678	21.40103137305273	21.574774845141448	21.857395536952808	21.965681864021004	22.0608265791167	22.134276544244507	22.13078659789664	22.209404774532818
P0A6F1	24.71930798438647	24.740367718785176	24.675145356084734	24.756380838154385	24.680177290761016	24.69068339017863	24.598877192726185	24.59722106934154	24.749684050209755	24.794114026290167	25.103792103696712	25.241127761101616	25.18229748013598	25.031861046656378	25.04312614721994
P0A6F3	22.106118074105712	22.307811521376774	21.692581713025557	22.288363044202924	22.029359496919877	22.095239443077787	21.950213665647574	21.816505671411928	22.45108224877787	22.363314901558798	19.937803017534286	20.19342544659952	20.050484298921916	20.099128151489428	20.07232657276071
P0A6F5	26.483398779968862	26.384551699038536	26.455037073380492	26.473413941858258	26.475581809761607	26.47942879579689	26.47892198644036	26.49376203623623	26.432840219913057	26.419170924545462	26.20903326916179	26.11195132163079	26.070021024425206	26.13603186261913	26.12085889524966
P0A6F9	26.415689812146656	26.28747060705514	26.456512351369813	26.282295673882626	26.384641307057247	26.340459424758368	26.42412936818384	26.405141252356913	26.042196095289775	26.116550890438017	26.042000745575862	25.96930199746413	25.81075248687931	25.840116874155754	25.840233383838267
P0A6G3	20.44255574557657	20.70247922544968	20.417372738844755	20.725267308126675	20.597851204684396	20.733506445679364	20.586008454341535	20.640065878227965	20.872077227506054	20.7134378392921	20.670878237463153	20.835630429547958	20.8631162495486	20.866530037477908	20.865671091188155
P0A6G7	23.607192400163758	23.89893422210908	23.7264083261528	23.868005975754816	23.778774683072367	23.75031769863953	23.753663693688722	23.753436828238936	23.871518329240278	23.85079857637782	23.738334026939565	23.68062154799502	23.773612031690817	23.65803087449949	23.76205127111393
P0A6H1	23.896369349149772	23.704346909315	23.932909976705517	23.89601778668368	23.81681958243859	23.93396526663366	23.909863051058846	23.907712372773172	23.751048864265808	23.654109317214466	24.14552895036668	24.128206217314798	24.082983687392407	24.026299870854107	24.091965698629103
P0A6H5	23.300221174431183	23.394297220467234	23.13888575174994	23.346747676002728	23.31582430786382	23.27700578492485	23.242994166196958	23.317957936868783	23.34006742443921	23.29785333280858	23.44097324252347	23.439674316219033	23.439864244455567	23.46857675418724	23.482650853387074
P0A6H8	20.21406075687017	20.370263991947194	19.499943933136525	20.38191343413127	20.1037917318651	20.18719916659471	19.858437826083676	20.039868040804276	20.272512866877523	20.148178265630936	20.24291199560731	20.173413224231275	20.357432351285365	20.310510300376087	20.320912994114337
P0A6I0	22.089076295441167	22.015941685510768	22.2663940189846	22.053869524727013	22.1058521657762	22.134122882896392	22.138330672061414	22.174367467677392	22.046986871145258	22.04188108346507	21.98400539968602	21.984838511043634	21.938980365375777	22.03086821002912	21.927422828130837
P0A6I3	20.527248069859496	20.217425980549674	20.046288939246335	20.406381539113305	20.364458416616678	20.219451201511347	20.212782304761028	20.14106777337765	20.379912222636875	20.290780670344958	20.14680437039086	20.179231064020982	20.21035317493561	20.29139484815366	20.256694654400974
P0A6I6	19.691883022816782	20.17622872975828	19.595460422151838	20.071088311260873	19.987738102211104	19.67799212946864	20.162261810396487	19.890793220124884	20.245299246309475	20.017817982474618	20.706892111470665	20.704526872902736	20.80800479769829	20.74615338019928	20.85251707040104
P0A6I9	20.7692057953057	20.436282978016216	20.70050870683893	20.583921492081224	20.540179389895762	20.40968303495439	20.613172907673544	20.52462440260021	20.414966076374448	20.563359009417077	19.91187093185391	20.082942122895147	20.00461379493774	19.95936136214611	19.942011053508907
P0A6J1	21.413574914699616	21.329728670005533	21.31860456799168	21.376230509467494	21.37767672706054	21.3309495554783	21.258351339847444	21.324389668349653	21.19377808387815	21.300217584338274	21.603073830752006	21.7485582749826	21.74061476984992	21.823090587742286	21.769470892743204
P0A6J5	23.267827804002927	23.608924205373448	22.792385489559113	23.36056222078135	23.49261763738306	23.2313346576397	23.100951972222155	23.130008453295282	23.611862391759622	23.849706024813695	21.37707649028069	21.587679714150752	21.64845165975633	21.76966488311767	21.541509661634976
P0A6J8	22.031899630725533	22.230438428764305	21.744833183106323	22.099986693410255	22.095470976913443	21.81350391216213	21.873877841061596	21.919103346857835	22.122617396720813	22.269916844172343	21.674361619707433	21.527860775142464	21.735294008793215	21.612505762343133	21.665217605477377
P0A6K1	20.301261169127162	20.651623541595644	20.20177470470702	20.699216126576733	20.531010265063006	20.597119906706343	20.348769393553884	20.410057665362213	20.72350727187562	20.742913085242467	20.77722298833392	20.540895864539586	20.678083645516026	20.569198706136113	20.60784595123391
P0A6K3	22.22904845318591	22.23694277817138	22.411387376410122	22.17477290504722	22.2862352333945	22.200735637415185	22.253826652083806	22.23306324810948	22.01742695836473	22.252699745849668	22.12900267149211	22.395481240469866	22.2471304104039	22.23632952753897	22.198179994744297
P0A6K6	23.4810254744201	23.319367363170805	23.585704999719272	23.451488079302617	23.490511457144528	23.54855874687139	23.61331560150153	23.66678814132389	23.26684359566801	23.341493010423605	22.84237329108297	23.0087650077396	22.92766951876454	22.911737164802286	22.93060003909028
P0A6L0	22.424525657180844	22.38407106013732	22.449010246152557	22.356854065972804	22.414517858828646	22.314975588667426	22.494147586848207	22.42181206655755	22.371906355495526	22.309195088045943	22.537872803561914	22.538528531397372	22.44709781758528	22.510206356713944	22.515794165593608
P0A6L2	24.055554655567246	24.20737090417232	23.99605577407349	24.129372437146966	24.12482693839165	24.084547089533896	24.11162850311174	24.03399560360658	24.14745045848407	24.13367408776142	24.020711405265086	23.93605009446069	23.98327617783892	23.89794386412358	23.967723177510653
P0A6L4	20.40410060912823	20.317790488791015	20.334291680604707	20.583670009632083	20.465589192489897	20.784429020847455	20.647201701102176	20.411068855142815	20.43554958553512	20.403594702739458	18.80041753259875	18.822386134615986	18.780699650569534	18.8866912970833	18.717388688103156
P0A6L7	20.049596623925336	19.50487675186724	19.99854841645482	19.85416547782643	20.10409333327443	20.426080697482067	20.07885716818338	20.11234477026448	19.648414240292944	19.719193268076346	18.376137543919477	19.693200332641837	18.59185197099882	19.314668705998947	19.39869029825104
P0A6L9	21.789715004688862	21.786047631581017	21.943614057373935	21.66105307624694	21.912102184192413	21.764795445798665	21.811135788975445	21.76685853014879	21.629689051611543	22.05306542465262	21.55265678346184	21.80408103634174	21.68642992698232	21.79391947339	21.616318552121772
P0A6M4	20.76216972850359	20.80592185498346	20.757382534776433	20.793628635080662	20.833491761827503	20.972733588698883	20.77350107371343	20.883050835189717	20.942053160490048	20.781094299691766	21.10157389836132	20.910794099194053	21.030842743112686	20.835604038427935	20.990855208754738
P0A6M8	26.837823223587705	26.96411898764307	26.750494118156993	27.01395968066122	26.89311990905977	26.919762210961192	26.813821248534254	26.795386132528023	27.06631661687817	27.013192887076773	27.073949987630602	27.080785658733312	27.143935939751863	27.04773312967177	27.114225683752448
P0A6N4	24.49104044905464	24.257480430721834	24.467162299512424	24.37533486642577	24.29949244589216	24.430712622093232	24.37504313716965	24.4456532470233	24.307311059473967	24.260743770788576	24.288890667808374	24.48547227431213	24.397089176550093	24.42201436285574	24.415362353492636
P0A6N8	22.625777262134072	22.532445877459967	22.69232325967329	22.633739338394143	22.52975183064153	22.612102713956137	22.586773589537067	22.632782405637805	22.469117325511014	22.482101252937163	22.52307535755459	22.51276876176678	22.454099859154375	22.514574581235866	22.452555837126727
P0A6P1	25.925745845143474	25.92828474673724	26.03879588397661	25.962862327688992	25.924462465477284	25.928582860061486	25.954564105943444	25.990983790477664	25.909536780329333	25.886301259607386	26.18451014019897	26.23625889295522	26.165184410875025	26.103215734059315	26.113887331127874
P0A6P5	22.484510647115705	22.48500380759443	22.426767416556906	22.48659618094908	22.475257358324694	22.499882438367827	22.49108355186535	22.46822523298037	22.482094808915658	22.5352475790682	22.677225818062407	22.73427962725094	22.700888331417534	22.624644717423617	22.647493989686932
P0A6P7	22.301094459522595	22.154509566809185	22.44110032545381	22.144496925865205	22.2139786913427	22.36572897476304	22.325846409598796	22.32626625870097	22.08114146041302	22.126959890874655	22.115530292495574	22.247610329481283	22.013318461482527	22.11573321218527	22.039969836815253
P0A6P9	26.048898840691606	25.975699799093462	26.172446275124187	26.065781198372097	25.998187893530645	26.19194641714278	26.154679685300167	26.11987775232365	25.93615942018193	25.858919568359106	26.92090195997484	27.02246042432776	26.955743739498534	27.00182323903901	26.99394710601872
P0A6Q3	23.821189515987182	24.064467640891944	23.45077993546981	24.064180608359173	23.81401565846097	23.750247219670005	23.567021933893166	23.62905785712567	24.131542695104702	23.98588380815163	24.007156238679507	23.77821112109297	23.861507874191023	24.054396690495555	23.914272886310012
P0A6Q6	24.11626580344861	24.422815429747626	23.493201429279242	24.38578598611647	24.083477449514557	24.026352201837085	23.81593321530789	23.759417353137675	24.51458540380679	24.358297737468085	24.688696515391893	24.615405952883474	24.67509943748421	24.833520587000265	24.75365714169596
P0A6R0	23.40218737095965	23.608053222571275	23.31406815499568	23.622628905287634	23.522965585209555	23.546044811910853	23.35154183198756	23.380861016498283	23.72454681194359	23.62739746616675	23.642071092163846	23.72693526909765	23.768296458067372	23.667532220372806	23.695667678776204
P0A6R3	20.8875869773184	20.803149047154943	21.151350122241404	20.874278014795546	20.960353786320205	20.967614986728844	21.040401797608627	21.009200079723804	21.034610362613655	21.3206194497539	22.214713746758243	22.2228587060577	22.22714902120196	21.97022461678148	22.096149160970295
P0A6S0	20.47323518075102	19.85225582598488	20.92713606988245	20.900844414046936	21.08689693543336	20.742263942979175	20.754913840461008	20.656398261299934	19.701251019244978	19.965960967967927	17.83922135777802	17.602471057171453	17.594770798489872	17.263652651174848	17.25486909259161
P0A6S5	17.62392296996984	17.710824005616264	17.641244960204936	17.87006902745619	17.912646489515847	17.82886168822018	17.97527529409494	17.995217939845702	17.580168689336375	17.779810816283405	18.14147809617328	18.415651466874134	18.123186307172443	18.166146143406493	18.136963593660184
P0A6S7	21.813740184757716	21.817025112942286	21.872752004864	21.756787338372725	21.7838706529335	21.878677732157083	21.84239683399277	21.788340347388367	21.705756342083433	21.694071362370437	21.39192222296195	21.35125628972162	21.351932913410092	21.346146863700138	21.308036896374446
P0A6T1	23.97590247044178	23.952856068824136	23.83900143796529	24.107852492299156	23.877334378046985	24.10441351328949	23.902067376568976	23.94706792202144	23.999397900780224	23.85190654267386	24.751764147582154	24.846955393203757	24.84966633897196	24.851456267063277	24.90488695553735
P0A6T3	22.3214387906422	22.154501914900134	22.26081582609253	22.243155446947178	22.24296584562161	22.274967682395182	22.256030208842333	22.273226520433187	22.148281680086846	22.1103155645713	20.84580024265064	20.971311555457618	20.84805115107373	20.921193669389144	20.97565897088884
P0A6T5	23.343269575445902	23.49893824310274	23.187256979091856	23.528137392260668	23.278322968308906	23.37636736385785	23.191190233399936	23.129500162981945	23.540122536060125	23.483247419582185	24.259953027468274	24.201940129370875	24.16631554941802	24.244666860823884	24.184824116672907
P0A6U3	21.4968657027156	21.530642099561497	21.3346457317563	21.526654552455902	21.500503056016026	21.479478411359537	21.388183361718337	21.370644246301744	21.54044710588049	21.433668126322853	21.654582412440657	21.672450382998854	21.764598616064152	21.658406817521968	21.71975959266569
P0A6U5	21.433218164049784	21.64036714621958	21.594952647227444	21.447952217311133	21.573056824255552	21.420123618026018	21.51462913799216	21.453723048092733	21.345680714903118	21.56722810469745	21.62778692864046	21.630021147717798	21.573965780334568	21.614265878367632	21.577060693889756
P0A6U8	23.026241715564066	23.288538248069766	22.80702801230945	23.143812038762274	23.054826748064485	23.0688801051065	23.01287702014232	22.91482698037436	23.273478126198743	23.24166200428174	22.954965212061293	22.88255064779427	22.957536870045605	22.95961773171168	22.977930197962625
P0A6V1	23.05563298373996	23.381765130235184	22.622234916128473	23.20738909108419	23.00069020766567	22.76310051534024	22.71900099359363	22.743529476623134	23.416128119021455	23.352402392570564	22.7177686704027	22.644879085163094	22.881610528816676	22.771927560399643	22.79200860217706
P0A6V8	22.353614154441836	22.700095764452414	21.866753036909174	22.57905894675921	22.34993737939349	22.474368407710347	22.214187149139757	22.11085049321849	22.596572666668706	22.566049640940527	22.596049925119292	22.655537779614423	22.678177417564747	22.761232292463085	22.784782272823534
P0A6W0	17.293340225584284	17.780564351768906	17.241132426965706	17.6469861766357	17.663749121710058	16.996858789580113	17.450552392967467	17.179854260318628	17.966529909317178	17.74413748798073	18.488926239593255	18.12550359067435	18.121537249866428	18.36141138508877	18.400964395182122
P0A6W3	16.404384172279357	15.042068226751317	15.187251670509275	16.429282992758974	15.668132057555557	15.91430488870198	15.803616965318282	16.268475184428425	15.900884126918852	15.085048858498212	15.194363374681677	15.864191902110447	15.62130620143484	15.424980055042042	16.05524248665509
P0A6W5	23.370847890589896	23.404556891271945	23.426570311661493	23.26140549731307	23.324321640909442	23.240916652808856	23.310003093435125	23.301340679609662	23.100478557962123	23.27563607677579	23.022903498913294	22.988271638806264	22.91183805242521	22.892279357076422	22.848862948802616
P0A6W9	21.534235876774797	21.590176100576212	21.52502584579997	21.594219972551144	21.55792909489244	21.592484254378064	21.586000794090847	21.542274005231445	21.593777457359394	21.577784246651554	21.774984221774623	21.794517231447106	21.790514046109354	21.71573450756404	21.810087263134783
P0A6X1		18.718220664765788	17.777012156701293	18.00014707815983	17.988023063221963	18.043278158704688		18.322958111074747	18.70455276467893	18.725753824349106	17.35244409543324	17.361845390029757	18.365607270508193	17.575780132799807	18.18011307312119
P0A6X3	23.88660990200222	23.2473450721583	23.70145577265436	23.596276194326936	23.712374292527	23.619338253779368	23.907744576047506	23.86124962044243	23.40954289995696	23.624565415116383	22.57317707972476	23.136617531257578	22.747855818844	22.76163550179834	22.775732066213568
P0A6X7	26.069172809913315	26.077450289093026	26.148574810549313	25.94944751309598	26.14078973710085	26.014461503152795	26.140713536557307	26.161307061981542	25.76877000208379	26.10365305881948	25.516647618231445	25.545355785591763	25.37858808848532	25.465930975021028	25.296397334741147
P0A6Y1	24.154570423715285	24.25772543227843	24.25439021124323	24.07721041245048	24.195573603374733	24.096625515982485	24.231436236358967	24.269745662290656	23.945720350106146	24.217146727899497	23.629158087702002	23.638983064693228	23.55193934320576	23.557619100876504	23.538224198312147
P0A6Y5	22.32213038545537	22.221608545852842	22.372403967234206	22.247945255125078	22.376564476388584	22.32116685244305	22.41405255446679	22.365659417705913	22.083328172082656	22.27043608312903	22.254185974058238	22.28403188635468	22.099947605962523	22.249638369895102	22.039779258773518
P0A6Y8	25.92076888168375	25.82338875926267	25.979921351026626	25.764982293081253	25.931825154706672	25.828417737689158	25.955962105819026	25.96360693498297	25.684605402517306	25.714243855379245	25.595735251139054	25.77084959599574	25.65566775175691	25.718864333389398	25.686954542002425
P0A6Z1	21.621524223299772	21.638930938975562	21.69619729432553	21.59367321214379	21.675687213177298	21.570820992662245	21.586025503916797	21.59204925279587	21.650562654451342	21.866222289569876	21.729865701085703	21.741093306484473	21.772947228781124	21.726970338652357	21.69981146359163
P0A6Z3	24.348400640320527	24.39859123850073	24.35354522699476	24.332556300442125	24.440594146490966	24.342202822124477	24.393355314595098	24.415293435475558	24.306583121088867	24.389766472762208	24.154885067294124	24.226056899229764	24.1655263626509	24.22723449497738	24.235966315358798
P0A6Z6	20.709173670633486	20.854814386511276	20.859794567155408	20.679926336856123	20.92717083026673	20.822796037131866	20.74744353548888	20.78824827787707	20.766729191232866	20.871739606367242	20.569323778088844	20.29182188218411	20.63051463846323	20.547227379878365	20.572916370921526
P0A705	24.77292380386384	24.82313388652077	24.624165377176414	24.782852036110754	24.77272721445541	24.705528761537092	24.662350683004213	24.68038776852322	24.853462601579437	24.837483464369388	25.025115043082756	25.02563650427273	25.06884380878468	25.053557974376755	25.014652691520972
P0A707	24.770692366257055	24.851153411950907	25.04933792697439	24.757771460960345	24.91901433535381	24.87116464435564	24.94594057743207	24.933271343538717	24.799259841375754	24.96475691169808	24.697891080910438	24.88533060315911	24.71981182559925	24.68377315219884	24.697730547803562
P0A715	23.534360318761507	23.697767670628767	23.43761075353712	23.591894320655634	23.505147832198006	23.56141499650688	23.469580696024025	23.40895257118452	23.62377896333373	23.578306948471056	23.41589767394735	23.368632191985213	23.408277791060108	23.41047180614133	23.371928092438022
P0A717	25.171035825393727	25.164594762367024	25.092612280764943	25.12963400597098	25.10987911685634	25.06541221582009	25.086839835543334	25.09621658003018	25.29778693613068	25.403018030412202	24.59645246709799	24.54657879504396	24.58867774008229	24.5589978701622	24.550762347543866
P0A720	21.089278072018857	21.327037290948894	21.058071263518055	21.177693738646628	21.063656657592286	21.012880164863713	21.06911664574507	21.019574880769856	21.266037301983676	21.34368840143889	21.412419629707948	21.416561923396166	21.41597945091468	21.450826395677392	21.378153099643704
P0A722	22.654668486971925	22.756848072704503	22.51813576137381	22.648477736641997	22.542369697322567	22.562713981590754	22.569857252026978	22.549584901906623	22.70561277445943	22.753524485971447	22.1464709813657	22.273730153571066	22.18254170717546	22.26376001465798	22.226411462610255
P0A725	20.646278595860178	20.572833037635153	20.32860747845313	20.656262573587096	20.488863686574003	20.769273196148696	20.476114494284293	20.64274595006153	20.539026651724946	20.571721246274556	20.608594024680293	20.678303033549177	20.672302081551837	20.590426599806005	20.65585967235449
P0A729	21.998730175127687	21.947049849595018	22.063620463271878	21.999335645624253	22.00519859636012	22.087623623738725	22.06454484048729	22.064940226430295	21.98106448512457	22.008222878296355	21.547319068128566	21.744172795550977	21.618125893418767	21.55883039945962	21.566939816248258
P0A731	21.410374482561604	21.737156563762767	21.4945504968305	21.603326903621223	21.44052472394269	21.53692415525866	21.402286528705496	21.335861023657312	21.641356879990333	21.826846481810026	21.241655123807714	21.134684751377	21.269843525483715	21.23597681457724	21.281369236493607
P0A734	23.205140254650452	23.198926273958005	23.119580414657705	23.130621651859652	23.15152189745465	23.17508920544661	23.102630550232252	23.126208289068433	23.067432149691488	23.156942799289666	22.707735928287292	22.560628800255795	22.5084460532577	22.651400989970508	22.60199943696931
P0A738	20.796652045386878	20.916114501710823	20.87472876808292	21.07336772288954	20.956469131271163	21.12787850308828	20.90263510543689	20.915239138486005	20.91713123223537	20.99382715366252	20.946467668640874	20.91880211195939	20.9334669226671	20.878581593362703	21.05536071378755
P0A742	21.523735587560424	21.110933709453498	21.22589553330807	21.581089353640465	21.31496731783175	21.4828394306627	21.411129170239803	21.39764632300635	21.205802706755094	21.183021429577565	21.042685383106672	21.417102205829714	21.033249004314598	21.33740236549488	21.324316401828362
