rowname	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020
P52129	18.2408926371887	18.0821315234492	19.2586711799719	19.0823409892191	19.187045124772	19.0140611701056	17.1694307747701	18.1076145676101	18.3022428003995	18.7843426849357	18.4189895130103	17.118614475335	18.4603268118979	18.4249748972388	19.2231021144779	19.3929537054726	19.1798795909377	18.3364371081407	19.0804193743633	19.0958051667331	19.1633904654426	19.2053892656971	18.9075046969	19.3231531943154	18.4980559123535	19.3375455300434	18.515299033171	18.9338845178685	17.9947887777767	18.0791846374609	18.7668420301088	18.0434405878213	18.727333351847	18.5463671613915	18.858533703947	19.0878734494758	19.5806962992759	18.6937118118394	18.6083704645049	18.4877458218441	18.6083336410292	18.8265725989872	18.5717693853888	18.3329774602827	18.3459095171499	18.124876632626	18.4472789005409	18.8048759762016	19.1781443074856	19.2254097255685	19.403856825442	18.274903739984	18.2264704139373	18.1772520968998	17.8739068904109	18.8810581350834	18.8993414032572	19.1152778551786	18.9863376164246	18.9225505751921	18.9400592159945	18.9177999850587	18.8479152852005	18.9940877258871	19.0970387786618	18.1958214280695	18.1501655242091	18.9967662840566	16.6705127947363	18.4792355220892	18.5689994625456	17.9494609159703	18.2016787621207	17.8385155806401	18.8179243806824	18.8245434852812	19.274939894706	19.3790320942686	19.9526520643309	19.5316048325899	19.7137895470131
P0AFX9	21.9538587970522	21.8476791129739	21.7302934478223	21.7955522348739	21.8788754012794	21.9925405878166	22.0437489825417	22.0944392894104	21.6299384633743	22.0191685576009	21.9524419252732	21.2835411918565	21.9938673866928	21.9641698292495	21.8232975739941	21.9820629118949	21.8133194948854	22.0306682429327	21.8108850689515	21.8648896632201	21.7706247687166	21.9392811149885	21.7355827889478	21.8537353659248	22.0676588055869	22.0306629549789	21.753657793121	21.8337607794471	22.1384294986775	21.4632939242406	22.4724017613334	21.9693266611816	22.0520909357354	21.5061876923451	22.3196911131766	21.0105045369292	21.651417236145	21.9238484905916	21.7357042892693	21.8664254807492	21.7677385434408	21.9931852167352	21.9244841397385	21.9315355247463	21.7550426713461	21.9654936909496	21.8695212569463	21.8782624748926	21.8809308528301	21.8948025314843	21.74896112094	21.9025483698834	21.8212395439224	21.9053863776861	21.9230509939403	21.8688145753077	21.8033817119534	21.9326159486235	21.844040461407	21.886657286753	21.9061172865143	21.8411451487467	21.843827320765	21.9118786466081	21.7973214030291	21.8147638012813	21.8816028442294	21.8537124056671	21.8528811797496	21.9587407797758	21.9643374763242	21.9961442478845	21.8718037297993	21.9080906842361	21.8925472509788	21.8196352004633	21.805493183255	21.8096883432815	21.7779957304763	21.7826303632676	21.8274854570328
P17854	22.9192666382642	22.9640399589849	23.4366814850077	23.3161650970129	22.9086212647942	22.981520896478	23.2458043850688	22.9490147645993	22.5630810547844	23.0097062408676	22.9679887487699	23.1509730562319	23.0248085870275	22.9311790890827	23.4520957599643	23.4942721669432	23.3441468677679	23.1982398093744	23.406488901514	23.3171774069809	23.3692525857306	23.4609772522464	23.3491868883169	23.4020691073731	23.3646357923794	23.0490715427739	22.9738894811035	23.0508929957069	23.3664784805033	22.8028371600738	23.3192243974679	23.1875987292326	23.1263010891296	23.0173954828923	23.6368498550918	23.1027389486312	23.2569133021558	23.0423205530406	23.0897101006678	23.237922718387	22.8540774079499	23.1372933382168	23.0568910856956	23.0892632616738	23.1364382494761	23.0523442447161	22.9279780950491	23.0098205542563	23.6457614379976	23.563691472926	23.5847629876387	22.8282946515541	23.1272633720159	22.9038255316584	22.8254555324869	23.3373023948199	23.3456153312218	23.2214405228953	23.3353667875133	23.2998269173482	23.2792678188136	23.2815979180163	23.3560353531596	23.2687756241489	23.3462114572013	22.8454445453873	23.013850856556	22.8935684025536	23.2437294445396	23.0695039276595	22.9681243153728	23.1280016315932	23.1371131314689	23.2087439803838	23.0938479974943	22.9950238840149	23.119225422201	23.4900397571258	23.4333849127043	23.3812312180786	23.4263348764947
P0A9P4	23.6465758176711	23.6705725113133	23.6417353330848	23.6619968410781	23.6764716500473	23.5115758541955	23.6665735248461	23.4989960424558	23.3775197397238	23.6574454327827	23.6966779907408	23.6567189392589	23.7661142728279	23.7298150301668	23.6163469259468	23.6644875281485	23.7412331043312	23.6948381770261	23.8497081490658	23.7527221793662	23.7799322532152	23.6541364678802	23.6988639141614	23.773626628446	23.1930576176418	23.7597860445261	23.5008706975287	23.6987174859787	23.8252733734633	23.7660416124688	23.8521749570967	23.7267099689232	23.7440037755308	23.5510746529503	23.5772673797595	23.6568580862199	23.8607016812932	23.549998844581	23.730271772367	23.7628114449837	23.5170010261295	23.702853224365	23.6537597760647	23.6002645534135	23.7440030442983	23.6317042484807	23.6541210291132	23.657728593095	23.7630857955936	23.7138132810395	23.7013158793471	23.656942503022	23.6461335288759	23.7402920056887	23.6872202294645	23.6633878284184	23.6268484968775	23.6772327476055	23.6117984933943	23.6727066855785	23.732141747578	23.6534025254408	23.6659676969722	23.6627438900162	23.6464805033254	23.7096288101045	23.7018543995002	23.6979906401314	23.6722849861621	23.6489129405362	23.6701769321791	23.7377783511674	23.6896332526461	23.6072500786861	23.7503330174263	23.7282594026859	23.7225427532231	23.588273808018	23.6306029410377	23.6338002497361	23.5732339392269
P0A8A8	21.7010548721609	21.6860123233479	21.3081121192213	21.75659745474	21.4150779991285	21.4954498717925	21.2905694229098	20.902771277219	20.8474388762089	20.7795866498458	21.6911731751908	21.9533827384337	21.4536823864638	20.9462115072904	21.4404284364276	21.9028446593027	21.665147672332	20.9748359697773	21.6797468490642	21.2045223724517	21.8710751789534	21.8018530658189	21.060550691396	21.9181236865858	21.170431360372	21.8090540136891	21.7503929388192	21.3285533928733	21.7033134876459	20.7417928640344	21.5193242670388	21.8891889301401	21.6942748147009	21.3547303049444	21.5232012926974	20.558811682287	21.7778156644583	22.2822445261627	21.7740214001724	21.4989402614856	22.1441654475468	21.2182521275521	21.6511274338533	21.8316310220033	20.827401324486	21.7934151395396	21.6151656082832	21.6072258935918	20.2731317009691	21.0176264400199	20.7342970737042	21.2327102183303	21.4814519984989	21.4458430011107	21.4417142587443	21.5609129693163	21.6154225703787	21.5655887954615	21.3219983526129	21.4774622282671	21.5620293508024	21.468835155744	21.3099448137734	21.4182557157004	21.5714302297435	21.2428061265549	21.4494713611071	21.4994531419137	21.1106387443086	21.3227530676976	21.3173971235745	21.3129310571805	21.3273985929614	21.2265425317538	21.2853451533489	21.3412216499851	21.7971911968346	21.7156210744013	21.6163150159576	21.7086959556068	21.6854301184077
P23522	18.2689056372091	18.4237805470981	16.6176460533774	15.9759848718767	19.5029390563741	19.7092300518396	18.5556516009737	18.7704138068274	20.2520907839514	18.5505915413072	19.1524171686817	18.8371984287045	18.542830923177	18.8021345941064	16.3319767215248	16.0288737392918	NA	NA	16.091443342685	16.4319530004018	16.5227413687613	17.0411940680054	15.6989638854686	16.9928351429554	17.4084314215897	17.7001582735698	18.0746052214724	18.6319076875726	18.6251293931688	18.4706667573521	18.1711595042494	17.4639183439618	18.831405560033	17.2585624540561	16.8504448272256	17.2383392009103	16.3808782798283	18.217885460379	18.5329545315068	17.8098963452846	17.4620540448399	18.7068901222442	17.828700200379	17.5483964571071	17.4767810612545	17.6367389575015	17.8910313848024	17.3837586726083	17.9618180535499	17.262770166361	17.1632858460169	19.7765196974226	19.5468316559115	19.9425051590171	18.4364629805477	16.8860044636029	16.9567616543293	17.0737225501433	17.0506261973627	16.9707084584978	17.3566236895142	17.0862328343371	16.9285376751709	16.9725464955578	17.0316987467056	18.6445334245601	18.1724292157706	17.9383449039472	17.6957665981055	17.8646510853287	17.6655257266646	17.9056182598878	17.3064575297006	17.085406895166	18.2243252598944	18.9655385435551	NA	17.5781958273396	17.5958248100635	17.1075222695663	NA
P33355	19.1858819716516	19.269382822953	18.3115253389212	18.8137009772349	18.7419675497361	19.13534960998	19.1588960095514	18.5736620756117	17.6588361291775	18.3018662713971	19.1914231529662	19.1971488820354	19.025397933615	18.6650477845483	18.6932631921011	19.0113016556985	18.7057123511398	18.4292545311658	18.9861631745304	18.6648656307598	19.2369604466963	19.0834735502843	18.0740257557306	18.9053784359233	18.9132483634973	18.9126974942091	18.7698831102457	18.7565385493235	18.7188609421136	18.6086104597811	19.1597923633655	19.1459433145162	19.0191719802732	18.5387067065688	18.7448867750551	18.1697838840597	18.8446388917547	19.0424475893946	18.9067547003949	18.8441184342763	18.6969022718603	19.0493401868796	18.8794432218833	18.4924401222246	18.6635999588679	18.8030602708584	18.7842240781737	18.7984375451885	18.8399663758039	18.6683265842428	18.6262217127732	18.8557110291374	18.9404125702383	18.7608378510022	18.9400913520389	18.7920923624738	18.6632126503303	18.8524004670271	18.749036215921	18.8206091842681	18.8271113763174	18.744293944199	18.7308950978327	18.6786536147069	18.6966798453246	18.835765710063	18.8862771179861	18.7864034399717	18.7769107932372	18.8904160146803	18.7869042852534	18.7928805511526	18.6988725495625	18.7370975515534	18.6316442922813	18.9787788582748	18.7601794015766	18.8174218525639	18.7192473774496	18.8775413135232	18.747227871814
P46853	21.5042246916672	21.5642029218562	21.7532205088258	21.7510587649428	21.5148273428924	21.6343825236576	21.66560229664	21.6940308222682	21.3986994385239	21.6381565942343	21.5239934431391	20.9893934617635	21.606393821273	21.650353047225	21.7235617404617	21.7830936837578	21.7263648391182	21.7493235965601	21.711518320014	21.6948522330926	21.6553643668448	21.6886981499934	21.66791404092	21.691498172996	21.569674264268	21.6314543921614	21.7601358429213	21.5464488929423	21.5449558177977	21.5644026229829	21.7079633881974	21.626928118906	21.4734904049445	21.7422235619579	21.8302164217391	21.2658983831746	21.8507693336187	21.4584101298585	21.5655149868203	21.7028442848381	21.5052714188511	21.7732822478895	21.5533061426347	21.4392939589291	21.5626034043252	21.5349252547946	21.5990415175625	21.5762296022737	21.8129157745287	21.7970412715105	21.8580784850731	21.5073871658125	21.5702799436248	21.5116209196744	21.5641187147529	21.6586987271204	21.7183295184423	21.7215736951674	21.6783807609963	21.6485033834558	21.6609329689221	21.605695834236	21.6198842637226	21.6377045914756	21.6732092839631	21.5866357428011	21.6218084841443	21.458277024526	21.6489854980838	21.740582828846	21.6253903517343	21.6515835180429	21.6624232241466	21.6135012352089	21.5935693370697	21.5767851473517	21.6813695965921	21.6006516452791	21.6677142377299	21.5901152892646	21.6301980961475
P0ADV7	22.8513564066946	22.6217468333367	22.5716048695932	22.5760146454803	22.7989105620526	22.9296683695021	23.1038633775058	22.835919629783	22.8201361994024	22.8239386562284	23.0116099185964	23.6752177174647	22.8837971793968	22.7573065962337	22.6560537626233	22.8486390620927	22.7254587779042	22.8393150694785	22.7449948767385	22.6906822442749	22.7251109309998	22.7814462091691	22.6813640849295	22.7293991792904	23.4508932067834	22.9240678546059	23.5445302823986	22.0454776732831	23.1817434682368	22.6284678982486	22.911789808782	23.4364553133412	23.5480699939191	21.4268301224465	23.1612856379468	22.1182768729578	22.2840375780515	22.8726482777999	22.9532093769469	22.8699465630535	23.6181770573943	22.6376128889173	22.9176821482405	23.1195430495786	22.6690241853654	23.2085704151008	23.0016074052863	23.052945910882	22.1870580091953	22.2186329242959	22.1554156305599	23.2283597962431	23.2916265712204	23.0354772146429	23.4189935737114	22.6952567262287	22.7561313165204	22.6674675408082	22.4895800274126	22.6008826717197	22.664130867818	22.5875717039218	22.5846309985726	22.6227896363646	22.5284326364818	23.1308906925659	22.6763609739342	23.1185748007952	22.5181422191962	23.0888530025281	22.7589551512087	22.7928169037205	22.6465603328185	22.5338501793415	23.088748100827	23.0466057172861	22.9815367477115	22.5117220335401	22.6587235121882	22.9448759748471	22.9358963242893
P30126	24.488242541537	24.3795022404807	25.1604590992399	24.7907812632335	24.5892544086881	24.2539779003513	24.0225302479535	24.4645151666974	24.7058861720425	24.5245354008653	24.2282833185841	25.0402324318089	24.2270753585291	24.4811368999666	25.2263998767956	25.1190749939733	25.0768286011874	25.1140481602023	24.8631851340134	25.0246737802159	24.7799010994519	24.9736799585579	25.1131637759427	24.8698534751605	24.6078863107888	24.6198021791053	24.7975558946969	24.791617014255	24.7674443997956	24.5280173552769	24.60818061222	24.7808668463006	24.7690452226135	24.530773912327	25.2491123132678	24.4335970096677	25.0045958034859	25.054607333039	24.8095878875632	24.6531889320298	24.4582894885477	24.3928613036801	24.8540259727915	24.763216339837	24.3247269349016	24.7481154819208	24.6767034680475	24.5976505052737	25.1472835150948	24.8457074517018	24.8924144804343	24.4360458212646	24.5008128571775	24.4122721023714	24.2665124413792	24.8704315445083	24.9072404360615	24.9662269124261	24.8733796209536	24.8989840545767	24.913927415457	24.8134816361002	24.949344086588	24.8617714454121	24.9195920389125	24.3582409027356	24.5862816074279	24.5532806079127	24.6851681361045	24.5213734094569	24.7319472314561	24.4727674834755	24.6851424215645	24.7240029141933	24.4899668219724	24.5234962847122	24.8881773282535	25.1109350969761	25.0007837075866	24.9796267573939	24.9953135074382
P0A786	26.5036073196991	26.4626581615319	25.9592892106021	25.8796773463041	26.3625012840594	26.4989617148577	26.2880653403929	26.2010151381168	25.7773502822689	26.3025743507864	26.4420032951288	25.5301782225318	26.5457185042166	26.1918326382414	26.0936685986272	26.1278021224555	26.2858778259276	25.6460977429183	26.2836600874637	25.9118645832489	26.2115882475761	26.3757719103637	25.8584238137683	26.1408969946427	26.2075945837531	26.3915182606451	26.2159519095727	26.0391430043008	26.3650122374119	26.3407807556883	26.0602024326576	26.2538876130106	26.2912417206038	26.0225619061256	25.9663499500879	25.826203686603	26.1218061713932	26.2651504116453	26.2361178045423	26.387117188369	26.2769974044235	26.3223487116351	26.1109008615838	26.2497095984759	26.1945806421331	26.0895020616328	26.3957346458763	26.3517904434683	25.589532091338	25.8706184642326	25.9238657664864	26.2600115111264	26.4442498271435	26.4050609431113	26.2462539073629	25.9725064361785	26.0849874786258	26.0504683288545	26.0180154300209	26.0374351375411	26.0137126951874	26.0938638780916	26.0734810411194	26.1331328313806	26.0850393946728	26.5074591194143	26.2159227677096	26.4904459166074	25.8155590280036	26.3747450436806	26.066705831726	26.1997950509053	25.8742383166191	25.8621377969193	26.5551438096563	26.3935390877288	26.1196953104218	26.1150293669893	26.144134461142	26.0776506805249	26.1209354911971
P0AGC3	21.6064588002888	21.5737464393308	21.2622514962654	21.287782112976	21.6470709200274	21.5645752259333	21.8261602654195	21.788148151659	21.7815700113152	21.7556242919478	21.4631638365981	21.3395467899105	21.5887751659907	21.769191552307	21.1573660818373	21.2292752113029	21.2745095562352	21.3373565441738	21.2243798661759	21.3560784157182	21.1917832487485	21.1206410088163	21.3210379288449	21.1734719921463	21.5578006786263	21.8278229095468	21.6373416766821	21.5242073582028	21.6806422277685	21.3902283580669	21.8169808218178	21.6752572941177	21.6063689043212	20.7048824389605	21.3870973462576	20.8420249219921	21.1126593920394	21.3837292085886	21.4263139500306	21.5651774316098	21.3262247017568	21.6401755682548	21.4891505103254	21.6419455068642	21.7687283803737	21.5314182576892	21.5121750223786	21.513594253987	20.9459336962612	21.2521538288643	21.2099258828309	21.7471365670453	21.6001221590556	21.6775054573932	21.8233823737356	21.3120242020781	21.33654607914	21.2666389056985	21.3314730022772	21.2814828223691	21.3303866537763	21.3348839610869	21.2930435348556	21.2913305043422	21.2654228298039	21.7585990185732	21.6590186758037	21.5212483276922	21.5815318119394	21.6263907051051	21.5517414915493	21.6760099735463	21.6225097063432	21.6408899900205	21.6044635713928	21.6204397482339	21.0169497902806	21.2282986402309	21.1389748835645	21.0759091372072	21.0856016183208
P0ACY3	22.9784254987484	23.0012245914368	22.4222624498685	22.6640158288222	22.7853401185109	22.9155595396368	23.4733569684162	22.9146864891974	22.423437902095	22.8860717579887	22.7809530437833	22.1483586945113	22.9271211470454	22.8812384548593	22.480122937541	22.6563263055653	22.5372762836311	22.413645448658	22.5939171552711	22.6852066542782	22.5915622944664	22.4481853095507	22.4911305660728	22.4538800524889	22.6397847778708	22.8292618658019	22.8071943794741	22.9233935846003	22.6272683700457	22.8450284861824	23.1441769384838	22.8416005091279	22.8707295992613	22.0885633151679	22.487957328074	22.1926949962769	22.6687196580401	22.559226406981	22.6813238567484	22.7068216058067	22.9973883922184	22.6876342059683	22.7445643783363	23.075058054155	22.6937151529195	22.8914978799443	22.8095534705147	22.9263309956397	22.1411778118358	22.552683561618	22.189119097906	22.9429912943347	22.912937159754	22.8677428472283	23.4088291941082	22.5611114743788	22.5700003307933	22.3276789539201	22.5791787098448	22.6605767055899	22.4850029854213	22.6099201574571	22.5799758303106	22.4089503748309	22.3789840798554	23.0519358349499	22.805565795759	22.7098731610631	22.9147451787899	22.926452654834	22.7837219504707	23.0363106485772	22.9403485342955	22.9103408420162	22.7462481011861	22.7684837401177	22.1405202656578	22.5507949499058	22.4436749845924	22.3456209330592	22.3231141924527
P05704	19.6273456086648	19.5806656286846	NA	NA	18.8969261292011	18.7196805332926	19.7468157673308	20.1087044661348	18.9965399336952	19.2454437690132	20.052500525136	18.9415593770597	19.726559924582	20.233582384347	NA	NA	NA	NA	17.12004584096	NA	17.1751038185077	NA	18.6708788865446	18.3537190443758	18.4270355600719	18.8574038006971	19.7107896747478	19.6696779751993	19.3991427458505	18.7098574059587	19.2100395185629	19.2931091810097	18.3957344340127	NA	NA	NA	NA	18.82453846084	19.2345911884989	19.0043234117821	20.9051902998088	18.8947304437782	20.2604883062013	19.5553342825271	18.3417269912075	19.8955074425644	19.1446831841597	19.653027243577	NA	18.4108283295317	15.8468386210165	18.3950271612999	18.9221333954818	18.8774712561046	19.4836650033221	19.5241931130836	19.2457451995696	19.4295967492015	18.7863794236842	19.0079890215195	19.398165861102	19.2110022987907	18.743174335269	19.0967185073795	19.0205861092935	18.9794697250827	18.8560557581138	17.9448353451129	19.4558655097564	19.7447875041046	19.9677706262721	19.5951568677039	19.6298572751873	19.6326196868391	17.6785221782073	18.2420740221588	NA	NA	NA	NA	NA
P69776	25.2282452203088	24.7602135761642	24.9169872914266	24.9955834790028	25.2866643118961	25.534366309943	25.3425716316624	25.4814670995474	25.7651333638364	25.5762172333131	25.7018407863869	25.7280369509943	25.3758519545387	25.9174629422436	24.8975684515848	25.524759064182	24.9878167353553	25.8842886030865	25.1006303232162	25.1180412306032	25.1193557770793	24.8963596420432	24.9175136962186	25.3171689333319	25.5653339654433	25.5864616254934	25.4413954315076	24.8871001269588	25.7723041726199	25.4253761946974	25.5695699841674	25.6009988765167	25.3859610331383	24.7777271643771	24.8403606106804	25.0634567645956	25.0782823791185	25.0295274823202	25.6906563367587	25.6647887794039	25.6702915833429	25.2239517768904	25.5200819589864	25.609301183679	26.34577927404	25.9362750477842	25.7136724475434	25.5367003834091	23.2439059910765	24.5490477238218	24.5676043855901	26.5952942031283	25.8886398161477	25.7956066056994	26.4114323234041	25.433235396811	25.4574826554865	24.4399334894096	25.0508811971591	24.3513634861723	24.6794301028853	24.7186985421776	24.6145775625263	24.8954515724887	25.1151409298982	26.1616724965842	25.3236026730347	25.1475084218249	25.2927043081014	25.473780690323	25.4805001296658	25.7720687772439	25.4200597247708	25.4282033232739	25.7181701754509	25.7443892981931	24.6978262151867	24.9674761313772	24.9781340096919	24.9080487496592	25.2563677521809
P0A6J8	22.3080484922582	22.0958998798981	21.7980977292812	21.7065301273573	22.2310337799604	22.2700036840925	21.8247698730344	22.0406384180047	21.9308571763477	21.9487239957101	22.1562499954578	21.8782308985293	22.1671879134106	21.9946859981594	21.7685114445437	21.7572077313959	21.7731792247228	21.4382895472369	21.7019020449949	21.5846262442533	21.7939721542213	22.0094918684108	21.532169884327	21.7567127349648	22.0009207106678	22.2162637588615	22.1203651485973	22.0845593282896	22.1773103357702	21.8073087522962	22.0196711489779	22.1305746839901	22.3179205610742	21.3873949722955	21.6903934628227	21.2744628913782	21.4008238669558	22.1533126039854	22.1367037389897	22.0322279552783	21.8709723137227	22.2353040273046	22.0805175175204	21.6562147048304	22.0607639741421	21.9204300369888	21.9592891175749	21.9230458185656	21.506450167563	21.4032018680964	21.5839949791055	22.3428920175868	22.1923442967215	22.3141392526727	21.9423621123032	21.6805940699495	21.6818982033591	21.795316043996	21.6528371564023	21.7534562256414	21.7240225771145	21.7478503327721	21.7061055519084	21.8491704993158	21.8891465207856	22.1447531648293	22.0318996307255	22.2304384287643	21.7448331831063	22.0999866934103	22.0954709769134	21.8135039121621	21.8738778410616	21.9191033468578	22.1226173967208	22.2699168441723	21.6743616197074	21.5278607751425	21.7352940087932	21.6125057623431	21.6652176054774
P36879	21.4876960667088	21.4383135139847	21.1063490552513	21.4925662876807	21.5391793796494	21.6858172244964	21.4191494758099	21.2242911395166	20.8432571891996	21.3318703128388	21.6304090206869	20.763173990791	21.5477500480811	21.2608850743463	21.2562276385558	21.5995141039396	21.5376913374457	21.0396389641317	21.6842336964697	21.1967649679312	21.5476496716854	21.5233219761028	21.194607797321	21.614088548715	21.2145544175023	21.517742499467	21.4041491390859	21.1900071311364	21.4615209838578	21.2666219781276	21.3564972537171	21.4425556399107	21.4866227894476	21.352753133415	21.46544353214	21.2502206062224	21.4470527400291	21.4159718071401	21.3866261061589	21.3829926041453	21.4709117943251	21.4611437039732	21.2571768918994	21.4102498696555	21.3470612641419	21.3232029290556	21.3965390319511	21.5253767878236	21.2118345061046	21.3556476680714	21.2845254830023	21.414168555563	21.4266090612833	21.4733996541648	21.3782250686142	21.3576068420883	21.2997697517133	21.4586854397257	21.3461802612327	21.3554795195582	21.3380055199773	21.3683029430883	21.2777874769477	21.2782334155944	21.3856043756401	21.4447211656458	21.3467126170407	21.4431419447396	20.8726842558896	21.4938472283426	21.3258625265576	21.2583144892906	21.2562246862124	21.0326481843034	21.4655382980966	21.5688749871247	21.4784732614695	21.4565292866421	21.434904101355	21.654405907001	21.5146172767716
P0ABU9	20.3765964475567	20.4774161978703	20.6434068723821	20.7142711532522	20.1826365719013	20.0954622185253	20.6188951859025	20.2711241330085	20.0870087502398	20.3280750773004	19.8542996548058	19.7485128484419	20.2502223202625	20.4669813891375	20.2428194110666	20.5837001258463	20.6140756554107	20.219511775653	20.5492310310665	20.6394969338078	20.6775551234112	20.5443528308929	20.5813925109753	20.5127467329384	20.012295094469	20.3520793354879	20.2166043196224	20.6436996665213	20.2558739097846	20.6952880495389	20.4506624255845	20.0091522854831	20.1610812090272	20.8717548133431	20.1643217567025	20.575001092201	20.6187394743811	20.3129806299038	20.3947181490327	20.4777323052305	20.2798496354913	20.2835636582918	20.3020527280166	20.4018705709279	20.3771281814427	20.1690448595782	20.4289626327763	20.4039142714512	20.3399247228087	20.7183268749966	20.523142168517	20.2727024606888	20.2848252720754	20.3022768195779	20.3030296959021	20.4501455466034	20.4322521847165	20.5015674808542	20.4006216318182	20.4216314789609	20.4855634030164	20.4047162582936	20.4164552064949	20.3696955184514	20.4428770209377	20.3115093663932	20.2441412148622	20.2026441217043	20.2785788105886	20.4414206644771	20.3022968034935	20.3447551046047	20.3002740883105	20.270958521486	20.3255871419346	20.45882039786	20.4279335453057	20.4750828497653	20.5525245358475	20.6336012768656	20.5412502676788
P0AD96	26.1265270433642	25.9592359122827	26.0110639580028	25.9015852930424	26.1747843645126	26.1844896777111	26.4098351894008	26.3769493189409	26.2640144246661	26.470231672237	26.2930521589726	26.6922103288505	26.5129410623694	26.4457060650459	26.2031580595453	26.2281386540917	26.2993099643649	26.4479510874373	26.3114288431529	26.3269149900459	26.1792980427801	25.9861569065617	26.4389371070551	26.2564202608028	26.4473197691241	26.4538428323448	26.1696434395494	26.1235279585517	26.6180173609769	26.0913346836766	26.5746223565101	26.8192156882559	26.380759280488	25.3456898100578	26.4866384134526	26.0080978256133	26.0023082900687	26.3488154737545	26.0509719590714	26.4517652456895	26.1952161352239	25.8621956598374	26.3858958569815	26.5467763119417	25.821785444544	26.5666632460648	26.3414753254432	26.4094394001379	26.3920722395892	26.2650751829817	26.1537177434606	25.8853653029879	26.4509252544179	26.0695533863986	26.3624942033304	26.3019778262692	26.3857525928455	26.4961455885684	26.2841949444883	26.3207369552694	26.4075665004596	26.2275679360696	26.2259419159538	26.2769158356241	26.0938457693359	26.2737287287541	26.4400473201441	26.2012002011176	26.5831753393166	26.3899846220888	26.1994341507282	26.4871215445076	26.397007451331	26.3879285800092	26.2460242137821	25.8813004058939	26.3445401720309	26.1986667528742	26.13730895817	26.1245545016736	26.044418527105
