rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P0ACU0	19.18476436013937	18.889224803703343	19.229305734543185	18.42101997311275	19.068186897210747	18.79124394332835	18.68388679084744	18.86132239078825	18.687486236322336	19.23922541118653	19.30464599137822	18.253431412156026	18.80505461278053	19.075629075013016	18.97282810292317	18.51646064180742	18.96366170568448	19.021794153551475	18.9078878252	18.668362528725886	18.776459095250917	18.742405058473107	18.56615634857713	18.97018590142634	19.09210061165212	19.008713907855697	18.98360889291905	19.010681630238917	19.07864905743012	18.45190616782641	18.84515685370588	18.75043166172047	19.478492278778297	18.72017263117014	18.90208862230921	18.616100013694997	19.0371082565121	18.634806027564192	19.313478917993237	18.408019245673103	19.18045766729257	18.535544756198945	19.20558733864399	19.41259359742377	19.218353174897832	19.686412760920938	18.310291146353997	18.977778048788903	18.9598465695791	18.42721764885386		17.832575374935594	18.440600892292075	18.382303963937577	18.39180643972189	18.40739843120065	19.36416277955288	19.087808974151997	19.290517161717634	18.958678211074314	19.2403145729376	19.182114350718376	19.65229642035306	19.240158033364693	18.81445507276712	19.0171219233738	18.759586529712656	18.74826939913596	18.78203381086115	18.73302474917093	18.97780693847359	18.89101203779179	19.189780103559592	19.10567748227784	19.097721246617105	19.14981507864201	18.965340820058024	19.07473077000928	19.03226190712248	19.04193956214112	19.046117912152557
P0ACU2	17.568877217425356	16.5610942126449	15.982227736110064	18.1081213714013	16.2791808030067	18.169396839716796	17.377590257885643	17.59203824157975	18.650145577544283	18.444503437735623	16.73276996720103	17.883801613153125	18.620891384128765	17.399133744963464	17.42984509341086	16.626396099595127	17.61446058418273	17.271567854361905	17.53901162493126	17.961407021245694	17.188712511255837	17.65923285977271	17.727992221338724	17.355190397375868	17.56770645894066	18.013051392258987	17.64754798334992	18.135055898394445	17.526046915056796	17.2289192098801	17.314135633374526	17.680291058723444	17.627831224794363	17.291745100160156	17.620089684886455	17.857995248017396	17.1220334137498	17.44889257223416	17.809509701730963	18.04147476560416	17.416540574965985	17.204228260202257	18.260414894475936	18.17418137441061	17.44016753133735	17.71101936014076	17.190657564976068	17.851738923107646	17.897442254998946	16.88166008306282	15.19139328987941	17.123382591395846	18.16719107084826	17.80670115273529	17.93423523414864	17.224896492455603	17.35050000465605	18.19883734068856	17.502929540834984	17.480051730487123	18.105622113269185	17.32883489220722	18.30405400852222	17.89680120814461	16.83048801759689	18.13487635575896	17.471624831574452	17.477537774385652	17.40972769181701	17.747107086381348	17.705155498061345	17.73124007752093	17.942017042527524	17.500396351952794	17.547066815626145	17.8272226941531	17.507337175153076	17.57193294954248	17.56084281975903	17.698694307631627	17.650881426208983
P0ACU5	21.12630936623357	21.452377646577418	20.56562937728401	21.64275703648547	20.53152302863717	21.0660900168914	21.24719683233589	20.909825335340656	21.10152673472396	21.74609466688699	21.11166216695253	21.231822287708304	21.49631111353257	21.117155586229742	21.360599499762923	20.79734811479458	21.17635487988929	21.059956884743265	20.96152030706691	20.9597849269146	21.05307420651292	21.27723816628668	21.18990764548233	21.43603012517736	21.21824538635772	21.217784640394264	21.390752958899963	21.40135475161395	21.06126606994082	21.279647680158376	21.221668681211725	21.098356370085057	21.244244879519584	21.129640008260797	21.211497512640747	21.089680267187163	21.17655812625449	21.211587693096348	21.232738408269316	21.00963495725725	21.252735232777734	21.02820468885973	21.29023080317045	21.231893552996205	21.22124312721556	21.29871978408981	21.21538202386044	21.34726213916901	21.242413781698797	21.115439293762947	20.76034145347326	21.149336689127665	21.234755183532137	20.8483304550652	21.40442385379825	21.125137834294165	21.073029725895537	21.307079914607648	21.34290540919436	20.895434988457662	21.34757018306057	21.14755233209751	21.359119872177565	21.287057934589782	21.074736341437426	21.336392969668005	21.216873099486907	21.141749438602453	21.26183866204179	21.055874694932907	21.17286817580251	21.201378422834686	21.29183895418466	21.197092273190737	21.25322180955568	21.29346114707002	21.2309873482531	21.246827999895046	21.221642423077817	21.245678938858912	21.17129559013612
P0ACU7	22.617832373084735	22.95939282563679	22.60295992367797	22.866582983080374	22.557457551201555	22.39475012294257	23.052356261933923	22.6094739152083	22.70794357612528	21.788971108892994	22.128557742914712	21.907838431092458	22.308972571578707	22.545939528858803	22.55151411704243	22.71739499528058	22.621337873479327	22.64212729330535	22.76122817054768	22.70357209652783	22.698238074734974	22.5443030532582	22.66113387863713	22.146858019153143	22.289654070260696	22.085486686586066	22.202869832351723	22.14538421617231	22.864367209855928	22.615599870563564	22.66201119462779	22.627329306621306	22.56735143324836	22.58184025923461	22.75181867233024	22.51781422423911	22.7714207029515	22.54250351100148	22.47902329190345	22.39890927038764	22.240322494076675	22.01719301474263	22.759637642719447	22.540467774783725	22.116608491839965	21.927209771600342	22.568967194983312	22.525828403727026	22.831374868982927	22.39735087000012	22.39049857123912	22.40931566408065	22.81540393867798	23.61157274791689	22.62709727064208	22.37766123662546	22.01477994387716	22.371237203132655	22.047677645616396	22.038046345329267	22.23707473827296	22.16524669190657	22.37462844167652	22.225979587229386	22.038898032694227	22.35486714835707	22.51775960010804	22.562186894637545	22.613244534365062	22.79759801919148	22.13757818170226	22.23141861940353	22.31736218841311	22.0875009129347	22.23783768186464	22.378636563680804	22.11180845582095	22.217891564029955	22.2035460605799	22.096034589856888	22.381842009603808
P0ACV0	18.871395725663348	19.804164256118145	19.09663776002225	19.757935031301727	19.38716361519887	19.67989589367185	19.492594925530955	19.439675636070525	19.302488689516952	19.872270678131333	19.368535681771696	19.8568096727041	19.70786268643954	19.394455508478487	19.439107992367305	19.070786349427514	19.22835619107216	19.38521499184865	19.401021729709846	19.30926632047733	19.48459260249974	19.646776139420083	19.367535724182567	19.60287115742851	19.84407005338237	19.828953180606625	19.91542428795868	19.853100403824456	19.22980292398294	19.416831064631644	19.571093803746702	19.08553640122005	19.63319021688913	19.20622910476352	19.416330241407284	19.70560733241556	19.234335438378167	19.21678880321825	19.283844478406397	19.995787113877444	19.831820537947284	19.9367428486954	19.75657948774033	20.41343111815805	20.07133992230743	20.15606411238501	18.83735067179717	19.193091944955132	20.015543786549728	19.700721227114897	19.733800515576466	19.71159102196592	19.230093387425512	18.09032408075015	19.523111093074043	19.517040858655427	19.445562834913574	19.34973020237706	19.791748230607105	18.85398272931466	19.423808417353257	19.89061270818712	19.659551920189827	19.84951763373796	19.75359296106315	19.64103770031716	19.43935616326621	19.61826924048509	19.561269429932693	19.343322483907706	19.583277123043736	19.58544816807138	19.59675814386809	19.72234392161581	19.785966351172565	19.742685870352137	19.619636731329685	19.681392789327155	19.70001527765389	19.754217922716983	19.506043458717773
P0ACV4	19.108748353937067	20.427862571635465	20.010005696167067	20.667039336014238	20.661332843200565	19.85617216896062	20.51593219579632	20.38298326554248	20.40220091713025	19.36974228338964	20.00049415730648	19.698224572812045	19.398114214337845	20.097872200855235	20.121733711585865	19.81456983112027	20.29000866834242	20.037704133892728	20.058611814545664	19.97098478126413	20.055958716264684	20.162040591394724	20.25380310245812	20.11591296279944	19.815946670572288	19.888952843653215	19.877115102266465	19.88655680085575	20.31441465513998	20.27465264030753	20.186566322769423	20.23016535168639	19.99231332212389	20.19021715095686	20.22264848774921	20.068285557322305	20.097396606928317	20.081216871856032	20.31328141464291	19.27862534248691	19.93539916750312	19.78665542131563	20.27836818472177	19.63029437583723	19.86308079374572	19.99771143777493	19.869895676714584	20.098745618298693	20.006243820947372	20.27688739358005	19.91391535151095	20.21648877323636	20.079366155432645	19.606677835134988	20.49853386642389	20.34117832720708	20.006945253169548	19.86194540051253	19.44772425785611	19.825132821165795	19.63446756444708	19.89294398688309	20.096040533839577	20.213375228453884	19.83789819690988	19.89317141388843	20.311934194509632	20.08318604294244	20.226564364640065	20.26264228605133	19.773646652716884	19.81945212865659	19.845653092755946	19.81806355356901	19.7315038325607	19.866727068562763	19.777555896454217	19.68434118013309	19.723599866629925	19.81894734688224	20.04220089567941
P0ACV6	19.049968689222855	18.795709530885865	19.201582996737933	19.259498688175466	18.98518433159594	19.716070363813905	19.146434119804628	19.063422929123742	19.12607717116122	19.080953505347736	18.36726062234792	18.856640223735848	19.380663911593167	19.023713269800464	19.201009169552645	19.48277105619856	19.528018914255718	18.959552564674212	19.460544613696857	19.56622517897755	18.979301915827943	19.33073679436813	18.93753137872612	18.789927543683014	18.65050247970253	18.35979514006803		18.9683665537455	19.15287833377292	18.985617217670665	19.33199021234796	18.63417501808942	19.36336096772873	19.37123411996101	19.38255776407064	19.11994823442302	19.222626526504936	19.206084457245808	19.185577366102567	18.880136489812987	18.929854801273603	18.892309135012603	19.100910135180644	18.484547034441928	18.189161621576183	18.622358837676565	19.55706350085199		19.40485871588108	19.2150917664654	19.284846001807445	19.362520568201557	19.26305374724581	19.691155881396423			18.672013203347262		18.837651608400904	18.99369575310228		18.926889545953777					19.184396617018	19.197351967988155	19.3077308422182	19.14378135801558	18.89086740120325	18.83555632580693	18.900780151289347	18.82918562003385	18.809581850160505	18.84857706870075	18.67166449455648	18.75373625378375	18.679912027586752	18.662694143269785	19.20858551693958
P0ACV8	19.784985367061488	20.24112345443709	19.80493275135185	19.997893446763413	19.824714654197123	20.554249937428832	18.86052860408398	20.329257765460103	19.865530157359565	20.20078256316798	20.00005365624257	19.25325643437221	19.52633608333864	19.794539906880203	20.20867151045499	19.800678899896184	20.03500410504613	20.13090264679441	19.971214787677177	20.069892800103325	20.14615514173988	19.59678676016557	19.831106675241344	19.781637680626176	19.859031894096848	19.805069195851267	19.35260675278149	19.501294981278143	20.93140534967715	20.386603428789773	19.65736701214461	20.863321608564423	19.87707339044676	20.15535097612184	20.622581504898577	19.257777570595856	20.10164409860531	19.931269324722116	19.99982283055123	19.39179261304072	18.59993811279248	18.634657844020268	19.83310206752728	19.74325114005105	20.147964129415517	19.481234222936653	19.93516674855505	19.34995250131008	19.62312742303266	20.00857202201312	20.26940789618896	20.029241980912182	19.69936115623296	19.355367942847284	19.754106442576862	19.328612826247195	20.021827407473637	20.175409022292055	20.280875743943994	19.76641003152209	20.09228984141267	19.980240294068828	19.721660438636647	19.726944682538623	20.12033534731822	19.246925051367104	19.85883378355691	20.01186344366627	20.053935600312503	19.689232582351924	19.71083092217331	19.70122373485258	19.685119587408916	19.63437831336517	19.81543745093397	19.98443498636312	19.771320962938795	19.65752598804085	19.57961334361191	19.760825972120774	19.81506254019534
P0ACW6	22.318068872259108	23.394904649341136	22.41566303930326	23.6068991623232	23.650465133781484	23.28028609997352	23.128356245203054	23.335806962671832	23.430700260448432	20.32783725900497	20.54075854020731	19.69424557177829	20.1930451131828	23.325806865471726	23.597339521396	23.1322649286002	23.245138955572365	23.28808082777985	22.665879810679208	22.941056036344836	23.033888810011145	23.34385670205993	23.878337853648176	19.81077311359928	19.95795355210995	20.065099330143354	20.14627304547464	20.202534733557755	24.014752219164254	23.4313149555358	23.002455138418654	22.97593755279091	24.111156747563623	23.3483964771696	22.66849830410136	23.027054374445807	23.08831570734573	23.2358866666336	23.05001463001772	19.966953193443565	19.71671266329261	19.99117002354366	23.086988257917177	22.782283127590794	20.67654888102369	20.108098575733383	23.44049627786338	23.17718784685934	22.114564230933524	23.123575200703986	24.41783672413814	23.152153592075138	22.94006297208149	23.05237130254197	22.89273058123808	22.87863800845945	20.4471097598826	20.47311756629923	20.161482933597465	19.959338151898187	19.53324803732915	20.449089565404	20.259513834572232	20.17557753214526	20.558148098302155	19.94680506505143	23.59463382175754	23.8510842208521	23.73263975681529	22.57722398599155	19.570670163020395	19.60344894016461	20.06329476366526	19.822568887381983	20.21087746206841	20.514320049044265	20.122669239760825	19.95271990461623	20.25818989320297	20.179482802617	23.07059967714485
P0ACX3	23.333498664517386	23.51077766862058	23.02624723147662	23.0975773646151	23.3670526758068	22.735654643278306	23.298258527178685	23.16212363655458	23.523880823120106	22.392485201878387	23.0002839513378	22.53489561934365	22.598764425558837	23.420071077896797	23.28391844838614	23.549071655650813	23.23974193197258	23.3995968247807	23.182782518998756	23.42636149755952	23.42280165603353	23.123055543648324	23.428609245269097	22.217786689087305	22.46321284954404	22.37607504578405	22.453354643344834	22.454377152134523	23.435445948545933	23.484406777067345	23.17653593861271	23.39264033532902	23.217594690854163	23.458533456037657	23.139331248021406	22.654271237766032	23.5230032425684	23.54140510617023	23.235645965725467	22.246811979151744	22.366542444806623	22.536556743467607	23.490264175409436	23.20621650725867	22.902950113290927	22.73000526660888	22.83654950720088	23.06810265306308	22.89165702475592	22.72935109045219	22.830001158570376	22.869564495710765	23.2859603888776	23.9178781326512	23.187580497724436	22.76376505035149	22.616128217405336	22.908485805989955	22.67966286017515	22.547214737141232	22.755631294367905	22.68005666976704	23.131658528339564	22.82630257467186	22.562103551919197	22.89470585994803	23.11296461152727	23.574482837833543	23.098112178194057	22.97411484313196	22.679444676357303	22.790447523041284	22.788988195170177	22.443337715293964	22.642830136566825	22.735954314033364	22.598320746067984	22.641860368871846	22.68521159883313	22.55350997877006	23.129348698279923
P0ACX5	21.164049077684705	21.91895470025432	21.48397271714612	21.513626775921058	21.64682986343138	21.30771006107026	21.699282021152698	21.628477077174708	21.938540294212167	20.61257921917767	21.5106422511053	20.598699097839276	20.936671572509734	21.611454939192047	21.70250400484835	21.366575430988657	21.39591719647583	21.64474173234889	21.369333874253478	21.41442572113046	21.454755213988424	21.40554645446499	21.68049606976579	21.15688337381893	21.07729836285898	21.085901698605927	21.20789640610284	20.976052246883743	22.05373405410712	21.6240904715388	21.53397531705333	21.479777627609728	21.460403843679455	21.554314112794565	21.466715784147134	21.358371132134245	21.52860342603124	21.549504041000645	21.428043823049396	21.300621212428013	20.72478971675068	20.86796781359935	21.576464251574635	21.34887201788515	21.067862121740298	21.02342334038492	21.672279566357787	21.618050943484064	20.99288613367041	21.143994625014827	21.093532397842885	21.35008248068516	21.57598880801724	22.305093286861712	21.54709292499328	21.413760845572316	20.864475637033397	21.1841770607438	21.249574876180915	21.17493397321151	21.270910464361396	20.98247316045889	21.08591526252068	21.03676557309612	21.345530082960785	21.152836129924204	21.45806098893172	21.715234740593317	21.607431177375048	21.240435383131317	20.89907968811559	21.063981231222627	21.3400017944324	21.15127074925648	21.08368358165595	21.111117981200856	20.989885714003137	21.109518336953712	21.173088155028797	20.94783337815305	21.40581432993909
P0ACX9	18.209680024867144	18.13323784575637	18.68646696803008	18.018606631831823	17.746842748715157	17.096921900417723	17.995066360565247	18.690330189638992	17.41737089688936	19.20597157873113	18.77104672808218	19.06394471996317	19.570193714367917	18.506757007347872	17.531362170420486	18.351413917853115	18.24293222902925	18.34787574837219	18.346564628235026	18.635448045705036	18.5684023915627	17.69185683142399	19.01224824155419	19.004667460114256	18.78720517699549	17.874828438251797	18.720104931778664	18.02684119541105	18.244454869754374	17.916947599123517	17.4561816871028	19.942736230308164	18.081237389243046	18.392040722854382	18.97033154964773	15.737170838006612	18.408943722807933	18.454958565337748	18.43047090007256	18.873973162792648	18.72231866113959	18.19170703330279	18.178708982476625	17.92217297064216	18.97143753163803	18.48521713842756	16.58263829201407	16.47654735930173	18.20104968303915	18.766594371416986	18.20987211589483	18.6088569103872	17.861305397829973	19.03704424604817	18.83005928083489	18.017842027367404	18.985517242079336	18.746828495044547	18.85303833767201	18.769264920145687	19.24674834968289	19.23620765901956	19.526412518193997	19.180943707193563	18.01013914306331	19.80949059497264	16.47907505174706	17.585787363100003	17.497489789921495	18.49956319461798	19.036536792502503	19.22040041676833	19.781702277199543	18.805438248847	19.01264634664928	19.2982342685556	19.17862914360035	19.039909152177263	19.55402329602127	18.94088562556272	18.06359221165724
P0ACY1	23.358021825765213	24.08609180127739	23.52641916595481	24.17411459832424	24.13922116872699	24.0530283944953	24.053502914277253	24.120440705967084	24.0196752177822	23.148627636706024	23.439039645423264	23.308747108997963	23.456384803687197	24.03800554197763	24.00674945775341	23.973460681207147	23.9058794529578	23.98193772898072	23.93640943039409	23.95624361655959	23.909073622244875	23.882376726591165	23.89437092111045	23.50547952365713	23.37685184927421	23.299654945549307	23.29769472734234	23.23800570814503	24.06167078698405	23.874260373488504	23.98971105869077	23.70385559690397	24.224581893730463	24.078933499953557	23.747152996249387	23.88149650208176	23.99299885463121	23.896430773417915	23.89215608424045	23.547110092010456	23.2854932788907	23.15326377091816	23.947728063804806	24.08496073625367	23.40404891362634	23.68599985426033	23.75325719900559	23.77909487570022	23.63697398929702	24.00013414804681	23.6759926299766	23.88318961221588	23.705020738993458	23.89630508815633	24.08707004740583	24.16708816191352	23.1724110937136	23.32914907063717	23.60633027924421	23.41888781838975	23.42090182667269	23.56622359417965	23.38934829264697	23.285370846219777	23.433406410151505	23.497654065809424	23.824233675932533	23.89975689798519	23.945099004719555	23.71332742238876	23.399715302494013	23.45852166075676	23.6628914459506	23.370454195831137	23.479938007045657	23.42260193629824	23.3428402892116	23.394716689100555	23.37444143247296	23.336643487707025	23.95580881376193
P0ACY3	22.68178001267486	22.87125710060604	22.84918961427818	22.965388819404374	22.66926360484974	22.887023720986534	23.1861721732879	22.883595743931995	22.912724834065347	22.13055854997198	22.529952562878087	22.23469023108099	22.71071489284417	22.83642593042568	22.740733295729743	22.945605313456586	22.95731278950061	22.81458208513733	23.06717078324382	22.971208668962145	22.94120097668283	22.77710823585278	22.79934387478429	22.17138040032448	22.581655084572464	22.47453511925903	22.37648106772588	22.353974327119303	22.64178522085719	22.763882670624657	22.78938041968296	23.07994720609466	22.77019301984452	22.82712319221254	23.15761686803117	22.77627396679572	22.97405669382055	22.892112284390905	23.00888980951593	22.223736625711997	22.635242375494204	22.271677911782216	22.936907482521672	22.95970657521001	22.38074443364173	22.622497812595466	22.743822102284103	22.874041523409986	23.431838952189427	22.873168472970622	22.381919885868275	22.844553741761924	22.739435027556542	22.10684067828452	22.885603130818645	22.839720438632533	22.43860492131424	22.61480828933856	22.49575826740437	22.372127432431267	22.55239913904433	22.64368863805139	22.550044278239582	22.40666729332395	22.44961254984605	22.412362036262163	22.8290951272145	22.799040992633834	22.75384668010808	23.29493302698806	22.447215307258595	22.456104163673167	22.213782786799968	22.46528254272466	22.546680538469687	22.37110681830113	22.496023990336912	22.466079663190385	22.29505420771077	22.265087912735268	22.93803966782976
P0ACY9	19.824978071537203	19.637758033022948	19.560196266244937	19.230174097304435	19.58158907241674	18.32691120044229	19.935762241696445	20.218673882379285	19.872830473990803	19.023692418969343	20.332159388468764	18.708500771944948	19.2868546991033	19.3672178294733	19.465769775627884	19.718500532825647	19.287944116362414	19.428671013012632	19.55697789375729	19.52132040363356	19.57543419247764	19.24321902499644	19.40419908147555	19.409942403363555	19.77875286376534	19.533849729748056	19.64993551416294	19.665307711367088	20.134576689438717	19.52397065676665	19.39604287818577	19.284422845426164	19.599536410186825	19.42340266126285	19.862326435501057	18.7212596323806	19.51608312554273	19.59573941464061	19.351195644041027	19.587878742836068	19.538179024580607	19.30184583424954	19.48305510704917	18.83094287119184	19.74183251468384	19.38724692654824	19.320208043596917	19.211651524797475	19.11864194696056	19.24084343404656	20.019201639512787	19.294655939438435	19.22434046493617	19.915087551953786	19.445737809295625	19.05189141081428	19.87712653447389	19.98005194537729	19.52538823659154	19.737374175308677	19.617654888856777	19.62403380074214	19.763600749560062	19.778234769418567	19.749909823531997	19.86482551364886	19.39855309037086	19.588330164570493	19.50773209120216	19.244386168641757	19.663576078314364	19.664521835933392	19.59139136643283	19.442469089817276	19.71603697141802	19.696607102223965	19.553162151572607	19.688255352690334	19.677505714770632	19.667789030290457	19.297063733620767
P0ACZ4	21.551081071194176	21.97935605406865	21.474092432007392	21.56613136904996	21.56006300756367	21.447980079288925	21.445035191802862	21.791116723208003	21.76408273454122	21.437034969079164	22.002294368424877	21.658852504957792	21.555169683358304	21.54427371138967	21.758658839382264	21.156959982406065	21.653746762493437	21.635086072290576	21.364713562124926	21.21216191835969	21.31930740831556	21.6971817575926	21.36436285067245	22.18977080359503	21.880063187295537	21.964629831463125	21.962601617740532	21.963333585291736	21.615070119288607	21.403646764387855	21.529577529939928	21.38059179914484	22.013368700462085	21.674440068343007	21.163152555563208	21.07854781924732	21.448338295244312	21.691831498504826	21.71882362788424	21.890566057078654	21.873115439492334	21.81308424073846	21.71732452250867	21.66519121665893	21.931224934843637	22.01084731866272	21.514469003527463	21.96701735481144	21.37284383755893	21.371387618570708	20.9064172690612	21.48012574418204	21.5835936442353	20.67062401216761	21.90026488571485	21.413373133671485	21.99039497035761	22.077954424987357	22.04168330791848	21.32149754838521	22.16205518223624	21.88073188311938	22.259994928196846	22.1920154533585	21.536918569604783	22.246789658080303	21.245829642015003	21.47682585916806	21.277157634523785	21.211542835925695	21.91025456684374	21.912050338584805	22.23490970094015	21.85888108995576	21.994840563547022	22.04741004620388	21.953525247418305	21.912250707257336	22.14706818198394	22.001787961233767	21.66723926201012
P0ACZ8	18.3657370089278	18.51122559397674	18.39608696856967	18.220119569276218	18.357096749818037	18.515648380089917	18.587117863719588	18.239579811089385	18.15923346661532	17.827061079159282	18.08291565801555	17.99530161900858	17.999712429408426	18.094884509190177	18.863641918239036	17.243669363270044	18.366435496098088	17.95627611044652	18.37293346738787	17.982612815434567	17.57696448488113	18.65388399057536	18.57280784500542	18.424305952386984	18.478665316120523	18.314481643284985	18.37489907466891	18.445064616847123	18.2053286506302	18.279003861504066	18.25390844568245	18.52105878187084	18.265865143735343	17.970891597319643	18.33501627899289	18.37129131089007	18.225297333503345	18.366397308695905	18.250485476381947	18.229949700545543	18.38440907952561	17.972087566049453	18.882323158558904	18.604200991625063	18.21900861327957	18.524566086638515	18.06027825487798	18.012290475138705	18.227187786680915	17.98870956147819	18.221700387540054	17.800605001981204	18.19163293183332	17.641064047177146	18.4588595940913	18.291239765867125	17.913983850527316	18.079671349716406	18.67700727667949	17.451030296516045	18.45997271509232	18.22906099440177	18.173763398823503	18.311088269413943	18.972038753817166	18.18500131219161	18.548060834757464	18.695649989669064	18.73655977746797	18.45242510364934	18.10414452729865	17.997791866977337	17.963240750248787	18.10478591067794	18.068352641302877	18.303730059547146	18.03011566418082	17.948242336485755	18.059069025524543	17.98804727858377	18.248613722226125
P0AD01	19.538606716382024	20.22047789413721	19.663676570005087	20.37835520835005	20.0417678952578	20.16524763989387	19.63930468711795	20.119728741553907	19.97567530323093	19.27281516879498	19.124550632801345	19.114393936150865	19.00932068913459	20.110785268746632	20.07445149808149	19.83613598665523	20.10079521679654	20.16129159048618	20.066445629597894	19.96769465669707	19.948574614339226	20.15727220801804	20.29152999836507	18.821435394348867	18.895794873623046	19.063935266571256	18.9216355590668	18.886421624895146	19.985005362022545	20.03670746075104	20.081951722402795	19.874438825717487	20.354697277727965	19.96529196847505	19.70957718245569	19.97628615600336	19.966420670054024	20.13313258261413	20.04579443902388	18.88378962966485	19.177882253635225	19.094351970123707	20.326814689127183	20.242164947066563	19.26225140937663	18.91579479958643	19.85250877625615	20.237264743589165	20.15182265815904	19.886507954913824	19.63884299563086	20.064735718324638	20.155828694019405	19.549395942138283	20.227512454007595	19.99410813450184	18.83865130329029	19.00240565835536	19.19033984257164	18.505688753937548	19.03801367426376	19.10739327983413	19.289552386892524	19.053146649221908	18.79869404692098	19.153900129749715	20.05796404771733	20.097781134462597	20.151815325482552	19.773201146030544	18.96751336689129	18.84014453061826	19.118711559256248	19.070907361703107	19.00927999320743	19.00835716954556	18.998760786876467	18.994106890338763	19.097992605612312	19.142435612878963	19.971003635259507
P0AD05	21.79511722974573	22.52437641675229	22.042204898262717	22.40116182738917	22.322333258686047	22.35039562343737	22.44550651656396	22.380876855759585	22.595287608949047	21.631784115872996	21.557688242787137	21.854915320019977	21.63072145234564	22.46027253836558	22.306859285861428	22.34788941177127	22.37261769818408	22.471436724842604	22.24553449861985	22.393126301995345	22.317025163844733	22.230702912063837	22.478074563863977	21.47358923356078	21.60294196509985	21.645127782986904	21.630413276969897	21.53964406511964	22.59233540923036	22.30964764561794	22.44485568625113	21.88477311304935	22.54881833087363	22.438882728043577	22.08638185453267	22.2667981345581	22.338880696778062	22.247627989974816	22.255946405837097	21.87780439763317	21.65998250335552	21.55724349841319	22.609987019944967	22.48815660070164	21.85598603074273	21.71111721206998	22.104449881975228	22.158771768599948	22.30201227613622	22.12548944840665	22.0206243146467	22.16230871990409	22.36597813561299	22.784853960573404	22.35762166191382	21.928614546239327	21.62630512934146	21.77119602364418	21.624778583293484	21.529385238485435	21.86427530289862	21.714116946450496	21.867915741855494	21.603358617218007	21.52448163814169	21.69284788014204	22.373209699995428	22.57134232185218	22.610247292784308	22.031459227268364	21.70002210819653	21.628255438663253	21.715407691526423	21.697920527816244	21.703410750742705	21.73575571151327	21.60782102734337	21.459320777701528	21.61417927590824	21.622801462039995	22.156882112171424
