rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P00547	25.12037692097285	25.436536100586565	25.415001433120437	25.098448623426133	25.425246195261654	25.627192919765736	25.462290577689156	25.714981944792324	25.682875987280145	25.66194479292922	25.68434803072928	25.4835516909322	25.647723819853766	25.72433372257673	25.057035143416346	25.22362245112513	25.140922711951877	25.05124870151131	25.067528236278164	25.11086091689373	25.10678733243461	25.147866176860596	25.10200418357872	25.004733305805306
P00550	22.168722268625615	22.643888038622315	22.607376293553457	22.055187387470227	22.619605423062964	22.711686850597907	22.644464361837578	22.59304456828489	22.66947720337155	22.686841904969214	22.68414347136938	22.49646114088968	22.317571252121056	22.564334471874822	22.11153745005229	22.112004747930264	22.197748390860852	22.22517499705811	22.183386446329315	22.215193511018583	22.193267416416028	22.146035742799455	22.14486360838218	22.180029510081532
P00561	26.842893720418765	26.832556321761214	26.828213369697263	26.806034524244016	26.884887502581183	26.726978084504296	27.117527641814487	27.04766402350371	27.09820938230682	26.908159736044873	26.933027851176124	27.063093965455472	27.17930016605714	27.04999351997613	26.764484743179423	26.821589679723793	26.751980926804368	26.83723549296197	26.816899157882286	26.818878252858678	26.745855194155205	26.83808332824797	26.85264646515219	26.792362466039314
P00562	23.217104678494508	22.734028246892965	22.693263076601074	23.394464693057298	22.99134801066074	22.480815795839035	22.70054038523338	22.70388335097765	22.484499065983965	22.480134893175187	22.437232424626295	22.846409720235627	23.0301679891377	22.574646858709237	23.26742658778369	23.25176049185872	23.346610882414208	23.23440132147922	23.34143755530762	23.284575193509387	23.32929520876759	23.284352338522368	23.252720253367823	23.288918271724885
P00579	23.926529933138454	23.76120986872872	23.65029552316085	23.885154067549582	23.83460746788774	23.535481297198867	23.876352388840186	23.793962359517725	23.784621016399406	23.72266563318428	23.701604397561802	23.886799129579707	23.89622106700471	23.744200074647793	23.912793926406543	23.946090362289194	23.906256970963085	23.9226971630718	23.856866266937125	23.88929150913181	23.90378254788464	23.91463766384314	23.861174006024562	23.83911100754359
P00579;P13445	20.863101090161035	20.032273017543552	20.301559988788476	20.829040314861732	20.30977517418929	19.4901821497051	20.402195153491398	20.412250562683667	20.390416960464123	19.95607751725073	19.960638324378493	20.106581835679396	20.457573014399316	19.901846992656832	20.765051102993404	20.49828324647234	20.874146945744226	20.81664102652232	20.690399542578295	21.11167463041627	21.14781846256479	20.99644009890948	20.723374462660836	20.90189531397543
P00582	23.030492508109067	23.16729536515535	23.102714081943162	23.049586658262953	23.14157405384485	23.080936138595387	23.216070025822866	23.07728057342782	23.199372341160345	23.14524162757592	23.110307289466025	23.21424500138047	23.168838604263588	23.07647597304805	23.060710537382395	23.02533656742994	23.04296752646133	23.10410073937015	23.132699679378792	22.99698738889348	22.971215589698765	23.048300094960315	23.078301596028894	23.05635464955501
P00634	20.674862836302964	21.03876233153072	21.4803023030121	20.834821993362738	21.062674135417247	21.885350823690114	21.521956460422423	21.37183378978286	21.717984070511	21.588719461165095	21.64120880670176	21.46590308576452	21.246003630522875	21.750280154987117	20.94185778904218	21.11830956561847	20.75064390305861	20.93811690428557	20.896827204620063	20.755981079266043	20.93780028876447	21.10928092580798	20.882666122210146	20.749073386327563
P00803	22.794616047719167	22.80666073098531	22.897033961064693	22.71353858940402	22.803315201547576	22.86532835017193	22.88194056883484	22.85611263962284	22.857566049408177	22.805812158871817	22.913006181687685	22.96056495314266	23.019552232525264	22.86738088960154	22.794177105771002	22.62097731030376	22.825255120543186	22.790623458726017	22.79919835580325	22.720469858856685	22.753770891151124	22.690193525743126	22.824162368936385	22.76020729174846
P00805	22.736799220775385	24.64700159463294	24.643594661017563	23.214694840579853	24.66322103887384	24.355012249795298	24.549466182522828	24.79932317505596	23.855132922031927	24.228997427487855	24.388300073425995	24.648751030011297	25.0451450185103	24.656153549746634	22.848580918040668	22.560826158304216	22.544876476266083	22.085930292290737	22.776041848734813	22.77226223672254	22.752072801918548	22.75683060705755	22.84318649541352	22.492917228868198
P00811	21.050871728045635	21.078952059806745	21.023626682463732	20.906739784260125	20.97961051676522	20.849120372156115	21.056153410212087	21.084086335836954	21.08854437021122	20.926029504566163	20.875324501027634	20.9827700980703	21.156219136977676	20.87972600396273	21.025444725800103	21.174632394859454	21.076420446247624	21.225320737749154	21.00860831348035	21.07311006778531	20.857047218004652	20.901547989446755	21.00066229573399	21.10616170889688
P00861	22.216731097130115	21.416217218759215	21.371477850077305	22.184936726504812	21.6808599059669	20.986756807214118	21.663611648385594	21.3382478141251	21.385120834454536	21.046242587996847	21.09797874837039	21.635225953381674	21.60201814631949	21.1704685893359	22.251160724758694	22.201624275360224	22.073777018706515	22.393583454195706	22.29910444597325	22.234226379090906	22.183108734155937	22.241870543515393	22.252214409991286	22.13513656758695
P00864	27.01981913340549	25.722737618033925	25.600564137185515	27.103942526815437	25.746174967296017	25.281551890191565	25.743259646810305	25.622102755157506	25.6186745715879	25.44011735164712	25.4619283695057	25.822037899793447	25.781054054491065	25.522956335727446	26.956131054827935	26.96790716741323	26.882050592164475	27.051552950778223	27.05680697611276	27.046334559833234	26.989027241314748	27.070694923697822	27.058052529158285	26.964983419997807
P00887	23.122126346714285	23.176120646846933	23.229518135110997	23.242423544185705	23.357513104136828	23.001967315223634	23.211952792256128	23.217657507951913	23.021805071438816	23.041549758898405	22.919974352532098	23.29678385832248	23.228166846884395	23.043495838592644	23.159799269347094	23.182262109647446	23.040669473220827	23.23908051484445	23.113013064895604	23.104852889921478	23.13179587768121	23.10041753547172	23.168118262199037	23.087551598447334
P00888	23.433383465738572	24.362004084661137	24.410295147024563	23.73936634880689	24.24452287916744	24.444219324875377	24.357409843470265	24.14509767732283	24.408091296171037	24.402553988300532	24.290421895832168	24.29337198696306	23.84544396377855	24.21164251693866	23.655542570743023	23.281641277314606	23.489802653842233	23.373756514217185	23.659074097936774	23.302720661227575	23.414188812389582	23.176502910977163	23.517922769061414	23.42027419992015
P00888;P0AB91	20.918362338281007	20.35608507976503	20.16382251180681	20.831222913252052	20.593383845978078	20.149557939377985	20.405359643376062	20.23799975597065	20.362486753106264	20.25886422019716	20.219891980167922	20.495500932575915	20.34937554793544	20.24450856368214	20.999563763535026	20.96557002561804	20.82377284202216	20.947810220967874	20.995794414884443	20.892022810990262	20.894461780053447	20.67564665558105	20.97658418010658	20.887707266883716
P00893	23.72039730149259	23.168641858600658	23.12108055047099	23.612482629440247	23.22068129167805	22.9648823089037	23.289869914713016	23.144914321228264	23.202636573755537	23.086960774872676	23.02506852305795	23.31019629470462	23.115724407562194	23.04210981379431	23.666173124088424	23.609629758276512	23.569360687151907	23.752469011648273	23.736463016522784	23.658915362154698	23.622863810037256	23.691851271771405	23.71045301557044	23.673201940244276
P00894	23.780526740379678	23.31931785767344	23.346373995097096	23.814095526160386	23.38069668017541	23.12414229476326	23.407527439905337	23.243647585760847	23.30155021308822	23.141028586980013	23.16570899206407	23.37890342259385	23.203856389133257	23.14210023159248	23.799426518983914	23.916805000894286	23.68317803121178	23.80892921704008	23.631714462077518	23.85617907810944	23.82535129479384	23.808187135570797	23.76177765419235	23.72763451142741
P00895	23.85184775917008	23.6609834645482	23.492224742218056	24.01944561933318	23.757497054097943	23.36039729445677	23.70524517664196	23.541326136587056	23.68114959512975	23.479566299354882	23.45965631975757	23.77091778005976	23.47330269243167	23.454779851783655	23.929284341827895	23.9373737606363	23.74522978008563	24.098422885761853	23.961817274872956	23.882234291194564	23.852700231060307	23.847504580005776	23.90117033817888	23.759270811517972
P00903	19.282213687819493	19.335925663400914	19.126118373706326	19.173295138032167	19.462406159017725	19.088686428516013	19.082067476337834	18.968530431803913	19.338190594094364	18.967853620848295	18.966571644434737	19.791580169445552	19.52052706450946	19.276339462663834	19.56926742816397	19.790856017529194	19.52086492930725	19.01258252297204	19.246942881482923	19.42776651106056	19.368011987169034	18.973632540234554	19.32345182328443	18.907645689708083
P00904	23.599536026114258	23.389349964523465	23.40638573601746	23.658299935488813	23.37045880203207	23.43028491567652	23.42829945678509	23.277265500845445	23.598227611915586	23.352050085847733	23.367484181749234	23.46847104177188	23.14849599341263	23.321652270665165	23.644223240752552	23.66826481590491	23.52621209586179	23.79434938826161	23.71006458002244	23.583855905058726	23.582485131550285	23.580702286963156	23.63557685827705	23.637229144159317
P00909	23.839124807065655	23.71096309795718	23.754001450906465	23.9326901473559	23.63440786554959	23.773976734595667	23.735697323197954	23.668787483515086	23.900177406685874	23.713350359938566	23.692108803904727	23.650363137282724	23.558885288444166	23.7059542151517	23.90986485822051	23.89122764436871	23.78411417940505	23.91282924917186	23.854212238992005	23.84509721791757	23.894671515052696	23.849948369788923	23.82457415045687	23.79308709352951
P00914	19.258266223765638	19.8109489765427	19.82368819306122	19.527826321446078	19.935307523168063	20.294136577394585	20.06073873020753	20.192580237381023	20.20072264089129	20.28911736366927	19.83966793823947	19.399551098617145	20.18919092584434	19.994750938646508	19.63512972000972	19.46077008545019	19.997249348967753	19.938172628861803	19.684504439005977	19.573762966454993	19.497047162276825	19.789335403099358	19.54209550986615	19.259551749768622
P00926	20.37232763685502	20.138869286239547	19.812097797081233	20.529039202835733	20.043343965337126	20.14790447358518	20.21510637001987	20.119645986530998	20.142191527391013	20.148920496770373	19.913796197239527	20.02760862314169	20.052505707760066	20.06733554459946	20.49070994943175	20.56188078661431	20.532698684050747	20.58415914486544	20.488133975448257	20.497937202048536	20.425332365607623	20.5007060581765	20.485762625455727	20.601109831076457
P00934	26.533792109060904	26.857470558901696	26.855772313124124	26.43004487799104	26.751271130787533	27.080605329006556	26.970771081479814	27.072047643180486	27.106457422364954	27.08873440097392	27.11244874137752	26.8894169205123	27.024602087355436	27.174748088748093	26.436697407746895	26.48402958665585	26.508975332169204	26.41221932692041	26.466522671219295	26.45241561650002	26.406801044730905	26.461640938986406	26.459830606699487	26.436418638810586
P00935	23.89621430783057	23.84608254301746	23.838853351312775	24.02715267665304	24.06309232615913	23.845944127364966	23.920150931749884	23.82139487891126	23.748018378725813	23.722940613723672	23.712334722440385	24.005737756809065	24.11430368065344	23.7388239551635	23.919153512310235	23.8352832305614	24.029007152839572	23.841727626939136	23.9975385633998	23.913264568183227	23.909386291732126	23.92972824263404	23.924835049030605	23.96675013748109
P00936	23.093934294141164	21.191523772830788	21.47223943662993	23.136344494998667	21.838438068462867	21.347039865567066	22.02318441639125	21.561174272195522	21.83595218303887	21.383446508981294	21.054934576042164	21.759344826208075	21.61168190395159	21.417884793061162	23.116825383862704	23.18271980312301	23.01117659190065	23.1888228599963	23.060495281759923	23.16222028642521	23.250234503664526	23.221807683917127	23.145707843319382	23.200886013423837
P00944		18.77969787385189				18.672949750040136	19.156090175407563	18.874381520856648	18.759883831657202	18.606741565560586		18.7014592916438	18.8882022381678											
P00946	24.01949753844219	24.461039106050013	24.458659299455153	24.114500608695046	24.458417397635255	24.28759828785768	24.4082104318648	24.415831323046085	24.2885793275181	24.329773459700323	24.345032614110995	24.489631757951955	24.434520930024476	24.39276469406832	24.019586170029022	23.916989153989213	23.947788447882676	23.934781977664347	24.01963343798234	23.95124641997978	23.984899730274186	23.964179637240385	23.986814035280737	23.940569830823083
P00954	24.447980577365684	24.26777892709179	24.17870970755317	24.412328285309496	24.26698045292704	24.21509613983695	24.25519323413151	24.237959788925835	24.166486359925447	24.269809598812156	24.218823363091246	24.277543656099677	24.234325286372634	24.22024581377997	24.429351920124407	24.44284309251562	24.402492665265523	24.476198403974255	24.418479084214585	24.42083879218242	24.358220746882935	24.42396029022562	24.44388532392371	24.459264121652495
P00956	25.17281487159803	25.564953460102252	25.4478507445815	25.232969097606034	25.656292924839516	25.18498510578446	25.53033076825346	25.581524023038007	25.415168031106464	25.296041477662097	25.346352806253705	25.799084993979477	25.92655102943242	25.445027199373623	25.17224289470957	25.016535282347547	25.109985073406296	25.23242335665984	25.263486923619094	25.115090764295193	25.117419856600034	25.21254616549286	25.240445033693415	25.120088393234372
P00957	24.947794362262837	24.742115962683002	24.672196019080488	24.96236759523254	24.7288933193643	24.476513066756475	24.744429313070125	24.686616393003153	24.679973670933613	24.58785502112896	24.6216009397414	24.816670642557973	24.7923179852394	24.66966521289935	24.908373199033793	24.921269213429547	24.884541010236184	24.94637674123627	24.944139579364577	24.91789043036807	24.909762205917126	24.958047964043207	24.934474696795384	24.943543969625104
P00959	25.077307467398636	24.698070983895388	24.636102243460773	25.084180385121073	24.768000245500815	24.367577957793202	24.752922829816747	24.6578947912568	24.606273009542136	24.49008345960275	24.48050905099197	24.867034694898283	24.809670554871154	24.585558716456852	25.0728641276148	25.071653598632295	25.058311051172456	25.148413370283286	25.12623493441621	25.110052670823507	25.095951153111812	25.147162471283448	25.077830102836195	25.09222837511425
P00960	24.11308680327971	24.019382270010208	23.936416468828888	24.09997513028938	24.163537976413156	23.5322000729261	24.045591685533527	23.950985600902815	23.888085630069295	23.707335492445054	23.641463555036953	24.145656968737274	24.048309666270328	23.758668456915455	24.09156137239176	24.066917481594054	23.98981551112363	24.184338056661513	24.06351515374735	24.111049599388036	24.118905109275097	24.089119062162823	24.138887959490404	24.10930340124134
P00961	25.364084079537104	25.35257483154216	25.317072917490005	25.352897054316383	25.326174233592834	25.210475271636735	25.345606447715525	25.2772355344761	25.28730149290357	25.254132951499173	25.228586419704236	25.375830705792836	25.386774539054883	25.229639573248033	25.31453455110123	25.301584531326334	25.29709439203034	25.35244822433094	25.34940631325912	25.32910170982884	25.310013476830743	25.333936584622084	25.32928886620504	25.322300846638303
P00962	24.211985157142763	23.992140158909287	23.859222877820116	24.276561975777675	24.06107999903974	23.757419906130394	23.982592927041182	23.96967147396827	23.91444290529887	23.840516973421934	23.83977993541656	24.13439049155427	24.107226545682003	23.949803071151543	24.297184314675874	24.171774210585212	24.276430199956643	24.242410285790633	24.356066427026903	24.214437783784355	24.205837131741333	24.207091326717013	24.263689667647554	24.263572666228256
P00963	24.376260876125276	23.884796756057597	23.890640322393043	24.486772670819224	24.060810764697674	23.766953378429378	23.965376515410828	23.84129735880954	23.800419645609512	23.7033352378895	23.788143527158816	24.01399689848504	24.094201436913647	23.875835880698922	24.593899440873948	24.47788092364528	24.418678839011346	24.551830331642332	24.528536845179392	24.150412805902192	24.205331814227936	24.21817013396549	24.36048628459688	24.390960944086803
P00968	26.09627490570095	25.612066935342554	25.609274083674006	26.089131490122117	25.60162781526846	25.61865751450243	25.649351520342957	25.542920320575274	25.608621969028842	25.522545759567034	25.494539201767314	25.73603592598833	25.676174977965896	25.498021883665196	26.108431080316198	26.090434213253754	26.231419182783668	26.21672446838778	26.226623416671462	26.01703764614683	26.029338250521867	26.112318760669424	26.08883396443453	26.17212832998485
P02358	27.040170658398885	26.918818911016007	26.92668761192608	27.051989337247388	26.919276181644356	27.064926312899573	26.822763851586167	26.97141125462663	26.84397908319565	26.966109871386486	26.93321699600334	26.748122714691164	26.824972902823134	26.90766369338025	27.137822303719485	27.18038576972507	27.164731530929675	27.01172589340751	27.0560560911648	27.078032444924673	27.04021611145031	26.947945313906256	27.030906285622798	27.070036887098155
P02359	27.675569483761276	27.22174177491305	27.150686280968127	27.622928041405274	27.364215569970003	27.357464336952546	27.259184234539465	27.207346838062477	27.171325628264853	27.209167099848763	27.268407456230705	27.32696091520919	27.2461464731247	27.24684610750625	27.712121206538047	27.690142636357148	27.664789066330048	27.688430431612414	27.703556364949375	27.655260651487094	27.571922335873683	27.64600145911775	27.683806405172636	27.61298599538284
P02413	27.51255504311906	26.79815799892448	26.79122872038258	27.5018840180588	27.008817306690343	26.6825377953533	27.006504304536968	26.679245424022145	26.682238799151257	26.57105689494553	26.61054888558667	27.052047414253057	26.985018407681785	26.62965224764342	27.46359912397379	27.492535518791726	27.439138416824175	27.49800161405629	27.49481830430061	27.51309611910174	27.459095403717203	27.502687468444783	27.540165179141656	27.52831160171115
P02916	19.866181138335843	19.492242616458718		19.777042629856183		19.433403377495196	19.692389867765666		20.10246481729483	19.345421047773876	19.02778080138617	18.468337792143085		18.68805133882059	19.955966971575975	19.550628045343817	19.518321044358235		18.5957704183822	19.62840071284061	19.487604586473164	20.016340227953524	19.716404519271318	19.767981871233793
P02918	21.641595247978874	21.773979137705062	21.652029531862066	21.604211162458313	21.723171879292078	21.704739520745978	21.739409960056573	21.72316112463696	21.78293419365763	21.74856670175909	21.634300302504748	21.69616534345167	21.77186163869268	21.617880700562832	21.658407955941897	21.478192015610567	21.70055275607455	21.682473416596597	21.76456690850883	21.584443960935342	21.650023830273817	21.57784578835227	21.612319254520415	21.58076884647086
P02919	22.47138122787953	22.745225863948317	22.696532407079506	22.485711016400042	22.73289451153644	22.552138322199237	22.739953437564644	22.633785999584102	22.664580417314287	22.59535721524531	22.618029629653158	22.830632413273978	22.922298058275086	22.6586210549112	22.379174758433663	22.29184251563932	22.405890945998497	22.47841269980261	22.492964920862313	22.357560371662192	22.38149889437986	22.46356725252308	22.4650199458181	22.362035335035916
P02924		20.52199913180065	20.86830288910789		20.718730313473806	20.974238874356203	20.86478717106502	20.69461209772591	20.62435514881848	20.658232625326406	20.90827263474491	20.62992271082065	21.003057630660063	20.64241522153155										
P02925	23.967302129936023	26.407503993580875	26.51078831201168	23.929834179988603	26.281486543610335	26.702055889651003	26.435037332043407	26.467547413161704	26.674158819155828	26.606009824611476	26.528473304974554	26.231541815613475	26.3071670495516	26.492936133035318	24.024959143534648	24.046532746041773	24.115299154239857	23.857844297500485	23.95032460573225	24.089206119161336	24.130747546092163	24.010858081736796	23.847787401273095	24.10587212929026
P02929	21.768396687132153	21.408859935792744	21.37787033760045	21.47980792394227	20.703693571802205	21.39810185525205	21.520722571808246	21.499783501191118	21.630347980311242	21.487740124886113	21.531047226618583	20.822231573200423	20.39887963731114	21.371020239981657	21.75500070117086	21.768905700757436	21.91565347324839	21.86082726868999	21.65319266268573	21.721560553267068	21.61536597019856	21.85246257421996	21.755690240834017	21.851202608312516
P02930	24.91528755216342	25.125608049462844	25.126119940937322	24.94516560018544	25.103436439019	25.13996192939556	25.07708551051181	25.112999229565755	25.128809541309387	25.130797295132275	25.12790545111966	25.04302785603027	25.069483851746742	25.12178656783567	25.01673101967012	25.083323148238645	25.025632408604093	24.941445864571918	24.930862100849428	25.00474922828995	24.982428958113417	24.95501222809463	24.882477695323562	24.95838345281975
P02931	27.52720501393929	28.84222768844367	28.80412647531545	27.541621558639207	28.82355000429882	28.858437088097705	28.842384502174294	28.926197264497592	28.754512167536593	28.84558674103587	28.8080036094371	28.94814871935498	29.050371251699808	28.826538877411885	27.58792862915229	27.44884948835259	27.506025924470848	27.46684251272061	27.51477193658646	27.470044072661185	27.46942598908578	27.456423390944643	27.485256748431535	27.497443445484645
P02942		20.082134609675887	20.170893555868556		19.668913630553472	20.46364173224011	20.898506948196363	21.29828541895387	20.62768466985537	20.850595972091956	20.700906485319006	19.32121284910784	19.804666635897053	20.79254152639961										
P02942;P07017		20.29326849442372	20.925576063604975		20.299096798895025	21.231344500739514	21.1987046219962	21.609529280145846	20.91212767753722	21.279228227084438	21.27056749568613	19.86313294937175	20.241626542738086	21.313159881495213					18.23212135346129					
P02942;P07017;P07018;P50466		21.441510713778783	21.715301235262658		20.0472145440894	21.937441878487174	22.06823533643288	22.600832153241996	21.814049840875484	22.229303972159517	22.17277474061886	20.064409170494336	20.463529452056235	22.05556617696785										
P02943	23.100516893781442	22.9785662011749	23.147941058391602	23.033131752485385	22.74593942665971	23.46385936522818	23.22009300081866	22.961280188776733	23.56702555429878	23.489879141127208	23.358452736477226	22.894581879060098	22.74978845914346	23.00586148276232	22.740465611180248	22.704757988246055	22.5925812053105	22.159909377457367	22.776879539639694	23.169493103289316	22.938752999951106	23.091329734720766	22.92323706756643	22.802881548793472
P03004	22.258854150496436	22.173187252417872	22.23343608091118	22.187301757642004	22.274521970649612	22.023724334874117	22.289567407869175	22.08669140151112	22.10313842826777	22.073927067375216	22.099861830583063	22.333022836881774	22.23565737984582	22.094727202096994	22.22703813921669	22.17694623068016	22.242730912505316	22.26775666458788	22.189797961802864	22.21327899364986	22.239394410397352	22.21298969768285	22.223873055460622	22.20531718516121
P03007	19.345061762228166	19.490337803256065	19.431362674792357	19.49906769449771	19.364314003212673	19.278338777539354	19.213240447502358	19.482642804173537	19.286939338970253	19.215924989790565	19.690406651623288	19.64053111102834	19.500605587635572	18.92954604182818	19.47875575780248	19.57359900462914	19.487400089764908	19.53455278154384	19.453813919574813	19.61483279209244	19.702541052194842	19.86843143323501	19.307642547104162	19.8457275628274
P03018	21.432660828923087	21.464700224837237	21.504527007231474	21.59910076504243	21.79830855524125	21.051033017720098	21.590417667572417	21.403127448925844	21.36392621403355	21.207668042718904	21.150525589362758	21.682655397725977	21.57217783305656	21.234050732396394	21.430442626679145	21.447106327371774	21.312136467971367	21.51404368465113	21.476012705975805	21.439503405760426	21.374028837323273	21.38678408836539	21.465916098188014	21.429529708887603
P03023	20.1908029501503	20.142084041285738	19.96511459524583	20.146037182722974	20.234009589418022	19.97232901677594	20.263345403599423	20.242595353106488	20.41061910315568	20.075868559451774	20.097210506620016	20.272614099422483	20.059900051534438	19.893336296960456	20.112160965190906	20.26833277327871	20.228398983738288	20.27633607070351	20.110704381871063	20.215684306434447	20.19293051337292	20.176224826221286	20.18685333025369	20.259193818678277
P03024	20.498872826065597	20.291671347718456	20.294699723325326	20.392111125938964	20.627168502621437	20.282352247292152	20.338725357135225	20.32211783940248	20.230633968439328	19.99483491318993	20.172756770494416	20.57129365405533	20.553174714812272	20.200834782499186	20.56254570585503	20.516695870764792	20.68440552739301	20.525564590397487	20.612930979345148	20.59048044084658	20.56404726202814	20.59153501600307	20.482931332764302	20.366015762291383
P03030																							18.58918621210314	
P03813	21.96399276853342	22.295596333769687	22.127899769439257	21.981046037977773	22.287474899292707	22.248958390826544	22.309537854416547	22.3453490563556	22.241352999893856	22.271647740691808	22.309737113545786	22.210879722865386	22.359429895459826	22.30627106502479	22.01368318129278	22.015689788075676	21.91965143165875	21.9968898364914	22.037279406603606	22.04944155656177	21.90650380005636	22.03567410544271	22.02252386852549	21.980858355545895
P03817	22.616456214442078	22.907601832259854	23.11534188366259	22.61018818205649	22.879639093572408	22.893150274007606	23.043462944765643	22.977349364955415	23.069501205123213	22.838740467228735	22.953865310536386	22.792128800780947	22.924220100351533	22.8417364662351	22.71980071077754	22.84881419096842	22.71655278697791	22.69886355159377	22.736428855968793	22.87980792257546	22.768713853125718	22.750087369146883	22.64232801995585	22.881022908522823
P03819		18.917476130899974	18.83858863047288	17.991770648141046	19.343920391743975	19.095584325957528	19.512720082822806	18.625704050866236	19.526059886299052	19.69490569774229	19.270580593872282	18.807703035227693	19.372645461027286	19.048877890962412	19.393545128380467		19.217762772906383	19.073818731653425	18.88462056065784	18.199946198611602	18.672703798448747	18.38325565133825	19.24434874849724	18.654623591688015
