rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_28_s17	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_31_s33	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_34_s48	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P00547	25.62272152916039	25.530534026971868	25.579974618186455	25.45192891994706	25.637286456131527	25.719693523725123	25.621097824553416	25.598297182680593	25.525005754826235	25.685352862507052	25.080520301498748	25.07671804354451	25.226320387129906	25.112520885595814	25.09567829070538	25.105129870829565	25.077902223855975	25.150673684579747	25.155594058878574	25.07013427262804	25.42592638268148	25.381124739971668	25.083353234245376	25.18397284493739
P00550	22.477046382583197	22.616523671504495	22.422157401115612	22.713641686482607	22.64629964120455	22.46480592978032	22.617529826246116	22.740370189970417	22.75617112220205	22.381942925240587	22.23941355169374	22.23228964868488	22.073647771378496	22.193595691236148	22.241989973029952	22.148765657779308	22.253466465714663	22.18131750474718	22.171153386344503	22.121002779387325	22.53771405172902	22.62414077086798	22.083911187470694	22.23314924118547
P00561	27.013151456674855	27.028258471197663	26.880791180167154	27.01467237499592	27.230371583251188	27.00876011261892	27.131435383673065	27.30677738471258	27.129933978149033	27.15271897012577	26.740861724872563	26.69316163255205	26.58308731287895	26.652687485793184	26.722999030975853	26.59894281957661	26.75814526489353	26.716624091441986	26.78531588391465	26.776052882445857	27.009987154402893	27.00756443531219	26.70069634508071	26.715558556839664
P00562	22.93677089081046	22.68051319448747	22.792564401264855	22.738851183231002	22.587775443719593	23.006218106331644	22.609385221755602	22.55555975317492	22.586709285023137	23.010255329895685	23.258731496035484	23.181083865247853	22.947050797754144	23.236121275036336	23.242285472069423	23.098619124791536	23.251069045000698	23.19075615994351	23.298615963045535	23.38224497442955	22.81580569224257	22.737328095106374	23.347673370523996	23.158049153438935
P00579	23.83182874790412	23.80811590175142	23.81209854747263	23.79971335572169	23.833408993492412	23.855197025521058	23.781246087687293	23.90475080105653	23.843726823052183	23.79294778314409	23.871026694093437	23.81142718400171	23.866287320188047	23.86414371405085	23.878709473226237	23.849146265402062	23.857509286256096	23.828484777716106	23.846331478830294	23.816070229122776	23.796962339951435	23.75625296200373	23.800854700392374	23.84616515645663
P00579;P13445	19.91625321811665	20.488079519845808	20.61007119128376	20.47877465706559	20.230310330830715	20.36185149645397	20.256460545954372	20.090257936781175	19.81071136088563	20.43904384463896	20.729265651582576	20.596384328826556	20.883219119545856	20.59407642381112	20.790576905976245	20.413783574769585	20.714403219031013	20.93564368655876	20.642709907393073	20.620189554649176	20.820559229291955	20.270381836829063	20.749968316091554	20.496261072877328
P00582	23.099502770413533	23.25615937808659	23.108683192447515	23.214320658305034	23.207686598118975	23.073618974138572	23.236064342641715	23.17386336525454	23.183160063941184	23.14099070393598	23.094781430758122	23.09200801459417	22.88482289167858	23.08081787217069	22.986734365319062	22.902960125454996	23.0201363451665	22.98104037861122	23.00196383862669	23.00640331696875	23.13511675074668	23.208850416560022	23.1228824301662	23.08483638710943
P00634	21.160182318123635	21.514107691743718	21.330708089369296	21.54562382612766	21.44532346493365	21.25314890636801	21.55681862831502	21.540922443262897	21.489796161550444	21.219138553811096	20.975061365030644	20.992161905161566	21.07842832003043	20.883658594528242	20.996465033184435	21.04133451376849	21.012210326685434	20.889283820148044	21.071480188953068	20.85274772980107	21.180077200003456	21.381337573746922	20.99782693965624	20.95337745787107
P00803	22.93361548142186	22.870323020887994	22.864858507161557	22.85073744252525	22.756658383883078	23.031190950701784	22.770309884714067	22.84970316871432	22.87213685798395	22.98403417068858	22.78887631440008	22.752364407965132	22.800301125282523	22.825806418069106	22.693906639810535	22.785053298413118	22.81419819914115	22.692708240769754	22.775169800738666	22.68241125448206	22.84658022811935	22.803386966229816	22.7885143620658	22.78861871800102
P00805	24.575875065692685	24.24364910181583	24.945622857300226	24.276354056060963	24.071069151503913	24.8814709794869	23.99896419682105	23.881341260996567	23.90463123729344	24.759606583123738	22.61388951965716	22.589348962311657	22.594430503431234	22.567006297315654	22.988937851784545	23.14945586951477	22.775383186422765	22.861822668881246	23.219156772223712	23.144261688980908	24.358203954646967	24.375831101834347	23.20653438104923	22.88227079993512
P00811	21.07031434590194	21.004464214092238	20.974835481510876	21.02078986738099	21.070400332312342	21.013183279182094	21.037240816977995	20.935094242772475	20.94641379219037	21.020352256868833	21.00923407460942	21.055701285117905	21.020226141066697	21.15734376292014	21.00248274860001	21.08522065059038	20.996921631219188	21.002888269817678	20.982882451392744	20.973288134340038	20.988687427918542	20.99277637822319	21.002798163841685	21.023190653518835
P00861	21.46437915156249	21.44659667752826	21.42357877477255	21.570272049345338	21.498614451253367	21.545943108581056	21.468285864407804	21.452599642076898	21.319772789046425	21.32982967644877	22.08922555145332	22.119567301736083	22.197252397283034	22.113906667271223	22.11237533626061	22.10807207398058	22.119013596981688	22.093316465478342	22.146177010608024	22.245275584675028	21.575476498776844	21.474825419654568	22.13772135194096	22.009623040233507
P00864	25.71945140676634	25.62768794349242	25.566231955988634	25.63761470695815	25.697354492162987	25.692432040123478	25.61425378720942	25.586466840916202	25.59185827079903	25.780661710016375	26.958712461976152	26.950262175216363	26.81270930512205	26.927125917923615	26.92741926934835	26.918563371979197	26.979695362964957	26.937285579576383	26.989295428874087	27.0739203195172	25.806793531473534	25.72613030691217	27.075451233847787	26.933085253782092
P00887	23.220495609503832	23.137226584165933	23.12074819062576	23.17984371498246	23.1111678911432	23.239917000522247	23.06658285799988	22.95804082440359	23.06805753666123	23.097276925965076	23.134438687733745	23.141197630073684	23.144649047431447	23.175547804647927	23.16081173575807	23.13869033309036	23.117078675641967	23.09662850147561	23.17156803164159	23.25325288543204	23.160130605814597	23.19679808531843	23.198015587631577	23.150450967107258
P00888	23.925896361621234	24.419031729056474	24.099798586613698	24.515976296687864	24.3448698450366	23.9773827774667	24.385782663888673	24.329757311115067	24.22783362210696	23.82405002841216	23.620597086809823	23.54304340982636	23.42804081172675	23.707257840369824	23.584228612331945	23.28970317953585	23.289221176182803	23.27368976311651	23.44529586637525	23.56519045822297	24.29570928740342	24.43632650461798	23.790384895205673	23.56018277295023
P00888;P0AB91														21.115509104125792			20.10493722805049							
P00893	23.098360537319788	23.286532373745597	23.15815699239313	23.290344375282327	23.193090042668032	23.095660937895886	23.23129026672719	23.075165247188345	23.105811488107307	23.13091089986775	23.667177387754975	23.671162041058103	23.59480943151339	23.68110618890985	23.6468383358086	23.54486184710629	23.675953549314205	23.62793785844286	23.605638053541632	23.604356239068537	23.251622548079514	23.20057427531541	23.64258603490248	23.637080609729715
P00894	23.209525034367402	23.301157652372492	23.345529102356867	23.297347253766254	23.275861081545447	23.271085779849397	23.314831350109486	23.18184154090532	23.106075473293522	23.149059800617596	23.764159953009994	23.76554915430237	23.893967535675674	23.75529854970387	23.828111885110786	23.86035161632673	23.702605848058685	23.736527994356475	23.777671518802187	23.76367436864239	23.37535045129924	23.37254327473391	23.725471985507365	23.795060654955368
P00895	23.486125764139118	23.68677899743481	23.431751219554425	23.67419826292884	23.636044990932398	23.475855786787687	23.682411475594492	23.662073294513892	23.639993675563968	23.409226974816455	23.860432672535307	23.861090627247872	23.927088467269886	23.980272262856897	23.89405938599654	23.76296301720005	23.84751849775896	23.75408416811446	23.88432507074883	23.932129217764505	23.689440809130645	23.683155817925787	23.92819894449884	23.83412867939809
P00903	19.078741746011605	19.49183421490582	19.205925559243312	19.413127234499335	19.19818892666568	19.583631298843244	19.31199230998097	19.178962357925407	19.297240601858146	19.52331005001441	19.2896101424708	19.40720589656604	19.33787994963697	19.215199102731454	19.22758883856614	18.943469210310848	19.44980844467785	19.16669371486233	19.035531177593253	19.39901539404322	19.169078412942	19.147788764337676	19.22435161221691	19.22515328463927
P00904	23.283088404021683	23.512028733764172	23.254632638989893	23.551532685637	23.488248257193003	23.212989825615914	23.504649789523842	23.667590172957816	23.582885124630444	23.18470546254236	23.601932693687203	23.598612582836548	23.56825287220034	23.69334271033059	23.622031186956683	23.50555727934646	23.52527612593576	23.50415929880883	23.5459565082953	23.67632434479711	23.400991201086384	23.474825276644154	23.654727522086954	23.56488427176881
P00909	23.518328398399557	23.75347449554445	23.562031705855205	23.81372415402875	23.74956600695001	23.53323517022443	23.76290138114651	23.83055555705813	23.76252846970488	23.45022323462301	23.87864148144799	23.903162574255724	23.98145173292157	24.00356332642404	23.872848672120572	23.836484910699852	23.78483220684404	23.84479929582045	23.88831313886127	23.917704432113986	23.696857444313984	23.725290610203338	23.958138620208835	23.801457618684566
P00914	19.64396462346037	19.92375893252772	19.609709580026177	20.033730453379317	19.992891043807184	19.68976683147387	20.024632526263332	20.092196985253985	20.029429134475293	19.704995091346706	19.78923207790083	19.904912912171138	19.641342775735115	19.904000121658786	19.921636307031218	19.462481796172458	19.82651440631838	19.858308177964112	19.69467867016677	19.644968797935814	19.65078162621902	19.649300353032174	19.64944795841811	19.851431519898377
P00926	20.011025357663854	20.102731299264878	19.90999633144843	20.1750441721192	20.202263090554712	19.935089635470643	20.16074860119643	20.20634033159801	20.273025383429044	19.990192960516325	20.484176431236108	20.48003808260862	20.479775623504658	20.506786599879145	20.41676890194799	20.540900397975943	20.504616714870444	20.46312156622934	20.46669074640362	20.451691786319042	20.126076388598097	20.132045490646995	20.444705036607417	20.435272508073208
P00934	26.937377816581673	26.95798053410833	26.90042426278057	26.917488701390987	27.0427504537226	27.00181836171178	27.056245325920752	27.1439480689113	27.03140962666127	27.035629793652266	26.50118574997453	26.510957010522795	26.49418863545765	26.43007029482977	26.44332843505444	26.42402268707632	26.47432038908599	26.484663867536163	26.514043638037887	26.436336434757266	26.824807028222658	26.846604577801298	26.498141893155402	26.565990288349898
P00935	24.027258814371045	23.93751154650356	24.001731736699455	23.9387783306426	23.797368564231487	24.08658507238998	23.855613825306076	23.86538062550625	23.904686771395223	23.97162601550022	23.864064553972057	23.847258289998198	23.652124032761296	23.813284280905755	23.931072374566877	23.786180526345845	23.881776812807487	23.875392905049214	23.94115355356299	24.00190795699702	23.88887518370017	23.89364315847133	23.989476984099728	23.814966709842263
P00936	21.888345005713816	21.901266903601996	21.783782049801992	21.941591576921464	21.954762980709308	21.80236018373746	21.910586812843345	21.902458702997894	21.731305426982352	21.8961645044689	22.955588635414838	22.856371316828092	22.768732161160873	22.839315535034622	22.81355058002672	22.797242964242006	22.86622596167009	22.790076129060683	22.850814938704396	23.026598925947464	21.933381071960707	21.76142825969719	22.743857701882977	22.5522113344838
P00944	19.8325117741447	19.835876262248185	19.784638194314155	19.707139678485	19.73977242123511	19.664436323750195	19.74018337057931	19.805306650118737	19.832011370222595	19.64441908251453	17.69947422435869	17.978658303114912	17.31729540082381	17.862227031109462	17.653050754720546	17.54590443674583	17.963411064990595	17.928668583389843	18.06124166530997	17.9299198226013	19.834591535514313	19.899848808118755	18.051102973436798	18.00652900970946
P00946	24.44822958514653	24.281649197607607	24.363711521652537	24.340658959870932	24.323396330549887	24.396274509536077	24.35281591403138	24.290627526815367	24.31426453377447	24.406514299565014	24.02308193780299	24.013834456591777	24.0449855560983	24.024550396145468	24.007621706520066	24.017018260898876	23.95681844375951	23.915051221469874	24.08850629463641	24.050719543214694	24.30940917516076	24.46947831304751	24.10186093809949	24.029466995570512
P00954	24.243578718170408	24.155504040351897	24.130369396621578	24.19444235231644	24.20488367443847	24.187072342231275	24.238186030925572	24.09326618231067	24.173659848839456	24.209915443194816	24.488335961332794	24.502455028554383	24.513984880901177	24.504904610783917	24.395536946771344	24.52929211327934	24.422438052210886	24.410637109819238	24.449476862044776	24.446603967090436	24.16441150013931	24.28735043695687	24.44431869767047	24.554171435228717
P00956	25.782245800029088	25.45314473529434	25.607525429998596	25.410450152611688	25.460298847801667	25.778709632939144	25.439504604833324	25.281048886212602	25.38648891120007	25.919608671191558	25.142912887519927	25.117302543148217	24.91596420295443	25.192388561802144	25.115548564706234	25.03156839946666	25.125433919164625	25.135889994497543	25.138309445989087	25.19234312724082	25.66052027558464	25.520769699816366	25.232666081383194	25.15956690228333
P00957	24.740007109176865	24.700866975223718	24.652161737595307	24.677329658573047	24.713561167694163	24.732688831528908	24.704049401377205	24.696830540844807	24.72142835763556	24.789141812625733	24.93987887596974	24.921228281235877	24.78103243988562	24.922760864877443	24.88373332800428	24.81358175370351	24.929596137632206	24.868736054895027	24.928676723896952	24.92563352769604	24.725669265817388	24.766932194416615	24.93206519281411	24.929838280882624
P00959	24.791500786954895	24.662487386700437	24.674877133064733	24.6879299078933	24.71854662513765	24.736691181106888	24.65766709431066	24.60606609417457	24.617139904291243	24.826597332279665	25.049002890040818	25.056235477860227	24.944677410335856	25.01921459900832	25.038545831702347	24.962481011984718	25.05824210350505	25.031443392547782	25.089303184507866	25.08585346670901	24.783233894015922	24.70701951047843	25.04829275996379	25.028839267320794
P00960	23.98012425847327	23.953985856368806	23.98319175878888	23.94661778037182	23.951367090171786	23.99923637839277	23.93069809302978	23.82454928779689	23.883566753429513	24.02685168518434	23.99290411490908	24.02062958112904	24.072710670024463	24.041399891281742	24.044359943492644	24.103567278082174	24.0577243101619	24.012349358717408	23.993111153252975	24.048778706104827	24.133336339660968	24.020873295037063	24.035139813153325	23.95703508771865
P00961	25.33194645616195	25.329565167853815	25.275656167821577	25.297177162311005	25.314555949198137	25.353100214555052	25.336717077211226	25.304587222736647	25.336875496525646	25.35344771568705	25.316786439630835	25.344158820299626	25.225495048457756	25.323092497382227	25.28733314075011	25.24718173808543	25.301805300127647	25.30292580847819	25.272020655923217	25.28489752823857	25.342093598785045	25.369628497245742	25.362565342468013	25.334482502748056
P00962	24.00845833823081	24.0113573127738	23.967533247661333	23.98790263769315	23.994949873304897	24.03972012662157	23.93526846514633	23.87295960738404	23.86855545924668	24.051249033169995	24.2145738288833	24.24729740511407	24.126824972090475	24.237096987977157	24.283309695147416	24.157581529561917	24.2123200484365	24.196153067414823	24.218987261323797	24.238275833725123	24.052134130324966	23.990409468725623	24.299934608533132	24.18247547401758
P00963	23.924042243680454	23.917361994171852	24.01481257803148	23.858318935181433	23.803192437013355	24.051169224340157	23.86413438279787	23.663839159383645	23.80968906941313	24.051000217942175	24.53616542172248	24.63184094518293	24.344233164373346	24.52241535152995	24.469308673663797	24.169994310955122	24.17082412659322	24.302927655039316	24.27322762432777	24.290168174856195	23.923703836856838	23.955784090483014	24.52287580482909	24.374000210261073
P00968	25.591641570521194	25.694752695473884	25.644833989850806	25.655144021675397	25.622905654179217	25.63402868794823	25.65631808038372	25.615178077353832	25.654298107402827	25.70577967866185	26.160659756196154	26.21533019247961	25.80892309144662	26.148629658507435	26.109315874849862	25.910557772747435	26.02462293882451	26.011241819920695	26.027738006412665	26.058826152390896	25.672694041354397	25.69743180973303	26.184683531455914	26.14299840691153
P02358	26.675983752549477	26.79093834320042	27.087291626243733	26.727245176976798	26.756500187837464	26.802204107450418	26.747544448352947	26.707783134650153	26.70349537639483	26.74427463533802	27.12319055608618	27.25638158160895	27.343428338324937	27.013842758894487	27.304765899190247	27.218500477255414	27.180128631908598	27.243221432659222	27.176980830992676	27.13718614603773	26.822154251872295	26.773968832478204	27.19004500940726	27.130912477063553
P02359	27.153434038618943	27.296756680319366	27.354254304790366	27.247959024027637	27.203875790406503	27.36612205195639	27.269582645770164	27.155748332721704	27.060876842283584	27.19766887970053	27.608956920120228	27.706845376896364	27.750203517992453	27.737624278530287	27.63217212917768	27.667214153757392	27.63062908411002	27.721588567009903	27.68118454040716	27.562574470544646	27.214001511483854	27.332092355066646	27.70485602841282	27.700785269473133
P02413	26.859144601500557	26.897095881894064	26.904148628092912	26.886464079881115	26.893109065273496	26.92681674131832	26.941817487310658	26.883203111077616	26.698172756818543	26.914605636229915	27.439929455331217	27.426871587336368	27.494772195947945	27.44807914949923	27.358719156772302	27.382888259877042	27.337596361194752	27.347180150791182	27.337009919296992	27.36974964510863	26.978801219731707	26.94980384643398	27.3602836230709	27.406679450623123
P02916	18.88362100969668	19.555537037485543	19.111038584124955	19.680603341548654	19.332125503632422	19.0119772751215	19.444445158469296	19.587507462616948	19.602932954263707	19.03642231932346	19.567692060746584	19.15067596926353	18.807902050364397	19.351815333729096	19.68149526144055	19.95772330333762	19.906142425471305	19.605074991080812	19.950248455226465	20.00993012256662	19.042586380719808	19.282600734039594	20.038230046615404	19.935230734604943
P02918	21.708463308131336	21.73071814850544	21.67614409452819	21.708159535303313	21.72454751504281	21.66801617385285	21.74069789461075	21.806235724983946	21.82445417181212	21.761072557182416	21.7014851425396	21.692399558335044	21.451695678916916	21.64818255358957	21.608242301595073	21.56780539796907	21.60556694546858	21.560216389787353	21.57136749885468	21.61152665336139	21.72233668084449	21.69025511584766	21.658466218640964	21.665545918946123
P02919	22.86759311084695	22.71944619619065	22.6663026072122	22.66891523701586	22.71453348102016	22.810549374667602	22.683248943226516	22.681792700336814	22.678342263915116	22.893330866378225	22.43500461592934	22.408584742234	22.266825868991226	22.4571347369288	22.377211029162158	22.318115319721677	22.366265214685733	22.367001139142324	22.367597349959155	22.393342524234246	22.775517394980106	22.698017411656778	22.423637821278522	22.38679926530608
P02924	22.16526383987492	22.227026900126088	22.310953887434632	22.19048709387196	22.046324039129892	22.296417186134835	22.033805473882026	22.039023402702586	22.182138521612217	22.172786007845797	19.344298980021662	19.492435463057294	18.77815016611107	19.448264087400247	19.651489184803992	19.519172070268	19.65657832491084	19.49204557880893	19.02597325372559	19.38088072673426	22.007971655835277	22.126470183808593	19.126350347860868	19.503546522901438
P02925	26.24959769640575	26.327180551418568	26.546415797971598	26.40146399275541	26.4099358207367	26.286247479589193	26.517004270916736	26.467365040925664	26.613735054827313	26.224177202867374	24.06825475751092	24.12906831894425	24.089884371590514	23.901900330507843	24.13147360344165	24.296964031382995	24.06292524991828	23.95258678654582	24.08446687514964	23.966257364786138	26.318762390096634	26.475250472344705	24.08219007285544	24.118166432039406
P02929	20.489495841234433	21.516796597085897	20.755089724604126	21.53952999061862	21.502808314600507	20.44443792344822	21.62593910585109	21.60697814407311	21.54457074779759	20.426929085943634	21.89956880071466	21.938634741646307	22.269159398620747	21.805284683172015	21.775196621217297	21.862272433385094	21.78632307675629	21.721477487616152	21.817248114810692	21.714927683720486	21.331231233536013	21.45165366484527	21.594029401223754	21.7287821036929
P02930	25.033361216154862	25.102804436645545	25.22732673821816	25.032914129347795	25.10051112805876	25.07985599843188	25.100618918894103	25.141928427089137	25.11725207654767	25.005122161348183	24.958127034960523	25.0496858148314	25.080511944891338	24.81959549341404	25.026730140658323	25.09079943315728	24.91812200025687	24.993985249451057	24.99351127850754	24.918341142896914	25.121215660813967	25.09056428094512	24.948327871201286	24.99730834226887
P02931	28.94219904772106	28.886905356536673	29.131318588662403	28.863830037087926	28.69598689076466	29.157076433204967	28.713180674889376	28.688261507938964	28.609227390710057	28.985559022729507	27.541070022922668	27.534905769660845	27.441330961744566	27.534229382363613	27.55521515737676	27.41568727978915	27.43858755372804	27.55943244760105	27.341935716398776	27.47009028095072	28.870481423497655	28.71187324045949	27.621906542396008	27.591632370638028
P02942	20.207572213110215	21.573919525492396	20.55373931127357	21.715902192963544	21.640255641167435	20.544292027565778	21.532451172333452	21.15554475632178	21.254272103687015	20.528089362075313	20.25142760633869	20.223163872221566	18.81122833476093	19.109664040402	19.9878705205041	18.9206166164576	19.150844635987053	20.078266220340563	19.531777626297828	20.39696805841119	20.984365535955323	21.1828517049668	19.526554140963725	20.498330848720247
P02942;P07017	20.21715984769686	21.959517600697016	20.603718608924456	22.18649621107524	22.017599446476357	20.64197843496407	21.97695083481593	21.47716334117592	21.58087326047177	20.763681628187772				19.12362432389071	18.80584542031928				18.446815246410374		20.97667172372577	21.422437106549317		18.469600979609236
P02942;P07017;P07018;P50466	22.079828857858967	24.15719902064026	22.511497031083124	24.310784415525564	24.18606645004185	22.637517394675	24.056370220780288	23.601263239012972	23.652891049228515	22.568550052159445	18.852743382458513	18.782680424553973	19.053004054555977	20.586758907324967	19.538433801583263	19.106411849470796	18.757966800514904		18.328108170058908		23.042655971263283	23.56402400274945		19.19304102977409
P02943	22.797274805131046	23.44699953507225	23.01011938973973	23.400162166995827	23.16395244345237	22.851200775305863	23.334927305337217	23.226388108253683	23.23494070439934	22.737870964527545	22.695517627529593	22.468227593485032	22.38748738620506	22.634954289241577	22.88547990168632	23.230627039757405	22.930351837287784	22.926107713989836	23.116295460910212	22.977838554081007	23.032886717123553	23.0917874678653	23.029084089360026	23.006723439603057
P03004	22.2200703769276	22.193264425735432	22.17829111961662	22.209021639290878	22.211636594633827	22.211451292882575	22.170214342134173	22.14898804640689	22.14939436702597	22.181941469221147	22.200914892874287	22.162954770875487	22.189172232229062	22.189656759675437	22.177366414168866	22.235680299923537	22.20508564441885	22.151076477271573	22.197597654023316	22.218038032680685	22.289671751411973	22.28885528833849	22.1842377308417	22.102160729958573
P03007	19.45275319378154	19.57148144153411	19.380656362931127	19.515577510851553	19.52607600624634	19.56163699329954	19.59846233893	19.496615782215674	19.435988464925487	19.333782061201347	19.23683591739364	19.375790051401722	19.50122313611271	19.604249309583384	19.611756589791632	19.437842198518453	19.55146219914752	19.51554690257622	19.479915187631374	19.394763247494087	19.31660042066552	19.49568975017993	19.453937206165396	19.38697435626914
