rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
P0A905	26.138510864232057	26.268904562554766	26.204437827811503	26.28159724060844	26.3334923765762	26.136931281111764	26.12855206275862	26.329349001812105	26.247856696351338	26.303224006474377	26.249591243879898	26.14591735119843	26.064106883181417	25.95755724388869	26.18050329448678	26.014722804503958	26.13289908260271	26.074883840763427	25.95952545637068	25.96872865539155	25.639170451250738	26.08404111132032	26.106017985614685
P0A908	24.067105088444606	24.14593326951668	24.450955406454614	23.814653188751695	24.303390950814023	24.253981267982788	24.016210753804096	24.32650937188469	24.24623778900457	24.220052486311072	24.20213820824727	24.15286728535682	24.142812300081424	24.4429907200328	24.50577173624712	24.422956790765454	24.612688561654164	24.696823594635468	24.701028740626793	24.47909342692685	24.137372864440916	24.382412591394658	24.44803894005621
P0A910	30.447709450248723	30.677198705116343	30.65817655463129	30.313464652989378	30.62544044882515	30.489044321246524	30.33399495006054	31.07168422954529	30.661670823787233	30.499362355929573	30.37126826924261	30.016323272799855	29.569867952048778	29.912700389660124	29.958440416424743	30.146365834107538	30.77929804099678	29.975346745318163	29.846170143887004	29.90861178266049	29.5951053679811	29.816761645829935	29.693984324955586
P0A912	25.996255124218017	26.245668757443333	26.102113139907498	25.874961397490402	26.229254232842518	26.003722171142435	25.760892399729286	25.951770189130965	26.01487233260678	26.00231652281987	25.892855855215636	25.605302365468518	25.41772224595578	25.75388601799485	25.811017917974894	25.951127393359485	25.681823051531303	25.937292156600105	25.89634585373568	25.485098109190528	25.274936228372777	25.71479963669104	25.640717095751743
P0A915	25.967784764971675	26.06986369039634	26.626480517535427	25.33201961978226	27.28058308027466	25.913994660233563	25.383628043786622	26.098869514153257	25.654221923051324	26.238750294807524	26.01688424011237	24.4470765210297	24.887425038878355	24.782714896137065	24.57664889664128	24.635536564689232	24.439806659861347	24.620394659071437	24.60981307245615	24.511713611086016	24.20310524837044	24.642817338716483	24.632247845607388
P0A917	26.157892128769067	26.36472913676195	26.30861835392291	26.323102439797402	26.29455380675498	26.460993248846798	26.41386230954308	26.35384090954706	26.47974983990418	26.361159793267188	26.397356469101098	27.264794274264123	27.35920111804355	27.405074332808088	27.449771472877863	27.480599591392163	27.472340651464815	27.431133683666395	27.344904329630978	27.339192258942056	27.266006562402538	27.407245037439452	27.446667075000796
P0A921	21.132144789544885	20.93086423604818	21.302839250562304	20.821671119807657	21.3347316704263	21.158649781570908	20.969744344900725	21.286412610862925	21.337361270736107	21.23504160482901	21.259441345398557	21.161849036955026	21.12029936328289	21.351609181909026	21.502404425642045	21.498307230384825	21.34017437506335	21.31923472183211	21.46045993887552	21.27077524560533	21.007002569344998	21.311629478120032	21.398947360385186
P0A927	24.34954932684984	24.488613508405578	24.74001701955764	24.034615474394478	24.682825444324415	24.610822987568937	24.284227924985146	24.553609593560488	24.43760654943629	24.58601946190226	24.514898965172556	24.68305675724733	24.73268269254408	24.716618834557778	24.83220538534544	24.845152910873104	24.68416803438793	24.709288835213655	24.751795877772935	24.474577914591087	24.5682987420127	24.783834414431745	24.612602519977663
P0A935	22.225814716249882	22.18221625461616	22.50667188433045	22.044171783354663	22.59197827670407	22.257735548600163	22.225738624946406	22.367109440768388	22.34369512686972	22.298897135489145	22.30801229869723	22.5501927196714	22.656197360113957	22.740216972576984	22.46752761184926	22.43965312996713	22.52799734129644	22.527957527661403	22.598959664752723	22.532862251277756	22.245444149889572	22.50840022377952	22.49091673683139
P0A937		22.42854781888379	21.425330474909156	21.161173927590294	22.31334483063543	21.296623867806233	22.394397135216366	20.78976130379866	22.188716963091778	22.300544959014385	22.434371534010857	18.321338033211493	18.81306638142862	21.514155677014394	21.469577421935163	22.493416533087096	21.249527285488107	19.038398924970615	21.46225600697901	21.272307861946278		21.0485876272485	21.432615605702683
P0A940	24.696513493396864	24.770279347084116	24.91893159265785	24.668099929922036	24.96661627826639	24.80554893219544	24.746645670545103	24.817998159561185	24.711008737784923	24.805963389690575	24.844847490246053	24.78466819337944	24.749079483417454	24.864872391568664	24.861530313045314	24.85744176953501	24.792791348603437	24.916989360272755	24.87139567101291	24.85791110823342	24.640667038069303	24.810613360754864	24.891333909767177
P0A944	20.04333561214724	19.65212543244535	19.786063791119613	19.593470508492803	19.90499104971788	20.027644894849743	19.29879279965518	19.20215792531451	19.868099654169892	19.740024933760324	19.449624806468485	19.297324371648575	19.336624252853756	19.716751150895483	19.308418320894145	19.51721664074702	19.113472805333423	19.666176443565373	19.55105565827879	19.67840768866522	19.38115071852135	19.22299922723054	19.23821531591441
P0A948	21.40632326179234	21.370602404808626	21.402311800579433	21.031761698140766	21.549795985423366	21.331737878720062	21.148977280742045	21.445821759291352	21.220672280798034	21.45119020628082	21.42864839454982	21.337238228238558	21.375711142768214	21.680538168395298	21.665927723606266	21.7397273352939	21.666706649998055	21.798470138992688	21.745672399146137	21.650231204257064	21.19468357939786	21.40184897870497	21.572916487099626
P0A951	22.520211892732448	22.346630935290975	22.186873290534393	22.06010821116264	22.253890234740012	22.083073425170248	21.953670431460097	21.96434101146755	22.160334162234747	22.29191377667833	22.18919187425245	21.323537361244366	21.454290781663882	21.59818447121035	21.61641307425956	21.745067611713974	21.59510105099709	21.73205483062941	21.741340664556684	21.171175382570844	21.115548729013543	21.611636579501344	21.705861826666688
P0A953	25.713596860443047	25.87170405498333	25.925341031752662	25.638264641873942	25.991112594267314	25.801629400238404	25.51381025530572	26.083169985002097	25.79655817980833	25.78121966128176	25.819350337131645	25.311253191352154	25.313469176681814	25.482191804578868	25.608989553907648	25.48652476748117	25.577599963946415	25.578999530702983	25.517947312624965	25.41319966414726	25.42957951743472	25.506479509136966	25.56335460229087
P0A955	26.109657507427094	25.817996878953217	25.96012619317254	25.611136843144465	26.1453468961804	25.875789788068683	25.561300335280823	25.864511632151928	25.68919931103709	25.901979418097373	25.81282023210753	26.111430413508266	26.009038599335387	26.047410757012173	25.702859275534752	25.731881860117763	25.858957837195746	25.89487380302434	25.975480894090826	26.093410673369267	25.942285701879772	26.030653811392725	25.897788372757933
P0A959	20.932623747539175	20.909863432221183	21.387987948421348	21.051136382404824	21.32207248396637	21.04134148691709	21.12903801742772	21.13810003233886	21.166635562061767	21.16912806419059	21.36441309888104	21.047967972992566	21.141143924657314	21.44314043282078	21.25142499679886	21.207779262663	21.30886940982548	21.432106761819348	21.34452452225805	21.35501477947493	20.920605099111842	21.12911478592636	21.290481787792015
P0A962	21.445538293190715	21.58033452879646	21.630031285155766	21.65562504274099	21.637003049748063	21.5861242253	21.600354893328127	21.655338822175686	21.684637438520486	21.659660427269603	21.61700331276972	21.560613324578526	21.569444684472444	21.860718883902575	21.7504434148992	21.759473076464563	21.800042998636705	21.829585397001605	21.765428895456377	21.827811065829327	21.657815610896076	21.59965293168377	21.68978373539699
P0A964	22.158584536654793	22.41186364840298	22.191155431656643	24.44196720520218	21.846947006848836	23.67633655467462	22.90797248273334	21.28630558176457	23.456959142911565	22.665376761404364	22.900561688596344	18.775313901966445	18.327522191603226	19.32093804898823	18.007764648308683	17.85994925426773	17.911634984237942	18.2093923632272	18.57824233436945	20.71209050693505	18.90467826089857	17.771607981496608	18.217142145058524
P0A968	25.940712269126642	25.526833813386773	25.481398501018802	25.228770530565672	25.69477247038141	25.50094506159115	25.24569828537274	24.81316649598743	25.50951689205206	25.465905401703903	25.26684804905517	23.169817608750893	22.529629116866897	23.091037450887168	22.793277584583628	23.174093183547903	22.53948632351347	23.147032983106655	22.973182426448414	23.271007680854044	22.75581318048119	22.849419696589237	22.926997985015234
P0A972	28.102091254863783	27.725835386833406	27.76981293670437	28.00980086221547	27.66968981579084	27.884830984729696	28.126448268301623	26.904401937725545	28.097417690927898	27.896302873078394	27.765421161097496	27.949024365545828	27.803443940377132	27.873846154583664	27.700861366272335	27.868612743129717	27.463493657054993	27.774318836040777	27.713179718315708	27.62340783121063	27.49036692272491	27.792932907479567	28.09601793300992
P0A988	22.78056334664043	22.835906109933656	22.9586926670284	22.697988456673652	22.972256049489076	22.7221888667673	22.604194594422125	22.88330931185305	22.702694094227695	22.79608322103367	22.779264518490532	22.366642358125105	22.503853818092903	22.747584812070738	22.68864948772831	22.710645643035175	22.690295745910827	22.800760459972203	22.78168805263873	22.683117488007625	22.422129383442233	22.67206942338026	22.702681044247274
P0A991	26.737501716911673	26.761932420921447	26.9355237488825	26.873586029205754	26.862646549236075	26.842370734249393	26.887509482365303	26.74721574242762	26.828487592798986	26.811518786055345	26.868105141689313	25.8421078812656	25.879912287401748	25.954084043282993	26.082932517270347	25.90192002362089	25.96454959763876	26.01331860198128	25.996480066027488	25.934100340396686	25.94513683460054	25.88505242249177	25.95069470111124
P0A993	24.78926074396342	24.84476699443456	24.948215966717882	24.567999432000022	24.942664347334187	24.830918512267772	24.615576254693366	24.977315677063157	24.771554400495162	24.969088917081542	24.912991119761543	23.717812473591103	23.79676533441621	23.923444340443897	23.693635283391377	23.741474310364072	23.6405324220084	23.857935984737512	23.830134247982528	23.782158851591706	23.758011859869978	23.837247464288097	23.794827160754735
P0A998	25.936819210630286	25.523551901646794	25.397500731821662	24.183027234791677	25.76212235596727	25.306251329209505	24.600171082932473	25.53519914757805	25.139159716905752	25.160212311250877	25.115159387905454	24.960425014451964	24.38945520559712	25.275613398180855	25.002885873976386	24.562541306048875	25.466898180658973	25.282966066167667	25.59096951222018	25.901139201987004	25.342094502074666	25.8857790772643	25.534034016554063
P0A9A2	20.93448208663837	20.77577078848561	20.936620199600977	20.509220172255144	21.02054704840098	20.660832278043024	20.684053838864497	20.708516190987865	20.76565423442323	20.84656161062327	20.90204255614896	20.048396717590794	19.589440691900972	19.968598163238827	19.800445247786126	19.887698889525083	19.777145202087656	19.97006837112824	19.861118083778	19.988435813764724	19.76329467894181	20.327710855858005	20.262005922205944
P0A9A6	25.114045949067666	25.17094676615761	25.350160829998597	25.178230356161595	25.314916145795653	25.249083738217184	25.03417255917664	25.177126530801633	25.27803525824726	25.205472796758247	25.182184613205454	25.423505718260717	25.523193912457135	25.487062736592332	25.4207870766159	25.277628988597442	25.41771039128948	25.432560309006693	25.404824413795726	25.513495277485337	25.43767228874181	25.285914210811967	25.37476236366234
P0A9A9	25.385241359047807	25.253112636081397	25.185261605554942	25.15534539324234	25.072358025650978	25.285699943747904	25.156984309744793	24.59703082746624	25.25938756402448	25.048714455734086	25.07339547515774	24.531943602130568	24.148188202477925	24.329472544199046	23.82109365796015	23.96368011074038	23.60777863868589	24.11761748174037	24.04122419465527	24.56577989414277	24.279905380890714	24.251943725431516	24.12188673322289
P0A9B2	28.221387177394348	28.267190696506955	28.40956113459886	28.289782079693918	28.60588080469672	28.58913886565119	28.335971876504484	28.47038858867713	28.399397310698237	28.52780704179839	28.51124623185303	29.829494024491915	29.623308007959555	29.849567553962917	29.975291740864705	29.818035879145565	29.89847715441446	29.959309504679826	29.92551572864421	29.76208762278118	29.677480993142463	29.94534547252427	30.03442179995165
P0A9B6	21.009334377245988	21.064301323459198	21.22072268934149	21.16822316382233	21.24658385190621	21.13203310708768	21.140726354952054	21.22205351499877	21.2274812363212	21.187104284189683	21.476204176328046	21.846330135048117	21.83029159175792	21.942460542855397	21.826923176365728	21.99073795766669	21.96240324322102	21.942679417869755	21.93785933205643	21.88586588224378	21.926360683965306	21.938406779379306	21.899867609948405
P0A9C0		16.84209027271318			17.69518212088973	17.7204679775204	17.655836373164842	17.91185042803864		17.574640339981528	17.834458430504487											18.186741554125973	18.84486754877012
P0A9C3	24.28983797813634	24.352202714788046	24.364336628751005	23.922540165682793	24.36401806945518	24.26627272933402	24.001459942909456	24.5056100374194	24.247727166502642	24.27450412794322	24.227838460617356	23.69434616730992	23.64934465530249	23.770630069206167	23.617189449590153	23.63909132015223	23.62978148323308	23.82549894054417	23.815763539384267	23.876842634907575	23.389514085792644	23.66386822357177	23.654973573182986
P0A9C5	25.996535726594598	26.253527915936267	26.409807371434535	26.111386356587612	26.313907499913768	26.278720376610067	26.227701321286904	26.33023894726633	26.226445006379905	26.361651320320238	26.394526521651727	26.517263052090367	26.564206021101818	26.75470391120356	26.79639063237445	26.72312304720752	26.8144280061584	26.80849741937265	26.722120566474423	26.503656576967114	26.365271376020992	26.82667001928908	26.921983248775824
P0A9C9	22.30373775338628	22.37978556742941	22.459367108571698	22.435217057893993	22.532331599860555	22.337078736999487	22.32313240721043	22.375377824369806	22.313925504867576	22.306306006639964	22.290591919302123	22.968166014165718	23.083896959323155	22.92568214664871	23.041761986754175	23.00573190849557	23.0029976558345	23.07486737898128	23.011174195479633	23.104467399557123	23.00059845144716	23.006890113502855	23.086268533069358
P0A9D2	24.08463012409903	23.717642995958904	23.85536763495492	23.386243037912823	24.079885075620137	23.866301720354084	23.72431851199468	23.479233919896465	23.728489042762078	23.745370654693865	23.689799165430685	22.555572627989164	22.472548324424295	22.961566537502822	22.616456483427708	22.755140047776525	22.587294261230163	22.9694971852334	22.806832596483858	22.847473924562234	22.599575722098223	22.83609038952498	22.872010433107942
P0A9D4	23.38839282888378	23.55914202431777	23.612672538820558	23.32493293318664	23.65402241443528	23.434758889636193	23.352436518578795	23.730873195616734	23.4512048315893	23.650626804227414	23.635806569675992	23.458243285145585	23.316648058376025	23.296348018211162	23.24897861130828	23.167830987828243	23.189554020519694	23.320830849353005	23.33893912667529	23.513594323223693	23.27846841069683	23.372282756556938	23.278982484904784
P0A9D8	25.402346890473453	25.393541111946476	25.479475013855556	25.470435901733975	25.57650334950232	25.472258722886217	25.487891774970358	25.380758795209267	25.32151056222717	25.377522439966175	25.45533400418062	26.52802336388312	26.447912689499756	26.514606472759628	26.600061296444864	26.57500539526381	26.58163835608019	26.62412178249473	26.662331690974003	26.35887934783125	26.50544721584446	26.561984189650794	26.653063709558012
P0A9E0	19.981248134201657	20.123396296989633	20.368857245916466	19.80468474664135	20.60476802035032	20.037103102787505	19.596831577688725	20.399497776464095	20.13285987961683	20.217964436273896	19.99759213460527	18.841816077880125	19.038842268783604	19.18708988825353	18.764709714008653	18.72846610992454	19.20806153836567	19.19383004486633	19.111329174524116	19.104419574698262	18.81648150681083	18.90891740631504	18.854930493819424
P0A9E5	22.56589041871972	22.85306023547707	22.93045023028809	22.856342264641796	23.06849957732306	22.848879431464812	22.689439142036278	22.768567978565017	22.808433231243903	22.714379640129657	22.87098095880362	23.24560712893574	22.989040894567523	23.096517994042017	22.7918245229042	22.848433579173136	23.04438320049473	23.004699835669502	23.042618874905767	23.166262105997017	23.038876870428545	23.12613190883113	22.98962771375869
P0A9F1	22.094658591333555	21.76059039443607	21.699667768977655	21.404002402080692	21.82458690639277	21.730860416635785	21.52432975265883	21.273629635792563	21.682371384235182	21.56150525712137	21.614985027944435	21.318508487096203	21.02091614980288	21.165960267660132	20.612559054032022	20.752786809682693	20.525095481822557	20.982055002213254	21.109037138142796	21.384027125812135	21.291710604603963	20.87984767164582	20.868319836071763
P0A9F3	22.89546653563127	22.85292004118346	23.08751395904308	23.033356466923244	22.936907531400895	22.93405205370257	22.919004391822753	23.045174486968243	22.898431263369122	23.03300237659001	23.023856642182	22.866819812678134	23.18340942864111	23.24385146554595	23.31560716716562	23.20478237446216	23.178825689181156	23.29429754204454	23.26687409454191	23.172707858194308	22.973257752811143	23.179017420322417	23.20516353018132
P0A9F6	20.711908664657116	20.814284246701632	20.713588019187966	20.72664353202856	20.618658626529104	20.541266510640966	20.42129894574903	20.312320411993603	20.517997031696908	20.731678660995442	20.56618259135258	20.07062533747142	19.6323228192225	20.310153755108765	20.392448351086543	20.471630916280574	20.358123425034464	20.252786994959706	20.37792199575903	20.161778375156103	19.91331813558945	20.344314754100992	20.27544980814536
P0A9F9	20.940437590437295	20.871346051782155	21.206431638586682	20.33605321293542	21.97885640710502	20.815753202409482	20.374803810869505	21.612124466608638	20.757688697954496	20.764969426414297	20.739273500420452	21.372783445823384	21.451484873792594	21.474536534295247	21.573592264372724	21.58595891720512	21.67852449935364	21.50543808011453	21.563409919327835	21.455199015273042	21.415494613663064	21.363132580980448	21.202972853113614
P0A9G2	20.392501490950348	20.193055556443664	20.607095078248932	20.71129467937376	20.552067443171204	20.75975199739464	20.38392489043477	20.17190841056632	20.501377407777493	20.62135304947065	20.52560468940837	20.49405556803979	20.36123572253209	20.62866847394164	20.369147285423935	20.442510388903933	20.21226887933887	20.158215707548443	20.551491924056148	20.43817228881744	20.73037584210295	19.968947172690108	20.410643931175915
P0A9G4	20.82334700263641	20.058455446093998	20.134132929972676	20.119955541165886	20.350115350617052	20.278082807336506	20.047166630328174	19.656575694725007	20.67548934049281	20.206382299140294	20.040505286450767	20.195535540867663	19.597215825814718	20.030990981628108	19.599953716342736	19.642613462563663	19.57195153811948	19.99430244814763	19.806265697650748	19.917250851810127	19.762356041321624	19.560603323573915	19.545650572294992
P0A9G6	29.937791852841464	30.076508715820037	30.473004220471413	29.917236264540858	30.071309372495996	30.150054552021928	30.118809796064184	30.283880008780805	30.246388511755235	30.342289438906857	30.36710649638873	28.325318051523087	28.391146727749724	28.576879619370807	28.41475987049669	28.55884872761926	28.462181062483968	28.533333593827365	28.403692425009233	28.466443546146255	28.319245833032966	28.386971205547873	28.57991107315736
P0A9G8	20.565489535674036	20.51714902405693	20.78083609396436	20.684254343818083	20.90071791606493	20.679643401391576	20.464075392347098	20.70076815171759	20.610115100312104	20.644834219390162	20.667977125985576	20.764926422487406	20.62964172112704	20.952179415504965	20.732492201800646	20.79244298789814	20.936947806030645	20.99850333701375	21.020504061668376	20.92581154024667	20.58485002090725	20.766625179575644	20.861506106265914
P0A9H1	22.686681655619438	22.74674796986446	22.86864711501737	22.91126321136389	22.776509912620305	22.777919271607075	22.87017038519608	22.669204773376535	22.88347797773146	22.856996025712238	22.88536083719434	23.315106555110926	23.154636590530043	23.16595810478824	23.18161343649935	23.047516858761988	23.040428370655913	23.180636072127474	23.138174395041297	23.186835431530795	23.17660828981779	22.9545873287451	23.06302760674747
P0A9H5	20.51541415360993	20.422463680840295	20.4990662896358	20.386124959634532	20.544098860853452	20.39216890660215	20.379843948915223	20.371100558875526	20.43258092064999	20.345503513103658	20.341854274822666	20.620725895578353	20.30253941657404	20.201002139624006	20.218413006062384	20.237096897291323	20.26002924491955	20.2114174724179	20.141723546798552	20.13197341395361	20.273256196421514	20.199430669088894	20.146127031807072
P0A9H7	21.80363679573098	21.89299728690433	21.921365121361152	21.776905528077837	22.011729220955473	21.877452619052253	21.662444142420416	21.93138277724254	21.668786261601387	21.647068283283865	21.773806434376752	22.23461138567154	22.20539315975286	22.376675757618436	22.243617630738278	22.182354692537782	22.33454289351683	22.369913762498438	22.234604723108152	22.491973673855178	22.329556805015372	22.46144181350589	22.267634336439677
P0A9H9	19.33196374251994	19.695796819237344	19.638167544169164	20.91603073981085	19.347397835156443	20.46584327433085	19.54752051488458	18.822775290947874	20.184358366012397	19.773510702355026	20.01998693469634	17.621927129935997	18.606121378410208	19.38885823024561	20.161792418663524	20.084087626369396	18.987012784982312	20.691754168935184	17.958466520635632	18.89823420673786	18.233065589822992		19.96079701146914
P0A9I3	20.769901074832898	20.727091910494426	20.750278267666246	20.611701243819102	20.96471147009459	20.688227254413018	20.49441157569042	21.033697436535366	20.777378653385078	20.89041273810999	20.689345969606244	20.80544947789771	20.838755305614836	21.0113055633895	20.767595875182504	20.942437691233525	20.919040900304772	20.964532470030267	21.048722128473415	21.043592339126757	20.723951471053564	20.73695400990001	20.693677923416487
P0A9I8					19.42954383789972	19.68103536715702	21.419225962883992					22.161591462949282	21.718854519889028	22.028451324088937	21.597285022883653	21.64193342661964	21.297912934162063	22.01669890294541	21.905894310899868	22.008171984000608	22.071754483885	22.327376276164824	21.879106106332646
P0A9J0	22.55117643863083	22.400138747150066	22.59162225782685	22.698284741639235	22.547218130927632	22.39404194825721	22.535843118564145	22.601279918123574	22.36928873210676	22.592688130554745	22.655485675014248	23.209453734621007	23.288843378533514	23.3416078358089	23.311499402076603	23.205189242988094	23.26320259605921	23.364268368683902	23.345979317616056	23.227676105421192	23.046948580133865	23.176255595251725	23.26677595609868
P0A9J4	20.219796765439085	20.69494285191277	20.574072912332326	19.77427663974936	20.629808753220914	20.351763579619842	19.813512315699953	20.822411517403978	20.144424644513343	20.028951070178614	20.321331730369998	21.07252720752944	20.945500139171052	21.058944703459268	21.061067601131477	21.047273389815004	21.051914098066817	21.184506431635334	21.226799319322836	21.19184356797882	21.104699078541813	21.06957413684389	21.17991556289664
P0A9J6	22.6252614837475	22.494416069548926	22.516648643502194	22.22116313642954	22.555030403699753	22.671967809111067	22.34127134211119	22.414909203354327	22.52139977436333	22.457686033104032	22.437575675640957	21.086046152157103	20.968057153101853	20.92341898977093	20.80987141698327	20.89954929186859	20.816185355758755	20.90079936148826	20.899855899570305	21.107994877693194	20.775838027307174	20.911220424592322	20.8778011180029
P0A9J8	22.880656144082195	22.918557303877417	23.010915913344306	23.276913716270446	22.99253001392297	23.058386862998137	23.27981249359437	22.801348462553538	22.962627145039686	23.093970366363557	23.140655111222785	23.548616218392397	23.65909895155374	23.74397402613359	23.953728448465117	23.90469811736988	23.878086407137484	23.906609902858662	23.873975457099718	23.70304246341085	23.609457388279537	23.78745799197074	23.86472795830499
P0A9K3	24.417278375681086	24.451982968119903	24.42526342732377	24.44552959080562	24.495527451806904	24.481038357513732	24.372425327925217	24.200915411820382	24.458751816156298	24.367256320733315	24.385887312977488	24.517051951935603	24.292670771792004	24.42673039135511	24.34749187882349	24.299767968776838	24.23792208786013	24.493686079078717	24.461486922046454	24.499309637818847	24.39752289411282	24.417605710267644	24.47322270437631
P0A9K7	21.75288112155568	21.88280837462816	21.993988242448264	22.11975579171957	22.082944210467627	21.82864410357443	21.882870147481654	22.090922260752237	21.844804978672787	21.940377827710513	21.982891652386648	21.46876589714882	21.548894571776355	21.478432159983576	21.59187651065585	21.570515775473172	21.53141290027585	21.544532041460503	21.62761858303189	21.462051275518302	21.275591006141017	21.38398191865701	21.39486665783972
P0A9K9	26.694083310479684	26.561216477039725	26.29274618835034	26.651473054525436	26.05424746835123	26.543727031422037	26.443024668072212	25.301893435705935	26.582335677540986	26.53503462470511	26.347325331610886	25.33863090451371	25.015308488039157	25.771685358275164	25.79880744570604	25.828091117086537	25.460378551493225	25.894882719196982	25.928763183079102	25.313023910735467	25.533152397749312	25.646133293616433	25.974447650119327
P0A9L3	25.697543599833175	25.4957380157349	25.525372050656642	25.354108076553906	25.326826153409307	25.565523678307265	25.578331811061673	25.11944446181686	25.65243528195483	25.489335637683887	25.392471826621268	25.56946313552644	25.328504725461954	25.32210643508831	25.081380932134948	25.227263996845828	24.884391054654763	25.316453437638103	25.28251293387276	25.29694012883173	25.18391477861855	25.104207497558875	25.305761519766392
P0A9L5	23.279584573072633	23.20268609081048	23.046006892652336	23.236854917420942	22.896906540570857	23.217127642341634	23.225432601425425	22.54630865890781	23.26316047209842	23.22920432090484	23.063857114488602	23.065711351281287	22.74012381609298	22.878019455459114	22.7114325849669	22.828901294548622	22.47558702494794	22.709783758442057	22.924898589715717	22.840857101718985	22.811299663740904	22.743167903015035	22.91699556617069
P0A9L8	22.80466227428625	22.57523009749587	22.732393343878584	22.416678549564004	22.62332806639717	22.768489431280784	22.65642511782618	22.296587218434986	22.64687567800177	22.72302473009345	22.713131986223104	22.00848502953071	22.152886165113458	22.42546368592027	22.33362687532675	22.428290827163423	22.153432186764483	22.617263460922132	22.422032577926352	22.137809835332874	21.847252099355792	22.5168957733133	22.601535581108067
P0A9M0	24.005210076879813	24.172049502242515	24.21421915589576	24.205128592758197	24.243247517665484	24.147795742924803	24.14851018980396	24.366438836431975	24.19598038567746	24.13745576620866	24.23401668427338	24.198622365995238	24.40812031003628	24.4177381743616	24.465526924127683	24.416449174467655	24.498160890044783	24.38973087288682	24.38275678882357	24.280685533780296	24.37590269059016	24.403818097488315	24.449448265373825
P0A9M2	23.178412274094278	23.10259958395568	23.080156484564775	22.895118851817095	23.23084131333053	23.156315144423758	22.81438159291266	23.20450305228654	23.008022009667492	23.076344227169773	22.99412278576172	23.480846520381746	23.318408464215867	23.316883194209684	23.214014317163794	23.229695785132055	23.201484920588324	23.288880686615887	23.26974718407493	23.263904072742136	23.263385358335174	23.194527754406984	23.285362015075368
P0A9M5	25.483539489236886	25.32378272477932	25.342216265214596	24.996160676116936	25.543135686007382	25.351704717316434	25.1988155134536	25.249812984869525	25.356002894689873	25.237676602964985	25.183319028815387	25.380554600374698	25.11114756465092	25.18618458940475	25.031603970964635	25.113726984442923	24.873648875601564	25.131517785858836	25.127241006187774	25.202135356539443	25.145626825087234	25.128259550014945	25.099324690942964
P0A9M8	25.78225888730947	25.848750964140127	25.883705461688013	26.05139467728696	26.040042459330245	25.85115942523319	25.849760109781425	26.042377112856208	25.786691191783415	25.877424235542136	25.88884056829426	25.146535840049005	25.150446478823298	25.20251179628203	25.418476920613244	25.25322081014377	25.361862621549673	25.351684940120073	25.446574656449158	25.174922504363582	25.465583071853562	25.527678971825182	25.530876915692843
P0A9N4	22.47203155667927	22.28807255828535	22.63182963918473	22.253449915214702	22.72369664376479	22.292625136743776	22.446833624547278	22.459444158647276	22.28491591945302	22.327854838432295	22.412062492918487	22.338025415744823	22.563230716136346	22.42595784324311	22.752669957385073	22.67705185505973	22.57264622763586	22.520203286656816	22.646592473106594	22.45014090993983	22.19168525450727	22.76499602802191	22.66813213304837
P0A9P0	27.504934556946985	27.634978474007944	27.83869769739171	27.44694713436219	27.77767737395729	27.673562516268127	27.527717973462636	27.71451984336648	27.58009465214831	27.637667574440975	27.745005093224243	26.49664823156249	26.551423839853847	26.64762478453239	26.606994981766235	26.61347343298003	26.61095043738515	26.62651118933298	26.606103507730502	26.523164504144546	26.457024339528132	26.71742522442969	26.695427745968665
P0A9P4	24.6647571949551	24.84503012274108	24.877569795357775	24.631759376503577	24.817611574739086	24.768518126438778	24.715022903787627	24.858761394672428	24.74646259885484	24.768879379487352	24.7724869434691	24.877844145967735	24.804260029432687	24.926464186994398	24.66087696974127	24.78425002228822	24.76420708078589	24.828571631413627	24.808071599010017	24.8223596673213	24.751753199674077	24.81607422972117	24.77185197938551
P0A9P6	22.08823159776481	22.20211134620179	22.39942805475692	22.610930161378217	22.820240945498643	22.3501887366126	22.6541510661386	22.5088783363562	22.371452620357857	22.34790027257539	22.44739800262664	23.969805344157983	24.19924989242274	24.127165081138827	24.35813418656581	24.334145123300825	24.467881823872123	24.331248182258467	24.344959001973777	23.861038507451692	24.049393931720545	24.208792594284578	24.437562841291104
P0A9P9	19.38997127231777	19.701223023062454	20.24527460482327	20.023720198334335	20.067777679045534	20.114628888027386	19.72902364443875	19.294225509443383	19.546003096766295	19.666227035683228	19.978536345988193	17.6054024645292		17.857434353151703	17.379279079446565	18.60329105193051	18.78869771744974	18.994236568928255	18.72239242501348	19.106211528348368		18.399680997184475	18.190864923851823
