rowname,Ref8537_QC1_20230414_1,Ref8537_QC2_20230414_1,Ref8537_QC3_20230414_1,Ref8537_QC4_20230414_1,Ref8537_S4_20230414,Ref8537_S8_20230414,Ref8537_S11_20230414,Ref8537_S18_20230414,Ref8537_S21_20230414,Ref8537_S26_20230414,Ref8537_S35_20230414,Ref8537_S37_20230414,Ref8537_S45_20230414,Ref8537_S49_20230414,Ref8537_S52_20230414,Ref8537_S60_20230414,Ref8537_S65_20230414,Ref8537_S69_20230414,Ref8537_S75_20230414,Ref8537_S79_20230414,Ref8537_S82_20230414,Ref8537_S88_20230414,Ref8537_S94_20230414,Ref8537_S100_20230414
P00934,25.615527092096265,25.5415634971469,25.362490022593764,25.34731759222525,25.586834706988427,25.410427260390716,25.934475907245073,25.815226694127208,25.76015313963426,25.625959629110792,25.709276303208245,25.46826216501695,25.646169640918462,25.906250957647824,25.36929496712923,25.35069894502549,25.288951216301523,25.42893338059806,25.363797067738222,25.356412888954793,25.38906501132807,25.345583059016217,25.344378430470556,25.347889122690912
P00935,22.655167258684603,22.684739018944516,22.755311124871497,22.639248553444045,22.815152310718165,22.700573014041638,22.514969600940823,22.545078978117317,22.754534127273015,22.662095182945198,22.48866341684789,21.65264678971725,22.606092892779195,22.621111834432725,22.711416633237267,22.802179594536764,22.636484047658673,22.703289923594422,22.655918013219765,22.53962538287734,22.651084578018374,22.7937111338868,22.502209472508188,22.720393666130143
P00936,20.814129305994033,20.906670059604306,21.37657229592636,21.391265039145935,20.08964266156035,20.80103020274876,20.805222156867877,20.197517288002707,19.996398347532896,20.44333157788953,20.560998409833157,19.70523304748787,20.689012465810208,20.442788331594162,21.20938806990021,21.318936209866596,21.412982968724055,20.808875935847528,21.456700203353325,21.22205642370533,21.556098100776868,21.434805031901803,21.075761739336162,21.416595026300318
P00946,23.328236307145552,23.26420472451103,23.097189641755993,22.86943168154779,23.309753993433695,23.255830117318624,23.112196658431888,23.28777792522325,23.307885366762374,23.346742409422824,23.184257531861352,23.372351412568342,23.283468774946638,23.310578024500202,23.00519517561996,22.969165165060595,22.962051176090302,23.050182084881946,22.838929307854045,22.966225698850355,22.920730864548688,23.025998755091322,22.9621063806166,22.82173847057047
P00954,23.013833068578197,22.970366958129627,23.258766739156957,23.247105403506545,23.097404429783158,22.996217695435508,23.022101107726243,23.054699969206844,22.977855642806716,23.116169624559745,22.925219145368423,22.386998940293005,23.044708155538057,23.038257797877638,23.191143940124267,23.257168560152714,23.290186907566877,23.30498033662686,23.30816464170485,23.332365353288182,23.28510545397881,23.240182750932288,23.32842503229945,23.250313656081406
P00956,24.61641096441977,24.593552798459463,24.389875342049496,24.261298978280625,24.72888843909449,24.431681809303964,24.288318752999697,24.53476697879762,24.64514235278681,24.599588489247353,24.32577460181501,23.605711177679083,24.460660355930596,24.64359821494094,24.300420234645568,24.243288205809534,24.30550689657052,24.245496255783664,24.220037085831905,24.288199246601145,24.148078811215232,24.23639596658034,24.37226472506241,24.14806868032119
P00957,23.568962744899974,23.63614918146882,23.914520725632027,23.915502442599056,23.556933511792522,23.49796973298269,23.56340905178959,23.565464567424627,23.47670337050208,23.576182098359485,23.43023635081593,22.574688796573245,23.575240783944555,23.609960427796864,23.875904921103437,23.82290533317174,23.857805286685473,23.81819419085297,23.834348605415453,23.905166146688494,23.847933640318306,23.862378322665037,23.931477360937834,23.80980411786617
P00959,23.398437106097674,23.46688376868035,23.662203339177616,23.73923351774182,23.394073845574784,23.44457577131569,23.33422948698358,23.179857141752368,22.971665759465047,23.34872239076889,23.29454578585535,22.514723319099165,23.364328969603108,23.276196537042594,23.62746814225461,23.65237535570345,23.71571769121432,23.25087828418174,23.797867641163577,23.674180369447203,23.744351871961708,23.771344207551437,23.599917470575107,23.713242377427658
P00960,23.18755619742346,23.11524502907998,22.93135836345349,23.152466916056063,22.872593025849064,23.000029278061312,22.9589288599472,22.6147522864512,22.19013631868748,22.781665671130014,23.119232547700932,22.793922436283886,23.190111590266227,22.721031875055708,23.07589495395083,23.122947117416892,23.0834072541955,22.48009526406136,23.29203849200468,22.92377007750997,23.29590238527959,23.17353716502896,22.833092234413265,23.272722613677466
P00961,24.105277514009966,24.075103328266575,24.16357125961089,24.178989691974042,24.151980195440196,24.066754375382754,24.087510517639238,24.0721245672027,23.86048780660873,24.138830073521618,24.03884583892271,23.420534624320094,24.175615216106902,24.15354951452402,24.1132259811577,24.13281830482168,24.144268291865878,24.050991170823078,24.19651018115565,24.19640433860463,24.12316248125965,24.155108749972232,24.141699744833897,24.189859605302264
P00962,23.116746266156202,23.22407000030515,23.34454227625628,23.388840502847227,22.929886560508063,23.00741050662969,22.97560505311916,22.898120888346668,22.713443217638265,22.978832040809156,22.922108261392676,22.189547327830873,23.09726512470095,22.93224226776525,23.27394270999849,23.281314256907372,23.41206118260589,23.042942461233537,23.389448997035604,23.28782233800895,23.329436169463396,23.365136120822452,23.336631736951432,23.37510472288396
P00963,23.007833111272788,23.047764870720943,23.56891484897262,23.432875156557028,22.782709643798885,22.733279333424456,22.841601078690687,22.77818177526091,22.89166061396334,22.795130385017984,22.741303733545983,22.372047941766006,22.95873407559354,22.947118486407028,23.44210526082613,23.27735430995209,23.43566245971507,23.51864382535282,23.356955506386644,22.978094222191892,23.167816634314118,23.179952739542365,23.261253580439963,23.462146016865816
P00968,24.474448141831168,24.533982309219155,25.044447781183216,25.0626068935685,24.61936869306937,24.505352064411888,24.585877803802568,24.589447631437515,24.538062522278892,24.685405312941995,24.37073807680818,23.447975020354207,24.608190744988804,24.656610410718464,25.00842879319743,25.086692457366574,25.06690693277252,25.165590572806295,25.221746629064427,25.061192715834352,24.998768773669823,25.00620573194047,25.040549364243013,25.095761632457716
P02358,25.37137466368687,25.405008116286226,25.868842829915863,25.668263031210177,25.49017444573732,25.18438473328038,25.289270969208385,25.49978675039479,25.674171748428947,25.45488278971598,25.371423033258722,25.78191578576239,25.437736723659217,25.372994162182902,25.76191741325253,25.76270130371991,25.822705727457663,25.884632770370533,25.64622339838084,25.77926590632804,25.705743036810777,25.62368448938217,25.831026129299463,25.78053226349862
P02359,26.016028073030977,25.907582465375743,26.47156083898199,26.369948185457055,26.05044973843009,26.04448627926375,26.044612507190465,26.098120162238764,26.00498252293852,26.129256989034133,25.994509985073694,26.12435782814324,26.07020343340178,26.152931413093842,26.419436083734603,26.558636732856243,26.515643436497502,26.669677106172976,26.58045305144198,26.485645546466838,26.475584044754665,26.43857717850833,26.579218097631546,26.478360087692707
P02413,25.332839596401524,25.037607029631225,25.49135513959359,25.65832011331787,25.42793464008663,25.63164741561554,25.301973618419943,25.188422699098577,25.240156820949707,25.430642289722567,25.570502888502592,24.744745769162908,25.519029087233225,25.362771394049105,25.820545475068773,25.98855283696354,25.903543512026708,25.755838077854087,26.01980516584301,25.676904599426564,25.873510527845596,25.92917650304398,25.66322973251672,26.047923556858603
P02916,17.684877720196866,17.620171700142823,18.56911011024397,18.541443609899055,17.314504253579905,17.30243946585268,18.51368264887062,17.746718298097125,17.44852239812145,17.80480990607884,17.623244415490287,16.39087093921887,17.571979288378508,17.792092870464334,18.6614333219085,18.20333187906849,18.086696770734076,18.589530754002265,17.83385770985853,18.611907488345413,18.37907337883394,18.57954914508654,18.73665545429901,18.43811912069881
P02918,20.37129301658686,20.456148268021064,20.58213077329689,20.53482865225604,20.598398902593996,20.549389668035946,20.736801752041615,20.593635579407948,20.53344700478128,20.592449856884176,20.43445263634363,19.239049452000792,20.498706254826374,20.713389329978185,20.486998258912156,20.524942587452475,20.433896103217496,20.55826600571378,20.590624860792342,20.53355276148054,20.54838186942672,20.43737091823285,20.567330943691466,20.48780282107014
P02919,21.302601603505536,21.179073928343875,21.18619594814189,21.060904703668168,21.536612026143935,21.37835324454704,21.463044510752752,21.408290819134226,21.35077133393481,21.45732151299624,21.18067581234416,20.27976337145924,21.313280228113054,21.404449295399417,21.069126271979886,21.201405262271983,21.111636116944954,21.25957986101651,21.137135898780013,21.13360648076963,21.123743995093136,21.046397801109734,21.10853061006114,21.144799824767336
P02924,19.99300626387631,19.937175843875885,18.506973552431422,18.423956820109805,20.525388306929962,20.185150761390428,20.098546879397276,20.37750563222278,20.97510010610112,20.425893408262148,20.14487828734077,20.567165467211815,20.147726924262862,20.25126529229445,18.793147892368157,19.057943251123845,19.55285820781815,18.78345802952853,19.089979630666555,17.728031350836577,18.84971500040804,18.659185591263203,18.6149663155803,18.54380810287418
P02925,25.24638961561302,25.026156311914157,23.11926993326197,22.681023624511752,25.3580285063937,24.865911735923632,25.330347222926793,25.37057101564636,25.601520527547976,25.31749441726557,25.259276994670454,26.036613670922627,25.445199850278723,25.289250646944534,23.08189336319817,23.185622560068413,22.846068827576488,23.184575824793313,22.816377181251372,22.997227354751306,22.915093719128855,22.746363640524347,23.018250820864324,22.913150616708393
P02929,20.523840858941107,20.46215778066229,20.45108618169687,20.7947049003238,19.673836004328997,20.317233716635663,20.935531635159222,20.55937658983496,19.296721786307703,20.49499090991577,20.482438010214853,20.371708683561586,20.868257788104128,20.13287745272415,20.580882581530044,20.607297332340146,20.660987236698684,20.141821415609545,21.108247615576936,20.698584982134562,21.239766720017112,20.9105129538479,20.053748185267644,21.251667988208336
P02930,23.867737532176395,23.70626288613628,23.77160563600035,23.62756503161298,23.917875731243846,23.90157559601569,23.948056190371027,23.93539160528789,23.936035375470567,24.016922691697314,24.001814228238462,24.45374796705162,23.939564928608508,23.927485072178825,23.775343524501377,23.935500945003724,23.81221246066595,24.056335923029675,23.85314883151333,23.865635118637176,23.823915074179972,23.71619698453314,23.956246315248556,23.803452659347013
P02931,27.69177272351378,27.383405867181203,26.374551724270155,26.383375966006703,27.440978884388194,27.672699530981312,27.539202501749656,27.545745792938177,27.209219793719186,27.604945121157947,27.92903435240965,28.538468660575624,27.20954590146522,27.46588408563546,25.616692309060284,26.382237228934144,25.54826236175672,26.408428760617703,26.553138820218237,26.353804413613993,26.196627551596997,25.224476633186583,26.057075490368675,26.189619797021436
P02942,19.201859163681466,19.44054320305571,19.119794115476665,19.394510538271497,18.612317938063374,18.778944745013913,19.218329985990607,19.991541747268965,18.738160484953227,18.951495708772207,19.97996329283683,18.76788843906687,19.571495097000604,19.84316037694608,,18.7512697613132,19.02539216038832,18.12740820409752,18.722351324861524,16.72034042708555,19.513921679268336,,18.45486774838948,
P02942;P07017,20.47857773588547,20.88260351158967,20.108821952256037,17.9637623596344,19.615173427595607,19.41199302417298,20.884281255307645,21.43606648384267,20.343005897463375,20.29247196866937,20.97812460376868,19.53610393295522,21.077281891500817,21.427477250712343,16.60243356414029,17.717369510157248,17.86382525587876,18.539892968245244,18.38968985533503,17.215107630827017,17.406600890707658,16.74894956500343,18.94770616319543,17.27213079035138
P02942;P07017;P07018;P50466,19.595468043765756,20.019725994542355,,,19.18094150839456,18.60656899180205,19.857713700243494,20.973654957193375,19.72087665198059,19.62454877702109,20.509052337461192,18.694406477978823,20.230935505533672,20.81662471091444,17.363970203924268,,18.044949867509217,19.5495266228964,17.98325621954062,17.779896647064866,17.11895597785925,,18.76955261765862,
P02943,22.144401137120198,22.39997410997838,21.215566602230936,21.887281735426733,22.026409273524557,20.826003395945953,24.822355076664458,22.813658728228788,20.852018866367096,21.131203423456206,22.610454240647343,24.91725623641183,21.69425105723125,21.606209033166998,21.195997572040028,21.664931076743223,21.069756008524514,21.63449264201744,21.406833688809208,21.681045922755963,22.059723883616442,21.146543010212845,21.299561154277107,21.64508310687303
P03004,21.342036847546435,21.283268189118807,21.010193758751793,21.222637026291938,20.933849462319277,21.502067331936637,21.258339162607445,20.827297867866637,20.274466441432526,20.99133473238632,21.362268812467438,20.607337501202284,21.342956589227178,20.854896261620176,21.005263953507605,21.1576810901703,21.05183291550233,20.40501766258396,21.23976331165617,20.935388965198165,21.30735740416534,21.27871472062064,20.813768784306063,21.293522101598867
P03007,17.588740152450455,17.820051378828722,,18.60072090231367,18.072834442247014,18.638526638964954,18.79824431900242,17.86116949039773,15.994228584497115,17.958296619496625,18.243431702692035,17.42105583018555,18.34029406138352,18.06381445900269,18.61975134344868,18.250191468449394,18.104849402643246,18.069651557353506,18.170851300932796,18.466579562548237,,,18.174765877879953,18.23293898168245
P03018,20.40362841166031,20.474584827430817,20.359583588616918,20.358160077476153,20.420959466499294,20.29422251544447,20.37404326244561,20.315383380854257,20.212000723549295,20.403638588820115,20.290414370039404,19.326885964529442,20.445739794410713,20.316363261612622,20.243264454269454,20.25887992051794,20.30136311973742,19.886384685940403,20.24206971923426,20.209362242807885,20.23299161969041,20.20798757751333,20.18757535989841,20.17643458419412
P03023,18.994109977045746,19.04293113124842,18.985812310779,19.093071396296494,19.48929146114536,19.32304537672874,19.420425102359257,19.411583097171487,18.52812611322388,19.161722022366163,19.348817605301207,18.49923368411753,19.423568918628185,19.37375675084702,19.018782405712916,19.36883594470688,19.143246535669267,18.868214675255714,19.378816078025377,19.118300634295355,19.26807826998829,19.212653360906828,18.86106576688368,19.473974463435937
P03024,19.165443828330986,19.060629622469143,19.254521058179996,19.19495053195485,18.882883545671177,19.02818385903295,18.953092916080507,19.007791714489883,19.2870043092637,19.005548569521704,18.78323685883557,18.852030504121686,18.871185699939154,18.89666602252491,19.061457817469126,18.962616147510758,19.07901239953134,19.144294036150743,18.98154059766465,18.85914641748354,19.088772024143346,18.697606915468246,19.1472235491446,19.03925347025077
