"gene_ID"	"ERS848745"	"ERS848744"	"ERS848743"	"ERS848742"	"ERS848741"	"ERS848740"	"ERS848738"	"ERS848736"	"ERS848734"	"ERS848731"	"ERS848730"	"ERS848729"	"ERS848728"	"ERS848727"	"ERS848724"	"ERS848723"	"ERS848722"	"ERS848721"	"ERS848717"	"ERS848715"	"ERS848714"	"ERS848713"	"ERS848710"	"ERS848709"	"ERS848708"	"ERS848707"	"ERS848706"	"ERS848705"	"ERS848704"	"ERS848701"	"ERS848700"	"ERS848699"	"ERS848698"	"ERS848695"	"ERS848692"	"ERS848690"	"ERS848689"	"ERS848688"	"ERS848686"	"ERS848684"	"ERS848682"	"ERS848681"	"ERS848680"	"ERS848679"	"ERS848678"	"ERS848677"	"ERS848675"	"ERS848673"	"ERS848672"	"ERS848668"	"ERS848666"	"ERS848665"	"ERS848664"	"ERS848663"	"ERS848662"	"ERS848661"	"ERS848660"	"ERS848659"	"ERS848658"	"ERS848656"	"ERS848655"	"ERS848654"	"ERS848653"	"ERS848652"	"ERS848651"	"ERS848650"	"ERS848649"	"ERS848648"	"ERS848645"	"ERS848640"	"ERS848635"	"ERS848633"	"ERS848631"	"ERS848630"	"ERS848629"	"ERS848622"	"ERS848621"	"ERS848620"	"ERS848619"	"ERS848618"
"msp_0369"	-12.0304947197495	-12.0304947197495	-3.80985245728954	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.25141263231484	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-8.33909417570517	-12.0304947197495	3.55359694074629	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.60775845522483	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.24141629724125	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	4.07037418515268	-7.88883744332996	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.17602871621836	-12.0304947197495	0.790090034608616	6.05780050635854	-12.0304947197495	-6.50287853862484	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.65103103918229	-12.0304947197495	-6.60977653637505
"msp_0372"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.98077353260354	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.57072373093602	-4.17488821476017	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.919580262725303	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0373"	-12.0304947197495	-0.266306341282435	-2.16837399426097	-12.0304947197495	-4.08431236528996	-4.44305610085832	0.0858430404953699	-2.82105903916989	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.18043437723487	-3.12829025119982	-4.12604088855204	-12.0304947197495	-6.89785757158515	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.4838065566092	-12.0304947197495	-5.08601415210928	-4.31922917224396	-12.0304947197495	-12.0304947197495	0.013689720473406	-12.0304947197495	-12.0304947197495	-3.91665940375023	-0.676669673506227	-6.56736300027525	-2.8925163617954	-3.92717009662271	-3.28098895899292	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.51084527552644	-5.4681587893164	-5.71395178339161	-1.71329425739526	-3.83923448052833	-4.49786651955375	-12.0304947197495	-6.24277203630626	-4.95012945339118	-4.81823027648588	-12.0304947197495	-5.6348388799788	-12.0304947197495	0.333017174097806	-12.0304947197495	-3.27575601380669	-12.0304947197495	-3.58531867854403	-12.0304947197495	-4.39038732270685	-2.31565918852021	-4.41886938930906	-5.48064039398896	-12.0304947197495	-3.40948878660718	-12.0304947197495	-2.32918287591574	-12.0304947197495	-12.0304947197495	-4.14363891705879	-12.0304947197495	-6.06550552744197	-6.32306159273679	-12.0304947197495	-2.7603854525075	-1.85517732153	-2.26312783283445	-5.23846094078008	-12.0304947197495	-3.56654264121419	-2.01944797175954	-5.42253852026703
"msp_0374"	-7.28589533102228	1.72834028515067	0.953035159866173	4.60077008309374	1.64354298350546	5.36265776239556	2.90237750956433	3.30252226508218	1.66611598209238	2.30226045700433	-7.17218072135064	2.42865417400409	-6.56948434974784	-0.348942730975008	-0.00314991233999631	-6.32666865694849	-0.41829140431882	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.53885594341438	-12.0304947197495	2.01643323355103	0.943332068144141	4.67788543388377	-6.18472059866777	2.91961977697002	1.09120079061771	1.22475440257735	1.93199286116702	0.582826524038328	-6.0626347030882	0.993880814411369	1.01304967579132	-0.183215889259277	3.85497851774001	1.92346963148196	0.742211419293803	3.17506437087375	-7.32039219084623	2.00432046381738	2.5543003317833	2.45036792285969	-0.589745491710276	2.70672136578572	-12.0304947197495	0.545841941804542	1.18744756076376	4.68365159937936	2.8448250833583	-5.52101811942445	2.14258166545474	2.01778716123739	-3.85187891688107	4.54125593423587	-4.02313117811859	0.731131552914444	-12.0304947197495	1.87580571632867	2.36605016982726	2.90281085676224	-7.59471481486691	-0.256241341203614	-12.0304947197495	-5.20709029171261	3.76526145928357	-12.0304947197495	2.41789328264642	0.895415039549028	0.985527399778888	-5.16855758956225	-12.0304947197495	5.60402314045892	1.19900712428436	2.0145849184368	2.61476614564538	2.37697392965637	3.05764244716299	4.1731420503314	-5.42253852026703
"msp_0375"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.0131477897652259	-12.0304947197495	-12.0304947197495	1.39821915894008	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.44576446077714	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.32844433378932	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.28294367668063	-12.0304947197495	-12.0304947197495	-6.94514608529352	-12.0304947197495
"msp_0378"	-12.0304947197495	-12.0304947197495	-5.60516697363873	3.61332481229653	-1.22101387177503	-4.19050987931014	-12.0304947197495	2.79903790783459	-3.1796035659014	0.737010496078411	-12.0304947197495	-1.18118058533541	-3.66534670398162	-0.770955368361681	-1.98281835787373	-1.73223262423728	-12.0304947197495	-6.30561605503148	-12.0304947197495	-12.0304947197495	-4.03871522655444	-12.0304947197495	-7.58041142937753	-1.81817590993972	-0.21110485627265	-0.169107387574208	-0.00413106314504818	-0.329257687174071	-3.13502780901553	2.63664549685891	-12.0304947197495	-2.32392212193431	-12.0304947197495	0.509970128767849	-1.6744344965226	1.21219503688411	-4.01948741881392	-1.68228186747437	-12.0304947197495	-12.0304947197495	-4.55411817592934	3.26578735116255	-2.09501269401318	-12.0304947197495	0.11241010038379	-8.16647918649828	-12.0304947197495	1.89506326266311	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.81919090699148	-12.0304947197495	2.09949229162412	-2.80064999921182	0.89534304602329	-1.48819623886115	-1.69226145616015	-12.0304947197495	0.288263186839422	-1.05799793786571	-0.260250415708896	-12.0304947197495	-2.86551452118268	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.65560218490589	-0.25015926122459	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.15521755524625	0.705351660107196	-0.791510122815128	-7.9714389392356	-12.0304947197495	-12.0304947197495	-1.04437646229894
"msp_0379"	-12.0304947197495	-6.33118999641245	-12.0304947197495	2.82919626076086	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.680981587004424	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.49313791431745	-12.0304947197495	-3.42256233335951	2.56241282125087	-7.68119939990945	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.18897749987651	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.33075284880473	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.52452862193867	-12.0304947197495	-4.06003060230272	-12.0304947197495	-12.0304947197495	-5.79872404828676	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.63570822462265	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.244602973590653	-7.16047342836859	-12.0304947197495
"msp_0381"	-12.0304947197495	-8.07074822830732	-0.967934876135435	-3.47459401096431	-12.0304947197495	-12.0304947197495	-5.25466206134957	-5.37445478356	-5.91663571722377	-5.46127023400645	-6.49099843004322	-12.0304947197495	-12.0304947197495	-4.79565472088477	-12.0304947197495	-6.7855472226065	-12.0304947197495	-3.84705744633948	-7.25906754143607	-12.0304947197495	0.720881795783853	-12.0304947197495	-8.71737912799909	-4.66962803637627	-0.659092030737444	-5.32936073859651	-2.05207169438919	-0.481958163780524	-12.0304947197495	-1.97814427811137	-6.4991362634035	0.134579865507944	-5.29993096628477	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.47342720875053	-6.01228517878691	-12.0304947197495	-12.0304947197495	-2.67468142584607	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.15261166103317	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.37346293693716	-12.0304947197495	-12.0304947197495	-2.79587022450901	-7.92489069927401	-3.84346434458323	-5.90518321972462	-7.20920092970077	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.00411005321921	-2.42586848873967	-0.00326557707253308	-12.0304947197495	-2.17499815142814	-7.72097711278715	-4.87471124314564
"msp_0383"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.91247317721801	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.547014834749478	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	6.6766514607787	-12.0304947197495	-5.93983427907068	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0385"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.49121990966872	-3.05413764572718	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.20705768905009	-12.0304947197495	-12.0304947197495	3.10220780884219	-7.51157562893557	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.30720736833111	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.65089251699072	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.347853457317752	-12.0304947197495	-5.64538424067571	-12.0304947197495	-5.31219757983343	-12.0304947197495	-5.53752220139542	-12.0304947197495	-12.0304947197495	-3.55083679513968	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.7839278116009	-2.42572212863432	-12.0304947197495	2.11759775286484	-4.17055519149298	-12.0304947197495	-12.0304947197495	-6.05489183391237	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.15757091336296	-12.0304947197495	-12.0304947197495	-2.8963937402293	-12.0304947197495	-6.33170285448986	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.21876813838637	-3.19256478063141	-12.0304947197495
"msp_0386"	-12.0304947197495	-3.06216035843224	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.19772309416202	-12.0304947197495	0.815013040729909	-12.0304947197495	-12.0304947197495	1.00834958569964	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.61408177277767	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.25463169617013	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.8817055529489	-12.0304947197495	-12.0304947197495	-4.44190313376776	-12.0304947197495	-2.07578845023149	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.61158501995577	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0388"	-0.450308819258513	1.02670234514177	0.792245266992681	-1.27683432971993	-1.72413606094049	-1.01589270307313	1.57291303970024	3.93147298507487	2.21980193673694	-6.07460092117889	-0.0663506973260543	3.42017499367296	1.20606043143553	-1.65607867938894	-2.62017249251343	0.591381137142311	-4.44235140767713	0.550741631995882	2.20354856910483	-3.60660899778731	-4.06000428683418	3.40125025685901	3.05448929358092	1.61923115899226	-0.568544592035979	1.7666809297647	0.547076714381797	2.43748540416397	0.663496742297584	0.0795355757438835	-1.61400854523947	1.85145148537291	2.57545446225617	2.8607992876824	2.50715775237558	1.79642129907717	1.69527477375908	1.02264709277702	0.0123946043253621	3.71023548385738	3.83152975744837	-2.37193401711338	1.70684591438443	1.27056768461749	2.53874530289296	0.342170182876594	1.00940670710527	1.69888000301142	-1.59143045352182	3.29986744371418	1.59833249274499	0.907047301190934	1.20924946530277	1.81650062581269	5.50130415043399	0.247508217065784	-5.70692568534109	1.64573549633352	2.13332837749776	0.643629530976021	2.72986096754701	-1.57447473844002	2.87562715388945	-2.1570812120658	3.77124156935415	3.31498382704057	-0.779070295921327	-1.58799505460148	1.77795950243182	5.46490885416467	1.95521144250309	3.29462325800371	-2.46457781582286	-12.0304947197495	-0.124360279895993	-1.80344817566686	-8.17947767237166	-1.14791289353149	3.44444377947678	-4.7500237244752
