rowname	Ref8537_QC1_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S11_20230414	Ref8537_S35_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_024_R3	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s50_X011	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018
P15723	20.116523715112244	20.048567145502744	20.039602863843943	20.250816632144545	19.628497911865644	20.305315647907445	19.905360170955145	19.693987488872743	19.86875158571504	19.685994650065144	19.692570397633844	19.962314826680945	19.992631282640343	19.826979809530243	19.546257761027544	19.514230251303744	19.955256480900577	20.11286351005868	20.07676697501308	20.110268544500578	20.061206960335777	19.809644600645772	19.991585783689075	19.88232047329388	19.984810709650475	19.919619918986378	19.826836544024875	19.842194700490975	19.69878442650648	19.916499860897936	19.94776065675784	20.102837915095336	19.94218436554503	19.988901562139432	19.89478925096663	19.88527260762444	19.939502754709338	19.95187194975083	19.984008368549134	20.096437281057437	19.83951386761664	19.94361809847913	19.97252231580104	19.932488398137775	19.98913448600348	19.94684740759648	19.942165316164974	19.83769359337638	19.870882929450776	19.915817998414376	19.86709112120008	19.92894728211888	19.890389738424577	19.893983814991177	19.848113798129376	19.963083426112576	19.80355854612748	19.74949064618988	20.086329802149567	20.05345356030577	19.96482968825567	19.93568602211667	20.06661521499427	20.029955723046367	19.912412898197868	19.927211240423567	19.90794973889327	19.96176181096217	19.78874882095017	19.93530295781217	19.861228025050867	19.84896084480997	19.82398814388047
P15770	20.597103081762786	20.98284515133918	20.91679890624038	20.69475928093528	20.50976130596208	20.77859109177708	20.88342040488238	20.86814982798268	20.95674511648198	20.78968283305728	20.79606828271158	20.92857569364838	20.83477701114128	20.78303802658718	20.92406737690838	20.867290652329785	20.3035243313348	20.6773160792712	20.633566389372994	20.4951942459656	20.7927966786895	20.4816017812092	20.6417991364971	20.629627914021	20.7128178900156	21.116850963683497	20.8891323380576	21.000242485651	20.79871701585429	20.573554586031552	20.59327897119445	20.721581440574752	20.36093261945795	20.92359143518495	20.49044342285375	20.32208169048665	20.86566804052645	20.65403862926455	20.51722396473075	20.51470349896655	21.17119720987215	20.77126498371295	21.062657020331752	20.769462045372112	20.640996107931315	20.58315949754281	20.650873961399917	20.915126159960213	20.884642732090214	20.843802835417115	20.896260338647814	20.824121537499718	20.784464456858714	20.86787316315541	20.812713440461515	20.68855761876141	20.883329929614916	20.925061038367712	20.73557842773496	20.640621209526252	20.828724309047058	20.644592680457052	20.66841476075045	20.617877782128456	20.53324753430645	20.60281674962696	20.728334833749056	20.61195107187445	20.846127617729056	20.821472833429954	20.86781429761396	20.76192690251096	20.77394567366176
P15877	21.32757105424564	22.09181533225184	22.02650586008214	21.765735120954936	21.17484951872944	21.48433470739524	21.96637739160834	21.90605748938904	21.96590244546304	22.04018597793844	22.10971872159874	22.00736628951844	21.96643980147814	21.938936627035737	22.006727868170746	21.88547753883564	21.351149430637133	20.739595454505636	21.31004248854083	21.820710673161333	20.44243917628013	21.061307937510133	21.08614914649093	21.95691736968943	21.58987232688183	22.00376797424663	22.20672102044213	22.27040020642573	22.68722784401633	20.350500922649573	21.37702544019317	21.23527786978817	21.653159984600272	21.31876304782037	20.80669391404837	21.551760129817275	22.815209920996374	21.480264395420875	21.251213399224675	21.44242796556897	21.816671105351677	22.67371640546737	21.519360014800878	21.264623847818417	21.65854315508272	21.61449591790632	21.67837468759552	22.169499653544616	21.83697788702312	22.40266542234052	21.25226286158712	21.50428014826512	21.752411742376616	21.76446142830612	22.063776484867414	21.536616830331017	22.27738877842552	22.256296618502017	21.34017192716964	21.40909419836424	21.07304026894124	21.51781440789794	21.45606917441574	21.26851102439814	21.50590651158024	21.46746579443674	21.54883996496744	21.38403282099464	21.87458670842434	22.08582253593874	22.26075054953814	21.85764266330494	21.87362223943974
P15977	20.97725696450216	21.52454365237196	21.52515048053666	21.09333673782966	20.67341207335606	20.853122015867665	21.48096951706176	21.39940391371696	21.45149332769396	21.29736677168596	21.392948168506663	21.52898780956096	21.48630103772416	21.486317018660863	21.525158258727963	21.52750535591776	20.838666851963936	21.088818975180537	21.018140707603536	20.97924190839993	20.84516877228654	21.08618202392964	21.183145130170736	20.91513019811334	20.85440125852314	21.33988376987744	21.625846889629635	21.12021859962444	21.57734803871284	20.734626199792555	20.774757863295356	20.893039568334554	20.937357353042053	20.906300947381755	20.900287859950957	21.025161702885253	21.16525538536905	20.924456295912453	20.910501048692453	21.13976651351005	21.344734555806355	21.65027687762465	21.64855969720845	20.94083669454104	21.066403076514742	21.11500275168814	21.13210889530974	21.37154275246324	21.32743857128724	21.42614180117124	21.35110655016984	21.46031258801384	21.36014837628264	21.447368795365243	21.40475225328124	21.02758710449304	21.43182672311784	21.431694588969243	21.004513750904906	20.963693115473607	21.000729208183408	20.891160147620308	20.967091156659105	20.956155869604107	21.09660376533401	20.995509198386507	20.898589496602405	20.858609414924608	21.47198833400881	21.442314597110503	21.491613996986608	21.382866078512706	21.462645323797307
P15993	19.91735919460028	19.20480779034268	19.28353678870228	19.86050357546408	19.819992988035075	19.54656950807188	19.42658943593478	19.47408195732418	19.478455534505574	19.185443043114176	19.60895770209088	19.23105887522128	19.68919156168878	19.55565617628138	19.04724185242248	19.62525842559508	19.101541860572567	20.311038888248767	20.18810946561417	20.524664222803963	19.989491700665468	18.316251171144167	20.610981516417368	18.761391135432465	19.702476143419663	18.431892186447364	19.623349838108368	18.744777983430662	20.573601738022568	19.514761841437096	19.930664141845394	19.338957510374797	19.922323560734394	19.222797530696	19.560710484066696	20.215099330315397	19.147443317846896	19.837096081414494	19.7301955320686	20.015708219057096	19.104348965115594	19.6497626126238	19.617937039439497	19.36218901143284	19.87793024320444	19.84971250146924	19.94804902455334	19.37356284651224	19.47684589754704	19.605143530383145	19.42283009104394	19.531995549393542	19.35901519621894	18.81469409420804	19.48546195843654	19.339696036964146	19.60443212474194	19.713883917003542	19.67231734719112	19.51926861414102	19.26620830556392	19.58576735035762	19.71456661327472	19.51125890619692	19.57648944726262	19.86901983886072	19.69398667656432	19.72201842844942	19.67255512441972	19.52726877323902	19.60643180488672	19.50347476441602	19.55643655912202
P16095	20.19975827662876	19.811149840410856	19.92439176668305	19.90344657451045	20.24621537469925	20.050930696741656	19.790880612685456	19.929238364360653	19.699391835007557	19.741735349262157	19.900078236238656	19.84490454940105	19.969365281874158	19.944502736119155	19.70700024574516	19.85087647483476	20.19103357558874	20.25982677284994	20.39803790212324	19.93827502184204	20.14801162678994	20.31450177299554	20.077743944948743	20.42834397825494	20.46022777548444	19.730529262327146	19.779467029507742	19.715637272354144	19.77867206059174	20.35584452847621	20.47335790132201	20.23824949181321	19.970757520360117	20.90210417343481	20.20817479847392	19.70079816355161	20.62896662367572	20.050333434685715	20.30950225389692	20.207998373091318	19.29865175505012	19.780869557604216	19.74070917880721	20.55873005918636	19.99275311645926	20.18913125417116	20.10086188834896	19.706991394649258	19.705504917361058	19.80282028416916	19.78214179563706	19.86490682388966	19.70931764382026	19.84408200689186	19.91696232765466	20.26809090069306	19.88476519500646	19.807470773584058	20.24524747211233	20.16328356166163	20.40095169571893	19.81192371181533	20.18873690799003	20.27459145125923	19.99560962039703	20.09248142368703	20.38175685090203	20.40102922378113	19.89401396428533	19.79696814290223	19.73216194153853	19.88911800378743	19.97777961687993
P16384	20.715807067839545	20.60722467936945	20.71578880391195	20.74623560239925	20.530537340346346	20.659269198280747	20.520346617574948	20.584774944452047	20.53561100767605	20.61260026714765	20.702384845177946	20.643662433406146	20.640437974132347	20.62213746446345	20.599757090132947	20.680087384065548	20.33943907475488	20.62153685857128	20.43513165744088	20.53104088480408	20.570341397420982	20.44179741296478	20.44747862750658	20.559126330400083	20.59636645491978	20.709408570184586	20.871661599531883	20.49315881396438	20.64138967090848	20.36668463452764	20.37806085746384	20.478340718299137	20.585205254973932	20.55265939602993	20.48855507671913	20.41566587980533	20.247178640176937	20.53433294969284	20.49586573466633	20.57113108939913	20.633808426755035	20.93157191882504	20.918352642832332	20.367748156048016	20.530114601422717	20.462667147463115	20.65904325312261	20.71444375770181	20.69915128211901	20.66323449617152	20.655140451668117	20.740364881321717	20.666210516890114	20.66070675494221	20.66219298424401	20.493663798274515	20.640470404289317	20.660107702003216	20.474997224359424	20.52655736096572	20.525936864178124	20.470968072492624	20.403114372995724	20.560162824258125	20.523191468372325	20.511085682503523	20.52109383460782	20.428032639771423	20.757067384255024	20.75208678016852	20.608050851058923	20.73928757256782	20.637182823030123
P16456	23.747798085934765	23.377638538681065	23.276606703436865	23.467938421822367	23.504926328367365	23.610473436975862	23.38343579659977	23.260027387086268	23.305701641853368	23.419321573533463	23.237538579724767	23.338651342632268	23.348709161395867	23.402796908027767	23.356637081967968	23.277647125305467	23.502849459060204	23.703126224154108	23.793702755835305	23.545536294556207	23.819562291469907	23.532530910441903	23.537261511642107	23.764300588237507	23.685198483756707	23.43253723343441	23.364110693132503	23.173247122996607	23.297976890585907	23.75093332074604	23.62979087907833	23.82366511251383	23.30833136057643	24.05999283745353	23.748155262141037	23.30523884792803	23.82675747105263	23.63722234163693	23.71677218277313	23.65953731656043	23.39306761871353	23.04734785189003	23.25474669930923	23.72638715316053	23.63643156968333	23.573538021765437	23.492398091574035	23.26581373226464	23.318113550752933	23.308648259323437	23.35000571978693	23.269501526474336	23.325181215828437	23.341161835558136	23.333646320374637	23.68849483199193	23.390857325676237	23.34012711758073	23.76848407879066	23.74136642890556	23.78058592229836	23.621091385760863	23.710025162466263	23.67504682058276	23.618539288197663	23.608359459297663	23.725997778547463	23.62378087035956	23.278141262935463	23.19645046348236	23.245017376238263	23.23076201873356	23.29345261879246
P16525	19.895327046930117	20.24704557043452	20.20370131319381	20.168932338382117	19.744154854756317	20.09160948143301	20.313136696926414	20.120501273972412	20.160379957455014	20.24303063562501	20.067706263561213	20.240888707189715	20.17896802206472	20.075310803273517	20.23094220208621	20.07330369065052	19.624949903954192	20.36565473029669	20.09491484140649	20.175824300102093	19.76999961758449	19.85846555461089	20.184511624614192	20.17791721057929	19.995503010657792	20.18955371847769	20.34516052208059	20.05666424706969	20.277236669061796	19.97970774326012	19.94649633176832	20.12336328882552	20.15836026064062	20.05904193017392	20.01764585441002	20.00947889828862	19.93514436852022	20.000416921683215	20.11155575060002	20.11090642931562	19.98546151882732	20.390904424136817	20.24791577599292	20.005935152999932	20.06527152998593	20.106847469307137	20.148980239094737	20.155074719844936	20.108543873753835	20.188685468188137	20.12692218701984	20.192743064940835	20.144303626157136	20.089098281580537	20.17390677558173	20.123153697614438	20.081321429712137	20.09543899912224	20.40490448737864	20.11804995363364	20.107437968465938	20.10012951052464	20.09139763585724	20.08816383405864	20.20259974496804	20.00586239787114	20.16241722950064	19.86335950734504	20.07105751873844	20.09813017005454	19.99114439797564	20.10663044565204	19.91382703528304
P16528	17.603053324575242	17.637229460581644	17.77752470382144	17.891222331990143	17.44936054705744	17.561378958683743	17.946604731064543	18.06949796103804	18.25596628624684	17.481835270997742	18.131303666922644	17.559375143520445	17.936846419010145	17.985135695891543	17.391876829963543	17.848044856038943	16.88597500236288	17.617259938674877	17.60209529364198	17.43453042167798	17.51661809335398	17.54416298895648	17.776108050716978	17.72888887588248	17.23465737072628	18.104144674996174	17.83406913923018	17.68056722588548	17.65605128855608	17.302171033370726	17.350146612059525	17.371800957557426	17.390903285582425	17.389960644540228	17.504447581198427	17.733289760650425	17.318642010367125	17.620600397040125	17.372759843153126	17.557340964560325	17.789349601017825	18.050699266068825	17.866029869502825	17.472801821906824	17.662719682761125	17.560311443497724	17.495394925495923	18.009119417650023	17.923634891114325	17.992003981195726	17.845205059977026	17.804735130560026	17.766923208298024	17.817376279356424	17.773087207558724	17.403204850040023	17.801693143781524	17.858098740349625	17.547505461815927	17.571042646617528	17.54016489500743	17.02374641551883	17.72426272567223	17.28053008415283	16.897371110644528	16.951790778842728	17.487732774170727	17.121699454716328	18.14070656489193	18.10623609060183	18.114118979143928	18.138811665419627	18.312368581336028
P16659	23.58639127332092	23.66509690530132	23.69207702627972	23.52576499436392	23.42741288542712	23.45394202503612	23.59434097176472	23.62845475609202	23.65382542028452	23.29645829192382	23.64455987697772	23.55280929616532	23.66236549264992	23.689543103835614	23.54970804401322	23.626350472704814	23.36315371006402	23.63677881297272	23.584437363989323	23.40981507999152	23.55008603802792	23.46030777550972	23.51440997062492	23.57182347707432	23.51647687768272	23.61653160225572	23.74098984536672	23.19476950600722	23.749720639622417	23.445675147765197	23.535210483491092	23.591712192883797	23.350266576395097	23.561342570095693	23.482235548227795	23.372271657716293	23.66301907950289	23.388888594007096	23.512109564023195	23.488768210607795	23.43270447172249	23.71778289237569	23.761071383056795	23.55017509681862	23.485323121791325	23.46798445084412	23.478038513974724	23.61041849873232	23.603505291315827	23.585943757421823	23.590835148428127	23.586507640579622	23.56357277743492	23.58641954836293	23.603644577004022	23.530657535339024	23.64512223501672	23.65123303406922	23.56330259421084	23.51252061330604	23.60213018553664	23.35009081893824	23.56858564697344	23.449646681318143	23.428923057632144	23.39219423939734	23.63157439153134	23.460607480882945	23.59719991570224	23.60703999114344	23.67043101166084	23.597551184699043	23.580980171837243
P16676	21.62822396496086	21.78171150323856	21.86748068636706	21.682726516066257	21.33261389781886	21.22944687825466	21.75393351698076	21.78062256695326	21.93049195615376	21.28915427698706	21.91030942933156	21.84359114111576	22.00748897976856	22.03559326645766	21.80043509244716	21.98972978111076	21.190938312354756	21.79346930753985	21.56244365486945	21.281571550736853	21.56299864431305	21.51212531790945	21.64925727774435	21.540933193756253	21.466680889122152	21.720090905120053	21.78034577497295	21.45550449725925	21.81177497114935	21.39131391776773	21.434792550604836	21.484191988575237	21.61950847619813	21.42051683186603	21.35083397162463	21.602486874402835	21.394303513810733	21.310422438780435	21.374971440211034	21.376985414193435	21.804421173392136	22.060547386593434	21.740961708387037	21.42549015463733	21.39996170744953	21.48934519379293	21.423023105631437	22.015776487768434	21.864759959147232	21.79839371836343	21.856170394923836	21.906021027976934	21.923972662511837	21.91972019723193	21.92430701467953	21.329938198760733	21.677008653026636	21.66580095117253	21.333059906627327	21.124381245517423	21.581362013674127	21.194991025199528	21.488778168498527	21.474647348210027	21.425325798004927	21.343418065097428	21.451811213749025	21.482150393330325	21.878610684653324	22.074363556197326	21.949950211744127	21.931888791633327	21.875383281427027
P16681	21.16939655243083	19.65301290493693	19.70054387531523	21.43976636620633	20.67648549253363	20.81425817680903	19.53475878425653	19.95219145612753	19.54510314489373	19.87524808878093	19.78021779820273	19.91885884348773	19.90396599359433	19.54886640306053	19.73929253839323	19.73848802206703	20.82199867370769	21.32937080666479	21.41111310543009	21.396819963107887	20.97483661234809	21.26364239344189	21.461550153822493	20.82075151242899	21.19339488795469	19.278610007086197	19.657083744407597	19.558845007744587	19.523922368318388	21.273972999260238	20.88364386257613	21.04610700665103	20.976321415097832	20.973451638656133	21.10912253885373	21.67433467956373	20.876822628355036	21.314637759293632	20.98090870446543	20.969092205033032	19.71470975408583	19.678517102462436	19.682650990036134	20.91385225907481	21.074338963189515	21.12825353935021	21.179517416136616	19.765607743029115	19.725396058166417	19.804870619796212	19.83405968196092	19.745543052010216	19.80820443046641	19.680363572336017	19.564542941295315	20.90238162112401	19.734009364711515	19.782217383027515	20.98269751119603	20.80085275803793	20.936827736332727	21.21603735673963	21.022850465649928	20.990466494938428	21.31029950738893	21.37319714152283	20.72547362103833	21.12720422721423	19.92702478408413	19.81123546419243	20.24172294450873	19.663319114454527	19.37237995999183
P16691	18.471005241885848	18.46847704865245	18.696108884835347	18.663108936980848	18.357942437316048	18.279365786481947	18.39423726794145	18.334518195512047	18.34804023378225	17.92622042708165	18.833384857877547	18.599324677363548	18.74288561911595	18.689688620795742	18.304976870420447	18.68364008799225	19.074000075452865	19.106135167870264	18.586624121212964	18.827393982962665	18.814387371703667	19.249041197955165	19.116105244073264	17.999926595739964	18.840634796472365	17.745187398515565	19.339168889978165	16.813791171610767	18.51839236143297	18.62220208461151	18.453494528638306	18.84795578508241	18.79999154955041	18.848357118408508	18.905043144524107	18.948988647360007	18.251375551617706	18.738934999645508	18.694748637028308	18.864604202972306	18.255630490868008	18.58111007287641	18.222507497039107	18.521978745758943	18.732629579768844	18.662652658939745	18.679857059460243	18.487431501833544	18.538253574610543	18.55166933034844	18.419889580956344	18.426350099625243	18.492967887980644	18.427623761340342	18.379015505084343	18.599042327453944	18.348634149357142	18.407227402706045	18.884458797872437	18.278131873169837	18.498580832423634	18.780217955615434	18.845635257350835	18.63020302140073	18.80434850148973	18.81974207471093	18.856201970617533	18.68313287899873	18.562204707041733	18.672268891565533	18.459511152554835	18.10280558591773	18.275202837756336
P16700	24.17897143642348	24.276918068369977	24.15825630570068	24.184673242997174	24.19607361005388	24.38495704733028	24.37723600239988	24.39003188424118	24.30932522155018	24.51480671534968	24.20571369579508	24.397382305281575	24.17996998302308	24.357985532848875	24.47496831840518	24.273651085374777	24.19130840977574	24.17398197095844	24.23285993004814	24.59793537341454	24.62163390039184	23.94652217873424	24.29185817990314	24.22305945373304	24.59029924136684	24.06241876261554	24.60459862464164	24.05966935366884	24.56824863347664	24.368087243155856	24.365613127332253	24.449782838407955	24.119282096517253	24.415298834758357	24.34395296964585	24.30024425582096	24.37007371799175	24.304456225300957	24.267865066147657	24.277632171661857	24.41582928200636	24.25538035402965	24.28010653476815	24.380074989511225	24.36140112938382	24.33052537145882	24.31786367640922	24.290078856312626	24.34138393751772	24.25931181298942	24.27642700328182	24.26281584150222	24.32468981529722	24.29052447829152	24.28858532455952	24.26948575058712	24.33059957660872	24.280061908692225	24.369258805658607	24.34314474577251	24.32067248243691	24.476765291002607	24.337422176781907	24.412258894155908	24.397943442021607	24.417583980663903	24.381367248859707	24.429470449250108	24.075732821780708	24.280174796490407	24.19969976974251	24.179920584658007	24.169280203008206
P16703	21.6454056663619	21.970092175776298	21.9840238122441	21.5509724430495	21.6956468090117	21.9902196852208	22.0357230185158	22.06099467452	21.9906344067895	21.9554155179986	21.9150014317607	22.0414444625717	21.9424902575096	22.0224754148316	22.0231028265822	22.026251065165297	22.027366531636872	21.701598228690475	21.793212772262677	21.84334778933697	22.190937434694973	21.901216506748373	21.919107564641973	21.561648443665277	22.21907555113937	21.752228173839278	22.00962790546417	21.24068064808177	22.024805866955678	21.86151475475706	21.918903089373856	21.854179166917252	21.543887887517755	22.01566682400756	21.90653373172036	21.58207306517976	21.91378741325496	21.77144886598825	21.76639588071065	21.75066927587266	21.92313012475026	22.04471615945466	21.992030915088456	21.849853177899185	21.690058398007785	21.713538627392783	21.623897197498582	22.035109759274587	21.980454075204587	21.986857784056987	21.988988317572485	21.941837434885485	21.968583326445987	22.029364283229285	22.076212263743685	21.75822720008609	22.054597042726485	22.032743126538183	21.847108492052783	21.810865216970587	21.778767001962287	21.756110757996787	21.797730969056087	21.862372947040587	21.769642767331085	21.82387368360509	21.837466140664983	21.872280617713788	21.916125647377385	22.011758943902983	21.982533104293285	21.937686322755788	21.960186197194982
P16869	20.29599152103201	20.44670111683321	20.699216158928117	20.64459220097301	20.13637639581721	20.47147020058861	20.74857054011971	20.675918592797316	20.75431092181251	20.79409510760221	21.11967812624401	20.91696940466441	21.17178006677221	20.84580815110571	19.76271203723321	21.26738393437701	20.39366864286792	20.341630155207024	20.260334524670323	20.524603372076925	20.218190769151924	20.530919448483424	20.72593776364413	19.91778481916693	20.168241898293925	20.637064783704123	21.144590975293724	20.126893820429025	21.041329665832425	19.909634030584154	19.962615891104758	20.12123620317085	21.44064013663665	19.919607751331053	20.394726745886054	20.76459560979636	19.57238803428696	20.284385647289053	20.310677199559056	20.379254251487755	20.788954229737158	21.054657976206357	20.976692704689054	19.779425085892058	20.412717980401755	20.465736752038858	20.54746835469956	20.752609545001256	20.874642925944155	20.769838311804858	20.74608998867216	20.926991154037257	20.811503234054754	21.05498151873736	20.67326129363705	20.27645911052545	20.576424024082154	20.823524913305555	20.289860335099156	20.160497473223757	19.876775084453357	20.532623654484453	20.516001762114357	20.466974458162856	20.557836153738155	20.397098511227355	19.89386181743096	20.586634163113757	20.983859106168357	20.951200661562652	20.532903987602158	20.75393357720596	20.639905950254853
P16926	20.838957986059487	20.83938348537269	21.02162976256739	20.83383590112829	20.83908314594389	20.75581768773089	20.916851687969988	20.993043369924788	20.991510867678087	20.67214181600599	21.10139460368939	20.82112903638879	21.18844337085199	21.16439353534279	20.80071402257249	21.125474227393788	20.61828373804738	20.662317331507083	20.637584776953183	20.844098605158084	20.797238938515584	20.72281139072898	20.753666869826283	20.730833874479384	20.695892175085383	20.38787592434858	21.325700946215782	20.661859017835383	21.39177175576778	20.49994664012318	20.61923857303098	20.80123561237728	20.66553717354938	20.689071914967982	20.678622424617583	20.77154656328858	20.60423250482708	20.75648030138248	20.68007113664938	20.75178397397568	20.85891857931898	21.11785536656388	21.09488927952868	20.573736666805623	20.69260986867452	20.748736638885426	20.70295719000082	21.06277469229512	20.99324883966712	21.022414677189825	21.05068193831622	21.04767545520342	20.98996781347132	21.02227221533232	21.01707895456712	20.714606087509026	20.992495392988623	20.93249381391692	20.654531821656622	20.71883387906393	20.802533328276223	20.305736481851827	20.880310803222425	20.655199132622226	20.446411988953027	20.364226691663227	20.786669293001623	20.472278684471625	21.069398069669127	21.117089887582928	21.179029512510425	21.229696635688125	21.247538104055828
P17109	19.433571817414617	19.67587466017812	19.40292251087572	19.31301341692992	19.256851335308216	19.24605042969572	19.34210114152112	19.69514555922952	19.455089509808417	19.17740813224652	19.469329895490617	19.31865993729692	19.533176540568416	19.56640201319132	19.25368097022452	19.18426856858892	18.81744886906567	19.26278372170788	19.407276918161276	19.00373734388128	18.84618654120008	19.152975824062672	19.269918135548476	19.63238172079277	19.07370317120768	19.791574062627173	19.47294503323437	19.79720183207697	19.530427571225573	19.20642674341749	19.141976941354493	19.373849732073197	19.199580700498693	19.59465110695509	19.229856884472493	19.002416281483995	19.41058421943829	19.164567906487196	19.12660975545329	19.19208824794	19.413038301965493	19.592201087013294	19.477445569387093	19.231576530269272	19.242772728191472	19.202443510757973	19.05735386877017	19.363025827816173	19.428602845285877	19.410316282874675	19.432551761882475	19.518260491645574	19.547673291565573	19.533465664053274	19.577047253645077	19.153762762846075	19.544897523938875	19.44993950216257	19.44724479032834	19.24570987261104	19.514831865729843	19.07483518438544	19.47429198649234	19.16615332203564	19.29731643410264	19.45656888678054	19.33838821826724	19.66142903416764	19.15568216143624	19.27495707856944	19.22043198252144	19.15758555425034	19.26972370042144
P17115	20.446689317111588	20.244360786008688	20.14528807786159	20.29638564196899	20.571631340214587	20.57798448786489	20.20772077810639	20.31293785332359	20.27261925034559	20.383137970393587	20.121953517315287	20.144113065174487	20.21336681469249	20.29250271720039	20.345967207462987	20.349052024654387	20.70112392475182	20.55221663882672	20.70891704720892	20.76781487984832	20.470770000445818	20.445250605215115	20.543604123160016	20.54507159275992	20.82508204312842	19.970535030791417	20.050332835848412	19.997820834227618	20.30731796798992	20.553453770204783	20.602212330915886	20.643383125202885	20.344471402915985	20.801347839105983	20.566456035407985	20.220103110106887	20.749226460027284	20.454580764482184	20.622215430267783	20.579043632134187	20.238615472536985	20.178060368467385	20.213850022059383	20.592748977579067	20.54945964278937	20.564406038630267	20.40193738988517	20.247913712619468	20.23981982417427	20.23321126272937	20.220415539501367	20.18383911990167	20.18954796336287	20.261881426735467	20.31193284421437	20.596384228253463	20.187587412289968	20.246272328684167	20.59587850293414	20.63993918916234	20.61206211320064	20.41752448398214	20.53745248912974	20.44714846415714	20.59931200731384	20.38664212445214	20.55031408266004	20.50856373337284	20.382802342361742	20.181762570129543	20.10640187082694	20.32482838887564	20.37474053045894
P17117	22.08976980892141	21.99023117965961	22.09222465134661	22.19047984897861	21.79547703127181	21.867946249178807	22.03540398662311	22.01906414866601	22.15598629874671	21.863178982469712	22.163397664408308	22.127280190808516	22.165337837148613	22.112361294853716	21.97930549676351	22.12484899061031	21.504866925358503	22.011644998631105	22.1156950957585	21.854256727534302	21.790154492636603	21.8161779900953	22.125230877635303	22.1296297161876	21.7624777901244	22.1689439326352	22.105963506403203	22.310134203042903	22.0129922304511	21.717645164140187	21.845858037980086	22.075268014600887	21.82758444766099	21.95078442372379	21.92500423744009	21.961124265575187	21.90489678579569	21.889322545667987	21.884202558751987	22.009882694625787	22.22717314744179	22.170332769363487	22.08756466329259	21.849444545862447	22.099403162319547	22.02247655182694	21.98575336029134	22.129125216264647	22.07847424238104	22.06845652745545	22.031030685919845	22.119911687628942	22.140392202716345	22.031079548147844	21.986717910150347	21.949432385358044	22.008230085369647	22.02424499849794	21.99633193970996	21.911071500062857	21.98447128103156	21.896351830420155	22.047088402697955	21.889103924505054	21.996295344292555	21.819498373752456	21.98163151504456	21.73218950123196	22.175410912752056	22.09490118287156	22.07467468045396	22.08586509532196	22.03987882816225
