"rowname"	"Ref8537_QC1_20230414_1"	"Ref8537_QC3_20230414_1"	"Ref8537_QC4_20230414_1"	"Ref8537_S11_20230414"	"Ref8537_S35_20230414"	"Ref8537_S49_20230414"	"Ref8537_S52_20230414"	"Ref8537_S60_20230414"	"Ref8537_S65_20230414"	"Ref8537_S69_20230414"	"Ref8537_S75_20230414"	"Ref8537_S79_20230414"	"Ref8537_S82_20230414"	"Ref8537_S88_20230414"	"Ref8537_S94_20230414"	"Ref8537_S100_20230414"	"Clinspect_E_coli_A_QC1_Slot1-6_1_8640"	"Clinspect_E_coli_A_QC2_Slot1-15_1_8649"	"Clinspect_E_coli_A_S7_Slot1-24_1_8673"	"Clinspect_E_coli_A_S14_Slot1-11_1_8645"	"Clinspect_E_coli_A_S20_Slot1-20_1_8669"	"Clinspect_E_coli_A_S29_Slot1-19_1_8667"	"Clinspect_E_coli_A_S34_Slot1-18_1_8666"	"Clinspect_E_coli_A_S39_Slot1-26_1_8675"	"Clinspect_E_coli_A_S47_Slot1-14_1_8648"	"Clinspect_E_coli_B_QC3_Slot1-23_1_8672"	"Clinspect_E_coli_B_S58_Slot1-5_1_8639"	"Clinspect_E_coli_B_S78_Slot1-17_1_8665"	"Clinspect_E_coli_B_S85_Slot1-12_1_8646"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_024_R3"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"	"CVT09_QC2_LabE_X024"	"CVT09_QC3_LabE_X025"	"CVT09_s3_X002"	"CVT09_s10_X003"	"CVT09_s13_X004"	"CVT09_s16_X005"	"CVT09_s28_X007"	"CVT09_s31_X008"	"CVT09_s36_X009"	"CVT09_s50_X011"	"CVT09_s59_X013"	"CVT09_s61_X014"	"CVT09_s73_X016"	"CVT09_s77_X017"	"CVT09_s84_X018"
"Q47690"	20.8490424685943	20.2709399725078	20.4223108505836	20.5599680214719	20.7521814355504	20.1889292480159	20.5439349510741	20.7434891799423	20.3694051619166	20.0487893584966	20.1991790117187	20.1845069491567	20.617482902995	20.5477500066803	20.0923133682478	19.9603707262426	20.881732805882	20.9615312927641	20.7365824079626	20.5105528088675	20.8827548635405	20.8312574848528	20.7817538228405	20.3750210749126	20.9141639566003	20.236457437412	20.4270574602374	19.9585896890548	20.0362607863618	20.7957480924216	20.8341225906514	20.8789651779667	20.2727977244242	21.191919330121	20.6920305526945	20.4432444707854	21.0570795640341	20.621199122802	20.644006163379	20.580225765984	20.301140775019	20.2103129524177	20.1303144078468	20.976764328234	20.7596430071343	20.61249702209	20.5148794763859	20.2848025454235	20.2096101691197	20.2819328853452	20.2830292474863	20.2622398658821	20.386549178441	20.3218645452179	20.3626171252376	20.6426338937486	20.3315036658169	20.2391707699738	20.5899855302934	20.7488336575443	20.7735956126711	20.678845066142	20.6854420975775	20.7638910599367	20.5967787122674	20.6123762051137	20.8007148682557	20.5615965357565	20.1117800373706	20.3651023915279	20.385671831763	20.3781882773362	20.481160694649
"P68187"	20.5074317523767	21.2555174393494	21.1418949335791	21.2518251977403	20.5009043367761	20.4592819102432	21.1639363003294	20.6094023010084	20.9305607532844	20.7242386868114	20.3402988028632	21.2836268515877	21.069630539666	21.2171936340014	21.0903744793557	21.0331070660526	20.2234483324936	20.7741680832437	20.6052154042937	20.7462867451682	20.5880400597461	20.8048933021598	20.8418069935994	20.2791231358325	20.1486509643055	21.0542206612905	21.0090596819453	20.725649826427	21.4695159918704	20.2148649459308	20.1353855236751	20.8377394649085	20.8091090968939	19.9087850472444	20.3117601178409	21.034113133474	20.4027370065823	20.7907984498823	20.6074832410173	20.7662860583459	21.1586346155189	21.0995531749426	21.320170527435	20.2719189738321	20.9412817615541	20.6435011381102	20.7224814453784	20.8345674758284	20.5583870338701	20.7361231399285	20.9380296294157	21.1811141854776	21.0989357581665	21.3550588379891	21.171140750322	20.5941424870588	21.059583868132	21.0018566953632	20.5796391296547	20.627882386497	20.4644932364628	20.5245698033737	20.6954295162391	20.4809225020974	20.8488342411907	20.5543213713159	20.3517438429984	20.5838950744615	21.001952552381	20.7729164728522	20.9694602560394	21.3023566236408	21.1101051990855
"P0A9R4"	22.5338631935742	22.9029715635894	22.3151553291541	22.1133140819592	22.190114211007	22.5893648326787	22.8902523227079	22.9159384731184	22.576586599653	23.0045802243242	22.6263205968375	22.5619335375272	22.4885317672094	22.4046238615052	22.7874689490844	22.5626656438687	22.9366356229835	22.2474053438135	22.4718132882518	22.9480882092975	22.7673223253105	22.7822085500189	22.5047094219696	21.8067598999932	22.9355556101118	21.9525037256792	23.0011468976593	21.7872493283305	22.8204285467812	22.8900567389653	22.6568970786279	22.5151620249129	22.1503413908146	22.5169670847721	22.538995043431	22.3141474582787	22.1021431333204	22.6399226823332	22.6309947669369	22.5178528746666	22.8498307994908	22.4362596761465	22.5723484237326	22.3740844353046	22.3822734600159	22.2329856013372	22.3993705218923	22.7429870813789	22.591675277145	22.7081059540917	22.7273231816407	22.5973644542875	22.6948204322225	22.7100827890728	22.6514589214491	22.3219211429826	22.7494681622671	22.8301492213242	22.6195667850099	22.6815257539645	22.4763554918535	22.6438894922591	22.4457667654551	22.6064417929842	22.5700422723232	22.4999582853236	22.3835031491277	22.4290719121081	22.5593883111816	22.7173183472665	22.6315302331607	22.3109496586707	22.5062254771273
"P13016"	20.4546960135427	20.3045865015143	20.2577817061934	20.4053795690966	20.4613796299094	20.1873623913222	20.1311594775883	20.3727565432921	20.2574313521109	19.9616686796478	20.3061592020933	20.076280228559	20.3252869241266	20.2157546257858	20.1059607632523	20.3016534483243	20.3538583029016	20.5059014987097	20.5996388452896	20.5385045259035	20.4730616256086	20.3989342386255	20.4959420036129	20.3606048585821	20.5498984188086	20.2197007431612	20.2431323419349	19.9971813261002	20.0118982213137	20.661829101323	20.4335683086682	20.5100878094221	20.1307502372539	20.5928461445816	20.4257497644636	20.2578913414608	20.4566446115311	20.4649697910868	20.4193402536271	20.3977434397774	20.2956412534512	20.2009561399626	20.1830772828271	20.5483886705727	20.4206650311199	20.3567112555523	20.2256894471866	20.1793574061345	20.2054524270176	20.1417028268538	20.2229418389427	20.2494031459386	20.3286080685427	20.1945625341142	20.1815368841353	20.4579493250162	20.2167942985494	20.2412795898472	20.5612643013816	20.4426468632092	20.3368562000586	20.4094923368985	20.5264611870597	20.5186034263109	20.4029473610911	20.3853691023555	20.5939831098468	20.4354973970838	20.1965142464289	20.1141783083797	20.1981345238185	20.0415068145403	20.2218946078089
"P19636"	20.2570271273771	19.8384033987322	19.7584653768309	20.1301829133492	20.0897180611701	20.2907071140835	19.7984583734812	19.7230282675195	19.7699954852755	19.6012475226342	19.6231163432024	19.7351078388507	19.812594028105	19.7358924327051	19.7366526362305	19.7515597429069	20.0445704764841	20.3624556313712	20.3324056805424	20.3333986902631	20.2367505990993	20.0027325223792	20.158615858089	20.3521797641016	20.3970519159063	19.5537272294263	19.9229032483397	19.6767667694516	19.7885818188628	20.3369484165056	20.3048674921216	20.4046754163029	19.9785185629915	20.511868567594	20.2617359077149	19.9760506592549	20.3920032907375	20.3059926728686	20.3253023772334	20.2865520487642	19.5433517717848	19.7367551901133	19.5850532918418	20.4192036421367	20.2831099824238	20.2114399112241	20.1893925311753	19.712006072454	19.6992556919925	19.7677889642114	19.7748097037339	19.7015144026451	19.6765859900675	19.6656104029617	19.7144967629383	20.303002562128	19.6854775292446	19.6625424860776	20.3896453539842	20.3368565058169	20.1383074363602	20.1517757824967	20.3116015694697	20.2885934148854	20.2536272741806	20.1393487067472	20.2524991728467	20.1521667386596	19.7450820343792	19.5638504507998	19.6502573738338	19.8314572273976	19.9305266510111
"P77522"	20.5553821036043	20.5292014776863	20.6941459470611	21.116401729984	20.5483211422057	20.6095605317153	20.5937983761941	20.4206032387211	20.5552576143976	20.5353890361808	20.8733191256501	20.9276648855845	21.0327006667625	20.7060162629545	20.3754273039568	21.0657394944609	20.5531538813043	20.5700617078068	20.5637904027373	20.7364054855109	20.6078934597035	20.8889705696255	20.7795747256901	20.6167951207136	20.4173401307076	20.6070570857739	20.9185823421433	20.6088037138588	20.8338952743454	20.2590752104321	20.3817629039117	20.492276918106	21.1070879221674	20.3345057635678	20.5399430841043	20.8825566825205	20.5508579790463	20.8067919079895	20.5319503183685	20.6620617614601	20.8505408810184	20.9247996009936	20.9683659800038	20.3869610297844	20.778775215536	20.7892254198939	20.9878433335244	20.6574136587104	20.6276827679779	20.7110944561158	20.6004135775699	20.7608489793578	20.7824285913844	20.7946045692514	20.5419506159024	20.6956065768806	20.5376599865633	20.7145727823822	20.5850675620423	20.6098767763442	20.3824516477357	20.8158355520952	20.7378477602952	20.8375650433308	20.8190116331836	20.8520024540562	20.3720777645318	20.6179250374817	20.797933025665	20.761019336678	20.5190332503584	20.8457104655781	20.5110669805986
"P0A884"	21.577666586409	21.7346084258963	21.7936701421176	21.7061757417014	21.6437185425239	21.7066290606323	21.7086823218145	21.7351714028293	21.8005238805695	21.5179638306295	21.8244954708901	21.7473621114728	21.8187128107597	21.7787220971837	21.7059036819558	21.755651465024	21.424135430102	21.7443880383712	21.5838394420528	21.5142649659429	21.705487398835	21.5212622124517	21.7889339903035	21.809055572873	21.5417265601838	21.9021370526991	21.8089652616878	21.6662488181948	21.7516027310575	21.5543386951238	21.5329378962058	21.7898048593598	21.4106009818579	21.8825974879823	21.6406659144493	21.4533390552489	21.7202936276966	21.5573073476807	21.528627147858	21.619375172676	21.8302772388666	21.8788346403926	21.8944729589458	21.7213728013825	21.7438875291975	21.6710305606241	21.6804276120934	21.7398639460427	21.7142335170561	21.7812162750548	21.680690004567	21.6734971968114	21.740411141806	21.7082055250375	21.7083771228693	21.7051063897125	21.7486142944309	21.6802071655292	21.6864779188954	21.7219236730212	21.5639316486181	21.6179104557146	21.6995725042181	21.6698222209613	21.6160488371475	21.6519027888801	21.6372124793522	21.6339795135025	21.7617100304575	21.7316113574203	21.6628729398666	21.7202379938211	21.7767751526622
"P41052"	19.547943542785	19.3858992800102	19.5826457945	19.6878529941092	19.649105375476	19.7226977686039	19.4442139656769	19.3859792475863	19.5492462969157	19.4564658969819	19.6682176796622	19.4945413687163	19.6242099497362	19.5133573615381	19.4345793802943	19.6398509276998	19.7031625485104	19.510549330068	19.4563679651653	19.7404258438375	19.8016397734328	19.7613475213056	19.7283365446012	19.4078367812083	19.8155865492033	18.9326370825176	19.7010697715758	19.0161179101344	19.6947731641618	19.4746418922706	19.5368890153875	19.4820111382484	19.7679145239582	19.5032428352998	19.5950542606233	19.7677142569325	19.5565557078897	19.4139449677795	19.4756931958235	19.6003173740279	19.3295797616517	19.7026286925036	19.6525773577304	19.2473602163173	19.5090609439033	19.4146561929751	19.587058783564	19.6030759180974	19.6306288116064	19.395370250081	19.6065180248611	19.724173480293	19.6928422435248	19.5640319114913	19.4842312079197	19.5617405331944	19.6624504279807	19.582817291526	19.5802620961706	19.5856092370597	19.6532027981646	19.3943447562313	19.6746963725301	19.6761027094123	19.3123352575513	19.5327572661512	19.1685166764969	19.4775112166902	19.6705811095474	19.7109117768413	19.7294091724664	19.6563918097412	19.5569233180286
"P0A7I7"	22.246161909548	22.0858328065448	21.9744939654129	22.0321566639728	22.1298957710214	21.6466079852332	22.0149094825687	22.1020504299135	22.080060233052	21.8531521186546	22.0887158551099	21.9822666649328	22.1312492108343	22.0730020666886	21.9167967587196	22.0753549939671	22.2574007831993	22.4364377335243	22.3825756293381	22.3083746570199	22.3828718334515	22.2100727314941	22.3681306952039	21.4569755235387	22.5345458074607	21.5050870647248	22.1862472162763	21.0614400183916	22.1097852357671	22.3972542878743	22.1544892864156	22.1936640215934	21.8463692898865	22.2836892670515	22.2238009778595	21.983483715318	22.0731949213949	22.1782754056873	22.0879005085455	22.0774991325754	22.2229817485223	21.8498794694807	21.9127068150982	22.0859799019682	22.0553748464464	21.9357243341745	21.877675012504	22.0453383044209	21.9931090196901	22.0827937217421	22.0883750684424	22.0558727710534	22.0722222843662	22.0768363787756	22.0441398095874	22.0441258677434	22.0219702175767	22.1105535780302	22.2147861953305	22.1623905213573	22.1614849896894	22.2100999154638	22.157239734876	22.2124449581909	22.1673304019771	22.0601765794655	22.06389485366	22.0697906101571	21.9175844491016	22.0198714568087	21.9401616794879	22.0031186911403	21.9674296102493
"P69503"	22.6718825409663	22.7183826698576	22.9034868947653	22.6873521048188	22.8320750959509	22.6323858025756	22.9691734899267	23.1433853411259	22.8183747156762	23.0247616112805	23.1245617248265	23.0330555515742	23.1913024335453	23.1003455496003	22.9900654806686	23.2863805815398	22.7465866272882	22.821093345641	22.8208109752796	22.854180083063	22.9088739557923	22.7681284193502	22.7845244229581	22.1999571205859	23.0395592439409	22.8070685084266	23.3281757059497	22.4106575539038	23.087957184135	22.9377512136783	22.6903459827151	22.7338976523907	23.0578990446164	22.6132099499655	22.8245488139753	22.9871562121784	22.2062075626478	22.8273582929408	22.8358190523685	22.6726595772633	22.9489211219351	22.8013556121883	22.8645031779825	22.4707299974838	22.6717452628805	22.6046101641332	22.5488261600694	23.0328339837436	23.1270720898896	22.9603859729835	23.1658358751029	23.0484484987983	23.0792379719576	23.11305557462	23.1024962441953	22.7548578710439	23.0435781022812	23.085410949678	22.7068132482472	22.7873411536594	22.5939636314508	22.8106866467105	22.7240875751773	22.7701547141658	22.7022132817034	22.664231728919	22.3759684938781	22.8170794192454	23.0959225185823	23.0800894905685	23.0421635917958	23.0760858225704	23.07267882001
"P64534"	21.9087487488953	21.5526081760097	21.4251296542254	22.0651849058529	21.8706912394876	21.9074599806001	21.5901603540555	21.5775306568187	21.6320802577747	21.5212871689344	21.4702668712989	21.6104807501666	21.6386748596765	21.4931086182217	21.4938191570225	21.5698397134916	21.4533858577478	22.100778095416	22.0714744148815	22.0091523097091	21.9171499363962	21.7597718927551	21.9713430927258	21.9612613022472	22.0267600798879	21.7803172744126	21.8003813497064	21.672257319648	21.4759989929501	22.4164578980605	22.0338785181695	21.7779358028297	22.4620563402377	21.6760186881271	22.1996106894024	22.4864186580475	21.2445539184298	22.3536215921188	22.0926313379509	21.96394747051	21.2507333630465	21.2143452426254	21.2673950598466	21.8041255115149	21.8675320834012	21.8507362525209	22.066527618171	21.5791543751672	21.7278916076278	21.4641657217895	21.5932918990528	21.693645573546	21.5241232036718	21.5812379019936	21.5669622301332	21.8609752316009	21.4295859378706	21.638910245927	21.9941148592279	21.9341905407357	21.9028764373506	22.2891688037991	21.8864241403311	22.083877176377	22.1552926357536	22.2359477374977	21.741819425008	22.041662301174	21.505872504592	21.6134080635826	21.3349935240121	21.412576761775	21.3855853867296
"P25889"	20.1847610145552	18.6720888312192	18.6712759813601	18.976767919153	20.2118468740471	20.5138342449229	18.5750640892436	18.1427715508592	18.3032254566849	18.4355950464666	17.8002496710161	19.0558692235611	18.5095547164702	18.9237895463628	18.9193582401979	17.7794541460992	20.4323337583106	20.2258994423797	20.6366742780683	20.2441300755687	21.3309145689588	19.9341810253607	19.4697771438682	20.7938082041705	21.0797144475634	18.0655510910555	16.9070180570009	18.006079129125	19.0671444947611	21.3270666423463	21.1430776929915	20.6140372997787	18.4958604610851	22.2570838089774	20.7021623245965	18.758732945518	21.7117239261144	19.9125882495111	20.4043805227508	20.2469640083124	17.9218158957291	16.8621024465083	18.0630937165984	21.9520265506135	20.3166773269308	20.220835851053	19.9160349292375	17.4594912813873	16.5886501684765	17.4699021761816	17.9437026491015	18.6444941989061	18.3613276881624	19.1358455907853	18.8311472511667	20.8307402821931	18.9872582812665	18.5717567851814	20.140140244396	19.8923155857092	20.5966148597875	19.3223722049503	19.9276388957453	19.9804559379045	19.2663337848512	19.5886316348576	20.4584381603609	19.6894947532768	NA	NA	19.7198362648837	19.7124533941505	19.8257828896682
"P0A901"	20.4734414109611	19.9309108495536	20.0371279834738	21.0753949524255	20.77154545248	20.8085053930336	19.9367399157847	20.1821237886406	20.1535666855918	20.2289879417352	20.3280738863093	20.2115131933027	20.2126035736833	20.0119489411551	20.0587285099975	20.229647065454	21.1224543213069	20.7890300829208	20.4088818713326	21.1062572972713	20.8095252209737	21.0804370632698	20.9791407561741	20.255394041612	20.7253158931068	19.6084935435388	20.5538305114984	19.3291630703105	20.3849004833562	20.436662767971	20.3930494313803	20.7676458743858	20.7314467874644	20.6428004098971	20.5606554953101	20.9185324109124	20.5620210680427	20.7764741828809	20.6870057286764	20.761266350099	20.3448210476051	20.5193851913859	20.368605933986	20.4954891142806	20.8008941515514	20.8381957476291	20.8353048425493	20.2223070495474	20.2239459532969	20.2665579170854	20.2490316030564	20.1772170351906	20.2594734484913	19.9846249821609	19.9995422706854	20.623980095378	19.9730763874674	20.1440186536316	20.7339617664283	20.670648012705	20.6867905142209	20.6911243810875	20.8487797393293	20.7290971375864	20.8277107284144	20.7664980751967	20.6055821027474	20.7029247240038	20.0165737175503	20.2208500231471	20.3069309055266	20.0518786747284	20.1682224689052
"P0A756"	18.712566067552	18.6122370091088	18.745085879475	18.0556046861997	18.2864090630069	18.6464214642099	18.6835750130154	18.7187666021353	18.6713443788108	18.963133653875	18.8699700757938	18.5084551274519	18.7493656487726	18.3875225024324	18.4148434074674	18.6342142770014	18.3072607681758	18.6179659777322	18.6198520513212	18.4211469187452	18.351566446459	18.5928126442001	18.5439486258623	18.7979171575442	18.4225041151961	18.6434510446584	18.4912677761116	18.6132850605915	18.7586590202949	18.319686792805	18.451025154123	18.9065819220861	18.4267337537291	18.6915298651226	18.7105244461489	18.2767404509224	18.6905707622944	18.6511683517747	18.5796750754619	18.4680992285781	18.2875173601063	18.8768766935632	18.2457131896956	18.6339864624479	18.5738468821761	18.5985687469487	18.5485615792803	18.7098272846015	18.7076367959629	18.6664086124808	18.619596602345	18.5020354383866	18.6837797520532	18.5817347357092	18.4588690122455	18.5706298350501	18.4964258306369	18.5589488653213	18.672229188661	18.0578608323523	18.7757552538598	18.4609254035747	18.5392345945072	18.4526368428112	18.1168013359168	18.4819162042317	18.6054950309952	18.5167409140399	18.9276921798955	18.7075616583064	18.7743035172818	18.754649083212	18.4872994274282
"P33920"	21.6291632244919	21.5873807451122	21.6101333183502	21.5669610129946	21.6063585188364	21.5426613317264	21.5272121865354	21.5497507565127	21.5895322521131	21.6013947292278	21.6003872067053	21.5367140961072	21.6601232691129	21.5811001636048	21.635628379013	21.5813117975854	21.4536481651008	21.8149065611255	21.5963949569971	21.6409926460362	21.7026633786177	21.6364583622296	21.7244790507609	21.4012568708454	21.6855129486176	21.4468568448805	21.6088711248434	21.3289801344949	21.5850813502132	21.3697975952339	21.566140407045	21.7060795450518	21.5244061659595	21.6662393572159	21.5567378978931	21.5791276956357	21.4524983101696	21.5916504430571	21.5693312777445	21.6289212925495	21.4392113928659	21.7629802201626	21.79593781871	21.5808058015201	21.6621851961864	21.5578534679452	21.6218436187077	21.6017582119327	21.636125866514	21.5929914323588	21.6210650997166	21.5427226591201	21.5166241568527	21.5554409230053	21.5372061065656	21.6558225293729	21.5946798714288	21.5373202441789	21.5408662005336	21.64099168773	21.658164627978	21.4131460286034	21.6690106677555	21.5741744381684	21.4208057893741	21.4240669006595	21.6980563558236	21.5144837456238	21.6359554890573	21.6645069408966	21.6331426915556	21.6161177760897	21.6969378820688
"P0AA53"	21.6536197816429	21.1089591898714	21.126990278757	21.6499462533442	21.5842825141342	21.5607980558116	21.2537476426847	21.2831751533284	21.2347586313062	21.1338464225193	21.1981778131779	21.2039146626133	21.2113506073959	21.1708053527748	21.2264690335895	21.1340706357607	21.7883424563005	21.9146337782465	21.7340939632283	21.8029840365391	21.8632149732464	21.6541659264098	21.6832311624209	21.7032390434813	21.7576417160587	20.8770540950207	21.37361686741	20.6237240075994	21.2151121602907	21.6548725335448	21.6196467266332	21.6729487119666	21.5959896035954	22.1146726925637	21.6264229486634	21.5272029412501	21.922619721255	21.5612520139806	21.8752206580513	21.7567237980447	20.9616433494868	21.1631480856818	21.1914731485669	21.6973626253175	21.6418898029329	21.6897418075471	21.6871945767008	21.1468604188039	21.1061160098587	21.2144052689183	21.1370260827379	21.1856519873291	21.1069472453797	21.2202289216274	21.2206422097912	21.7508650359416	21.1789350967736	21.1385777552848	21.7953081430585	21.6369386019576	21.9405659399502	21.4776689023786	21.7406095058156	21.730605344071	21.5297511014344	21.492059442573	21.7909327668992	21.6551652048235	21.2075831265619	21.196149001805	21.2117626889505	21.2531777763811	21.1980265703918
"P60664"	22.1188239927301	22.8722379239147	23.0803320983984	22.080647211586	22.0543926256378	22.0138341085447	22.9193415225971	23.0642139435242	23.0950859675922	22.7054106704026	23.2358321739692	22.9114895974062	23.0152872827079	22.9193957296112	22.8951402904822	23.0374446801687	21.8213721622391	22.0860557623654	22.2167470909954	22.0285767920279	22.2126556582101	22.237327354506	22.3132422116153	21.8966519060951	22.0144342552466	22.6259950958808	23.2400549854268	22.5431427030003	22.9386378092619	22.0472349797146	21.978308871863	22.073901853189	21.7992378651288	22.2380198104758	21.9142632266386	21.9419246708768	22.0361916649418	21.9874421131481	21.7688781144259	21.9348039551034	23.1899478981363	23.166944735203	23.1475283661206	21.9017574858782	21.9655079878523	21.9954922276181	21.85157954303	23.0985860087999	23.1348187376987	23.2502336861122	23.0447013032441	22.9572005957503	23.0501168668389	22.9466477628677	22.9622415189402	21.9598474916062	22.9060265289588	23.0276505492232	22.0493227505084	22.0272816385396	22.0815350410398	21.9942866055906	22.0090364180231	22.0153819913299	22.0758885808248	22.0526010211176	22.0370630012968	22.0260625720142	23.0529624768385	22.9941392196709	23.0109473535502	22.8876719487491	22.8769490307263
"P0AAT4"	19.7989199313875	19.8900935893328	20.0126498719671	19.7593087874479	19.7108700373452	19.3419347773764	19.9547117353408	20.1778086119659	20.0061309617618	19.2662394896116	20.0970750893958	19.9330180593246	20.231275813665	20.2396001203031	19.6967190116655	20.1783253414267	19.3698997752081	20.1296528371705	20.0181306048902	19.810898427086	20.1499556463089	19.4276073354496	20.094940884384	19.0410931304546	19.5028106168303	19.6214414863265	20.148503718848	19.3945087201498	20.094940884384	19.5082864718724	19.6253988630953	19.7077281776507	19.6380635668653	19.7318645157896	19.554328036081	19.6256045354334	19.7650225597058	19.5841597117786	19.680065411031	19.6630767690029	19.8946291216824	20.0737163278128	20.0949744887255	19.6934849904985	19.7288145207179	19.7009341350296	19.6633241119137	20.006303419991	19.9843969760535	19.979011114294	19.9571566976059	19.9977272269895	19.9562846435039	19.8484272276636	19.9755191506803	19.6580765244025	19.9702706389741	19.8880443543129	19.5977595877783	19.5179488608939	19.5235902568255	19.3585979660393	19.7376684896399	19.7241356623096	19.6536659571695	19.5479946867068	19.6248631562914	19.6651878560079	19.9742954217232	20.234565286444	20.0000557777517	20.1220074652444	20.1514876223881
"P0A6U5"	21.156985782824	21.4100285473525	21.3522379074953	20.9823737932053	21.0184904261979	21.0776801660684	21.3760734102592	21.4139600160429	21.4037271077469	21.2512491979087	21.3349891877187	21.3659741084609	21.5023789181909	21.3990826851567	21.428002167549	21.3624021137151	21.1589865286993	21.5561616145098	21.3190433086932	21.1538195795156	21.4678203337344	21.5870552169703	21.5038530715963	21.0489265546403	21.4216499909097	21.0325522480481	21.4171593434195	20.9636146784967	21.1847979058925	21.4355821685605	21.3925095378607	21.3515791075253	21.1338034725267	21.3859033837953	21.3773508836255	21.0692402667735	21.328748785721	21.2961924687562	21.4720205994711	21.2765267958943	21.132533203198	21.1411128353384	21.2900165007896	21.3757796583616	21.1400940717068	21.1909433369745	21.1158112462498	21.3794270674665	21.4150720077527	21.3115431381549	21.3995109563373	21.21170931	21.3590399848679	21.2840313503237	21.3496698338949	21.3207245079167	21.3388340772747	21.3165409202721	21.3803350645479	21.2831769212048	21.3810327160798	21.311502645767	21.2233527612768	21.3155843633286	21.3479057790555	21.2453993798374	21.2312312723668	21.3742458281171	21.2606899609983	21.3458181170757	21.2991196008132	21.2069086646361	21.2037210030694
"P0AG30"	24.4061301612223	24.5455715429039	24.6147342133381	24.4264546993469	24.342405358434	24.5171803768009	24.5304248726735	24.6039490439801	24.5968732251388	24.5766944744686	24.6256661011396	24.6060956838248	24.6079101684963	24.6170473591553	24.5523701979318	24.6249479456166	24.2856342320334	24.577269757885	24.5023432191741	24.3166634874392	24.5609952314847	24.4583194824795	24.6118901915868	24.3888474263371	24.3478788320817	24.5561669671862	24.6684104340504	24.2910144132971	24.6878184034867	24.3073894655365	24.378752661571	24.5307967323673	24.3358381372043	24.6216901614329	24.4036502027631	24.2858709873099	24.4484817711269	24.326943433138	24.4733306959317	24.4991366258091	24.4495809719532	24.675922064889	24.7939694281694	24.408911513283	24.459973626031	24.4514140389042	24.4417146236778	24.5486608831286	24.5440495093376	24.6001687906109	24.5346670148567	24.5910780644892	24.5563639297026	24.562605132311	24.5671898759953	24.5548014314923	24.6230335300362	24.6062041370506	24.5102236340549	24.4838975408073	24.5698532635693	24.227819714852	24.5563703250888	24.4167138236797	24.3073268249587	24.3074903275727	24.5307530353651	24.3165269301965	24.6025531129313	24.600164694983	24.6217346175608	24.611092332017	24.6124524851296
"Q47146"	21.7974390564171	20.0406234222551	20.2697478626445	22.4505449425908	21.8783857437666	21.8030345772989	19.8790654053876	20.3222627156941	20.0671715709293	20.088607532002	20.426191797695	20.2643495890785	20.3551614461023	19.5720987434437	20.371937394165	20.0886442590883	21.9257588461119	22.0861327781776	21.9140410608165	22.2909072783819	21.93335078289	22.3092582956487	22.2642366689608	22.018715460408	22.0226400333497	19.5785489168352	20.4801242419393	20.1351766967099	19.8177188506619	21.7588256299237	21.9517843708722	22.1139897011057	22.4360171718243	21.4084518060945	21.9218743959136	22.4276972342318	21.8874730285867	22.2299094952016	22.0507572133218	22.2157305490753	19.5742187562588	20.5125681504329	20.2141119135859	21.8375194584063	22.4298124604515	22.1736817935715	22.3587346920709	20.1979155232484	20.2236979702399	20.3020031494899	20.2332159034444	20.2162285130458	20.3272300140401	19.6642167411385	19.5594803515445	22.1918827015779	19.4681674987878	20.2597004280398	21.8845868434049	21.8819597314748	21.7519401289183	21.8744793523114	22.1132170139839	21.8956750356906	22.0191171103793	21.9149288740045	21.8997758818025	21.7856451179597	20.2956011431379	20.4232105338949	20.3410789433747	20.5441391598517	20.3098334057013
