rowname	Ref8537_QC1_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S11_20230414	Ref8537_S35_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_024_R3	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s50_X011	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018
P0AEU0	24.537574924000342	24.49909645300844	24.12996959314224	24.21994676570734	24.55270129022944	24.645143377080142	24.51448727969924	24.51484278717584	24.40456120674524	24.64854476999914	24.34857568996564	24.42142189527114	24.27488038743114	24.28347838240484	24.59967219777754	24.334477711202545	24.53161360856499	24.96637885853839	24.62468837790319	24.77961690383259	24.80893408266189	24.51915967335019	24.62362337007339	24.39342676898639	24.74566380426739	24.17058966013069	24.54676093900899	23.94863470574959	24.54701412422339	25.01804083777468	24.73014289560728	24.64296414463988	24.527812106012583	24.633082353439782	24.83330815939468	24.63105955131558	24.10886176050758	24.864181765968382	24.79258057787328	24.70134336576648	24.07933582666528	24.200407892290983	24.35571805829408	24.46802089324992	24.60224775794322	24.506592535438923	24.57560116033142	24.384828985493023	24.488477400828423	24.20746360509652	24.43619656762172	24.440606462579822	24.382481586368822	24.48736363320612	24.36653764905892	24.684620479569823	24.397388727312123	24.41046741790802	24.75738306774617	24.78687576940787	24.75063915061147	24.67907112682827	24.60553701942637	24.71610878123657	24.57533376171327	24.60045054731627	24.63981080441337	24.52719073084897	24.38581001133867	24.338949214461472	24.23090108293827	24.32208858239847	24.29316949369837
P0AEU7	25.03102215068592	25.050236137831018	24.61505834485052	24.81494457866882	24.919370984630216	25.00184714891892	25.17074505324892	25.18874234140832	25.157317903713416	25.21877254389192	24.888924333306814	25.070480335591416	24.98305007383292	24.93414416975512	25.12264159243052	24.957486507553217	25.189786809219463	25.26446731418716	25.181357393422463	25.583613957160765	25.43607585083616	25.108618207515264	25.347337499197263	25.102528045370164	25.420419748740763	23.46222023291986	25.139341927973764	24.885384543872163	25.310655864472665	25.47927742959017	25.287764895471568	24.94370446250937	25.27298455083177	25.17048889903527	25.16864287923907	25.328010561218267	24.704367704698267	25.27104297428597	25.268301694291168	25.23091544983177	24.70969895476797	24.887004710037267	25.12231174703067	25.167655986349256	24.91067868451725	25.058528358533252	25.14074214044925	24.91985833261065	25.000524579728555	24.88246878246425	25.102001112808257	25.050297829304554	24.954114667474656	25.103447251498256	25.00026788979245	25.087611366872657	24.97510867701165	25.05290131797636	25.228948753683	25.156190995893496	25.205704187122794	25.286927847078296	25.14242679601429	25.299889589601296	25.22246730854989	25.301573206981598	25.055329514252797	25.280385439305096	24.925565149173	24.997190482095995	24.854945058065294	24.85876983359489	24.74677997435329
P0AEV1	19.764699935625337	19.608029243706635	19.790530899639435	19.946038281209034	19.807931803095936	19.27365141364844	19.65763091847933	19.84908127914644	19.642939764380635	18.286928702534336	19.83494435975573	19.477620832752336	19.98672392453384	19.980648348987835	19.12291528764793	19.773930633455137	19.55054904664596	19.942827061482856	19.94604149670676	19.506454643820856	19.755649476386857	19.83236932451896	20.04328831273596	19.499199370217656	19.78376556623696	19.62673755991576	19.60809108624956	19.05579780309745	19.40298941745256	19.687736920526373	19.86536547649557	19.659853765869677	19.853190762549477	19.733731432431973	19.688818147831373	19.80050230925617	19.454529046869173	19.70294579918827	19.708664958698773	19.703246786823076	19.149190675613877	19.73237752725987	19.60527078373857	19.72632205993989	19.56260102474789	19.71227922557949	19.70423544225319	19.58447743874669	19.59336649554909	19.56131685676929	19.63028320776549	19.71347932640849	19.60758081788009	19.541504636446792	19.58055569846139	19.57127056694099	19.56107534413459	19.66891704654229	19.617067946829746	19.701256851874543	19.768361063412744	19.210228584293745	19.763849695933544	19.632698581238643	19.45476678959144	19.58107845068154	19.711164007158843	19.659784216062544	19.862263183128544	19.687713142527144	19.733736271689544	19.758742021077644	19.687694028084643
P0AEV9	19.0253774083276	19.1370694519338	18.8367750976231	19.0275692226489	19.3093219467906	19.1491356803765	18.988505494219897	18.9626364066276	18.8574599377633	19.043271888046498	18.865083830910898	18.923213080041094	18.7649513250146	18.7808829199208	18.8477983435124	18.9482021326055	19.7550695941543	18.915241435324297	19.1648213539938	19.428999467397094	19.4874430708057	19.5222303049242	19.3637927383542	18.737029012985506	19.9533972949032	18.458823105981	18.6362932269894		19.1206012247324	19.94118194484939	19.416438949002693	19.514762699213893	19.170683855404192	19.53915606216639	19.59749389468569	19.347793501363796	19.11619520406669	19.51191649012139	19.404699148006596	19.215222858643493	18.79273374858089	17.811687271132392	18.83300827554619	19.29370302577536	19.205466571894856	19.04155251033236	19.213729655726457	18.829592686078858	18.67167230999806	18.731084431956656	18.72211214162396	19.021216651806057	18.803453933731657	19.10543071289336	19.00936119628816	19.254270418451057	19.045907515795857	19.16518476981536	19.361739922378256	18.80822853867685	19.50473705316865	19.556246687809253	19.45215188568016	19.13140267288405	19.41797744196796	19.743136341170555	19.229368129861957	19.221341414364453	18.833952860582357	18.735821311507856	19.058104858100155	18.99837600081285	18.513904418013357
P0AEW4	19.77748536064515	19.015219809317152	19.16634291655135	19.60627076446245	19.83661962796245	19.42501035580525	18.85800618425035	19.24063611066785	19.07095829212395	18.842262305989152	19.071722181281253	19.23011882698465	19.26302340306035	19.19314333937915	18.57452737958805	19.40902168577125	19.172306789673453	19.687592668478352	20.086903478035254	19.31243291455465	19.46461616339475	19.462934310893758	19.592369474717152	20.035680552765157	19.504167414408958	19.556564447523957	18.839411992492654	19.17303095441825	18.96805013110175	19.58910675562405	19.655956242860256	19.78404068108376	19.567280719446256	19.929253457070256	19.653664555568454	19.609695515393955	19.651061695521857	19.458077142283457	19.57459281500796	19.559121749040457	18.80000525041476	19.14831156695416	18.99658283035756	19.657154334056784	19.622076510989583	19.580351297828983	19.396809323707583	19.073023052161084	19.099823027006984	19.154892080271186	19.098842519487683	19.161792129771584	18.986212565880983	19.15366830985918	19.195476949648384	19.565038050312182	19.104412399557283	19.14767770943818	19.54516258789086	19.65366779686806	19.71438978120336	19.44165292115756	19.59194152836506	19.52987382651016	19.49986907878536	19.68902843243476	19.68865498405216	19.54655781974206	19.17724684626706	19.08635673097596	18.99677767298316	19.18798600225106	19.21070325100266
P0AEW6	21.5449548677366	22.128205098047697	22.0460603473668	21.548858041047296	21.499884155956995	21.70946804968129	21.888257034302995	21.976010963447496	22.106189077831395	21.959786644030395	22.0678486031106	22.076413194883298	21.9986918584596	21.959961063236097	22.02924154375589	22.0238224712662	21.436112807466586	21.682302051926985	21.546525597171986	21.527676545622985	21.56589048880689	21.585757986710984	21.506552800885185	21.656410796484383	21.599218125415582	21.934206700584784	22.081843683296185	21.698895808020684	22.147054323582783	21.382869305093905	21.535881442260404	21.648853014577806	21.508920552027902	21.577256821235206	21.570755754433804	21.396287326480305	21.577030979308805	21.436375435784907	21.531364938124504	21.543879314158605	21.975386133293902	22.165084922582505	22.156919546250407	21.620258970607864	21.612693238893662	21.557582777955663	21.52788982049116	21.990138958505764	21.934632396078364	22.09993968888776	22.044233452041563	21.95485716014426	21.995603029073063	22.05994886519366	22.01534917645696	21.57523932719686	22.01097311597666	22.03136290630936	21.54684572825835	21.763487761925653	21.53882790089295	21.411777755118752	21.56731552173565	21.50024826470665	21.25027001169835	21.35130024692285	21.63577987342935	21.34860930684995	22.15042652875645	22.14503212865005	22.180940125031253	22.05992282369285	22.08903163829185
P0AEW9	20.297877445052016	21.65089036446121	21.803266069651517	20.515539870599014	20.150411786537013	19.69737052576281	21.573356452277014	21.57065459579432	21.574272599867413	20.829809448095816	21.683795043525212	21.61535764298141	22.019861184525915	21.918441063567712	21.482603701583315	21.907918408460915	20.16193385992987	20.15366607134107	20.10748622029837	19.92025497437287	19.94263842555797	20.20594887272077	20.20590881722877	19.61402004855557	19.90533024826697	21.44330019992837	21.74086961995427	21.349233206452272	21.75453957775717	19.682101225512803	19.696213139438505	19.7648633686994	20.1932450417951	19.811413302772504	19.988552211534405	20.227136372029204	19.903515917487	20.018313683382704	19.805319169649103	19.775018992263103	22.021116349399403	21.820210637366603	22.0284302803777	19.659619373863	19.8642045429821	20.087960990853	20.0128019525861	21.7381580012705	21.5984257092101	21.6410751751082	21.688586298664	21.8699022557318	21.8441818502994	21.8217025726073	21.72680613824	19.7692423498545	21.7997076993302	21.7309124485222	19.82185237530651	19.69840579652281	20.12107693073691	19.98164355793951	20.01621949627311	20.05645282743771	20.11538887731901	20.30118572149031	19.59247858382771	19.84150028220601	21.73376858803741	21.64733272526291	21.61480295892481	21.84357098471701	21.78790882932591
P0AEX3	20.043315330978885	18.157669264225184	18.814838688771783	20.234634921019587	20.219971294723585	18.179374195707982	18.370772140881385	18.877019453973887	18.901542696354287	17.496216785599586	19.39999181666649	18.05915528437609	19.485894699706183	18.92038983326669	18.124854992923787	19.077236694035985	18.109805673176403	20.280370495121105	20.072798987719104	19.610176417447207	19.841835007465903	19.338907335171005	20.254669910197304	19.002962399012205	19.510062855583005	18.463400406483604	19.117346450690107	17.686563531091807	19.120993775959302	19.812776614745538	19.72616914604104	19.578909377507337	19.99591630251094	19.323895588646035	19.45629411329984	20.22833211134464	19.15680553531324	19.81200272566724	19.506121857152536	19.68078662831324	17.189901746778336	18.63409110204104	18.64819564878664	19.65617550857413	19.942692860948927	20.00355953647193	19.98912012280653	18.851700994531125	18.867797330483327	18.599712978584925	18.634437412807426	18.498946749738828	18.58683494782833	18.174631828204127	18.390713284339725	19.156780148085225	18.540285612270527	18.602255591141727	19.217360343307345	19.012929397795045	19.027146544500543	19.013419150592345	19.729058387541546	19.165354214498244	19.087448158888343	18.799236240982744	19.806235857907545	18.538556705129142	19.388554754657346	19.407152305563244	19.292452412069142	19.467498104491845	19.665029106617645
P0AEX5	20.671089111445088	20.251634785199187	20.33910547200009	20.73007471824849	20.40129922035219	20.58935468558839	20.317729947647088	20.358983322843088	20.379114874687488	20.37019743348439	20.35945874960049	20.393179047763088	20.328267597903988	20.30812627166299	20.283856294337387	20.333456561663787	20.389329315491395	20.7897921543792	20.788268265967798	20.4791363054742	20.82494515960209	20.861843718707597	20.827633974522797	20.685632023030596	20.400771841588096	20.447382731475997	20.258236929601598	20.326729270392093	20.242285897335893	20.47898699566425	20.64975975803185	20.88299417054885	20.67896306165125	20.80518732803015	20.77474418772065	20.67298010387905	20.67057376104985	20.74307415146025	20.68819917175805	20.75230157028245	20.07644440496865	20.21079991854675	20.28004286100635	20.610351770839863	20.65717209548486	20.694895545308967	20.658461821884664	20.333150943393463	20.304857631220663	20.272366658127567	20.30249356734086	20.419734995369065	20.253309150116564	20.25022701872256	20.301656272632464	20.750135103593564	20.21940711209126	20.444440296061565	20.613682108677803	20.683243070328803	20.7534148295034	20.666606349221503	20.738241212140203	20.671534117457803	20.7265837171715	20.690186536285303	20.541674282615705	20.6760284268789	20.28369752381	20.3092971782692	20.277340461180803	20.3050225931051	20.370767150191703
P0AEX9	23.043583046030964	23.23087673028216	23.07487777665076	23.56141605031936	23.190627504514666	23.306362932176164	23.348795337084663	22.99044376167736	22.927215876776263	23.38158938155406	22.52130208021246	23.490842177200463	23.124641752030364	23.237993415318066	23.471738700032763	23.087005066011265	23.254164433332765	23.156544579364265	23.378190193092863	23.753459479645063	23.256576601456064	23.117603550258863	23.280233215960266	23.034230212315165	23.287811329879265	22.952825034573365	23.285428306278863	23.255316722060662	23.892021513606363	23.1468936225692	23.172150689239903	23.5892845048196	23.548980956211704	22.790067016387603	23.301182948761603	23.656355896340106	23.053868196915303	23.772482514706304	23.493107717731903	23.5488354440841	23.064619432776503	22.939272313992905	23.463228350083305	23.19556306329797	23.71711862696267	23.47701645345047	23.64975361594447	22.84357519361557	22.75674533660627	22.70449215692437	23.02947586531707	23.06618590157857	23.12962820266517	23.38217045600427	23.133272253326968	23.46247700159107	23.31659710935667	23.25918870452677	23.4834864884776	23.491479964364203	22.9811474406381	23.885201778996503	23.488085459912803	23.333515034326503	23.806918084093702	23.643800090556702	23.0962303974487	23.386900523668302	22.880257677484	22.784499551211603	22.835246144863103	23.2573798000545	23.052232815227
P0AEY3	19.6393045833682	19.467943393046	19.470808361075	19.5030941530966	19.6661599361438	19.4249480877372	19.1360186843813	19.501882884819103	19.481490471006204	19.3886134942882	19.6353835134326	19.720835960226	19.587360114338203	19.3024195879088	19.493945023003494	19.4023722995988	19.6131114860202	19.605205574517605	19.312273860128705	19.855694584504604	19.6779802278836	19.520956344409004	19.404918343724905	19.426119927018505	19.740499834666505	19.287682432091604	19.719640203933704	19.227729319049104	19.625780205650607	19.64675540654441	19.594569281854117	19.749089792589714	19.40854406103181	19.883386174478915	19.55540908952941	19.33091595415821	20.082923765301317	19.674730066911412	19.194045143399013	19.47208952477492	19.398164319043914	19.43071955727121	19.286562340555715	19.56403605613248	19.47924134535208	19.44022595308688	19.48546163346468	19.57340294702898	19.44661637713628	19.65215469276188	19.44200391211838	19.36307025699208	19.48443955994468	19.52761127351598	19.51804118398038	19.50084547888888	19.49277385179798	19.50760249078568	19.522587388696003	19.5869191800138	19.5048786899412	19.4742192425958	19.4738677597716	19.7823197027625	19.6220659832639	19.6718468308081	19.4269552043963	19.9156157752823	19.2576498592195	19.7461529457284	19.2180418710147	19.159731580528803	19.690105997903306
P0AEY5	21.590848867360307	21.361139396782505	21.29637371556131	21.595394071868007	21.55542240061701	21.76426517043661	21.36734422860051	21.252040352067105	21.40207357208001	21.261677747451905	21.23629701761601	21.558115691655708	21.43065071928401	21.404086913956306	21.383987856620905	21.42188452434901	21.495739871155017	21.656913040721214	21.74111258499672	21.832816555012418	21.80084111072632	21.49776346269982	21.68999503322272	21.49185730406412	21.766040364533215	21.38217585758152	21.487837993746417	21.25874552390782	21.43428370073732	22.007725225915117	21.61438922131851	21.66375824040271	21.596514129482912	21.86139206147201	21.82874107593071	21.74530329086541	21.44579827769421	21.813502660336912	21.80218931970911	21.64208780537801	21.15125543547851	21.264883424961912	21.12058428959021	21.69693399959175	21.54346654173155	21.71069489033965	21.48920242492545	21.37064825115645	21.37602162554895	21.31364673988585	21.32573075936755	21.31833370894615	21.43730389347445	21.46011855028945	21.38167982119995	21.57750849348705	21.40648014387555	21.46651934426265	21.71423385370341	21.73358267214941	21.91372520882671	21.68959357929211	21.65436924917701	21.76022030667151	21.68617142410251	21.62836733712251	21.71024915222311	21.65839291887881	21.47236936836861	21.29491689625811	21.20002877792641	21.28484045509251	21.16437631696811
P0AEZ1	22.713660632189324	23.429521454610025	23.383128955047724	22.399101138310023	22.679637879621826	22.539202629433028	23.369160989592828	23.473092706053123	23.41953858046523	22.903654114103524	23.471582283003222	23.188751656399223	23.369518827489628	23.497146672268222	23.16274865277912	23.354726005960927	22.70096109555952	22.758515596132018	22.61725734109041	22.339368240794816	22.850479241209115	22.581541796005016	22.635128706774218	22.574280889478715	22.816256157331217	23.122491624082414	23.294248283358616	23.014336349416816	23.346011901805618	22.50332559064755	22.642303644413843	22.813777734683143	22.026595595520646	23.358202956294942	22.541760812107647	22.120845809299247	22.96453736471785	22.321608847867843	22.48118318780825	22.478884731384248	23.554970689709847	23.312620824484647	23.38029876269145	22.73643993397417	22.55751495348397	22.51436798047097	22.40912398204967	23.31074564355357	23.365721540662875	23.26161714105877	23.32271794456937	23.304183843214474	23.388845775443077	23.28839779568537	23.396426899854877	22.59352545201667	23.47573581903017	23.35517515225427	22.64713035949164	22.472735124347142	22.797626575062644	22.406703829017243	22.555157403542843	22.582096878451743	22.427338770727243	22.49073744263494	22.781691555029944	22.62764784449214	23.280776061521745	23.384327929177644	23.463016795401145	23.346611992075243	23.310951310662443
P0AEZ3	25.121372433856727	24.729579306798023	24.646723126659527	25.05354529471173	25.092926785730427	25.167058790629227	24.736951602342028	24.69608151632453	24.802999909977228	24.55309853609903	24.67173602552423	24.743603870190928	24.71044715539053	24.778468254921027	24.694124240819928	24.665682973522927	25.08017079785864	25.28867996636554	25.21376263540144	25.32090939110194	25.37695206529884	24.99558504209764	25.23741158197374	25.09866334108064	25.23056584565324	24.24115207276844	24.94571065700084	24.34950962568224	24.96279669130044	25.315590709936863	25.18779550636116	25.243572392526964	25.073508258466163	25.344237305562764	25.224133214542764	25.015140642923264	25.168638847559365	25.238335516784364	25.206393186274564	25.163915400799063	24.599366000658165	24.582737507209863	24.661956908553066	25.19563849183881	25.159967502259214	25.092023992047316	25.05643117668461	24.62083598365941	24.701664528693318	24.639863174993813	24.684800957515314	24.72525878385041	24.73537559567141	24.71549808703251	24.70205448983751	25.20447149458621	24.715137502772517	24.739514998519912	25.21888968549476	25.18258078957996	25.26440784903296	25.190683351383257	25.20272497759146	25.173539001504658	25.166494483137058	25.116604675966457	25.214185383762057	25.158455816541057	24.79811640818556	24.58582371145805	24.613080399867957	24.68254698978036	24.63305093840846
P0AEZ9	23.34391541019045	23.078706721763957	22.97650844465615	23.45511772241605	23.30803122882925	23.347348647578556	23.09255246336875	23.136940173865952	23.13312530461055	23.02103541563445	22.992914720037756	23.19433218219025	23.208640667182152	23.23949093530615	23.10661569715615	23.030614011151957	23.554076940362503	23.314697169997206	23.400284990206806	23.337809140532308	23.366555890315308	23.386330217949308	23.184627758823908	23.441443376463305	23.278521914806607	23.17428367600461	23.037290775866506	23.186650028629607	23.029794062932503	23.468244297907155	23.303745099914053	23.436056314366056	23.17026756419985	23.52880774752395	23.36010254088145	23.23423869543815	23.41252616920365	23.45661641426105	23.36388983475585	23.368320608403053	23.290006709984556	22.887800955877157	23.04289647626125	23.35060956799474	23.30271923474044	23.33011354912684	23.28887349946994	23.06487993876754	23.00192429041294	23.04593608986124	23.15583787511934	23.15767033263644	23.19185637184984	23.17468080971974	23.16380925710354	23.35648015611924	23.17535226955444	23.07033937788784	23.443709774445946	23.481118335800648	23.375690314584148	23.394415362205148	23.393950597649347	23.37535666633085	23.387988717347447	23.374160459385045	23.321933322115047	23.263788018080348	23.063510461463647	23.008432560572047	23.011620595440743	23.19802988856225	23.064621480568945
P0AF03	21.593137716335384	21.267655477617883	21.163846222548084	21.95752670071048	21.958642592815984	21.563650141153783	21.159545509762783	21.332723179381382	21.21859693784148	21.20292464453888	21.240007373732983	21.13595444068738	21.262696597067684	21.240131693876283	21.182863540500684	21.40553854486548	21.62088290933444	21.78153077772604	21.46193830730624	21.829716880331635	21.963801543824932	21.967734283540132	22.210118277016434	21.89465649795984	21.91784296682944	21.119819419324838	21.113803177849835	21.050708945089337	21.314158099669736	21.8204181656363	21.8304374114518	21.9305059278409	21.696906002455503	21.9545568234354	21.7831111433124	21.7818586387605	21.8331932354542	21.851272155583203	21.8083200689831	21.7922038594441	21.199013577751	21.159065848095903	21.228190924055703	21.888801950557177	21.91748619134968	21.76187224774668	21.71826672865588	21.13465876540508	21.30949036782738	21.15987822715718	21.26419684138508	21.147301587965178	21.15869926333258	21.241722723990577	21.21554188058898	21.867730136681377	21.28049890716498	21.20467085037278	21.794941729661403	21.8236000038593	21.8734289357318	21.773328935504203	21.746206442894803	21.792426838605103	21.745112107377203	21.8088183902396	21.875416529958	21.7796042741491	21.265983796918302	21.2130773972344	21.2796097253788	21.2308849540507	21.281238363953303
P0AF08	22.68128931832783	22.81205291045903	22.70539340284313	22.48464339256613	22.48591091989643	22.57971028565813	22.78305709449003	22.69253946042993	22.74605274101863	22.52795491681273	22.56822832349643	22.63340281229793	22.60702698968773	22.72945394285203	22.75364978426813	22.48485820497323	22.281095560589478	22.912983667233878	22.617541057009173	22.424865639912674	22.712452008059277	22.486957506072173	22.561564253594973	22.890706007323374	22.784708489944077	22.64607975850957	22.64472574475417	22.530446915850277	22.63487751271977	22.822571259533746	22.602687455768347	22.739186282507745	22.134887851607346	22.933037339646148	22.677889964835348	22.311920760483947	22.795193255605145	22.55710121302105	22.652100640435947	22.523487164859446	22.770348260385347	22.405066535394948	22.778888082083142	22.893691620774582	22.561841193821284	22.598079299208784	22.501689675010784	22.636644693785883	22.615739050012685	22.632148824337083	22.618512309537984	22.567391767436483	22.592914733784383	22.640200844451485	22.640531538299783	22.66622198746168	22.734649629749786	22.685023239249883	22.674755495701465	22.606559227898465	22.817636151397867	22.435429903811965	22.703872598011365	22.631092787652065	22.463085549970565	22.462078527242365	22.80489528044377	22.453263177579267	22.608586575752767	22.63418944788597	22.744907218097666	22.72676714015557	22.627191077721367
P0AF12	23.164031185219592	23.372158881698997	23.3373892541014	23.1465052038382	23.151505660445096	23.07513443691669	23.13346959191369	23.471976419259093	23.288601686018595	23.317470096311496	23.418584692967293	23.39274026549659	23.477201053472196	23.303458835019697	23.274556467828795	23.482301190251896	23.50103451933407	23.45753336516187	23.107353027364468	23.518370026326668	23.35239238334687	23.34245375361527	23.78146251059187	22.813300533030368	23.45627692503987	22.98579747735927	23.55122574500617	22.15403765502057	23.61305774581237	23.25344363230975	23.33167653317145	23.37158933214655	23.23456161467735	23.28984565911825	23.29009277095155	23.25753140456845	23.28079698702095	23.32006655815345	23.25527804338855	23.22815888065285	22.96859140592505	23.404207754892248	23.366279383765548	23.169191139796595	23.247041177463	23.17093833174369	23.286101457358296	23.28381769409669	23.353587671090697	23.223809390835	23.356001155161497	23.38090867390949	23.279372318734897	23.374293460821296	23.3666758963634	23.29643055091349	23.326125658275995	23.333334312493896	23.235735888307996	23.23973081389189	23.297336020023693	23.226790661552798	23.251102862121797	23.184359718754195	23.20417011994549	23.163004839897592	23.191660855127992	23.192370665864598	23.39587239391589	23.43576731332569	23.41550847029149	23.401289155476995	23.376876213944996
P0AF18	21.39253557573354	21.30591345410894	21.31644264266724	21.47662720628344	21.11218500598204	21.516307326240145	21.21359990835474	21.21888559001024	21.199249022261142	21.166627988742945	21.22252109884444	21.41977781711854	21.27644500004214	21.19231186793604	21.24922191108994	21.20137242641404	21.22532688127474	21.46056074798424	21.479324072851043	21.42465178287874	21.508228791936844	21.47718618089354	21.59083427972154	21.34826845246264	21.41617427764094	21.28739891114744	21.206863761241543	21.27095129212484	21.280212727797043	21.29307429949588	21.42066843306208	21.52376378679068	21.387032864390576	21.51007305990078	21.44738709750718	21.330821335808977	21.618993401145374	21.47922505021028	21.391216767446775	21.45916114294528	21.30709341369988	21.20603051005318	21.288039858015978	21.465323463654133	21.49095684650513	21.565660503499632	21.549164208226934	21.18752649404153	21.17072792573953	21.204890774531037	21.13669810718453	21.269200162464035	21.199977469410037	21.195954409267333	21.15534810346693	21.494120336701634	21.154120431067533	21.25077980910053	21.504526168336707	21.45392923464991	21.449270761609707	21.473623015281103	21.492209780591107	21.505689479182507	21.561590551557806	21.484354878524208	21.39518210889811	21.540813576254703	21.14139848722481	21.176089331280508	21.169027644065007	21.129020793985703	21.175430006000006
P0AF20	21.18354682759096	20.79981686333786	20.91902794744326	21.056380422102265	21.13592785095986	21.038324158670065	20.87676790831216	20.92724130265926	20.96212924647756	20.56139349715657	21.00972181852486	20.74177143818676	20.987106653593663	20.99152790976766	20.66531782865936	21.01674931515386	21.037458353245626	21.081601850858927	20.997127827350525	20.974775576619827	21.151408412561025	21.061116586992625	21.027865350814725	21.134082173836426	21.263907237212827	20.996297594812827	20.759550310640822	20.514689710354126	21.124738578291428	21.090029050816323	21.037298370735623	21.11932274948852	21.09415167022842	21.267172630286723	20.92891794689352	21.014410501382123	21.13648785385052	20.896135369683225	21.071957057427426	21.09537642411352	20.808697817214423	20.935419168840426	20.87546665887482	21.13793112426261	21.060059887367917	21.12110657624981	21.07518672453461	20.830528819703115	20.846634338707915	20.883689533930514	20.870604841641317	20.876077038084517	20.84680783446161	20.871873198885115	20.93019075460541	21.141202975295315	20.890623553483813	20.78688454306421	21.088200106627674	21.064961889552272	21.14787050860347	20.87308150195337	21.110583314820477	21.05233595076657	20.90919516049637	20.867416333310672	21.108195287254077	20.893246943660877	21.03205970781397	20.91958565611907	20.976241108650875	20.986355485493373	21.044863559030677
P0AF24	21.46560904345329	21.1528696268946	21.4245181036484	21.360323420662997	21.353547361285194	21.07845003879429	21.309896824330394	21.491759736769595	21.43686732632269	20.959496722659694	21.475895383135995	21.26141165947709	21.56191369127049	21.515816953183997	21.099058177890093	21.5997324016442	20.793755229416924	21.30122614100613	21.276631524088323	21.051560981507627	21.143988947224123	21.046928091985123	21.280399118674424	21.401120132478923	20.978127888759325	21.552691632036925	21.44082153727622	21.571389133249625	21.324717299247325	21.087147247140955	21.141582083857955	21.319403854731256	21.05022852345336	21.33141673790725	21.152236606556954	21.10613503127056	21.12883033946676	21.077502695163652	21.222399878614056	21.14418362659316	21.32399878940516	21.50611824677276	21.509915130587256	21.240205741451952	21.23983906485105	21.225052882307956	21.12262259111355	21.33931033679235	21.39439741571245	21.36211820077035	21.41416068875565	21.35845947385215	21.463752946969556	21.38825843281975	21.41645225282425	21.15348379436225	21.41864799769365	21.371594768186352	21.17607691838017	21.20935207544837	21.25635627097467	20.85044902175927	21.33183782233237	21.253955819713173	21.00614872603467	21.042708824127477	21.28314892369697	21.00182495664827	21.51143429018917	21.374672435713677	21.41678324176987	21.47896943449647	21.546189913196077
