rowname	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020
P0A6G7	23.60286436678431	23.894606188729632	23.722080292773352	23.863677942375368	23.77444664969292	23.745989665260083	23.749335660309274	23.749108794859488	23.86719029586083	23.84647054299837	23.734005993560118	23.676293514615573	23.76928399831137	23.653702841120044	23.75772323773448
P0A6H1	23.872069025032776	23.680046585198003	23.90860965258852	23.871717462566682	23.792519258321594	23.909664942516663	23.88556272694185	23.883412048656176	23.72674854014881	23.62980899309747	24.121228626249682	24.1039058931978	24.05868336327541	24.00199954673711	24.067665374512107
P0A6H5	23.2885019618499	23.38257800788595	23.127166539168655	23.335028463421445	23.304105095282537	23.265286572343566	23.231274953615674	23.3062387242875	23.328348211857925	23.286134120227295	23.429254029942186	23.42795510363775	23.428145031874283	23.456857541605956	23.47093164080579
P0A6H8	20.21913274454461	20.375335979621635	19.505015920810965	20.38698542180571	20.108863719539542	20.19227115426915	19.863509813758117	20.044940028478717	20.277584854551964	20.153250253305377	20.247983983281753	20.178485211905716	20.362504338959805	20.31558228805053	20.32598498178878
P0A6I0	22.104244533078496	22.031109923148097	22.281562256621925	22.069037762364342	22.121020403413528	22.14929112053372	22.15349890969874	22.189535705314718	22.062155108782584	22.0570493211024	21.99917363732335	22.00000674868096	21.954148603013103	22.046036447666445	21.942591065768163
P0A6I3	20.534072343843366	20.224250254533544	20.053113213230205	20.413205813097175	20.371282690600548	20.226275475495218	20.219606578744898	20.14789204736152	20.386736496620745	20.29760494432883	20.15362864437473	20.186055338004852	20.21717744891948	20.29821912213753	20.263518928384844
P0A6I6	19.64813993040956	20.132485637351056	19.551717329744616	20.02734521885365	19.94399500980388	19.63424903706142	20.118518717989264	19.84705012771766	20.201556153902253	19.974074890067396	20.663149019063443	20.660783780495514	20.764261705291066	20.70241028779206	20.808773977993816
P0A6I9	20.797964288087012	20.465041470797523	20.729267199620242	20.612679984862535	20.56893788267707	20.438441527735698	20.64193140045485	20.553382895381517	20.44372456915576	20.592117502198384	19.94062942463522	20.111700615676455	20.033372287719047	19.98811985492742	19.970769546290217
P0A6J1	21.38182247113441	21.297976226440326	21.286852124426474	21.344478065902287	21.345924283495332	21.29919711191309	21.226598896282237	21.292637224784446	21.162025640312944	21.268465140773067	21.5713213871868	21.716805831417393	21.708862326284713	21.79133814417708	21.737718449177997
P0A6J5	23.41955440902334	23.760650810393862	22.944112094579523	23.51228882580176	23.64434424240347	23.383061262660114	23.25267857724257	23.281735058315697	23.763588996780037	24.001432629834106	21.5288030953011	21.739406319171167	21.80017826477674	21.921391488138084	21.69323626665539
P0A6J8	22.063245409714792	22.261784207753564	21.77617896209558	22.131332472399514	22.126816755902702	21.84484969115139	21.905223620050855	21.950449125847094	22.15396317571007	22.301262623161602	21.705707398696692	21.559206554131723	21.766639787782474	21.643851541332392	21.696563384466636
P0A6K1	20.303030358199187	20.65339273066767	20.203543893779045	20.700985315648758	20.53277945413503	20.598889095778368	20.35053858262591	20.41182685443424	20.725276460947644	20.744682274314492	20.778992177405947	20.54266505361161	20.67985283458805	20.57096789520814	20.609615140305934
P0A6K3	22.22137503636997	22.22926936135544	22.40371395959418	22.16709948823128	22.27856181657856	22.193062220599245	22.246153235267865	22.22538983129354	22.00975354154879	22.245026329033728	22.12132925467617	22.387807823653926	22.23945699358796	22.22865611072303	22.190506577928357
P0A6K6	23.506891886343823	23.345233775094528	23.611571411642995	23.47735449122634	23.51637786906825	23.574425158795112	23.639182013425252	23.692654553247614	23.292710007591733	23.367359422347327	22.868239703006694	23.034631419663324	22.95353593068826	22.93760357672601	22.956466451014002
P0A6L0	22.4112577292762	22.370803132232677	22.435742318247915	22.34358613806816	22.401249930924003	22.301707660762784	22.480879658943564	22.408544138652907	22.358638427590883	22.2959271601413	22.52460487565727	22.52526060349273	22.433829889680638	22.4969384288093	22.502526237688965
P0A6L2	24.060365551343985	24.212181799949057	24.00086666985023	24.134183332923705	24.12963783416839	24.089357985310635	24.116439398888478	24.03880649938332	24.15226135426081	24.13848498353816	24.025522301041825	23.94086099023743	23.98808707361566	23.90275475990032	23.97253407328739
P0A6L4	20.513952040257085	20.42764191991987	20.444143111733563	20.69352144076094	20.575440623618753	20.89428045197631	20.757053132231032	20.52092028627167	20.545401016663977	20.513446133868314	18.910268963727606	18.932237565744842	18.89055108169839	18.996542728212155	18.827240119232012
P0A6L7	20.07833482096119	19.533614948903093	20.027286613490674	19.882903674862284	20.132831530310284	20.45481889451792	20.107595365219233	20.141082967300335	19.6771524373288	19.747931465112202	18.404875740955333	19.721938529677693	18.620590168034674	19.343406903034804	19.427428495286897
P0A6L9	21.800086484941858	21.796419111834012	21.95398553762693	21.671424556499936	21.92247366444541	21.77516692605166	21.82150726922844	21.777230010401787	21.64006053186454	22.063436904905615	21.563028263714834	21.814452516594734	21.696801407235316	21.804290953642997	21.626690032374768
P0A6M4	20.758948585760066	20.802700712239936	20.75416139203291	20.79040749233714	20.83027061908398	20.96951244595536	20.770279930969906	20.879829692446194	20.938832017746524	20.777873156948242	21.098352755617796	20.90757295645053	21.027621600369162	20.83238289568441	20.987634066011214
P0A6M8	26.826219473928816	26.95251523798418	26.738890368498105	27.00235593100233	26.88151615940088	26.908158461302303	26.802217498875365	26.783782382869134	27.05471286721928	27.001589137417884	27.062346237971713	27.069181909074423	27.132332190092974	27.03612938001288	27.10262193409356
P0A6N4	24.48844503560436	24.254885017271555	24.464566886062144	24.37273945297549	24.29689703244188	24.428117208642952	24.37244772371937	24.44305783357302	24.304715646023688	24.258148357338296	24.286295254358095	24.48287686086185	24.394493763099813	24.41941894940546	24.412766940042356
P0A6N8	22.629908691111996	22.53657730643789	22.696454688651215	22.637870767372068	22.533883259619454	22.61623414293406	22.59090501851499	22.63691383461573	22.47324875448894	22.486232681915087	22.527206786532513	22.516900190744703	22.4582312881323	22.51870601021379	22.45668726610465
P0A6P1	25.90298113410458	25.905520035698345	26.016031172937716	25.940097616650096	25.901697754438388	25.90581814902259	25.931799394904548	25.968219079438768	25.886772069290437	25.86353654856849	26.161745429160074	26.213494181916325	26.14241969983613	26.08045102302042	26.091122620088978
P0A6P5	22.472419408942866	22.47291256942159	22.414676178384067	22.47450494277624	22.463166120151854	22.487791200194987	22.478992313692512	22.45613399480753	22.47000357074282	22.523156340895362	22.665134579889568	22.722188389078102	22.688797093244695	22.612553479250778	22.635402751514093
P0A6P7	22.304996299930053	22.158411407216644	22.44500216586127	22.148398766272663	22.217880531750158	22.3696308151705	22.329748250006254	22.330168099108427	22.085043300820477	22.130861731282113	22.119432132903032	22.25151216988874	22.017220301889985	22.119635052592727	22.04387167722271
P0A6P9	25.979524222658227	25.906325181060083	26.10307165709081	25.996406580338718	25.928813275497266	26.1225717991094	26.085305067266788	26.05050313429027	25.86678480214855	25.789544950325727	26.851527341941463	26.953085806294382	26.886369121465155	26.93244862100563	26.92457248798534
P0A6Q3	23.83154680025245	24.074824925157213	23.46113721973508	24.07453789262444	23.82437294272624	23.760604503935273	23.577379218158434	23.639415141390938	24.14189997936997	23.9962410924169	24.017513522944775	23.788568405358237	23.87186515845629	24.064753974760823	23.92463017057528
P0A6Q6	24.0965177979516	24.403067424250615	23.47345342378223	24.36603798061946	24.063729444017547	24.006604196340078	23.79618520981088	23.739669347640664	24.494837398309784	24.338549731971078	24.668948509894882	24.595657947386464	24.6553514319872	24.813772581503258	24.733909136198953
P0A6R0	23.390388556148533	23.59625440776016	23.302269340184566	23.61083009047652	23.51116677039844	23.534245997099738	23.339743017176446	23.369062201687168	23.712747997132475	23.615598651355636	23.63027227735273	23.715136454286533	23.756497643256257	23.65573340556169	23.68386886396509
P0A6R3	20.815226887536152	20.730788957372695	21.078990032459156	20.8019179250133	20.887993696537958	20.895254896946597	20.96804170782638	20.936839989941557	20.962250272831408	21.24825935997165	22.142353656975995	22.150498616275453	22.154788931419713	21.897864526999232	22.023789071188048
P0A6S0	20.658311037879084	20.037331683112946	21.112211927010517	21.085920271175002	21.271972792561424	20.92733980010724	20.939989697589073	20.841474118428	19.886326876373044	20.151036825095993	18.024297214906085	17.78754691429952	17.779846655617938	17.448728508302914	17.439944949719674
P0A6S5	17.607916494613022	17.694817530259446	17.62523848484812	17.85406255209937	17.89664001415903	17.81285521286336	17.95926881873812	17.979211464488884	17.564162213979557	17.763804340926587	18.125471620816462	18.399644991517317	18.107179831815625	18.150139668049675	18.120957118303366
P0A6S7	21.8377519829951	21.84103691117967	21.896763803101386	21.78079913661011	21.807882451170887	21.90268953039447	21.866408632230154	21.812352145625752	21.729768140320818	21.718083160607822	21.415934021199334	21.375268087959004	21.375944711647477	21.370158661937523	21.33204869461183
P0A6T1	23.907721884217118	23.884675482599473	23.770820851740627	24.039671906074492	23.80915379182232	24.036232927064827	23.833886790344312	23.878887335796776	23.93121731455556	23.783725956449196	24.68358356135749	24.778774806979094	24.781485752747297	24.783275680838614	24.836706369312687
P0A6T3	22.40755480932447	22.240617933582403	22.346931844774797	22.329271465629446	22.32908186430388	22.36108370107745	22.3421462275246	22.359342539115456	22.234397698769115	22.19643158325357	20.93191626133291	21.057427574139886	20.934167169755998	21.007309688071413	21.06177498957111
P0A6T5	23.28768520157117	23.443353869228005	23.131672605217123	23.472553018385934	23.222738594434173	23.320782989983115	23.135605859525203	23.07391578910721	23.48453816218539	23.42766304570745	24.20436865359354	24.146355755496142	24.110731175543286	24.18908248694915	24.129239742798173
P0A6U3	21.480720906696952	21.51449730354285	21.318500935737653	21.510509756437255	21.48435825999738	21.46333361534089	21.37203856569969	21.354499450283097	21.52430230986184	21.417523330304206	21.63843761642201	21.656305586980206	21.748453820045505	21.64226202150332	21.70361479664704
P0A6U5	21.422542196795664	21.629691178965466	21.58427667997333	21.437276250057014	21.562380857001433	21.409447650771902	21.503953170738043	21.443047080838614	21.335004747649002	21.55655213744333	21.61711096138634	21.619345180463682	21.56328981308045	21.603589911113513	21.566384726635636
P0A6U8	23.039345891510955	23.301642424016656	22.820132188256338	23.156916214709163	23.067930924011375	23.08198428105339	23.02598119608921	22.92793115632125	23.286582302145632	23.25476618022863	22.968069388008182	22.89565482374116	22.970641045992494	22.97272190765857	22.991034373909514
P0A6V1	23.077726539737572	23.403858686232795	22.644328472126084	23.2294826470818	23.02278376366328	22.785194071337852	22.741094549591242	22.765623032620745	23.438221675019065	23.374495948568175	22.739862226400312	22.666972641160704	22.903704084814287	22.794021116397253	22.81410215817467
P0A6V8	22.342719835941814	22.689201445952392	21.855858718409152	22.56816462825919	22.33904306089347	22.463474089210326	22.203292830639736	22.099956174718468	22.585678348168685	22.555155322440505	22.58515560661927	22.644643461114402	22.667283099064726	22.750337973963063	22.773887954323513
P0A6W0	17.251761359200074	17.738985485384696	17.199553560581496	17.60540731025149	17.622170255325848	16.955279923195903	17.408973526583257	17.138275393934418	17.924951042932967	17.70255862159652	18.447347373209045	18.08392472429014	18.079958383482218	18.31983251870456	18.35938552879791
P0A6W3	16.42270608395067	15.060390138422628	15.205573582180586	16.447604904430285	15.686453969226868	15.93262680037329	15.821938876989593	16.286797096099736	15.919206038590163	15.103370770169523	15.212685286352988	15.882513813781758	15.63962811310615	15.443301966713353	16.0735643983264
P0A6W5	23.397881795359183	23.43159079604123	23.45360421643078	23.288439402082357	23.35135554567873	23.267950557578143	23.33703699820441	23.32837458437895	23.12751246273141	23.302669981545076	23.04993740368258	23.01530554357555	22.938871957194497	22.91931326184571	22.875896853571902
P0A6W9	21.51924693082052	21.575187154621933	21.51003689984569	21.579231026596865	21.54294014893816	21.577495308423785	21.571011848136568	21.527285059277165	21.578788511405115	21.562795300697275	21.759995275820344	21.779528285492827	21.775525100155075	21.70074556160976	21.795098317180503
P0A6X1		18.718705770450047	17.777497262385552	18.00063218384409	17.988508168906222	18.043763264388947		18.323443216759006	18.70503787036319	18.726238930033364	17.352929201117497	17.362330495714016	18.36609237619245	17.576265238484066	18.18059817880545
P0A6X3	23.921802337959353	23.282537508115432	23.73664820861149	23.63146863028407	23.74756672848413	23.6545306897365	23.942937012004638	23.89644205639956	23.444735335914093	23.659757851073515	22.608369515681893	23.17180996721471	22.78304825480113	22.796827937755474	22.8109245021707
P0A6X7	26.107966866993902	26.116244346173612	26.1873688676299	25.988241570176566	26.179583794181436	26.05325556023338	26.179507593637894	26.20010111906213	25.807564059164378	26.142447115900065	25.555441675312032	25.58414984267235	25.417382145565906	25.504725032101614	25.335191391821734
P0A6Y1	24.189076580140714	24.29223158870386	24.28889636766866	24.11171656887591	24.230079759800162	24.131131672407914	24.265942392784396	24.304251818716086	23.980226506531576	24.251652884324926	23.663664244127432	23.673489221118658	23.58644549963119	23.592125257301934	23.572730354737576
P0A6Y5	22.341167235285283	22.240645395682755	22.39144081706412	22.26698210495499	22.395601326218497	22.340203702272962	22.4330894042967	22.384696267535826	22.10236502191257	22.289472932958944	22.27322282388815	22.303068736184592	22.118984455792436	22.268675219725015	22.05881610860343
P0A6Y8	25.925514312945417	25.828134190524334	25.984666782288294	25.76972772434292	25.936570585968337	25.833163168950822	25.96070753708069	25.968352366244638	25.689350833778974	25.71898928664091	25.600480682400722	25.77559502725741	25.660413183018573	25.723609764651062	25.691699973264093
P0A6Z1	21.613917610066196	21.631324325741986	21.688590681091952	21.586066598910215	21.66808059994372	21.56321437942867	21.57841889068322	21.584442639562294	21.642956041217765	21.8586156763363	21.722259087852127	21.733486693250896	21.765340615547547	21.71936372541878	21.692204850358053
P0A6Z3	24.355774306999884	24.405964905180088	24.360918893674118	24.33992996712148	24.447967813170322	24.349576488803834	24.400728981274455	24.422667102154914	24.313956787768223	24.397140139441564	24.16225873397348	24.23343056590912	24.172900029330258	24.234608161656737	24.243339982038155
P0A6Z6	20.7109328930309	20.85657360890869	20.861553789552822	20.681685559253538	20.928930052664143	20.82455525952928	20.749202757886295	20.790007500274484	20.76848841363028	20.873498828764657	20.571083000486258	20.293581104581524	20.632273860860643	20.54898660227578	20.57467559331894
P0A705	24.75352715505319	24.80373723771012	24.604768728365766	24.763455387300105	24.753330565644763	24.686132112726444	24.642954034193565	24.660991119712573	24.83406595276879	24.81808681555874	25.005718394272108	25.00623985546208	25.049447159974033	25.034161325566107	24.995256042710324
P0A707	24.771031285974093	24.851492331667945	25.049676846691426	24.758110380677383	24.91935325507085	24.87150356407268	24.946279497149106	24.933610263255755	24.799598761092792	24.965095831415116	24.698230000627476	24.88566952287615	24.72015074531629	24.684112071915877	24.6980694675206
P0A715	23.538432111887605	23.701839463754865	23.441682546663216	23.59596611378173	23.509219625324103	23.565486789632978	23.473652489150123	23.41302436431062	23.62785075645983	23.582378741597154	23.419969467073447	23.37270398511131	23.412349584186206	23.41454359926743	23.37599988556412
P0A717	25.20914311450441	25.202702051477708	25.130719569875627	25.167741295081665	25.147986405967025	25.103519504930773	25.124947124654017	25.134323869140864	25.335894225241365	25.441125319522886	24.634559756208674	24.584686084154644	24.626785029192973	24.597105159272886	24.58886963665455
P0A720	21.07806861344901	21.315827832379046	21.046861804948207	21.16648428007678	21.05244719902244	21.001670706293865	21.05790718717522	21.008365422200008	21.25482784341383	21.33247894286904	21.4012101711381	21.40535246482632	21.404769992344832	21.439616937107544	21.366943641073856
P0A722	22.676692980985674	22.778872566718253	22.54016025538756	22.670502230655746	22.564394191336316	22.584738475604503	22.591881746040727	22.571609395920373	22.727637268473178	22.775548979985196	22.168495475379448	22.295754647584815	22.20456620118921	22.28578450867173	22.248435956624004
P0A725	20.645413868307113	20.571968310082088	20.327742750900065	20.65539784603403	20.48799895902094	20.76840846859563	20.475249766731228	20.641881222508466	20.53816192417188	20.57085651872149	20.60772929712723	20.677438305996112	20.671437353998773	20.58956187225294	20.654994944801427
P0A729	22.022788617378545	21.971108291845876	22.087678905522736	22.02339408787511	22.02925703861098	22.111682065989584	22.08860328273815	22.088998668681153	22.005122927375428	22.032281320547213	21.571377510379424	21.768231237801835	21.642184335669626	21.582888841710478	21.590998258499116
P0A731	21.435715641451225	21.762497722652387	21.51989165572012	21.628668062510844	21.46586588283231	21.56226531414828	21.427627687595116	21.361202182546933	21.666698038879954	21.852187640699647	21.266996282697335	21.160025910266622	21.295184684373336	21.26131797346686	21.306710395383227
P0A734	23.244514753672885	23.238300772980438	23.158954913680137	23.169996150882085	23.190896396477083	23.214463704469043	23.142005049254685	23.165582788090866	23.10680664871392	23.1963172983121	22.747110427309725	22.600003299278228	22.547820552280132	22.69077548899294	22.641373935991744
P0A738	20.79318641308542	20.912648869409363	20.87126313578146	21.06990209058808	20.953003498969704	21.12441287078682	20.89916947313543	20.911773506184545	20.91366559993391	20.99036152136106	20.943002036339415	20.91533647965793	20.93000129036564	20.875115961061244	21.05189508148609
P0A742	21.523538967440153	21.11073708933322	21.2256989131878	21.580892733520194	21.31477069771148	21.48264281054243	21.410932550119533	21.39744970288607	21.205606086634816	21.182824809457287	21.042488762986395	21.416905585709443	21.03305238419432	21.337205745374604	21.32411978170809
P0A744	23.596828169686347	23.52602677901364	23.798103550979818	23.58605458158707	23.64542387899577	23.707588005530802	23.75435083318954	23.697805932422412	23.382570806227186	23.53621216648227	23.0613328902113	23.20272635131625	23.040561110932813	22.995556518417295	22.958318433920294
P0A746	23.655907006795413	23.728616487149367	23.518446961675533	23.414575697206367	23.657807585058443	23.609463452836263	23.564943976858814	23.552285337798143	23.564333301177445	23.59965481006334	22.172915074551483	22.204215413223334	22.125801225759595	22.01057705111468	21.877670974654063
P0A749	22.713868188688746	22.779664047450723	22.36692895586914	22.874708968795268	22.654243298501743	22.810980114983668	22.48715027253517	22.408808313261055	22.86705459282191	22.825567595254068	22.866519526708448	22.8839629541398	22.934410607122505	22.966053800595464	22.953016058855347
P0A752	19.13619006369842	18.97591293727928	19.348913623306967	18.683242580760897	19.24407800328497	19.228984526985197	19.087066351227953	19.281936485291418	18.72570036801277	19.07386116244697	19.069882524304305	19.362653192737614	18.886975632815552	19.08111603628776	19.044874439065513
P0A756	17.091784053618152	17.6800842114905	17.914583689446204	17.658584128003632	17.92053491472056	18.024788580336903	17.45034200866545	17.817252661734468	17.997395478862696	18.006071554238236	18.35505466989581	18.17204049686009	18.230071111612983	17.75142003880069	18.06357411307976
P0A759	22.22120182994355	22.241959620034685	21.89909071295796	22.394052716081458	22.174286169333364	22.430535691499138	22.20020781228243	22.185886926921956	22.312869756907467	22.192160628923325	22.09294734020419	22.09283040119136	22.1132626321088	21.9722097831762	22.195561664268364
P0A761	19.111625906672796	19.13835519931248	18.998278097875197	19.021806821810355	19.22015100723549	19.191255496702244	19.11690727949706	18.945569607227473	19.10512579869592	19.113145296501813	17.627822005845523	18.303934084955294	17.719969097109193	17.994402046010162	17.781982489382784
P0A763	25.66211651911253	25.60024108892237	25.518036900625543	25.502153819908948	25.48708918501947	25.509976558461315	25.48761128232666	25.429789363732866	25.455148344774113	25.486594392169877	24.50155538792241	24.446162498596745	24.463162428238327	24.32815154703057	24.284464539797042
P0A776	18.11576249136398	18.352764484867823	17.360481471702368	18.09494659740954	18.0984955114744	18.081731848178226	17.73691661959281	17.68104809768995	18.221747844232564	18.103298710738482	18.522771149682768	18.412653020431044	18.389228724491222	18.680997392140327	18.405648842443636
P0A780	22.53164415595431	22.601621086547908	22.53970863370059	22.4339792572081	22.45764683140797	22.421129000378873	22.41759048587693	22.450928475529608	22.4590036466137	22.565934072849085	22.39533954119493	22.40245034131241	22.323659497678324	22.43745263864689	22.36703837563915
P0A784	22.012656108876573	21.932781410661146	21.98629856777654	21.906939509000384	21.995802326747217	22.010911057146537	21.94146010302502	22.015615362951735	21.81714256681138	21.769356160598637	22.06346169224046	22.07367237373245	21.98606909450733	21.98507428834978	21.98690182335492
P0A786	26.232946677649654	26.5074698265475	25.83258293794372	26.391768953620716	26.08372974166605	26.216818960845362	25.89126222655915	25.879161706859364	26.572167719596397	26.410562997668894	26.13671922036188	26.132053276929373	26.161158371082077	26.09467459046501	26.137959401137213
P0A790	22.15385153309264	22.23917547996135	22.232365596469275	21.793606762762764	22.400332420163757	22.083067110900792	22.12862019729396	22.150005755659677	22.38919742901522	22.487423699160498	22.028514299534283	22.253410602105852	22.301818529851083	21.617806906534778	22.260287687970237
P0A794	22.47444561369305	22.584830431259817	22.34839969447561	22.554918423866766	22.54018427719314	22.531643302741976	22.491916636322397	22.471824026170513	22.567196785150458	22.6099465543946	22.487593277248852	22.30660482550637	22.344936637532374	22.2581123147962	22.36198823499746
P0A796	23.41792751353	23.394537293694054	23.21264965909667	23.421683176602315	23.35118851880168	23.339267202935826	23.347930862897186	23.347594464705328	23.326506610778658	23.347306445530425	25.015020137422475	25.05805147442913	25.069927596394272	25.15324369853193	25.162759127593567
P0A799	26.34112429506034	26.236370117806604	26.323655366175256	26.37825677105122	26.25950482794046	26.39174440315376	26.36937277646282	26.32282013796988	26.340951314033514	26.15108662745264	26.82281506090393	26.89371792984433	26.89538613144074	26.924715680188754	26.988150606932294
P0A7A2	20.975887431699526	21.014713168989587	20.77643555060425	20.974620769252297	21.042268930877075	20.93798621553335	20.912558965591014	20.830623826076906	21.057946619587167	21.139087570360225	20.563464565588884	20.58968527344387	20.62495970171772	20.642919631463712	20.69105042587526
P0A7A5	20.44412580665923	20.569186497057977	20.41557363202172	20.432698254009566	20.45447083532789	20.440606033833447	20.37861428303171	20.433159478412183	20.440485784965617	20.610584681537432	20.08916817322511	20.081448690235348	19.878502056832886	20.26557064632124	20.31277792740639
P0A7A7	22.009280918654408	22.27188796357638	21.641803877954743	22.28932444121625	22.11009483839905	22.192697079292646	21.873049688253122	21.85194698454088	22.24558932156015	22.181061782426724	22.24551488222349	22.187204222385954	22.2633615622939	22.243870511552565	22.280794603242352
P0A7A9	26.151001061165502	26.118879592557924	26.321782838578002	26.06608544162516	26.15185585365141	26.166456532383705	26.1606161929978	26.277610043276766	25.94646115523172	25.959923893682472	25.779084172826412	26.08863264719342	25.953403325654378	25.738571122999605	25.914772242951937
P0A7B1	21.22734723817325	21.40469336597763	20.93400832567413	21.302529251156134	21.290705353657874	21.230294177715376	21.09562998360527	21.05997321628505	21.305220429419087	21.287357640392703	21.297751494674987	21.264430735111198	21.30091532893772	21.299710368729805	21.304279619658637
P0A7B3	18.354868256291336	18.703973926594486	18.136975741636224	18.691577544637898	18.26487393430567	18.54316792974279	18.247064365164018	18.171222209433516	18.761798455127444	18.678744820738757	18.743135474380676	18.960952750256723	18.965425062917927	18.885763518090286	18.868480172938213
P0A7B5	22.157581980569297	22.290296997441946	22.02863374087512	22.150730189780816	22.22436748447779	22.02880960412414	22.074000674816997	22.09639089259497	22.290157624760237	22.450726074900874	22.06784357164997	22.057907923658167	22.120899198066727	22.08159035292016	22.11509680609873
P0A7B8	22.46013432665777	21.678454544484637	22.00630005609363	22.22009322840658	22.317048968820977	22.02833357445244	22.232157026444618	22.136626503554236	21.976732497864266	22.21396660875925	22.214759919560606	22.09789037936239	22.044426474200673	22.558769980393908	22.276504455506945
P0A7C2	21.967487684003704	21.769937392041452	22.027483265671762	21.818485078985933	21.885577126041344	21.9404357187072	21.941195648317663	21.881317672783805	21.751196797999768	21.71436689210079	21.70899252404108	21.770641737889285	21.760148844831118	21.721789149097994	21.62273658810693
P0A7C6	21.626453832309007	21.627076690084202	21.541144870719304	21.448250571100548	21.76777312232399	21.437773394070508	21.62789193074338	21.61432883998063	21.56421822995627	21.66781090635032	21.61272740934019	21.67074117151924	21.673428610294046	21.7913043169743	21.87235586335318
P0A7D1	21.990276413341405	22.01210615908774	21.935767749979778	21.92189677528957	21.97822908038215	21.93126463469599	21.918194225697988	21.94319418186066	21.803702230935322	21.921496172778006	21.919346114781217	21.982187383029117	21.894316356403436	21.969707045977128	21.937847562518932
P0A7D4	25.476138223513587	25.582723247460834	25.226292497846178	25.56847921814821	25.33898789297461	25.4299723760469	25.285247975393055	25.25886156639555	25.558821548225424	25.4197800290039	25.306851447650196	25.190995491576412	25.348536006330505	25.231082722598853	25.32223335757717
P0A7D7	25.295916823430915	25.206414564897134	25.161921246032335	25.325861775154493	25.117209572438256	25.303703454214986	25.109622919478337	25.18145824027541	25.26550528028111	25.15234749689235	24.95508711108451	24.943821747746938	24.973950076258383	24.990468741881894	24.991929187249685
P0A7E1	23.531433134809642	23.47240954223906	23.635136054021157	23.52534575413747	23.621067995426934	23.555974636866818	23.616946770988484	23.63337167516217	23.59569224588257	23.59159729620465	23.782382574092317	24.006734234340566	23.886733623600506	23.85866480840412	23.930291482710075
P0A7E3	18.713222760635247	18.933868190061066	18.73773831728781	18.81366762413133	18.59947282139452	18.844435703608607	18.566249879002903	18.617662629712097	19.170002974141394	18.9477560607397	19.64762597050552	19.63913485128075	19.387778181323267	19.82565201083376	19.661529095939066
P0A7E5	23.354880253169416	23.350823107231868	23.29130298968431	23.46903415475992	23.34226792061988	23.405875383636943	23.290466430391533	23.264353170221256	23.45573725131273	23.425238993559503	23.6476817618643	23.652732182013203	23.688480272495017	23.56984348402921	23.60306479170417
P0A7E9	22.396327636414615	22.654114611376123	21.98191679136579	22.609763857651302	22.375075162258526	22.325984313153665	22.055507741265394	22.086540894052412	22.57093764083858	22.56938473916751	22.815850879705057	22.567328831065677	22.664483948870622	22.77099968065641	22.679818253929383
P0A7F3	26.203328440457813	26.144675292721836	26.406217195662887	26.130150746434822	26.18389668655541	26.25742277816767	26.167023786648887	26.213181808568564	26.16629101787648	26.11164337190422	25.648896941633783	25.80524132793934	25.641683246328096	25.465214268309968	25.545615656586783
P0A7F6	22.012315212922054	22.06250908461483	22.144169319956823	22.083227620230574	22.107021205281068	22.146682289933313	22.194264223723167	22.09908145133047	22.06368613198453	22.20819399160099	22.217623277322353	22.36768898410298	22.392683988830154	22.307910165441378	22.28542985334638
P0A7F9	19.782188003044606	20.00176637263301	19.564551789525357	19.754131097713387	19.766298023639813	19.558679053332266	19.77251426837192	19.467508094859536	19.70670681285953	19.70585324425884	20.716434863293735	20.604406082702607	20.590030675552185	20.57134155805535	20.599921505445142
P0A7G2	23.1668605911374	23.133188819195375	23.12771214536414	23.031269915107	23.132952202431643	23.012919642453916	23.05482257350479	23.093862385652017	23.02962331086341	23.087736605929578	23.121710717025923	23.157229696237316	23.076616370685517	23.17849913430338	23.07959849724982
P0A7G6	24.034215524899754	23.970495820205684	24.077052129225724	24.101582646865335	23.980948673591755	24.10018366391541	24.062355448973236	24.027181117125313	24.081412195238755	23.994104057638978	23.925847303923472	23.90707723781796	23.955888109097376	23.939388914080418	23.94825561274603
P0A7H0	17.84498176608537	18.95687046855462	17.156888173549802	18.360175387306203	18.021183161528572	18.793565015620512	17.520156212017177	17.832246720689017	18.0621732662789	18.46055509094793	19.092900704438822	18.89597239634821	18.869181095110463	18.77455431713051	18.79413851629873
P0A7H6	19.515310282233674	19.46191519445522	19.559721251907234	19.422142315361437	19.60235447434173	19.639326304677844	19.56446861244895	19.464204769258625	19.359540563703213	19.381736960874363	19.214728639117205	19.21829745983848	19.163692010594822	19.074303020763963	19.013262511892282
P0A7I0	20.54495341875038	20.65761873507087	20.759002444344787	20.543317946847406	20.73659585429996	20.629021771120016	20.752849409640667	20.66601687710634	20.62355316035005	20.758487895625038	20.822966424602644	20.96326245832931	20.91830340949473	20.995554045189888	20.832786546184987
P0A7I4	22.04784070492852	22.196856049290744	21.750078865046966	22.20610516984578	22.043705543347123	22.078491785194895	21.903498779056445	21.8935750796139	22.263866349823452	22.13864043187074	22.474326476533083	22.555822994708187	22.551446200385957	22.5516259024249	22.558719893197452
