rowname,Ref8537_QC1_20230414_1,Ref8537_QC2_20230414_1,Ref8537_QC3_20230414_1,Ref8537_QC4_20230414_1,Ref8537_S4_20230414,Ref8537_S8_20230414,Ref8537_S11_20230414,Ref8537_S18_20230414,Ref8537_S21_20230414,Ref8537_S26_20230414,Ref8537_S35_20230414,Ref8537_S37_20230414,Ref8537_S45_20230414,Ref8537_S49_20230414,Ref8537_S52_20230414,Ref8537_S60_20230414,Ref8537_S65_20230414,Ref8537_S69_20230414,Ref8537_S75_20230414,Ref8537_S79_20230414,Ref8537_S82_20230414,Ref8537_S88_20230414,Ref8537_S94_20230414,Ref8537_S100_20230414
P00887,21.758879566790988,21.808054150014197,21.91512181595421,21.796399192547117,22.08048379467476,21.931465569949857,21.840943580441905,21.86818586792556,21.695681900407543,21.993480356548815,21.737600222303072,21.041175439035825,21.977667480033308,21.827586328948975,22.03538087802485,21.875146640200743,22.00924395175059,21.640062358259236,21.937222403001456,21.870424041717364,21.79825869007603,22.068679070640698,21.946405506108793,21.742273573291605
P00888,23.430092507273827,23.433229945007497,22.992343932147293,22.45317946306065,23.39281285323124,23.46305800690127,23.7639522752254,23.56253975934724,23.068238314921807,23.68761738143064,23.328815475968852,22.993804307174486,23.551761472127772,23.448670194242844,22.81380408640168,22.73121535571964,22.717607324485435,22.836855652847547,22.58253312216184,22.486256790162372,22.357599706401743,22.599774918298017,22.912488576406155,22.46701173542658
P00893,22.23843573171944,22.272836526416548,22.517638067597268,22.687603008586244,21.97312668378238,22.256843621047434,22.27615617682907,22.005711162216066,21.486054292197075,22.089249487563887,22.126709699008575,21.33207150248455,22.2852878387498,22.05185280708042,22.512739183558562,22.55799744890554,22.686146927000134,21.98393618903538,22.68445476091282,22.527803328814993,22.695044021695754,22.678344565680135,22.54213800991099,22.635876080038827
P00894,22.172753056368354,22.06824620316836,22.323060016978467,22.447079570196635,21.942899559534794,22.232687487911452,22.030606256843665,21.763104592390444,21.362917026964116,21.845842322782502,22.188254985382727,22.127712139517563,22.265436477136284,21.78508522541537,22.371563829742083,22.588567470265737,22.428021250805735,22.163017570936198,22.543639200931853,22.31833481193183,22.538674389833094,22.485791903099955,22.291076658680506,22.566386522780032
P00895,22.5808792258376,22.69281296561904,22.714493959672257,22.764039556322565,22.22686520126416,22.500021073281562,22.733304348506117,22.32063336622534,21.883358901541463,22.458672131534758,22.482391255887425,21.484838817892527,22.490896469369936,22.35408107606184,22.593336993430746,22.65305232556489,22.818363628800412,22.27135228614402,22.82765554503051,22.594468949229384,22.597984534548562,22.752225343893343,22.602201656168294,22.642863647800908
P00903,,,18.122171868536643,18.397739211285124,18.413828148793687,17.887891048406207,18.248754418110426,17.96451328924332,18.25584999373051,18.634540927129777,18.101368118489912,17.579121880965474,17.654022390502558,19.094191014996,18.647780051580938,18.117436225605374,17.93814894160771,17.756524248994364,18.10178213687832,18.019139165293673,16.790272792468663,18.8194142654463,18.64930032189257,17.631736964158648
P00904,22.59468624548092,22.70743435212013,22.936438009777635,22.887540579578385,22.42281779606643,22.45655581973572,22.851450602057554,22.501390269883775,21.979763403660172,22.579804368119643,22.322318389088817,21.529281546381032,22.607711569983483,22.484667989318638,22.737609545829926,22.770523520936212,22.95815271133452,22.573086343143377,22.818252349701687,22.77229196682853,22.73263013064689,22.745986498088005,22.81571411615607,22.721198731619733
P00909,22.767051280945523,22.80336559327464,22.85212639767507,22.78786468963685,22.481887892752898,22.692558207507975,23.065433917554596,22.466476089000636,21.966708894769038,22.56224394958294,22.771747017848337,22.39702336496577,22.78620209741531,22.57924246083675,22.717216781431713,22.867817267366107,22.92398329867532,22.489128855553663,22.97976930385956,22.643312781286102,22.79151153329257,22.86003113202584,22.698279636357842,22.86053446132769
P00914,18.23007176699428,18.52098112903523,18.56105371574129,18.480567863033563,18.43187590334115,18.534005673042955,19.43471356148029,18.856076242115805,18.602582367986933,18.605815228421857,18.594721504291186,17.857063712905035,18.29343894971355,18.680216930204917,18.439670738892506,18.635976555558287,18.313278570810827,18.960832707103382,18.640537294264362,18.538168505616174,18.37791946103802,18.205252978208254,18.479286524698775,18.64803271845301
P00926,18.749988786506414,18.76303507085919,19.02632967803668,19.082215512496397,18.465119371766434,18.695246300868376,18.705377934033557,18.785406196168374,18.636450900191413,18.891063981924788,18.774408938372112,18.454402637068725,18.93359910178406,18.90566259387662,19.07463781903909,19.138247147213377,19.01104344025069,19.171955350698617,19.221579073033666,19.12561241572857,19.16083120375165,19.087549922769377,18.982529706083902,19.246265404483466
P00934,25.648886832530142,25.574923237580776,25.39584976302764,25.380677332659126,25.620194447422303,25.443787000824592,25.96783564767895,25.848586434561085,25.793512880068135,25.65931936954467,25.742636043642122,25.501621905450826,25.67952938135234,25.9396106980817,25.402654707563105,25.384058685459365,25.3223109567354,25.462293121031937,25.3971568081721,25.38977262938867,25.422424751761948,25.378942799450094,25.377738170904433,25.38124886312479
P00935,22.64853054755282,22.678102307812733,22.748674413739714,22.63261184231226,22.808515599586382,22.693936302909854,22.50833288980904,22.538442266985534,22.74789741614123,22.655458471813414,22.482026705716105,21.646010078585466,22.59945618164741,22.61447512330094,22.704779922105484,22.79554288340498,22.62984733652689,22.69665321246264,22.64928130208798,22.532988671745557,22.64444786688659,22.787074422755015,22.495572761376405,22.71375695499836
P00936,20.65325011723315,20.74579087084342,21.215693107165475,21.23038585038505,19.928763472799467,20.640151013987875,20.644342968106994,20.036638099241824,19.835519158772012,20.282452389128647,20.400119221072273,19.544353858726986,20.528133277049324,20.28190914283328,21.048508881139327,21.158057021105712,21.25210377996317,20.647996747086644,21.29582101459244,21.061177234944445,21.395218912015984,21.27392584314092,20.91488255057528,21.255715837539434
P00946,23.367057129457685,23.30302554682316,23.136010464068125,22.908252503859924,23.348574815745827,23.294650939630756,23.15101748074402,23.32659874753538,23.346706189074506,23.385563231734956,23.223078354173484,23.411172234880475,23.32228959725877,23.349398846812335,23.044015997932092,23.007985987372727,23.000871998402435,23.08900290719408,22.877750130166177,23.005046521162487,22.95955168686082,23.064819577403455,23.000927202928732,22.860559292882602
P00954,22.982240402964884,22.938774292516314,23.227174073543644,23.21551273789323,23.065811764169844,22.964625029822194,22.99050844211293,23.02310730359353,22.946262977193403,23.084576958946432,22.89362647975511,22.35540627467969,23.013115489924743,23.006665132264324,23.159551274510953,23.2255758945394,23.258594241953563,23.273387671013545,23.276571976091535,23.30077268767487,23.253512788365498,23.208590085318974,23.296832366686136,23.218720990468093
P00956,24.637904305895255,24.615046139934947,24.41136868352498,24.28279231975611,24.750381780569974,24.453175150779447,24.30981209447518,24.556260320273104,24.666635694262293,24.621081830722837,24.347267943290493,23.627204519154567,24.48215369740608,24.665091556416424,24.32191357612105,24.26478154728502,24.327000238046004,24.266989597259148,24.24153042730739,24.30969258807663,24.169572152690716,24.257889308055823,24.393758066537895,24.169562021796676
P00957,23.536681878541195,23.60386831511004,23.88223985927325,23.88322157624028,23.524652645433747,23.465688866623914,23.531128185430816,23.533183701065852,23.444422504143304,23.543901232000707,23.397955484457157,22.542407930214466,23.542959917585776,23.57767956143809,23.84362405474466,23.790624466812964,23.825524420326694,23.785913324494196,23.802067739056675,23.87288528032972,23.815652773959528,23.830097456306262,23.89919649457906,23.777523251507397
P00959,23.351759993936263,23.42020665651894,23.615526227016204,23.692556405580408,23.347396733413373,23.39789865915428,23.28755237482217,23.133180029590957,22.924988647303636,23.30204527860748,23.24786867369394,22.468046206937753,23.317651857441696,23.229519424881182,23.5807910300932,23.60569824354204,23.669040579052908,23.20420117202033,23.751190529002166,23.62750325728579,23.697674759800297,23.724667095390025,23.553240358413696,23.666565265266247
P00960,23.187272624522826,23.11496145617934,22.931074790552856,23.152183343155425,22.872309452948425,22.999745705160677,22.958645287046565,22.614468713550565,22.189852745786844,22.78138209822938,23.118948974800293,22.793638863383247,23.189828017365592,22.72074830215507,23.07561138105019,23.122663544516254,23.083123681294865,22.479811691160727,23.291754919104044,22.923486504609333,23.295618812378954,23.173253592128326,22.832808661512626,23.272439040776828
P00961,24.095170520982034,24.064996335238643,24.153464266582958,24.16888269894611,24.141873202412263,24.05664738235482,24.077403524611306,24.062017574174767,23.8503808135808,24.128723080493685,24.02873884589478,23.410427631292162,24.16550822307897,24.143442521496087,24.10311898812977,24.122711311793747,24.134161298837945,24.040884177795146,24.186403188127716,24.186297345576698,24.11305548823172,24.1450017569443,24.131592751805965,24.17975261227433
P00962,23.076031539593533,23.18335527374248,23.30382754969361,23.348125776284558,22.889171833945394,22.96669578006702,22.93489032655649,22.857406161784,22.672728491075596,22.938117314246487,22.881393534830007,22.148832601268204,23.05655039813828,22.89152754120258,23.23322798343582,23.240599530344703,23.37134645604322,23.002227734670868,23.348734270472935,23.247107611446282,23.288721442900727,23.324421394259783,23.295917010388763,23.334389996321292
P00963,22.950478434248087,22.990410193696242,23.51156017194792,23.375520479532327,22.725354966774184,22.675924656399754,22.784246401665985,22.72082709823621,22.834305936938637,22.737775707993283,22.683949056521282,22.314693264741305,22.90137939856884,22.889763809382327,23.384750583801427,23.21999963292739,23.378307782690367,23.46128914832812,23.299600829361943,22.92073954516719,23.110461957289417,23.122598062517664,23.20389890341526,23.404791339841115
P00968,24.406438872475224,24.465973039863215,24.976438511827276,24.994597624212556,24.551359423713425,24.437342795055947,24.517868534446624,24.52143836208157,24.47005325292295,24.61739604358605,24.30272880745224,23.379965750998267,24.54018147563286,24.588601141362524,24.940419523841488,25.018683188010634,24.998897663416578,25.097581303450355,25.153737359708483,24.99318344647841,24.93075950431388,24.93819646258453,24.97254009488707,25.027752363101776
P02358,25.38298168755512,25.416615140154477,25.880449853784114,25.67987005507843,25.50178146960557,25.19599175714863,25.300877993076636,25.51139377426304,25.685778772297198,25.466489813584232,25.383030057126973,25.79352280963064,25.449343747527468,25.384601186051153,25.77352443712078,25.774308327588162,25.834312751325914,25.896239794238785,25.65783042224909,25.79087293019629,25.717350060679028,25.635291513250422,25.842633153167714,25.792139287366872
P02359,25.97597778478652,25.867532177131284,26.43151055073753,26.329897897212597,26.01039945018563,26.004435991019292,26.004562218946006,26.058069873994306,25.96493223469406,26.089206700789674,25.954459696829236,26.08430753989878,26.03015314515732,26.112881124849384,26.379385795490144,26.518586444611785,26.475593148253044,26.629626817928518,26.540402763197523,26.44559525822238,26.435533756510207,26.39852689026387,26.539167809387088,26.43830979944825
P02413,25.283831746150675,24.988599179380376,25.44234728934274,25.60931226306702,25.37892678983578,25.58263956536469,25.252965768169094,25.13941484884773,25.19114897069886,25.381634439471718,25.521495038251743,24.69573791891206,25.470021236982376,25.313763543798256,25.771537624817924,25.93954498671269,25.85453566177586,25.706830227603238,25.97079731559216,25.627896749175715,25.824502677594747,25.88016865279313,25.61422188226587,25.998915706607754
P02916,17.573401398852326,17.50869537879828,18.45763378889943,18.429967288554515,17.203027932235365,17.19096314450814,18.40220632752608,17.63524197675258,17.337046076776907,17.693333584734297,17.511768094145744,16.27939461787433,17.460502967033968,17.68061654911979,18.549957000563957,18.091855557723946,17.975220449389532,18.47805443265772,17.722381388513988,18.50043116700087,18.267597057489397,18.468072823742,18.62517913295447,18.326642799354268
P02918,20.352672621463604,20.437527872897807,20.563510378173632,20.51620825713278,20.57977850747074,20.53076927291269,20.718181356918357,20.57501518428469,20.514826609658023,20.57382946176092,20.41583224122037,19.220429056877535,20.480085859703117,20.694768934854928,20.4683778637889,20.50632219232922,20.41527570809424,20.539645610590522,20.572004465669085,20.514932366357282,20.529761474303463,20.418750523109594,20.54871054856821,20.469182425946883
P02919,21.315339231449165,21.191811556287504,21.19893357608552,21.073642331611797,21.549349654087564,21.39109087249067,21.47578213869638,21.421028447077855,21.363508961878438,21.47005914093987,21.193413440287788,20.29250099940287,21.326017856056684,21.417186923343046,21.081863899923516,21.214142890215612,21.124373744888583,21.272317488960137,21.149873526723642,21.146344108713258,21.136481623036765,21.059135429053363,21.12126823800477,21.157537452710965
P02924,20.237130803170658,20.181300383170232,18.75109809172577,18.66808135940415,20.76951284622431,20.429275300684775,20.342671418691623,20.621630171517126,21.219224645395467,20.670017947556495,20.389002826635117,20.811290006506162,20.39185146355721,20.495389831588795,19.037272431662505,19.302067790418192,19.796982747112498,19.027582568822876,19.334104169960902,17.972155890130924,19.093839539702387,18.90331013055755,18.859090854874648,18.787932642168528
P02925,25.473604724599358,25.253371420900496,23.34648504224831,22.90823873349809,25.58524361538004,25.09312684490997,25.557562331913132,25.597786124632698,25.828735636534315,25.54470952625191,25.486492103656794,26.263828779908966,25.672414959265062,25.516465755930874,23.30910847218451,23.412837669054753,23.073283936562827,23.411790933779653,23.04359229023771,23.224442463737645,23.142308828115194,22.973578749510686,23.245465929850663,23.140365725694732
P02929,20.4528950053815,20.391211927102685,20.380140328137262,20.723759046764194,19.60289015076939,20.246287863076056,20.864585781599615,20.488430736275355,19.225775932748096,20.424045056356164,20.411492156655246,20.30076283000198,20.79731193454452,20.06193159916454,20.509936727970437,20.53635147878054,20.590041383139077,20.070875562049938,21.03730176201733,20.627639128574955,21.168820866457505,20.839567100288292,19.982802331708037,21.18072213464873
P02930,23.89025983743076,23.728785191390646,23.794127941254715,23.650087336867347,23.940398036498213,23.924097901270056,23.970578495625393,23.957913910542256,23.958557680724933,24.03944499695168,24.02433653349283,24.476270272305985,23.962087233862874,23.95000737743319,23.797865829755743,23.95802325025809,23.834734765920317,24.07885822828404,23.875671136767696,23.888157423891542,23.846437379434338,23.738719289787507,23.978768620502922,23.82597496460138
P02931,27.808229012287732,27.499862155955157,26.49100801304411,26.499832254780657,27.557435173162148,27.789155819755265,27.65565879052361,27.66220208171213,27.32567608249314,27.7214014099319,28.045490641183605,28.654924949349578,27.326002190239173,27.582340374409412,25.733148597834237,26.498693517708098,25.664718650530673,26.524885049391656,26.66959510899219,26.470260702387947,26.31308384037095,25.340932921960537,26.17353177914263,26.30607608579539
P02942,19.298579721232766,19.53726376060701,19.216514673027966,19.491231095822798,18.709038495614674,18.875665302565213,19.315050543541908,20.088262304820265,18.834881042504527,19.048216266323507,20.07668385038813,18.86460899661817,19.668215654551904,19.93988093449738,,18.8479903188645,19.122112717939622,18.22412876164882,18.819071882412825,16.81706098463685,19.610642236819636,,18.55158830594078,
P02942;P07017,20.516657463626686,20.920683239330888,20.146901679997253,18.001842087375618,19.653253155336824,19.450072751914195,20.92236098304886,21.474146211583886,20.38108562520459,20.330551696410588,21.016204331509897,19.574183660696438,21.115361619242034,21.46555697845356,16.640513291881508,17.755449237898464,17.901904983619975,18.57797269598646,18.427769583076245,17.253187358568233,17.444680618448874,16.787029292744645,18.985785890936647,17.310210518092596
P02942;P07017;P07018;P50466,19.522912795558483,19.947170746335075,,,19.108386260187288,18.534013743594777,19.785158452036214,20.901099708986102,19.648321403773316,19.55199352881381,20.43649708925392,18.621851229771544,20.158380257326392,20.74406946270716,17.291414955716995,,17.972394619301937,19.47697137468912,17.91070097133335,17.707341398857587,17.04640072965197,,18.696997369451346,
P02943,22.123676681357242,22.379249654215425,21.194842146467977,21.866557279663773,22.0056848177616,20.805278940182994,24.801630620901502,22.792934272465832,20.831294410604137,21.11047896769325,22.589729784884383,24.89653178064887,21.673526601468293,21.58548457740404,21.17527311627707,21.644206620980267,21.04903155276156,21.613768186254486,21.38610923304625,21.660321466993004,22.038999427853486,21.125818554449886,21.27883669851415,21.62435865111007
P03004,21.340482551092038,21.28171389266441,21.008639462297396,21.22108272983754,20.93229516586488,21.50051303548224,21.256784866153048,20.82574357141224,20.27291214497813,20.989780435931923,21.36071451601304,20.605783204747887,21.34140229277278,20.85334196516578,21.003709657053207,21.156126793715902,21.050278619047933,20.40346336612956,21.23820901520177,20.933834668743767,21.305803107710943,21.277160424166244,20.812214487851666,21.29196780514447
P03007,17.538282925552764,17.76959415193103,,18.55026367541598,18.022377215349323,18.588069412067263,18.74778709210473,17.81071226350004,15.943771357599424,17.907839392598934,18.192974475794344,17.37059860328786,18.28983683448583,18.013357232104998,18.56929411655099,18.199734241551702,18.054392175745555,18.019194330455814,18.120394074035104,18.416122335650545,,,18.12430865098226,18.18248175478476
P03018,20.410281732405572,20.48123814817608,20.36623690936218,20.364813398221415,20.427612787244556,20.300875836189732,20.380696583190872,20.32203670159952,20.218654044294556,20.410291909565377,20.297067690784665,19.333539285274703,20.452393115155974,20.323016582357884,20.249917775014715,20.265533241263203,20.30801644048268,19.893038006685664,20.24872303997952,20.216015563553146,20.23964494043567,20.21464089825859,20.194228680643672,20.18308790493938
P03023,18.97611785271506,19.024939006917734,18.967820186448314,19.07507927196581,19.471299336814674,19.305053252398054,19.40243297802857,19.3935909728408,18.510133988893195,19.143729898035478,19.33082548097052,18.481241559786845,19.4055767942975,19.355764626516333,19.00079028138223,19.350843820376195,19.12525441133858,18.85022255092503,19.36082395369469,19.10030850996467,19.250086145657605,19.19466123657614,18.843073642552994,19.45598233910525
P03024,19.16082359690901,19.05600939104717,19.249900826758022,19.19033030053287,18.878263314249203,19.023563627610976,18.948472684658533,19.00317148306791,19.282384077841726,19.000928338099726,18.77861662741359,18.84741027269971,18.86656546851718,18.892045791102937,19.056837586047152,18.957995916088784,19.074392168109362,19.139673804728766,18.976920366242673,18.854526186061562,19.08415179272137,18.692986684046268,19.142603317722624,19.034633238828796
P03030,,15.279528186651513,,,18.603888171410855,18.677750917396892,18.089768399240455,17.62860844252305,16.860182573331432,18.15335689952402,17.871238131902373,15.352539938662341,17.339481234804577,18.183854825856265,16.79120984223231,17.63521620833116,16.96284423594266,17.894725370698293,17.17752983893235,17.653873394182963,17.261933205290962,17.00991857306321,16.579713001601842,17.858190132430693
