rowname,Clinspect_E_coli_A_QC1_Slot1-6_1_8640,Clinspect_E_coli_A_QC2_Slot1-15_1_8649,Clinspect_E_coli_A_S5_Slot1-7_1_8641,Clinspect_E_coli_A_S7_Slot1-24_1_8673,Clinspect_E_coli_A_S14_Slot1-11_1_8645,Clinspect_E_coli_A_S20_Slot1-20_1_8669,Clinspect_E_coli_A_S23_Slot1-8_1_8642,Clinspect_E_coli_A_S29_Slot1-19_1_8667,Clinspect_E_coli_A_S34_Slot1-18_1_8666,Clinspect_E_coli_A_S39_Slot1-26_1_8675,Clinspect_E_coli_A_S42_Slot1-21_1_8670,Clinspect_E_coli_A_S47_Slot1-14_1_8648,Clinspect_E_coli_B_QC3_Slot1-23_1_8672,Clinspect_E_coli_B_QC4_Slot1-10_1_8644,Clinspect_E_coli_B_S53_Slot1-22_1_8671,Clinspect_E_coli_B_S58_Slot1-5_1_8639,Clinspect_E_coli_B_S62_Slot1-16_1_8664,Clinspect_E_coli_B_S66_Slot1-13_1_8647,Clinspect_E_coli_B_S78_Slot1-17_1_8665,Clinspect_E_coli_B_S85_Slot1-12_1_8646,Clinspect_E_coli_B_S86_Slot1-4_1_8638,Clinspect_E_coli_B_S91_Slot1-25_1_8674,Clinspect_E_coli_B_S98_Slot1-9_1_8643
P0A8I3,21.312094508065645,21.38473339333011,21.135514862348728,21.153004530104678,21.356780182280684,21.318171050876835,21.606800862534897,21.436803184029873,21.472058143251612,21.489826131086893,21.348764107719457,21.137652340173904,21.515381303951468,21.771181969613334,21.5865518626259,21.66105897450945,21.653393282056147,22.057434673781458,21.776479865296544,21.704638141502812,21.69502774233833,21.504082498917583,21.834096191750387
P0A8I5,21.56953241233731,22.160905174281538,21.817454619835328,22.31094158226411,21.930977328673325,21.99534972762796,22.416135596574048,21.889026117049035,22.148789250733522,22.350097569046756,22.087898944367893,21.94215174369857,22.584886231946612,22.352887837716935,22.19289903689966,22.248702529538164,22.31994497264933,22.52945068099023,22.781043911837905,22.068039465945734,22.216268238639664,22.484808818799515,22.351006931220667
P0A8I8,20.35244944231766,20.838282757555213,20.071837380254276,20.86137745781587,20.681521391325052,20.626749565026742,20.59121047656766,20.549961343100453,20.87713342232511,20.60391683369608,20.76592950095086,20.786964536173816,20.598359670360246,20.819534342668437,20.78334903167372,20.64208382125873,20.6290053237136,20.5155844837473,20.365820939478812,20.654554505173515,20.725362973779266,20.771396988465263,20.560656902734195
P0A8J2,19.584578660267436,19.664809820488838,19.72379350798921,19.560202868272828,19.759293853777898,19.173796325794875,19.293169916335984,18.880376877962252,19.68899492504695,19.01488530086412,19.66224151940384,19.748826148777166,19.14326165737937,19.79790809393255,18.948746243825365,19.593079657328726,19.57606010576624,18.74079084926332,18.686844986699363,19.01565730055492,19.300902800889816,19.26577127766264,19.11155517279573
P0A8J4,23.791226882274664,23.904277288559957,23.629006461018516,23.78805643587959,23.725890654600622,23.803140669201408,23.766114996488565,23.817837639717084,23.99364329409795,23.86280143123585,23.905631913588948,23.932400130297992,23.239208788251204,23.50034292109176,23.55487638698169,23.42695758212082,23.674564055592388,23.42435362266507,23.329668693270182,23.295948198065833,23.400886030227063,23.59700725440829,23.185133189116705
P0A8J8,22.734436927294215,22.940680884316233,22.70292415558929,22.85053152375895,22.89143329449362,22.78456928706783,22.73306177550384,22.877719294280833,22.83175757182712,22.765784078055294,22.74165687174646,22.84045858842598,22.915103354704808,23.258382826685896,23.01222448612744,23.16800655131724,23.016596101033347,23.106715564558826,23.10787582628406,23.021574781554044,23.148078235021664,23.157280770898378,23.049493748563837
P0A8K1,22.766440180462254,22.590715775962774,22.710758044476968,22.70970446508823,22.572580287201017,22.78322032979435,22.35596695516087,22.715461534867348,22.804038955047666,22.26481152952867,22.70207287499224,22.920204802208506,22.086074720985824,23.043212192852963,22.772285074065067,22.548078064141123,22.916418077758056,22.013146796436114,22.225142194076174,22.963545748399063,22.785981036291737,22.275832509934585,22.811073581830527
P0A8K5,22.25885800083038,22.436026027593947,22.244421142331234,21.42762221941961,22.08063775524071,21.62421238489307,21.45643158078127,22.26113214410661,21.698390863980627,21.407117353560146,22.264410116127102,22.404009631118015,20.152376503247098,21.68862423312578,22.387396950042188,21.840317661655114,22.009118193629313,21.06793359326896,17.033953370612792,21.395175914532075,21.285981473835413,21.428620090119054,21.71469802624032
P0A8L1,24.537350672602575,24.673400506462084,24.451894466397594,24.616135709605768,24.456577058855753,24.628185050579514,24.5676099908927,24.45702678844741,24.5606635176879,24.55936095818096,24.468596476453648,24.755068670728622,24.17404511745691,24.271267761876175,24.14270978221568,24.043411122220682,24.18915042679122,24.040466027034768,23.965791841485455,24.20974161422644,24.227340915717043,24.00700725047357,24.097352498752283
P0A8L5,18.856644706474633,19.80405444426036,18.907789342204968,19.778458111718976,19.555029194168384,19.49764672809628,19.265742150419968,18.492503774928014,19.133200983572415,19.559848251629177,19.538483161503777,19.75206717415874,20.059339305111752,19.902319822204074,19.56324075262086,19.222525002054933,19.51683055787417,19.682351126908113,20.044928914589082,19.907956122567985,20.167463724103094,20.023755497158778,20.138603854931333
P0A8M0,24.632562902371596,24.649670510394827,24.54873653048617,24.56042825941997,24.597863670347117,24.668181891199875,24.64403467082206,24.477382393770853,24.533318381822678,24.685325625991904,24.582715443751052,24.86747749563714,24.573822359869414,24.858914204850223,24.740659054053722,24.826586715522676,24.781481435623316,24.377356490135313,24.18809546861302,24.899999613406344,24.827030488381084,24.741724787933805,24.563669338836853
P0A8M3,23.328680367034146,23.511562484397906,23.38947275252465,23.451578921501493,23.413899251711317,23.60780419403329,23.57757195259139,23.478200351871834,23.443367079765796,23.54513680602042,23.621110028560896,23.579414141316764,23.380234068960768,23.3582445681416,23.482165451885585,23.556168584950882,23.45805405134309,23.240188042427214,23.0656604093896,23.6035647185003,23.614109444594217,23.431328688780642,23.338005414550295
P0A8M6,23.741581130301174,24.10098229020355,23.691848344100247,24.121596489477355,23.904617637090617,23.963275680219596,24.14255479234914,23.821417568801955,23.651148526063537,23.978206254830283,23.80742454609386,24.099199811603594,24.697248429610827,24.37439464254287,24.38058508726216,24.354069228139718,24.493875886458035,24.305325850452864,24.26148213765389,24.13377433373266,24.350272353136653,24.436535462527207,24.494173428865587
P0A8N0,20.694720859647695,20.67759068414805,20.85605229605022,20.684397139551404,20.91412748197434,20.510002319368915,20.53229050888474,20.673941548731683,20.556133959972517,20.72021923868774,20.874560827042675,20.786546883021668,20.390490689086903,20.21534770385209,20.329918201313763,20.428650381099487,20.476912059851877,20.166520850117333,20.144304664897064,20.18290299447031,20.30252251845038,20.482828487170135,20.11116743442148
P0A8N3,23.04011372433913,23.523140201933963,23.107795159352676,23.487132114388572,23.155784574486326,23.396724171144747,23.56391757303453,23.230653956789965,23.283438763059088,23.465786729560598,23.340622285816558,23.31143955407027,23.58610360125963,23.59947273522579,23.50236299637676,23.74687589940355,23.59264916555137,23.398688911031776,23.412426406287025,23.68235612517354,23.622720641628646,23.51165184291876,23.652929670635153
P0A8N3;P0A8N5,23.28289405182353,23.21006729758635,23.146945293066548,22.914825384478196,23.146566032671718,23.096190963974934,23.109389995595308,22.88751348211829,22.842953647472875,22.956031888574802,22.924524143372206,23.10832221745229,22.669791367835447,23.200072897137737,23.316411210725267,23.325557629490813,23.339973839800738,22.689175354268787,22.750417738954617,23.533146559272254,22.972958174500768,22.930117288202098,23.078141170806877
P0A8N5,22.02407074654015,22.20848121180837,22.023754547403243,22.18323177141165,21.697990062201434,22.152045778463187,22.392771371414465,21.778261347555933,21.83661566445002,22.36461221227821,22.035263217794462,22.251182274090723,22.149796178267827,22.023401781973128,21.592686073090263,21.820308501965563,21.833815767350274,21.812373985748717,22.029156882889755,21.948841464585477,21.966312067016457,21.913843240801075,22.02209945240227
P0A8N7,17.295437707815726,17.850121203522104,17.53145248787034,17.8780508033433,17.69215533144082,17.75135994250195,18.042009818113865,17.67246368272702,17.533696349139916,17.707292449955403,17.640663095059992,17.643691021871472,17.90973906957425,18.361814074006947,18.36952087137058,18.467371035183675,18.27947116883805,18.340090043675115,18.07362782005707,18.470224010120454,18.617979735757526,18.16964242064286,18.319170655952924
P0A8P3,24.061754099751212,24.507124790351074,24.241243415819245,24.471319947885906,24.49110001277602,24.325722132576725,24.29402156584756,24.343124099741587,24.346179626918676,24.10314190606668,24.576990932448883,24.35830223559314,23.917480745161907,24.25507065070903,24.339396605340205,24.326957557061572,24.574841971560815,24.02817424785579,24.07021600712069,23.967658894077278,24.318371714670647,24.0368099039365,24.085674985969742
P0A8P6,18.71380498146865,19.13149384905865,18.848215310782685,19.462284502594184,19.018080441181468,18.860298698012855,18.677354929296857,19.008994848217995,19.329672946585944,19.246244586908933,19.466653286451308,19.005026946202392,18.684607689105356,19.583499060903893,19.660927562319415,18.820855146264446,19.18724910840717,19.151939809973392,18.97657052516127,19.111016438791605,19.135220921715643,19.145490762197845,18.455327457075178
P0A8Q0,19.27633287978604,19.126431921407487,19.121554213956795,19.73492318885754,18.981279153340473,19.507231888380787,19.148535504678083,18.590182460005767,19.008152817097706,18.798727285492607,18.30219838269955,19.70696366252012,18.987763381845106,19.39511664282768,19.162831387108927,18.022534724607674,19.495257202585524,19.589876016878637,19.5407801104137,20.142605254233576,19.304306629905625,18.624808408800778,18.626956471634266
P0A8Q6,18.04407859591,18.565520449580646,17.735301843070893,18.873088101509154,18.290016353940494,18.12152710521411,18.864521951954252,18.33688510464035,18.567739912861526,17.81624344261051,18.595487707079926,18.8225734846527,19.175675768073276,19.214000462397916,19.338257728356524,19.00797081352927,19.536851193775867,19.27253948143266,19.08633965747996,19.16157066150694,19.544836880842606,19.26531779018555,19.55264474447638
P0A8R0,24.249021587926773,23.78356391735488,24.051332351613446,23.476872248421994,24.246540800528756,24.262098254063154,23.094801061952392,24.07993043480525,24.08593367708538,23.21228938795754,24.249657066145552,24.088486640146158,22.564014245787256,23.830190924133866,24.274019172859084,23.638108805203135,24.15478992783505,22.843847896800998,22.46492583620029,24.058315246212036,23.829450213149478,23.12811524624667,23.437904213875267
P0A8R7,19.301702849740465,19.95020320241387,19.772280375794555,20.32449853309525,19.662580134688405,19.88928485090961,20.364215686189024,19.74148127024945,20.045742773470874,20.14991348516574,19.983250312306623,20.00220027208383,19.97531419835508,19.736082945795594,19.729461124795286,19.7342294760004,20.19110924320467,19.609480871581454,19.92080802763345,19.834830223226355,19.48703476647271,20.031987630453692,19.729312032143795
P0A8R9,18.703853630354914,19.363060681652392,19.324931388976072,19.078220321882085,18.7291670649376,18.98655987973102,19.280931428603893,19.194527743246155,18.890606892519912,18.910422587778683,19.050168151284126,19.064636994976283,19.00454690522755,19.465745324996476,19.000006645222783,19.534567787406004,19.49521565508345,19.13165859365212,18.664120623489076,19.481418197361556,19.390008471555753,19.50990254920218,19.364730996183276
P0A8S1,21.566402466282845,21.568756752561505,21.42646611268392,21.791078565428407,21.290569130679103,21.7491273106428,21.829193502066772,21.630540704934354,21.518970789127735,21.852384140720247,21.538818449236636,21.492040030887154,21.654726511438533,21.550675847742852,21.481038944819502,21.59162276927826,21.513559703165242,21.605119173657876,21.6153985420286,21.460010180264177,21.652018454021082,21.736601079439822,21.727444201727316
P0A8T1,20.69244857674202,20.861669582585296,21.04483372722227,20.97552268007586,21.012716870469003,20.74437136082237,21.133036517505385,20.79253242881128,20.75522354779191,20.66496088581748,20.862717024084304,21.003239821687195,20.52063543127386,21.008412577390857,21.112528453892928,21.021825717706882,21.419085906413173,21.104370919389996,20.721653249166813,20.824553570947234,20.754184468108328,21.045244856871083,21.148596309307756
P0A8T7,24.81093059094011,24.897539132271447,24.689907511800442,24.73105034470869,24.884034451471358,24.808507090466044,24.898887898891758,24.870412820552843,24.917990107650702,24.991338695492175,24.906392826507165,24.89661831939147,24.89943123137057,24.932989770923967,25.127831281385042,25.17672420672954,24.913320990347835,24.999305269782838,24.81393762606912,25.270998940875742,25.24632270012242,25.12979171821165,25.255313621034304
P0A8U0,18.248846488118538,18.852548992576367,18.37341282265107,18.829008676034903,18.486963796760776,18.39723869259057,18.565182668854085,18.64189567920636,18.977402649727257,18.61955455023905,18.45729171542596,18.474556592485563,18.597228632895273,18.907623885637314,18.198739630794094,18.36602727633384,18.756225980913307,18.664418783220285,18.23259633224528,18.32685729427751,18.625990444771126,18.7126882718544,18.61898722735568
P0A8U2,18.976949381830668,19.163014665651588,18.47092272068834,18.698974215991058,18.758768933678844,18.26919088580132,18.329373763646178,18.651175904739137,19.057042662185626,18.22243146499166,18.268461800781175,18.495302500743705,18.098911823244762,19.204544256641274,18.969897229458194,19.136455721080203,19.18003364221493,18.584997712756188,18.948621884430555,18.593461801104716,19.396106571035265,19.209076049407603,19.116028132981885
P0A8U6,22.883795930158108,23.778839809402957,23.088303985399218,23.68998709763274,23.670486874489036,23.55467328421604,23.53578240889162,23.246780769274874,23.500202299174713,23.49401084154445,23.390621492766563,23.958741450011605,23.295018989046955,23.26007639301437,23.31814673421833,23.064215876410437,23.40276402219727,23.052975131079293,23.353299664577488,23.316920277610333,23.420622838748045,23.011179970763518,23.138549577179685
P0A8V0,19.590249663098767,20.131178952246373,19.693317406174124,20.00808643301635,19.598202067474414,19.62784609730227,19.987473386345517,19.773640485264863,20.03560664605579,20.060842832421095,19.70079270803643,19.794371206951887,20.340576702467846,19.664259835668034,19.811538679490923,19.89407298983624,19.750426571873806,19.844359582135567,20.17560260810267,19.685309377884654,19.787067704399238,20.316929843577807,19.614744617154326
P0A8V2,25.187314344157528,25.156926644580146,25.07235006637987,25.131501574410436,25.315033500227823,25.21120940609264,25.326735737813053,25.280912708053194,25.32459657182767,25.36922201603031,25.325106184834095,25.302241995088902,25.25617748025085,25.292216356321852,25.548812431543116,25.599436368067423,25.340876037228643,25.425883812503074,25.269826894041802,25.71059368777406,25.649752366692216,25.49564123938702,25.643105403855714
P0A8V6,20.969698916334536,21.352965825297275,21.083060340588716,21.224212621381398,21.02967566461229,20.922025123146568,21.282925123355867,21.039312792157958,21.06920099001914,21.20689544720662,20.79862042538891,20.946708120990976,21.2681716891178,21.389714993363413,20.782043262159114,21.183123944648628,21.157822965078523,21.25548846891514,20.83610832713451,20.831858967919885,21.086274760780853,21.14123657230803,20.963061448970038
P0A8W0,20.200901840064073,20.71899058537093,20.25860677058564,20.731860926872535,20.589592006695845,20.54493313507677,19.884590492106277,20.309370040379548,20.654106551455982,20.33452686575236,20.65561818859165,20.6318420518609,19.98568819928497,20.64033674783981,20.583184746993872,20.252739719131963,20.533038676688573,19.834052615033908,19.81972211008006,20.415663923704404,20.46969697558861,20.200862565125647,20.07554133535818
P0A8W2,22.959125562572833,23.513724385728466,22.826423128887622,23.29454901819216,23.225478435293386,23.184048318877217,22.663114563922942,23.08903957177051,23.17749439063232,23.27551533932891,23.15876249702597,23.522631248021323,22.391162396200084,22.73828617689368,22.455406709518243,22.381076406356033,22.717025779900275,22.215437268555505,22.324020409799502,22.166690381792005,22.516835310472413,22.566760882360658,22.405119490396714
P0A8W5,21.696871162706024,22.038450204586404,21.71110307819112,22.027530689943443,21.836345025068383,22.066146745343993,21.778427084620446,21.66541275079331,21.965165421646148,22.1121244759901,21.805378519796253,22.068788052720308,22.093387161171755,22.126104958448373,22.160853754098017,22.093423597189183,22.22182335410406,21.76383099904978,21.76413316194291,22.03338446614938,22.277603592135822,21.963723104993612,22.0226713254971
P0A8W8,22.881609224562766,23.724605289348588,23.15819474292085,23.37945973291,23.10075297974086,23.337424317854463,22.870255309413864,23.3730923412882,23.595461071222502,23.072672675287663,23.289879615663082,23.1779556408953,23.606246765256742,24.07179149207345,23.881379164368276,23.97306629735524,24.13134763052598,23.376398685209345,23.765835616475414,23.852698357576266,23.970813517380172,23.947009099174167,23.6923632486831
P0A8X0,21.895274800837342,22.47139103909644,21.895038618929156,22.349028028234077,22.25558234234537,21.95258621887848,22.044694768978456,21.9484310394977,22.234467462376177,22.220079732927317,22.12832570699837,22.13092923321418,21.893007335176527,22.447285702516165,22.319907635109534,22.256024952961727,22.522335433508246,22.093942351830066,21.702896435435733,22.18954309608321,22.397675723915274,22.29545374548183,22.36260225769576
P0A8X2,21.824192412907657,22.731391945668047,22.06661774098423,22.4832549066353,22.563254098623233,22.38553407214111,22.094841224098474,22.335020911492936,22.535099278053,22.082933423065263,22.632615635721727,22.178764476398612,21.517194948162462,21.920819846952078,21.76865471406289,22.001383331531727,22.123795620983433,21.900416669822196,21.878535461340793,21.663373909062738,22.089985935302405,22.11558278441198,21.653301814243886
P0A8Y1,18.30175942332444,18.783332473970788,18.258957826838,18.344217511841798,18.43964335263687,17.922604885128642,18.58309529135648,18.69588049000776,18.514172909269913,17.819820799855364,18.24064269730063,18.523612524637898,18.40177477919,19.14470087990928,19.161608686004804,19.175166843752613,19.05751951533375,18.524731995057053,18.23786424366864,18.558646275997745,19.044477024223838,18.272532236305068,18.52415477664581
P0A8Y3,22.312448062919206,22.437528532361494,22.382376741906626,22.517003143105818,22.183835731961878,22.414376600512362,22.4142442652143,22.38314559457227,22.318556777753884,22.35635874630265,22.434269288644256,22.32369814744313,21.340748398974323,21.44965665109172,21.36504040936322,21.188445258901115,21.136413704781607,21.25317094019217,21.303396435946226,21.08259646213401,21.230478084598843,21.474292901641814,21.263046603995683
P0A8Y5,21.10321571693687,21.10410814015131,20.735002106334694,21.095504915140136,20.780057311342073,20.922669508122702,20.739627707607525,20.947566965223434,21.05269425327217,20.56331163492184,20.78944989035707,20.699250962858134,21.4120248981685,21.76648120130791,21.692721343521857,21.781719958481524,21.829503896658423,21.125994055999904,21.62116881569436,21.625979359590712,21.505339795226273,21.556753302976073,21.668931763671875
P0A8Y8,19.96538965881101,20.47521539020984,20.260822111034578,20.150576440912843,20.33996065048187,19.838485190942,20.04745556578175,20.302242265134357,20.606274839698255,20.16354027909223,20.27790368225997,20.00573249694264,20.219600144896315,20.74414285882399,20.687107823985947,21.10169591167379,20.512944744767026,20.5246413584946,20.163771638827733,20.39988361563554,21.1179264896251,20.710858251680136,20.663487150954417
P0A8Z0,20.831669469345368,20.092785601802024,20.77992559674705,19.832486874722733,20.446031492665952,19.158621299370942,20.0638075594912,20.092651262450573,19.5231691716194,19.19077774036898,19.975041058304353,19.762488721071602,19.618514318185415,21.22663275692075,20.2096946322759,21.32055092489649,20.65298685943164,20.244937161030613,19.312594091031215,20.88706426224862,20.820398938485276,19.730770675892586,20.189072415163835
P0A8Z3,19.397637619863684,19.14935191082645,18.3678484705224,18.282052097292457,18.122704911007517,19.244495699837447,,18.553949929246734,18.834534755624937,19.081125902547498,18.358669731171027,18.537298307921596,18.62408430723253,18.3689547975517,18.818704356885902,19.10473432139519,19.223235312280185,,15.304083046167378,18.856242893652446,18.246003712931696,,
P0A901,21.40428771157174,20.56538897189894,21.257902701430353,20.811536510178737,21.374351110503895,21.336775109152313,20.768166219422262,21.558325598921662,20.933955304691757,20.628922333049786,21.504872815661585,20.937318327473676,20.1032468084179,20.577100751336328,20.73468295195697,20.319032525998992,20.956383562870545,19.3477721812594,19.44047968568735,20.3879896773962,20.28612177953937,20.623121683135437,20.394077445502408
P0A903,23.296788630336245,23.22537604313503,23.469280753181234,23.395637209793875,23.52957262471331,23.70455306147303,23.174486986239174,23.360430456211787,23.21067651985518,23.3573761531879,23.64996212261471,23.56696609914034,22.95842037252814,23.3677653506225,23.67809625929912,23.41785130160279,23.479552694136952,22.840074051435078,22.437975166775576,23.390547135498302,23.466139242217753,23.13190517375138,23.262407634251776
P0A905,24.79844562241356,24.871226210144584,24.797694865513723,24.79571148120406,24.829210648540236,24.98827149599777,24.99859246645111,24.79892294983093,25.074255845151296,25.00972890466005,25.225188562687528,24.576110619947002,24.080648525759614,24.860486463179967,23.970492782454148,24.576575628589236,24.81809647694864,24.479686704863916,24.674558774739545,24.69877231004268,24.51995674186796,24.629258689448786,24.56055586021342
P0A908,23.060428974185243,23.417277354986155,23.307831350979285,23.230428979547426,23.35092980707431,23.23879221392177,23.377684144289645,23.130086256389667,23.268105141393725,23.21069409957658,23.29664330408913,23.21093867815965,22.816898668832593,23.42058971161172,23.095006865484777,23.466038571200222,23.356374627716036,22.85607591087676,22.46593610648923,23.370874168318224,23.211241125904095,23.24523252520237,23.16284984395928
P0A910,28.72684341613511,28.63653017158316,28.57259870335485,28.604979012942216,28.70133338634149,28.87245671422893,28.88477755189563,28.66249558156536,28.770409669576644,28.886594497939967,28.725166909732856,28.873586624750878,28.354270970922094,28.465132768280327,28.70499976742569,28.637500123996524,28.474092829317918,28.635156929061736,28.33308931827056,28.48947158467439,28.606912802928647,28.6111399748062,28.522799457983112
P0A912,24.753830099049864,23.69678440840118,25.093033622452026,24.376879091607655,25.194998452018893,25.351603794816604,25.346406055509178,23.769672583132845,23.514553309546145,25.12073315375406,25.083033147572067,25.30614208727865,24.827172925706158,24.924493110139416,24.990344309996345,25.14103568663981,24.530763372637878,24.751985728492926,24.709043700841654,25.08605228809776,24.87669579945505,25.05024702363233,25.039868858558435
P0A915,24.71273360571033,24.53355207423503,24.301179293631463,25.06772290662559,24.480834104670333,24.751977599671072,25.22961883694091,24.266119170810065,24.41098146389016,24.475100049268928,24.4401086484506,24.380413802233814,22.813622345233263,23.406668309165273,23.450189333627737,23.295568315172837,23.262382081929935,23.06371873238418,22.97693866459334,23.289360473160944,23.19259386824381,23.1113463289335,23.231131828349852
P0A917,26.040997679697504,25.18278657689385,25.7469239918472,24.844623088516148,25.635499933476204,25.520200880868693,24.806205748251347,25.70553589046007,25.288082422406475,24.770815115113752,25.56315208738208,25.55809637467553,25.23166297055501,26.160825704481606,26.657280318838627,26.477041129643187,26.407784180570292,25.10823451050574,24.51147507861838,26.07726627249855,26.262656727461234,25.768276048643482,25.688944575326598
P0A921,20.0426018703072,20.10788403825502,20.05768098046661,20.558068549339335,20.120438136883383,19.770219726879528,20.382021946250017,20.098201268599713,20.177881441923716,20.210807536861942,20.03738009788266,20.157333860772834,20.180490988787863,20.04953635632557,19.524845105799805,19.690862116440957,19.849487503999715,20.036680182106444,19.63779030760748,19.621523185359454,19.72302916215934,19.79965469123535,20.059388265373673
P0A927,23.51522706017864,23.705982427286834,23.33067711200636,23.799462563554137,23.381264497198295,23.617341255851336,23.50812388120408,23.726323050540962,23.730681550952756,23.800903737132593,23.61499607956577,23.553027322580288,23.54646599034643,23.736915232216443,23.571164666994083,23.497106470779347,23.596260022585774,23.485519711964475,23.430032065878816,23.771381994417474,23.519102887745575,23.690205298130447,23.669169180820422
P0A935,20.871935611038687,21.108709679686854,21.120507719117,21.077715748027735,21.20025103349843,21.0181286157715,20.996125532026138,20.88874413403582,21.143581893969436,20.79284074636978,21.215572322231715,21.137478602283565,20.691311468493357,21.5127091025225,21.312560107181216,21.431184030773085,21.330155367151047,21.287488284362084,21.41047214398831,20.8978770460865,20.904990905237305,21.33250862370481,21.03496965841017
P0A937,22.82756282627518,19.80132758802425,22.17464613400282,16.749078122686605,20.64552113550971,20.050774935772377,20.125316471018092,21.634790223901874,21.53407769316088,,20.26124388428502,21.47804319035224,17.273159429537845,20.11252447059692,19.42924285520831,19.386900941427605,19.62511692387276,17.759295359283797,16.85437221771587,18.534167479271623,17.79299958207416,18.214736977778998,19.616926576412503
P0A940,23.602436692128453,23.903751535113386,23.703040746527137,23.642562092630577,23.926359030719908,23.950151951119647,23.547180146022402,23.8097842910452,23.879228505164512,23.533279685866106,23.8169085489993,23.904110846650415,23.417745672732632,23.898965350830135,23.83999109697456,23.924908237564548,23.928412150315435,23.280211729385197,22.882947160442086,23.89657025980406,23.844789477893897,23.64161997619406,23.60307402163125
P0A944,18.692347549163284,19.22772403252079,18.30766079981457,18.332987224180393,18.39822142981024,18.541797709473578,17.84446978910408,18.945733365713288,19.049099976963134,17.87791801256367,18.32925881059645,18.260790952491277,18.64303634200759,18.626679137366715,18.420991540329425,18.50251324858302,18.95629492933358,18.888701811398498,18.700987811560452,17.83805932788691,17.7822390502225,18.1117599937563,18.241481305252996
P0A948,19.449027675645656,19.43608918471022,19.171348429977378,19.940910212620782,19.353479671313327,19.642940618137615,19.767537223908587,20.1333591320902,19.27145361720163,20.141360256755128,19.74336848981636,19.674761466982524,20.395962180309102,19.98218948676308,20.02345195138946,19.95813902541105,20.00036607485861,19.898329249503195,19.768806839309313,19.423280393114748,19.619008864549766,20.31292667464237,19.688856083422145
P0A951,20.578739472722127,21.293328288984135,20.60637175785792,21.440017410512418,20.817928630742095,20.913102454643266,21.39889220147961,20.486515921715117,20.67323328166514,21.51198439527586,21.099817197623537,20.566724496431007,21.37139597200335,20.74206188555585,20.381168134269245,20.824818729536567,20.8121243565976,20.93471630299259,21.195175389258708,20.681071061598644,20.655639359016185,21.13964404405997,20.793138761786985
P0A953,24.954938639611544,24.596223493096,24.921062437550205,24.427350133739928,24.678112596542782,25.013169074112827,24.397737687489148,24.86716266551537,24.673623056449976,24.32757549028732,24.823448363483834,24.799591248749994,23.68042560742515,24.24702326230622,24.60906549634138,24.31903970155972,24.448894617845824,23.48925524306766,23.713017002172837,24.361566096812524,24.330258695624835,24.073315786237053,24.360164103398773
P0A955,25.73537177471746,24.311266587552478,25.23977887620565,23.98326244415158,25.129661802412443,24.746311455172467,23.71909465694513,24.978623916816723,24.41777614145171,23.59803109441385,24.853133434099284,25.22310102790783,23.548613382104413,24.93406166502755,24.973797036956665,24.775015842136405,25.103576365411527,23.078722386300083,22.676753465416805,25.17855900523601,24.723148699927563,23.819161501253458,24.08049700153921
P0A959,20.48970253643143,20.507446779618796,20.288200533460458,20.166999424874614,20.37065805483097,20.38843091432028,19.964498778954525,20.6094800355965,20.323176544045914,19.97892766373926,20.4437442406454,20.2386805837332,19.869197621484968,20.415005243790645,20.335645558755658,20.145335328242602,20.245710802399252,19.650117280443563,19.726355061845876,20.11427248555403,20.247117131422023,20.08615196193792,19.74111213713949
P0A962,20.511314520900395,20.629893701604487,20.42584670247507,20.70958981413265,20.43289366258131,20.735377381844554,20.46047439217451,20.818278823163926,20.85012309429387,20.439753170074294,20.512714490946344,20.41322488996971,20.743824048804846,20.838811887299673,20.660932978395895,20.581141313927013,20.836042930946796,20.320297284497126,20.7281509350498,20.779445544437497,20.566291702024692,20.50347077408136,20.698536219835773
P0A964,21.819724922785724,20.481355776237272,22.087026455349605,19.675836450454106,22.06307171851943,21.311688586349614,18.68228339993666,21.433000567824163,20.758641367268734,16.53859253554478,21.203041477523588,20.758896066068896,,,17.637327216780413,,16.271001801570314,,,16.941687871244618,,,16.39943867382531
P0A968,23.768187300620685,24.074459225963395,23.7566703151537,24.124275573978835,23.957008135425838,24.11147600185317,23.792949462362454,23.72856919844352,23.931265555696633,23.8162192009412,24.0982074268215,23.85398358192642,21.957548956614662,22.226309370026815,21.710205211590253,21.921002574800507,22.381424408814322,21.811110942112553,21.98445070572655,22.068233884001483,22.167929463781842,22.06623777337646,22.1031820506919
P0A972,26.038393231376602,26.209520033851188,25.56988231882844,26.08276662825147,26.634164018031992,26.023062497310665,26.02147199302105,25.56154272751813,26.09706968524906,25.602162785484794,26.23394721322287,26.517219458899522,25.51777354910555,26.668669548646438,26.724651681025737,26.443592243420277,26.47983909143343,26.55623847142007,25.160437026656133,26.392785531965238,26.119707384856195,26.030024180622174,26.677543068394908
P0A978,20.544568589240136,20.061423002801604,19.96169103419576,19.28595680970335,20.6119306318238,19.152979719757766,19.15203378685648,20.625779401299702,20.81985345813832,19.692399771675767,19.978591612576537,20.384412264194324,20.77127923811524,22.91661754917001,22.120696446962356,22.76257029391862,21.561766963602828,20.771269237837693,18.957495859343414,21.77263363507644,21.275741820698478,22.509745088411993,21.845892954147036
