rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_QC4_Slot1-10_1_8644	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S62_Slot1-16_1_8664	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	Clinspect_E_coli_B_S86_Slot1-4_1_8638	Clinspect_E_coli_B_S91_Slot1-25_1_8674	Clinspect_E_coli_B_S98_Slot1-9_1_8643
P0A6T3	21.826445052018123	22.450941646511836	22.368563242223065	22.233156570631973	22.27097963782279	22.434740190659145	22.38066210048463	22.382384249240967	22.416211606124318	22.23052328343658	22.46356378497606	22.16684296366797	21.06716222072491	21.14223138228543	21.137002445731063	21.161789356906663	21.169336184812884	20.78268464171235	21.0484632583589	20.882465605153424	21.286807035310098	20.945960301209364	21.029946412532173
P0A6T5	23.14261337199101	23.4363854610229	23.26890363550892	23.413221570691938	23.28589861445723	23.378769387162144	23.255990853151324	23.632772893934053	23.585269738552064	23.180988657383274	23.39570832320434	23.386054212284208	24.129812711216402	24.166342697238306	24.14539091577226	24.245646623944495	24.24733920941344	23.70927326066574	23.60726937345771	24.073136453112575	24.06680001210774	24.129876430780506	23.951666787872448
P0A6U3	21.798977310204492	21.280399230750817	21.615638420427395	21.24010713857466	21.68554924367735	21.518868319628552	21.329645345540083	21.471362849405544	21.3216188671049	21.200906832183186	21.577560350671696	21.754761817989902	21.322518832207034	21.795439794307896	22.005864991767417	22.018252690153247	21.908963041529724	21.091386033946186	20.79816378228292	22.0086865881481	21.838898126763773	21.73777833705006	21.80578758592206
P0A6U5	21.611534512544214	21.911981293166555	21.25247307721953	21.389884765351525	21.50912063096064	21.70076089523291	21.080389583955203	21.78226697576967	21.75662086363592	21.11259072511462	21.516483017258654	21.63843943728761	21.35241176064558	21.793526814760337	21.693566997937413	21.782355082290426	21.9361460934191	21.27801959018974	20.84785117107547	21.464930736821206	21.737156791394515	21.433713106093453	21.318907210753572
P0A6U8	23.31537783949789	23.024543435875334	23.096257459783263	22.989676642206714	23.186160733649672	23.193216564532662	23.19068921284548	23.040763310000067	22.976296071574183	23.16494227608419	23.160086413002016	23.270869027652463	22.85923323619805	23.18935128325159	23.03464652766061	22.905475483035854	22.971040735617418	22.59322475440093	22.494666813579496	23.283450759879077	23.150976475294186	22.85686748623588	22.945651663187217
P0A6V1	23.08606487104658	23.100719693869976	23.06923765081946	22.914505272263142	22.987928808378967	23.21675123571646	23.291393329137478	22.8078053120487	22.71442474038067	23.32326730388875	22.942553433201212	22.9629310363363	22.710765759328176	22.799960545710405	22.918946968622045	22.844288793395506	22.794195488892335	22.699208437312528	22.51167612569197	22.83124641398681	22.921496794826872	22.665320765261868	22.777457824395796
P0A6V8	22.228339163827787	22.6744501521795	22.452022606227214	22.36062945085483	22.54954648554582	22.383190852761956	22.390801269004236	22.302816777876387	22.280462330746484	22.51980458684051	22.331569896857964	22.494220292306398	22.98113259114831	22.774013373850348	22.657449443424163	22.52953709120556	22.676774739331755	22.26266795121082	22.44452565913608	22.766356826721424	22.388697165328495	22.543984437561242	22.58981668062224
P0A6W0	17.84188347398276	17.667294791460304	16.5830792476159	18.044928431638436	17.157103391100375	17.3334214392187	17.434703920903335	17.71236620049261	17.719842414236833	17.28861839322188	16.796297563091304	17.795806919418645	18.57535831647478	17.91921102049225	18.23643341117401	18.17000081704851	17.80900967058472	18.081781578740088	18.53552831489074	18.50901080817061	17.993552931806732	18.309291547652833	17.24888640846788
P0A6W3	15.256707321827001	15.608493532008385	14.860800952913255	16.964229560488363	16.725641502412834				16.491559281471392		16.218294649204715		14.781651330635718	17.887790109646673	15.258669797952106	14.866581803485321	17.471469579556086	14.971357331987793		15.56889658750596	15.807911974665036	14.66425160907146	17.106418209085188
P0A6W5	23.534713700330897	23.111860930197942	23.162951615312274	23.0111334867092	23.322009870304008	23.45949008635204	22.926871348797235	23.615424588833108	23.25077784286948	23.074823156052428	23.307776615284844	23.461879993120874	22.757687174534887	23.259974668767246	23.383780836190606	23.060375182122254	23.530902529605534	22.550394022191004	22.46963737554655	23.123193092725423	22.89210800645389	22.771981862371327	22.835230301799463
P0A6W9	21.583335301992495	21.658715444113103	21.613472311149817	21.614384610146185	21.701152196528458	21.6700273526684	21.503270289186613	21.83559074127669	21.86016650392804	21.18994086819003	21.648824903007306	21.65041143754208	21.48161352422825	21.765509791540378	22.006184567656728	21.93511205247377	21.85951982545939	21.39232611346646	20.611751918019074	21.980499975010723	21.828144747482522	21.890718263829022	21.764914517168847
P0A6X1	18.411897892625852	17.795795837791356	18.138492643037598	17.86027508799471	17.81294855135035	18.124411951757477	18.46142232980188	17.407334790359123	18.101971070101833	18.422253682392352	18.12885653512863	18.487930285427847	18.23623500996559	17.752383361360156	17.76671962693578	17.943876283609292	18.023663854398972	18.269303941610385	18.228373808567948	18.029641153194046	18.15849023103932	18.108912556818904	18.442421896192997
P0A6X3	23.333239966328875	23.446150442984546	23.344254806026854	23.152072345723006	23.093081411694214	23.32631045192165	23.474037615718565	23.655628847568508	23.65510430447896	23.073026857524056	23.284547159550648	23.335224124371017	23.378728734764472	23.17085063585423	23.616515206897063	23.460406055126548	23.262645392400024	23.07252135884245	23.000536548683634	23.54542107152087	23.51710568968648	23.307633364559813	23.0715753459749
P0A6X7	25.693755394220275	26.05255028586342	25.63798201179751	26.172025157575668	26.02642657039376	25.93650000343291	25.99455413154606	25.909640856134992	26.139776323589217	25.84882260193313	25.997049694835255	26.09154474985067	25.456324056443982	25.76646672323627	25.742297534743912	25.41143968072008	25.640865665732335	25.647083561517768	25.69643009458916	25.480057649283893	25.49266029842053	25.49558947261739	25.752979337718642
P0A6Y1	23.702102863477492	24.125760222784272	23.928253743122752	24.024019096323812	24.115714984155552	24.200355713834526	24.17383514053487	24.077095449516058	24.03195799329805	24.15938814226135	24.20762716651317	24.256180409147866	23.39101076020905	23.855789870960855	23.712875082017064	23.77366786952772	23.8758888247484	23.785759423475348	23.8061473883254	23.80513380693673	23.765273177609828	23.66859879756693	23.66896128651353
P0A6Y5	22.619996232562457	22.478880063281217	22.78895322776207	22.469799134972583	22.341484695253428	22.668522648537333	21.708021777976747	22.820547832352652	22.67004152547782	21.55126820675453	22.840820641902276	22.844763042752852	21.03822866141452	22.674755455925798	22.573946906186492	22.375732996206935	22.7868038682917	20.623022149817643	19.833858730849094	22.64068839087679	22.303997919591758	22.255180300139358	22.17578899458408
P0A6Y8	25.731160344347305	25.839321923038856	25.715143799655664	25.657039042182227	25.713908940922128	25.730137827262855	25.650677159263573	25.762461003783194	25.788227971568734	25.610378834259514	25.85107002011972	25.82949830059378	25.480777525249046	25.87036883595466	25.945607811262533	25.965366616598523	25.964046902544947	25.61755714662732	25.557986069310395	25.955177948047044	25.955599719496036	25.828061946011413	25.82710587470499
P0A6Z1	21.38537057885959	21.747859141537532	21.50539078825101	21.604183443444732	21.535549986300165	21.94457305298889	21.837159434920824	21.567345881478964	21.592113230068453	21.903191145006726	21.440893219796948	21.641284698973557	21.948517272187836	21.72165559900619	21.69614405819332	21.94368327597269	21.538021428991197	21.625863714156612	21.305448912720063	21.854418915429925	21.89905735375961	21.862566267359753	21.72184493120628
P0A6Z3	24.192955890172755	24.665414034539808	24.1798701125879	24.392173817301945	24.22715809619725	24.308235505869078	24.23815282002097	24.417471407494183	24.640728703224788	24.357508271417622	24.380663232752255	24.337150312725335	24.017118782992704	24.407754375232614	24.176411730310186	24.197174196614668	24.24889452670633	24.268865664091095	24.18163727197078	24.30264422254981	24.354135165273398	24.342352531034827	24.437124235684045
P0A6Z6	20.48045974122261	21.088558276160718	20.645614976760804	21.258235527084572	20.04609317276664	20.871922441483893	20.771803476823376	20.803638062192245	20.849775356022036	21.048951912405343	20.726514359160262	20.482464176208634	20.860263125008473	20.358325010212944	20.416248245042368	20.470160765917583	20.389357748736003	20.533459091145094	20.653211849324393	20.561754024118613	20.44290240986253	20.749433380093848	20.441544582222427
P0A705	24.67130464401206	24.871460700298123	24.673139591099503	24.754843308763075	24.75676319483782	24.98123198755433	24.640917151855668	24.839775544003636	24.916980215172426	24.74899262934865	24.88680546590675	24.774646692984756	24.826825193443675	24.997730587227572	25.123541661158704	25.13326287933721	25.144146685256814	24.750353613764574	24.62195962324409	25.102657813867623	25.06532697284676	24.994192787112105	24.90761328276053
P0A707	24.379039904826588	25.027062967812295	24.590060898593034	24.919343874309394	24.83421565796057	24.90213574581345	24.571753262529533	24.826975007269883	25.26011140397388	24.78998878602477	24.965140099889883	24.95040427621964	24.657932130251265	24.829698466395808	25.044051849140416	24.798872184644864	25.09344613858347	24.53110915222031	24.402003382098187	24.647715308475775	24.841231844661213	24.826953875089067	24.861067037170773
P0A715	23.473049471308215	23.62135051684856	23.510520862999513	23.642694827631217	23.56718681054314	23.6509833220752	23.514542460179605	23.680135732817106	23.753115232942022	23.514202236110563	23.532564201624595	23.539519162834623	23.232085588796657	23.55657057993824	23.51106336940161	23.525910836990477	23.53400653394892	23.260459257881415	23.041199180684224	23.428336781337237	23.46101105524893	23.428831130509856	23.27365058724171
P0A717	25.13862006957737	25.308350512825655	25.19409836310269	25.086196012566766	25.224076736140567	25.53004152725969	25.025921465606665	25.29151806132301	25.39743282118527	25.030868028771017	25.30037806841289	25.466697339592507	24.38008778018561	24.563562849685084	24.809510256405574	24.5664980792333	24.761925208038534	24.340806465960654	24.363803476434256	24.630665850420122	24.66680771548775	24.5342037056542	24.502465676016612
P0A720	21.393830838277257	21.255931051591283	21.182578001021792	21.05050398793044	21.348923378348704	21.17215200093381	21.07638501379059	21.036843577960724	21.302129351994875	21.160688314783265	20.950216919898573	21.402455863731202	21.07877153515273	21.62691676590835	21.270358859719753	21.467885205913227	21.50599128136413	21.22909939345295	21.408948532293287	21.29852704462003	21.49872465440973	21.000510680983876	21.05212423183075
P0A722	22.35353236439398	22.938484717046943	22.440944464589506	22.444474170543348	22.71504779055987	22.807552325004107	22.441336019888627	22.594538902661164	22.756230514305976	22.58839485880911	22.600973224313996	22.969122333587073	22.313099414221828	22.347277786103596	22.499319609097	22.399660754505085	22.569611965560366	21.913618519843677	21.959666536024667	22.233262397506426	22.45428326028724	22.260383043855796	22.079952236215973
P0A725	20.37207330047559	20.824776536565587	20.713657286062848	20.786372251346833	20.68118403914488	20.465553317627027	20.4824184437827	20.70983198797235	20.98173651399159	20.30332145061609	20.34002983695882	20.356862955091337	20.483884439505683	20.658277033669208	20.630445621882135	21.050604632829995	20.852184764605163	20.534884557352044	20.27154255748171	20.48948608352744	20.610134065618503	20.842220235449027	20.476616642041236
P0A729	22.01652862523889	22.098320340121226	22.083163482383306	22.09374468712283	21.89588663795253	21.951298173202886	21.92200683495576	22.16762040997019	22.166895480262383	21.95394012348789	22.115857224187295	22.042813579035084	21.57140318357748	21.78559912083324	21.91932587559397	21.784713411464487	21.827041671243528	21.1987132011837	21.173581582953204	21.541679557356495	21.61717397165455	21.913294011783528	21.56716850683018
P0A731	21.977293727069476	21.559831875402875	21.669673325622703	21.688112216401624	21.547195759229595	21.278318151783832	21.552302782345222	21.67552524889353	22.15550538846911	21.51447897837875	21.555703669822734	21.540222954090364	21.266735103025255	21.387742902873658	21.156908668683	21.127676698229507	21.267510206251504	21.005095583306897	20.03161108666216	21.134228236220046	21.058285801090808	21.280770437296425	21.12624468039612
P0A734	23.051004474796223	23.236299582523227	23.123495805049814	23.158040928873827	23.41334912615717	23.215869346637092	22.901237170230846	23.142293027322456	23.309330231952593	22.70090032100449	23.270832267869086	23.228539125777903	22.447617614567754	22.885118958188276	23.044807165027724	22.6698288405603	23.062279016825382	21.946118330767945	21.72013882320318	22.698705112308673	22.84519058489602	22.743609527591918	22.7217803147511
P0A738	20.595239490983154	21.256781541699446	20.64890522452378	21.28850220341303	20.773178782900644	20.878910940213608	21.041545782078472	20.745236753096222	21.204568620494733	21.105607439902144	20.622321877302326	20.874116651226785	21.138024338838534	21.144739130921316	20.843053722595407	20.91843230541088	20.912965632490845	20.863631928887855	21.022456956534583	20.819574789937896	21.03123368234221	21.23157578053334	21.10562270231715
P0A742	21.086618717997176	21.234967890856083	21.403747740366207	20.98389443032185	21.448233995527733	20.86783047839298	21.379296406561664	21.319653431657947	20.789685846256575	21.15040812432384	21.339197151436515	21.31042457706519	21.493395695583214	21.351826296147024	21.705409069772468	21.306924502467297	21.136057867884258	21.521679185379796	21.77769945607489	21.64312405073938	21.17448431503441	21.54641302522743	21.16590296277227
P0A744	23.37202954769384	23.492299014594465	23.4200041669	23.76854510163408	23.792608120875506	23.854184342966686	23.500258548434118	23.780710774264662	23.901932268816747	23.287830531101385	23.5742861526861	23.727526099208237	22.08655675177159	23.395538414062848	23.406721197353264	23.173667144476802	23.662363206565868	22.75599603142425	22.640130933777343	23.282698661374265	23.06913564844633	23.048622171079884	23.11192383098748
P0A746	22.972377574339227	23.30587130684299	23.309423821427902	23.634441113583517	23.631684160971407	23.89716177866744	23.636146112637775	23.829429592621572	23.740650304841804	23.486393492349855	23.953659219067927	23.80503475676791	21.779019355730494	22.07217847694471	22.01135261678093	22.15581607773619	22.433629135561088	21.340561215529494	21.980553454838937	21.90874241131898	22.265618758097325	22.407538931197116	22.161218518263198
P0A749	22.898560706633738	22.70464562521829	22.886573657889343	22.625741369967734	22.848577967216578	22.953426902143356	22.482930678191543	22.805115171282438	22.709728136235185	22.44265864969549	22.815371498812787	22.831267871267784	22.680424968108234	23.220382357771157	22.930115998759298	23.217667647467998	23.068612928517958	22.312489838466703	22.172365440249507	23.057778798469485	22.95553061687928	22.87031161250993	22.53834282580108
P0A752	18.91803597616949	18.841353255043774	18.544682877363417	19.581033215924638	18.902451323105034	19.339911830335488	19.35964186121152	19.260191466947482	19.053744717988934	19.368390362579504	18.93465397926989	18.577649029917836	19.28622692793801	18.283997295417038	19.27466339597135	19.15102239857275	18.598954062961088	19.099628395129642	19.391735824892052	18.985371270806926	18.525452977470646	19.499842711484085	19.1887417532876
P0A756	17.633522521836078	17.85510354356754	17.62037019750069	18.20579402393429	17.95519430457058	17.270621977046332	18.293824676878334	17.83235860466035	17.58409566262619	18.292432992317366	17.3493071377191	18.199766217827936	17.62390032147049	17.986105079492752	18.123458228608595	17.88388014564694	17.50676706677355	18.028041293631265	17.791297288610146	18.055214001580957	18.1066365093735	18.362952652898443	18.367320481780517
P0A759	22.497319765543764	22.638206622343866	22.529000643458453	22.260455673346534	22.380678614990195	22.25182514384084	22.084724890150845	22.536705709890278	22.56048850003183	22.26896419905161	22.35228973771244	22.169887328576138	21.81590329371241	22.01616343862981	21.67093315814472	22.147963307587816	22.027484805129504	21.661255143654696	22.007118028299864	22.05199653562118	21.75723795898913	21.991416420117332	21.780258687864144
P0A761	18.936644035058492	19.536264112501993	19.175665616388564	19.197602036857155	19.052396705884153	18.957362466394883	18.70015361782036	19.16468697856054	19.556330060439524	18.602490630920055	19.145401352796178	18.961814317240673	17.810076212362656	18.022232474005417	17.447334068021153	18.002220458041556	17.778123820275987	17.42839506537646	18.502545310993728	17.844390026561722	18.074783122925055	18.089269382582213	17.36457896090796
P0A763	25.48239972219517	25.75250688488508	25.58040833294044	25.35027449452459	25.889467754612287	25.57031816555548	25.237116173515826	25.430175006512368	25.566100961247695	25.019970464439993	25.767767135523673	25.96087486757829	23.91668678134864	24.64977912941812	24.583341124759702	24.640630451513832	24.824778807301055	23.998742769499245	23.754417749106324	24.24779893308271	24.438781625303307	24.29874391920299	24.281884615384676
P0A776	18.153506848886114	18.914900725988606	18.39750670227226	17.8451300411695	18.224093959045636	17.762037420438258	18.009063028324867	18.26527737035216	17.483696718037944	18.56709530867201	18.49141358073527	17.926867449586446	18.35267575929404	17.710860186972972	18.78338066293896	18.309418908851512	17.600101124582977	18.325486734328127	18.07118768371367	17.213011925288406	18.065055333166733	17.767097557704748	18.934644695572235
P0A780	23.054000705597097	22.729795153821435	22.710437459999667	22.238859784772572	22.743969616775985	22.65940889494218	21.718444365239137	22.665826628139662	22.56247186462104	21.970438387820373	22.918786549795556	23.14493392705419	22.047416112070806	22.520330662968725	22.689377979108002	22.32135932432	22.72675157436838	21.340463859536563	21.44555715643174	21.956720834538686	22.210449229393355	22.248483117748684	21.92159088753572
P0A784	21.512320664216674	22.00790418142695	21.674154131705265	21.94234168117515	22.146842786495597	21.733624284078907	22.132323446252144	21.687697579109006	21.760594501907633	21.893610213539723	21.960879539441933	21.806800337945894	22.14579467137014	22.2679174034474	22.119711335026324	22.04090205686665	22.12273419428726	22.323114846734995	22.027485452448047	21.962640688392057	22.015418722246253	22.072590314051887	22.29722001150173
P0A786	26.214353644153643	26.398277321045626	26.222710969973225	26.045902064701377	26.276765441689818	26.371771297812508	26.347539816088894	26.107734636303796	26.066961493058194	26.282015602116534	26.260646673411138	26.29800078100436	26.029320966526203	25.892992006058176	25.973109010488436	26.270198718257838	26.141521950467776	25.832962747003524	25.52918905819138	26.18181226966505	26.032392582934822	26.12856523179379	26.110507147065082
P0A790	21.272006231424886	22.418099277996003	21.650443661364022	22.47747733467573	21.966151850903305	22.1955953682849	22.154320777531254	21.996591349608597	22.129355955788483	22.411068814245365	22.262430575106485	22.227521688455646	22.326878460770086	22.083827408013185	22.57252157320839	22.343623344068803	22.435957497280995	22.437978148951675	22.23039879481395	22.0504135902765	22.441213295534197	22.299807722939253	21.995668024750913
P0A794	22.136770422820817	22.77019539076688	22.382423159737364	22.732856465560566	22.543118484912718	22.828356613508603	22.504543324437904	22.4952289703051	22.57078618808236	22.62428992505599	22.422805327446675	22.554101538358687	22.27106547597795	22.33031563798908	22.55025534064154	22.39464696810618	22.689100153645427	21.970428933622912	22.037439046369535	22.318902404831782	22.246622678494617	22.374775319072434	22.18252286337271
P0A796	23.19479617556228	23.418080537989667	23.265297598860247	23.52021603940738	23.09673593006663	23.42557390682074	23.390016628581748	23.555414642751018	23.5855520518675	23.58920289957241	23.116936110798566	23.37159124668945	25.17536935440389	25.055048774589412	25.161542463605578	24.952918973182587	25.163204088705957	24.827829210585655	25.17274514551045	25.168487470113174	25.017128021124506	25.02160685863581	25.175802114271224
P0A799	26.293994075211454	26.38195700985301	26.206220557834577	26.276161545843514	26.25341579948231	26.30536339767051	26.206658503000074	26.349949169192872	26.440935501195177	26.314895609691266	26.308089749739466	26.221302020370587	26.990638833970383	27.05528736541217	27.07975687265698	26.820386898802077	27.027196225112597	26.764596003894464	26.713815804969684	27.11690125841051	26.962729380864506	27.020633670376846	27.037793348309997
P0A7A2	20.725754849840754	21.155711262000906	20.84327645492175	21.33063994826537	20.602076748265432	21.101629949406835	20.980636826306508	21.09811180985026	21.248109682694754	20.96394515209097	20.84868051528462	20.83246824284665	20.868966661019677	20.461367940641956	20.532818404219682	20.778698994554375	20.59678429078211	20.7432172623705	20.77274601193308	19.995856704717482	20.74082656424043	20.457942100855433	20.779192914232944
P0A7A5	20.09971913997613	20.574469351807842	20.120508697869177	20.543449447308433	20.48918090887585	20.660051319946287	20.538833276525555	20.306607648137877	20.473890846531773	20.55850911878836	20.413939836974382	20.49458472051807	19.857439514053052	20.356895580589054	20.171043426976464	20.343313422818966	20.32572599027241	19.9935781305084	19.690229887707403	20.210221120111317	20.29848153747803	20.371566758865693	20.35305759482736
P0A7A7	21.996285661308864	22.226437242898147	22.235343518531433	22.182105298508436	22.005145076205444	22.046019906087714	22.20089801196877	22.316566822496743	22.250777696308244	22.19287922967769	22.071844187943757	22.026721463352796	22.093459744807337	22.096809346085212	22.093004178788092	22.26885715352852	22.063676024689848	22.13670737197937	21.929695085085303	22.201375886842566	22.16367145364534	22.282465773713806	22.13839127510163
P0A7A9	25.723706256756216	26.130169591799117	25.763318202538695	26.145703212697036	26.024180594935356	26.010610865014	25.867602043931313	25.945100247443023	26.165105983201524	25.961945674705465	26.0665671196873	25.990204707942926	25.839006155695415	26.150976126771067	26.165808856324453	26.082904299700754	26.056361861148652	25.93412997709412	25.92310762795367	26.106540428701344	26.18045050670524	25.988249764916546	26.15505265417601
P0A7B1	21.22815737168209	21.306497224238793	21.241151790717375	21.341452050298255	21.089252458837777	21.16384088156452	21.180662789301334	21.318316048273637	21.358409656506314	21.402665264039452	21.218504000399754	21.305240521162037	21.08113398611122	21.476940021581523	21.270188602183268	21.49329595882758	21.23135312265752	20.99966566278	21.060047553776517	21.481095238026548	21.268809374133102	21.31335669194668	21.194566488379106
P0A7B3	17.55438496599615	18.86330141542504	18.888493257434018	18.905918263192664	18.21320526652551	18.71680846281755	18.452423844294177	18.81793534552903	18.724454355547188	18.927247665965133	18.730265018302813	18.48024758248665	18.2161168958137	18.42941333998753	18.597398498519635	18.877993550697422	19.011343135359198	18.44835490364099	18.477802501837512	18.728914422074983	18.575186338954804	18.667140133831808	18.173083227172988
P0A7B5	22.123875840513577	22.272482223082292	22.26140799161294	22.15881601622131	22.032813358664015	22.540619934266072	22.006995868926072	22.372116645439974	22.244376996284696	22.178758981611836	22.284981622051195	22.366715679260626	21.974725720061436	22.220643703992394	22.380632266976253	22.116735371277016	22.325609450423432	21.564046656361306	21.367222483769687	22.14895389432621	21.890448426291027	22.111443703284856	21.837710996376586
P0A7B8	22.17347906513343	22.156838192703592	22.25664041612041	22.318036213507767	22.206347223835063	22.044985189944985	22.254609054466822	22.42813137712802	22.28016306219859	22.188057526944824	21.924612843036243	21.90312730716266	22.247403103825114	22.36483464535021	22.10194680624267	22.29873986696154	22.084298693267037	22.21015479628636	22.625054032136113	22.089826029928663	21.379097175272232	22.19028811395918	22.3618648732181
P0A7C2	21.35705570066635	22.001872072208297	21.690311252473794	22.113169671834072	22.053919896940275	21.957217081186066	21.674923451644382	21.7882158185009	21.97968559581577	21.571702505626178	22.027612551060663	21.869268460610627	21.327811840148673	22.190216032841338	21.77602881536829	22.003902717360738	22.117425039545076	21.312920471851093	21.251650301179072	21.80945698001851	22.013369882064712	21.5793276615142	21.764954291857553
P0A7C6	21.154704855373375	21.61678030557612	21.328254775589265	21.948621168886945	21.42357460960971	21.62951841113152	21.64595145150671	21.181539039909516	21.580266006324948	21.635782777048405	21.462331126103876	21.673126326521682	21.89602275375958	21.971025669964604	21.92178204730751	21.473835864755152	21.832015552194505	21.474481692554342	21.34408211519854	22.019923497207124	21.809224263009682	21.706495127621494	22.155453623817557
P0A7D1	21.89318464471784	21.98418463798265	21.90288969285814	22.014991052289865	22.075384036049776	22.045007828441797	21.77557123626454	21.822991372660155	21.972331946275048	21.888406398254226	22.083002142765054	22.150637815894022	21.728171949573373	22.0768886333827	22.065937859245984	21.764757597185557	21.84449179833176	21.38846924660548	21.5705918840126	22.02971668354205	22.2302316336013	21.970335818631128	22.14120524279344
P0A7D4	25.317285502609952	25.611602419700557	25.411779920199173	25.462555654316414	25.493829814023613	25.452262333396835	25.50163897673723	25.396358211992183	25.507346473701862	25.414994030659543	25.433504724983624	25.36032291441045	25.24903960259316	25.469047955263985	25.250970701997225	25.29099311126185	25.209587233577604	25.228108169025493	24.95595124886393	25.43697024290384	25.404080101602194	25.082335593863295	25.480385040837227
P0A7D7	25.382338453515395	25.3650100529633	25.26123661726473	25.077246916346	25.346134466214572	25.333397435577595	24.974547347528166	25.36866279420223	25.522038356370004	24.93135941846645	25.371868543855037	25.293428180079005	24.680887886857043	25.175727730332774	25.119602488218334	25.06115187203799	25.134647057910946	24.537836465696692	24.672283312835688	24.963594709050575	24.95392382487848	24.863179140335994	24.983800582872995
P0A7E1	23.440076136916385	23.598380955563133	23.666611019560726	23.651008561735996	23.53756285744473	23.663305106384513	23.536188217543934	23.633321355428198	23.60018684567294	23.489112758143754	23.533021566241363	23.670793017652972	23.77611819299405	23.975282119665756	24.14758195871776	24.091982518371484	24.10579885037411	23.48074157481671	23.41557979360001	24.097076074671126	24.02446558605498	24.026703719169	24.10809232136679
P0A7E3	19.35013100343744	18.816079927379906	19.49280795052759	18.38246421187082	19.03137056854522	19.1998403030056	18.085507416485157	18.931140693241467	19.25275143709903	18.77927186375836	19.086338891231122	19.087482677975046	19.492429166136603	19.93324774415679	19.869220010934107	19.308088918579116	19.16380862119751	19.466900739425334	18.46724660136617	19.832294506631953	19.732386518351653	18.98126862382817	19.014671139075467
P0A7E5	23.362007851251118	23.375692970010842	23.123791012893832	23.336068897924694	23.28525335645552	23.488728279976765	23.48134294971722	23.55441666979419	23.493514035787854	23.214962442121905	23.514167644052865	23.24703758699721	23.256035849006427	23.634460266092393	23.68653095541327	23.752255785225667	23.64181036224093	23.771074578456908	23.726570422780274	23.78141770159348	23.71712076227812	23.617847992847548	23.619193343398226
P0A7E9	22.62088787381367	22.1702872759158	22.694047116150713	22.303363033080203	22.509114156259617	22.65345996793463	22.552654691803433	22.358580436540343	22.305465109244537	22.313079654031014	22.44148206193462	22.885239640552893	22.330977948437635	22.588499890750157	22.548605736373336	22.817891705816862	22.64102896486629	22.2577621212338	22.304875220121293	22.79813216171396	22.521422687740994	22.61854220203064	22.608708758215876
P0A7F3	25.874550542351862	26.299803807817245	25.81305871514915	26.19136115923332	26.321069387333203	26.21207719396015	25.9639802370919	26.10766212229089	26.471767549017073	25.972094572081282	26.246717978027867	26.280504198260378	25.242242034443837	25.71535854612894	25.779573680981947	25.758061754243084	25.800622198823167	25.678253740669845	25.186249715496228	25.721834893471176	25.787845634072884	25.456465491491212	25.816181779114192
P0A7F6	21.942803214062014	22.233060852845572	21.972225936666874	22.13741176988534	21.92382845667328	22.25112796908748	22.091175742920473	22.25796971373618	22.526050689733882	22.076220503687342	22.04165205822003	22.171936878609923	22.147501089393494	22.28554100732438	22.403708959229277	22.532089443135217	22.508532315260787	22.17550730213355	21.822092074698354	22.143786575773355	22.236839021482623	22.330955081323584	22.251106497439753
P0A7F9	19.992240578431396	19.792253933716452	20.033971445353597	19.558204440562488	20.019473549798196	20.03790831152013	18.95505510129584	19.83682746972914	19.575038440147313	19.014556365654226	20.002519328128518	20.10325880208871	20.38724599138098	21.078598012377373	20.943580769427307	20.933709631295603	21.021979590553062	20.033545194004763	19.655974707842823	20.713837257306622	20.63970637420968	20.510465536420107	20.236617920565134
P0A7G2	23.342945790583315	23.266307111743377	23.283344211650885	23.20673664559101	23.19045179816636	23.35776737860526	22.95403062464862	23.528762812205684	23.55370807346011	22.87831966368603	23.633760205375317	23.445307576127128	22.267655361473118	23.09017201987572	23.43338515608838	23.259273728231307	23.648926282138763	22.123444134045837	21.73585919848963	23.00621006271585	22.759979873639566	22.83439923836823	22.69720319047308
P0A7G6	23.944903983160934	24.228809963369073	24.148322853785768	24.112308670077784	24.027504509341842	24.09593774158423	24.00098375957722	24.260991374372438	24.49910352130593	23.862222981803964	24.184499743992852	23.766933736258526	23.686057587037375	24.011284106921252	23.912662524495683	24.172711410366368	23.984895737201363	23.792199943450743	23.74452976550404	23.936521167310673	23.935025731280287	23.822843916899938	23.93562328438114
