"MSP"	"ERS2637868"	"ERS2637867"	"ERS2637866"	"ERS2637865"	"ERS2637863"	"ERS2637861"	"ERS2637859"	"ERS2637858"	"ERS2637857"	"ERS2637856"	"ERS2637855"	"ERS2637854"	"ERS2637853"	"ERS2637852"	"ERS2637851"	"ERS2637849"	"ERS2637848"	"ERS2637847"	"ERS2637845"	"ERS2637844"	"ERS2637843"	"ERS2637842"	"ERS2637841"	"ERS2637839"	"ERS2637838"	"ERS2637837"	"ERS2637836"	"ERS2637835"	"ERS2637834"	"ERS2637833"	"ERS2637832"	"ERS2637831"	"ERS2637830"	"ERS2637829"	"ERS2637828"	"ERS2637827"	"ERS2637826"	"ERS2637825"	"ERS2637824"	"ERS2637822"	"ERS2637821"	"ERS2637820"	"ERS2637818"	"ERS2637817"	"ERS2637816"	"ERS2637815"	"ERS2637814"	"ERS2637813"	"ERS2637812"	"ERS2637811"	"ERS2637810"	"ERS2637809"	"ERS2637808"	"ERS2637807"	"ERS2637806"	"ERS2637805"	"ERS2637804"	"ERS2637803"	"ERS2637801"	"ERS2637800"	"ERS2637799"	"ERS2637798"	"ERS2637797"	"ERS2637795"	"ERS2637794"	"ERS2637792"	"ERS2637791"	"ERS2637790"	"ERS2637789"	"ERS2637788"	"ERS2637787"
"msp_0195"	0	0	0	0	0	0	0	2.32715691951361	0.0145520691223283	0	1.44119014411901	1.02262727844123	0	0	5.75467980295566	0	1.16847261392311	11.517094017094	0	0	0.539257763191113	0	0	1.53481254781943	0.00374648766781143	4.15791782424331	0	0.465269461077844	0	2.01941036440212	0	0	0.94978028876334	0	0	0	0	0	0	0	0	1.0345932094811	0	0	0.0100334448160535	0.631499051233397	0	0	2.09025146400276	0	0	0.399094836453405	0	0	1.29414719919618	0	0	0	0	0	0.00925925925925926	0	0	0	0	0	3.39917055469155	0	1.52698412698413	0	0
"msp_0196"	0.458734525447043	0	0.274432379072063	0.711044627274994	0	0.016504854368932	3.31428571428571	0.500868558193399	0.491132332878581	0.525146559703795	2.55818998915233	0.978629792583281	1.17035370578678	0.942117288651942	1.07093596059113	0.00883002207505519	0.157340062342289	0.181623931623932	0	0.621289355322339	0.478162080282757	3.52776854007316	3.73516949152542	6.38867635807192	0.668123634093038	3.40225179119754	1.76292813969107	1.12874251497006	1.41795768782276	2.66691082219374	5.84811320754717	1.72466693580945	0.724419334588826	6.62745098039216	3.8099128540305	0.703338806787083	3.45454545454545	1.88291139240506	0	2.03606411398041	0.601890359168242	5.8680333119795	0.313190005810575	0.365307753796962	0.0158862876254181	1.40721062618596	6.36357218496294	0.342074592074592	3.54254219772649	4.86991506481895	3.86807323875349	0.993211273400535	1.50592758731176	0.926444833625219	1.26400401909068	2.98813559322034	0.740083507306889	3.91097145849699	15.5935866155455	1.79846659364732	5.33101851851852	0.990961171228517	2.11747902160329	0.892405063291139	1.4359733530718	0.00830686537991693	1	1.28426395939086	3.41269841269841	3.89849209268113	0.0560627491320561
"msp_0198"	0	0	0	0.359012715033657	0	0	0.105226480836237	0	0	0	0	0.0465116279069767	0.0444944381952256	0.130997715156131	0.0266009852216749	0.0716212901643365	0	0	0	0.272263868065967	0.0333249179500126	0	0.251412429378531	0	0	0.0175464249159234	0.19341840161182	0	0.0866233549891721	0	0.030188679245283	0	0	0.0145658263305322	0	0	0	0	0	0	0	0.275464445868033	0.0621731551423591	0.0551558752997602	0	0.0182163187855787	0	0	0	0.111756817165847	0	0.296235342522115	0	0	0	0	0	0.323644933228594	0.225165562913907	0.569550930996714	0.0748456790123457	0	0	0.0864978902953586	0	0	0.031104199066874	0.649746192893401	0	0	0
"msp_0199"	0	0	0	0	0	0	0	9.77417486971627	5.30513869940882	0	0.0185960018596002	0	0	0.00837776085300838	0	0	0	22.8589743589744	0	0	0	0	0.0112994350282486	8.90359602142311	0.0224789260068686	12.6223132036847	0	0	0	0	0	0	0	0.0582633053221289	0	0	0	0	0.00392541707556428	0	0	0	0	6.00959232613909	0.374581939799331	24.1654648956357	0	0	0	0	0.0174608948708621	41.5856819584448	0	0	0	6.73813559322034	0	9.45902068604347	0	0	0.0131172839506173	0	0	1.13502109704641	0	0.00488639139995114	0	0.0372250423011844	24.6656084656085	0.00441338727473336	0
"msp_0200"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127544763306353	0.0308742763841472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0629794105773113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0091775503000353	0.00990675990675991	0	0	0	0	0	0	0	0	0	0	0	0	0.0200617283950617	0	0	0	0	0	0	0.00592216582064298	0	0	0
"msp_0202"	0	0.0702439024390244	0	0	1.61684210526316	0	0	0	0	1.45572354211663	0	0	0	0	0	2.20358106450822	0.0688733857800208	0	2.82684406182743	1.49865067466267	0	0	0	0	0	0	0	0	0	0	0	13.7811869196609	0	0	0.0326797385620915	0.123152709359606	0	0	0	0.0899376669634906	0	0	0	0	0	0	0	0	0	0.13321412606169	0	0	1.38224927907722	0.170753064798599	0	0	0	0	2.51725339839665	0	0	0	0	0	0	0	0.0891653706583722	0.0186125211505922	0	0	0
"msp_0203"	0	0	0	1.00224382946896	0.0147368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193371177440029	3.65849056603774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205734859200206
"msp_0204"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237184391736802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0205"	0.688445667125172	3.35219512195122	0.00789733464955577	0.860633258539018	7.95438596491228	0.0941747572815534	11.4515679442509	1.69426751592357	13.8108231014097	0.132058006788028	0.154346815434682	2.65681961030798	0	0.73038842345773	2.28472906403941	0.00686779494726515	0.0967789817426154	27.1271367521368	0.255135981216983	2.25427286356822	0	17.4812105088128	1.43149717514124	33.2960979342005	0.809241336247268	0.108202953648194	3.36400268636669	0.0598802395209581	0	0	1.78962264150943	0	0.912115505335844	0	0	0.365079365079365	0	0	0.00686947988223749	0	0.328166351606805	1.17809096732864	0.0203370133643231	0.0695443645083933	0.388795986622074	0	6.05365337098482	0	0.0179125043058905	5.91685292802861	4.66351400509276	0.162929438387163	0	2.11646234676007	0.75106757096207	2.81610169491525	0.159707724425887	0	0	0	0.460648148148148	0.182304264799491	0.202106766648813	1.66666666666667	0	0	0.585277345775013	0.0169204737732657	6.3957671957672	2.16623758734829	0
"msp_0206"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175171363290175	0	0	0	28.7820512820513	0	0	0	5.25174592617226	0.0162429378531073	0	0	0	12.8401611820013	0	0	0	0	0	0	0	5.64760348583878	1.54898741105638	0	0	0.00686947988223749	0.00400712377560107	0	0	0	0.026378896882494	66.6563545150502	0	0	0	0	0	0	57.5050401152026	0	0	0	0	0	0	0	0	0	0	71.7164792001428	0	0	0	0	0	0.00952380952380952	0	0
"msp_0207"	0	0	0	0	0	0	0	2.21598147075854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298636514798803	0	0	0	0	0	0	0	0	5.28962264150943	0	0.62962962962963	0	0	0	0	0	0	0	0	0.616912235746316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07802178182467	0	0	0	0	0	0	0	0
"msp_0208"	1.06946354883081	9.7580487804878	0.374136229022705	1.07604088755921	0.275789473684211	0.572815533980582	1.62020905923345	0.763173132599884	0.320145520691223	2.22215365627893	2.46582984658298	1.19610307982401	1.82277215348082	1.27189642041127	0.613793103448276	0.863379936227618	0.677452872198308	0.520299145299145	0.680884367051458	3.39730134932534	3.58899267861651	0.544728965746591	0.918079096045198	5.97016067329763	0.965344989072744	0.634595701125896	4.46742780389523	1.21497005988024	0.488422455438947	0.852591100531038	1.29622641509434	0.654016955995155	0.680477087256748	1.12717086834734	0.0386710239651416	0.247400109469075	1.07685551163812	0.613924050632911	0.42198233562316	1.61976847729297	0.244990548204159	1.33504163997438	0.345729227193492	0.649880095923261	0.825250836120401	0.456166982922201	0.103070949523473	1.00757575757576	5.57905614881157	4.61600357621815	0.521401721838244	1.00226290886649	0.711951297661006	3.9045534150613	0.169304194925898	0.523728813559322	0.351774530271399	0.330976695470018	4.64064133844545	5.33077765607886	3.29552469135802	1.44366645448759	0.463488662738797	0.354430379746835	0.485566247224278	2.10945516735891	0.211508553654743	3.15397631133672	0.920634920634921	0.196395733725634	0.756589944708757
"msp_0210"	0	7.32682926829268	0.00592300098716683	0	0	0	0	0	0	0	0	0	0	0	0.0620689655172414	0	4.23749443372421	0	0	4.3400299850075	0.0116132289825802	0	0	0	0	0	0	8.92155688622755	0	0	0	15.7125555106984	0	0	0	0	0	0	0	0	0	0	0	0	0.0108695652173913	0	3.66466643134486	0	6.08198415432311	0.0652659812248547	0	0.00658300761160255	0	0	0	0.0110169491525424	0	0	0	0	0	0	0	0	0	0	0	0.00846023688663283	0	0	0
"msp_0213"	0.0213204951856946	0.914146341463415	0.5893385982231	0.354026427324857	0.362105263157895	0.211650485436893	0.105226480836237	0.00694846554719166	0.0200090950432015	0.0364085158901574	0.0824422749108942	0.0999371464487744	0.0424946881639795	0.00609291698400609	0.466995073891626	0.187392690703949	0.0849042600564049	0.092948717948718	0.271571121111329	0.172113943028486	0.138348901792477	0.0119720651812438	0.0819209039548023	0.0459066564651875	0.164845457383703	1.81780962128966	0.0261920752182673	0.0868263473053892	0	0.583775865226149	0.126415094339623	2.80016148566815	0.366603892027621	4.13333333333333	0.166666666666667	0.0339354132457581	0.247694334650856	0.195147679324895	0.0598626104023552	0.0405164737310775	0.0695652173913043	0.0172966047405509	0.0116211504938989	0	0.020066889632107	0.0144212523719165	0.113660430638899	0.0524475524475524	2.32173613503272	0.032185963343764	0.0853643749242149	0.0765274634848797	0.471643703941045	0.0148861646234676	0.109520221049987	0.450847457627119	0	0.0691280439905734	0.22934820494946	0.0525739320920044	0.478395061728395	1.0586887332909	0.00856989823245849	0.0253164556962025	0.629903774981495	0.187148790618129	0.101088646967341	2.53299492385787	0.0497354497354497	0.130930489150423	0.193905104796194
"msp_0214"	0	0	0	44.9025180752929	0	0	0	0	0	0	0	0	4.89088863892013	0	32.6256157635468	0	0	0	0	0	0	0	0.520480225988701	0	0	0	0	0.0640718562874251	0	0	0.0141509433962264	0	0	48.0263305322129	0	0	0.0114185331576636	0	16.3846908734053	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0416533162447933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0215"	0	0	0	19.1343804537522	0	0	0	0	0	0	0.0303734697040136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.26606848562534	0	0	0	6.84089635854342	0	3.19978106185003	0	0	0	3.82769367764915	0.010586011342155	0	0	11.8952837729816	0	0	0	0	0	0	0.0349217897417243	0	0	0	0	0	0	0.00890285415030113	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0223"	0	0	0	0	0	0.00485436893203883	0	0	0	0	1.63086936308694	0	0	0.00609291698400609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103948025987006	0	0	0	0	0	0	2.29611384783799	21.1796223100571	0	0	0	0	0	0	0.594724220623501	2.91638795986622	0	0	0	0	0	0	0	0	0	0	0	0.89874739039666	0.00680806493846557	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0224"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.501477832512	0	0	3.46794871794872	0	0	0	6.05187894911872	0	0	0	0	0	0.159880239520958	0	0	0	0	0	0.034733893557423	0	0	0	0	0	0	0	0	0	0	3.53595317725753	0	0	0	0	0	0	0	0	0	0	0	0	4.59177795234355	0	0	0	0	0	0.4957805907173	0	0	0	0	0	0	0
"msp_0225"	0.156121045392022	3.24487804878049	0.928923988153998	3.4993767140364	3.56140350877193	1.78252427184466	2.18885017421603	0.159814707585408	0.0263756252842201	0.420240666460969	0.0942197427553076	0.814582023884349	1.33383327084114	1.001523229246	0.303448275862069	0	0.738013952797981	0.306623931623932	0.49540207395813	1.40809595202399	0.143398131784903	7.64615896242102	0.949152542372881	0	0.703090852325944	0.752156748062582	2.354600402955	2.28622754491018	0.413793103448276	0.579381065738876	0.483962264150943	3.88534517561566	0.459510357815443	1.22633053221289	2.32516339869281	1.96223316912972	2.8300395256917	0	0.420019627085378	0.735084594835263	0.400756143667297	0.0365150544522742	0.291690877396862	0.248601119104716	0	0.0470588235294118	1.92516766678433	1.56002331002331	0.115742335514985	0.829682610639249	2.07057111676973	0	2.74142902915732	1.44395796847636	0.238633509168551	0	0.983298538622129	3.75648075412412	4.78842802370164	5.05585980284775	0.275462962962963	0.784723106301719	0.0806998750223174	0.39662447257384	0.118430792005922	0	0.236391912908243	0.307106598984772	2.8962962962963	0.0110334681868334	0.375466118040375
"msp_0227"	0.197386519944979	0	0	0.0548491647968088	0.016140350877193	0.600970873786408	0	0.165026056745802	0	0	1.35688826902216	1.41169076052797	0	0.0982482863670982	0.0935960591133005	0	0	0.00534188034188034	0.0281745255331638	0	0	0.512803458596608	2.36793785310734	1.39020657995409	2.04183577895723	0.0152069015938003	0	12.0964071856287	1.59453606530068	2.06775315876213	4.07830188679245	0	0	0	0.079520697167756	0.147783251231527	0.0193236714975845	0	0	0	0	0.282511210762332	1.68390470656595	0.601119104716227	0.0117056856187291	6.40834914611006	0	0.685897435897436	0	0.590970049173	0	0.234519646163341	0	0.107705779334501	0.0070334086912836	0	0.89874739039666	0.162869861220215	0.260718020216103	2.41730558598028	0.79320987654321	0	0.142831637207641	0.0358649789029536	0.0155440414507772	0.00390911311996091	2.51477449455677	1.44839255499154	0.0634920634920635	0.0294225818315557	0.0771505722000771
"msp_0229"	0	0	0	0.00797806033408128	0	0	0	0	120.227376080036	0	0.00557880055788006	0	0	0	0	0	0	0	0	0	0	5.33288992351181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430390865173474	0	0	0	0	0	60.0877396862289	0	4.04849498327759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239338001273074	0	0	0	0	0	0	0	0	0
"msp_0230"	0	0	0	1.89578658688606	2.06035087719298	0	0.0160278745644599	0.620150550086856	0	0	0	0.866750471401634	0.497437820272466	0.00837776085300838	0.714285714285714	0	0	0	3.97808648014087	0	0.537742994193386	0	7.93997175141243	0	0.45582266625039	0.0438660622898085	0	0.423952095808383	0.0506413459936698	1.30379051455777	8.35471698113207	0	0.0338983050847458	0	0	5.20908593322386	14.9793588054458	0.0305907172995781	0.13738959764475	0.58726625111309	0.558790170132325	0	0	0.760991207034373	0	0.148007590132827	0	0	1.63141577678264	0	1.47350551715775	0	0	3.68826619964974	0	0.0745762711864407	0	0.0183294056035611	0.384105960264901	0.75355969331873	0	0.768427753023552	0.409926798785931	0.116033755274262	0.0133234641006662	0.0205228438797948	4.96837739761534	0	1.53439153439153	0.954762780433983	0
"msp_0232"	0	0.579512195121951	0	0.018947893293443	0	0	0	0	0	0	0	0	0	0	0	0	0.897728959477512	0	0.0180003913128546	0.0545727136431784	0.00959353698560969	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107475025835343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465313028764805	0	0	0
"msp_0234"	0	0	0	0	0.765614035087719	0	0.245296167247387	0	0	0	0	0	0	0.0152322924600152	0	0	0	1.16666666666667	0	0	0	0	0.0127118644067797	0	0	0.0175464249159234	0	0	0	0	0	0.0387565603552685	0	0	0	0	0	0	0	0.0213713268032057	0	0	0	0	0	0	0	0	0	0.295037997317836	0	0	0	1.2215411558669	0	0	0	0	0	0.00438116100766703	0	0	0.141403320835565	4.41561181434599	0	0	0	0	0.106878306878307	0	0
"msp_0236"	0.144429160935351	0.976585365853659	0.64461994076999	2.48616305160808	0	1.10485436893204	0.933101045296167	0.0289519397799653	0.0854934060936789	1.61369947547053	4.01983573531691	0	0	0.795887281035796	0.483743842364532	1.43536914397842	1.08831824254119	0.00534188034188034	0.584621404813148	0.574512743628186	0	0.119720651812438	0.750706214689266	0.0313695485845448	2.27786450202935	0.128088901886241	1.72263263935527	6.71317365269461	0.121939030484758	4.40578648599158	0	1.48405329027049	0.758317639673572	0	0.0571895424836601	0.053639846743295	0.393500219587176	0	1.68498527968597	0	3.79962192816635	0.80140935297886	0.737361998837885	0.294964028776978	1.40886287625418	0.163946869070209	0	1.48018648018648	2.13296589734757	1.50379973178364	0.0567479083303019	0.734005348693684	0.443447612944569	4.284588441331	0.864104496357699	0.11864406779661	0.208768267223382	0.00471327572663001	0.324154757755315	0.681270536692223	0.0138888888888889	2.23500954805856	0.257811105159793	0.130801687763713	0.0162842339008142	1.52602003420474	1.20217729393468	0	0.0624338624338624	0.127252666421478	0.142985727144143
"msp_0237"	0	0	0	0	0	0	0	0	0.0309231468849477	0	0.732062606539594	0	0	0	0	0	0	0	0	0	0	0.0119720651812438	0	0	0	0	0	0	0.0226553389971681	0.0996154550448636	0	0	0	0	0	0.111658456486043	0	0	0	0	0	0.167841127482383	0	0.08792965627498	0	0.25123339658444	0	0	0	0	0	0	0	0	0	0	0.0594989561586639	0	0	0	0	0	0.282092483485092	0.00843881856540084	0	0	0.0596163815448419	0	0	3.46156675248253	0
"msp_0238"	0	0	0	0	0	0.00485436893203883	5.35052264808362	0.902721482339317	0	0	1.00418410041841	0.087994971715902	0	0.283320639756283	0	0	0	0.355769230769231	0	0	0	0	0.367937853107345	0	0	0.0380172539845007	0	0	0.00866233549891721	0.603552462918879	0	0	0	0	1.50980392156863	0	2.17830478700044	0	0	0	0	0.326713645099295	0.351539802440442	0	0	0	0	1.87820512820513	0	0.466696468484578	0.196920092154723	0.056778440650072	0	0.0288966725043783	0	0	0	0	0.0292784942488672	6.1763417305586	0	0	0.11140867702196	0.135021097046413	0.0222057735011103	0	0.448418869880767	0	0.308994708994709	0.428834130194925	0
"msp_0239"	0	0	0	0	0	0	0	0	0	0	0	0	0.257967754030746	0	0	0	0	0	0	0	0	0	0	0	3.05088979082111	0	0.0221625251846877	0	0	0	0.454716981132075	0	0	3.51820728291317	0	0	0	0	2.83905789990186	0	0	0	0.0191748983149332	0	0	0	0	0	0.0372028935583879	0	0	0.00740588356305287	0	0	1.90756091434313	0.023728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0242"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0243"	0	0	0.00592300098716683	0	0	2.3504854368932	0.128222996515679	0	0.221919054115507	0	0.0061986672865334	0	0.0684914385701787	0	0	0	0	0	0	0	0	0.392417692051879	1.2909604519774	0	0.427099594130503	0	0	0	0	0	0.0358490566037736	0	0	0	0.320806100217865	0.0591133004926108	0	0.116033755274262	0	0	0	0	0	0	0.0183946488294314	0	1.00458877515002	0	0	0	0	0	0.831784684396027	0	0	0	0.0187891440501044	0	0	0.589266155531216	0	0	0	0.0611814345991561	0	0.00586366967994136	0.248315189217211	0	0	0	0
"msp_0244"	0.182943603851444	0	0.140177690029615	0	0.134736842105263	0.0427184466019417	0	0.128546612623046	0.0163710777626194	0.1172477630361	0.0130172013017201	0.368950345694532	1.86026746656668	1.92764661081493	0.0689655172413793	0.48467010056414	0.420958883776161	0	0.00547837996478184	0.0113943028485757	0	0.00864649151978716	1.95621468926554	0	0.0387137059007181	0.159087585904372	0.157152451309604	0.327544910179641	0.0246543394969182	0	0.00471698113207547	0	0.0721908349026993	0.408403361344538	0.344771241830065	0	0.0263504611330698	0.0432489451476793	0	0	0.102835538752363	0.00896860986547085	0.105171411969785	0.302957633892886	0	0.170018975332068	0.029650547123191	0.0646853146853147	0	0.558784085829236	0.432642172911362	0.0460810532812179	0.0429349567446331	0.200525394045534	0	0	0.0219206680584551	0	0.170791216451725	0	0.624228395061728	1.11419478039465	0.0942688805570434	0	0.233160621761658	0.127534815538725	0.00881285640228098	1.14636209813875	0.117460317460317	0	0.0241738459560242
"msp_0246"	0	0	0	0	0	0	0.0313588850174216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113069504489524	0.0261299435028249	0.141545524100995	0	0	0	0	0	0.700970518220106	0.05	0.316511909568026	0	0	0	0	0.0263504611330698	0	0	0	0	0.0557335041639974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879746835443038	0	0	0	0	0	0	0
"msp_0247"	0.118294360385144	0	0	0	0.0210526315789474	0	0	0	0	0	0	0.0471401634192332	0	0.923838537699924	0	0	0	0	0	0	0	0	0.175847457627119	0	0	0	0	0	0	0	0	0	0	0.0246498599439776	0	0	0.057092665788318	0	0	0	0	0	7.63335270191749	0	1.16889632107023	0	0	0	0.0137788494660696	0.0169870362092088	0	0	0	0.211908931698774	0	0	0	2.96098455092956	0	0.47645125958379	0	0	0	0	0	0	0	0	0	0.37881574108128	0
"msp_0249"	0.0116918844566713	0.285853658536585	0	0.231363749688357	0.31859649122807	0.0252427184466019	0.0878048780487805	0.0214244354371743	0.0245566166439291	0	0.270261893692856	0.174104336895035	0.286964129483815	0.0281797410510282	0	0	0.0593736084310524	0.692307692307692	0.0133046370573273	0.278260869565217	0.013127997980308	0.522780179580978	0.753531073446328	0.426931905126243	0.00874180455822666	0.0655066530194473	0.0624580255204835	0.0497005988023952	0.0146593369981676	0.00659219923091009	0.0971698113207547	0.0161485668146952	0.061519146264909	0.0750700280112045	0.702614379084967	0.304324028461959	0.0105401844532279	0.10337552742616	0	0.0552092609082814	0.124007561436673	0.381806534272902	0	0.0231814548361311	0	0.158633776091082	0.385457112601483	0.0792540792540792	0.0950740613158801	0.168082253017434	0.0368618891718201	0.0633614482616746	0.0403716757449535	0.0175131348511384	0.0241145440844009	0.927966101694915	0	0.0513223356899712	0.103171836876961	0.106243154435926	1.5054012345679	0.200127307447486	0.0285663274415283	0.248945147679325	0	0	0.07983411093831	0.0862944162436548	0.142857142857143	0.831187936741449	0
"msp_0250"	0.989683631361761	1.06731707317073	6.91411648568608	0.291199202193967	0	1.32330097087379	6.41533101045296	0.0411117544875507	0.323783537971805	0.678802838630052	0.0179761351309468	3.36957888120679	0	0.244478293983244	3.30935960591133	8.28550404709345	0	0	1.86812756799061	5.5784107946027	0	1.77918190887928	7.76059322033898	1.19663351185922	3.6715579144552	0.0713554613247551	3.14640698455339	3.69520958083832	0.149925037481259	0	17.8047169811321	26.9810254339927	1.46390458254865	1.36694677871148	0.225490196078431	0	8.50768555116381	2.40506329113924	4.82728164867517	1.18566340160285	1.56219281663516	0.0397181294042281	1.77164439279489	6.92166266986411	0	0.0774193548387097	0.411577832686198	2.77389277389277	11.3579056148812	4.13142601698704	2.18358190857281	7.61160255091545	0.865748157641781	1.07443082311734	0.472243154986184	0.0144067796610169	1.01461377870564	0.0277559570568212	0.12757058208435	0	0	0.93901973265436	2.14533119085878	0.679324894514768	0.32420429311621	2.21255802589787	4.14307931570762	0	0	0.51195292386907	0
"msp_0254"	0	0	0	0.0279232111692845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0737187578894219	0	0	0.0175975516449885	0	0	0	0	0	0	0	0	0	0.238655462184874	0	0	0	0.0516877637130802	0	0	0	0	0	0	0	0	0	0	0.699965552876335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179357021996616	0	0	0.0324032403240324
"msp_0258"	0.828060522696011	1.48682926829268	0	0.902518075292944	2.64701754385965	0	0.0515679442508711	0.843080486392588	0.730331969076853	0.308546744831842	0.544862854486285	0.583280955373979	0	0.721249047981721	0.502463054187192	0.00686779494726515	2.27104052248775	0.367521367521368	5.83682253962043	1.93403298350825	2.11562736682656	0.552045227801796	0.346751412429379	0.0749808722264728	0.217296284733063	7.34668811229712	0.783075889858966	0.165269461077844	0.00866233549891721	0	0.633018867924528	2.70649979814291	2.63339610797238	0.00672268907563025	0.373093681917211	0	1.61001317523057	0	0	0.186108637577916	0	0.0153747597693786	0	1.19184652278177	0	0.0159392789373814	0	0.477272727272727	1.39717533585946	0.512293249888243	0.143567357827089	0.0164575190290064	0.0115347644985582	0	1.353428786737	0.00847457627118644	0	1.07672165488348	1.12373649355176	0	1.16743827160494	0.855506047103756	1.72969112658454	0	25.4981495188749	1.2597117029074	0	0	0.788359788359788	0.0102979036410445	0.976211906904976
"msp_0259"	0.403713892709766	0.343414634146341	22.8084896347483	4.1525804038893	0.314385964912281	1.15533980582524	1.26689895470383	1.37869137232195	0.385629831741701	4.26781857451404	3.46443514644351	1.06411062225016	2.36520434945632	1.36024371667936	1.83054187192118	2.3448614177091	0	2.9465811965812	1.55116415574252	0	3.3779348649331	1.69271699368141	2.24505649717514	2.60214231063504	11.2944114892288	2.80625822488668	2.41705842847549	1.80059880239521	0.209895052473763	4.11060245376305	1.88867924528302	24.6717803794913	0.0251098556183302	3.296918767507	0.245098039215686	1.01477832512315	2.51559068950373	2.10021097046413	8.58684985279686	2.27560106856634	7.26427221172023	7.84176809737348	1.12434631028472	2	1.48160535117057	1.48007590132827	0.729968231556654	2.48018648018648	8.76197037547365	2.57487706750112	1.41481750939736	3.70376465747789	5.93655879525793	3.90192644483363	5.65033911077619	12.4177966101695	2.35386221294363	1.03011259492014	3.36563262460788	1.69879518072289	0.0432098765432099	5.43755569700827	1.74683092304946	0.280590717299578	4.11324944485566	1.88126068898119	2.55987558320373	3.93739424703892	1.58835978835979	0.416329532916513	0.876430500192876
"msp_0260"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590811965811966	0	0	0	0	0	0	0	0	0	0	0	25.570408350119	0	0	0.026993094789705	0	0	0	0	0	30.2325809617272	0	5.1765595463138	0	0	0	0	0	0	0	0	0	0	0	0	6.16900175131348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0262"	6.48762035763411	0	0.00987166831194472	0	0	4.48252427184466	0	0	1.19417917235107	0	0.00743840074384007	0	1.9652543432071	0	0	0	0	0	0	0	0	0	0	0	0	0.0116976166106156	0	0	0	0	0	0	0	0	0	0.975369458128079	0.0351339481774264	0	0.349362119725221	0	0	0.228058936579116	3.95061011040093	0	0.500836120401338	0	0	1.08158508158508	0.0179125043058905	0	0	0.30857848179387	0	0.0875656742556918	0.292891233358453	6.85847457627119	0	0	0	3.73493975903614	0	0	0	0	0	0	1.96578538102644	0.0321489001692047	9.58518518518519	5.29238690695109	7.89301787321589
