rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_024_R3
P0A821	20.991765606294283	20.983484210268184	21.132701937885983	20.979287268853685	21.185353241314086	21.022070450317084	20.909720548419685	21.080448706006784	20.959115940441684	21.080908643064085	21.105529988665683	21.090417622458183	21.199218141283684	21.249872826250783
P0A823	19.243849630948205	19.169063970363105	19.355497491665105	19.288124826379505	19.304967035606605	19.185537466127006	19.268242183165004	19.042873785536806	19.124598257686205	19.243053333294803	19.245239294737406	18.417310910645604	19.353129505838606	19.151408328806905
P0A825	26.665832782208163	26.630188376605563	26.761783277418363	26.590637555988664	26.714908183875764	26.799891556226765	26.766542950555465	26.518078619145662	26.769842551352063	26.669439668521164	26.691236965180764	26.797569640264065	26.789464181509864	26.924605514271263
P0A830	19.508155468005572	19.66786496448477	19.34353773625417	19.536166277398873	19.35673021998577	19.31543692195527	19.40006274894647	19.368823885987172	19.361264398783373	19.32441322697727	19.18283958583337	16.82056176917467	16.438749313204873	17.10644116557777
P0A832	21.927443409534348	21.877144538543146	22.016173263066747	21.819370006475445	21.919721300758045	21.961127858159347	21.837377575518545	21.797687568074945	21.968598639160646	21.842054329206746	21.863830656804446	21.314469060700446	22.128750234697847	21.979923415496145
P0A836	26.403587177069042	26.42079455191354	26.773957435381142	26.37651996249404	26.63270110635074	26.531855874074342	26.35301625099484	26.521147281670743	26.48307393918004	26.52965219906984	26.607621840885542	24.315179568646343	24.38038531776564	24.53879201474584
P0A840	21.35540978576155	21.387694954324154	21.385539480129154	21.09676858230955	21.501192298503355	21.21139723043705	21.13897984100705	21.43777173438965	21.289195599078454	21.15814570962285	21.385313771467054	21.08789229647985	20.77113626650705	20.854194097171252
P0A843	17.58755816767202	17.549163293585725	17.819213032847824	17.813254073234724	17.955153897345223	17.63623452344992	17.412570769844322	17.734553247018724	17.609572044486324	17.042349466466824	17.557042341577723	18.763826871522724	18.941918444965925	18.868399833627123
P0A847	21.50961857689027	21.542142711052268	21.61166710405677	21.43951786418237	21.589796181010268	21.64898096591197	21.53593972579897	21.60956892943207	21.55047647385967	21.55405506786207	21.51927380470287	21.91872219292237	22.15523352420077	22.19058947309877
P0A850	26.146771567758588	26.002905288097388	25.92535030325449	26.00065606053639	25.91522515812479	26.112409242121988	25.94562921347089	25.69372051155819	26.15154573900309	25.97934547593599	25.91681648152129	26.215257174709688	25.88989905224809	26.11050752631439
P0A853	23.186421721791227	23.202862194426828	23.393381165138628	23.207334965798623	23.543132642170526	23.046710885741923	23.167750987732823	23.463769067292525	23.135563591858926	23.102556195277224	23.149745590499727	19.767393942374923	21.633527899052126	21.221331987417926
P0A855	23.263265342217785	23.020954973579684	23.155567875087083	22.924867479119584	23.077044700003686	23.155675410228486	23.176648504658086	23.072768719538384	23.199742771726786	23.153214433838887	23.095981886041486	22.979987791690984	22.878544565814085	22.973292159930885
P0A858	24.771353340444954	24.502327919194755	24.661469293465654	24.520380521864855	24.538921750957357	24.718922743148855	24.831651057235955	24.416759684732654	24.752498132495855	24.628327151209554	24.713066056996556	24.925754060130956	24.933983948110054	25.071673088608755
P0A862	26.043340970550172	25.868610647345673	25.71629150612567	25.721457481038073	25.725412081815172	25.93324342866467	25.81072993234617	25.501878212625872	25.931974703891072	25.85632236733777	25.854011889077473	25.62937651887877	25.487185160163172	25.58304417006527
P0A867	23.698322944692524	23.681921753500326	23.918577974458724	24.182485793043625	23.756380913489824	23.822255272550823	24.270713309068924	23.618115847061226	24.020523643566825	23.935147593349324	23.998680352104525	24.031944192334926	24.185978870037324	24.160514197254223
P0A867;P0A870	22.946554035006184	22.759433156687987	23.027136921039084	22.678125568792684	23.018457992597384	22.889678593281285	22.714334690165586	22.478061833578487	22.678546827113983	22.643968753598987	22.705618977024084	21.888741633202986	22.463768643427784	22.620291221328586
P0A870	25.14776593629975	25.10628021722905	25.15526633923225	24.892010009801147	25.264702205726948	25.105993225366944	25.018088913978644	25.155367202310643	25.07813727303595	25.117868608905347	25.12288899000435	24.551189636001148	24.684950607221246	24.750536361034143
P0A873	20.7877919450085	20.6545426402432	20.7526670104089	20.4185121335559	20.7741089507615	20.7107176000804	20.6073522296479	20.6603373733069	20.8001670025732	20.6689893219375	20.6267472606048	20.8937522396802	20.7190525111398	20.7643540544805
P0A877	23.36665232897234	23.38986697695374	23.51071541457954	23.52342950006344	23.597370180384438	23.46206597665564	23.44767460479324	23.414762313243738	23.45906272724404	23.353657926306838	23.48968568172624	23.69909060450814	23.35391083903394	23.48063140529494
P0A879	23.69300654388917	23.76703204364947	23.889865488484567	23.849745757015068	23.90811360354097	23.86446558072607	23.841871769232668	23.74006257890837	23.774210502634368	23.78210325324367	23.84914077953307	24.034677472023567	23.823649848091968	23.994889341283567
P0A881	22.763266729949528	22.225156398684227	22.232694359619728	22.41062111673373	22.195048634910727	22.454548002981127	22.36242193767353	21.590426145497027	22.501024857694127	22.28037640156353	22.11596354728693	21.698919490517127	21.26510670233523	21.426036624479828
P0A884	21.55433869516714	21.532937896249138	21.789804859403137	21.41060098190124	21.88259748802554	21.64066591449264	21.45333905529224	21.72029362773984	21.55730734772394	21.52862714790124	21.619375172719337	21.83027723890994	21.87883464043594	21.894472958989137
P0A887	22.80180863478719	22.89830572306009	23.07048160453139	22.53869580053889	23.13297302067769	22.886144707905192	22.65508239156359	22.96774549385749	22.78426709857619	22.92608693639429	22.79909020213509	22.91169806486489	22.85500255970259	22.91220266013179
P0A890	21.247295377299462	20.86495781309146	20.776669819953863	20.945293037874062	20.761511360045663	20.871311547808162	20.74755586053996	20.57918231480066	20.873382196206762	20.770714345902665	20.70423255593906	20.763889602461163	19.754155526689463	20.275146091501664
P0A894	21.340413020391956	21.39013082497396	21.465299520062857	21.349556668323057	21.572695516233157	21.403481052587058	21.353083963540257	21.434735822449056	21.28599307134826	21.456627359856856	21.392635473937556	21.424793062812657	21.47117597136946	21.581551443384157
P0A898	20.957781188687957	20.760080959502353	20.513999838032355	20.720190212080354	20.394353496706056	20.805981414431354	20.766779779986454	20.060716704733654	20.844556095676054	20.654489717411455	20.622867555482056	19.694291276280456	19.996361497506356	20.330439117535157
P0A8A0	24.207685875457198	23.842691925137498	23.780368726796	23.677008782651	23.9641316935403	24.0277348396544	23.6882362572403	23.3447004362623	23.9685324693659	23.7979813951989	23.7877683981541	23.651103072149198	23.4562531392307	23.6970553750573
P0A8A2	22.293406545349313	22.050697467069913	22.12570168565811	22.274886020942013	22.06834677915891	22.208287309990414	22.033802376266014	21.783164286024814	22.265945761366012	22.239731291460014	22.270422816397314	22.462924876243815	22.327795047001914	22.509990657858314
P0A8A4	22.14925960331417	22.33089820355297	22.50947592408147	22.219739300780674	22.531675125720874	22.290373198471876	22.24715831790077	22.419274817790374	22.411247094614275	22.339257019440176	22.43421706646597	20.721619737967174	20.850630809100075	20.912964280343274
P0A8A8	22.04673483253448	21.528674621188877	21.358109093374978	21.95557404737408	21.23277370073548	21.57263417465368	21.76588474263878	20.834263860225878	21.701988046950678	21.455557677292877	21.380662193104477	20.75557508415728	21.279229103776977	21.15123418174168
P0A8B2	20.665212934159403	20.392546054369504	20.447591923259104	20.086522791800302	20.506921122317003	20.393365793074203	20.173726444271104	20.1605531720541	20.373443659023902	20.438578231033503	20.327254510685503	20.395323173696504	20.155299918459303	20.174816623603903
P0A8B5	23.6364515080001	23.3908215388462	23.196070012280202	23.4690297543046	23.2166269587415	23.4331013704757	23.3307357014755	22.787053054613903	23.4340585076241	23.3066554040976	23.2255429837079	22.9504813541789	22.5855986227042	23.1360630817719
P0A8C1	22.404016953987863	22.259177970677563	22.190524720840063	22.254528940695064	22.23962891957296	22.284899551193263	21.968169485911663	22.00396438031706	22.477153585358963	22.06952149853296	22.194349894694263	21.89325162096406	21.36452707535276	21.57949250066236
P0A8C4	22.80897435846283	22.44274693782953	22.33729727980213	22.28417461083523	22.38048732060623	22.484990325456227	22.453066670829028	22.38127018214993	22.52511686671053	22.24749919549213	22.148177144793728	22.91386144886333	21.913143917016427	22.021459974172828
P0A8D0	21.997407871942396	21.562898908332798	21.786910441613596	21.640147917201197	21.7864857156336	21.7448154575041	21.7624992586947	21.642185307205498	21.7457610366039	21.73784072924	21.621917252592297	21.287818831685897	20.976436890846	21.0428520755559
P0A8D3	20.541955718889348	19.943550401140747	20.12582961600995	19.579481848862347	20.21043998924045	20.214422681991948	19.97715646066385	19.88018454048935	20.107161931092048	20.102811849510047	19.95259838058275	20.671854712559647	19.713797203994247	19.909891708115648
P0A8D6	21.54147419677669	21.34743897496189	21.49574520203419	21.59591674504339	21.681587807691088	21.47138618410789	21.570100463891087	21.280406014390287	21.54520062348319	21.45616916830879	21.37427412146829	21.13739293258329	21.02484905964409	20.99296447349689
P0A8E1	23.385138640939623	23.440901831487622	23.455571631148523	23.166597654120622	23.723692726942023	23.458843897538323	23.25485898083372	23.58776336914202	23.39410906508242	23.39418830107752	23.33124186900292	23.47775176820322	23.26323102916902	23.516551543363523
P0A8E5	19.98949054424643	19.61536196516263	19.652433878819128	19.620183960368628	19.92599049303043	19.90313495276853	19.97354129957633	19.495231975021028	19.97241962400523	20.04220292246183	19.69590599634413	19.83830570168123	19.57886083215453	19.60611369030643
P0A8E7	24.89192917710741	24.50055343458281	24.32342024796651	24.40489188119421	24.49705742460851	24.55974362565861	24.46177508530401	23.96324556758591	24.52254433434251	24.51478585856371	24.39358533649841	24.40977715692241	24.07826708929671	24.47133144089601
P0A8F0	25.780114569433156	25.654016055502456	25.787629283884154	25.382009444813153	25.717553843220653	25.584729935050554	25.373694549266254	25.396672761746455	25.533166429686556	25.384405777544856	25.404221923781154	25.662576173401956	25.129873736382056	25.149485360228553
P0A8F4	21.354316310083828	21.497451287470128	21.63223966046023	21.327611547607127	21.646946265310227	21.385806870456328	21.288651603119828	21.652644860181727	21.457876258753828	21.556440071832927	21.51576702784593	21.712495863989627	21.567987037753227	21.464969453875227
P0A8F8	20.598262612324866	20.629824588027766	20.68642877620887	20.683752849552768	20.71358051400707	20.53478810318277	20.59968997893087	20.755122357659168	20.63253011037927	20.557194012293365	20.60897030655267	20.237391483553466	20.366542455467467	20.50458945466947
P0A8G0	20.537543731466023	20.610196134442322	20.589870329955723	20.531959988195222	20.674889308669023	20.48596851012612	20.50777194509452	20.720322102073823	20.50778921974172	20.531121692779923	20.493129517190024	20.613105642808122	20.824711691123323	20.899255551695923
P0A8G3	21.59587055841989	21.83652201298299	21.905788809386287	22.192880949630588	21.82214673607059	21.727563247856388	22.23617041928219	21.97803922471039	21.93740657188059	21.79983533384829	21.915829917579988	21.54014263882129	21.47370181288909	21.606955143441088
P0A8G6	24.42639727559652	24.31725722955242	24.41018432112062	24.53678021463872	24.69326610169002	24.501747986471422	24.58044837191872	24.37008132203142	24.51009549986672	24.48627236853922	24.59141615143592	24.30471230954342	24.56726175105682	24.70219521982202
P0A8G9	22.745923479704295	22.098315214871796	22.103336765518698	22.561352945271196	22.1121037103471	22.363450305495498	22.500322884274	21.496681800997898	22.365535459082295	22.2631933129762	22.1684530654342	21.951145228662497	21.5911700191405	21.7279387076344
P0A8H6	23.09343389807915	22.480724860200453	22.201314340455053	23.223261168064553	22.13127444551275	22.43603835532945	22.938358331886352	22.119382822337254	22.746589380932452	22.413813195104353	22.30496078454045	22.413073311769853	21.47907618775445	21.815561198604552
P0A8H8	20.515292929488233	19.974093347426933	20.150144928385835	19.452407048392633	19.901369945838436	20.169728533487135	20.312665932495936	19.236175156924336	20.260604126802836	20.199521952445835	20.146879053275235	20.126343530840135	19.890323777762536	19.701470578355433
P0A8I1	20.778105715501265	20.528160646185466	20.528284901743366	20.395702085991168	20.531305159813865	20.541921425083466	20.568393403336067	20.230325841815866	20.629911639723765	20.43451716621127	20.312772797277166	20.678543296078267	20.373494417065967	20.431943099227066
P0A8I3	21.537515922692904	21.68534263084871	21.880531739712403	21.543891586384603	21.826695542438806	21.750282374019704	21.605508346578105	21.682170944671704	21.656068046522904	21.693308040712708	21.758550386118003	22.031342894630505	22.151049574912506	22.123764250250204
P0A8I5	22.288457616104747	22.145359005903646	22.326807335954346	22.059279456148047	22.193785504170748	22.310255782928348	22.180090333569648	22.106312965271147	22.346621457038445	22.297138674394947	22.30286027410615	22.436972486675245	22.314148007494648	22.338579459806148
P0A8I8	20.391274337211172	20.499956023527673	20.711823816898974	20.211376707732573	20.632197439617673	20.559311301144074	20.345518211222174	20.855717250253473	20.421700702003772	20.368660026962974	20.515173299724573	20.873473812996775	20.755603605165675	20.675176526039674
P0A8J2	19.686758182448138	19.34778738639064	19.32724890021414	19.08732133270394	19.451264440027938	19.420679335955437	19.03805089126344	18.921116021758138	19.363140619606238	19.47758508977914	19.281658851592837	19.06099301464174	18.87099828845424	18.96670995621864
P0A8J4	24.04347136096675	23.67619994704575	23.50264470637415	23.62495884735665	23.553077198269648	23.62742555881805	23.55059359797115	23.25459109962895	23.70153948603135	23.710104064190748	23.43379933557605	23.30898805328135	22.87634602219115	22.69991065506925
P0A8J8	22.727480594723335	22.826242636095035	22.912278532459236	22.694132590967634	22.919025327769237	22.895106104966736	22.755697445765335	22.791008467152235	22.810809393695234	22.837161676845636	22.757279997278435	22.913746098696237	22.918169583864536	23.005914583054036
P0A8K1	22.503217095786543	22.38877904717334	22.53617421775274	22.71004232264504	22.675350788439044	22.43663301593644	22.58663050328894	22.30718314437994	22.463052920353842	22.51976868892984	22.489760260831844	22.500052360230644	22.553025052835142	22.541101250630643
P0A8K5	22.263247151182053	22.035300387067455	21.690712293979054	21.883751423537753	21.724185190705953	21.935199554665953	21.848858026588253	21.376245664867852	22.045807078032052	21.845390899488752	21.798776400061055	21.464514785567054	20.689235084426453	20.966865374712455
P0A8L1	24.6467631136105	24.6371113951492	24.6426845565387	24.1669863204405	24.882829140722702	24.4827312344967	24.124739077006403	24.946484982664103	24.330704878511302	24.4834061595729	24.374249737511402	24.377773888250502	24.163693379023403	24.285486313903302
P0A8L5	19.378794849240105	18.920209846262903	19.277628595587604	18.621571035597604	19.342273690995903	19.284028549960006	18.971377312772603	18.933727599622404	19.016946483174806	19.036747364214204	18.885305005323705	19.347695668547406	19.307664756337005	19.194823918649604
P0A8M0	24.432358920774945	24.497047354450945	24.609472739425744	24.223680219515245	24.626623800246545	24.452143044434646	24.221459901840944	24.708816793538244	24.391885965187843	24.468950345873143	24.446551882954346	24.630158210319845	24.657331570807145	24.758744284470044
P0A8M3	23.266945808243744	23.288859755057544	23.406989364241443	22.984755031817443	23.589545126252744	23.224291427626543	22.923856299947243	23.723509626582345	23.179129234233546	23.334713975398344	23.349795936400444	23.066881313603343	23.251491309204845	23.397888237065544
P0A8M6	23.75563937254085	24.233390688973344	23.984290883815945	24.282814160560847	24.142881660374144	24.14287580440135	24.057402077089947	24.096847397486243	24.155408648556545	23.964802289507247	23.812033771150247	24.394937416081646	24.09020286818295	24.192400835193347
P0A8N0	21.51962367531665	21.09936157660555	21.00653889161515	20.95377099026765	20.97980280625265	21.03923946597435	21.09741572698265	20.72955634779825	21.11501794526525	20.91340077482785	20.95010072573265	21.12225071842445	20.08549529491565	20.20675483399435
P0A8N3	23.473968930821954	23.442203093705754	23.51074159045105	23.39012153315005	23.567762172872953	23.444634073673853	23.269349309779553	23.468742293600652	23.362177906162152	23.55081566210725	23.55184644849525	23.43169699848035	23.654479672929853	23.760116749692653
P0A8N3;P0A8N5	23.07460965360239	23.14455727141979	23.19265645651259	23.02644361902729	23.260599147516288	22.99879437648119	22.85953133991169	23.20353333944339	22.946108238142788	23.141078601430788	23.08918191565819	23.09247818165639	23.15819401612479	23.14760404747469
P0A8N5	21.693562678323232	21.546079747449035	21.459951229490528	21.47400313666433	21.987720720715835	21.52284457689033	21.266366946530233	21.66351342440273	21.329802871145134	21.498366883133933	21.58271137850913	20.79540150812133	21.27786289258593	21.400183084942732
P0A8N7	18.150539232672617	18.29239247511952	18.512356740657218	17.83406212879332	18.59966563504932	18.41275014512022	17.87473689889112	18.70553096386152	18.07266835500122	18.26625338323942	18.38229339004272	19.129151435386518	18.99695761718552	18.92376565614502
P0A8P3	24.521140265999616	24.228344832564815	24.090204455271017	24.312139598951514	24.154718165396716	24.274364205868615	24.206962096762116	23.836314457631715	24.434348363488215	24.180407548352115	24.057006583143515	24.049068361527215	23.664944006173915	23.742589080032516
P0A8P6	19.349409303708367	19.308680066391766	19.457937268685868	18.999325255401565	19.368925942955567	19.450500188933866	19.458338766221367	19.390319449707565	19.543997165920867	19.254599469795266	19.343429067055766	19.963766836003966	19.789407976611766	19.723539186397968
P0A8Q0	19.395591574701115	19.486768033365315	19.305944359104416	18.863109312046415	20.352045577712815	19.393838313590717	19.014601564915715	18.724140507089615	18.953785039575116	19.324268777796917	19.187695758144617	18.372309615970217	19.233163558521515	19.999678620414414
P0A8Q6	19.2727187257855	19.096762397577297	18.689996020527197	18.804779803150296	19.078630708084496	18.754857097051797	18.5832059570138	18.6826823060972	19.154112901405597	19.053559971593597	18.829664765448797	18.973322239109798	19.0215448805135	19.334328321549197
P0A8R0	24.23466437379761	23.989185035801707	23.829738571874607	23.82134586615521	23.901805690960007	23.97940618429151	23.75661431424841	23.55488715083261	24.030527609239808	23.79456902992201	23.65958804987081	23.64218663740051	23.07804472741501	23.33672002766771
P0A8R7	19.619629582224842	19.660247653296242	19.65363402541024	19.650913454119742	19.739821841886542	19.625051576423743	19.565811019476744	19.771756129377444	19.824407566250244	19.78848643491894	19.53163985861294	19.605290705863244	19.501478837184543	19.652884260139842
P0A8R9	19.264056867230394	19.285843394792792	19.343849173132295	19.394114145029295	19.372986651135495	19.243637306229495	19.277475380449694	19.272664097177294	19.123061695423893	19.315503058671993	19.426666089607092	19.522026978618193	19.622269852187795	19.572651492527793
P0A8S1	21.848547074573332	21.878869035619832	21.885203885236635	21.511886942147832	21.942612028681435	21.850783734648832	21.492908634028733	22.056775076073833	21.705689045608032	21.763008465192733	21.767342692752834	21.619451487096033	21.737702760779634	21.718862220838933
P0A8T1	21.084255190726264	21.031631729244964	21.003267428839262	20.67871148527116	21.242324243564763	21.014457718313864	20.863534411566363	20.990961430238162	20.96218444282946	21.02359128971486	20.906397297125963	21.402757365911963	21.00880630470366	21.061215429162964
P0A8T7	24.72715485652235	24.85436572409645	24.91929170226125	24.953390711220152	24.95670274158365	24.80588344554685	24.895258175218853	25.22092148942785	24.81270531765815	24.897247024445953	24.95342217787605	24.90072704627665	25.243605698329052	25.23814478621335
P0A8U0	18.796496952736792	18.56299630566039	18.84882608516589	18.13672870589999	18.80928181707089	18.67323460609559	18.64669054410479	18.677894124262192	18.65517071155499	18.69304538747279	18.65616678261809	19.05658573728279	18.68640232716019	18.73758067763629
P0A8U2	18.999722489566672	18.72038102093807	18.838660056834172	18.86333569259667	19.02863712203847	18.65969080514917	19.025990186915173	18.74790867246067	18.783242393268473	18.819776841110972	18.703749515915472	18.018159973366874	19.076997055914973	18.70080674071687
P0A8U6	23.73080357835409	23.174464341734392	23.182856323835193	23.05799444521489	23.57636879915109	23.373437099651092	23.12947974900539	23.01061764909539	23.25757389987939	23.18420788659279	23.129660790722692	22.86347679263299	22.52142262350049	22.474596696255592
P0A8V0	19.74743844933322	19.91981499732242	20.05093863538122	19.71158984082432	20.06432847796742	19.86466988943852	19.865206283145017	20.004744371983218	19.97519094184062	19.803080134199718	19.765901086286117	20.267232872184618	20.148326596703917	20.18005813981792
P0A8V2	24.851912940255296	25.113184549062396	25.147742274233696	25.069115496195995	25.172083774930897	25.004734645938598	24.972785723887196	25.492106204198997	25.065661761209395	25.094626087048695	25.120720621448896	25.142775868221197	25.399081245413598	25.448831531528498
P0A8V6	20.915486262270512	21.10466894281951	21.18337354665121	20.944926430311213	21.238165936448613	20.986648315607614	21.037883224832413	21.357425432032713	21.071317199214114	21.172179715651314	21.246277980756012	21.009807837312312	21.132801429766413	20.74138161285301
P0A8W0	20.70229508550104	20.494636546250337	20.60330919786074	20.45975228022244	20.57862873290334	20.672082271641138	20.508995542098837	20.280948709320437	20.61236827349874	20.59517986125324	20.55959407141494	20.575512827797137	20.15713413574154	20.35510216106604
P0A8W2	23.824949238723022	23.34395358312192	23.29489810209352	23.00672779999622	23.439547132017122	23.34170082818502	23.10076929062792	22.918848143434122	23.29253787414292	23.32809422848882	23.07504065301042	22.52789837926462	22.17583213252512	22.366521563767222
P0A8W5	22.07688947049344	21.946175088643344	21.788938134358844	21.665856776009043	21.876641595313046	21.856127606665744	21.702601273551643	21.894629926701143	21.795259868852042	21.749471907855046	21.70811971210044	22.234107824700246	21.843992418780445	21.932799887961245
P0A8W8	23.51983918772457	23.26499973339327	23.290725846599873	23.286946408477274	23.309238820377473	23.42609553126337	23.45691623812037	22.863652449467672	23.468983649410273	23.44429279062227	23.37794920701377	23.52314346765917	23.74308147217227	23.967490124479372
P0A8X0	22.76388797505459	22.48741276846399	22.44087891348039	22.80689340826049	22.47640177289759	22.69262644970059	22.838215494651088	21.85833576632759	22.754049929052087	22.52735422106299	22.48667602005239	22.74006976713449	21.985055105834487	22.278650116882588
P0A8X2	22.577612113363465	22.219487200918863	22.348292498271064	22.504772211963665	21.883729665923564	22.569785335310165	22.661870536229163	21.712404676527264	22.730312470288965	22.548941376910065	22.487692349413464	21.896167981105766	21.546283147501363	21.672520086625365
P0A8Y1	18.56374100460363	18.74224804042533	19.02643090995103	17.96336570491403	18.25108955355353	18.732685376890732	18.79158610309613	18.931775675820532	18.83350950555473	18.67132307720333	18.44699017470583	19.73364638429613	19.73421138388423	19.40979144243533
P0A8Y3	22.633124818384086	22.419643603244484	22.443049055148883	21.853338691318086	22.710004664378285	22.324372312989684	21.986094166803884	22.169918873478384	22.348824069582584	22.309891088046285	22.275049928219783	21.552631961083783	21.330459937689284	21.376247489665484
P0A8Y5	21.084783976652368	21.22892521878167	21.38459248988717	21.310362702188467	21.392003429963367	21.310759410135567	21.164657679700365	21.396544738850167	21.225228055960866	21.227278773706566	21.293273501662668	22.066940415344067	22.051531903291465	22.091619785639168
P0A8Y8	20.09117803253727	20.02660441049707	20.27721578875518	21.271007832820473	20.114854334437474	20.584703314476975	20.663217603774278	19.755581677099272	20.435890087735373	20.517145616053277	20.594078854729673	20.588583778993176	20.57487300531057	20.759219026524377
P0A8Z0	20.500342724941262	20.362355006579964	20.370631365687064	20.254699976704064	20.442553292293564	20.464463714673062	20.170786338006263	20.513176560049565	20.167035527152965	20.344980154480165	20.332919247414665	20.772512660952664	20.835228178320165	20.789829894607664
P0A8Z3	19.131121235862043	18.854047911858842	18.815720669656244	18.82909804889764	18.685436558969542	18.732989739177043	18.658829015460743	18.400206663610042	18.704927815616642	18.876257279785243	18.807919557468143	18.05389872085774	18.763149106531344	18.37972849836624
P0A901	20.43666276760135	20.393049431010652	20.767645874016154	20.731446787094853	20.642800409527453	20.560655494940452	20.918532410542852	20.562021067673154	20.776474182511354	20.687005728306854	20.761266349729453	20.344821047235452	20.51938519101625	20.36860593361635
P0A903	23.364264448751833	23.337654985879233	23.38764935426063	23.29628200366073	23.452735901679432	23.30152783225863	23.246630874378532	23.39791221380863	23.36339227586813	23.338054593648728	23.30937356243323	23.115949065181027	23.136702364788732	23.267894620217533
P0A905	24.83548644115845	25.05145185191565	24.949981520866054	25.007662913715052	25.07302793164845	24.90018868340795	24.934876379750154	24.983439504949754	25.016803506384754	25.032686495290353	24.988484723637853	24.907520406963553	24.80265444147525	24.852326559584053
P0A908	22.705151920030165	22.924164785985464	23.227310823383267	22.600268219534165	23.064652165101666	23.064273675421965	22.902125770176568	23.162362752158266	23.065861182401665	22.943937166018767	22.932239684045967	23.047723783793266	23.148020565264165	23.284836921382666
P0A910	28.662973404530224	28.89890493424552	28.857187051904823	28.543014090254324	28.820616252523124	28.723353451652923	28.552052245269724	29.349081337599724	28.88118405120172	28.706664344249422	28.612482822270124	28.270313878270823	28.36932672492212	27.949426550036122
P0A912	24.612092929679037	24.82985148036874	24.719471300384637	24.433278972536737	24.792231461501537	24.656177186509137	24.35272036857764	24.483986231846337	24.639282242439638	24.607952077624038	24.55227848910284	24.13403766653864	24.573540031627036	24.24858610606254
P0A915	24.539678513253985	24.514159708375185	25.002889008725983	23.762710173499485	25.787070437873485	24.484248638428586	23.895140503628085	24.683295600216884	24.164538194488685	24.792433572445884	24.550378275346283	23.128048972766585	23.035808745773284	23.189037636971783
P0A917	24.986900788581234	25.099711724133336	25.104158329578237	25.063020163768336	25.155397455650537	25.326507524744535	25.267146162109434	25.283014029284537	25.371123806793836	25.143216078893836	25.162148654946435	26.181739221756136	26.247069292936036	26.314065806248035
P0A921	19.78192263023269	19.606513417044688	19.949148351403288	19.431640278345387	20.003104864313787	19.839047146345788	19.683056721140186	19.957718204121687	19.879794678650086	19.919469673722187	19.974098559247988	19.734908753364287	20.07012070248909	20.034109022523186
P0A927	23.322616069658256	23.483811474571457	23.757269917613357	22.971523556291658	23.65770832373756	23.493469225590257	23.31195913721976	23.54478010805276	23.47258320383466	23.486019106103356	23.621191678650757	23.57245064381456	23.778284200022856	23.61793133277966
P0A935	21.132762689241435	21.146819130964136	21.356284101927038	20.929270777814136	21.422849579867936	21.158934425438037	21.057905188096736	21.287429568971838	21.259399008047236	21.206656208006738	21.210431429411635	21.373492175729837	21.349575038675837	21.383892159311237
P0A937	20.106334076827615	20.470311181059415	19.584929321464916	20.918478541349213	20.297929677975116	20.102740897880615	20.502520016510715	18.713436955512115	20.289047436402615	20.421769564801814	20.536376170924814	17.208598255700714	20.624940908551515	19.431126165944715
P0A940	23.545772178253554	23.660583959691152	23.774164509870854	23.538770333256853	23.822359942498952	23.672712536472755	23.606984181361952	23.66962942135355	23.622463511620154	23.664831228219853	23.704068715474055	23.623588596292752	23.706493924998753	23.728823061697152
P0A944	19.08396808046866	18.659544405743862	18.820317298722962	18.68743689220556	18.94570693760636	19.039965013129063	18.481093790725662	18.32465293873166	18.92189071544326	18.89625890905156	18.57328400457456	18.584486510554562	18.60933769009846	18.36602491452536
P0A948	19.97840101723909	19.87303106562839	20.01185675099869	19.73395925055079	20.13185389114799	19.87359761151729	19.818270739761388	20.07221765443079	19.83142202795969	20.04092789318769	19.959722639331588	19.953787823866588	20.28948100379689	20.12721224834359
P0A951	21.076897376072647	20.956250045833446	20.796473196889345	20.710271846347446	20.803265127264446	20.691436034982146	20.600623831410747	20.538807998107746	20.751009092180947	20.900516600650146	20.848469393066047	19.796863898997845	20.330761401787544	20.222997620959347
P0A953	24.430473983396546	24.598100155146646	24.673392680983646	24.374506982802345	24.742238767302844	24.521976372753745	24.244554908522446	24.839171468172445	24.536871355788243	24.507168637754845	24.568948219042344	24.099124413179343	24.270351912067245	24.324383928486245
P0A955	24.384810203198747	24.172480105020348	24.319721526936547	23.978834063650147	24.483687742846946	24.211357910983548	23.87229153214505	24.211158343564946	24.077085751552247	24.237450517398546	24.185936053190947	24.430650756473746	24.080464401544848	24.271408990086147
P0A959	20.193823500535736	20.053902132753635	20.570943195128034	20.207569706432135	20.490025195825734	20.229034990300935	20.264680825654835	20.390542779793336	20.347524699730336	20.399259613088237	20.538601135145534	20.173516661980337	20.423810777106834	20.454571899254535
