"gene_ID"	"ERS436842"	"ERS436841"	"ERS436840"	"ERS436839"	"ERS436838"	"ERS436837"	"ERS436835"	"ERS436834"	"ERS436833"	"ERS436832"	"ERS436831"	"ERS436829"	"ERS436828"	"ERS436827"	"ERS436826"	"ERS436825"	"ERS436824"	"ERS436823"	"ERS436822"	"ERS436820"	"ERS436819"	"ERS436818"	"ERS436817"	"ERS436815"	"ERS436814"	"ERS436813"	"ERS436812"	"ERS436811"	"ERS436810"	"ERS436809"	"ERS436808"	"ERS436807"	"ERS436806"	"ERS436805"	"ERS436803"	"ERS436802"	"ERS436801"	"ERS436800"
"msp_0034"	-12.0406322005623	-4.2734701144062	5.02348355794764	-4.60885126081818	-1.56186258108649	5.25459415664523	4.13179019517657	-12.0406322005623	3.59881076591998	-6.89242337939824	2.62118203930955	-12.0406322005623	-9.31438224664838	-8.5761051027387	-12.0406322005623	-12.0406322005623	-3.36777064286432	-6.62054137576734	-7.11810358086454	-1.24967844694413	-12.0406322005623	4.39821785553082	-12.0406322005623	-6.74984380499621	-1.09808449003814	-8.5009989337548	4.38300459677181	2.57888897964968	-12.0406322005623	-6.824230984168	-7.31509861114605	3.44566242783399	0.721047473504582	-6.67705343756744	4.40818097446491	-7.22111076234213	-1.36561096222728	-7.38007025951129
"msp_0035"	6.31918972980038	-5.30130658872702	2.96941900925858	-4.60885126081818	-12.0406322005623	1.54152622819465	-0.273044828733612	3.89541488007042	4.3541277117519	-2.90558730562492	1.69910321128995	-6.96533962304801	4.37639949093484	-7.0810122875725	5.77871814099862	-3.82521295858998	-2.19220593549865	-1.76733777362652	2.82065785015598	2.36442561708354	-2.19636904235794	1.24064783772516	2.46186283703525	4.42533528281691	0.655489452898649	-4.97604789648949	-0.306307757069899	2.39275336080933	4.06389118940145	4.34395249257721	2.96273552538823	4.22246366474668	-4.55982226454341	-0.153725294739619	-5.25577079364067	-5.60429707742637	2.55276560406991	-3.90955482234225
"msp_0036"	-12.0406322005623	-6.55245731817303	-9.17973215288918	-8.06668848330742	-10.4556696998411	-12.0406322005623	-12.0406322005623	-12.0406322005623	2.72809874016188	-6.70487261672105	-12.0406322005623	-12.0406322005623	-7.88261839397249	-12.0406322005623	4.63294902659556	-3.67369533245176	4.19982928084191	-3.99708099594309	3.89803618914615	-12.0406322005623	2.91063062019234	-3.93772647807608	-7.95026541528017	-3.63092540530908	-5.89643585891478	1.3488374838369	1.76391538658318	-1.63945578895036	-4.20983544905232	-6.45470213643321	-6.65762231850279	-7.07354504273992	-3.95165558906997	5.75762976426699	-4.59078722667499	-5.4801550998677	-5.86679306676757	-12.0406322005623
"msp_0037"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	1.92372502274058	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	1.10149216048757	3.20848105517145	-8.45595740972266	-5.53568923078483	-5.36433603712345	-4.49165250075754	-12.0406322005623	-6.34404943498171	-12.0406322005623	-12.0406322005623	-7.9947091630934	-7.68381289350812	-6.87583710073236	4.88182499482605	-7.6234578487541	-12.0406322005623	-8.62260830793142	2.36034222388798	-7.34946206640405	-8.37693979107984	-8.11092439208624	-12.0406322005623
"msp_0038"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.564351512012216	-12.0406322005623	-4.00571596867367	-4.30798193573547	1.52242165389081	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-4.40431987079159	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-0.218676577542364	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.63661751164891	-7.99064664297585	-12.0406322005623	-12.0406322005623
"msp_0039"	-9.04824696050022	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-9.08378574050228	-1.92671138927445	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-5.40050026179764	-12.0406322005623	5.15278602366692	-8.0712996815976	-12.0406322005623	-12.0406322005623	3.10646911514234	-12.0406322005623	-12.0406322005623	4.63691622143895	-7.00120989637985	-7.9947091630934	2.05732877409083	-12.0406322005623	-7.32226880961507	-7.06118153174373	-12.0406322005623	-7.94066803999479	-2.14116004597436	-5.01677696339641	-3.44738748067117	1.29114183307878	-12.0406322005623
"msp_0040"	-8.14186544745165	-12.0406322005623	-12.0406322005623	4.28019963762972	-12.0406322005623	-3.12341707018993	4.66105466074319	-12.0406322005623	3.83788898007625	-6.25521674590758	-6.11728541939236	0.766209665799359	4.91176686337253	-7.89238683723092	-12.0406322005623	-3.35264149059615	3.91400490707505	-12.0406322005623	-12.0406322005623	1.21792905074011	-12.0406322005623	-12.0406322005623	-6.99324623005109	-3.95179331688347	-12.0406322005623	-12.0406322005623	2.82081511811921	2.97281420578478	-4.20983544905232	-12.0406322005623	-12.0406322005623	-6.72126145198739	-12.0406322005623	0.961841086996999	-6.52650156672373	-12.0406322005623	-12.0406322005623	-6.09278074163094
"msp_0041"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-7.67478847019067	-12.0406322005623	-5.62873480118168	-6.32887862389915	-6.44519580139413	-12.0406322005623	-6.39010691987222	-5.46310528005386	-6.39471199396068	-6.92360214755207	-7.0810122875725	-12.0406322005623	-5.66064471587971	-6.15407027041932	-2.16583277259907	-12.0406322005623	-3.72997559494581	5.94544939318489	-12.0406322005623	-7.64537629817256	-6.34404943498171	2.81956004066888	-5.40666895120077	-12.0406322005623	-12.0406322005623	8.66863090723497	-12.0406322005623	-12.0406322005623	-6.72126145198739	-12.0406322005623	-5.24009476067653	-12.0406322005623	-5.25994794790929	5.65001803748126	3.43616465756987
"msp_0042"	-6.8791705298183	-8.91225873185014	1.18040783116059	-6.39546659107222	2.8727714904611	-4.89856254436774	-6.32887862389915	-12.0406322005623	3.03743755294132	-1.70101278932953	-8.04767547756637	-7.61796231451793	-5.72516257820804	-7.64297710505302	-12.0406322005623	-5.1801756417808	-6.41223567643074	-4.54707256398812	-8.45595740972266	-7.30386801189358	-6.44783978095415	1.39128613275388	-7.64537629817256	5.82303362696021	-0.402902862258691	-7.12275819393015	-7.43915893322218	0.039831453095272	3.21944069266748	-8.47338062369669	-7.06118153174373	-7.07354504273992	4.16495877065075	-3.49919633308779	5.08559583422257	-6.46495019979444	3.52292909064077	-2.94378173855613
"msp_0043"	-7.83941277295957	5.51112063143608	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.52087556109008	3.9767287130353	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-9.31438224664838	-12.0406322005623	-12.0406322005623	-12.0406322005623	2.55101432579676	-3.9647810333177	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-7.95026541528017	-5.13764147051712	-12.0406322005623	-7.12275819393015	-12.0406322005623	-12.0406322005623	-5.89608736522975	3.62007529084192	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-6.5877336892043	3.78163947437155	-12.0406322005623
"msp_0044"	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	-3.10105298624756	-12.0406322005623	-12.0406322005623	-3.75451125331726	-4.4189210410935	-12.0406322005623	-0.63029098580721	-6.51762591915899	-5.83068502385512	-6.79996019903335	-7.67158846750603	-3.99453135553345	-4.17247678678303	-3.99708099594309	-0.745942364861792	-2.97549973165363	-3.8211223496878	-2.85643717268019	-12.0406322005623	-5.76838966492061	-12.0406322005623	-12.0406322005623	-1.17414235388943	-12.0406322005623	-4.90632009504347	-3.91353882424574	-5.97054125975104	-3.99158316512269	-6.32162847556722	-6.10381880884431	-12.0406322005623	-12.0406322005623	-7.80805573928681	-0.472012715726356
"msp_0045"	4.39403460045244	-4.66371947078182	3.76224362315443	-4.06833273273861	3.24992669168601	5.14886362116741	2.83418834286892	4.39862551620559	1.55836492125994	-2.71642535334432	4.19536257132815	4.15496876076871	2.84456723939988	-6.56483439431793	1.52006950258134	-1.39918368452338	3.49438009289902	-1.8908648227768	-6.54908599681313	3.82619189602816	4.86117823902424	5.01354836637542	5.67318548876894	3.94322100640137	-6.67017261288934	3.76202298312288	-5.81743937387132	3.67761193943726	5.00587622600361	3.07619989471225	3.58048019968361	5.4699043972972	-7.13055633833947	-3.18584552567566	-2.14939688251226	1.04315652421251	-3.665333936987	-2.82114009352466
"msp_0046"	4.66501486651051	3.2158791129536	4.61115128047543	5.81059643862045	4.13111145985532	4.90478734264166	4.49797777732858	5.126853081434	4.72911455459039	5.25834685218702	3.8762720616329	4.20130235016603	4.53332894483481	-6.10438251852352	3.95315522031573	6.72339754770102	3.01202537920666	6.339039530943	3.914945967598	3.66776349173164	0.105085155053183	1.66000917498241	4.69330787179722	5.04980411660218	0.771195415370736	4.78997419256863	4.5034528619462	3.60825368588011	1.16034289225263	3.45951906027533	5.20509745618857	4.90793847407637	5.08415130374939	2.57061899714445	3.47610336703856	5.11566644943379	1.80422771296367	3.14084695166531
"msp_0047"	-6.13033050795	-12.0406322005623	-12.0406322005623	-12.0406322005623	-12.0406322005623	2.39904481285874	0.298958159000073	-12.0406322005623	2.11219741172075	-12.0406322005623	-12.0406322005623	-8.84235848685129	4.29583839835208	-12.0406322005623	-12.0406322005623	-12.0406322005623	-1.53863048572491	-6.62054137576734	0.084144540841703	-12.0406322005623	-12.0406322005623	-12.0406322005623	-8.33734432837917	-7.56865447181539	-12.0406322005623	-12.0406322005623	-3.85103968387654	1.33027215354706	-7.83616985045207	-12.0406322005623	-12.0406322005623	-3.23804285511235	-7.94066803999479	-4.00657271542573	1.54731401039252	-12.0406322005623	1.074406984113	-12.0406322005623
