"rowname"	"Ref8537_QC1_20230414_1"	"Ref8537_QC3_20230414_1"	"Ref8537_QC4_20230414_1"	"Ref8537_S11_20230414"	"Ref8537_S35_20230414"	"Ref8537_S49_20230414"	"Ref8537_S52_20230414"	"Ref8537_S60_20230414"	"Ref8537_S65_20230414"	"Ref8537_S69_20230414"	"Ref8537_S75_20230414"	"Ref8537_S79_20230414"	"Ref8537_S82_20230414"	"Ref8537_S88_20230414"	"Ref8537_S94_20230414"	"Ref8537_S100_20230414"
"P0A901"	23.6843492678304	23.1418187064229	23.2480358403431	24.2863028092948	23.9824533093493	24.019413249903	23.147647772654	23.3930316455099	23.3644745424611	23.4398957986045	23.5389817431786	23.422421050172	23.4235114305526	23.2228567980245	23.2696363668668	23.4405549223233
"P0A756"	24.7341340466321	24.6338049881889	24.7666538585551	24.0771726652798	24.307977042087	24.66798944329	24.7051429920955	24.7403345812154	24.6929123578909	24.9847016329551	24.8915380548739	24.530023106532	24.7709336278527	24.4090904815125	24.4364113865475	24.6557822560815
"P33920"	23.950282851403	23.9085003720234	23.9312529452613	23.8880806399057	23.9274781457475	23.8637809586375	23.8483318134465	23.8708703834239	23.9106518790242	23.9225143561389	23.9215068336165	23.8578337230183	23.9812428960241	23.902219790516	23.9567480059242	23.9024314244965
"P0AA53"	26.8704071472265	26.325746555455	26.3437776443407	26.8667336189279	26.8010698797179	26.7775854213952	26.4705350082683	26.4999625189121	26.4515459968899	26.350633788103	26.4149651787615	26.4207020281969	26.4281379729795	26.3875927183585	26.4432563991731	26.3508580013443
"P60664"	25.0026704812548	25.7560844124394	25.9641785869231	24.9644937001107	24.9382391141624	24.8976805970693	25.8031880111218	25.9480604320489	25.9789324561168	25.5892571589273	26.1196786624939	25.7953360859309	25.8991337712326	25.8032422181359	25.7789867790069	25.9212911686933
"P0AAT4"	22.9597062629051	23.0508799208503	23.1734362034847	22.9200951189654	22.8716563688628	22.502721108894	23.1154980668583	23.3385949434835	23.1669172932794	22.4270258211292	23.2578614209133	23.0938043908422	23.3920621451826	23.4003864518206	22.857505343183	23.3391116729443
"P0A6U5"	26.2492923013233	26.5023350658518	26.4445444259946	26.0746803117046	26.1107969446973	26.1699866845678	26.4683799287585	26.5062665345422	26.4960336262462	26.343555716408	26.4272957062181	26.4582806269603	26.5946854366903	26.4913892036561	26.5203086860484	26.4547086322145
"P0AG30"	27.2886454619853	27.4280868436669	27.4972495141011	27.30897000011	27.224920659197	27.399695677564	27.4129401734366	27.4864643447432	27.4793885259019	27.4592097752317	27.5081814019027	27.4886109845879	27.4904254692593	27.4995626599184	27.4348854986949	27.5074632463797
"Q47146"	25.1991942521343	23.4423786179723	23.6715030583617	25.852300138308	25.2801409394838	25.2047897730161	23.2808206011048	23.7240179114113	23.4689267666465	23.4903627277192	23.8279469934122	23.6661047847957	23.7569166418195	22.973853939161	23.7736925898823	23.4903994548056
"P76142"	22.5377738822667	21.438216207474	21.2148266085045	22.6176275362449	22.5950224968806	22.5598732415953	21.2777085273596	21.4945753430693	20.5827925123141	21.2337823208977	21.3807918448904	21.6623693591126	21.1655056999238	20.8807523571287	21.5924789368201	21.0055669867238
"P0ADU2"	26.0428023290516	25.6758023361354	25.4234665488014	25.807444448534	26.0043668173029	25.7858460432933	25.7512239810304	25.8048748655816	25.7800387825418	25.6503493792712	25.689802445961	25.7932609698999	25.798590257811	25.7636813436739	25.5800052502019	25.8376293766972
"P0ABJ9"	27.3889248218131	26.9664995551492	26.9686322561939	27.4118498505068	27.3652958737278	27.4785170328283	26.7577738196108	26.9364743988017	26.9979914789896	26.8960365157675	26.7992797438021	26.8149205657588	26.7262833415179	26.7662418668678	26.9159984215259	26.6181811461398
"P28861"	23.2259555275423	23.2034349351837	23.0941975581066	23.5412526240345	23.3872705950343	23.4671736671305	23.3903967529446	23.3986654185995	23.310177293784	23.3701408827262	23.363392075113	23.358074871346	23.3133364509258	23.3699545808593	23.2998200812551	23.3406471706109
"P0A9W6"	25.6559268894889	25.3803770370537	25.4465713308055	25.5447406823568	25.7218818739892	25.24687394329	25.3623556201892	25.7695849529908	25.5304369387558	25.3563126604348	25.630006547237	25.38415741516	25.6649798573025	25.5657029366597	25.3449155473847	25.5917870012535
"P37692"	23.5532102242758	23.7013085773953	23.7130017272723	23.7574152404217	23.448037639853	23.7672299440949	23.6314421960548	23.7648837362184	23.6499082740038	23.6049553875331	23.616308775461	23.6500288379049	23.579055777438	23.5441097975196	23.7566723673755	23.577270227903
"P09549"	23.5665799496526	23.518081134204	23.1907581837704	23.5023957712879	23.1932107039777	23.5650462799793	23.4841915613335	23.5278477921544	23.334017896043	23.6127704300216	23.2290578870674	23.3702473301353	23.4426317268066	23.441213745046	23.6243639826139	23.2872755600445
"P33136"	25.7109254818278	25.8708633301807	25.9279821740248	25.7162923946889	25.5317639735889	25.7513695727372	25.7589582774962	25.7387972500426	25.8824475239034	25.7011102417174	25.7767675428637	25.9251591563316	25.8476773273964	25.823189466611	25.8602586661471	25.794334849401
"P52643"	27.0616963459947	25.9275889114518	25.8879156836033	26.764395306003	26.8415216391669	26.8426009621905	25.9386407006724	25.972141047308	25.9347660031033	25.6309897182163	25.7860754545444	25.8790149859032	25.8996454935552	26.0797644659926	25.803306278345	25.8827040523588
"P06715"	24.7027252231848	24.3730520489068	24.5842615584955	24.614169956255	24.5811552891563	24.3612916437987	24.5102718443516	24.5575345179102	24.5293797934697	24.1098131228367	24.4900566323012	24.4828507837371	24.5951693667211	24.6476046651977	24.2947045951177	24.5787103596292
"P0ABZ4"	24.4160740961782	24.5785030692402	24.3729126064361	24.1232417550339	24.2134299942097	24.4216059337582	24.5593504811803	24.500895598863	24.4262849765204	24.6469403234062	24.3743992983949	24.5332947950347	24.3403823119991	24.4923385407808	24.5821723095213	24.352212654167
"P77739"	24.1606873091845	22.6724486504907	22.9798169634182	23.6501713095269	23.8383629820572	23.6039260181668	22.8322673146714	23.0686375797085	23.0516666553176	22.2764254655508	22.896920673241	22.8907785979457	22.9679136462985	22.8942101290511	22.5631804419965	22.7758999846516
"P21169"	23.5290997435484	23.518705495598	23.7581984045265	23.7042777063861	23.580977093143	23.5022743578612	23.6181923506244	23.8110390944111	23.7401904455514	23.2884307304348	24.0085807869667	23.5505471799765	23.8915612310329	23.7966559620211	23.5426346913196	23.9164859747511
"P76550"	25.0731198905048	24.7766771965543	24.3555366052025	25.0646141705941	25.0689450319498	25.1969154441554	24.7901016627622	24.7863272662001	24.639948961222	24.7744116708042	24.4463536224285	24.7721878978773	24.6020860298146	24.6330899031907	24.8756351892313	24.5996366222469
"P0ACI0"	23.7903652027644	23.6972412137696	23.7770786924077	23.8212173273332	23.745093258622	23.4410744037887	23.6813387975541	23.8253773056757	23.8108724420203	23.3116745990031	23.8366017020892	23.6660614303503	23.8551456446527	23.7458010931848	23.5931585701479	23.8161274188294
"P0A746"	25.2387347624781	24.0004886919158	23.8597683173288	24.8650939982054	24.9326772150557	25.1605065176808	24.0663152246927	24.1135059555502	24.1292059666599	24.1111592363304	24.1279238122069	24.0610494280231	23.7286749560454	23.7513593562546	24.3079353645699	23.9305041891931
"P0A7M9"	25.9562849528413	25.356265638666	25.1085495012228	25.019218100206	24.925804322729	25.757753477077	25.6371318438905	25.4307702807945	25.2485035222169	26.3061820820414	25.5420826138442	24.9032362701758	24.8151111886375	24.9317624184463	25.7960320810386	25.0757985281552
"P63386"	23.0643526714219	23.4300619935029	23.290035163763	23.0702323401384	23.2007797968108	22.732629938541	23.3717633529382	23.1976144613894	23.2976809217555	22.9440836100444	23.0833932985694	23.2562783821453	23.411769053056	23.3617601577641	23.1995118000439	23.1878078336972
"P0ACL9"	26.7939703656055	25.5565701358573	25.6252283610936	26.811494839396	26.6413968065767	26.8635706668428	25.4022843773721	25.4326477920193	25.4218145703925	25.0204437115712	25.4290308459782	25.435108124549	25.4669777098498	25.4788518101381	25.2841258430112	25.4289510050606
"P15047"	25.7153368833917	25.3742201800994	25.7858610060087	26.0080870474696	25.3940855653109	25.5958721994507	25.6434956690963	25.5645579520673	25.6961270446776	25.3997021958479	26.0628246676386	26.0692503696561	26.3436387316161	25.964828570153	24.4966295088631	26.4870595906548
"P75874"	25.0694736965865	25.1137682326715	25.1941483043013	25.040272829062	24.8560628137372	24.8367798527124	25.0693835504268	25.3670371513561	25.0870466236681	25.0407410478803	25.2020302342017	25.2003061126027	25.2539618583537	25.1362140471317	25.0389593333732	25.2869619548159
"P0A698"	24.8550553218616	24.62314181601	24.6656223931983	25.1236325073506	24.8242315929029	24.9284860262734	24.6343147548484	24.6825876730968	24.5813736929571	24.8487138578157	24.6738389266244	24.5937797668143	24.6310424683393	24.6091275502643	24.6470062222094	24.7287320362759
"P06960"	24.1258684158758	23.8859696347991	24.2014844229392	24.1502412597188	24.1581233386175	24.511086658634	24.7745725349535	24.5614788448863	24.5077520634698	25.0160028175294	24.3830830274201	24.2566671070917	23.8498402996202	24.317917393188	24.4880531654242	24.6394798235093
"P38521"	26.2254245790861	25.9421626894113	25.8276442021389	25.8629301513075	26.0977256250332	25.9731182143356	25.9203804802854	25.9757878059573	25.9268292043591	25.8032816401396	25.7754971558886	25.7939009296791	25.794143940802	25.7046497373159	25.7476613493034	25.871345222484
"P22259"	28.9640138412698	26.4665172610266	26.3349249233243	28.8810013661886	28.6977297177368	28.8810188757569	26.3362843959208	26.1606469215586	26.3197133229878	26.1077955846912	25.962919651207	26.4280772567191	26.2331324390637	26.3454587826943	26.4216364286874	26.0861254509939
"P69908;P69910"	27.6184752350264	26.8080118444742	27.3125144197038	27.9868184624649	27.4339628254354	27.0020652366034	26.7886289308303	27.4875917289118	27.0267018211971	26.5769532059085	26.6976203655468	27.1329279787031	27.4354658441434	27.4901806087705	26.2806188599775	27.1780716676043
"P0ACK5"	23.5375132306149	23.0467683187096	23.2921154539358	23.4103333359984	23.2854564056091	23.6533786742382	23.0499233112922	23.0801545633792	22.9995737640329	23.2249508257783	22.9518165054295	23.1485650224927	23.2000149403937	23.1006325058155	23.2153792468739	23.2213366513008
"P0A8Y3"	25.4554284425079	24.398489288059	24.5133596689749	25.4822168633641	25.34545709069	24.8787203879971	24.3258426079692	24.4280564847802	24.4423279908763	23.809352075747	24.5488435399943	24.3634254967488	24.6537995902367	24.579746365049	24.0805677319119	24.5646335374369
"P21362"	24.1746968429232	22.5098745309578	23.0511156542496	24.6039203602619	23.9523907612439	23.5506880807774	22.1501761693697	23.29445921199	22.4414923871926	23.0856137942962	23.107093170414	23.3451761904746	23.399799966573	22.3647684057386	22.893434487035	23.2352864949823
"P22564"	23.086597245864	20.9788766110281	21.1267334567051	22.7238950447576	22.9840922789892	22.430449999341	21.2911066067035	20.9932134497693	21.2608299687098	20.7891515247083	21.295984117513	20.8677146126837	21.5712128722823	21.6177418617656	20.8864423219176	21.1700619695671
"P23830"	24.7473591568284	24.1998831824994	24.3461912341435	24.7857238419755	24.7459703065309	24.2889164709386	24.157067167463	24.3242981318117	24.2457430204138	23.7661382185354	24.4037963723132	24.1117482636495	24.479135615763	24.4437448784383	24.0668571683446	24.3829049840841
"P0AEL6"	24.1824922564608	23.9410411567143	24.1744454127257	24.4354006662923	24.0551933845328	24.2785325480962	24.084871306111	24.076944412675	24.2614527893213	24.0229299015728	24.3717832899918	24.2631304836088	24.4224595482185	24.2824335153414	23.6099334921084	24.4848676277803
"Q46803"	21.1550034763372	NA	19.4690535040228	20.6142407395793	20.8940953825311	21.445817099246	21.1604672790858	NA	19.0021227672279	NA	NA	NA	21.3958238318976	19.5506115263828	19.0508583376989	19.1219760963565
"P0AGG0"	23.3902524158644	23.518693491196	23.252438780985	23.4875196640397	23.4375864912677	23.5868402459858	23.4690882927275	23.3387581412033	23.5155809830388	23.3349044703474	23.3222362548838	23.4724637742605	23.3385541411689	23.4353497937284	23.5312077196887	23.3313412304259
"P0ADV5"	24.064869045554	23.926636953133	24.0064336070672	24.2741162037083	23.9206439804212	23.8674337234754	23.844678184079	23.9329294706946	24.0304260168103	23.7312465132236	24.1978378954591	24.0858358180634	24.2248066091044	23.8726748802706	23.9721804973617	23.9885421968492
"P0A9F1"	22.5078464079377	22.4716677730953	22.4520637365415	22.34944268229	22.4350775950358	22.5069051061012	22.3117632794477	22.2708114438979	22.4944239705308	22.3082034688899	22.2074606354507	22.439360672914	22.2587212900689	22.2322546156566	22.4642595583978	22.1358814725024
"P25536"	22.0712050484507	22.2365614025029	22.3140449255325	21.9243261254664	22.1595005955758	21.7692817687712	22.103108485029	22.4417279244855	22.1797208219633	22.0396814856943	22.538041593573	22.0882984753464	22.5854219651922	22.2991996321613	22.0866021047509	22.505975300498
"P39325"	26.1937611574968	22.499498489715	23.6544170758656	26.6004677323418	26.1330867750328	26.166192510688	22.9501974027757	24.5970977804816	23.130567106579	24.2693153359629	23.4357567240203	24.0035028144157	23.8292930395406	22.5443975623941	24.4233318951695	23.5176727517633
"P0AAG3"	22.8167016631335	22.1638885642792	22.4769315712245	23.0360998120915	22.8939806268838	22.7933671534124	22.193716046257	22.2751469464711	22.5616198473859	21.9242101243474	22.5363895199702	22.1863923610851	22.5584515439087	22.4107499704286	22.1283518481219	22.3345308116029
"P60546"	24.2695935668735	24.6879834507654	24.7695168555946	24.4385322315684	24.28798708536	24.4286763185559	24.682603745992	24.8857602258486	24.7196225711059	24.7521151806178	24.7247257527097	24.7893505583074	24.760910763227	24.674582589434	24.8347755940269	24.749703330135
"P0ABI8"	27.3402719398917	26.5241182949023	26.7435404486842	27.5392687574614	27.245675934637	27.2623689518316	26.2631913887891	26.2126881418748	26.6586585547437	25.8587610398448	26.5068173570941	26.4605492604604	26.577500745606	26.3449443219861	26.5709845313287	26.4901729562106
"P0ADR6"	23.7031583967283	23.3240371236671	23.5172402207885	23.5685527313642	23.6238395265083	23.0227893999662	23.2632737858231	23.6180130684276	23.559793906225	22.7150713221359	23.734227096717	23.3894254797379	23.90758386306	23.7547064886227	23.10362237906	23.7822679962589
"P22333"	24.0527249163641	24.2701498677717	24.3093100873174	23.9902833531003	23.8999266330645	24.1462373919909	24.291771288692	24.502322924458	24.4459433579466	24.3456431992625	24.3919572953017	24.2747489537875	24.2149199644289	24.3220986915902	24.1344720705529	24.362496086729
"P11071"	23.5563947243849	22.9837079320186	23.224890491985	24.0488729677112	23.5914018150242	23.5860155673592	22.8442644158007	23.0249343674327	22.8632629712545	22.4682456732253	23.0551900739819	22.9556985010748	22.9907144194327	22.7867829086333	22.8919060482987	23.1432785717532
"P0AFJ7"	22.687426091308	23.3261238678357	23.2631161526045	23.0262944641597	22.9194605784808	23.0238284496509	23.3141666595753	23.1088772721831	23.0746174373098	23.262126969355	22.9277566261877	23.1711881004326	23.0938076139603	23.2610653518829	23.2768655821312	23.0977666077086
"P64624"	24.9252927407781	24.9898027960454	25.1423119851884	24.9233579552513	24.8682253515675	24.785349691953	24.9684279173238	24.942818191939	24.9969599295568	24.6967319860917	24.8132136132737	25.0475589619685	25.0441227573322	25.1235733092567	24.8614163649421	24.9425452885071
"P64423"	22.9203023296127	22.6017766814022	22.843789202129	23.1509276291389	23.0931434995491	22.7367186059387	22.6196437159027	23.037809671094	22.939524694434	22.5667355492457	23.0793083372755	22.8786044027942	23.0588023289768	23.0127377359688	22.6228570531794	22.9535883179345
"P26646"	25.8318195350273	25.842874262547	25.6897491356226	25.9584150950911	25.7172001984557	25.7691359553348	25.7832226770341	25.6098602432697	25.6809231593223	25.5851502935531	25.4627815756122	25.6796379457754	25.7000599304631	25.8209958708886	25.6723828245359	25.6787706518671
"P24242"	22.9471803166342	22.6495991459714	22.6209348303945	23.0372080988576	22.8691822645244	22.9648453116149	22.6547164339378	22.5748452563985	22.4045501518651	22.4595071639474	22.4807916799774	22.606101534613	22.4860763822384	22.5789015010367	22.6169458784598	22.4474979591788
"P0AEN4"	23.0848356311193	23.3316282536789	23.2777595991232	23.0942265580058	23.2040337587159	23.2390772420146	23.2667087756384	23.4315674855551	23.4513620555653	23.299205222984	23.4130096031349	23.4949219751795	23.4413784037282	23.3655028021638	23.3675171341847	23.2692796614525
"P45395"	23.5289567183633	23.4465240056921	23.3496235535165	23.5695728773576	23.3078589526612	23.3187518651234	23.4041343221951	23.2903727119575	23.3997347868258	22.853682670459	23.2456995056708	23.3349317409188	23.3387445420984	23.4720422707181	23.3222224991447	23.3656095923257
"P0ADS2"	24.0321173803184	24.212302227851	24.0824775047847	23.859275431747	23.9868683604508	23.9803104467575	24.208377859458	24.2490752491661	24.1671501271024	23.9983724704109	24.0029537000419	24.162248097617	24.0383607524811	24.1060468970906	24.015811458643	24.0479499621636
"P0AFU4"	27.9743660974051	27.673810627534	27.7949061845769	27.8845893025027	27.9202248563081	27.6299051369744	27.9320531433007	28.0797298850138	27.8907475249558	27.4621777863891	28.1234470118705	27.6871905902811	28.0027573838407	28.0382100216485	27.5733457810163	28.0943425517736
"P0ADZ4"	29.200681218956	29.415211051581	29.2454039333088	28.9896333723451	29.1521911549648	29.0196544990432	29.5296005923786	29.5850317077463	29.4295580842947	29.3738029804496	29.4061648220064	29.450015189452	29.5002144643807	29.4872562899811	29.5210474434594	29.5758881504525
"P31545"	21.8504508834319	22.3885534019566	22.1283266730538	22.004336382322	21.8696623655316	22.2335424436262	22.3696511234583	21.867495938552	22.2726320628757	22.3529130700426	22.5219502217293	22.4253234866312	22.4014258997448	22.4995958083367	22.2908282767798	22.416791859087
"P0AD49"	27.8012796123186	27.3998749196419	26.8882757751206	27.444585497499	27.5893514651418	27.8673936593166	27.4924210623204	27.6007441901449	27.4384909873715	27.6027416178337	27.1593577701292	27.4611787170869	27.2112348607748	27.0534025089279	27.4937422921456	27.1834580489202
"P0AFJ1"	24.7917417894512	24.8602610345775	24.3961976321254	24.378744389608	24.5481968050916	24.543956456728	24.939517520612	24.7762103171362	24.6543788322214	24.7427056040102	24.4258305571641	24.548966974616	24.4524119353277	24.5410280607436	24.5937455794579	24.40625769477
"P60723"	28.6099574380375	28.9137093904287	28.9045799364288	28.5927124543397	28.4854090207138	28.4065155982516	28.91645123634	28.9883823773102	28.9333651834553	28.9779122879421	29.0369166482971	28.8551189049419	29.0205926011837	28.9461805070616	28.8161817523256	28.9044995469714
"P0A7R5"	29.4105767647484	29.7965501440689	29.6796943152581	29.2435234552968	29.1410438676502	29.2990007944399	29.8107137367388	29.8452104847537	29.8185667458122	29.879851105799	29.7503073098643	29.7903328844106	29.8067204491241	29.7991654700714	29.7337213876538	29.7005236696909
"P75828"	23.3342088965499	23.2137043829188	23.1794657099209	23.4637109482537	23.305745602314	23.2101956934431	23.2052962973465	22.9204804342782	23.2406748909444	22.7431402972756	23.1474397194811	23.1468184867158	23.3177725183138	23.1601194707689	23.2053007724685	23.0756622663956
"P0ADU5"	25.438167338131	24.8871975554435	24.7041404792719	25.4413530728464	25.4164188473495	25.2949148902992	25.0007164737685	25.141805456484	25.0267503586669	24.914169768852	24.8541612966838	25.0999618982475	24.9406290374806	24.6263484941189	24.7839370247113	25.0088329350273
"P0AGK8"	23.8416679947176	24.0103150164008	23.9980625189194	24.8662454662821	24.2809763118068	24.2848142182538	24.3377718737014	24.5639880271823	24.1401716641219	24.6236832686802	24.6921567972931	24.5807413807344	24.3907444148055	24.0375818069463	24.5026628448651	24.487439928497
"P51024"	23.11673420681	23.1648323693712	22.9394439868808	23.3472326031958	23.8740455406456	23.1957416536357	23.3888082502799	23.6342704344626	23.2333054525229	23.8244549812003	23.3778512704395	23.1359691231389	23.4765855330247	23.3788303644987	23.0975978480427	23.6094375811804
"P0A8F8"	23.9319562415253	23.7632735683825	23.7403963492348	23.9510481030278	23.8074272512336	23.7873789149411	23.7356427852891	23.6594128040228	23.6744047918932	23.6057015038711	23.6306426298405	23.7738736510071	23.6810384774148	23.6760526201713	23.7350436122418	23.6426889874401
"P77293"	22.599864728795	23.1282417039555	23.1545446488254	22.8683515949323	22.60108975878	22.6269923162246	23.0340201067463	22.9984499478801	23.1254648678994	22.8983533910716	23.0425731648907	23.0748248307696	23.0085004322237	23.0033123640414	23.1305403990958	23.0261289556976
"P61316"	25.0241904182117	25.2537022336084	24.7548338935382	25.0285387750197	25.0832488236349	25.0408288219941	25.3947561382094	25.4244728469885	25.1641679335299	25.4217696358207	25.1128102928755	25.107077202478	25.0723145105628	24.9133344756839	25.1527264430876	25.0854873713376
"P0AEV9"	22.9651871474055	23.0768791910117	22.776584836701	22.9673789617268	23.2491316858685	23.0889454194544	22.9283152332978	22.9024461457055	22.7972696768412	22.9830816271244	22.8048935699888	22.863022819119	22.7047610640925	22.7206926589987	22.7876080825903	22.8880118716834
"P0ADQ7"	25.6941379718037	24.5023593483327	23.821275727764	26.1553617855672	24.7083358340102	25.9008295959241	25.7819454613166	26.0400930261023	25.2776141817081	25.9492366475323	25.1335669785591	25.3583700409376	25.0051403361132	25.112671120078	25.5409748695809	25.9283595148996
"P0ADP9"	26.2661600840918	26.4554127641928	25.9281358337181	25.7102817904103	26.0654320773722	26.0146351071549	26.4835274786352	26.3571201880422	26.3935603381697	26.3507062819101	26.035030539861	26.2683768027262	26.0843137835462	26.2099994419816	26.2480981101464	25.9056848374647
"P0ADQ2"	25.9644209877914	25.2853964331779	25.5236338579683	25.7950040696353	25.8878831547821	25.4244664396666	25.3802911542875	25.4819490560289	25.5009958614476	24.9451424885125	25.5037882595045	25.3004311863078	25.7300520350662	25.5754074466545	25.1245635710843	25.5852248077438
"P51025"	21.5181459843079	21.0495694043391	21.4202737999409	21.4119164242059	21.3710906482054	21.5178241069737	21.3337613698639	21.2458996626219	21.6474751151088	21.6327893508493	21.4532877173559	21.474762519279	21.4893511411695	21.4363211497547	21.3260552729241	21.470166326699
"P11289"	NA	17.1606888477384	17.6675135286184	18.269907404009	18.4992113615272	18.8822012136653	18.3838308332006	18.3710151155197	17.9897492754621	18.5127404628035	18.0825960711344	17.9290676550959	18.4964442172609	18.3640448600455	18.0102713018466	18.6669902310323
"P0ACA7"	24.4554566630458	24.0605465270674	24.1204283739491	24.4818105154841	24.3177587199479	24.237378619853	23.9336949766693	23.9992933222219	24.2363278267811	23.7618441787126	24.2355684444097	24.132833868926	24.1933701465483	24.0074862100675	23.9496329586845	24.012473481908
"P60624"	28.9499996721592	29.4613934192433	29.2796017613456	28.8058891065917	29.0844288535745	29.1779647797514	29.5955375429635	29.5993099329912	29.4888599413816	29.7807218608705	29.4309142088384	29.5615808108833	29.4632892182579	29.3787778708236	29.5862439760876	29.4885075591356
"P0A905"	28.6880548402149	28.1330603101916	28.6390174356264	28.4612528905352	28.7566450111516	28.7285004581548	27.9747161864438	28.663318647173	27.9511426190303	28.7147927445606	28.663983632141	28.2416723420049	28.6323030387921	28.3371227799581	27.9626439056871	28.6567234777939
"P09169"	29.6283448823398	29.5521128272472	29.8190953631805	29.3490118407358	29.827828306806	28.9619377569015	28.6657430062201	29.8995296804074	28.8226930381083	29.5083457714397	29.8423836634499	29.5121701012771	29.9354518523187	28.9882767241657	28.941296432405	29.9424602752539
"P37773"	24.5283904378193	24.7119469165186	24.7460267065695	24.3161088643212	24.3295084027812	24.4887641938527	24.7645446364161	24.587092137124	24.7394437982575	24.55538276857	24.6457316449182	24.612759183349	24.6473576316651	24.712498033269	24.7539367236319	24.5945886312018
"P08201"	22.6529237282243	23.0146627719995	22.7193959238285	20.7023046034474	NA	22.134048981337	22.9692284087272	22.5692344543303	22.6863470637442	22.5965382939871	22.3827110896817	22.6940513356952	22.655354274586	23.0303249771323	22.6341950866817	22.6374403378125
"P0A8E7"	27.3401700504512	27.2600280859773	27.0435909766006	27.1368242199939	27.2833823819223	27.1865971391429	27.3585209565999	27.4581773513152	27.320920268581	27.4485686121491	27.2227945344366	27.3289693957648	27.3194652661636	27.308110749327	27.3412395308506	27.3339155639402
"P37642"	23.1054075781715	23.0144754919231	23.0209751929036	23.4582634148661	22.95445477161	23.0453540676567	22.9809170430111	23.1142862885554	22.9584412041389	23.1018990713797	22.9847807170956	23.1776193590797	23.0918708342703	23.0154967243865	23.0786668275788	23.0495411545029
"P69441"	29.4030060242386	29.1408903317681	28.7626857639406	29.0570130373984	29.2809338469184	29.5774827377367	29.2587574062984	29.1882372426215	29.2044432534476	29.3807502373841	29.0349586743032	29.1504320582548	28.9703229832556	29.0439429122564	29.2856305761096	28.9384163644478
"P39334"	20.0279923622223	20.0513364118714	20.1235354212017	20.5780354048692	20.5439965628167	20.3608256561593	20.0307021558303	20.1965372936891	20.0605085962796	20.1638854939869	20.4524383296428	20.1143752610307	20.4670741365999	20.3194163388098	20.0049089667581	20.0676549330415
"P64588"	23.9240197898053	24.792402283393	24.5344114183276	23.7140505253011	23.8509467925718	23.5184533821764	24.7059708589428	24.6251949109153	24.0253061982316	24.1104584582258	23.948733309044	24.5502888260955	24.7804768910437	24.8595408525997	23.923566511229	24.6682383806882
"P0AC59"	28.292082094572	28.0888245438135	27.910444878783	28.482726944975	28.1654853819033	28.6400489782099	28.25727877684	28.1633705519115	28.2180616449966	28.4023575749118	27.8034491716389	28.3650037871181	27.9497019680364	28.0745180166845	28.2900835153557	27.9156451842628
"P0ADV9"	22.8849474312338	22.4355685330269	22.7019155795699	22.9411486467211	22.9452684299238	22.5497343834289	22.3591774236929	22.7708328359456	22.7208241467459	22.4384268978951	22.8520638708146	22.3245865595702	22.824045085744	22.788147977214	22.4192272703027	22.7710948802587
"P0AE18"	25.3051715434915	25.1685241534668	25.2241110763244	25.1570363187288	25.1308718510842	24.5092149182236	24.9712290120445	25.108561464976	25.0412592558104	24.5195695501498	25.2965156334827	24.9937507377316	25.4239569664916	25.2834477370912	24.8460709063468	25.3442891344294
"P65294"	24.8042988480207	23.4748169709686	23.0885394959333	24.8702589743066	25.2783765734	25.0555202640239	23.6754927850688	24.1077397233464	23.5680655890858	23.9705577717236	23.5921093373447	23.6400427704607	23.850984932369	23.839199558369	23.702439891515	24.0413135732826
"P31433"	23.714061009432	23.5267380129146	23.440162019434	23.7916871485913	23.6869368897027	23.8896966784503	23.5799074546041	23.5553535107355	23.5159177943226	23.7031795238184	23.5194855675528	23.6945976407984	23.5270006184348	23.5309934898648	23.694735778579	23.525424267826
"P68206"	27.3571285799269	24.8799685094135	24.8850340393974	27.786947881511	27.2085118206486	27.1586260973425	24.8450755580837	25.9345230668317	24.8523858709756	25.6844054535346	25.3496539214619	25.3567391450564	25.4715245206525	24.4256577122313	25.3274608171456	25.0542744150938
"P69924"	26.0983261859959	25.6991386252759	25.7463214890721	26.0802017421485	25.9019552043753	25.8344332426915	25.6637427801335	25.77519320189	25.8050299079462	25.3599756445591	25.8706493654164	25.7101451332363	25.8279106618147	25.736948739768	25.4915436472465	25.7617858579342
"P0AFI0"	22.3002140117625	20.8772137251617	20.8089987290219	22.435278569125	22.5368376867341	22.6122394914597	21.2870303195189	21.1452580130767	21.3649874285193	21.0638756011482	21.0523650620169	20.9058262037281	20.8291420350422	20.4669148734671	20.8894163233951	21.3787827482692
"P0ABD3"	26.0773051167505	25.7611923733583	25.1175104181806	25.2999388304989	25.806377828073	25.8170233548953	25.6970847514771	25.5618225871566	25.4027495252103	25.560834835976	24.612944742236	25.5239478634177	25.0306364934142	25.3791940477397	25.8689506292605	24.7583610865901
"P0A9D2"	25.5005248706164	24.5648777092623	24.8073732012407	25.2874235298508	25.1846615437671	25.084871306111	24.374359496251	24.5730799178256	24.6643153314742	24.4625319776322	24.7530849155641	24.6913955157475	24.737964811222	24.5586967641738	24.5232539695547	24.6723450541894
"P20083"	23.3327211527726	23.4787222281367	23.593044560061	23.3266313688418	23.4140942100921	23.3689028548965	23.4195050475028	23.5580777947663	23.4600898805677	23.5198934372361	23.5820229616138	23.4814841229461	23.6047292154706	23.5595372030741	23.4176650637455	23.5633364086506
