rowname	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020
P23837	19.4911528747505	19.4744808291905	19.4256142909167	19.4335745183229	19.7442433103679	19.5823057661678	19.8909872437602	19.6015756493859	19.2972327460749	19.6880665925984	19.5858333943719	17.8338972334356	19.6026537423771	19.6386063965489	19.4848286120077	19.5944182815524	19.4458227726198	19.2269178251195	19.469208045555	19.44426691767	19.5039199773875	19.3046450446348	19.3554037253243	19.4946182768483	19.2473092156539	19.4933293616659	19.3858842912373	19.5473233929796	19.4259012612097	19.6629593427053	19.4732488466697	19.4306379271906	19.5334028851035	19.3943620165097	19.2950894969568	19.2991288010179	19.7383403047165	19.5688889723613	19.5254060498503	19.5927466667743	19.4198377424928	19.6331627722653	19.5339146805789	19.5612645602728	19.3915004261874	19.5316337051505	19.5853554422931	19.6501255960082	18.7211819597279	19.5186019736547	19.2420692298554	19.5196090849492	19.5336887414574	19.5365375165857	19.5282770354162	19.4489835126594	19.4384677990754	19.3308142253977	19.3231037501762	19.3789198610439	19.3190049893966	19.4216060524981	19.4449749885638	19.3574447783861	19.395641393859	19.4793288717387	19.5018791853254	19.4199566096159	18.9845856644404	19.4379922177503	19.6123073937678	19.4621211256425	19.3576967782023	19.3738419802368	19.4022769711899	19.6799943127656	19.5049305627588	19.4802526054631	19.4569491239798	19.5757876923548	19.5608677590388
P23839	21.9151968219257	22.0545048015055	21.7371736149725	22.0052946582311	21.7840224058264	22.083033582278	22.051212516627	21.5679539306344	21.1570491451128	21.5595760302571	21.9935860912517	21.4214348500809	22.0478277008631	21.6198267959894	21.9375188516215	22.1125866752635	22.1345730010234	21.5263585144272	22.0561171419111	21.7477477299048	21.9861294939758	22.0808253201738	21.7646446693395	22.095028481461	21.6958933066715	21.9919739671591	22.0327300490332	21.9082408277766	22.1092367633436	21.5058429548867	22.0723453628707	22.0182256346718	21.8222803845892	21.7123450775744	21.9587893126305	21.2997772678828	21.7010974771431	21.687842061395	21.7727104072339	21.9066612922617	21.8704863166009	21.8036875144796	21.8406362960881	21.9419659010226	21.6488735553319	21.7355280391953	21.8821383446903	21.8964032115112	21.7513669405581	22.0250424156192	21.7715899883323	21.7830070657833	21.7210895977682	21.8190762233316	21.871386657309	21.9003764155576	21.8267623611268	22.0114007416326	21.9122361006371	21.9000481758129	21.9418534382713	21.8979214468382	21.820955516089	21.8418473809456	21.8991944028069	21.8698260519567	21.6832563449894	21.853615838198	21.3852202728154	21.9055086392361	21.7578509506016	21.8285913742418	21.5693972404741	21.5225257886208	21.9379128442341	21.8404268939411	21.9704962842293	22.0784503640022	22.0589504055341	22.0393569956684	22.1004867181684
P23840	19.069294844605	19.0276456183464	18.4384817061328	18.4889783436962	18.8984852192075	18.9826946901357	19.1025274333985	18.8187334128022	18.305861373071	18.8820134641569	19.1403594617627	19.4906552996853	18.9828138622077	18.8382388218226	18.5980078001041	18.951593561082	18.7684037974978	18.8226028966759	18.6676487258702	18.3917634160527	18.8449110961847	18.8054668579677	18.7086149105844	18.9519307421618	18.4831785066498	19.1110113768855	19.0381234112839	19.436794722455	19.2462910086828	19.0579832648536	19.387836514225	19.296822285651	18.9747579880807	18.6657070466896	18.5768264260433	18.4482155546582	18.8875325875913	19.6939053151575	19.4222998580265	19.412513823746	18.9792114259903	19.4433057818981	19.3426521226737	18.9639229711757	19.184347928936	19.3980800681624	19.3357256897873	19.3101962420627	18.2255727750985	17.8465190737144	17.9591199495937	19.6114063487524	19.8817781812223	19.6719398916662	19.3633967074233	18.2504679865742	18.5442448851426	18.2615998125994	18.262291715432	18.027959322317	18.074070594172	18.0955276804209	18.4615067672559	18.4461160446279	18.2871638954809	19.4567980542435	18.2904904725124	19.8492258261499	19.777019814019	NA	19.1594648307365	NA	18.2495458498702	19.0893084305986	19.5973581736839	19.5105277896497	NA	NA	NA	NA	NA
P23842	18.2167273458157	17.9556237839031	17.8106450099216	17.9330293806027	18.0310104052924	17.8294005762939	18.0355294737461	17.7398605836483	17.5505676754751	17.963590819652	17.5158904546816	16.3513699030125	18.0884325219418	17.7992735049949	17.8181765211594	17.7368456876592	18.144591925339	17.1915324719151	17.9938340000561	17.9113091523864	18.1256423523763	17.9771034651805	17.8258738591314	18.080130094251	17.7917534814084	17.922427331966	17.9536538321018	18.3776402596743	18.1683225670593	17.4567394612311	18.7372779973418	18.1486075786379	18.0634350707308	16.2681272903814	17.8037810575506	17.2898171827567	18.0269012982254	17.8263514391329	18.2752924406997	18.2770185864517	17.9815912019411	17.5523983679852	18.0301871998987	17.9753463669411	17.8843087919625	17.8858519505707	18.1630740391912	17.9166038059635	16.8862202574939	17.6800016483513	17.7186315168647	17.8728689542277	17.7404381284549	17.7959594611012	17.9360599183661	17.8230701278795	17.6271750794619	17.6154511757248	17.7774039689083	17.8043380038598	17.868774300525	17.8817304075531	17.7758914177543	17.6418522859451	17.847318347109	17.8801734772389	18.3063173004944	17.8901083728791	17.5675795927108	17.8640470569371	17.4310140024403	17.8403988484558	17.7990889185456	17.8842010660104	18.0194032618542	17.6921645650544	17.8592793451145	17.9521109752844	17.6315442918231	17.78008538955	18.1266406692812
P23843	26.3080729871932	26.113784741472	26.6117463012891	26.1770373743472	26.8029585864738	26.5364327823019	25.8930496958722	26.8486719246488	27.3024143788638	26.536764472001	26.300947435685	26.399604327345	26.1232916623411	26.5756591760134	26.5410481795941	26.5004720225181	26.2773224049683	26.8354947173454	25.9934084991249	26.350334008966	26.1118470914617	26.5556303073192	26.2504887289872	26.3473360354105	26.4519386557694	26.1652703403321	26.1997225126991	26.7554414808135	26.0976455112761	26.6956955855522	26.1316681161771	26.711231679554	26.6964383501671	26.4645540473509	26.7161784981732	26.4297404458399	26.3115043435872	26.4405177081026	26.4848536259606	26.1140159320139	26.1976796908416	27.3049964453153	26.4531611491804	26.2486898000716	27.6098601832599	26.2076003484414	26.2507563716066	26.1430365847282	26.3784890027527	26.05431268956	26.5186960540614	26.5489890219007	26.0657755688347	26.6237025607314	26.3220380881687	26.2755843904143	26.244232908636	26.2563376787822	26.4684785226107	26.2023602099625	26.3673398405014	26.2786365045632	26.3541719293897	26.6108492044436	26.711716379238	26.8522117729978	26.3571253840102	26.5738226442856	26.2685621922887	26.4336803362484	26.5931356648545	26.2116212387803	26.4113563350068	26.5432710565089	26.7893703227498	26.8235809329344	25.9781808184103	26.276902874245	26.5060010515652	26.2920744496818	26.6261624191838
P23845	23.4425154713586	23.4996871451456	23.5707178963189	23.82409741369	23.1037822562545	23.3951711728909	23.4090033683187	23.0339782303573	22.4550530321413	23.0087866244352	23.3928234558931	22.6736956924089	23.5268049369112	22.9192191138432	23.7365851513416	23.7673688428079	23.8731704237067	23.0389765800653	23.9464822807817	23.4801070179433	23.9430574132258	24.0054737032982	23.4234275012421	23.9750693019088	23.1492767182018	23.3358274918552	23.2112926527241	23.1911592440398	23.24534401199	23.1310422467682	23.3968173037186	23.2431387950349	23.0369973421494	23.5907103537894	23.6853115508806	23.514437684558	23.5411670160731	22.9931142496625	23.1431424007366	23.3360365088342	23.3614934467274	22.9807858065664	23.1616027113932	23.2978444505574	22.9994419400782	23.0784677675502	23.2122624999315	23.2605109076265	23.5020497787407	23.7947794154889	23.7550720008441	23.0457478077748	23.1916820837803	23.1045392004353	23.233970999397	23.7755909591416	23.7470335185245	23.5640374009816	23.7392195787403	23.7776640013327	23.6325080498642	23.6674927976765	23.67115161678	23.7149099941712	23.7446709873208	23.3031549562995	23.0552743833323	23.2080695802676	22.7379624097992	23.2700378490924	23.139248418238	23.1544106833072	22.9752663522676	22.9905268941047	23.2927823255087	23.1050817820144	23.7885047458334	23.8515705856495	23.8815758655427	23.8608360954486	23.8317956102342
P23847	26.5126401762788	26.555479479934	25.700724443527	25.662267123173	26.5614430869472	26.518180072178	26.5728820898775	26.5882315174119	26.7496736939248	26.6160085602796	26.5053281159154	26.4812350668699	26.5704464135358	26.743040601598	25.6637453889453	25.7244434698329	25.6439823669651	25.9496056814815	25.607666670046	25.7933373770306	25.6205535164815	25.716396790061	25.7122046554341	25.6073831843721	26.6155417621453	26.3322974297265	26.4138374716926	26.5401396979547	26.336367181115	26.7154616731192	26.5617339073055	26.942022597925	26.6064146541843	25.6604066414016	25.882342246292	25.7351266415934	25.7658614923527	26.4217854578324	26.5983869845229	26.6280659178848	26.1901406966143	26.8612329107582	26.4383728194475	26.4718975443696	27.47956285397	26.5843182663389	26.4235493019157	26.4339439978533	25.6985516447837	25.6318392794578	25.753649555548	26.5554902213606	26.4288972158695	26.6596872273742	26.6053562329394	25.6703401306034	25.6517664068184	25.6999981812861	25.8012240733568	25.4613844548983	25.6584246155762	25.5953163447263	25.6711538907762	25.6961554505022	25.8681444875489	26.808823802007	26.5340610836936	26.5527891709093	26.5225633823262	26.6506096318471	26.5602047274812	26.7669872562029	26.5718310403389	26.623409457566	26.8850990991345	26.7345784809324	25.4062003020317	25.5383138080228	25.6888667864425	25.5655490952015	25.7878983698523
P23857	23.5678795949347	23.3867562575464	21.8610185059754	21.2898229474185	23.8000947158706	23.376684646267	23.0363704570734	23.6351965754683	24.5689493402479	23.6535392014971	23.4598934369774	23.7716426116512	23.6069136287961	23.4141828469902	21.8957882033645	21.7164163290088	21.5999504498849	21.6568401950147	21.333996919729	21.7371377023937	21.3470287282765	21.4101975707529	21.6778454813678	21.2942433690074	23.0988532254933	24.117456523427	23.1633221298982	24.0738217097886	23.9047364220389	23.9483770056736	23.6432068942775	23.7888782039804	23.926747484839	21.6029262872723	21.5875274740139	21.4513457355612	21.0725966525336	24.4395248907218	24.0415128600217	23.7244212235112	23.6774547189917	24.0815538894535	23.8727951332648	23.4894648275706	23.1246780814984	23.8540747712132	23.8251682516855	23.6952359257554	21.2538972712974	20.9257654521713	21.4075821481905	23.7250091205707	24.3251176093608	23.8622221205184	23.2195508797577	21.1554823965215	21.2303151685386	21.5947105314068	21.136499350135	21.4348603208527	21.5195074054554	21.5260896025615	21.3900733237397	21.7068472134222	21.5933311026865	23.6487094404416	23.8661852722309	23.803314383452	23.8827783470861	23.8655076032952	23.8338442418708	23.5607546028993	23.6676899326035	23.8213896940674	23.7311427558686	24.0125221063039	21.2375998306628	21.241195199032	21.3919643233425	21.2536708416221	21.3851024240866
P23862	19.521679990423	19.584403737311	18.897732087291	19.0972206508435	18.8215054151884	19.0015783809015	19.2419261655231	19.0569793854834	18.6230370855809	19.0695484533063	18.9997334937646	19.1152679105514	19.0917235264686	18.9677731603505	18.8341718703729	18.9486505795396	19.1437685528023	18.6705573790584	19.0442612184174	18.967202748056	19.228887162745	18.9814630835452	18.8591891370163	19.0949845304203	18.6365050723139	18.8882468239443	18.8384220331612	19.4548041066364	18.8549151134177	19.3617955928141	19.501142282339	19.10110606812	19.4131857430643	18.8437760755403	18.8913086530089	18.8290418040705	19.3813841280821	18.2808672006763	19.289982530296	18.924851244829	19.1244958777665	19.1592530543528	19.355568344412	19.4729518729869	19.090799740994	19.5104745988773	19.1554539159045	19.2722385563772	19.0465269906895	18.7373375202046	18.9276258629816	18.8892582195707	19.202959590429	18.8114345878418	19.2621496541829	18.8881580232502	19.0954828151107	19.2511739680404	18.7114630920452	18.96843393312	19.1722580137976	18.898161899826	18.9579028044773	19.0148225634713	18.8421904291563	19.0456368982887	19.2732704409785	18.8432234274559	19.35196656938	19.2276317005201	19.1201096705486	19.4745396933448	19.4169207021829	19.4244037465946	19.1590398669226	19.3693570786324	18.875989972661	18.8895743810952	18.7486203594563	18.3442202569989	18.5487027718211
P23865	22.1272475376773	22.0730353803019	22.1347571783504	22.2267256900368	21.889827003453	21.9761288996481	22.0969787692344	21.8773168513936	21.7106597930001	21.906009445139	22.1128817550644	21.398279273909	22.0384616805305	21.9226432167995	22.057083576576	22.316555049711	22.1711328460151	22.1463558600305	22.330877041682	22.0908839148641	22.2689929802306	22.1294844247085	22.1020582021523	22.2839493945656	21.821699075652	22.1592886719416	21.9264958313902	21.9946925169494	21.9138514397074	22.0379828241283	22.0890296906235	21.9842079429509	22.1292657409571	21.9495945095663	22.0586708863126	22.1313910619947	22.1376445249249	21.9686838285979	21.9522427915596	21.9957256762986	22.0711508663742	21.9059201973886	21.9219033024648	22.0259284944646	21.9940176434061	22.0204555529134	21.9269212405332	22.0262938377477	22.0461835108645	22.2050330514946	22.0802845864798	22.0419183411114	21.9917014535358	22.0019762162386	22.0343112748286	22.1600429895301	22.1640413617007	22.0662975332683	22.1674784812894	22.0897484561627	22.1120507883076	22.1361062822029	22.093508665407	22.1010176501115	22.1040028572831	22.0216963245092	21.9636007655912	21.969956299746	21.8534929676653	22.0747966500925	21.8930269195972	22.004916092587	21.9129067969663	21.9310609289849	22.0561178496781	22.0410652901682	22.155366776392	22.1977568051412	22.1415847953826	22.119554546573	22.1343050462898
P23869	25.0770808351734	25.1177089391771	25.1832280279696	25.1300382787729	25.2805003672382	24.9086754121761	25.1164642605707	25.2228855282502	25.4066714762001	25.1465087791111	24.9614563469006	25.4772279736208	25.1338748146513	25.1587566934962	25.259668326577	25.2573361723164	25.2249330287508	25.278477285968	25.2519913346729	25.2901319081403	25.1986911935219	25.1568782666073	25.2855509672733	25.1372453528664	25.0083946871525	25.398604732932	25.2289293045603	25.2437530773723	25.4470873750726	25.0857827927732	25.2480541360325	25.4692754576153	25.4273443982828	24.6615121080435	25.2873038428484	24.9415975961799	25.2379476040682	25.6159864904309	25.2088832666513	25.2303784971578	25.0405317081133	25.1726687836118	25.3143202974101	25.1468459448171	24.8610724151245	25.3582471193938	25.3896460413056	25.2567937140174	25.2179109658263	25.0813419685529	25.0814173901134	25.0852651149857	25.2724699380749	25.1552428028529	25.1530380214642	25.1207706440483	25.1444725481729	25.3213572277994	25.0878667265764	25.2874723789211	25.2051401262381	25.2212485826032	25.1462100299152	25.2221531726465	25.16266761049	25.1680164606139	25.2193984310057	25.3305031604393	25.3083370204502	25.2112135538722	25.2763889694402	25.1899952826383	25.2303086242396	25.2882048694856	25.227735842424	25.3604468505213	25.1467670942947	25.1493959567454	25.0983922299173	24.9766844714049	25.0603132202216
P23871	20.1631894010957	20.3191759177777	20.5828338565185	20.7470288743367	20.2598536244507	20.2105214933442	20.7498894052964	20.3682927887486	19.6257390130461	20.3520007440214	20.3338412784416	20.1731512158972	20.4519565130042	20.3153093167709	20.6280400996997	20.5540167413676	20.6097347900968	20.6024239165491	20.6471418308602	20.6351862492382	20.5362123117729	20.4730846044475	20.6200730302161	20.5343244509385	20.4987928764472	20.5428917271938	20.3096511827467	20.2217586050743	20.7203931072632	20.1834291590438	20.6237094005588	20.5094746606018	20.5188987322477	19.780973821927	20.8253954188493	19.8668736245573	20.520256338378	20.0157845450995	20.1720884846637	20.291564757241	20.3202421358278	20.2612058749443	20.2295929403049	20.2431386491862	20.2901107989146	20.4455266214519	20.3097733740791	20.4719020504749	20.6820931738508	20.8022563582076	20.6876953343276	20.279278446612	20.2754524275744	20.208807909151	20.4606304901926	20.5903274765114	20.5935674747043	20.579424871321	20.6305032641838	20.5314507138006	20.5234527836182	20.5353521148211	20.6172097486278	20.5066617967848	20.4314874697399	20.3557527367271	20.3572412174867	20.1434464324423	20.3747227635536	20.3494806601413	20.2582738387544	20.6298163630343	20.4381847937101	20.388331642867	20.030847436858	20.2202358687254	20.4693188421141	20.6325282776878	20.5656028867249	20.6215686864759	20.5173173999747
P23874	18.5347852182895	18.5665698576118	18.70477705104	18.3922605550441	18.5739760868351	18.4926415326329	18.5808882341682	18.4243587717367	17.7548226086828	18.6276855040089	18.6546494519937	17.5294099170491	18.5066309390078	18.0309019703636	17.8952420301759	18.0942868491006	18.3841129911431	15.0369119506044	18.1569368677032	18.170275558217	18.4425540059965	18.5154438820258	17.7392692414746	18.2407101056063	18.2059669109663	18.4425842486506	18.5574958634113	18.046344567672	18.5511422681111	18.8048593585357	17.8156213873855	18.2171035691599	18.6512550406191	17.9301668878202	17.8810014041112	17.7767848026569	18.26812916379	18.2011170521064	18.4931434983821	18.4490602859629	18.2395817839667	18.393602470136	18.4146715632908	18.1770724148047	18.5191082801839	18.1883555846139	18.4899634880818	18.5767564366344	17.8074816630287	17.8646583679871	18.0754271996325	18.2982812255494	18.1993385967721	18.3675272105114	18.1623798903014	17.9565886276428	17.9758344169942	18.0853729705666	18.0974996489687	17.9948979968935	18.0349349090089	18.0424802443189	18.0674363229161	17.992668346559	18.0279156441594	18.273506519878	18.2530709310716	18.3818271499324	18.1100810865473	18.2950974260797	18.6819499153001	18.3710504891829	18.314423345969	18.3829948096695	18.5561754864315	18.5453341646428	17.928652067705	17.8762543294218	18.0031076528511	18.2971664990198	17.4887785507746
P23878	18.8434223248631	19.5041547800378	19.2973365546	20.0481252810753	18.3187700299107	18.8302072111491	19.1618683600202	18.8922229826398	18.1476999287351	18.8785065107226	18.9071458085277	18.7845193495247	19.0688839460596	19.6024400591733	19.1067656354686	19.3184480726501	19.3797942808458	19.0763604121851	19.5031496269369	19.5404107953659	19.8539562132339	19.4719030547502	18.4161143957579	20.0381700370403	18.6558198821551	18.9127578462617	19.1114603469066	18.8730116860201	18.1912684278346	18.8126637202396	19.8376437167101	18.7431856212657	18.9314248233777	19.8042483582955	18.6205900384875	19.6050659068288	19.6870933626082	18.7097895636805	18.578311960955	18.939194007813	19.6435888245118	18.5953054540544	18.8419216109378	19.0989623587361	18.497271367805	18.9697381707809	18.9750588131884	19.0059884739448	19.5592912615339	19.4735522071459	19.2393934695706	18.5047216565769	18.7200206989762	18.3732091311574	19.3810169976616	19.4535024062796	19.4794045235301	19.8920850393991	19.3207126672928	19.3157839189978	19.4791566296353	19.5154102852656	19.3960298909982	19.5549437347034	19.2832744001597	19.1999325421944	18.9628059979568	18.3514713104589	18.39128698274	19.4021517333834	18.9688875674861	19.1547276580226	19.1827723460276	18.9351197333405	18.7433869070659	18.7517008554674	19.6688770455757	19.7560967708079	19.1807256338141	19.3314453358063	19.3373091633107
P23882	22.0376883835685	21.9527379177348	22.0136321071208	22.0068700325565	22.1642375650724	22.1122136218103	22.1527134201223	22.2573894771569	22.1629849728495	22.3437070252319	21.9774950012599	21.5486441608218	22.0762092898194	22.2592250862256	22.0904932496965	22.0656029424741	22.0355700810362	22.2829931895174	22.0721499689705	22.1789299031969	22.0181812767345	22.0086049886269	22.0628719694498	21.9506401534204	21.6153155627421	22.1048956631439	21.7848021613935	22.3927534299952	22.1776613572058	22.2765983513319	22.1301375148767	22.0453962484018	22.0248874244259	22.3406687201331	21.8624944168244	22.1381538294634	22.312204389578	22.2458910982032	22.0383464666644	22.2043604418779	21.9177815911344	22.2624772236534	22.1602446019891	22.0602379196641	22.1661932484485	22.0884200291377	22.0875232146089	22.070537147609	22.1025579848295	21.937531034239	22.0684425368982	22.2192959362448	22.272890662529	22.2524375516252	22.1098213111715	21.9874267605514	21.9563891262287	22.0050197366803	21.9975509582282	21.9789771719292	22.0360149802356	21.9915987763765	22.0144316866016	21.9981782069446	21.9803167678763	22.1307647124805	22.1868138171583	22.1911707480916	22.126408778461	22.1551764537584	22.157401783311	22.1775501416605	22.1978582664923	22.1363619164282	22.1787098419729	22.2041452558635	21.8338776244961	21.9770263028119	21.9740497870027	21.9134549172427	21.9486122501372
P23886	20.4547732494359	20.317208550007	19.9960329820183	20.0801831101629	20.1629655173192	20.4587775101542	20.6306454613612	19.9038815893802	19.5268354570643	20.0951626564225	20.4979129850275	19.4064743592798	20.4533084290334	19.9220002423078	20.0853723860136	20.1785699933678	20.1657448909567	19.4794267795538	20.2747144465351	20.0444938302028	20.2752094949803	20.1870396184646	19.880724321649	20.2000166074455	20.0442217206242	20.6091787171732	20.6582937663585	20.0907559882332	20.5489980123411	19.5894865543339	20.8726027422309	20.6439603481404	20.0781054064454	19.4872641339707	20.3478932316456	19.0981229193528	19.8112415471935	20.0579471756086	20.2065474634245	20.1830452907202	20.1828200156963	19.9872763218399	20.1148014809862	20.3536762980679	20.1607376005786	20.2396734132817	20.2303506029024	20.3782628955815	19.8119254553938	20.1878589778715	20.1546593829422	20.204761719874	20.1056041173141	20.1301513591421	20.3204351218976	20.1685036128357	20.0689093789503	19.8938410388644	20.0365640954432	20.0121597677422	20.0078612277989	20.0725178009139	20.0455373338158	19.9782698055402	20.0475179394755	20.150960805183	20.221408975051	20.1458489513448	19.9507937247555	20.1353413417458	20.0228691352189	20.2651235231709	20.0657166548903	20.0754874223213	20.2596910012219	20.1688741529312	20.2548934015622	20.1942329424874	20.0538551644106	20.1694382251495	20.1196733441274
P23893	23.4207309512039	23.5295194072526	23.7304504265991	23.7198543617302	23.6541058433191	23.4702209910652	23.7350091657812	23.7345756202418	23.6339193515147	23.737775969126	23.3733480801641	22.6516355723968	23.5517564876501	23.7399135979384	23.7418683151801	23.7315130075187	23.7379201785417	23.9215591129996	23.7174674062827	23.808140115545	23.6498841706329	23.6348747530698	23.8343409277817	23.616913641032	23.6327332923289	23.5596573738412	23.8204470285535	23.4280259573743	23.772384653191	23.3214490781693	23.6574141038884	23.6774801677195	23.5755474024581	23.5561942834698	23.8868411264453	23.345663158802	23.5854464321354	23.3034676245919	23.5359623622757	23.6271794571746	23.5108340076862	23.5293436260194	23.5220428399253	23.5331017088795	23.6594737579691	23.4666422701453	23.596490870252	23.6271409319328	23.6575134857646	23.8625576278091	23.8072029775161	23.6411317947203	23.5664394272519	23.5896162489119	23.6234040643119	23.7276023149532	23.676474744872	23.5859679294828	23.7028252977244	23.7095925643778	23.6680360871765	23.6915164663847	23.6698463029458	23.6754497946936	23.6548121339254	23.588181133553	23.5747486078345	23.524234115748	23.4184681163613	23.6080228204425	23.5433144555578	23.635560283461	23.5592396035383	23.5581958655344	23.6334473389019	23.6057380296044	23.6775049307628	23.6664284076473	23.7180361775372	23.6611781678528	23.6916085921396
P23894	22.1913246200647	22.2117941873351	22.1132760396129	21.9681554203415	22.5368878771815	22.4422682018996	22.0405851918498	22.3573655200938	22.3612204114393	22.3545653866644	22.15639586205	21.5877471483043	22.4429964314544	22.5405870593593	22.2549664389556	22.1010787632459	22.3380622318017	22.2284805878152	22.0185390045447	22.0647715377561	21.9886112393595	22.2168911135381	22.2983493411954	21.9571810961805	21.9442249524894	22.4704099058981	21.9676792960492	22.367015419648	22.2707730890998	22.2051824490226	22.3181546467599	22.4285489638866	22.5685851743107	22.0039426579692	22.2164665456907	22.1438872242912	21.8080502129136	22.0294980135939	22.129083303526	22.2828187565704	21.9296964740684	22.2441381799076	22.2558578922216	22.0256489512443	22.2296906594013	22.1301534760259	22.2027586856077	22.2190401900822	22.6033087226907	22.3285159016013	22.3783684525598	22.3835521176976	22.2317090940996	22.3203796016225	22.020843151643	22.1544824034335	22.2064820091033	22.203949853435	22.1239580428674	22.0791787784605	22.1591273091188	22.1727911427402	22.1764652662327	22.1880948280155	22.2367532752079	22.1967634190106	22.1213349620154	22.3216615398979	21.9569107433439	22.2149460436479	22.2611891642822	22.2141885719409	22.1386330580792	22.0159170168023	22.409387579167	22.2987583860451	22.2002630965612	22.165462582075	22.2007498449328	22.2263631064539	22.3648299021215
P23898	18.0581656894536	17.883742495098	18.0186529004934	17.9105017685704	18.2373157237648	17.9829868874261	17.9010744106768	18.1295144401775	18.2384521448211	18.2231624398581	18.2448573815168	18.5185157637288	18.1268503137936	18.1842308305075	17.9022304118317	18.0954930417247	18.0343565361114	17.8903268557638	17.934026169806	17.8845103929145	17.7688356245122	17.9850584746886	17.9353779189663	17.9746657573545	18.2881148412694	18.3103376493266	17.9425233772267	17.6266436785371	17.7970874510932	18.2754105281397	18.1596906400356	18.2195571118271	18.5209345958579	17.7780967510226	18.2950312226945	17.7332693425224	17.6801336829645	17.6893806983627	18.1066157533458	18.5219798864116	17.9463643098492	18.0225265749298	18.1126855679101	17.8640184525311	17.9024244767055	18.1323324144183	18.020781109826	18.1136084306278	18.1632936002089	18.2908599197605	17.8149019619648	18.0166958959491	18.0062284816201	18.0706254839592	18.1070618686381	18.1790646869776	18.1361842665862	17.9946450096414	18.1190221266383	17.8070059758413	18.2059968431068	18.0215026224444	17.9971973105401	17.9114537779889	18.0553586285245	17.9851812515136	18.1669034902748	17.8752181501131	18.0412609763721	17.6297804867908	17.5238907660356	18.1403242763977	18.1819289282442	18.1001217906056	17.7590822427525	17.6555863395191	18.467453099657	18.0137473651299	18.1951974348985	18.4714538441922	18.4934570459975
